,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2
23,31,fàg,Scottish_Gaelic,NOUN,368,yes,-1.4384,-0.253,-2.0088,0.5038,0.2809,0.4866,1.2602,0.1196,-1.9047,2,2,1,1
24,32,bho,Scottish_Gaelic,ADP,45,yes,4.6672,1.8907,1.1199,0.7221,0.341,0.6484,-3.4519,-2.8783,1.1176,3,3,2,2
25,33,mu,Scottish_Gaelic,ADV,425,yes,-2.9295,1.0111,-8.8894,0.4505,0.3163,0.1307,3.3579,-2.4479,-6.7933,2,2,1,1
26,34,deireadh,Scottish_Gaelic,ADV,372,yes,10.2205,-9.4466,-1.4155,0.9205,0.0232,0.5173,-12.3117,2.9175,-1.2434,4,4,3,2
27,35,thall,Scottish_Gaelic,ADV,191,yes,-4.2714,-0.6218,-1.221,0.4026,0.2706,0.5274,3.6657,1.8449,-1.2004,2,2,1,1
28,37,cho,Scottish_Gaelic,ADV,77,yes,1.0922,-0.832,-4.4937,0.5943,0.2647,0.3581,-1.189,-1.2312,-3.9756,2,2,1,1
29,39,'s,Scottish_Gaelic,SCONJ,163,yes,2.8997,5.2624,1.6711,0.6589,0.4355,0.677,-0.4365,-5.0473,2.9386,3,3,2,2
30,40,thig,Scottish_Gaelic,NOUN,108,yes,4.6912,6.6173,0.8701,0.7229,0.4735,0.6355,-1.4899,-7.2306,2.9681,3,3,2,2
31,44,dèan,Scottish_Gaelic,VERB,72,yes,4.2863,5.7252,1.1414,0.7084,0.4484,0.6496,-1.5312,-6.1217,2.7611,3,3,2,2
32,45,suas,Scottish_Gaelic,ADV,64,yes,0.0734,1.2293,1.592,0.5578,0.3224,0.6729,0.4536,-0.569,1.2569,2,2,1,1
33,48,an,Scottish_Gaelic,PROPN,227,yes,3.4056,4.5885,-3.1492,0.677,0.4166,0.4276,-1.0862,-6.1644,-0.8394,3,3,2,2
34,49,uair,Scottish_Gaelic,ADV,266,yes,-12.0368,-3.466,2.1394,0.125,0.1908,0.7012,9.698,7.7303,2.002,1,1,1,1
35,50,sin,Scottish_Gaelic,ADV,91,yes,-10.8393,-2.9505,-0.4752,0.1678,0.2053,0.5659,8.9516,6.1161,-0.0856,1,1,1,1
36,51,e,Scottish_Gaelic,PRON,3,yes,5.5335,9.2591,2.1123,0.753,0.5475,0.6998,-1.3039,-9.8604,5.8639,3,3,2,2
37,52,gun,Scottish_Gaelic,ADP,86,yes,-0.6175,1.4546,3.0024,0.5332,0.3288,0.7458,0.9545,0.0254,2.4067,2,2,1,1
38,53,gu,Scottish_Gaelic,PRON,434,yes,4.5339,2.3871,0.9168,0.7173,0.3549,0.6379,-3.1373,-3.3136,1.2252,3,3,2,2
39,55,aig,Scottish_Gaelic,ADP,10,yes,3.7543,2.9715,0.6923,0.6894,0.3713,0.6263,-2.137,-3.7357,1.1851,3,3,2,2
40,59,do,Scottish_Gaelic,DET,115,yes,3.0884,0.3531,2.6955,0.6656,0.2979,0.7299,-2.9632,-0.2259,1.9928,5,4,3,2
41,60,tog,Scottish_Gaelic,VERB,445,yes,0.5607,2.537,0.3088,0.5753,0.3591,0.6065,0.5777,-2.1228,0.5078,3,3,2,2
42,61,an,Scottish_Gaelic,PROPN,227,yes,5.4199,5.9873,-0.2995,0.749,0.4558,0.575,-2.3967,-7.5121,2.0385,3,3,2,2
43,62,dè,Scottish_Gaelic,PRON,65,yes,0.211,1.8794,2.1712,0.5628,0.3407,0.7028,0.5486,-0.9078,1.8117,3,3,2,2
44,2108,mòinteach,Scottish_Gaelic,NOUN,288,yes,-1.8212,0.2669,1.2903,0.4901,0.2955,0.6573,1.6518,0.857,0.9176,2,2,1,1
45,64,rach,Scottish_Gaelic,NOUN,37,yes,4.1294,5.3064,1.0342,0.7028,0.4367,0.644,-1.5255,-5.9265,2.7436,3,3,2,2
46,65,thu,Scottish_Gaelic,PRON,18,yes,2.5888,3.8742,1.9161,0.6478,0.3966,0.6896,-0.7752,-3.6674,2.5751,3,3,2,2
47,66,mi,Scottish_Gaelic,PRON,13,yes,2.3756,4.5451,1.2537,0.6401,0.4154,0.6554,-0.3431,-4.1679,2.0853,3,3,2,2
48,67,[placename],Scottish_Gaelic,PROPN,50,yes,2.6824,3.4694,0.9119,0.6511,0.3852,0.6377,-0.9916,-3.6183,1.5694,3,3,2,2
49,63,ag,Scottish_Gaelic,ADP,490,yes,6.3216,0.4468,0.4399,0.7812,0.3005,0.6133,-5.614,-2.5499,0.4969,3,3,2,2
50,70,[name],Scottish_Gaelic,PROPN,22,yes,2.1149,4.0301,1.9951,0.6308,0.4009,0.6937,-0.2068,-3.5606,2.5477,3,3,2,2
51,71,mo,Scottish_Gaelic,PRON,484,yes,7.5386,-3.0016,-0.2919,0.8247,0.2039,0.5754,-8.2096,-0.3826,-0.9864,5,4,3,2
52,2119,a-measg,Scottish_Gaelic,ADP,369,yes,4.5533,-2.6934,-1.1544,0.718,0.2125,0.5308,-5.3599,0.6285,-1.7133,5,4,3,2
53,74,caill,Scottish_Gaelic,NOUN,272,yes,-0.4272,0.6195,-1.5143,0.54,0.3053,0.5122,0.6264,-0.7407,-1.3599,2,2,1,1
54,75,guth,Scottish_Gaelic,NOUN,349,yes,-1.2551,-0.2259,-3.2388,0.5104,0.2817,0.423,1.2563,-0.3666,-3.305,2,2,1,1
55,77,rud,Scottish_Gaelic,NOUN,74,yes,2.3829,5.0078,0.8423,0.6404,0.4283,0.6341,-0.0123,-4.832,1.9352,3,3,2,2
56,78,sin,Scottish_Gaelic,ADV,91,yes,3.2405,4.7372,0.2887,0.6711,0.4208,0.6055,-0.9629,-5.1248,1.5448,3,3,2,2
57,79,idir,Scottish_Gaelic,ADV,96,yes,-0.3655,0.6014,-0.3097,0.5422,0.3048,0.5745,0.4955,-0.3691,-0.4518,2,2,1,1
58,82,co-dhiubh,Scottish_Gaelic,ADV,67,yes,0.1841,2.6722,1.8186,0.5618,0.3629,0.6846,0.8563,-1.494,1.7252,3,3,2,2
59,84,ma,Scottish_Gaelic,ADP,430,yes,-3.9124,-0.1874,1.3479,0.4154,0.2827,0.6602,3.2833,2.1872,0.8459,2,2,1,1
60,85,feum,Scottish_Gaelic,NOUN,238,yes,1.7066,3.6002,1.6242,0.6162,0.3889,0.6745,-0.1408,-2.9758,2.0797,3,3,2,2
61,86,bi,Scottish_Gaelic,ADJ,118,yes,4.1141,5.4294,0.9761,0.7023,0.4402,0.641,-1.4715,-5.9326,2.5835,3,3,2,2
62,87,dèan,Scottish_Gaelic,VERB,72,yes,4.1875,5.538,0.4238,0.7049,0.4432,0.6124,-1.4367,-6.3206,2.2216,3,3,2,2
63,88,a,Scottish_Gaelic,ADJ,347,yes,6.1153,2.8506,-0.9126,0.7738,0.3679,0.5433,-4.352,-5.1221,0.7727,3,3,2,2
64,89,uile,Scottish_Gaelic,DET,120,yes,5.7607,-8.7626,3.5409,0.7611,0.0424,0.7737,-8.1963,5.9625,2.6108,5,4,3,2
65,91,a-staigh,Scottish_Gaelic,ADV,101,yes,-3.4876,-0.7579,2.257,0.4306,0.2667,0.7073,2.7591,2.6024,1.4312,2,2,1,1
66,93,ge-tà,Scottish_Gaelic,ADV,247,yes,-4.5437,-1.5837,1.4285,0.3928,0.2436,0.6644,3.2522,3.3452,0.9134,2,2,1,1
67,95,leòr,Scottish_Gaelic,ADV,162,yes,-1.9907,-0.4688,-0.6275,0.4841,0.2748,0.5581,1.5761,0.944,-0.8914,2,2,1,1
68,2143,suidheachadh,Scottish_Gaelic,NOUN,421,yes,-2.7562,0.7396,-1.2695,0.4567,0.3087,0.5248,2.8016,0.2291,-1.3728,2,2,1,1
69,99,mar,Scottish_Gaelic,ADP,92,yes,-2.3297,0.5559,1.2477,0.472,0.3036,0.6551,2.2486,0.9299,0.7204,2,2,1,1
70,100,an,Scottish_Gaelic,PROPN,227,yes,-2.2121,0.098,2.1778,0.4762,0.2907,0.7032,1.8452,1.463,1.4969,2,2,1,1
71,101,còrr,Scottish_Gaelic,NOUN,216,yes,-1.0324,-0.4485,-2.1976,0.5183,0.2754,0.4768,0.8505,-0.0138,-2.3347,2,2,1,1
72,2148,sluagh,Scottish_Gaelic,NOUN,192,yes,0.2591,0.8074,-0.2735,0.5645,0.3106,0.5764,0.0941,-0.8649,-0.3411,2,2,1,1
73,2153,beul-aithris,Scottish_Gaelic,NOUN,384,yes,-3.0389,-0.5114,0.4399,0.4466,0.2736,0.6133,2.4781,1.6648,-0.0381,2,2,1,1
74,106,dìreach,Scottish_Gaelic,ADV,82,yes,0.2601,1.2783,-0.3843,0.5645,0.3238,0.5706,0.3107,-1.1382,-0.3505,2,2,1,1
75,107,mu,Scottish_Gaelic,ADV,425,yes,2.9502,0.8921,-1.5504,0.6607,0.313,0.5103,-2.3023,-2.3269,-1.2564,3,3,2,2
76,108,dhà,Scottish_Gaelic,NUM,404,yes,4.6375,-2.2139,-1.5452,0.721,0.2259,0.5106,-5.1657,-0.1665,-2.226,5,4,3,2
77,2158,èirinn,Scottish_Gaelic,PROPN,223,yes,-1.0367,1.2482,-1.7241,0.5182,0.323,0.5013,1.5604,-0.9944,-1.6938,2,2,1,1
78,110,dhà,Scottish_Gaelic,NUM,404,yes,-2.6862,-0.6445,0.3869,0.4592,0.2699,0.6105,2.1293,1.5659,-0.0698,2,2,1,1
79,112,sineach,Scottish_Gaelic,PRON,234,yes,-2.7737,-0.3686,-3.522,0.4561,0.2777,0.4083,2.4291,0.3465,-3.3443,2,2,1,1
80,2159,alba,Scottish_Gaelic,PROPN,131,yes,-0.1974,0.5064,-0.4695,0.5482,0.3022,0.5662,0.3561,-0.4761,-0.4372,2,2,1,1
81,114,abair,Scottish_Gaelic,NOUN,68,yes,0.848,1.7255,1.5163,0.5855,0.3363,0.669,-0.0546,-1.2874,1.286,3,3,2,2
82,115,tog,Scottish_Gaelic,VERB,445,yes,-0.6349,1.5062,1.2812,0.5325,0.3302,0.6568,1.049,-0.4176,0.9635,2,2,1,1
83,113,ri,Scottish_Gaelic,PART,133,yes,4.2159,-1.4866,1.1581,0.7059,0.2463,0.6504,-4.6127,0.2129,0.4234,5,4,3,2
84,117,ach,Scottish_Gaelic,PART,130,yes,0.3299,0.7814,-0.8245,0.567,0.3099,0.5479,-0.0962,-0.8598,-0.7268,2,2,1,1
85,111,mar,Scottish_Gaelic,ADP,92,yes,5.4456,-2.3503,-0.7274,0.7499,0.2221,0.5529,-6.0048,-0.0827,-1.3714,5,4,3,2
86,119,fear,Scottish_Gaelic,NOUN,41,yes,3.5632,6.6965,0.0983,0.6826,0.4757,0.5956,-0.4072,-7.0533,2.2324,3,3,2,2
87,120,gille,Scottish_Gaelic,NOUN,139,yes,0.8073,2.6644,0.7859,0.5841,0.3627,0.6312,0.41,-2.0677,0.7957,3,3,2,2
88,2170,ceud,Scottish_Gaelic,NUM,365,yes,1.2411,0.783,-1.3155,0.5996,0.3099,0.5225,-0.7477,-1.554,-1.2623,2,2,1,1
89,123,airson,Scottish_Gaelic,ADP,56,yes,1.9557,2.0515,1.0665,0.6251,0.3455,0.6457,-0.9113,-2.1594,1.196,3,3,2,2
90,124,a-màireach,Scottish_Gaelic,ADV,391,yes,-3.028,-0.8396,1.3939,0.447,0.2645,0.6626,2.1318,2.1919,0.9118,2,2,1,1
91,125,so,Scottish_Gaelic,CCONJ,435,yes,-9.4008,-1.6663,0.9059,0.2192,0.2413,0.6374,7.7084,5.15,0.7635,1,1,1,1
92,2173,seanchadh,Scottish_Gaelic,NOUN,319,yes,-1.7664,-0.1524,0.2162,0.4921,0.2837,0.6017,1.5075,0.859,-0.1464,2,2,1,1
93,128,a,Scottish_Gaelic,ADJ,347,yes,3.1614,1.8066,-0.6308,0.6682,0.3386,0.5579,-2.1099,-2.8794,-0.2777,3,3,2,2
94,129,obraich,Scottish_Gaelic,NOUN,154,yes,0.5325,1.3488,0.8081,0.5743,0.3258,0.6323,0.1468,-1.147,0.6,3,3,2,2
95,131,naoi,Scottish_Gaelic,NUM,359,yes,1.9926,-2.9852,2.0613,0.6264,0.2043,0.6971,-3.2562,2.4078,1.2075,5,4,3,2
96,132,nuair,Scottish_Gaelic,SCONJ,52,yes,-1.9494,0.2776,3.7935,0.4856,0.2958,0.7867,1.5577,1.6345,3.0011,2,2,1,1
97,133,cuir,Scottish_Gaelic,VERB,47,yes,4.441,6.277,0.6368,0.714,0.4639,0.6235,-1.4528,-6.9027,2.7132,3,3,2,2
98,134,leth,Scottish_Gaelic,NOUN,341,yes,-3.2998,-1.0956,-0.6383,0.4373,0.2573,0.5575,2.6299,1.8647,-0.8948,2,2,1,1
99,137,falbh,Scottish_Gaelic,ADV,198,yes,0.9556,2.2469,0.9886,0.5894,0.351,0.6417,0.0833,-1.8968,1.0465,3,3,2,2
100,138,àite,Scottish_Gaelic,NOUN,60,yes,2.9634,4.3639,0.6016,0.6612,0.4103,0.6216,-0.7824,-4.7422,1.7103,3,3,2,2
101,139,an,Scottish_Gaelic,PROPN,227,yes,-0.138,1.3124,-1.7887,0.5503,0.3248,0.498,0.6369,-1.3864,-1.4441,2,2,1,1
102,140,cùm,Scottish_Gaelic,VERB,243,yes,2.2061,2.8102,-0.1714,0.6341,0.3667,0.5816,-0.7064,-3.1972,0.2496,3,3,2,2
103,142,a-neist,Scottish_Gaelic,ADV,388,yes,-8.1933,-2.2953,2.4768,0.2624,0.2237,0.7186,6.2107,5.4816,2.0078,1,1,1,1
104,2192,làmh-sgrìobhainn,Scottish_Gaelic,NOUN,443,yes,-2.0239,-0.2428,0.0801,0.4829,0.2812,0.5947,1.763,0.9046,-0.467,2,2,1,1
105,145,duine,Scottish_Gaelic,NOUN,32,yes,3.8422,6.7301,0.9103,0.6926,0.4766,0.6376,-0.7029,-7.0294,3.0908,3,3,2,2
106,144,tuig,Scottish_Gaelic,VERB,270,yes,-1.5527,0.2393,-2.1208,0.4997,0.2947,0.4808,1.5592,-0.1252,-2.0596,2,2,1,1
107,147,dithis,Scottish_Gaelic,NOUN,274,yes,-1.5586,0.4141,1.456,0.4995,0.2996,0.6658,1.5829,0.6325,0.8996,2,2,1,1
108,149,cò,Scottish_Gaelic,PRON,114,yes,-0.9471,1.0,0.8606,0.5214,0.316,0.635,1.2273,-0.0948,0.4417,2,2,1,1
109,150,dà,Scottish_Gaelic,NUM,104,yes,1.3768,0.59,-0.7032,0.6044,0.3045,0.5541,-1.0886,-1.1713,-0.692,3,3,2,2
110,151,cailleach,Scottish_Gaelic,NOUN,409,yes,-3.6632,-0.3465,1.5701,0.4243,0.2783,0.6717,3.1185,2.1212,0.9953,2,2,1,1
111,153,tè,Scottish_Gaelic,NOUN,169,yes,0.0843,1.7946,0.7133,0.5582,0.3383,0.6274,0.659,-1.2302,0.6092,3,3,2,2
112,154,à,Scottish_Gaelic,ADP,215,yes,3.1875,-3.7487,2.5288,0.6692,0.1829,0.7213,-4.8075,2.9427,1.3221,5,4,3,2
113,155,agus,Scottish_Gaelic,SCONJ,229,yes,4.5023,6.5218,2.0587,0.7162,0.4708,0.697,-1.4155,-6.7981,4.117,3,3,2,2
114,157,boireannach,Scottish_Gaelic,NOUN,149,yes,-0.4264,1.4903,1.1714,0.54,0.3298,0.6511,0.9805,-0.6814,0.8392,2,2,1,1
115,158,cuideachd,Scottish_Gaelic,ADV,95,yes,-0.9996,0.0126,1.5269,0.5195,0.2883,0.6695,0.795,0.7694,1.0601,2,2,1,1
116,160,caora,Scottish_Gaelic,NOUN,419,yes,-1.4226,0.3134,-0.2015,0.5044,0.2968,0.5801,1.3196,0.3078,-0.4299,2,2,1,1
117,2208,treubh,Scottish_Gaelic,NOUN,438,yes,0.3196,0.6075,-3.4058,0.5667,0.305,0.4143,-0.0331,-1.5367,-2.8915,2,2,1,1
118,2210,'ic,Scottish_Gaelic,PART,200,yes,6.7753,-4.9267,-1.3672,0.7974,0.1499,0.5198,-7.9241,1.0749,-1.8697,5,4,3,2
119,163,prìs,Scottish_Gaelic,NOUN,342,yes,-5.8621,-0.9488,1.534,0.3457,0.2614,0.6699,4.8298,3.4908,1.0391,2,2,1,1
120,2213,uibhist,Scottish_Gaelic,PROPN,314,yes,-1.3526,1.1532,-6.0044,0.5069,0.3203,0.2799,1.9017,-2.306,-4.638,2,2,1,1
121,165,aon,Scottish_Gaelic,NUM,84,yes,4.4718,-0.6876,1.4037,0.7151,0.2687,0.6631,-4.5307,-0.4138,0.7184,5,4,3,2
122,167,coltas,Scottish_Gaelic,NOUN,401,yes,-4.6624,-1.1277,1.0434,0.3886,0.2564,0.6445,3.8199,2.8684,0.486,2,2,1,1
123,168,feadh,Scottish_Gaelic,ADP,335,yes,0.7469,-8.7263,5.6516,0.5819,0.0434,0.8829,-3.7055,8.716,5.0753,5,4,3,2
124,171,seann,Scottish_Gaelic,ADJ,148,yes,5.6312,-2.038,-0.7977,0.7565,0.2309,0.5493,-6.0939,-0.3961,-1.3744,5,4,3,2
125,172,trì,Scottish_Gaelic,NUM,168,yes,5.2508,-2.9105,-0.5792,0.7429,0.2064,0.5606,-6.1262,0.5062,-1.4035,5,4,3,2
126,173,not,Scottish_Gaelic,NOUN,242,yes,1.4085,2.1927,-1.4779,0.6056,0.3494,0.5141,-0.2009,-2.7543,-1.1371,3,3,2,2
127,175,faigh,Scottish_Gaelic,NOUN,100,yes,3.2507,3.9145,0.3575,0.6714,0.3977,0.609,-1.2216,-4.4591,1.2845,3,3,2,2
128,177,fios,Scottish_Gaelic,NOUN,55,yes,0.452,0.9869,0.5337,0.5714,0.3156,0.6181,-0.0485,-0.7442,0.3369,2,2,1,1
129,178,tig,Scottish_Gaelic,VERB,142,yes,2.546,4.0184,0.3784,0.6462,0.4006,0.6101,-0.6287,-3.9684,0.9753,3,3,2,2
130,179,cum,Scottish_Gaelic,VERB,410,yes,-0.5976,2.1614,-0.4451,0.5339,0.3486,0.5675,1.3241,-1.2949,-0.3183,2,2,1,1
131,180,gnothach,Scottish_Gaelic,NOUN,164,yes,0.6622,1.7931,-0.0616,0.5789,0.3382,0.5873,0.1894,-1.7281,-0.0633,3,3,2,2
132,181,uileag,Scottish_Gaelic,ADV,306,yes,-7.5895,-2.1275,3.1992,0.284,0.2284,0.756,5.741,5.3805,2.3839,1,1,1,1
133,183,cluinn,Scottish_Gaelic,VERB,136,yes,2.578,4.0898,0.3506,0.6474,0.4026,0.6087,-0.6395,-4.1092,1.1129,3,3,2,2
134,184,ri,Scottish_Gaelic,PART,133,yes,3.76,3.5897,0.812,0.6896,0.3886,0.6325,-1.8902,-4.2436,1.5665,3,3,2,2
135,185,an-dè,Scottish_Gaelic,ADV,337,yes,-4.0142,-0.9716,0.575,0.4117,0.2607,0.6203,3.0762,2.4945,0.1744,2,2,1,1
136,186,faic,Scottish_Gaelic,NOUN,208,yes,3.7054,5.9716,1.0226,0.6877,0.4554,0.6434,-0.9265,-5.9655,2.5937,3,3,2,2
137,187,ann,Scottish_Gaelic,ADV,103,yes,1.1302,2.0972,-1.1299,0.5956,0.3468,0.5321,-0.113,-2.2384,-0.8124,3,3,2,2
138,188,a,Scottish_Gaelic,ADJ,347,yes,1.1169,2.1476,-3.2553,0.5951,0.3482,0.4221,-0.0403,-3.1954,-1.9328,3,3,2,2
139,2235,lorg,Scottish_Gaelic,NOUN,441,yes,-1.4433,0.3741,-1.2297,0.5036,0.2985,0.5269,1.5313,-0.0935,-1.2334,2,2,1,1
140,2234,buin,Scottish_Gaelic,VERB,279,yes,0.2383,1.0081,-0.9148,0.5637,0.3162,0.5432,0.1626,-1.05,-0.9489,2,2,1,1
141,192,fhathast,Scottish_Gaelic,ADV,138,yes,-0.4899,0.3162,0.3028,0.5377,0.2968,0.6062,0.4394,0.1013,0.0799,2,2,1,1
142,194,cà,Scottish_Gaelic,PRON,458,yes,-4.9259,-0.1019,2.27,0.3792,0.2851,0.7079,4.232,2.7876,1.6796,2,2,1,1
143,2242,bàrdachd,Scottish_Gaelic,NOUN,143,yes,0.102,1.3695,-1.0744,0.5589,0.3264,0.5349,0.5574,-1.4351,-1.0045,2,2,1,1
144,197,chan,Scottish_Gaelic,PART,39,yes,-7.0421,-1.6803,3.024,0.3035,0.2409,0.7469,5.3088,4.7984,2.4531,1,1,1,1
145,198,ainm,Scottish_Gaelic,NOUN,183,yes,-0.1666,1.5866,0.6972,0.5493,0.3325,0.6266,0.8008,-0.9495,0.4841,3,3,2,2
146,199,falbh,Scottish_Gaelic,ADV,198,yes,2.1151,4.0748,1.5118,0.6308,0.4022,0.6687,-0.258,-3.6155,2.08,3,3,2,2
147,200,le,Scottish_Gaelic,ADP,24,yes,2.3913,1.8713,0.2903,0.6407,0.3404,0.6055,-1.362,-2.352,0.3107,3,3,2,2
148,2245,agus,Scottish_Gaelic,SCONJ,229,yes,-4.4782,-1.437,3.0112,0.3952,0.2477,0.7463,3.1617,3.6411,2.1796,2,2,1,1
149,203,cinnteach,Scottish_Gaelic,ADJ,221,yes,-3.5036,-0.9211,1.1413,0.43,0.2622,0.6496,2.6859,2.4153,0.6114,2,2,1,1
150,204,taobh,Scottish_Gaelic,NOUN,87,yes,2.7634,3.4625,-0.4897,0.654,0.385,0.5652,-0.9277,-4.1508,0.3941,3,3,2,2
151,205,far,Scottish_Gaelic,ADP,402,yes,7.1231,-2.8549,-1.3115,0.8098,0.208,0.5227,-7.7465,-0.3541,-2.0441,5,4,3,2
152,207,fuirich,Scottish_Gaelic,NOUN,310,yes,0.4003,0.4686,-1.5181,0.5695,0.3011,0.512,-0.1378,-0.9477,-1.4069,2,2,1,1
153,208,uaireigin,Scottish_Gaelic,ADV,213,yes,-1.114,-0.0248,-1.9831,0.5154,0.2873,0.4879,0.9252,-0.0385,-1.8716,2,2,1,1
154,209,till,Scottish_Gaelic,NOUN,313,yes,0.0561,2.1804,-0.0365,0.5572,0.3491,0.5886,0.8464,-1.6746,0.0832,3,3,2,2
155,210,oidhche,Scottish_Gaelic,NOUN,160,yes,0.1167,1.6768,-0.2907,0.5594,0.335,0.5755,0.7458,-1.5548,-0.444,3,3,2,2
156,211,còmhla,Scottish_Gaelic,ADV,218,yes,2.5799,-1.7109,1.7624,0.6474,0.24,0.6817,-3.2949,1.2872,0.8201,5,4,3,2
157,212,a-rithist,Scottish_Gaelic,ADV,286,yes,2.9693,-2.9126,4.0294,0.6614,0.2063,0.7989,-4.2818,2.6176,2.8747,5,4,3,2
158,213,a-mach,Scottish_Gaelic,ADV,79,yes,-0.3019,1.8954,2.6214,0.5444,0.3411,0.7261,1.0283,-0.6033,2.2484,3,3,2,2
159,217,sìos,Scottish_Gaelic,ADV,110,yes,-0.2657,0.8761,0.6524,0.5457,0.3125,0.6243,0.5237,-0.3756,0.5377,2,2,1,1
160,218,cùl,Scottish_Gaelic,NOUN,236,yes,-1.7709,0.3397,0.5762,0.4919,0.2975,0.6203,1.7391,0.5855,0.3824,2,2,1,1
161,219,taigh,Scottish_Gaelic,NOUN,70,yes,1.252,3.1098,2.4028,0.6,0.3751,0.7148,0.1516,-2.3876,2.6719,3,3,2,2
162,221,beagan,Scottish_Gaelic,NOUN,152,yes,0.3545,2.132,0.7411,0.5679,0.3477,0.6289,0.6594,-1.6464,0.7885,3,3,2,2
163,223,seo,Scottish_Gaelic,ADV,140,yes,3.3412,-3.2617,-1.1783,0.6747,0.1966,0.5296,-4.2702,1.2892,-1.4758,5,4,3,2
164,224,urrainn,Scottish_Gaelic,NOUN,289,yes,-0.2724,1.4927,2.058,0.5455,0.3298,0.697,0.7816,-0.4462,1.6798,3,3,2,2
165,225,dad,Scottish_Gaelic,NOUN,264,yes,-3.0812,-0.6435,0.4291,0.4451,0.2699,0.6127,2.3403,1.8595,-0.0013,2,2,1,1
