,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
86,147,groot,Dutch,ADJ,43,yes,1.3773,-2.5901,1.1056,0.5514,0.3737,0.5836,0.3888,-2.883,0.7867,3,3,2,2,big
164,300,zijn,Dutch,VERB,45,yes,7.8838,3.0107,1.1263,0.849,0.6153,0.585,-8.0772,-1.7862,0.9833,5,4,3,2,to be
64,112,zijn,Dutch,VERB,45,yes,3.9225,-7.8989,3.7551,0.6678,0.1448,0.7566,1.0921,-8.9641,3.5876,3,3,2,2,to be
1,2,zijn,Dutch,VERB,45,yes,6.5615,-8.4932,5.1473,0.7886,0.1192,0.8475,-0.9453,-11.1996,4.5183,3,3,2,2,to be
183,345,gaan,Dutch,VERB,46,yes,5.8175,-8.4961,6.8228,0.7545,0.119,0.9569,-0.1303,-10.7919,6.9861,3,3,2,2,to go
117,216,zo,Dutch,ADV,48,yes,2.887,-4.7489,1.8722,0.6205,0.2806,0.6337,0.3578,-5.5478,1.3241,3,3,2,2,like this
171,315,wel,Dutch,ADV,49,yes,0.4327,-2.2781,2.871,0.5082,0.3872,0.6989,1.2371,-2.1954,2.224,3,3,2,2,well
76,129,geen,Dutch,DET,50,yes,5.9549,2.6223,-0.8758,0.7608,0.5985,0.4542,-6.5125,-1.0206,-0.8251,5,4,3,2,no
208,399,ze,Dutch,PRON,52,yes,-0.3301,-0.0432,2.8727,0.4733,0.4836,0.699,0.5451,-0.0065,2.1935,2,2,1,1,they
41,71,goed,Dutch,ADJ,53,yes,0.6792,-3.5489,1.9915,0.5194,0.3324,0.6415,1.465,-3.4014,1.5717,3,3,2,2,good  
22,35,zeggen,Dutch,VERB,54,yes,3.7388,-5.387,3.7561,0.6594,0.2531,0.7567,0.0319,-6.7067,3.2619,3,3,2,2,say
177,335,van,Dutch,PROPN,55,yes,0.9464,-4.8183,-1.057,0.5317,0.2777,0.4424,1.7656,-4.4626,-0.8936,2,2,1,1,from
11,20,van,Dutch,PROPN,55,yes,9.6247,-11.2452,7.4828,0.9287,0.0005,1.0,-2.1511,-15.417,7.7901,3,3,2,2,from
59,104,hun,Dutch,PRON,56,yes,7.8099,4.1195,-1.9628,0.8457,0.6631,0.3833,-8.9892,-0.768,-1.7886,5,4,3,2,their
69,118,nu,Dutch,ADV,57,yes,-1.0955,-3.7294,0.1723,0.4383,0.3246,0.5227,3.0008,-2.4756,-0.4066,2,2,1,1,now
99,178,maken,Dutch,VERB,58,yes,5.3588,-6.3829,4.3922,0.7335,0.2102,0.7982,-0.893,-8.4944,4.2122,3,3,2,2,to make
249,527,na,Dutch,ADP,61,yes,1.8874,1.1832,-0.6629,0.5747,0.5365,0.4681,-2.3881,-0.057,-0.67,4,4,3,2,after
372,1060,doen,Dutch,VERB,62,yes,4.5827,-7.2667,4.3909,0.698,0.1721,0.7981,0.3279,-8.837,4.2689,3,3,2,2,to do
138,247,die,Dutch,DET,63,yes,7.2397,3.4417,0.6947,0.8196,0.6339,0.5568,-7.828,-1.0836,0.4524,5,4,3,2,That
42,74,die,Dutch,DET,63,yes,1.321,-4.8306,3.7337,0.5488,0.2771,0.7552,1.6757,-4.9829,3.0967,3,3,2,2,That
221,454,heer,Dutch,NOUN,64,yes,1.6712,-5.6016,-0.5992,0.5648,0.2439,0.4723,1.7226,-5.4242,-0.5656,2,2,1,1,gentleman
53,95,zij,Dutch,PRON,66,yes,-1.7524,0.0107,2.5845,0.4082,0.4859,0.6802,1.6146,0.8193,2.0192,2,2,1,1,she
107,191,tegen,Dutch,ADP,67,yes,3.633,0.9017,-1.7778,0.6546,0.5243,0.3953,-3.6991,-1.0789,-1.5497,4,4,3,2,against
91,154,willen,Dutch,VERB,68,yes,3.4152,-4.914,3.4538,0.6446,0.2735,0.7369,0.1319,-6.0448,2.9644,3,3,2,2,want
48,83,we,Dutch,PRON,69,yes,-2.5907,-0.225,1.7581,0.3699,0.4757,0.6262,2.5511,1.1016,1.3728,2,2,1,1,we
21,33,nieuw,Dutch,ADJ,70,yes,7.2886,4.7487,0.2585,0.8218,0.6902,0.5283,-8.5387,0.0269,0.3568,5,4,3,2,new
186,352,wat,Dutch,PRON,71,yes,-1.958,-1.2741,1.8154,0.3988,0.4305,0.63,2.5013,-0.0598,1.3535,2,2,1,1,what
348,946,flo,Dutch,NOUN,72,yes,-3.1638,-2.6018,-0.2156,0.3436,0.3732,0.4973,3.9202,-0.4595,-0.2005,2,2,1,1,flo
145,264,ander,Dutch,ADJ,74,yes,1.9359,-0.4251,-0.1862,0.5769,0.4671,0.4993,-1.436,-1.3624,-0.2025,4,4,3,2,other
77,131,ons,Dutch,PRON,75,yes,0.4166,0.8407,1.1145,0.5074,0.5217,0.5842,-0.6677,0.4177,0.9009,4,4,3,2,U.S
18,28,worden,Dutch,VERB,76,yes,2.5756,-1.6924,2.4596,0.6062,0.4125,0.672,-1.0638,-2.9137,1.7664,3,3,2,2,become
223,459,worden,Dutch,VERB,76,yes,5.0864,-7.2603,1.5671,0.7211,0.1723,0.6137,-0.1861,-8.86,1.4464,3,3,2,2,become
175,320,dan,Dutch,SCONJ,80,yes,2.8929,1.3487,0.6751,0.6207,0.5436,0.5555,-3.1297,-0.509,0.4506,4,4,3,2,then
78,132,dan,Dutch,SCONJ,80,yes,-0.5568,-1.7094,0.9431,0.4629,0.4117,0.573,1.5793,-1.1443,0.435,2,2,1,1,then
176,331,haar,Dutch,PRON,81,yes,5.9694,3.933,0.6835,0.7615,0.6551,0.556,-6.9079,0.0789,0.7279,5,4,3,2,hair
246,517,zien,Dutch,VERB,82,yes,3.2311,-4.0685,4.5435,0.6362,0.31,0.8081,-0.1534,-5.3365,4.0918,3,3,2,2,to see
194,367,veel,Dutch,PRON,83,yes,1.9242,1.0549,-1.3903,0.5764,0.5309,0.4206,-2.3722,-0.0938,-1.2321,4,4,3,2,a lot
71,120,veel,Dutch,PRON,83,yes,1.6481,-1.6779,-0.6031,0.5638,0.4131,0.472,-0.4998,-2.2057,-1.1079,2,2,1,1,a lot
174,318,veel,Dutch,PRON,83,yes,-0.0086,-3.534,2.0312,0.488,0.333,0.644,2.0772,-2.9903,1.6656,3,3,2,2,a lot
294,691,toch,Dutch,ADV,84,yes,-1.6045,-0.47,2.2036,0.415,0.4652,0.6553,1.9235,0.4213,1.6366,2,2,1,1,However
8,12,de,Dutch,PROPN,85,yes,9.4283,-10.2886,6.3349,0.9197,0.0417,0.9251,-2.5355,-14.4019,6.4151,3,3,2,2,the
371,1055,de,Dutch,PROPN,85,yes,-0.1922,-2.9732,-2.8769,0.4796,0.3572,0.3236,1.8304,-2.0161,-2.0624,2,2,1,1,the
271,620,krijgen,Dutch,VERB,86,yes,4.842,-5.4857,3.4753,0.7099,0.2489,0.7383,-0.7648,-7.3111,3.0449,3,3,2,2,to get
311,789,geven,Dutch,VERB,87,yes,5.1231,-4.3623,3.1994,0.7227,0.2973,0.7203,-1.6646,-6.5044,2.5551,3,3,2,2,to give
157,287,staan,Dutch,VERB,88,yes,3.2424,-6.083,1.0372,0.6367,0.2231,0.5791,0.6803,-6.8246,0.8655,3,3,2,2,stand
265,592,hem,Dutch,PRON,89,yes,-1.5248,-1.6193,2.2152,0.4186,0.4156,0.6561,2.3118,-0.6798,1.5557,2,2,1,1,it
234,487,men,Dutch,PRON,90,yes,-2.672,1.9524,4.4796,0.3661,0.5696,0.8039,1.586,2.7894,3.8934,1,1,1,1,man
225,464,j.,Dutch,PROPN,91,yes,1.8816,-2.5931,-5.721,0.5745,0.3736,0.1379,-0.1805,-2.48,-4.1326,5,4,3,2,j.
245,516,laten,Dutch,VERB,92,yes,2.6227,-4.7138,3.2432,0.6084,0.2822,0.7232,0.5701,-5.5058,2.7469,3,3,2,2,to leave
122,225,dag,Dutch,NOUN,93,yes,1.7159,-4.8496,-1.5651,0.5669,0.2763,0.4092,1.0154,-4.809,-1.8387,2,2,1,1,day
44,77,tussen,Dutch,ADP,94,yes,4.8316,2.9872,-1.0111,0.7094,0.6143,0.4454,-5.7229,-0.1031,-0.6201,4,4,3,2,among
247,522,laat,Dutch,ADJ,95,yes,-0.5836,-3.2846,-1.644,0.4617,0.3438,0.4041,2.0932,-2.2706,-1.8317,2,2,1,1,leave
434,1368,je,Dutch,PRON,96,yes,-6.2818,1.7229,5.0579,0.201,0.5597,0.8417,4.7424,4.4553,4.645,1,1,1,1,you
57,100,minister,Dutch,NOUN,97,yes,2.1725,-3.3232,-1.0436,0.5878,0.3421,0.4433,-0.0935,-3.8235,-1.3159,2,2,1,1,minister
362,1006,één,Dutch,NUM,98,yes,-1.6513,-4.6719,0.8116,0.4128,0.284,0.5644,3.9492,-2.9662,0.4549,2,2,1,1,a
263,587,één,Dutch,NUM,98,yes,0.3389,1.1704,1.6425,0.5039,0.5359,0.6187,-0.8328,0.6627,1.458,4,4,3,2,a
287,666,heel,Dutch,ADJ,99,yes,1.6326,-2.5044,-3.2782,0.5631,0.3774,0.2974,-0.3341,-2.7438,-3.7533,2,2,1,1,all
46,80,klein,Dutch,ADJ,100,yes,3.6121,1.018,0.7512,0.6536,0.5293,0.5605,-3.5651,-1.1049,0.77,4,4,3,2,small
111,203,week,Dutch,NOUN,101,yes,2.7653,-5.0345,-2.6472,0.6149,0.2683,0.3386,0.1571,-5.4051,-2.89,2,2,1,1,week
14,23,volgens,Dutch,ADP,102,yes,3.6399,-0.4987,-3.991,0.6549,0.4639,0.2508,-2.9682,-2.0819,-3.4421,4,4,3,2,according to
24,36,dit,Dutch,PRON,103,yes,6.0337,2.3652,-0.9747,0.7644,0.5874,0.4478,-6.4601,-1.2982,-0.9445,5,4,3,2,this
219,449,dit,Dutch,PRON,103,yes,-0.7517,0.6195,0.6521,0.454,0.5122,0.554,0.3468,0.8579,0.1884,4,4,3,2,this
190,356,weer,Dutch,ADV,104,yes,-2.2871,-0.0146,2.178,0.3837,0.4848,0.6536,2.1072,1.1248,1.8319,2,2,1,1,again
317,807,kind,Dutch,NOUN,105,yes,-0.8264,-3.8941,-0.42,0.4506,0.3175,0.484,2.7211,-2.7483,-0.7173,2,2,1,1,child
207,398,waar,Dutch,ADV,106,yes,1.4161,-2.0221,-0.8854,0.5532,0.3982,0.4536,-0.1524,-2.3825,-1.4889,2,2,1,1,Where
142,257,onder,Dutch,ADP,107,yes,-0.2127,0.0403,-2.5768,0.4786,0.4872,0.3432,-0.1366,0.2577,-2.6029,2,2,1,1,below
105,187,gisteren,Dutch,ADV,108,yes,-3.9743,-0.593,2.4228,0.3066,0.4599,0.6696,3.789,1.4226,1.6123,2,2,1,1,yesterday
415,1266,omdat,Dutch,SCONJ,109,yes,-3.2871,0.3816,0.4093,0.338,0.5019,0.5381,2.5671,2.0461,0.4019,2,2,1,1,because
62,109,plaats,Dutch,NOUN,110,yes,-2.3658,-3.2555,-0.477,0.3801,0.345,0.4803,3.6258,-1.405,-0.7722,2,2,1,1,Place
322,842,wij,Dutch,PRON,111,yes,-2.8776,2.6569,4.4343,0.3567,0.6,0.801,1.3829,3.4862,4.0851,1,1,1,1,we 
370,1054,nemen,Dutch,VERB,112,yes,3.6612,-5.1355,1.3158,0.6559,0.264,0.5973,-0.2014,-6.2223,0.929,3,3,2,2,to take
202,389,blijven,Dutch,VERB,113,yes,3.5631,-5.8058,1.1922,0.6514,0.2351,0.5893,0.2416,-6.7773,0.8188,3,3,2,2,stay
128,236,daar,Dutch,ADV,114,yes,-4.1644,-1.6218,2.0379,0.2979,0.4155,0.6445,4.4403,0.7549,1.54,2,2,1,1,over there
179,338,nederlands,Dutch,ADJ,115,yes,-0.0462,-1.7453,-2.8645,0.4863,0.4102,0.3244,0.7834,-1.1421,-2.659,2,2,1,1,Dutch
168,305,ver,Dutch,ADJ,116,yes,1.1658,0.1204,1.918,0.5417,0.4906,0.6367,-0.8186,-0.5891,1.2657,4,4,3,2,far
10,19,regering,Dutch,NOUN,117,yes,-3.5121,-3.2388,1.3331,0.3277,0.3458,0.5985,4.74,-0.9244,0.4705,2,2,1,1,government
55,97,houden,Dutch,VERB,118,yes,2.5527,-3.929,2.288,0.6052,0.316,0.6608,0.1699,-4.6798,1.7722,3,3,2,2,to keep
279,638,echter,Dutch,ADV,119,yes,-3.101,1.5641,2.3542,0.3465,0.5529,0.6651,1.8473,2.7977,2.1844,1,1,1,1,however
402,1221,waarin,Dutch,ADV,120,yes,1.8624,2.6099,0.8368,0.5736,0.598,0.5661,-2.9212,1.0373,0.4629,4,4,3,2,in which
363,1014,eens,Dutch,ADV,121,yes,-2.0922,-2.3398,3.067,0.3927,0.3845,0.7117,3.3835,-0.9279,2.3361,2,2,1,1,once
159,291,maar,Dutch,ADV,122,yes,0.7707,-1.5971,3.9201,0.5236,0.4166,0.7674,0.5719,-1.9498,3.0915,3,3,2,2,but
109,196,maar,Dutch,ADV,122,yes,-1.3258,0.6464,2.7327,0.4277,0.5133,0.6898,1.0014,1.1328,2.409,2,2,1,1,but
40,70,vinden,Dutch,VERB,123,yes,3.6656,-2.7256,2.0919,0.6561,0.3679,0.648,-1.3862,-4.3462,1.3983,3,3,2,2,find
216,434,eigen,Dutch,ADJ,124,yes,0.1615,1.0402,-1.8787,0.4958,0.5303,0.3888,-0.8595,0.9522,-1.4343,2,2,1,1,own
254,546,te,Dutch,ADV,125,yes,3.389,-0.0678,-3.2926,0.6434,0.4825,0.2964,-3.1363,-1.7339,-3.3075,4,4,3,2,at
90,152,te,Dutch,ADV,125,yes,3.2791,-5.8334,2.9928,0.6384,0.2339,0.7068,0.4608,-6.8744,2.6215,3,3,2,2,at
123,227,land,Dutch,NOUN,126,yes,-1.1601,-3.3989,-1.7666,0.4353,0.3389,0.3961,2.5904,-2.1082,-2.1499,2,2,1,1,country
204,394,twee,Dutch,ADJ,127,yes,1.2173,0.6797,0.7354,0.5441,0.5148,0.5594,-1.3572,-0.147,0.6673,4,4,3,2,two
313,794,twee,Dutch,ADJ,127,yes,4.0819,5.4071,1.6244,0.6751,0.7186,0.6175,-6.2174,2.1661,1.6758,4,4,3,2,two
258,560,steeds,Dutch,ADV,128,yes,0.3084,1.3054,1.4809,0.5025,0.5417,0.6081,-0.7083,0.9267,1.5264,4,4,3,2,still
303,756,man,Dutch,NOUN,129,yes,-0.627,-3.892,0.855,0.4597,0.3176,0.5672,2.7381,-2.898,0.4712,2,2,1,1,man
491,1972,per,Dutch,ADP,130,yes,2.094,3.7214,-0.4937,0.5842,0.6459,0.4792,-3.7622,1.8453,-0.0547,4,4,3,2,per
487,1880,groningen,Dutch,PROPN,131,yes,-4.2853,0.0839,0.7895,0.2923,0.4891,0.563,3.5323,2.3669,0.8566,2,2,1,1,groningen
299,715,enkel,Dutch,DET,132,yes,3.2253,3.2973,-1.5506,0.6359,0.6276,0.4102,-4.6495,0.9185,-1.2484,4,4,3,2,only
34,61,alleen,Dutch,ADV,133,yes,1.0715,0.1802,0.4163,0.5374,0.4932,0.5386,-0.8378,-0.3671,0.2576,4,4,3,2,alone
417,1270,tijd,Dutch,NOUN,134,yes,1.5391,-3.5876,-2.5026,0.5588,0.3307,0.348,0.4189,-3.6598,-3.0645,2,2,1,1,time
116,212,want,Dutch,CCONJ,135,yes,-3.1463,1.0719,2.2002,0.3444,0.5317,0.6551,2.2997,2.4663,1.9694,1,1,1,1,because
106,2236,u,Dutch,PRON,136,yes,0.858,1.0107,0.9731,0.5276,0.529,0.575,-0.9814,0.4308,0.7164,4,4,3,2,you
127,235,hier,Dutch,ADV,137,yes,-2.3686,-2.619,0.8325,0.38,0.3725,0.5658,3.519,-0.8857,0.3414,2,2,1,1,here
30,51,partij,Dutch,NOUN,138,yes,-1.3091,-2.8966,-0.272,0.4285,0.3605,0.4937,2.5337,-1.6832,-0.7411,2,2,1,1,side
83,142,beginnen,Dutch,VERB,139,yes,2.6078,-4.257,1.2351,0.6077,0.3019,0.5921,0.2227,-4.9887,0.8059,3,3,2,2,to start
143,260,zeer,Dutch,ADV,140,yes,6.8087,2.4499,-2.8073,0.7999,0.5911,0.3281,-7.1151,-1.4623,-2.7978,5,4,3,2,very
189,355,volgen,Dutch,VERB,141,yes,1.3878,0.4752,1.9352,0.5519,0.5059,0.6378,-1.2118,-0.4597,1.4888,4,4,3,2,follow
397,1207,politie,Dutch,NOUN,142,yes,-4.0608,-2.508,-3.1714,0.3026,0.3773,0.3043,4.2615,0.2361,-3.4176,2,2,1,1,Police
155,284,lang,Dutch,ADJ,143,yes,0.8713,0.0921,-0.1774,0.5282,0.4894,0.4998,-0.8496,-0.3906,-0.2384,4,4,3,2,long
148,270,jong,Dutch,ADJ,144,yes,-3.29,-1.1195,-0.0194,0.3379,0.4372,0.5101,3.2928,0.874,-0.0793,2,2,1,1,young
144,261,hoog,Dutch,ADJ,145,yes,0.195,-0.2352,-1.4825,0.4973,0.4753,0.4146,-0.1858,-0.2373,-1.5804,2,2,1,1,high
180,341,vraag,Dutch,NOUN,146,yes,-1.4603,-2.7624,0.825,0.4216,0.3663,0.5653,2.7493,-1.5458,0.3644,2,2,1,1,ask
301,746,vooral,Dutch,ADV,147,yes,2.5225,3.4205,0.6645,0.6038,0.6329,0.5548,-3.7222,1.4209,0.5611,4,4,3,2,mainly
235,488,stellen,Dutch,VERB,148,yes,2.196,-2.0627,2.7327,0.5888,0.3965,0.6898,-0.4843,-2.9981,2.1169,3,3,2,2,set
185,348,uur,Dutch,NOUN,149,yes,1.9545,-3.1145,-3.5114,0.5778,0.3511,0.2821,-0.2211,-3.3451,-3.642,2,2,1,1,hour
320,828,werk,Dutch,NOUN,150,yes,-1.025,-3.062,-0.5222,0.4415,0.3534,0.4773,2.5585,-1.9459,-1.0519,2,2,1,1,work
100,179,duidelijk,Dutch,ADJ,151,yes,-1.2741,-1.557,0.7847,0.4301,0.4183,0.5627,2.1746,-0.5874,0.4377,2,2,1,1,clear
340,916,sterk,Dutch,ADJ,152,yes,-5.3022,-1.1539,-1.4829,0.2458,0.4357,0.4146,4.94,1.9654,-1.6622,2,2,1,1,strong
384,1135,amsterdam,Dutch,PROPN,153,yes,-3.8745,-1.8605,-2.6636,0.3111,0.4052,0.3375,4.3371,0.8137,-1.6328,2,2,1,1,Amsterdam
158,288,vorig,Dutch,ADJ,154,yes,-0.9049,6.3507,1.928,0.447,0.7593,0.6373,-2.6104,5.34,2.4483,1,1,1,1,last
416,1269,mogelijk,Dutch,ADJ,155,yes,-2.1861,-0.6956,1.1213,0.3884,0.4554,0.5846,2.3787,0.5801,0.8359,2,2,1,1,possible
298,712,weten,Dutch,VERB,156,yes,1.5086,-3.2544,1.6775,0.5574,0.3451,0.6209,0.8157,-3.4433,1.1025,3,3,2,2,know
36,66,er,Dutch,PRON,157,yes,0.6983,-4.0956,2.0484,0.5203,0.3088,0.6452,1.6988,-3.8984,1.4529,3,3,2,2,there
454,1633,er,Dutch,PRON,157,yes,0.3131,1.5939,0.2626,0.5027,0.5542,0.5286,-1.0717,1.1203,-0.1103,4,4,3,2,there
39,69,niets,Dutch,PRON,158,yes,-2.451,-0.2598,-1.0226,0.3762,0.4742,0.4447,1.9798,1.0971,-1.2857,2,2,1,1,nothing
160,292,brengen,Dutch,VERB,159,yes,4.3346,-4.8456,0.7433,0.6867,0.2765,0.56,-0.9804,-6.4891,-0.6005,3,3,2,2,bring
275,628,zoals,Dutch,SCONJ,160,yes,0.9731,2.3768,1.6186,0.5329,0.5879,0.6171,-1.8103,1.4416,1.3174,4,4,3,2,like
450,1513,spelen,Dutch,VERB,161,yes,2.5678,-3.4736,2.3475,0.6058,0.3356,0.6647,-0.0546,-4.3461,1.7913,3,3,2,2,to play
339,915,gemeente,Dutch,NOUN,162,yes,-0.762,-3.3509,-1.6367,0.4535,0.3409,0.4045,2.3344,-2.2612,-1.6302,2,2,1,1,Township
464,1668,vragen,Dutch,VERB,163,yes,2.9126,-2.7428,2.3328,0.6216,0.3672,0.6637,-0.5658,-3.8881,1.5978,3,3,2,2,to ask
326,879,aldus,Dutch,ADV,165,yes,8.8298,2.7852,-4.0706,0.8923,0.6056,0.2456,-9.0835,-2.1672,-3.5786,5,4,3,2,thus
267,604,mens,Dutch,NOUN,166,yes,-0.9858,-3.245,0.2483,0.4433,0.3455,0.5276,2.6211,-2.158,-0.0707,2,2,1,1,man
115,210,zonder,Dutch,ADP,167,yes,-5.1314,1.0138,-0.6745,0.2536,0.5292,0.4674,3.5318,3.4842,-0.5698,2,2,1,1,without
377,1101,punt,Dutch,NOUN,168,yes,-0.0295,-3.7565,-1.2466,0.487,0.3234,0.43,1.8749,-3.0055,-1.5563,2,2,1,1,point
56,99,denken,Dutch,VERB,169,yes,0.7558,-3.5615,-0.2389,0.523,0.3319,0.4958,1.4705,-3.243,-0.676,2,2,1,1,think
285,654,groep,Dutch,NOUN,170,yes,-1.409,-3.3684,0.077,0.4239,0.3402,0.5164,2.885,-1.9941,-0.0498,2,2,1,1,group
126,231,miljoen,Dutch,NOUN,171,yes,0.8304,-1.954,-1.5001,0.5264,0.4012,0.4135,0.2249,-1.9234,-1.5381,2,2,1,1,million
60,2151,vijf,Dutch,NUM,172,yes,0.0085,-1.8427,-3.1163,0.4888,0.406,0.3079,0.8041,-1.3162,-2.5663,2,2,1,1,five
137,245,procent,Dutch,NOUN,173,yes,-0.7119,-3.1836,-1.5017,0.4558,0.3481,0.4134,2.1283,-2.1801,-1.6584,2,2,1,1,per cent
72,2166,zaak,Dutch,NOUN,174,yes,-2.2287,-2.9379,-2.51,0.3864,0.3587,0.3475,3.1933,-1.1134,-2.7801,2,2,1,1,matter
101,180,hoe,Dutch,ADV,175,yes,-2.2138,-1.1363,-0.6283,0.3871,0.4364,0.4704,2.3292,0.3133,-0.9657,2,2,1,1,how
173,317,of,Dutch,SCONJ,176,yes,-3.4954,1.6402,3.2992,0.3285,0.5562,0.7268,2.3186,3.0235,3.0532,1,1,1,1,or
236,491,of,Dutch,SCONJ,176,yes,-3.7677,2.4419,2.5293,0.316,0.5907,0.6766,2.0504,3.8496,2.4839,1,1,1,1,or
309,771,prijs,Dutch,NOUN,177,yes,-1.223,-2.0502,-1.8113,0.4324,0.397,0.3931,1.9112,-0.9647,-2.2127,2,2,1,1,price
365,1034,dat,Dutch,DET,178,yes,4.0247,2.7572,-1.9512,0.6725,0.6043,0.384,-5.0051,0.1607,-1.7143,4,4,3,2,Which
0,1,dat,Dutch,DET,178,yes,0.4925,-3.206,3.6399,0.5109,0.3472,0.7491,1.5618,-3.1444,3.0814,3,3,2,2,Which
7,11,dat,Dutch,DET,178,yes,1.9384,-3.0388,4.2616,0.5771,0.3544,0.7897,0.2483,-3.8529,3.6055,3,3,2,2,Which
97,167,bestaan,Dutch,VERB,179,yes,4.7669,1.3496,3.0432,0.7065,0.5436,0.7101,-4.3609,-1.5197,2.5722,4,4,3,2,to exist
58,103,snel,Dutch,ADJ,180,yes,-2.7988,-0.1804,0.2149,0.3603,0.4777,0.5255,2.3937,1.3013,-0.0944,2,2,1,1,fast
