,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
50,122,vedere,Italian,VERB,47,yes,3.1869,-5.7669,1.8444,0.5546,0.4924,0.7178,-0.5482,-6.0187,2.9509,5,4,3,2,see
326,871,quello,Italian,DET,48,yes,4.0395,-6.6509,0.605,0.5894,0.4642,0.6575,-1.1909,-7.3872,2.358,5,4,3,2,that
306,802,quello,Italian,DET,48,yes,5.7696,2.4633,0.8461,0.6601,0.755,0.6693,-6.2588,0.138,0.8587,3,2,2,2,that
139,316,presidente,Italian,NOUN,49,yes,-0.8214,-3.7993,-3.2566,0.3909,0.5552,0.4696,2.1472,-3.651,-2.4597,5,4,3,2,president
156,348,lui,Italian,PRON,50,yes,0.5609,-3.8585,0.5496,0.4474,0.5533,0.6548,1.0936,-3.5829,0.7228,5,4,3,2,he
281,708,volta,Italian,NOUN,51,yes,0.8862,-4.2101,1.0891,0.4606,0.5421,0.6811,0.9033,-3.9318,1.5017,5,4,3,2,time
51,125,grande,Italian,ADJ,52,yes,3.9038,0.1564,-0.2522,0.5839,0.6814,0.6158,-3.5127,-1.3773,-0.4585,5,4,3,2,great
71,164,ieri,Italian,ADV,54,yes,1.2344,-1.174,0.6934,0.4749,0.639,0.6618,-0.5458,-1.4447,0.3022,5,4,3,2,yesterday
255,584,questo,Italian,PRON,55,yes,0.4992,-1.9226,0.8317,0.4448,0.6151,0.6686,0.3993,-1.7927,0.3804,5,4,3,2,this
271,673,questo,Italian,PRON,55,yes,5.727,0.3507,0.5361,0.6584,0.6876,0.6542,-5.3305,-1.7511,0.9755,5,4,3,2,this
431,1353,ancora,Italian,ADV,56,yes,1.5826,0.5706,0.05,0.4891,0.6946,0.6305,-1.5478,-0.1385,-0.7272,5,4,3,2,still 
278,703,ne,Italian,PRON,58,yes,0.1351,1.7242,4.7156,0.43,0.7314,0.8576,-0.5378,2.2575,3.2738,5,4,3,2,neither
162,365,quando,Italian,SCONJ,59,yes,0.0356,0.1695,3.2269,0.4259,0.6818,0.7851,0.1291,0.6732,2.1393,5,4,3,2,when
220,491,stesso,Italian,ADJ,60,yes,6.5823,3.4063,1.4115,0.6933,0.7851,0.6968,-7.2718,0.8665,1.009,3,2,2,2,same
340,950,contro,Italian,ADP,61,yes,6.7975,1.5965,-0.9705,0.7021,0.7273,0.5809,-6.8358,-1.283,-0.4876,5,4,3,2,versus
300,764,sapere,Italian,VERB,62,yes,3.2891,-3.3676,1.9811,0.5588,0.569,0.7245,-1.5029,-3.8836,2.1796,5,4,3,2,know
264,641,arrivare,Italian,VERB,64,yes,2.2018,-4.3884,1.0185,0.5144,0.5364,0.6777,-0.2506,-4.5509,1.8024,5,4,3,2,arrive
334,902,ultimo,Italian,ADJ,65,yes,5.1648,2.1098,1.6218,0.6354,0.7437,0.707,-5.5484,0.2205,1.3371,3,2,2,2,last
125,271,qualche,Italian,DET,67,yes,4.8295,2.4383,0.5503,0.6217,0.7542,0.6549,-5.3334,0.4125,0.42,3,2,2,2,some
142,323,mettere,Italian,VERB,68,yes,2.6107,-5.5116,0.8108,0.5311,0.5006,0.6675,-0.0855,-5.7358,1.8742,5,4,3,2,to put
59,143,dare,Italian,VERB,71,yes,2.602,-4.876,0.5334,0.5307,0.5209,0.654,-0.349,-5.2181,1.2995,5,4,3,2,to give
491,1897,cinema,Italian,NOUN,72,yes,0.76,-3.2339,-0.9104,0.4555,0.5732,0.5838,0.5423,-3.4012,-0.6499,5,4,3,2,cinema
270,672,parte,Italian,NOUN,73,yes,0.578,-5.2292,-1.4573,0.4481,0.5096,0.5572,1.5816,-5.0698,-1.4599,1,1,1,1,part
84,195,cui,Italian,PRON,75,yes,-0.6439,-0.9711,-0.4781,0.3982,0.6454,0.6048,0.9718,-0.766,-0.6926,5,4,3,2,which
234,526,senza,Italian,ADP,76,yes,-3.6765,1.5281,2.9525,0.2743,0.7252,0.7718,2.9243,3.2384,1.8605,2,1,1,1,without
202,461,portare,Italian,VERB,77,yes,4.2791,-3.8861,-0.857,0.5992,0.5524,0.5864,-2.3404,-5.1993,-0.0376,5,4,3,2,bring
447,1449,guerra,Italian,NOUN,78,yes,-1.2828,-2.689,-1.7295,0.3721,0.5906,0.5439,2.2043,-2.2712,-1.5949,5,4,3,2,war
175,390,come,Italian,ADV,80,yes,3.8849,-0.1175,-0.1112,0.5831,0.6727,0.6227,-3.4993,-1.5865,-0.0894,5,4,3,2,how
409,1235,come,Italian,ADV,80,yes,-0.002,1.3749,2.746,0.4244,0.7203,0.7617,-0.4288,1.6277,1.721,2,1,1,1,how
451,1461,come,Italian,ADV,80,yes,-0.788,1.462,0.0021,0.3923,0.7231,0.6282,0.2281,1.5277,-0.7224,2,1,1,1,how
78,182,persona,Italian,NOUN,81,yes,-0.5746,-3.2486,0.6701,0.401,0.5728,0.6607,1.8322,-2.5898,0.895,5,4,3,2,person
297,759,vero,Italian,ADJ,82,yes,0.3809,-0.3896,-0.3227,0.44,0.664,0.6124,-0.086,-0.5691,-0.8505,5,4,3,2,real 
103,219,fino,Italian,ADV,83,yes,4.2621,0.7183,-1.6021,0.5985,0.6993,0.5501,-4.2083,-1.2794,-1.4441,5,4,3,2,until
166,375,strada,Italian,NOUN,84,yes,-0.7141,-1.8183,0.6024,0.3953,0.6184,0.6574,1.3593,-1.2923,0.4968,5,4,3,2,Street
248,565,se,Italian,PRON,85,yes,1.6651,0.0395,3.7064,0.4925,0.6777,0.8085,-1.3032,0.0357,2.7154,5,4,3,2,self
406,1219,se,Italian,PRON,85,yes,-0.3949,-0.8965,1.0786,0.4083,0.6478,0.6806,0.7825,-0.5569,0.4257,5,4,3,2,self
412,1252,così,Italian,ADV,86,yes,-2.5636,0.806,0.7479,0.3197,0.7021,0.6645,2.0934,1.774,-0.3315,2,1,1,1,Like this
52,131,parlare,Italian,VERB,88,yes,2.5791,-3.0395,1.592,0.5298,0.5794,0.7056,-1.0341,-3.3565,1.7684,5,4,3,2,speak
70,162,prima,Italian,ADV,90,yes,-1.0194,-0.403,0.0897,0.3828,0.6636,0.6325,1.1382,-0.0624,-0.7399,5,4,3,2,Before
121,273,sembrare,Italian,VERB,91,yes,3.207,-2.6333,0.176,0.5554,0.5924,0.6367,-1.8012,-3.5312,0.2125,5,4,3,2,to seem
481,1810,io,Italian,PRON,92,yes,2.3213,-0.8584,1.0947,0.5193,0.649,0.6814,-1.7267,-1.4855,0.7318,5,4,3,2,I
15,31,vita,Italian,NOUN,93,yes,0.4988,-2.7073,-0.1481,0.4448,0.59,0.6209,0.6209,-2.6525,0.1757,5,4,3,2,life
72,166,trovare,Italian,VERB,94,yes,1.3849,-2.7062,0.8729,0.481,0.5901,0.6706,-0.1454,-2.7745,1.1126,5,4,3,2,to find
315,826,noi,Italian,PRON,95,yes,-0.6316,-1.1951,2.3378,0.3987,0.6383,0.7419,1.181,-0.4388,1.7691,2,1,1,1,we
57,141,italia,Italian,PROPN,97,yes,-2.7793,-0.2345,1.0177,0.3109,0.6689,0.6776,2.5549,0.9192,0.5439,2,1,1,1,Italy
292,733,lei,Italian,PRON,98,yes,-3.0,0.1775,3.4959,0.3019,0.6821,0.7982,2.7814,1.8769,2.6015,2,1,1,1,she
445,1440,oggi,Italian,ADV,99,yes,0.3727,-1.1722,0.7815,0.4397,0.639,0.6661,0.1624,-1.1101,0.2725,5,4,3,2,today
295,757,bene,Italian,ADV,100,yes,-0.7498,1.2685,5.1543,0.3938,0.7169,0.8789,0.52,2.342,3.7964,5,4,3,2,well
362,1043,forse,Italian,ADV,102,yes,5.8551,3.0409,1.958,0.6636,0.7734,0.7234,-6.3641,0.9971,1.5458,3,2,2,2,perhaps
120,272,giorno,Italian,NOUN,103,yes,1.0472,-3.7716,-2.9391,0.4672,0.5561,0.485,0.518,-4.2946,-2.0784,5,4,3,2,day
160,357,tre,Italian,NUM,104,yes,2.4219,0.2434,-1.6818,0.5234,0.6842,0.5462,-2.2833,-1.0507,-1.8739,1,1,1,1,three
143,327,quale,Italian,PRON,105,yes,-3.5856,-0.7219,1.0989,0.278,0.6534,0.6816,3.547,0.8797,0.8358,2,1,1,1,which
316,827,volere,Italian,VERB,106,yes,1.5103,1.321,3.4176,0.4861,0.7186,0.7944,-1.7748,1.0989,2.3334,5,4,3,2,want
65,2201,volere,Italian,VERB,106,yes,1.3868,-3.5417,0.9061,0.4811,0.5634,0.6722,0.3053,-3.4997,1.0371,5,4,3,2,want
30,77,chilometro,Italian,NOUN,107,yes,0.4885,-1.6835,-2.4734,0.4444,0.6227,0.5077,0.0384,-2.2233,-2.1876,5,4,3,2,kilometer
403,1209,però,Italian,ADV,109,yes,0.7882,1.9288,2.8026,0.4566,0.7379,0.7645,-1.3126,1.9016,1.844,2,1,1,1,However
187,413,mondo,Italian,NOUN,110,yes,-0.0593,-2.8314,0.5259,0.422,0.5861,0.6537,1.1598,-2.4293,0.7986,5,4,3,2,world
330,892,chi,Italian,PRON,111,yes,-1.1861,-1.3651,3.6409,0.376,0.6329,0.8053,1.8397,-0.1211,2.8869,2,1,1,1,who
180,403,loro,Italian,DET,112,yes,8.7665,1.9921,-4.0727,0.7825,0.74,0.4299,-8.6374,-2.0044,-2.0053,3,2,2,2,They
93,204,loro,Italian,DET,112,yes,-2.6457,-0.3323,3.4425,0.3164,0.6658,0.7956,2.753,1.2981,2.4195,2,1,1,1,They
258,597,li,Italian,PRON,113,yes,-2.9836,4.4192,3.8244,0.3026,0.8174,0.8142,1.1628,5.6602,2.295,2,1,1,1,there
296,758,invece,Italian,ADV,114,yes,-1.3045,0.4608,1.9542,0.3712,0.6911,0.7232,1.1079,1.1697,1.102,2,1,1,1,instead
42,101,finire,Italian,VERB,115,yes,1.9606,-2.3772,2.9143,0.5045,0.6006,0.7699,-0.6087,-2.3044,2.7301,5,4,3,2,finish
161,363,cosa,Italian,NOUN,116,yes,0.4053,-5.2725,-2.7212,0.441,0.5082,0.4956,1.6795,-5.3901,-2.0505,5,4,3,2,What
247,561,donna,Italian,NOUN,117,yes,-0.5988,-2.4972,0.3313,0.4,0.5967,0.6442,1.5056,-1.9929,0.2789,5,4,3,2,woman
54,136,casa,Italian,NOUN,118,yes,-0.5496,-2.5682,-0.1642,0.402,0.5945,0.6201,1.5515,-2.143,-0.0012,5,4,3,2,home
416,1260,prendere,Italian,VERB,119,yes,0.2391,-4.5216,0.7952,0.4342,0.5322,0.6668,1.6234,-3.9986,1.2693,5,4,3,2,to take
96,208,cercare,Italian,VERB,120,yes,2.3454,-2.8611,0.9758,0.5202,0.5851,0.6756,-0.978,-3.2858,1.1527,5,4,3,2,to seek
360,1030,mai,Italian,ADV,121,yes,3.3394,0.15,-1.4186,0.5608,0.6812,0.559,-3.0199,-1.3496,-1.7185,5,4,3,2,never
61,144,milano,Italian,PROPN,122,yes,-2.6137,0.535,-1.9787,0.3177,0.6935,0.5318,2.0118,1.078,-1.8871,2,1,1,1,Milan
293,734,ogni,Italian,DET,124,yes,5.6603,4.4699,1.4564,0.6556,0.819,0.699,-6.8287,2.1198,1.0152,3,2,2,2,every
467,1649,vendere,Italian,VERB,125,yes,-2.3033,0.3433,-1.0297,0.3304,0.6874,0.578,1.9262,0.9417,-1.4667,2,1,1,1,sell
415,1259,fa,Italian,ADV,126,yes,3.218,4.5273,1.0262,0.5559,0.8208,0.678,-4.7762,2.8421,0.5812,3,2,2,2,does
73,167,parco,Italian,NOUN,127,yes,0.3023,-2.6687,-2.8081,0.4368,0.5913,0.4914,0.7619,-3.0252,-2.2552,5,4,3,2,park
307,804,città,Italian,NOUN,129,yes,-0.8972,-3.3155,-1.8803,0.3878,0.5706,0.5366,2.0832,-3.0162,-1.4827,5,4,3,2,city
215,4577,nanni,Italian,PROPN,130,yes,-2.6504,-0.108,3.3403,0.3162,0.673,0.7907,2.7547,1.493,2.1619,2,1,1,1,nanni
384,1141,altro,Italian,DET,131,yes,6.4698,1.8659,-0.9998,0.6887,0.7359,0.5794,-6.676,-0.9738,-0.7282,5,4,3,2,other
280,707,altro,Italian,DET,131,yes,4.9676,2.7492,-0.6835,0.6274,0.7641,0.5948,-5.6379,0.4412,-0.6497,3,2,2,2,other
168,378,altro,Italian,DET,131,yes,-1.5267,-2.3979,1.4169,0.3621,0.5999,0.697,2.413,-1.3395,1.226,5,4,3,2,other
492,1898,film,Italian,NOUN,132,yes,-3.3342,-1.6346,2.064,0.2883,0.6243,0.7285,3.7866,0.1566,1.7194,2,1,1,1,movie
287,719,mio,Italian,DET,133,yes,7.4138,4.7248,1.397,0.7273,0.8271,0.6961,-8.5937,1.7211,1.3825,3,2,2,2,my
116,260,roma,Italian,PROPN,134,yes,-3.5582,0.1661,2.2847,0.2791,0.6817,0.7393,3.2242,1.883,1.6121,2,1,1,1,Rome
265,644,ex,Italian,ADJ,135,yes,8.5026,4.0734,-2.8932,0.7717,0.8064,0.4873,-9.4202,-0.0527,-2.6039,3,2,2,2,former
368,1069,problema,Italian,NOUN,137,yes,-0.7423,-2.5607,-1.925,0.3941,0.5947,0.5344,1.7127,-2.359,-1.7267,5,4,3,2,problem
144,328,venire,Italian,VERB,138,yes,-0.5125,4.1025,2.4317,0.4035,0.8073,0.7464,-1.102,4.0908,1.1241,2,1,1,1,to come
286,717,venire,Italian,VERB,138,yes,2.0529,-2.0939,1.4856,0.5083,0.6096,0.7004,-0.9214,-2.3466,1.4887,5,4,3,2,to come
386,1151,soprattutto,Italian,ADV,139,yes,6.016,2.2758,-0.3635,0.6702,0.749,0.6104,-6.3351,-0.1973,-0.375,3,2,2,2,mostly
190,414,giusto,Italian,ADJ,140,yes,0.5741,1.8819,0.5328,0.4479,0.7364,0.654,-1.3004,1.5211,0.0497,2,1,1,1,right
114,256,bomba,Italian,NOUN,141,yes,-1.5915,-0.6621,-1.1199,0.3594,0.6553,0.5736,1.637,-0.2707,-1.1707,2,1,1,1,bomb
394,1183,stare,Italian,VERB,142,yes,0.6424,-3.0128,1.461,0.4507,0.5803,0.6992,0.7645,-2.6534,1.4042,5,4,3,2,to stay
249,568,stare,Italian,VERB,142,yes,1.2202,2.9933,3.1501,0.4743,0.7719,0.7814,-2.1897,2.653,2.174,2,1,1,1,to stay
25,66,morire,Italian,VERB,144,yes,1.4594,-1.6995,1.9279,0.4841,0.6222,0.7219,-0.4429,-1.69,1.7102,5,4,3,2,to die
301,787,politico,Italian,ADJ,145,yes,-0.0225,1.1848,-0.7552,0.4235,0.7142,0.5913,-0.4963,0.9369,-0.9442,2,1,1,1,politic
94,205,già,Italian,ADV,146,yes,-0.5937,2.5093,2.6888,0.4002,0.7565,0.7589,-0.2169,2.948,1.5576,2,1,1,1,already
385,1144,chiedere,Italian,VERB,147,yes,-0.1204,-2.6365,1.1142,0.4195,0.5923,0.6823,1.197,-2.1512,1.0464,5,4,3,2,to ask
117,269,caso,Italian,NOUN,148,yes,0.2581,-2.4697,-0.3153,0.435,0.5976,0.6127,0.7947,-2.366,-0.1798,5,4,3,2,case
372,1083,quasi,Italian,ADV,149,yes,4.1325,4.0502,2.0218,0.5932,0.8056,0.7265,-5.4148,2.3662,1.5086,3,2,2,2,almost
208,470,uomo,Italian,NOUN,150,yes,-1.9073,-2.6373,1.1807,0.3465,0.5923,0.6856,2.8751,-1.4231,1.0842,5,4,3,2,man
101,215,verso,Italian,ADP,151,yes,7.7021,4.5361,0.4025,0.739,0.8211,0.6477,-8.7931,1.2876,0.2628,3,2,2,2,towards
363,1045,piccolo,Italian,ADJ,152,yes,1.6728,2.5946,0.419,0.4928,0.7592,0.6485,-2.5177,1.722,0.0323,3,2,2,2,small
498,2033,sera,Italian,NOUN,153,yes,2.1222,-0.3643,-3.3978,0.5111,0.6648,0.4627,-1.9172,-1.7568,-2.9552,1,1,1,1,evening
222,505,serbo,Italian,NOUN,154,yes,-2.0927,-1.6467,-0.3187,0.339,0.6239,0.6126,2.5224,-0.7669,-0.2627,2,1,1,1,Serbian
225,511,serbo,Italian,NOUN,154,yes,7.6218,3.0703,-1.3564,0.7358,0.7744,0.5621,-8.2211,-0.2794,-1.0633,3,2,2,2,Serbian
231,520,lungo,Italian,ADJ,155,yes,0.6072,-0.0544,0.6628,0.4493,0.6747,0.6603,-0.5181,-0.1933,0.2113,5,4,3,2,long
317,828,lavoro,Italian,NOUN,156,yes,-1.5334,-1.846,0.554,0.3618,0.6175,0.655,2.1651,-1.0051,0.4075,5,4,3,2,work
223,506,krajina,Italian,PROPN,157,yes,-0.2522,-0.5611,-1.88,0.4142,0.6585,0.5366,0.359,-0.7799,-1.8476,5,4,3,2,krajina
353,1021,riuscire,Italian,VERB,158,yes,-0.9305,-2.3498,2.3181,0.3864,0.6014,0.7409,2.0534,-1.3079,1.8808,5,4,3,2,to be able to
147,334,mano,Italian,NOUN,159,yes,-2.0192,-2.0608,0.3498,0.342,0.6107,0.6451,2.7125,-1.0485,0.1042,5,4,3,2,but no
437,1387,troppo,Italian,ADV,161,yes,9.827,4.346,-4.9326,0.8258,0.8151,0.388,-10.8619,-0.6862,-4.5097,3,2,2,2,too much
217,485,campo,Italian,NOUN,162,yes,-0.4045,-1.246,-1.7881,0.4079,0.6367,0.5411,0.8034,-1.3288,-1.5598,5,4,3,2,field
392,1182,qui,Italian,ADV,163,yes,-1.2769,-0.0523,1.9335,0.3723,0.6747,0.7222,1.2038,0.6983,1.2218,2,1,1,1,here
302,790,pensare,Italian,VERB,164,yes,-0.1917,-2.197,1.4005,0.4166,0.6063,0.6962,1.2533,-1.6427,0.9272,5,4,3,2,to think
351,1019,fine,Italian,NOUN,165,yes,-0.5923,-0.651,0.9838,0.4003,0.6556,0.676,0.7974,-0.1746,0.6594,5,4,3,2,end
181,405,gruppo,Italian,NOUN,166,yes,-1.7874,-1.5093,-1.5802,0.3514,0.6283,0.5512,2.1906,-0.9185,-0.9794,2,1,1,1,group
333,901,soltanto,Italian,ADV,168,yes,-0.7701,2.0133,1.4324,0.393,0.7406,0.6978,-0.043,2.269,0.2786,2,1,1,1,only
85,196,cinque,Italian,NUM,169,yes,-4.5097,0.7923,2.7088,0.2403,0.7017,0.7599,3.7948,2.884,2.0581,2,1,1,1,five
244,554,mentre,Italian,SCONJ,170,yes,2.3852,2.2724,-0.2635,0.5219,0.7489,0.6153,-3.0209,1.0101,-0.8739,3,2,2,2,while
115,259,militare,Italian,ADJ,171,yes,8.5712,5.5108,-0.6387,0.7745,0.8522,0.597,-10.0256,1.6727,-0.3319,3,2,2,2,military
203,4558,moretti,Italian,PROPN,172,yes,-1.9896,-0.5173,-0.1056,0.3432,0.6599,0.6229,1.8776,0.1917,-0.2778,2,1,1,1,moretti
408,1232,adesso,Italian,ADV,173,yes,0.9149,2.2389,2.4589,0.4618,0.7478,0.7478,-1.5657,1.975,1.244,2,1,1,1,now
224,508,zagabria,Italian,PROPN,174,yes,-0.873,-0.4507,-2.1818,0.3888,0.662,0.5219,0.8791,-0.5323,-2.2604,5,4,3,2,zagreb
177,396,zaire,Italian,PROPN,175,yes,-2.7784,-0.6757,-0.4457,0.311,0.6549,0.6064,2.7977,0.3693,-0.2213,2,1,1,1,Zaire
140,320,scorso,Italian,ADJ,176,yes,3.4594,4.7153,1.4788,0.5658,0.8268,0.7001,-5.0397,3.0541,1.1395,3,2,2,2,last
337,923,pure,Italian,ADV,177,yes,5.1387,3.003,-0.1411,0.6343,0.7722,0.6212,-5.729,0.8051,-0.4139,3,2,2,2,mashed potato
454,1487,restare,Italian,VERB,178,yes,1.2573,-2.7993,1.0595,0.4758,0.5871,0.6797,0.0945,-2.7682,1.0802,5,4,3,2,to remain
55,138,nuovo,Italian,ADJ,179,yes,-1.9899,0.7855,-3.6133,0.3432,0.7015,0.4522,1.3749,0.7738,-3.569,2,1,1,1,new
338,926,ministro,Italian,NOUN,180,yes,-2.5983,-1.1031,-1.1786,0.3183,0.6412,0.5707,2.7595,-0.2686,-1.3529,2,1,1,1,minister
241,2597,momento,Italian,NOUN,181,yes,-0.1116,-1.2946,0.8337,0.4199,0.6351,0.6687,0.6611,-0.9878,0.6657,5,4,3,2,moment
63,147,ragazza,Italian,NOUN,182,yes,-4.4523,-0.7202,2.0347,0.2426,0.6534,0.7271,4.3588,1.4182,1.7279,2,1,1,1,girl
430,1337,credere,Italian,VERB,183,yes,1.1555,-2.1977,-0.2324,0.4716,0.6063,0.6168,-0.0991,-2.4504,-0.4279,5,4,3,2,to believe
109,239,tornare,Italian,VERB,184,yes,0.1088,-1.3292,1.2129,0.4289,0.634,0.6871,0.5153,-1.029,0.9389,5,4,3,2,return
158,351,mare,Italian,NOUN,185,yes,-3.3084,-1.1945,0.0164,0.2893,0.6383,0.6289,3.4345,0.159,0.0905,2,1,1,1,sea
99,213,mese,Italian,NOUN,186,yes,-0.5384,-2.8151,-3.0499,0.4025,0.5866,0.4796,1.6141,-2.8465,-2.4812,5,4,3,2,month
204,462,bello,Italian,ADJ,187,yes,3.9279,-0.3788,-0.2139,0.5849,0.6643,0.6177,-3.2621,-1.8024,-0.0138,5,4,3,2,nice
276,700,buono,Italian,ADJ,188,yes,2.274,1.3669,-0.7071,0.5173,0.72,0.5937,-2.6552,0.1973,-1.0379,3,2,2,2,good
370,1077,tenere,Italian,VERB,189,yes,0.3398,-1.5587,0.3974,0.4383,0.6267,0.6474,0.3435,-1.4624,0.2477,5,4,3,2,hold
106,231,posto,Italian,NOUN,190,yes,0.0434,-1.6282,-2.1658,0.4262,0.6245,0.5227,0.5046,-1.8463,-1.5324,5,4,3,2,place
129,288,alcuno,Italian,DET,191,yes,7.9598,4.5135,-0.5689,0.7496,0.8204,0.6004,-9.0862,1.0279,-0.059,3,2,2,2,any
102,217,sabato,Italian,NOUN,192,yes,-2.7603,-0.9934,-2.9455,0.3117,0.6447,0.4847,2.9401,-0.4246,-3.0291,1,1,1,1,Saturday
