,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
451,1683,że,Polish,SCONJ,47,yes,3.2209,1.4975,0.6055,0.5524,0.5129,0.585,-3.1119,-1.2451,-0.9484,1,1,1,1,that
67,80,skakać,Polish,VERB,48,yes,-2.2159,5.973,-3.7629,0.246,0.6692,0.2918,1.183,-6.1464,3.9502,5,4,3,2,jump
213,300,przy,Polish,ADP,50,yes,1.7768,1.6219,-0.5733,0.4711,0.5172,0.5059,-2.0408,-1.5424,0.094,1,1,1,1,by
29,34,który,Polish,DET,51,yes,-3.4658,1.0361,-1.0611,0.1756,0.4968,0.4731,3.1478,-1.3529,1.585,4,3,2,2,which
61,70,iść,Polish,VERB,52,yes,-1.6914,5.5282,-2.1268,0.2756,0.6537,0.4016,0.99,-5.6335,2.3042,5,4,3,2,to go
35,40,biec,Polish,VERB,53,yes,-3.2553,4.2719,-3.2868,0.1874,0.6098,0.3237,2.4277,-4.5096,3.6555,5,4,3,2,run
69,82,góra,Polish,NOUN,54,yes,-2.6984,3.1835,-0.9453,0.2188,0.5718,0.4809,2.2765,-3.3635,1.2473,5,4,3,2,top
63,76,pod,Polish,ADP,55,yes,4.5198,2.2211,-1.0972,0.6257,0.5382,0.4707,-4.8056,-1.8447,-0.0336,2,2,1,1,under
156,207,głowa,Polish,NOUN,56,yes,-3.0141,1.6082,-0.3033,0.201,0.5168,0.524,2.7923,-1.8746,0.5811,4,3,2,2,head
151,201,od,Polish,ADP,57,yes,1.7541,2.41,0.9309,0.4698,0.5448,0.6068,-1.7229,-2.2523,-1.4562,1,1,1,1,from
71,89,trzy,Polish,NUM,58,yes,-3.1131,-0.8137,-1.6633,0.1955,0.4321,0.4327,2.7235,0.6555,1.9312,4,3,2,2,three
470,1861,ja,Polish,PRON,59,yes,0.3336,1.9769,2.8232,0.3897,0.5296,0.7338,0.1696,-1.9777,-2.4481,1,1,1,1,I
37,42,śnieg,Polish,NOUN,60,yes,-4.1266,-0.8009,-1.8088,0.1383,0.4326,0.4229,3.72,0.4859,2.346,4,3,2,2,snow
102,132,dziewczyna,Polish,NOUN,61,yes,-3.0497,5.5844,-3.2505,0.199,0.6557,0.3262,2.0389,-5.8347,3.1142,5,4,3,2,girl
48,56,pobliże,Polish,NOUN,62,yes,-1.3881,-13.1826,-6.9346,0.2927,0.0,0.0789,1.826,11.9921,7.2896,3,2,1,1,vicinity
283,410,inny,Polish,ADJ,63,yes,-3.7838,0.1368,0.847,0.1577,0.4653,0.6012,3.8046,-0.2648,-0.2301,4,3,2,2,other
64,77,chłopak,Polish,NOUN,64,yes,-2.1527,4.581,-2.9912,0.2496,0.6206,0.3436,1.1905,-4.6523,2.4626,5,4,3,2,boy
88,112,kilka,Polish,DET,65,yes,-2.3449,-0.2651,-0.2808,0.2388,0.4513,0.5255,2.1243,0.2125,0.3938,4,3,2,2,a few
256,372,okulary,Polish,NOUN,66,yes,-3.8261,4.2842,-0.2425,0.1553,0.6102,0.5281,3.487,-4.354,-0.1302,5,4,3,2,glasses
33,38,niebieski,Polish,ADJ,67,yes,-0.1868,3.0371,-2.3861,0.3604,0.5667,0.3842,-0.5234,-2.9269,1.739,1,1,1,1,blue
136,181,patrzeć,Polish,VERB,68,yes,-3.8827,3.2235,-3.437,0.1521,0.5732,0.3136,3.081,-3.4994,3.8447,5,4,3,2,look
2,3,czapka,Polish,NOUN,69,yes,-4.051,1.3105,-2.2404,0.1426,0.5064,0.394,3.4671,-1.4436,2.2832,4,3,2,2,hat
219,306,wykonywać,Polish,VERB,70,yes,-1.1635,4.0319,-2.4249,0.3053,0.6014,0.3816,0.4541,-4.0575,2.3818,5,4,3,2,to perform
100,130,przed,Polish,ADP,71,yes,0.3375,1.394,2.5112,0.3899,0.5093,0.7129,-0.042,-1.3221,-2.3411,1,1,1,1,before
118,153,kolorowy,Polish,ADJ,72,yes,4.3905,1.517,-1.9224,0.6184,0.5136,0.4153,-4.8997,-1.3238,0.5535,2,2,1,1,colorful
252,367,młody,Polish,ADJ,73,yes,-4.4864,-2.9946,-1.0055,0.1181,0.3559,0.4768,4.3445,2.8325,1.6061,4,3,2,2,young
34,39,kurtka,Polish,NOUN,74,yes,-3.7553,2.2491,-1.646,0.1593,0.5391,0.4339,3.2053,-2.3461,1.8557,4,3,2,2,jacket
38,43,deska,Polish,NOUN,75,yes,-4.0847,3.9982,2.393,0.1407,0.6003,0.705,4.1939,-4.042,-2.577,5,4,3,2,board
478,1935,co,Polish,PRON,76,yes,0.6235,1.8937,1.607,0.4061,0.5267,0.6522,-0.3486,-1.8042,-1.4746,1,1,1,1,What
254,370,kierunek,Polish,NOUN,77,yes,-2.7272,1.8125,-1.8076,0.2172,0.5239,0.423,2.2167,-1.8967,1.9249,5,4,3,2,direction
432,1455,pan,Polish,NOUN,78,yes,0.4703,1.6627,2.9309,0.3974,0.5187,0.7411,-0.0323,-1.6426,-2.6859,1,1,1,1,Mr
330,548,być,Polish,VERB,79,yes,2.4152,4.8428,-0.2404,0.507,0.6298,0.5282,-2.5368,-4.6305,0.2543,1,1,1,1,to be
154,205,być,Polish,VERB,79,yes,2.6323,4.4652,0.5238,0.5193,0.6166,0.5795,-2.608,-4.2492,-0.8131,1,1,1,1,to be
172,234,ubrać,Polish,ADJ,80,yes,-3.4183,2.3062,0.0675,0.1783,0.5411,0.5489,3.1766,-2.3378,-0.5283,4,3,2,2,dress
205,290,noga,Polish,NOUN,82,yes,-3.734,2.7543,-0.9267,0.1605,0.5568,0.4821,3.3551,-2.9761,1.1997,5,4,3,2,leg
26,30,chodnik,Polish,NOUN,83,yes,-2.2368,0.5979,-1.2426,0.2448,0.4815,0.4609,1.8883,-0.6906,1.3753,4,3,2,2,pavement
429,1338,swój,Polish,DET,84,yes,3.0571,1.0363,0.7643,0.5432,0.4968,0.5956,-3.029,-0.891,-1.4285,1,1,1,1,your
287,417,skok,Polish,NOUN,85,yes,4.4283,-0.5998,-0.5729,0.6205,0.4396,0.5059,-4.4207,0.9917,-0.4042,2,2,1,1,jump
408,988,już,Polish,PART,86,yes,2.7319,1.3248,1.2929,0.5249,0.5069,0.6311,-2.4993,-0.9918,-1.5663,1,1,1,1,already
131,176,płynąć,Polish,VERB,87,yes,-3.0816,2.3796,-1.4448,0.1972,0.5437,0.4474,2.6255,-2.5649,1.7357,5,4,3,2,swim
145,191,różowy,Polish,ADJ,88,yes,3.3143,2.0817,-2.9278,0.5577,0.5333,0.3478,-4.0375,-1.8442,1.411,2,2,1,1,pink
16,20,kapelusz,Polish,NOUN,89,yes,-3.802,1.0484,-1.5226,0.1566,0.4972,0.4421,3.3632,-1.1725,1.6228,4,3,2,2,hat
231,326,włos,Polish,NOUN,90,yes,-4.3862,1.129,-0.2432,0.1237,0.5,0.528,4.2227,-1.4062,0.8614,4,3,2,2,hair
90,114,sportowy,Polish,ADJ,91,yes,5.722,0.0425,-2.3061,0.6934,0.4621,0.3895,-6.1907,0.3686,0.7422,2,2,1,1,sporty
218,305,plaża,Polish,NOUN,92,yes,-2.2876,1.1902,0.2099,0.242,0.5022,0.5584,2.1195,-1.2698,-0.0432,4,3,2,2,beach
475,1905,móc,Polish,VERB,93,yes,1.3074,3.4542,1.4554,0.4446,0.5812,0.642,-1.1029,-3.3043,-1.7858,1,1,1,1,power
273,392,basen,Polish,NOUN,94,yes,-1.9444,1.008,0.0637,0.2613,0.4958,0.5486,1.7722,-1.1269,0.3238,4,3,2,2,pool
124,167,leżeć,Polish,VERB,95,yes,-1.8487,4.7105,-2.5186,0.2667,0.6251,0.3753,1.0918,-4.8302,2.5378,5,4,3,2,to lie
138,183,zjeżdżać,Polish,VERB,96,yes,-3.5406,2.6283,-1.7005,0.1714,0.5524,0.4302,2.9879,-2.8032,1.744,5,4,3,2,slide down
464,1791,ale,Polish,CCONJ,97,yes,2.3057,0.0237,1.0191,0.5009,0.4614,0.6127,-1.9918,0.1675,-1.176,1,1,1,1,but
66,79,koszulka,Polish,NOUN,98,yes,-3.9671,4.2431,-0.4468,0.1473,0.6088,0.5143,3.5409,-4.3014,0.048,5,4,3,2,shirt
190,263,ulica,Polish,NOUN,99,yes,-2.8326,0.8506,0.7702,0.2113,0.4903,0.596,2.7815,-1.0213,-0.2276,4,3,2,2,street
321,523,robić,Polish,VERB,100,yes,-3.0666,4.6294,-1.0588,0.1981,0.6223,0.4733,2.6235,-4.7993,1.3472,5,4,3,2,do
189,260,samochód,Polish,NOUN,101,yes,-1.785,1.4347,-0.264,0.2703,0.5107,0.5266,1.6016,-1.5466,0.7012,4,3,2,2,car
178,246,cztery,Polish,NUM,102,yes,-3.5242,-4.1648,-3.8729,0.1723,0.3151,0.2844,2.9593,4.0317,4.353,4,3,2,2,four
95,121,ptak,Polish,NOUN,103,yes,-1.3228,0.7905,-0.1988,0.2964,0.4882,0.531,1.1482,-0.8396,0.251,4,3,2,2,bird
128,173,skała,Polish,NOUN,104,yes,-3.1408,1.6423,0.977,0.1939,0.5179,0.6099,3.115,-1.8661,-0.4851,4,3,2,2,scale
179,247,koń,Polish,NOUN,105,yes,-1.6864,2.3725,-0.3238,0.2759,0.5435,0.5226,1.369,-2.4305,0.3289,4,3,2,2,horse
446,1659,chcieć,Polish,VERB,106,yes,3.1879,3.0313,1.2973,0.5506,0.5665,0.6314,-2.9469,-2.7087,-1.5873,1,1,1,1,to want
12,15,długi,Polish,ADJ,107,yes,5.6139,2.4431,-0.8081,0.6873,0.5459,0.4901,-5.7482,-1.9446,-0.6336,2,2,1,1,long
51,59,obok,Polish,ADV,108,yes,-0.9346,0.0968,0.1214,0.3182,0.4639,0.5525,0.7883,-0.1223,-0.0726,4,3,2,2,next to
27,31,obok,Polish,ADV,108,yes,-0.8726,3.5522,-2.7969,0.3217,0.5847,0.3566,0.0848,-3.6338,2.6783,5,4,3,2,next to
152,202,tył,Polish,NOUN,109,yes,-3.0348,-0.4035,0.7856,0.1999,0.4465,0.5971,3.1055,0.1914,-0.4804,4,3,2,2,back
109,142,żółty,Polish,ADJ,110,yes,2.094,1.3618,-2.3995,0.4889,0.5081,0.3833,-2.6145,-1.2171,1.5586,1,1,1,1,yellow
60,69,deskorolka,Polish,NOUN,111,yes,-4.1787,-1.3096,-0.5238,0.1354,0.4148,0.5092,4.0643,1.0688,1.0941,4,3,2,2,skateboard
480,1938,wiedzieć,Polish,VERB,112,yes,3.1959,3.6761,1.5069,0.551,0.589,0.6455,-2.9454,-3.352,-1.8269,1,1,1,1,know
250,362,grupa,Polish,NOUN,113,yes,-4.9762,0.2612,-0.2278,0.0905,0.4697,0.529,4.8721,-0.5704,0.9847,4,3,2,2,group
253,369,unosić,Polish,VERB,114,yes,-2.2581,3.1443,-1.88,0.2436,0.5704,0.4181,1.6894,-3.2776,2.0892,5,4,3,2,to float
285,413,wspinać,Polish,VERB,115,yes,-3.5004,0.2917,-1.6227,0.1736,0.4708,0.4354,3.0837,-0.4655,1.9273,4,3,2,2,to climb
221,309,rower,Polish,NOUN,116,yes,-4.915,-1.0551,-0.3243,0.0939,0.4237,0.5226,4.7852,0.7305,0.8194,4,3,2,2,bike
84,107,budynek,Polish,NOUN,117,yes,-0.3596,2.7371,0.434,0.3506,0.5562,0.5735,0.2409,-2.7536,-0.3236,1,1,1,1,building
482,1947,rok,Polish,NOUN,118,yes,1.3075,2.6366,2.5132,0.4446,0.5527,0.713,-0.8565,-2.5369,-2.5624,1,1,1,1,year
494,2020,czy,Polish,PART,119,yes,4.7656,0.0567,0.9456,0.6395,0.4625,0.6078,-4.3666,0.2585,-1.5281,1,1,1,1,if
328,538,plecak,Polish,NOUN,121,yes,-2.8102,-0.1479,-2.3484,0.2125,0.4554,0.3867,2.2595,0.0617,2.2602,4,3,2,2,backpack
140,185,zjeżdżalnia,Polish,NOUN,122,yes,-2.3163,0.1441,1.9561,0.2404,0.4656,0.6756,2.5228,-0.3443,-1.2275,4,3,2,2,slide
471,1868,ty,Polish,PRON,123,yes,1.5504,0.3066,1.8953,0.4583,0.4713,0.6716,-1.1204,-0.2554,-1.5276,1,1,1,1,you
212,299,uśmiechnięty,Polish,ADJ,124,yes,-4.0497,-5.4861,-3.744,0.1427,0.2689,0.293,3.6456,5.3473,4.3597,4,3,2,2,smiling
336,565,boisko,Polish,NOUN,125,yes,-2.8363,1.1319,0.2109,0.2111,0.5001,0.5585,2.6782,-1.2899,0.0839,4,3,2,2,court
232,330,jasny,Polish,ADJ,126,yes,2.8736,0.1627,-3.7476,0.5329,0.4662,0.2928,-3.5655,0.2471,2.4763,2,2,1,1,bright
113,147,brązowy,Polish,ADJ,127,yes,-1.7036,-0.9994,-2.3721,0.2749,0.4257,0.3851,1.3101,0.9774,2.3421,4,3,2,2,brown
142,187,stary,Polish,ADJ,128,yes,-1.7704,0.58,2.7452,0.2711,0.4808,0.7286,2.0653,-0.5281,-2.806,4,3,2,2,old
115,149,gitara,Polish,NOUN,129,yes,-4.7501,-2.3916,0.6028,0.1032,0.377,0.5848,4.9164,2.0358,0.2643,4,3,2,2,guitar
335,556,kąpielowy,Polish,ADJ,130,yes,5.2729,-2.4981,-3.7769,0.6681,0.3733,0.2908,-6.0871,2.9156,2.3876,2,2,1,1,bathing
126,171,piasek,Polish,NOUN,131,yes,-3.4796,-0.9502,-2.1268,0.1748,0.4274,0.4016,3.0364,0.7089,2.4997,4,3,2,2,sand
208,294,wśród,Polish,ADP,132,yes,1.3148,0.2214,0.6394,0.445,0.4683,0.5873,-1.3328,0.0554,-0.9781,4,3,2,2,among
237,338,narta,Polish,NOUN,133,yes,-5.514,-3.1479,-3.1145,0.0601,0.3506,0.3353,5.1582,2.7161,3.9891,4,3,2,2,ski
305,491,pysk,Polish,NOUN,134,yes,-4.2118,-0.9272,1.27,0.1335,0.4282,0.6296,4.4434,0.6999,-0.575,4,3,2,2,mouth
416,1052,tak,Polish,ADV,135,yes,2.4156,2.156,4.0321,0.5071,0.5359,0.815,-1.7679,-1.839,-4.1506,1,1,1,1,Yes
182,252,pięć,Polish,NUM,136,yes,-3.6737,-3.5874,-1.2657,0.1639,0.3352,0.4594,3.4659,3.3945,1.8658,4,3,2,2,bake
294,428,czas,Polish,NOUN,137,yes,0.0531,0.4961,2.8436,0.3739,0.4779,0.7352,0.4566,-0.5624,-2.3094,1,1,1,1,time
65,78,zielony,Polish,ADJ,138,yes,3.8522,-0.0265,-3.9083,0.588,0.4596,0.282,-4.6487,0.1914,2.5219,2,2,1,1,green
75,95,strona,Polish,NOUN,140,yes,-2.1814,3.3593,0.2974,0.248,0.5779,0.5643,1.9741,-3.4584,-0.2112,5,4,3,2,side
114,148,spodenki,Polish,NOUN,141,yes,-3.7928,2.5656,0.1766,0.1572,0.5502,0.5562,3.5623,-2.6535,-0.1593,4,3,2,2,shorts
187,256,jeszcze,Polish,PART,142,yes,3.627,0.566,0.5156,0.5753,0.4803,0.5789,-3.4311,-0.3575,-1.1072,1,1,1,1,still
269,387,ciemnoskóry,Polish,ADJ,143,yes,-3.9507,-6.8108,-5.6923,0.1483,0.2226,0.1622,3.3515,6.6824,6.1557,4,3,2,2,dark skinned
397,867,bardzo,Polish,ADV,144,yes,9.2612,2.8925,4.084,0.8929,0.5616,0.8185,-8.224,-2.0952,-5.6817,2,2,1,1,very
160,211,brzeg,Polish,NOUN,145,yes,-2.2893,1.3874,-0.1611,0.2419,0.509,0.5335,2.0911,-1.4439,0.1962,4,3,2,2,edge
158,209,rolka,Polish,NOUN,146,yes,-2.0159,-2.8775,-1.3379,0.2573,0.36,0.4545,1.8133,2.6971,1.7965,4,3,2,2,roll
467,1819,musieć,Polish,VERB,147,yes,1.301,2.3379,3.3081,0.4442,0.5422,0.7664,-0.7313,-2.14,-3.3692,1,1,1,1,must
98,126,pomarańczowy,Polish,ADJ,148,yes,4.6695,0.4991,-3.5394,0.6341,0.478,0.3068,-5.4095,-0.0762,1.923,2,2,1,1,orange
185,255,huśtawka,Polish,NOUN,149,yes,-1.2262,1.0461,3.3899,0.3018,0.4971,0.7719,1.6243,-1.0937,-3.0436,1,1,1,1,swing
177,244,miasto,Polish,NOUN,150,yes,-0.4015,1.1144,1.083,0.3483,0.4995,0.617,0.4915,-1.188,-0.894,4,3,2,2,city
13,17,ciemny,Polish,ADJ,151,yes,3.1454,-0.7,-2.2853,0.5482,0.4361,0.3909,-3.5938,0.9065,1.5028,2,2,1,1,dark
239,341,droga,Polish,NOUN,152,yes,-1.1745,4.031,4.0438,0.3047,0.6014,0.8158,1.5474,-3.9585,-4.492,5,4,3,2,road
284,412,bez,Polish,ADP,153,yes,6.9043,-5.7455,-7.0332,0.76,0.2598,0.0722,-7.8694,5.9781,5.2089,3,2,1,1,without
456,1703,tylko,Polish,PART,154,yes,2.8169,-0.0061,1.7831,0.5297,0.4604,0.664,-2.4231,0.3599,-1.8398,1,1,1,1,just
105,138,kombinezon,Polish,NOUN,155,yes,-5.2772,-3.7412,-3.6065,0.0735,0.3299,0.3023,4.8775,3.5034,4.1833,4,3,2,2,dungarees
228,321,oko,Polish,NOUN,156,yes,-4.1662,0.252,0.1129,0.1361,0.4694,0.5519,4.1318,-0.5408,0.5152,4,3,2,2,eye
17,21,stać,Polish,ADJ,157,yes,-2.7822,13.6477,-7.9379,0.2141,0.9374,0.0115,0.7099,-14.1193,9.0627,5,4,3,2,be
200,279,stać,Polish,ADJ,157,yes,-1.1076,1.3746,-0.9306,0.3085,0.5086,0.4819,0.6597,-1.3809,0.7359,4,3,2,2,be
468,1826,nawet,Polish,PART,158,yes,9.2994,2.0702,3.4013,0.895,0.5329,0.7727,-8.287,-1.3403,-4.538,2,2,1,1,even
279,2450,teraz,Polish,ADV,159,yes,0.2697,-0.589,2.6571,0.3861,0.44,0.7227,0.199,0.619,-2.1772,1,1,1,1,now
289,418,też,Polish,PART,160,yes,4.5121,0.9473,2.1127,0.6252,0.4937,0.6862,-4.0493,-0.6314,-2.611,1,1,1,1,also
338,567,coś,Polish,PRON,161,yes,-0.2237,-0.8527,2.6732,0.3583,0.4308,0.7238,0.7123,0.7712,-1.9331,1,1,1,1,something
277,400,taki,Polish,DET,162,yes,4.8073,0.8509,-0.1902,0.6419,0.4903,0.5316,-4.8411,-0.4589,-0.9979,2,2,1,1,such
169,226,teren,Polish,NOUN,163,yes,-2.6025,4.3303,3.5023,0.2242,0.6119,0.7794,2.8632,-4.3603,-3.8883,5,4,3,2,area
28,33,ławka,Polish,NOUN,164,yes,-3.6202,-0.8685,0.8209,0.1669,0.4302,0.5994,3.6357,0.6755,-0.1213,4,3,2,2,bench
87,111,drzewo,Polish,NOUN,165,yes,-3.3889,0.7258,-0.3288,0.1799,0.4859,0.5223,3.1535,-0.9844,0.7083,4,3,2,2,tree
327,536,kij,Polish,NOUN,166,yes,-2.8315,1.7633,1.9859,0.2113,0.5222,0.6776,2.9691,-1.8143,-1.7224,4,3,2,2,stick
235,335,dzień,Polish,NOUN,167,yes,-1.7506,4.0676,3.6005,0.2722,0.6027,0.786,2.1342,-4.0656,-3.7608,5,4,3,2,day
425,1223,dla,Polish,ADP,168,yes,2.4194,-0.0303,-0.081,0.5073,0.4595,0.5389,-2.5632,0.0998,-0.7647,4,3,2,2,for
495,2029,mój,Polish,DET,169,yes,6.244,0.4089,-0.4433,0.7228,0.4749,0.5146,-6.2374,0.0705,-0.9329,2,2,1,1,my
286,415,dół,Polish,NOUN,170,yes,-2.4095,-1.4441,-0.9461,0.2351,0.4101,0.4808,2.2885,1.203,1.4837,4,3,2,2,hole
174,238,plecy,Polish,NOUN,171,yes,-4.0866,-0.4434,0.3158,0.1406,0.4451,0.5655,4.0854,0.1778,0.2258,4,3,2,2,back
393,836,podczas,Polish,ADP,172,yes,10.5159,0.3578,0.4606,0.9636,0.4731,0.5753,-9.9248,0.4066,-2.0136,2,2,1,1,while
22,26,ramię,Polish,NOUN,173,yes,-4.1376,-0.3313,0.991,0.1377,0.449,0.6109,4.2786,0.0723,-0.5213,4,3,2,2,arm
460,1759,jak,Polish,ADV,174,yes,3.9622,0.0995,2.6605,0.5942,0.464,0.7229,-3.3977,0.119,-2.912,1,1,1,1,how
203,286,jak,Polish,ADV,174,yes,3.2501,0.5883,0.0666,0.5541,0.4811,0.5488,-3.3543,-0.2811,-0.8231,4,3,2,2,how
83,106,ściana,Polish,NOUN,175,yes,-3.0411,1.1081,1.2904,0.1995,0.4993,0.631,3.102,-1.3136,-0.8331,4,3,2,2,wall
258,374,zdjęcie,Polish,NOUN,177,yes,-0.3565,-1.065,2.6894,0.3508,0.4234,0.7249,0.8938,0.9059,-2.0024,1,1,1,1,picture
474,1881,my,Polish,PRON,178,yes,6.2807,-0.3824,0.3896,0.7249,0.4472,0.5705,-5.8935,0.8593,-1.021,2,2,1,1,we
209,295,wysoki,Polish,ADJ,179,yes,5.1746,1.5715,-1.0838,0.6626,0.5155,0.4716,-5.3614,-1.1252,-0.322,2,2,1,1,high
445,1655,bo,Polish,SCONJ,180,yes,5.1838,-0.4947,0.2799,0.6631,0.4433,0.5631,-4.9524,0.9391,-0.8469,2,2,1,1,because
466,1813,raz,Polish,NOUN,182,yes,0.9107,1.8932,1.7577,0.4222,0.5267,0.6623,-0.6451,-1.8723,-1.5789,1,1,1,1,once
447,1666,potem,Polish,ADV,183,yes,8.2321,-0.5531,0.9571,0.8349,0.4412,0.6086,-7.718,1.0877,-1.9085,2,2,1,1,later
111,144,motor,Polish,NOUN,184,yes,-3.6508,-1.5079,-0.2994,0.1652,0.4079,0.5242,3.5423,1.3482,0.9085,4,3,2,2,motor
