,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2
11,2065,rupa,Indonesian,VERB,485,yes,6.9884,2.8982,-0.8563,0.9077,0.8172,0.3209,6.5449,3.6588,0.9426,4,3,3,2
12,4115,jaring,Indonesian,NOUN,423,yes,-2.6244,0.4262,-1.1899,0.5455,0.7314,0.3071,-2.702,0.3723,0.2445,2,1,1,1
13,20,terjadi,Indonesian,VERB,168,yes,1.9611,-2.6625,-0.6116,0.7183,0.6242,0.3311,1.9549,-2.2694,1.1216,5,4,3,2
14,19,biasanya,Indonesian,ADV,185,yes,-1.5477,1.7592,-3.5072,0.586,0.7777,0.2107,-1.9539,2.4537,2.2906,2,1,1,1
15,22,atau,Indonesian,CCONJ,20,yes,-1.0509,-2.9381,-0.0811,0.6048,0.6147,0.3532,-0.8477,-2.9373,0.3311,5,4,3,2
16,23,dengan,Indonesian,SCONJ,60,yes,-2.2302,-0.1435,-2.5693,0.5603,0.7117,0.2497,-2.5255,0.1799,1.6789,2,1,1,1
17,25,rumah,Indonesian,NOUN,197,yes,-1.0677,0.4833,-3.5939,0.6041,0.7334,0.2071,-1.4688,1.1197,2.5784,2,1,1,1
18,26,dan,Indonesian,CCONJ,2,yes,-1.3354,-20.6495,-5.0553,0.594,0.0,0.1463,-0.8075,-18.3272,12.6772,3,2,2,2
19,28,semua,Indonesian,PRON,470,yes,-1.1592,3.8641,-4.6061,0.6007,0.8507,0.165,-1.9382,4.665,3.0012,2,1,1,1
20,30,dia,Indonesian,PRON,4,yes,-0.7727,-16.2473,-4.2274,0.6152,0.1528,0.1807,-0.3464,-14.3385,9.7746,3,2,2,2
21,31,ketika,Indonesian,SCONJ,133,yes,-1.4811,0.5348,-2.2885,0.5885,0.7352,0.2614,-1.8312,0.8041,1.4793,2,1,1,1
22,32,mereka,Indonesian,PRON,24,yes,-0.4735,-4.386,-1.2792,0.6265,0.5644,0.3033,-0.3067,-3.964,2.1018,5,4,3,2
23,34,diri,Indonesian,PRON,121,yes,-1.8972,-0.3187,1.9095,0.5729,0.7056,0.436,-1.6362,-0.9996,-2.2216,5,4,3,2
24,36,ini,Indonesian,DET,6,yes,-1.3441,-7.2855,-3.2415,0.5937,0.4638,0.2217,-1.2052,-6.2891,4.9721,5,4,3,2
25,37,ikut,Indonesian,VERB,97,yes,1.563,-5.7624,-0.4755,0.7033,0.5167,0.3368,1.8313,-5.2677,2.0964,5,4,3,2
26,38,oleh,Indonesian,ADP,12,yes,-3.3353,-3.4825,0.2067,0.5187,0.5958,0.3651,-3.0302,-3.7592,0.0189,2,1,1,1
27,41,pakai,Indonesian,NOUN,471,yes,0.953,-3.1029,0.2956,0.6803,0.609,0.3688,1.0703,-3.0194,0.3907,5,4,3,2
28,46,pada,Indonesian,ADP,5,yes,-3.5092,-5.6305,0.4812,0.5121,0.5212,0.3765,-3.0255,-5.8195,0.7987,5,4,3,2
29,47,tahun,Indonesian,NOUN,11,yes,-0.9527,-15.5366,-2.2166,0.6085,0.1774,0.2644,-0.2791,-14.1456,7.6346,3,2,2,2
30,2096,klub,Indonesian,NOUN,189,yes,0.6908,-1.2603,1.4633,0.6704,0.6729,0.4174,1.0085,-1.5505,-1.1814,5,4,3,2
31,50,jerman,Indonesian,PROPN,210,yes,5.5463,1.5932,1.507,0.8534,0.7719,0.4192,5.5342,1.6432,-1.0332,4,3,3,2
32,51,dengan,Indonesian,SCONJ,60,yes,-2.2799,-5.0561,-1.8284,0.5584,0.5412,0.2805,-2.1404,-4.6516,2.6214,5,4,3,2
33,54,masih,Indonesian,ADV,105,yes,0.3183,0.1706,0.4686,0.6563,0.7226,0.376,0.3863,0.0358,-0.6162,5,4,3,2
34,55,sampai,Indonesian,ADP,107,yes,-3.4627,-0.6628,0.6252,0.5139,0.6936,0.3825,-3.3064,-1.1274,-0.9313,2,1,1,1
35,56,sekarang,Indonesian,NOUN,466,yes,0.1673,2.7413,-1.3407,0.6507,0.8118,0.3008,-0.1879,2.9878,0.8251,4,3,3,2
36,57,dari,Indonesian,ADP,7,yes,-3.6736,-10.0048,-1.4575,0.5059,0.3694,0.2959,-3.1493,-9.3863,3.7473,3,2,2,2
37,60,dua,Indonesian,NUM,44,yes,1.0183,-0.0745,-2.8854,0.6827,0.7141,0.2365,0.7315,0.637,2.3527,4,3,3,2
38,61,kapal,Indonesian,NOUN,286,yes,-2.6942,-0.1517,-0.7756,0.5428,0.7114,0.3243,-2.6315,-0.1673,-0.0524,2,1,1,1
39,2110,sebanyak,Indonesian,ADP,234,yes,-2.2549,2.8308,-0.174,0.5594,0.8149,0.3493,-2.3475,2.5507,-0.6887,2,1,1,1
40,2112,karena,Indonesian,ADP,152,yes,-0.9354,1.6897,-0.1846,0.6091,0.7753,0.3489,-1.0823,1.5499,-0.4361,2,1,1,1
41,68,beberapa,Indonesian,DET,52,yes,-0.1882,-0.3766,-2.2973,0.6373,0.7036,0.261,-0.3907,0.0857,1.6897,4,3,3,2
42,69,kali,Indonesian,NOUN,99,yes,1.4102,-2.3948,2.1023,0.6975,0.6335,0.444,1.8253,-2.7542,-1.3831,5,4,3,2
43,71,ke,Indonesian,ADP,22,yes,-5.4145,-2.9763,-1.8061,0.4403,0.6133,0.2814,-5.287,-2.9784,1.5182,2,1,1,1
44,72,bangun,Indonesian,VERB,341,yes,3.3783,-1.1933,-1.2001,0.7717,0.6752,0.3066,3.3554,-0.615,1.3571,5,4,3,2
45,73,atas,Indonesian,ADP,138,yes,-2.2686,2.8866,-2.0776,0.5589,0.8168,0.2701,-2.6678,3.0579,0.8816,2,1,1,1
46,75,sebelum,Indonesian,SCONJ,494,yes,-3.5734,2.8267,-2.6369,0.5097,0.8147,0.2469,-4.0847,3.0794,1.1476,2,1,1,1
47,76,dalam,Indonesian,ADP,10,yes,-2.1082,-4.8867,-2.1531,0.5649,0.547,0.267,-2.0192,-4.395,2.8465,5,4,3,2
48,78,kedua,Indonesian,NUM,194,yes,0.7465,2.6971,1.3408,0.6725,0.8102,0.4123,0.5736,2.283,-1.8973,5,4,3,2
49,79,mungkin,Indonesian,AUX,496,yes,-3.8593,3.121,-5.6732,0.4989,0.825,0.1206,-4.652,4.0966,3.746,2,1,1,1
50,82,satu,Indonesian,NUM,27,yes,1.2192,-4.6688,-1.2243,0.6903,0.5546,0.3056,1.3816,-4.0478,2.5489,5,4,3,2
51,83,buah,Indonesian,NOUN,450,yes,0.1844,1.5876,1.293,0.6513,0.7717,0.4103,0.1251,1.278,-1.3735,5,4,3,2
52,85,bagi,Indonesian,VERB,278,yes,0.8475,-4.9942,-0.6491,0.6763,0.5433,0.3295,1.1595,-4.5519,1.9363,5,4,3,2
53,92,hidup,Indonesian,NOUN,182,yes,1.6836,1.0381,-1.2163,0.7078,0.7527,0.306,1.5026,1.3806,0.769,4,3,3,2
54,94,4,Indonesian,NUM,220,yes,0.9622,0.3284,4.9835,0.6806,0.728,0.5638,1.4836,-0.7668,-4.0611,5,4,3,2
55,96,bawah,Indonesian,NOUN,198,yes,4.5466,0.387,-2.3779,0.8157,0.7301,0.2576,4.1531,1.3172,2.5186,5,4,3,2
56,99,eropa,Indonesian,PROPN,326,yes,-1.8643,-0.3923,2.3655,0.5741,0.703,0.4549,-1.6041,-1.1222,-2.1313,5,4,3,2
57,102,tidak,Indonesian,PART,15,yes,-0.0038,-2.7461,-3.3093,0.6442,0.6213,0.2189,-0.1893,-1.8851,3.4937,5,4,3,2
58,104,apa,Indonesian,ADV,100,yes,0.3459,-2.2617,-0.9952,0.6574,0.6381,0.3151,0.4335,-1.8794,1.3872,5,4,3,2
59,105,harus,Indonesian,AUX,116,yes,-2.4372,0.6403,-3.1612,0.5525,0.7389,0.2251,-2.8249,1.0777,2.0925,2,1,1,1
60,107,itu,Indonesian,PRON,242,yes,-0.2116,-3.9234,-1.3134,0.6364,0.5805,0.3019,-0.0506,-3.5044,2.0049,5,4,3,2
61,111,untuk,Indonesian,ADP,26,yes,-0.0304,-2.3145,-3.4624,0.6432,0.6363,0.2125,-0.2848,-1.4603,3.4067,5,4,3,2
62,112,bantu,Indonesian,VERB,323,yes,2.8159,0.1277,-2.0112,0.7505,0.7211,0.2729,2.5586,0.7929,1.7893,5,4,3,2
63,4208,bicara,Indonesian,VERB,488,yes,4.2397,0.4606,0.3839,0.8041,0.7326,0.3725,4.1041,0.6812,-0.0513,4,3,3,2
64,115,kerajaan,Indonesian,PROPN,381,yes,0.4158,4.0904,-3.5004,0.66,0.8586,0.211,-0.2303,4.8323,2.7296,4,3,3,2
65,2165,akhir,Indonesian,VERB,417,yes,2.329,0.1695,1.0425,0.7321,0.7225,0.3999,2.242,0.0598,-0.6839,5,4,3,2
66,118,juga,Indonesian,ADV,23,yes,1.4795,-3.2899,-3.2363,0.7001,0.6025,0.2219,1.3344,-2.2615,3.801,5,4,3,2
67,119,pertama,Indonesian,ADJ,43,yes,-1.7642,-0.6991,-3.0181,0.5779,0.6924,0.231,-2.0243,-0.2062,2.3701,2,1,1,1
68,120,buat,Indonesian,VERB,56,yes,0.6648,-7.0203,-2.0298,0.6694,0.473,0.2721,0.8034,-6.1626,4.1517,5,4,3,2
69,2169,masing,Indonesian,DET,477,yes,-3.3081,3.5356,-6.4227,0.5197,0.8393,0.0894,-4.1505,4.7819,4.7252,2,1,1,1
70,2170,jenis,Indonesian,NOUN,236,yes,1.7713,-1.6225,1.1892,0.7111,0.6603,0.406,1.9558,-1.7393,-0.9793,5,4,3,2
71,125,kemudian,Indonesian,ADV,67,yes,1.6811,-0.2556,-3.9858,0.7077,0.7078,0.1908,1.2769,0.8284,3.722,4,3,3,2
72,6270,jam,Indonesian,NOUN,456,yes,-0.1136,-1.3772,1.9598,0.6401,0.6688,0.438,0.3416,-1.7849,-1.3706,5,4,3,2
73,126,tampil,Indonesian,VERB,367,yes,6.3879,1.7654,-1.2014,0.8851,0.7779,0.3066,6.0463,2.5443,1.3623,4,3,3,2
74,128,lagu,Indonesian,NOUN,90,yes,1.1853,-3.9652,-0.7396,0.689,0.579,0.3258,1.3963,-3.5288,1.8267,5,4,3,2
75,129,utama,Indonesian,ADJ,145,yes,-5.5212,0.5482,-0.8482,0.4363,0.7357,0.3213,-5.4003,0.2616,-0.28,2,1,1,1
76,127,sebagai,Indonesian,ADP,13,yes,-3.8881,-2.27,-2.1889,0.4978,0.6379,0.2655,-3.8984,-2.1053,1.6271,2,1,1,1
77,2174,pasang,Indonesian,NOUN,388,yes,-0.1448,0.7921,-1.712,0.6389,0.7441,0.2853,-0.3235,1.0745,0.7366,4,3,3,2
78,2180,warna,Indonesian,NOUN,353,yes,4.4992,1.22,-1.1422,0.8139,0.759,0.309,4.2234,1.8117,0.9891,4,3,3,2
79,138,album,Indonesian,NOUN,104,yes,0.6279,-2.0606,-0.7445,0.668,0.6451,0.3256,0.6961,-1.8015,0.7725,5,4,3,2
80,2186,ibukota,Indonesian,NOUN,474,yes,3.7474,0.4611,-0.8279,0.7856,0.7326,0.3221,3.6234,0.96,0.9866,5,4,3,2
81,142,maka,Indonesian,SCONJ,134,yes,-2.025,-0.789,-2.2389,0.568,0.6893,0.2634,-2.1579,-0.4384,1.6222,2,1,1,1
82,143,mulai,Indonesian,ADV,293,yes,1.7558,-3.9685,-0.9763,0.7105,0.5789,0.3159,1.8221,-3.3972,2.1351,5,4,3,2
83,144,lah,Indonesian,PART,73,yes,-4.4459,-0.7379,-0.4346,0.4768,0.691,0.3385,-4.2332,-0.9425,-0.3069,2,1,1,1
84,145,suatu,Indonesian,DET,127,yes,-4.7305,1.6026,-2.9364,0.4661,0.7723,0.2344,-5.1065,1.7427,0.9681,2,1,1,1
85,148,bentuk,Indonesian,NOUN,222,yes,0.7751,-3.2444,-0.4944,0.6736,0.604,0.336,0.852,-2.9547,1.1492,5,4,3,2
86,149,kelompok,Indonesian,NOUN,247,yes,4.6854,-0.4878,-1.9296,0.8209,0.6997,0.2763,4.466,0.4175,2.3087,5,4,3,2
87,150,didik,Indonesian,NOUN,314,yes,0.8711,-0.0861,2.4626,0.6772,0.7136,0.459,1.1158,-0.6265,-2.2351,5,4,3,2
88,2199,pusat,Indonesian,PROPN,368,yes,-6.3962,0.0832,4.4315,0.4033,0.7195,0.5408,-5.6616,-1.4734,-5.0464,2,1,1,1
89,158,antara,Indonesian,ADP,54,yes,1.4094,1.5128,1.5366,0.6975,0.7691,0.4204,1.3644,1.1988,-1.4512,5,4,3,2
90,163,giat,Indonesian,NOUN,394,yes,0.6455,0.6773,1.9465,0.6687,0.7401,0.4375,0.8476,0.19,-2.1196,5,4,3,2
91,2218,tokoh,Indonesian,NOUN,476,yes,-1.5397,0.0504,0.0777,0.5863,0.7184,0.3598,-1.4098,-0.152,-0.8508,2,1,1,1
92,170,sejak,Indonesian,ADP,96,yes,0.7586,0.2291,-0.0413,0.6729,0.7246,0.3548,0.8028,0.2771,-0.0792,5,4,3,2
93,173,demikian,Indonesian,PRON,311,yes,3.8318,0.99,1.6308,0.7887,0.751,0.4244,3.7898,0.9003,-1.4598,4,3,3,2
94,174,bagi,Indonesian,VERB,278,yes,-3.6293,1.5034,-0.9219,0.5076,0.7688,0.3182,-3.7252,1.2786,-0.1304,2,1,1,1
95,175,sebagian,Indonesian,DET,264,yes,-5.6054,1.3786,-2.3974,0.4331,0.7645,0.2568,-5.7778,1.4378,0.8715,2,1,1,1
96,176,besar,Indonesian,ADJ,38,yes,0.0952,-2.6967,1.9279,0.6479,0.623,0.4367,0.5085,-3.0752,-1.3475,5,4,3,2
97,178,masyarakat,Indonesian,NOUN,153,yes,3.5722,1.0269,2.331,0.779,0.7523,0.4535,3.7254,0.7693,-1.8274,4,3,3,2
98,179,anggap,Indonesian,VERB,187,yes,4.8246,-1.4906,-0.9663,0.8262,0.6649,0.3164,4.6839,-0.8119,1.597,5,4,3,2
99,180,bahwa,Indonesian,SCONJ,50,yes,0.8933,0.0988,-2.3008,0.678,0.7201,0.2609,0.6027,0.6597,1.6698,4,3,3,2
100,181,perintah,Indonesian,NOUN,58,yes,-1.337,-4.6123,0.2386,0.594,0.5566,0.3665,-0.9586,-4.6388,0.6141,5,4,3,2
101,182,amerika,Indonesian,PROPN,78,yes,1.9975,-3.0431,2.6893,0.7196,0.611,0.4684,2.6567,-3.2892,-2.269,5,4,3,2
102,183,serikat,Indonesian,PROPN,164,yes,-9.6893,6.2728,-6.1236,0.2792,0.9343,0.1019,-10.7108,7.1845,4.6955,1,1,1,1
103,187,milik,Indonesian,VERB,28,yes,0.3364,-10.8549,-1.8257,0.657,0.3399,0.2806,0.7429,-9.7308,5.0341,3,2,2,2
104,190,mengenai,Indonesian,ADP,480,yes,-11.2515,2.1859,0.8897,0.2204,0.7925,0.3935,-11.0354,0.926,-2.4316,1,1,1,1
105,192,yesus,Indonesian,PROPN,420,yes,-2.0524,1.6483,4.6625,0.567,0.7738,0.5504,-1.6105,0.1996,-4.7865,5,4,3,2
106,2241,harga,Indonesian,NOUN,419,yes,2.3983,-0.414,1.6971,0.7347,0.7023,0.4271,2.5731,-0.6102,-1.5303,5,4,3,2
107,195,merupakan,Indonesian,VERB,25,yes,0.7838,-6.059,-2.3147,0.6739,0.5064,0.2603,0.886,-5.1348,4.0491,5,4,3,2
108,2244,pesawat,Indonesian,NOUN,233,yes,1.0662,0.4824,-2.0547,0.6845,0.7334,0.2711,0.773,1.0141,1.6035,4,3,3,2
109,196,salah,Indonesian,ADJ,40,yes,2.4959,4.0539,-0.646,0.7384,0.8573,0.3297,2.0352,4.3052,0.0405,4,3,3,2
110,2246,bandar,Indonesian,PROPN,318,yes,3.3466,-0.608,6.252,0.7705,0.6955,0.6165,4.1458,-1.6342,-5.6686,5,4,3,2
111,198,ada,Indonesian,VERB,18,yes,-0.0335,-14.5002,-2.8222,0.6431,0.2134,0.2392,0.4174,-12.967,7.6569,3,2,2,2
112,2247,udara,Indonesian,PROPN,345,yes,-13.7767,5.0383,-1.6558,0.1252,0.8915,0.2877,-14.4438,4.3107,0.5578,1,1,1,1
113,200,saat,Indonesian,SCONJ,385,yes,1.7771,-1.4102,-2.4667,0.7113,0.6677,0.254,1.578,-0.6706,2.4636,4,3,3,2
114,205,de,Indonesian,PROPN,411,yes,-13.5582,5.6376,-1.5304,0.1334,0.9123,0.2929,-14.1469,4.934,0.3753,1,1,1,1
115,209,sungai,Indonesian,PROPN,376,yes,3.0459,0.6293,1.6389,0.7591,0.7385,0.4247,3.1371,0.4737,-1.4644,5,4,3,2
116,212,serang,Indonesian,VERB,497,yes,4.8329,1.0809,-0.3859,0.8265,0.7542,0.3405,4.6191,1.5455,0.5444,4,3,3,2
117,2261,operasi,Indonesian,VERB,424,yes,4.3802,0.7431,1.7651,0.8094,0.7424,0.4299,4.4277,0.6528,-1.5366,4,3,3,2
118,214,tinggi,Indonesian,ADJ,154,yes,3.5795,2.2668,2.3304,0.7792,0.7953,0.4535,3.5342,1.9507,-2.026,4,3,3,2
119,215,capai,Indonesian,VERB,151,yes,3.9164,-1.8444,-0.7488,0.7919,0.6526,0.3254,3.8293,-1.2846,1.4196,5,4,3,2
120,216,itu,Indonesian,PRON,242,yes,0.552,-0.4246,1.1946,0.6652,0.7019,0.4062,0.7592,-0.6654,-1.1417,5,4,3,2
121,219,sehingga,Indonesian,SCONJ,156,yes,-2.6039,1.3662,-0.107,0.5462,0.7641,0.3521,-2.6929,1.0737,-0.7969,2,1,1,1
122,220,bisa,Indonesian,AUX,102,yes,1.0705,1.3517,-3.9226,0.6847,0.7635,0.1934,0.5108,2.2379,2.9233,4,3,3,2
123,221,lebih,Indonesian,ADV,47,yes,-0.395,-0.3538,-1.441,0.6295,0.7044,0.2966,-0.483,-0.0761,1.0023,4,3,3,2
124,2270,buku,Indonesian,NOUN,346,yes,3.0673,0.2537,0.1534,0.7599,0.7254,0.3629,3.0896,0.3811,-0.2658,5,4,3,2
125,223,selain,Indonesian,ADP,173,yes,-1.604,1.681,-1.1073,0.5839,0.775,0.3105,-1.8128,1.6986,0.1567,2,1,1,1
126,233,2,Indonesian,NUM,135,yes,-1.8763,-0.7283,2.5203,0.5736,0.6914,0.4614,-1.4012,-1.4534,-2.0074,5,4,3,2
127,235,untuk,Indonesian,ADP,26,yes,-2.8974,-2.7586,-0.5359,0.5352,0.6209,0.3343,-2.6799,-2.8362,0.5827,2,1,1,1
128,238,diri,Indonesian,PRON,121,yes,1.3311,-5.5895,-0.9682,0.6945,0.5227,0.3163,1.52,-5.0133,2.5896,5,4,3,2
129,246,beda,Indonesian,VERB,268,yes,-0.1949,-1.4007,1.3747,0.637,0.668,0.4137,0.0178,-1.7766,-1.3769,5,4,3,2
130,247,kota,Indonesian,PROPN,163,yes,1.654,-4.847,-0.5727,0.7067,0.5484,0.3327,1.9715,-4.3634,1.9678,5,4,3,2
131,248,lain,Indonesian,ADJ,46,yes,1.5818,-0.8819,-0.6255,0.704,0.686,0.3305,1.5697,-0.6129,0.5865,5,4,3,2
132,249,maupun,Indonesian,CCONJ,202,yes,-6.2502,2.1268,-2.3656,0.4088,0.7904,0.2582,-6.5123,2.1778,0.7387,2,1,1,1
133,2298,gabung,Indonesian,VERB,360,yes,2.3166,0.1016,0.7662,0.7316,0.7202,0.3884,2.3111,0.0641,-0.6366,5,4,3,2
134,260,awal,Indonesian,ADJ,221,yes,-2.2393,-0.3444,2.5262,0.56,0.7047,0.4616,-1.9382,-1.1754,-2.7249,5,4,3,2
135,261,jadi,Indonesian,VERB,17,yes,-0.1412,-14.7771,-3.5929,0.639,0.2038,0.2071,0.228,-13.0456,8.5105,3,2,2,2
136,269,lainnya,Indonesian,ADJ,175,yes,3.7532,2.3471,1.2054,0.7858,0.7981,0.4067,3.5116,2.2566,-1.1931,4,3,3,2
137,2318,beri,Indonesian,VERB,84,yes,1.4799,-5.0321,-1.0401,0.7001,0.542,0.3133,1.6363,-4.4403,2.4698,5,4,3,2
138,270,muncul,Indonesian,VERB,299,yes,4.2158,-1.0868,-0.4718,0.8032,0.6789,0.3369,4.1976,-0.5809,0.8435,5,4,3,2
139,271,akhir,Indonesian,VERB,417,yes,0.1753,-1.0194,-0.4761,0.651,0.6813,0.3367,0.3318,-0.8579,0.2675,5,4,3,2
140,275,utara,Indonesian,NOUN,357,yes,-1.0884,-1.763,3.5544,0.6033,0.6555,0.5044,-0.4449,-2.6234,-2.2331,5,4,3,2
141,276,laku,Indonesian,VERB,63,yes,-0.3808,-7.5862,-0.5126,0.63,0.4534,0.3352,0.0073,-7.1427,2.7004,5,4,3,2
142,277,mengapa,Indonesian,ADV,224,yes,4.7364,2.157,-2.4082,0.8228,0.7915,0.2564,4.2489,3.0589,2.0373,4,3,3,2
143,2325,masa,Indonesian,NOUN,74,yes,0.8299,-3.1828,-1.6833,0.6756,0.6062,0.2865,0.9135,-2.5864,2.1804,5,4,3,2
144,4380,tanpa,Indonesian,ADP,499,yes,-12.3062,5.654,-3.4624,0.1806,0.9129,0.2125,-13.0499,5.6035,2.3755,1,1,1,1
145,286,kah,Indonesian,PART,31,yes,-2.0144,-1.1995,0.0244,0.5684,0.675,0.3576,-1.945,-1.4121,-0.0343,2,1,1,1
146,296,bagaimana,Indonesian,ADV,142,yes,-0.0675,0.745,1.9399,0.6418,0.7425,0.4372,0.0128,0.2851,-1.8707,5,4,3,2
147,297,kita,Indonesian,PRON,257,yes,-1.1113,1.2794,-0.1962,0.6025,0.761,0.3484,-1.1489,1.1566,-0.3156,2,1,1,1
148,302,hal,Indonesian,NOUN,91,yes,-0.1054,-4.0566,-0.2344,0.6404,0.5759,0.3468,0.1608,-3.8924,1.0011,5,4,3,2
149,2358,peroleh,Indonesian,VERB,412,yes,-0.0984,-1.2069,3.5316,0.6406,0.6748,0.5034,0.2811,-2.0679,-3.1946,5,4,3,2
150,311,baru,Indonesian,PROPN,358,yes,-17.0992,5.2241,3.523,0.0,0.8979,0.5031,-17.1884,2.8491,-3.6062,1,1,1,1
151,312,jabat,Indonesian,NOUN,373,yes,3.5272,-1.3865,2.6432,0.7773,0.6685,0.4665,3.7342,-1.6731,-1.6412,5,4,3,2
152,2361,ruang,Indonesian,NOUN,400,yes,0.7872,0.3148,-1.5324,0.674,0.7276,0.2928,0.6054,0.654,0.9501,4,3,3,2
153,314,ii,Indonesian,NUM,356,yes,-14.687,1.9705,7.2205,0.0909,0.785,0.6568,-13.84,-1.2696,-6.6816,1,1,1,1
154,2367,internasional,Indonesian,ADJ,344,yes,-7.9781,1.7495,1.164,0.3437,0.7774,0.4049,-7.8761,0.7893,-2.0562,2,1,1,1
155,320,2008,Indonesian,NUM,288,yes,-2.3195,1.7466,7.2007,0.5569,0.7773,0.656,-1.6069,-0.2421,-6.1579,5,4,3,2
156,321,2012,Indonesian,NUM,374,yes,-1.6996,0.8765,8.2745,0.5803,0.7471,0.7007,-0.8038,-1.2774,-6.8821,5,4,3,2
157,2368,sebelumnya,Indonesian,ADV,407,yes,6.4761,4.8266,-4.3923,0.8884,0.8841,0.1739,5.5891,6.3145,4.0337,4,3,3,2
158,327,isi,Indonesian,VERB,366,yes,-0.4166,-1.3343,-0.1802,0.6287,0.6703,0.349,-0.2995,-1.3277,0.0653,5,4,3,2
159,328,tiga,Indonesian,NUM,113,yes,2.4131,0.3387,-2.0248,0.7353,0.7284,0.2723,2.1535,1.0264,1.7968,5,4,3,2
160,329,baru,Indonesian,PROPN,358,yes,0.7172,1.5313,-2.1014,0.6714,0.7698,0.2691,0.2438,1.9354,1.3337,4,3,3,2
161,2381,dewan,Indonesian,PROPN,332,yes,5.3065,2.5213,-1.4864,0.8443,0.8041,0.2947,4.8911,3.3496,1.5885,4,3,3,2
162,336,ambil,Indonesian,VERB,291,yes,-0.8414,-1.0566,-0.9329,0.6126,0.68,0.3177,-0.9222,-0.9159,0.7964,2,1,1,1
163,340,dapat,Indonesian,VERB,59,yes,-1.2876,-0.5602,-3.5921,0.5958,0.6972,0.2071,-1.6683,0.1196,2.7695,2,1,1,1
164,341,sebab,Indonesian,VERB,446,yes,2.1493,1.2692,-0.2301,0.7253,0.7607,0.347,1.8716,1.4184,0.0764,5,4,3,2
165,2391,selatan,Indonesian,NOUN,244,yes,3.172,-1.1025,4.4092,0.7639,0.6784,0.5399,3.7479,-1.7652,-2.5649,5,4,3,2
166,346,seperti,Indonesian,ADP,45,yes,-6.6595,-0.5915,-2.0753,0.3934,0.6961,0.2702,-6.6879,-0.6683,1.1061,2,1,1,1
167,350,guna,Indonesian,NOUN,184,yes,-0.7657,-7.7777,-1.8885,0.6155,0.4467,0.278,-0.5644,-7.0392,3.9878,5,4,3,2
168,351,berbagai,Indonesian,DET,86,yes,-5.2838,0.2883,-2.6083,0.4452,0.7266,0.2481,-5.4585,0.3827,1.0402,2,1,1,1
169,354,bahan,Indonesian,NOUN,273,yes,-0.1856,0.5033,1.816,0.6374,0.7341,0.4321,-0.0889,-0.0185,-1.9538,5,4,3,2
170,358,jalan,Indonesian,VERB,316,yes,4.0534,0.314,1.2055,0.7971,0.7275,0.4067,3.9841,0.3215,-1.0395,4,3,3,2
171,361,nya,Indonesian,DET,33,yes,-6.5442,-1.1542,1.123,0.3977,0.6766,0.4032,-6.1713,-1.9561,-1.9492,2,1,1,1
172,2416,tempat,Indonesian,VERB,322,yes,5.3811,0.6673,-0.6776,0.8471,0.7398,0.3284,5.0594,1.269,1.1314,4,3,3,2
173,369,kabupaten,Indonesian,PROPN,39,yes,-0.1499,-2.42,-1.4493,0.6387,0.6327,0.2963,-0.0433,-1.9113,1.9051,5,4,3,2
174,2417,8,Indonesian,NUM,401,yes,1.0934,2.5468,1.2039,0.6856,0.805,0.4066,0.996,2.2918,-1.0825,5,4,3,2
