,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
179,394,on,Croatian,PRON,42,yes,-3.6345,1.2605,-3.8457,0.4249,0.391,0.2076,3.4982,-0.0866,3.7756,3,2,2,2,he
385,1132,također,Croatian,ADV,43,yes,2.2677,0.587,-3.3482,0.6226,0.3713,0.235,-2.5024,-0.2175,2.4058,1,1,1,1,also
11,21,drugi,Croatian,ADJ,44,yes,-1.8286,1.5974,-1.3819,0.4854,0.4008,0.3432,1.7362,-1.1076,1.6953,4,3,3,2,other
166,362,trebati,Croatian,VERB,45,yes,-0.5178,8.2012,-3.9505,0.5293,0.594,0.2018,0.8742,-7.187,5.5139,5,4,3,2,need
43,87,prema,Croatian,ADP,46,yes,2.9923,1.108,0.0827,0.6469,0.3865,0.4239,-2.8199,-1.4572,-0.4707,4,3,3,2,according to
331,898,sporazum,Croatian,NOUN,47,yes,-0.5293,4.1427,-0.4736,0.5289,0.4753,0.3933,0.8355,-3.81,1.2339,4,3,3,2,agreement
210,486,morati,Croatian,VERB,48,yes,-0.8364,6.934,-3.8784,0.5186,0.557,0.2058,1.0689,-5.9045,5.1201,5,4,3,2,have to
272,649,albanija,Croatian,PROPN,49,yes,-1.7032,3.5048,-2.37,0.4896,0.4566,0.2889,1.7002,-2.6547,2.9606,4,3,3,2,Albania
73,140,protiv,Croatian,ADP,50,yes,4.7187,0.4876,0.3392,0.7048,0.3684,0.438,-4.6138,-1.0785,-0.9918,2,1,1,1,against
286,682,pitanje,Croatian,NOUN,51,yes,0.2634,6.0159,1.146,0.5555,0.5301,0.4824,0.5033,-6.0302,0.169,5,4,3,2,Question
229,542,europski,Croatian,ADJ,52,yes,3.0671,2.8094,0.0592,0.6494,0.4363,0.4226,-2.7424,-3.0284,-0.1275,4,3,3,2,European
119,260,ili,Croatian,CCONJ,53,yes,3.7811,0.1408,-3.7116,0.6733,0.3582,0.215,-4.1756,0.1101,2.5358,1,1,1,1,or
92,179,ali,Croatian,CCONJ,54,yes,-4.3735,-1.0351,-2.3311,0.4001,0.3238,0.291,3.7622,1.9469,2.1284,3,2,2,2,but
115,248,međunarodni,Croatian,ADJ,55,yes,2.5749,1.5316,2.3,0.6329,0.3989,0.5459,-2.1042,-2.2298,-1.8326,4,3,3,2,international
456,1654,gora,Croatian,PROPN,56,yes,-6.5526,-1.629,-1.6394,0.3271,0.3065,0.3291,5.9766,2.8646,2.1983,3,2,2,2,mountain
455,1653,crna,Croatian,PROPN,57,yes,-7.1533,-2.2637,-1.3294,0.307,0.2879,0.3461,6.5223,3.5364,1.9376,3,2,2,2,black
106,220,turska,Croatian,PROPN,58,yes,-2.384,2.6577,-2.0641,0.4668,0.4319,0.3057,2.4203,-1.9456,2.6428,4,3,3,2,Turkey
454,1652,bugarska,Croatian,PROPN,59,yes,0.7346,1.6344,-1.5844,0.5713,0.4019,0.3321,-0.6258,-1.3925,1.3381,4,3,3,2,Bulgaria
45,95,te,Croatian,CCONJ,60,yes,4.2486,-0.2234,-1.9025,0.689,0.3476,0.3146,-4.4557,0.0517,0.9544,1,1,1,1,you
54,106,setimes,Croatian,PROPN,61,yes,-2.0303,-2.4795,-4.1203,0.4786,0.2816,0.1925,1.3665,3.5559,3.1987,1,1,1,1,setimes
271,648,nato,Croatian,PROPN,62,yes,-5.4796,-0.5501,-0.8906,0.363,0.338,0.3703,5.1614,1.3837,1.2804,3,2,2,2,on that
203,476,prvi,Croatian,ADJ,63,yes,0.529,1.4753,0.4567,0.5644,0.3973,0.4445,-0.2703,-1.6313,-0.3289,4,3,3,2,First
198,461,još,Croatian,ADV,64,yes,6.215,1.3622,1.929,0.7549,0.394,0.5255,-5.7044,-2.2558,-2.2093,2,1,1,1,more
83,153,premijer,Croatian,NOUN,65,yes,-0.962,3.6085,0.4473,0.5144,0.4597,0.4439,1.2677,-3.3051,0.0088,4,3,3,2,Prime Minister
273,650,hrvatska,Croatian,PROPN,67,yes,-5.0263,1.0063,-2.0936,0.3782,0.3836,0.3041,4.8329,0.0554,2.5351,3,2,2,2,Croatia
103,205,euro,Croatian,NOUN,68,yes,-1.4203,2.045,2.9862,0.4991,0.4139,0.5837,1.8391,-2.1871,-2.0985,4,3,3,2,euro
156,347,un,Croatian,PROPN,69,yes,-0.0635,0.2609,1.3841,0.5445,0.3617,0.4955,0.2603,-0.5699,-1.1147,4,3,3,2,un
14,25,njegov,Croatian,DET,70,yes,2.711,-1.3331,-0.8832,0.6375,0.3151,0.3707,-2.9773,1.0303,0.2657,1,1,1,1,his
38,77,dva,Croatian,NUM,71,yes,0.1005,0.7634,2.4993,0.55,0.3764,0.5569,0.3031,-1.238,-2.0229,4,3,3,2,two
17,35,zbog,Croatian,ADP,72,yes,2.8609,-0.5265,-2.4014,0.6425,0.3387,0.2871,-2.9858,0.4711,1.5923,4,3,3,2,cause of
66,130,politički,Croatian,ADJ,73,yes,0.6617,0.0997,-0.1017,0.5688,0.357,0.4137,-0.6734,-0.1628,-0.0333,4,3,3,2,political
325,855,suradnja,Croatian,NOUN,74,yes,0.2582,4.7155,1.1533,0.5553,0.4921,0.4828,0.4361,-4.7582,-0.0681,4,3,3,2,cooperation
200,470,reforma,Croatian,NOUN,75,yes,0.8694,3.1525,0.7218,0.5758,0.4463,0.4591,-0.3404,-3.2608,-0.2026,4,3,3,2,reform
151,339,srpski,Croatian,ADJ,76,yes,3.9225,-1.6706,-2.6565,0.6781,0.3052,0.2731,-4.1038,1.5708,1.5633,2,1,1,1,Serbian
208,484,međutim,Croatian,ADV,77,yes,0.2053,-0.413,-3.7569,0.5535,0.342,0.2125,-0.7627,1.1312,2.8455,4,3,3,2,however
140,309,članstvo,Croatian,NOUN,78,yes,-3.2605,2.1485,-0.7679,0.4374,0.417,0.377,3.4217,-1.5467,1.2999,4,3,3,2,membership
491,1902,izvješće,Croatian,NOUN,79,yes,1.9056,1.5885,-0.9798,0.6105,0.4006,0.3654,-1.6237,-1.7176,0.9482,4,3,3,2,report
41,83,što,Croatian,SCONJ,80,yes,8.301,-1.5226,7.9471,0.8248,0.3096,0.8568,-7.3828,-0.7596,-8.0768,2,1,1,1,what
111,235,što,Croatian,SCONJ,80,yes,0.3203,3.2174,-0.4312,0.5574,0.4482,0.3956,-0.0207,-2.9918,0.4087,4,3,3,2,what
291,694,vlast,Croatian,NOUN,81,yes,-2.1525,3.1147,-0.1779,0.4745,0.4452,0.4095,2.43,-2.699,0.7687,4,3,3,2,power
50,102,zakon,Croatian,NOUN,82,yes,1.7771,2.8098,0.1731,0.6062,0.4363,0.4288,-1.3105,-2.9394,0.0699,4,3,3,2,law
31,55,bivši,Croatian,ADJ,83,yes,3.0521,-2.8525,-3.702,0.6489,0.2707,0.2155,-3.6851,3.0649,2.4028,1,1,1,1,former
216,502,kada,Croatian,ADV,84,yes,-2.1121,-0.9492,-2.4962,0.4759,0.3263,0.2819,1.6223,1.6218,2.0244,4,3,3,2,when
154,345,glavni,Croatian,ADJ,85,yes,5.3159,-1.9887,1.5889,0.7248,0.2959,0.5068,-5.1733,0.996,-2.3186,2,1,1,1,main
315,785,članica,Croatian,NOUN,86,yes,-2.1205,2.6411,1.0205,0.4756,0.4314,0.4755,2.3885,-2.3428,-0.4865,4,3,3,2,member
131,284,bih,Croatian,PROPN,87,yes,-1.3929,1.3063,0.8738,0.5,0.3923,0.4674,1.6472,-1.2407,-0.507,4,3,3,2,I would
241,574,tijekom,Croatian,ADP,88,yes,4.1193,-1.4117,-1.0904,0.6847,0.3128,0.3593,-4.0662,0.8655,0.2667,2,1,1,1,during
153,341,vanjski,Croatian,ADJ,89,yes,9.1713,-5.078,-3.215,0.854,0.2056,0.2423,-9.8915,4.1934,1.5178,1,1,1,1,external
212,493,državni,Croatian,ADJ,90,yes,-0.0927,-0.8506,1.3947,0.5435,0.3292,0.4961,0.1377,0.5969,-1.3869,4,3,3,2,state
74,141,oni,Croatian,PRON,91,yes,-0.6939,1.6536,0.4317,0.5234,0.4025,0.4431,0.9563,-1.6111,-0.2467,4,3,3,2,they
440,1571,projekt,Croatian,NOUN,92,yes,-1.5455,0.9746,-1.4345,0.4949,0.3826,0.3404,1.6191,-0.5671,1.4319,4,3,3,2,project
185,406,samo,Croatian,ADV,93,yes,4.1052,0.0563,-0.2968,0.6842,0.3558,0.403,-4.1136,-0.5953,-0.302,2,1,1,1,only
158,349,beograd,Croatian,PROPN,94,yes,-2.3817,0.4638,-0.4648,0.4668,0.3677,0.3937,2.3837,-0.0954,0.5788,4,3,3,2,Belgrade
29,54,država,Croatian,NOUN,96,yes,-0.4832,3.7482,0.2026,0.5305,0.4638,0.4305,0.9694,-3.588,0.5319,4,3,3,2,state
34,63,sud,Croatian,NOUN,97,yes,0.579,3.9324,3.1718,0.566,0.4692,0.5939,0.2832,-4.2574,-2.3835,3,2,2,2,court
350,989,žena,Croatian,NOUN,98,yes,-3.2857,0.9202,0.616,0.4365,0.381,0.4532,3.4184,-0.5845,-0.1029,3,2,2,2,woman
102,204,milijun,Croatian,NOUN,99,yes,4.0933,-0.4776,2.5308,0.6838,0.3401,0.5586,-3.7261,-0.2726,-2.5221,2,1,1,1,million
75,143,cilj,Croatian,NOUN,100,yes,-2.323,3.9699,-0.0242,0.4688,0.4702,0.418,2.7844,-3.5695,0.8824,4,3,3,2,goal
213,495,proces,Croatian,NOUN,101,yes,-3.2665,2.0601,-0.6067,0.4372,0.4144,0.3859,3.4017,-1.4949,1.0241,4,3,3,2,process
224,524,pravo,Croatian,NOUN,102,yes,0.8727,4.7834,6.4149,0.5759,0.494,0.7725,0.4124,-5.7179,-5.4674,4,3,3,2,Law
3,8,neki,Croatian,DET,103,yes,1.1206,-1.4949,-2.5325,0.5842,0.3104,0.2799,-1.4484,1.6037,1.7242,1,1,1,1,some
138,305,mjesto,Croatian,NOUN,104,yes,-2.1693,2.1342,0.3985,0.474,0.4165,0.4413,2.4216,-1.8391,0.0712,4,3,3,2,place
21,45,makedonski,Croatian,ADJ,105,yes,3.6472,-0.9265,-0.577,0.6689,0.327,0.3876,-3.6499,0.5242,-0.1991,1,1,1,1,Macedonian
118,258,li,Croatian,PART,106,yes,1.1931,-0.8141,-2.0881,0.5866,0.3303,0.3044,-1.4926,1.1637,1.0786,1,1,1,1,li
214,499,parlament,Croatian,NOUN,107,yes,-0.7356,0.4706,-1.8068,0.522,0.3679,0.3199,0.631,-0.0259,1.4863,4,3,3,2,parliament
141,310,visok,Croatian,ADJ,108,yes,9.1004,-1.1951,2.1033,0.8516,0.3192,0.5351,-8.9232,-0.3268,-2.9064,2,1,1,1,high
314,779,po,Croatian,ADP,109,yes,4.1129,0.0586,-1.4066,0.6845,0.3558,0.3419,-4.2029,-0.2908,0.6537,1,1,1,1,per
304,732,dobar,Croatian,ADJ,110,yes,-1.8978,2.038,1.4347,0.4831,0.4137,0.4983,2.1405,-1.9149,-0.9016,4,3,3,2,good
160,351,tjedan,Croatian,NOUN,111,yes,2.7221,2.2865,1.5112,0.6379,0.421,0.5025,-2.1236,-2.907,-1.4457,4,3,3,2,week
429,1503,film,Croatian,NOUN,112,yes,-3.1694,1.4953,1.4232,0.4404,0.3979,0.4977,3.4094,-1.2999,-0.6565,3,2,2,2,movie
10,20,dok,Croatian,SCONJ,113,yes,6.9015,-0.712,-0.4283,0.7779,0.3333,0.3957,-6.8247,-0.0591,-0.6924,2,1,1,1,while
170,369,sastanak,Croatian,NOUN,114,yes,0.6763,3.7186,0.4061,0.5693,0.4629,0.4417,-0.2047,-3.7193,0.1105,4,3,3,2,meeting
419,1412,posto,Croatian,ADV,115,yes,0.4794,2.3786,-0.0393,0.5627,0.4237,0.4172,-0.2169,-2.2501,0.3108,4,3,3,2,how much
437,1539,rusija,Croatian,PROPN,116,yes,-3.2096,-0.557,-1.6,0.4391,0.3378,0.3312,2.8986,1.207,1.6246,4,3,3,2,Russia
215,500,ponedjeljak,Croatian,NOUN,117,yes,3.3366,0.6013,0.6515,0.6585,0.3717,0.4552,-3.3034,-1.0732,-1.06,2,1,1,1,Monday
61,122,između,Croatian,ADP,118,yes,0.1506,-0.2065,-2.9131,0.5517,0.3481,0.259,-0.4521,0.6428,2.3782,4,3,3,2,between
277,666,regija,Croatian,NOUN,119,yes,-4.0657,-0.3837,1.4127,0.4104,0.3429,0.4971,4.1637,0.5945,-0.8922,3,2,2,2,region
333,909,strana,Croatian,NOUN,120,yes,-0.6517,2.3733,-0.2359,0.5248,0.4235,0.4063,0.9935,-2.1479,0.4388,4,3,3,2,page
207,483,europa,Croatian,PROPN,121,yes,-0.2471,3.4588,3.0575,0.5384,0.4553,0.5876,1.1768,-3.883,-2.7363,4,3,3,2,Europe
161,350,prošli,Croatian,ADJ,122,yes,0.496,-6.4694,-2.5018,0.5633,0.1649,0.2816,-1.3155,6.2536,1.5705,1,1,1,1,past
85,164,dužnosnik,Croatian,NOUN,123,yes,1.509,2.9984,1.416,0.5972,0.4418,0.4973,-0.992,-3.2813,-1.0588,4,3,3,2,official
237,570,dio,Croatian,NOUN,124,yes,-1.2811,2.7826,-0.6882,0.5037,0.4355,0.3814,1.4383,-2.4273,1.2362,4,3,3,2,part
122,267,sada,Croatian,ADV,125,yes,-5.0547,-3.3699,-2.3043,0.3773,0.2555,0.2925,4.2147,4.3,2.0908,3,2,2,2,now
87,169,tvrtka,Croatian,NOUN,126,yes,-0.5081,2.6087,0.7027,0.5296,0.4304,0.458,0.9128,-2.5969,-0.3473,4,3,3,2,company
202,473,tri,Croatian,NUM,127,yes,2.2879,-0.7635,0.3125,0.6233,0.3318,0.4365,-2.2193,0.2607,-0.5776,1,1,1,1,three
174,374,izbor,Croatian,NOUN,128,yes,-3.5679,1.3883,0.7334,0.4271,0.3947,0.4597,3.708,-1.0273,-0.089,3,2,2,2,Choice
381,1110,područje,Croatian,NOUN,129,yes,-0.7554,2.9933,0.2838,0.5213,0.4417,0.4349,1.1387,-2.8233,0.2845,4,3,3,2,territory
405,1241,skupina,Croatian,NOUN,130,yes,0.4495,3.3894,0.5934,0.5617,0.4533,0.452,0.1216,-3.4659,-0.012,4,3,3,2,group
361,1048,napredak,Croatian,NOUN,131,yes,1.3595,1.8853,-0.9855,0.5922,0.4093,0.3651,-1.1451,-1.7732,0.7988,4,3,3,2,progress
481,3834,festival,Croatian,NOUN,132,yes,5.6489,0.8389,0.9655,0.7359,0.3787,0.4725,-5.2396,-1.7409,-1.3557,2,1,1,1,festival
80,142,njihov,Croatian,DET,133,yes,0.8162,-2.4327,-3.3864,0.574,0.283,0.2329,-1.3974,2.7186,2.536,1,1,1,1,theirs
290,693,kosovski,Croatian,ADJ,134,yes,5.7111,-1.2315,-1.8533,0.738,0.3181,0.3173,-6.0025,0.8423,0.7548,2,1,1,1,Kosovar
235,564,čovjek,Croatian,NOUN,135,yes,-1.507,2.9407,1.4832,0.4961,0.4401,0.501,1.8016,-2.7686,-0.8038,4,3,3,2,man
312,774,grčka,Croatian,PROPN,136,yes,-3.9386,-1.0493,-1.9148,0.4147,0.3234,0.3139,3.5963,1.7934,1.9281,3,2,2,2,Greece
117,257,željeti,Croatian,VERB,137,yes,-1.7946,4.0478,-2.1786,0.4865,0.4725,0.2994,1.8516,-3.2137,2.6929,4,3,3,2,want
394,1200,grčki,Croatian,ADJ,138,yes,-2.9085,-2.1133,0.8268,0.4492,0.2923,0.4648,2.6172,2.3061,-0.7876,3,2,2,2,Greek
424,1459,četvrtak,Croatian,NOUN,140,yes,3.442,0.7476,0.3621,0.662,0.376,0.4393,-3.2182,-1.2447,-0.7239,2,1,1,1,Thursday
177,384,odluka,Croatian,NOUN,141,yes,-1.6339,2.1227,-0.6839,0.4919,0.4162,0.3817,1.7328,-1.7445,1.016,4,3,3,2,decision
276,663,očekivati,Croatian,VERB,142,yes,-0.6115,3.8958,-0.8681,0.5262,0.4681,0.3715,0.8502,-3.423,1.3055,4,3,3,2,expect
182,398,građanin,Croatian,NOUN,143,yes,-0.3181,2.3593,0.6499,0.536,0.4231,0.4551,0.5537,-2.266,-0.2136,4,3,3,2,citizen
451,1639,među,Croatian,ADP,144,yes,2.958,-1.145,0.8618,0.6458,0.3206,0.4668,-3.0274,0.5948,-1.2502,4,3,3,2,among
404,1240,policija,Croatian,NOUN,145,yes,7.4192,0.0171,-0.1723,0.7953,0.3546,0.4098,-7.1178,-0.9491,-0.5898,2,1,1,1,police
302,725,naš,Croatian,DET,146,yes,1.9423,-0.7454,-0.2549,0.6117,0.3323,0.4053,-2.0634,0.5057,-0.2251,1,1,1,1,our
353,1006,sigurnost,Croatian,NOUN,147,yes,0.5883,0.7184,1.2622,0.5664,0.3751,0.4888,-0.3165,-0.9853,-1.1351,4,3,3,2,safety
9,18,medij,Croatian,NOUN,148,yes,-2.2881,-0.0035,1.0998,0.47,0.354,0.4799,2.4421,0.0293,-0.7868,3,2,2,2,media
191,436,nekoliko,Croatian,DET,149,yes,1.4197,-2.0777,-0.8507,0.5942,0.2933,0.3725,-1.5571,1.7481,0.2552,1,1,1,1,several
431,1514,dodati,Croatian,VERB,150,yes,-4.6872,-1.4536,-2.6599,0.3896,0.3116,0.2729,4.0757,2.538,2.4217,3,2,2,2,to add
44,91,korak,Croatian,NOUN,151,yes,-1.1163,3.173,-2.046,0.5092,0.4469,0.3067,1.2739,-2.579,2.3037,4,3,3,2,step
285,679,takav,Croatian,DET,152,yes,4.92,-0.6315,-0.9355,0.7115,0.3356,0.3678,-4.8312,0.0241,0.1028,2,1,1,1,such
171,370,postati,Croatian,VERB,154,yes,-2.8534,3.1345,-1.3522,0.451,0.4458,0.3449,2.9362,-2.3529,1.7946,4,3,3,2,become
36,74,dobiti,Croatian,VERB,155,yes,-0.8142,3.619,-0.0059,0.5194,0.46,0.419,1.1683,-3.3622,0.5707,4,3,3,2,get
187,428,čelnik,Croatian,NOUN,156,yes,-2.0712,2.2816,1.0723,0.4772,0.4209,0.4784,2.4545,-2.1209,-0.542,4,3,3,2,the leader
445,1596,onaj,Croatian,DET,157,yes,-1.3775,1.0568,-2.0106,0.5005,0.385,0.3086,1.1601,-0.5162,1.9606,4,3,3,2,that
58,116,pod,Croatian,ADP,158,yes,11.6822,-1.0556,2.9199,0.9381,0.3232,0.5801,-11.5193,-0.8502,-3.6334,2,1,1,1,the floor
397,1222,albanski,Croatian,ADJ,159,yes,3.3789,-2.1465,-4.4087,0.6599,0.2913,0.1766,-3.9854,2.3918,3.0351,1,1,1,1,Albanian
240,573,napor,Croatian,NOUN,160,yes,1.5896,2.2701,0.7727,0.5999,0.4205,0.4619,-1.1252,-2.5353,-0.5752,4,3,3,2,effort
301,724,zaštita,Croatian,NOUN,161,yes,-3.5535,-0.0462,0.2057,0.4276,0.3528,0.4306,3.5315,0.4353,0.0896,3,2,2,2,protection
108,226,riječ,Croatian,NOUN,162,yes,-0.5214,0.5,-0.3274,0.5292,0.3687,0.4013,0.6003,-0.3424,0.008,4,3,3,2,word
228,541,savez,Croatian,NOUN,164,yes,0.258,1.8221,0.3915,0.5553,0.4074,0.4409,0.2176,-1.8982,-0.2497,4,3,3,2,alliance
309,747,prije,Croatian,ADP,166,yes,3.0661,-0.9188,0.881,0.6494,0.3272,0.4678,-3.0861,0.2488,-1.4316,4,3,3,2,ago
452,1643,grad,Croatian,NOUN,167,yes,-2.2286,1.5219,2.1867,0.472,0.3986,0.5397,2.62,-1.5602,-1.5122,4,3,3,2,city
123,272,potpora,Croatian,NOUN,168,yes,-1.4671,1.3257,-0.103,0.4975,0.3929,0.4137,1.5697,-1.103,0.4624,4,3,3,2,support
310,749,misija,Croatian,NOUN,169,yes,2.2567,1.8285,1.8259,0.6223,0.4076,0.5198,-1.709,-2.3851,-1.7379,4,3,3,2,mission
421,1417,zajednica,Croatian,NOUN,170,yes,-0.8096,2.3098,0.8444,0.5195,0.4217,0.4658,1.1828,-2.2897,-0.3913,4,3,3,2,community
62,125,njezin,Croatian,DET,171,yes,8.8824,-2.1643,-1.5755,0.8443,0.2908,0.3326,-9.1885,1.2692,0.2992,2,1,1,1,hers
261,628,dan,Croatian,NOUN,172,yes,1.5642,1.8219,2.5963,0.5991,0.4074,0.5622,-1.0879,-2.3785,-2.2823,4,3,3,2,day
294,2753,srbijanski,Croatian,ADJ,173,yes,4.5496,-1.6821,-1.7554,0.6991,0.3049,0.3227,-4.7471,1.4052,0.7342,2,1,1,1,Serbian
255,619,rad,Croatian,NOUN,174,yes,-1.085,0.1178,0.4649,0.5103,0.3576,0.4449,1.151,-0.1316,-0.1481,4,3,3,2,work
435,1532,udruga,Croatian,NOUN,175,yes,-0.5068,4.3274,4.7866,0.5297,0.4807,0.6828,1.5573,-4.9117,-4.1277,4,3,3,2,association
296,708,gospodarski,Croatian,ADJ,176,yes,-1.3831,-1.0821,-0.5097,0.5003,0.3225,0.3913,1.2149,1.275,0.3995,3,2,2,2,economic
320,825,već,Croatian,ADV,177,yes,-2.1919,-0.8218,0.4411,0.4732,0.3301,0.4436,2.0298,1.0123,-0.4369,3,2,2,2,already
126,277,ostali,Croatian,ADJ,178,yes,2.8965,0.4458,0.7333,0.6437,0.3672,0.4597,-2.7204,-0.8694,-1.0492,2,1,1,1,the others
472,1734,rujan,Croatian,NOUN,179,yes,2.2497,0.6645,3.89,0.622,0.3736,0.6335,-1.6802,-1.8536,-3.9732,4,3,3,2,September
278,668,neovisnost,Croatian,NOUN,180,yes,-4.5652,-0.8936,-0.068,0.3937,0.328,0.4156,4.3337,1.5402,0.3431,3,2,2,2,independence
