,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
69,4195,neuvosto,Finnish,NOUN,81,yes,-2.4382,-0.5163,-0.6138,0.3912,0.3381,0.4784,-2.4561,-0.1948,0.151,5,4,3,2,council
372,886,näin,Finnish,ADV,82,yes,-1.0794,2.8332,0.9431,0.4352,0.4463,0.5503,0.0585,-3.035,-1.6603,4,4,3,2,thus
111,4276,unioni,Finnish,NOUN,83,yes,-0.2138,-0.1305,0.6733,0.4633,0.3506,0.5378,-0.1912,-0.1286,-0.633,5,4,3,2,union
196,360,paljon,Finnish,ADV,84,yes,0.6208,3.4689,5.7878,0.4903,0.4668,0.7739,2.1762,-4.0226,-5.6366,4,4,3,2,a lot
336,757,aivan,Finnish,ADV,85,yes,-8.8867,-1.2761,4.6427,0.1822,0.3136,0.7211,-8.2867,-2.4798,-4.734,1,1,1,1,right
65,93,käydä,Finnish,VERB,87,yes,0.1512,4.6383,0.0866,0.4751,0.5046,0.5108,1.5983,-4.2198,0.5665,5,4,3,2,visit
276,570,jäädä,Finnish,VERB,88,yes,-0.5033,4.06,-0.0749,0.4539,0.4859,0.5033,0.7911,-3.8596,0.6001,5,4,3,2,stay
50,65,tapa,Finnish,NOUN,89,yes,0.4736,2.6838,-0.7554,0.4855,0.4415,0.4719,1.2752,-2.1389,1.0103,5,4,3,2,way
312,665,pitkä,Finnish,ADJ,90,yes,3.4528,1.1307,2.6729,0.5821,0.3913,0.6302,3.8533,-0.3707,-2.2594,4,4,3,2,long
78,119,katsoa,Finnish,VERB,91,yes,-0.252,3.4644,-0.0378,0.462,0.4667,0.505,0.9029,-3.2167,0.4417,5,4,3,2,look
187,339,puhua,Finnish,VERB,92,yes,-1.2776,4.0693,-0.5893,0.4288,0.4862,0.4796,0.057,-4.0677,1.1588,5,4,3,2,talk
285,589,kyllä,Finnish,ADV,93,yes,0.5465,0.6062,-1.5763,0.4879,0.3744,0.434,0.6065,0.0039,1.3756,5,4,3,2,Yes
189,341,päästä,Finnish,VERB,94,yes,-0.899,4.4294,0.1896,0.441,0.4979,0.5155,0.5632,-4.3717,0.4808,5,4,3,2,to be released
329,732,miksi,Finnish,ADV,95,yes,1.3752,-0.9044,-5.8761,0.5147,0.3256,0.2355,0.5249,2.314,4.9128,5,4,3,2,why
306,651,ehkä,Finnish,ADV,96,yes,1.8633,-0.7693,-2.052,0.5306,0.3299,0.412,1.3526,1.6956,1.7313,5,4,3,2,perhaps
185,332,juuri,Finnish,ADV,97,yes,3.1332,0.1468,1.9941,0.5717,0.3595,0.5988,3.1619,0.4739,-1.6505,4,4,3,2,just
495,2008,hyväksyä,Finnish,VERB,98,yes,-0.0629,3.3589,-0.0486,0.4681,0.4633,0.5045,1.0109,-3.1063,0.5689,5,4,3,2,accept
57,80,lähteä,Finnish,VERB,99,yes,-1.7255,2.6398,-0.5816,0.4143,0.4401,0.4799,-0.8055,-2.8475,0.6345,5,4,3,2,go
281,578,yksi,Finnish,NUM,100,yes,4.3706,0.4045,1.2059,0.6118,0.3679,0.5624,4.3393,0.8199,-0.7317,4,4,3,2,one
247,500,moni,Finnish,PRON,101,yes,-3.1059,0.0764,-2.0993,0.3695,0.3573,0.4098,-2.9897,-0.7179,1.6778,5,4,3,2,multi
326,714,tyttö,Finnish,NOUN,102,yes,-1.0041,2.0027,1.1247,0.4376,0.4195,0.5587,-0.1631,-2.2891,-0.9959,5,4,3,2,girl
11,13,vähän,Finnish,ADV,103,yes,0.8833,0.4338,0.8618,0.4988,0.3688,0.5465,1.0733,-0.2699,-0.7041,5,4,3,2,little
437,1531,miten,Finnish,ADV,104,yes,-1.7511,-0.8186,-2.6729,0.4134,0.3283,0.3834,-2.0635,0.6762,1.9843,5,4,3,2,how
307,652,osata,Finnish,VERB,105,yes,-1.2918,5.3909,-1.0243,0.4283,0.5289,0.4595,0.4484,-5.1213,1.7197,5,4,3,2,know
190,346,sellainen,Finnish,ADJ,106,yes,-2.1939,1.0493,0.9667,0.3991,0.3887,0.5514,-1.5494,-1.794,-0.946,5,4,3,2,such
113,184,koko,Finnish,ADJ,107,yes,-8.6527,-3.0481,-0.5408,0.1898,0.2563,0.4818,-9.1718,0.1109,-0.4448,1,1,1,1,size
5,6,aina,Finnish,ADV,108,yes,1.6904,0.7372,-0.5151,0.525,0.3786,0.483,1.816,-0.0407,0.4526,5,4,3,2,always
125,210,ensimmäinen,Finnish,ADJ,109,yes,-3.3717,-1.4133,0.8265,0.3609,0.3091,0.5449,-3.5356,0.0083,-1.1992,1,1,1,1,first
412,1287,hetki,Finnish,NOUN,110,yes,-0.5788,2.3698,0.5337,0.4514,0.4313,0.5314,0.2672,-2.352,-0.2883,5,4,3,2,moment
469,1798,lisätä,Finnish,VERB,111,yes,-0.2048,2.7623,3.8283,0.4635,0.444,0.6835,0.9562,-3.2261,-3.2768,5,4,3,2,add
368,863,ajatella,Finnish,VERB,112,yes,1.4547,2.333,-3.7102,0.5173,0.4301,0.3355,1.7845,-1.0011,3.6878,5,4,3,2,to think
255,524,silmä,Finnish,NOUN,113,yes,-0.2143,0.8409,1.0652,0.4632,0.3819,0.5559,0.1911,-1.0163,-0.967,5,4,3,2,eye
135,241,pieni,Finnish,ADJ,114,yes,-1.8284,-0.5732,6.8548,0.4109,0.3363,0.8232,-1.4385,-1.2619,-6.1341,4,4,3,2,small
407,1256,elämä,Finnish,NOUN,115,yes,0.0933,0.8748,-0.0712,0.4732,0.383,0.5035,0.4041,-0.752,0.129,5,4,3,2,life
305,643,kaksi,Finnish,NUM,116,yes,-4.3594,-1.4559,1.7512,0.3289,0.3078,0.5876,-4.3095,-0.4249,-2.0339,1,1,1,1,two
355,818,toimia,Finnish,VERB,117,yes,-0.4378,4.1114,1.3402,0.456,0.4876,0.5686,0.961,-4.1031,-0.6537,5,4,3,2,act
137,245,tänään,Finnish,ADV,118,yes,-3.5457,0.7192,-2.7886,0.3553,0.378,0.378,-3.2661,-1.1943,2.2025,5,4,3,2,today
250,507,kysymys,Finnish,NOUN,119,yes,1.2094,1.9789,0.9703,0.5094,0.4187,0.5516,1.8757,-1.5432,-0.639,5,4,3,2,question
376,905,tällainen,Finnish,ADJ,120,yes,-9.1543,-2.8664,-0.7233,0.1735,0.2622,0.4734,-9.5936,-0.1069,-0.3054,1,1,1,1,like
170,304,itse,Finnish,ADV,121,yes,2.3657,-3.1924,-5.5679,0.5468,0.2517,0.2497,0.6964,4.6146,4.5651,5,4,3,2,self
130,227,itse,Finnish,ADV,121,yes,1.8736,0.2424,-1.7952,0.5309,0.3626,0.4239,1.7402,0.7391,1.663,5,4,3,2,self
228,422,maa,Finnish,NOUN,122,yes,1.9266,1.1982,1.7413,0.5326,0.3935,0.5871,2.3,-0.82,-1.3643,5,4,3,2,I
93,143,ongelma,Finnish,NOUN,123,yes,2.2053,1.401,1.8923,0.5416,0.4,0.5941,2.6981,-0.942,-1.4497,5,4,3,2,problem
183,329,työ,Finnish,NOUN,124,yes,2.7782,1.7252,-1.3545,0.5602,0.4105,0.4442,3.0669,-0.4323,1.4911,5,4,3,2,job
72,4201,direktiivi,Finnish,NOUN,125,yes,-2.5028,0.6821,2.5506,0.3891,0.3768,0.6245,-1.9081,-1.8534,-2.5619,5,4,3,2,directive
192,350,edes,Finnish,ADV,126,yes,-2.7258,-1.0436,-2.9227,0.3818,0.3211,0.3718,-3.1134,0.6348,2.0107,5,4,3,2,at least
68,98,vuoksi,Finnish,ADP,127,yes,7.3279,-3.6893,-3.4678,0.7076,0.2356,0.3467,5.3275,6.2954,3.1748,3,3,3,2,because of
270,558,jotta,Finnish,SCONJ,128,yes,-2.3427,-1.6366,-3.2322,0.3943,0.3019,0.3575,-2.9818,1.3139,2.3595,5,4,3,2,so
200,368,lapsi,Finnish,NOUN,129,yes,1.9119,0.6792,2.0687,0.5321,0.3767,0.6023,2.2715,-0.3583,-1.7732,5,4,3,2,child
337,762,muutama,Finnish,PRON,130,yes,-5.7286,-5.0381,-3.2252,0.2845,0.1921,0.3579,-7.1274,3.2991,2.0395,1,1,1,1,one or two
262,533,tapahtua,Finnish,VERB,131,yes,0.7171,2.9468,0.28,0.4934,0.45,0.5197,1.6581,-2.5508,0.0829,5,4,3,2,happen
169,303,laittaa,Finnish,VERB,132,yes,0.7916,4.1048,0.6853,0.4958,0.4874,0.5384,2.0811,-3.5743,-0.0609,5,4,3,2,put
282,579,syy,Finnish,NOUN,133,yes,1.631,2.4208,-0.372,0.523,0.433,0.4896,2.2827,-1.6303,0.5869,5,4,3,2,reason
303,640,enemmän,Finnish,ADV,134,yes,-0.2779,0.8851,1.3012,0.4612,0.3834,0.5668,0.1694,-1.1145,-1.247,5,4,3,2,more
201,4465,sopimus,Finnish,NOUN,135,yes,-1.1714,0.4841,-0.9448,0.4322,0.3704,0.4631,-0.9656,-0.6374,0.714,5,4,3,2,agreement
41,56,eri,Finnish,ADJ,136,yes,-1.5277,-0.1974,0.355,0.4207,0.3484,0.5231,-1.4314,-0.3113,-0.4697,5,4,3,2,different
25,29,maailma,Finnish,NOUN,137,yes,0.3744,-0.0901,0.1612,0.4823,0.3519,0.5142,0.3835,0.142,-0.1308,5,4,3,2,world
477,1879,tuntea,Finnish,VERB,138,yes,1.3262,3.1171,-1.1442,0.5132,0.4555,0.4539,2.1715,-2.2266,1.4542,5,4,3,2,feel
463,1756,liittyä,Finnish,VERB,139,yes,1.8449,-0.6129,-1.2913,0.53,0.335,0.4471,1.382,1.355,1.103,5,4,3,2,be joined
377,906,tilanne,Finnish,NOUN,140,yes,0.2293,1.4854,2.2822,0.4776,0.4028,0.6121,0.9833,-1.6764,-2.0093,5,4,3,2,situation
127,220,kertoa,Finnish,VERB,141,yes,1.4367,2.8249,-2.8497,0.5167,0.446,0.3752,2.0114,-1.6312,3.0555,5,4,3,2,tell
277,571,koti,Finnish,NOUN,142,yes,-0.5679,0.437,-0.1512,0.4518,0.3689,0.4998,-0.3569,-0.5068,0.0969,5,4,3,2,home
375,2941,eurooppalainen,Finnish,ADJ,143,yes,-0.4411,-1.1013,4.0469,0.4559,0.3192,0.6936,-0.4728,0.0491,-3.7323,4,4,3,2,European
291,608,liian,Finnish,ADV,144,yes,-10.5914,-2.2792,3.5644,0.127,0.2812,0.6713,-10.4695,-2.0553,-3.9716,1,1,1,1,too
63,90,toinen,Finnish,ADJ,145,yes,-1.2608,0.767,0.4081,0.4293,0.3796,0.5256,-0.825,-1.1384,-0.4314,5,4,3,2,second
162,290,toinen,Finnish,ADJ,145,yes,-4.2639,-2.3672,-2.5451,0.332,0.2783,0.3893,-4.8547,1.3064,1.5867,1,1,1,1,second
73,105,todella,Finnish,ADV,146,yes,-5.3057,-2.0521,-1.5201,0.2982,0.2885,0.4366,-5.7307,0.461,0.6862,1,1,1,1,really
284,585,kuulua,Finnish,VERB,147,yes,-0.8908,2.3892,-0.328,0.4413,0.432,0.4916,-0.0324,-2.3701,0.5012,5,4,3,2,belong
425,1433,koskaan,Finnish,ADV,148,yes,-0.1897,-0.2724,-2.5498,0.464,0.346,0.389,-0.4317,0.6888,1.9007,5,4,3,2,ever
249,506,ymmärtää,Finnish,VERB,149,yes,-0.3742,3.9257,-0.0905,0.4581,0.4816,0.5026,0.8984,-3.671,0.5755,5,4,3,2,understand
289,603,odottaa,Finnish,VERB,150,yes,1.0619,2.935,-2.7083,0.5046,0.4496,0.3817,1.7279,-1.8586,2.9197,5,4,3,2,expect
295,621,joku,Finnish,PRON,151,yes,0.0218,-2.7451,-1.7715,0.4709,0.2661,0.425,-0.9677,2.8406,1.2711,5,4,3,2,someone
419,1393,tavara,Finnish,NOUN,152,yes,-0.268,1.6671,2.7098,0.4615,0.4086,0.6319,0.5429,-2.0557,-2.3614,5,4,3,2,goods
71,4200,soveltaa,Finnish,VERB,153,yes,1.1715,2.7614,-0.396,0.5081,0.444,0.4885,1.9596,-2.1038,0.7402,5,4,3,2,suit
334,2793,eu,Finnish,PROPN,154,yes,3.1454,-0.2422,3.1136,0.5721,0.347,0.6505,3.0751,0.6318,-2.595,4,4,3,2,European Union
26,31,näyttää,Finnish,VERB,155,yes,0.7068,3.107,-1.3655,0.4931,0.4551,0.4437,1.5329,-2.3452,1.6826,5,4,3,2,show
14,17,silloin,Finnish,ADV,156,yes,-2.75,-1.1434,-3.2017,0.3811,0.3179,0.359,-3.1461,0.8013,2.2816,5,4,3,2,then
420,1401,kohta,Finnish,NOUN,157,yes,-1.5801,3.7211,2.1997,0.419,0.475,0.6083,-0.0544,-4.2904,-2.4069,4,4,3,2,paragraph
400,1162,ei,Finnish,VERB,158,yes,0.9423,1.671,-0.2512,0.5007,0.4088,0.4952,1.4356,-1.1441,0.2278,5,4,3,2,No
43,60,ei,Finnish,VERB,158,yes,-3.9982,8.0147,-4.4991,0.3406,0.6137,0.2991,-1.7188,-7.9626,6.0324,2,2,2,2,No
103,159,esittää,Finnish,VERB,159,yes,1.6806,1.6823,-0.2454,0.5246,0.4091,0.4954,2.0544,-0.9708,0.398,5,4,3,2,present
23,27,kuinka,Finnish,ADV,160,yes,-4.4078,-2.3471,-0.334,0.3273,0.279,0.4913,-4.9419,0.7499,-0.3037,1,1,1,1,how
456,1694,kukaan,Finnish,PRON,161,yes,-0.9211,-0.4184,-4.316,0.4403,0.3413,0.3075,-1.2992,0.8904,3.4889,5,4,3,2,anyone
253,519,huomata,Finnish,VERB,163,yes,1.9789,2.449,-0.7654,0.5343,0.4339,0.4714,2.5971,-1.4532,0.9833,5,4,3,2,note
485,1963,todeta,Finnish,VERB,164,yes,0.0872,3.2911,0.1328,0.473,0.4611,0.5129,1.1238,-3.0073,0.2128,5,4,3,2,note
273,564,enää,Finnish,ADV,165,yes,-0.9561,-1.3711,-1.1497,0.4392,0.3105,0.4537,-1.3877,1.1499,0.6988,5,4,3,2,any more
367,856,joten,Finnish,ADV,166,yes,0.1012,-1.1879,-3.7382,0.4735,0.3164,0.3342,-0.6067,1.8064,3.0111,5,4,3,2,so
318,682,täällä,Finnish,ADV,168,yes,0.7962,0.5057,2.0586,0.496,0.3711,0.6018,1.1185,-0.5831,-1.9327,5,4,3,2,here
402,1197,vaatia,Finnish,VERB,169,yes,2.7541,2.1358,-0.1497,0.5594,0.4238,0.4999,3.243,-1.022,0.4719,4,4,3,2,demand
177,4414,kanta,Finnish,NOUN,170,yes,0.1605,1.0963,1.9784,0.4754,0.3902,0.5981,0.7323,-1.3086,-1.7615,5,4,3,2,opinion
104,168,paikka,Finnish,NOUN,171,yes,0.5051,1.307,0.4329,0.4866,0.397,0.5267,0.9753,-1.0821,-0.2829,5,4,3,2,place
207,384,toimi,Finnish,NOUN,172,yes,-2.4167,1.3691,3.7374,0.3919,0.399,0.6793,-1.5489,-2.7356,-3.3507,5,4,3,2,action
258,529,tarkoittaa,Finnish,VERB,173,yes,0.5447,1.1034,0.1888,0.4878,0.3904,0.5155,0.9204,-0.8562,-0.1092,5,4,3,2,mean
216,4500,käsitellä,Finnish,VERB,174,yes,3.8502,0.7536,-1.2831,0.5949,0.3791,0.4475,3.722,0.7075,1.3825,5,4,3,2,deal with
256,526,kuulla,Finnish,VERB,175,yes,1.6506,2.0393,0.0807,0.5237,0.4207,0.5105,2.2183,-1.3609,0.1612,5,4,3,2,hear
244,470,lukea,Finnish,VERB,176,yes,-0.0584,1.7416,2.4984,0.4683,0.411,0.6221,0.7648,-2.0176,-2.2048,5,4,3,2,read
451,1645,ainakin,Finnish,ADV,177,yes,-4.37,-1.4579,1.7791,0.3286,0.3077,0.5889,-4.3903,-0.3754,-2.0611,1,1,1,1,at least
403,1207,käsi,Finnish,NOUN,178,yes,-2.6161,2.8978,9.3021,0.3854,0.4484,0.9362,-0.6861,-4.9891,-9.4293,4,4,3,2,hand
