,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
40,64,で,Japanese,SCONJ,80,yes,-9.7066,2.3289,-5.0867,0.2251,0.6273,0.3633,-5.1018,-8.8329,4.5939,5,4,3,2,and
396,1261,で,Japanese,SCONJ,80,yes,-9.9602,-2.0986,8.687,0.2152,0.425,1.0,-9.508,-4.3515,-9.4914,5,4,3,2,and
174,404,さん,Japanese,NOUN,81,yes,-1.5238,4.1572,0.9262,0.546,0.7109,0.6413,1.6635,-3.8957,-1.5209,5,4,3,2,Mr. Miss.
61,112,家,Japanese,NOUN,82,yes,1.0852,3.4558,0.9077,0.6483,0.6788,0.6404,3.0488,-1.7423,-1.512,5,4,3,2,House
171,401,県,Japanese,NOUN,83,yes,0.0597,1.6348,1.4414,0.6081,0.5956,0.6651,0.8274,-0.8741,-1.3699,5,4,3,2,prefecture
263,688,氏,Japanese,NOUN,84,yes,2.7471,2.2325,-0.974,0.7135,0.6229,0.5534,3.5316,0.1653,0.8066,2,1,1,1,Mr
18,27,つ,Japanese,NOUN,85,yes,-1.4142,2.4837,-0.3671,0.5503,0.6344,0.5815,0.5264,-2.727,0.2366,5,4,3,2,one
212,514,可能,Japanese,ADJ,86,yes,-1.8122,1.3417,1.6315,0.5347,0.5822,0.6739,-0.2904,-1.8109,-1.7143,5,4,3,2,Possible
314,899,会,Japanese,NOUN,87,yes,-2.7195,3.1586,0.7178,0.4991,0.6652,0.6316,-0.0944,-3.999,-1.0697,5,4,3,2,meeting
302,849,9,Japanese,NUM,88,yes,-2.9851,-4.462,-1.3938,0.4887,0.3169,0.534,-4.6704,1.03,1.9385,3,2,2,2,9
119,244,前,Japanese,NOUN,89,yes,-2.3911,3.086,-0.9125,0.512,0.6619,0.5563,0.4166,-3.8524,0.5691,5,4,3,2,Previous
30,43,持つ,Japanese,VERB,90,yes,-2.7867,2.2021,-0.2998,0.4965,0.6215,0.5846,-0.3686,-3.4989,-0.0793,5,4,3,2,have
271,716,受ける,Japanese,VERB,91,yes,-3.744,2.8307,0.4294,0.4589,0.6503,0.6183,-0.6108,-4.4536,-0.9673,5,4,3,2,receive
165,378,8,Japanese,NUM,92,yes,-3.4104,-4.0726,-0.3012,0.472,0.3347,0.5845,-4.6788,0.4603,0.5926,3,2,2,2,8
112,229,大,Japanese,NOUN,93,yes,-0.5632,0.0426,3.2357,0.5837,0.5228,0.748,-0.9147,0.1866,-2.819,5,4,3,2,Big
225,561,%,Japanese,NOUN,94,yes,-2.2829,3.5798,0.1256,0.5162,0.6845,0.6042,0.7432,-4.031,-0.7097,5,4,3,2,%
149,321,に,Japanese,SCONJ,95,yes,-3.6376,0.0141,3.9041,0.4631,0.5215,0.7789,-3.1106,-2.0634,-3.5882,5,4,3,2,To
0,2,に,Japanese,SCONJ,95,yes,-14.467,10.4827,-11.7006,0.0384,1.0,0.0576,-2.8242,-18.9207,8.8189,4,3,3,2,To
228,575,他,Japanese,NOUN,96,yes,0.9704,2.0219,-0.2021,0.6438,0.6133,0.5891,1.98,-0.7664,0.0726,2,1,1,1,other
145,314,部,Japanese,NOUN,97,yes,-2.2393,2.442,1.2096,0.518,0.6325,0.6544,-0.2901,-3.1523,-1.4549,5,4,3,2,Department
177,407,よい,Japanese,ADJ,98,yes,-2.2326,2.0728,-0.7753,0.5182,0.6156,0.5626,0.0189,-3.0522,0.5351,5,4,3,2,good
111,227,目,Japanese,NOUN,99,yes,-1.2386,2.4919,-1.7023,0.5572,0.6348,0.5197,0.8589,-2.8017,1.4277,5,4,3,2,eye
104,216,ば,Japanese,SCONJ,100,yes,2.6831,0.0336,-1.1279,0.711,0.5224,0.5463,2.0679,1.7569,1.4173,2,1,1,1,palce
82,164,性,Japanese,NOUN,101,yes,1.0134,2.6038,-0.4329,0.6455,0.6399,0.5784,2.6902,-1.2339,-0.0168,5,4,3,2,sex
32,47,使う,Japanese,VERB,102,yes,-3.7131,1.5009,-0.8834,0.4602,0.5895,0.5576,-1.4746,-3.5853,0.5894,5,4,3,2,use
235,600,それ,Japanese,PRON,103,yes,0.4054,1.1048,0.1117,0.6217,0.5714,0.6036,0.8852,-0.567,-0.0804,5,4,3,2,that
186,445,化,Japanese,NOUN,104,yes,-0.5398,3.0084,-0.6959,0.5846,0.6584,0.5663,1.7507,-2.674,0.1692,5,4,3,2,transformation
43,71,大学,Japanese,NOUN,105,yes,-0.0839,0.5416,1.1163,0.6025,0.5456,0.65,0.0876,-0.2745,-0.9047,5,4,3,2,university
475,1695,万,Japanese,NUM,106,yes,-3.1809,-5.146,-0.0484,0.481,0.2857,0.5962,-5.4382,1.4848,0.7236,3,2,2,2,Ten thousand
22,33,たい,Japanese,AUX,107,yes,0.2111,-1.7257,0.097,0.6141,0.442,0.6029,-0.8249,1.3559,0.244,3,2,2,2,sea ​​bream
270,705,回,Japanese,NOUN,108,yes,0.828,2.5725,-0.4793,0.6382,0.6385,0.5763,2.37,-1.239,0.1994,5,4,3,2,times
108,223,方,Japanese,NOUN,109,yes,1.0011,2.4234,-1.1607,0.645,0.6316,0.5448,2.3731,-1.2295,0.8693,5,4,3,2,direction
283,753,よう,Japanese,NOUN,110,yes,-0.9085,2.5728,0.3084,0.5701,0.6385,0.6127,1.0756,-2.2494,-0.4539,5,4,3,2,Yo
78,157,よう,Japanese,NOUN,110,yes,-1.6783,-0.2046,-1.1613,0.54,0.5115,0.5448,-1.0263,-0.9468,1.4334,3,2,2,2,Yo
8,14,より,Japanese,ADP,111,yes,-4.9103,-4.867,-0.7413,0.4132,0.2984,0.5642,-6.458,0.0887,1.3584,3,2,2,2,Than
222,546,女性,Japanese,NOUN,112,yes,3.5927,1.2662,-1.9574,0.7467,0.5787,0.508,3.4908,1.3509,2.0438,2,1,1,1,Woman
381,1188,線,Japanese,NOUN,113,yes,-0.6406,1.4662,-0.1327,0.5807,0.5879,0.5923,0.4227,-1.5267,0.0301,5,4,3,2,line
140,304,代,Japanese,NOUN,114,yes,1.9884,2.6537,1.7083,0.6838,0.6422,0.6774,2.9151,-0.3182,-1.8781,2,1,1,1,teenager
139,303,7,Japanese,NUM,115,yes,-4.076,-5.0111,0.0173,0.4459,0.2918,0.5992,-6.1582,0.7538,0.5611,3,2,2,2,7
86,171,教会,Japanese,NOUN,116,yes,-0.1358,4.0713,0.8663,0.6004,0.707,0.6385,2.5394,-2.8577,-1.5454,5,4,3,2,church
269,2753,おく,Japanese,VERB,118,yes,9.3209,-5.027,-4.716,0.9713,0.2911,0.3804,3.5486,9.6171,5.3777,2,1,1,1,back
415,1346,しまう,Japanese,VERB,119,yes,-2.2791,-2.6526,6.1382,0.5164,0.3996,0.8822,-4.2957,0.4228,-6.3512,5,4,3,2,put away
414,1342,しかし,Japanese,CCONJ,120,yes,-0.6282,-3.4787,-0.0199,0.5811,0.3619,0.5975,-2.6932,2.0795,0.7992,3,2,2,2,However
280,742,てる,Japanese,SCONJ,121,yes,0.951,-2.047,-0.2668,0.6431,0.4273,0.5861,-0.5143,2.1172,0.8284,3,2,2,2,Teru
129,277,地域,Japanese,NOUN,122,yes,1.8771,4.0166,0.2614,0.6794,0.7045,0.6105,4.0368,-1.6193,-0.825,5,4,3,2,area
318,912,12,Japanese,NUM,123,yes,0.3946,-0.9165,0.7394,0.6212,0.479,0.6326,-0.1941,0.8888,-0.6282,2,1,1,1,12
237,604,だけ,Japanese,ADP,124,yes,-4.1649,-0.4911,2.8824,0.4424,0.4984,0.7317,-3.5429,-1.9603,-2.4665,5,4,3,2,only
342,1010,生,Japanese,NOUN,125,yes,-1.211,2.5001,0.7396,0.5583,0.6351,0.6326,0.698,-2.5023,-1.0868,5,4,3,2,Raw
403,1292,11,Japanese,NUM,126,yes,-1.351,-5.3232,-0.9754,0.5528,0.2776,0.5534,-4.0262,2.7301,1.7792,3,2,2,2,11
170,398,間,Japanese,NOUN,127,yes,2.56,2.4741,-0.5226,0.7062,0.634,0.5743,3.6978,-0.1697,0.1338,2,1,1,1,while
179,410,分,Japanese,NOUN,128,yes,-3.2934,4.282,1.0774,0.4766,0.7166,0.6482,0.4114,-5.0115,-1.6537,5,4,3,2,minutes
384,1205,際,Japanese,NOUN,129,yes,6.0402,0.9368,-1.4552,0.8427,0.5637,0.5312,5.1069,3.1252,1.0551,2,1,1,1,edge
329,964,信者,Japanese,NOUN,130,yes,1.0102,3.2276,-0.0185,0.6454,0.6684,0.5976,2.9252,-1.4459,-0.1394,5,4,3,2,believer
366,1126,関係,Japanese,NOUN,131,yes,0.7808,1.376,-2.5508,0.6364,0.5838,0.4805,1.781,-0.716,2.2679,5,4,3,2,relationship
390,1232,度,Japanese,NOUN,132,yes,-0.6057,2.1198,0.1277,0.582,0.6178,0.6043,1.0193,-1.9206,-0.4861,5,4,3,2,Every time
297,807,内,Japanese,NOUN,133,yes,-0.3041,2.9405,2.4801,0.5938,0.6553,0.7131,1.3129,-1.8545,-2.5593,5,4,3,2,within
183,2473,約,Japanese,NOUN,134,yes,-3.9799,-4.311,0.4529,0.4497,0.3238,0.6194,-5.5331,0.3931,0.122,3,2,2,2,about
90,2228,時間,Japanese,NOUN,135,yes,1.7864,2.5774,-0.0432,0.6758,0.6387,0.5964,3.04,-0.712,-0.3181,2,1,1,1,time
184,432,など,Japanese,PART,136,yes,-5.724,-2.2775,0.9125,0.3813,0.4168,0.6406,-5.5181,-2.0837,-0.8379,3,2,2,2,Such
394,1252,など,Japanese,PART,136,yes,4.772,-3.7191,-3.7884,0.7929,0.3509,0.4233,1.4322,5.6721,4.5612,3,2,2,2,Such
113,230,二,Japanese,NUM,137,yes,-4.1575,-3.5833,1.114,0.4427,0.3571,0.6499,-5.2373,-0.2006,-0.8539,3,2,2,2,two
437,1480,場合,Japanese,NOUN,138,yes,-0.2613,0.9506,-0.352,0.5955,0.5643,0.5822,0.5616,-0.917,0.2447,5,4,3,2,case
468,1660,高い,Japanese,ADJ,139,yes,-4.26,-0.6092,3.2674,0.4387,0.493,0.7495,-3.7155,-2.0382,-3.2282,5,4,3,2,high
141,308,長,Japanese,NOUN,140,yes,0.2181,3.2511,1.299,0.6143,0.6695,0.6585,2.0887,-2.0581,-1.7334,5,4,3,2,long
442,1516,さ,Japanese,PART,141,yes,-6.7909,-4.8102,3.6785,0.3394,0.301,0.7685,-8.422,-0.6937,-2.8755,3,2,2,2,difference
242,611,たち,Japanese,NOUN,142,yes,3.0343,2.1948,-0.3813,0.7248,0.6212,0.5808,3.7863,0.5174,0.2172,2,1,1,1,Tachi
267,702,活動,Japanese,NOUN,143,yes,2.4287,1.9483,0.0905,0.701,0.6099,0.6026,2.8734,0.1591,-0.3448,2,1,1,1,activity
440,1499,ここ,Japanese,PRON,144,yes,4.2602,-0.0445,-3.0403,0.7728,0.5188,0.4579,3.2414,2.6385,3.2164,2,1,1,1,here
103,215,言う,Japanese,VERB,145,yes,-2.4857,0.3945,-0.6827,0.5083,0.5389,0.5669,-1.3685,-1.9207,0.7589,3,2,2,2,To tell
326,952,億,Japanese,NUM,146,yes,-0.7339,-1.5541,1.9396,0.577,0.4498,0.6881,-1.5938,0.9491,-1.3431,3,2,2,2,hundred million
432,1428,機,Japanese,NOUN,147,yes,2.7289,4.0281,1.1243,0.7128,0.705,0.6504,4.6205,-0.9053,-2.0741,5,4,3,2,machine
87,170,統一,Japanese,NOUN,148,yes,-4.6868,-8.3787,-1.593,0.422,0.1379,0.5248,-8.9472,2.8683,3.005,3,2,2,2,unification
9,15,上,Japanese,NOUN,149,yes,-0.5547,2.3959,2.3043,0.584,0.6304,0.705,0.9557,-1.8066,-2.5628,5,4,3,2,Up
29,42,手,Japanese,NOUN,150,yes,3.8886,0.8416,-1.9146,0.7583,0.5593,0.5099,3.2919,1.8498,1.944,2,1,1,1,hand
65,126,中心,Japanese,NOUN,151,yes,1.0077,1.0807,-0.7057,0.6453,0.5703,0.5658,1.5385,-0.1625,0.5388,5,4,3,2,center
449,1533,社会,Japanese,NOUN,152,yes,0.7829,3.1883,2.6305,0.6365,0.6666,0.72,2.2952,-1.3948,-2.9839,5,4,3,2,society
335,992,彼,Japanese,PRON,153,yes,5.0709,0.7568,-1.0369,0.8046,0.5555,0.5505,4.268,2.7807,1.0284,2,1,1,1,he
137,300,国,Japanese,NOUN,154,yes,1.5451,3.6583,3.1526,0.6664,0.6881,0.7442,3.1743,-1.167,-3.6191,5,4,3,2,Country
249,635,関する,Japanese,VERB,155,yes,9.367,-10.3941,-8.9102,0.9731,0.0458,0.1866,0.4812,12.4284,8.3356,1,1,1,1,related to
438,1487,使用,Japanese,VERB,156,yes,-3.2929,-0.1295,-0.8691,0.4766,0.515,0.5583,-2.1012,-2.2682,0.6843,3,2,2,2,use
208,508,所,Japanese,NOUN,157,yes,0.8035,2.5889,0.498,0.6373,0.6392,0.6215,2.1354,-1.2881,-0.6511,2,1,1,1,place
213,2569,食べる,Japanese,VERB,158,yes,-0.2307,0.7824,-0.2742,0.5967,0.5566,0.5858,0.5152,-0.7291,0.2106,5,4,3,2,eat
275,731,側,Japanese,NOUN,159,yes,-1.5335,3.1688,0.8469,0.5456,0.6657,0.6376,0.8919,-3.1451,-1.1608,5,4,3,2,~ side
481,1813,ホーム,Japanese,NOUN,160,yes,0.7613,1.9923,0.6118,0.6356,0.6119,0.6267,1.7541,-0.7818,-0.8822,2,1,1,1,home
169,2441,20,Japanese,NUM,161,yes,-2.0612,-4.7198,-0.5019,0.5249,0.3051,0.5752,-4.1538,1.9066,1.0878,3,2,2,2,20
311,895,本,Japanese,NOUN,162,yes,1.7282,1.6726,-0.762,0.6736,0.5973,0.5632,2.3307,-0.086,0.5745,2,1,1,1,Book
226,565,会社,Japanese,NOUN,163,yes,0.7923,2.3021,1.544,0.6368,0.6261,0.6698,1.9449,-0.9233,-1.8848,2,1,1,1,Company
324,939,利用,Japanese,VERB,164,yes,-3.6083,2.3399,0.6781,0.4643,0.6278,0.6298,-0.7877,-3.9454,-1.1599,5,4,3,2,use
130,281,地,Japanese,NOUN,165,yes,3.0898,1.905,-2.0185,0.7269,0.6079,0.5051,3.6681,0.4712,1.6585,2,1,1,1,ground
347,1032,点,Japanese,NOUN,166,yes,1.9967,2.7793,0.3695,0.6841,0.6479,0.6155,3.2393,-0.6592,-0.8072,2,1,1,1,point
350,1038,大会,Japanese,NOUN,167,yes,1.0517,2.3628,-0.2225,0.647,0.6289,0.5882,2.2289,-1.0006,-0.0845,2,1,1,1,convention
340,1000,戦,Japanese,NOUN,168,yes,0.7922,3.8196,1.574,0.6368,0.6955,0.6712,2.9126,-2.0139,-2.1645,5,4,3,2,battle
256,662,グループ,Japanese,NOUN,169,yes,2.0109,0.7804,-0.7382,0.6846,0.5565,0.5643,1.8921,0.74,0.8286,2,1,1,1,group
253,646,東京,Japanese,PROPN,170,yes,-0.431,-1.0647,1.6007,0.5889,0.4722,0.6724,-1.2746,0.7589,-1.0315,3,2,2,2,Tokyo
207,2556,入る,Japanese,VERB,171,yes,-0.7355,0.5684,-1.4778,0.5769,0.5469,0.5301,0.1378,-0.9794,1.3936,3,2,2,2,come in
126,266,時代,Japanese,NOUN,172,yes,1.3602,3.2693,2.8082,0.6591,0.6703,0.7282,2.8739,-1.1565,-3.3372,5,4,3,2,age
310,879,教,Japanese,NOUN,173,yes,3.8011,2.6049,0.9291,0.7548,0.6399,0.6414,4.538,0.921,-1.2579,2,1,1,1,Teaching
457,1587,状態,Japanese,NOUN,174,yes,5.9179,0.9017,-3.5246,0.8379,0.5621,0.4355,5.3884,2.9539,3.1333,2,1,1,1,situation
124,263,チーム,Japanese,NOUN,175,yes,1.3473,2.7778,1.9003,0.6586,0.6478,0.6863,2.5108,-0.8123,-1.9975,2,1,1,1,team
313,898,委員,Japanese,NOUN,176,yes,0.6623,-1.5093,1.1869,0.6317,0.4519,0.6533,-0.8406,1.794,-0.5506,3,2,2,2,committee member
255,656,等,Japanese,NOUN,177,yes,-1.7471,2.4661,1.0222,0.5373,0.6336,0.6457,0.2331,-2.7313,-1.1518,5,4,3,2,etc
375,1164,世界,Japanese,NOUN,178,yes,-3.9409,-1.158,4.113,0.4512,0.4679,0.7886,-4.1413,-1.4206,-4.0641,5,4,3,2,world
480,1783,車,Japanese,NOUN,179,yes,0.5753,3.7681,1.2346,0.6283,0.6931,0.6555,2.8374,-2.071,-1.806,5,4,3,2,car
295,2847,山,Japanese,NOUN,180,yes,5.604,1.6933,0.6619,0.8255,0.5983,0.629,5.0252,2.498,-1.088,2,1,1,1,Mountain
132,2335,事件,Japanese,NOUN,181,yes,0.3309,5.5315,1.0767,0.6188,0.7737,0.6482,3.8564,-3.6256,-3.738,5,4,3,2,incident
