,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
226,330,causa,Latin,NOUN,23,yes,-8.0673,4.8876,-2.7623,0.2855,0.6722,0.2373,-1.4932,-9.1797,3.707,2,2,2,2,cause
167,214,esse,Latin,NOUN,24,yes,-6.6201,3.2072,-2.532,0.3234,0.6113,0.2473,-1.6414,-6.8639,2.9023,2,2,2,2,to be
45,51,ago,Latin,VERB,25,yes,-6.7576,3.849,-3.2978,0.3198,0.6346,0.2142,-1.2023,-7.585,3.8687,2,2,2,2,I do
68,76,forma,Latin,NOUN,26,yes,-7.4105,3.7453,-2.4279,0.3027,0.6308,0.2518,-1.8005,-7.8573,2.9801,2,2,2,2,form
101,120,se,Latin,PRON,27,yes,-4.3383,2.0255,-1.2426,0.3831,0.5685,0.3029,-1.0562,-4.2515,1.0917,2,2,2,2,himself
3,4,dico,Latin,VERB,28,yes,-9.3324,6.1999,-1.243,0.2524,0.7198,0.3029,-1.5336,-11.87,1.1875,2,2,2,2,I say
13,17,suus,Latin,DET,29,yes,-2.8422,0.2761,-0.7748,0.4222,0.505,0.3231,-1.3258,-2.1334,0.503,3,3,3,2,it's
393,813,materia,Latin,NOUN,30,yes,-6.0595,3.2731,-1.2091,0.338,0.6137,0.3044,-1.3078,-6.3903,1.4229,2,2,2,2,material
25,30,alius,Latin,DET,32,yes,-5.995,3.0306,-3.0008,0.3397,0.6049,0.227,-1.2769,-6.3304,3.2527,2,2,2,2,another
60,66,sed,Latin,CCONJ,33,yes,-5.293,1.925,-1.7328,0.3581,0.5648,0.2818,-1.6803,-4.9409,1.6889,2,2,2,2,but
224,328,agens,Latin,NOUN,34,yes,-6.5366,3.2608,-2.2151,0.3255,0.6132,0.2609,-1.5609,-6.7989,2.5363,2,2,2,2,agent
86,100,habeo,Latin,VERB,35,yes,-8.9578,5.0118,-3.6419,0.2622,0.6767,0.1994,-1.8766,-10.1435,4.7231,2,2,2,2,I have
44,50,aliquis,Latin,PRON,36,yes,-7.0496,3.3054,-1.8735,0.3121,0.6149,0.2757,-1.9036,-7.1387,2.1668,2,2,2,2,someone
57,63,secundum,Latin,ADP,38,yes,-3.9762,1.6338,-0.0213,0.3925,0.5543,0.3556,-1.1106,-3.8783,-0.1504,3,3,3,2,second
78,90,ostendo,Latin,VERB,39,yes,-6.9708,4.1741,-0.7547,0.3142,0.6464,0.324,-1.3435,-8.6962,0.0032,2,2,2,2,showing
56,62,potentia,Latin,NOUN,40,yes,-6.0715,2.7982,-1.5355,0.3377,0.5965,0.2903,-1.5355,-6.2306,1.6675,2,2,2,2,power
89,103,oportet,Latin,VERB,41,yes,-6.1902,2.6758,-2.6086,0.3346,0.592,0.244,-1.7877,-6.1085,2.8661,2,2,2,2,must
38,44,aliqui,Latin,DET,42,yes,-5.1717,-0.8988,-0.6712,0.3613,0.4624,0.3276,-3.5713,-3.0256,0.549,3,3,3,2,some people
41,47,uel,Latin,CCONJ,43,yes,-5.541,1.8465,-0.2432,0.3516,0.562,0.346,-2.0617,-5.0368,0.3343,2,2,2,2,or
247,362,creatura,Latin,NOUN,44,yes,-6.196,1.7459,-0.7384,0.3345,0.5583,0.3247,-2.5629,-5.5397,0.8642,2,2,2,2,creature
133,161,si,Latin,SCONJ,45,yes,-5.0139,1.8632,-1.102,0.3654,0.5626,0.309,-1.7142,-4.5581,1.1182,2,2,2,2,yes
122,148,substantia,Latin,NOUN,46,yes,-5.8608,3.329,-2.1,0.3432,0.6157,0.2659,-1.057,-6.3613,2.3616,2,2,2,2,substance
145,179,actus,Latin,NOUN,47,yes,-4.8681,2.9396,-1.4228,0.3692,0.6016,0.2951,-0.6294,-5.3221,1.4076,2,2,2,2,act
229,333,effectus,Latin,NOUN,48,yes,-5.2632,2.4159,-2.4748,0.3589,0.5826,0.2497,-1.3192,-5.2225,2.5487,2,2,2,2,effects
147,181,de,Latin,ADP,50,yes,-3.7023,-0.4912,-0.2607,0.3997,0.4772,0.3453,-2.2356,-2.2985,-0.1253,3,3,3,2,about
128,155,motus,Latin,NOUN,51,yes,-6.233,3.0395,-1.1333,0.3335,0.6052,0.3076,-1.5132,-6.4522,1.2871,2,2,2,2,movement
61,67,intellectus,Latin,NOUN,52,yes,-5.0852,1.9132,-0.6778,0.3635,0.5644,0.3273,-1.6325,-4.8351,0.6222,2,2,2,2,understanding
42,48,actio,Latin,NOUN,53,yes,-6.1432,2.8093,-2.8774,0.3358,0.5969,0.2324,-1.5694,-6.2039,3.0985,2,2,2,2,action
35,41,quia,Latin,SCONJ,54,yes,-3.6726,0.6811,-1.3259,0.4005,0.5197,0.2993,-1.6846,-2.8848,1.208,3,3,3,2,because
285,523,necessitas,Latin,NOUN,55,yes,-3.6576,1.6104,-1.4121,0.4009,0.5534,0.2956,-0.9002,-3.572,1.2142,3,3,3,2,necessity
206,289,ens,Latin,NOUN,56,yes,-4.897,2.3626,-2.1685,0.3684,0.5807,0.2629,-1.0779,-4.9767,2.1506,2,2,2,2,being
202,273,nisi,Latin,SCONJ,57,yes,-2.2263,0.7497,-1.2208,0.4383,0.5222,0.3038,-0.5082,-1.9951,0.7978,3,3,3,2,except
129,156,unus,Latin,NUM,58,yes,-4.2736,1.9112,-1.8229,0.3848,0.5643,0.2779,-0.9732,-4.2401,1.6436,2,2,2,2,one
93,110,diuinus,Latin,ADJ,59,yes,-1.9032,-0.2672,1.7626,0.4468,0.4853,0.4326,-1.4354,-1.2732,-1.8629,3,3,3,2,divine
307,594,creo,Latin,VERB,60,yes,-3.9777,2.6812,-1.4834,0.3925,0.5922,0.2925,-0.2615,-4.4746,1.3349,2,2,2,2,I create
231,335,uoluntas,Latin,NOUN,61,yes,-3.6208,1.9987,-0.7397,0.4018,0.5675,0.3246,-0.5635,-3.7628,0.4429,3,3,3,2,wishes
114,135,modus,Latin,NOUN,62,yes,-5.4509,1.9942,-1.9442,0.354,0.5673,0.2726,-1.6716,-5.1029,1.8525,2,2,2,2,method
275,496,corpus,Latin,NOUN,63,yes,-5.3227,3.2048,-0.6993,0.3573,0.6112,0.3264,-0.855,-5.8505,0.7613,2,2,2,2,the body
118,140,etiam,Latin,ADV,64,yes,-2.8941,1.632,-0.3876,0.4209,0.5542,0.3398,-0.363,-3.1081,0.0556,3,3,3,2,also
66,73,intellego,Latin,VERB,65,yes,-4.5873,2.6125,-1.5173,0.3766,0.5897,0.2911,-0.6784,-4.9636,1.3674,2,2,2,2,I understand
54,60,principium,Latin,NOUN,66,yes,-6.0603,3.6665,-2.1544,0.338,0.628,0.2636,-0.8971,-6.8299,2.3982,2,2,2,2,principle
50,56,natura,Latin,NOUN,67,yes,-4.33,1.7795,-1.9049,0.3833,0.5595,0.2743,-1.2381,-4.1296,1.8367,2,2,2,2,nature
227,331,ratio,Latin,NOUN,68,yes,-5.887,2.3581,-1.2368,0.3425,0.5805,0.3032,-1.803,-5.794,1.3683,2,2,2,2,system
221,324,produco,Latin,VERB,69,yes,-4.9843,2.9394,-3.0537,0.3662,0.6016,0.2247,-0.6543,-5.5622,3.1302,2,2,2,2,produce
162,208,sic,Latin,ADV,70,yes,-2.4892,1.0175,-0.4089,0.4315,0.5319,0.3389,-0.8431,-2.1873,0.3407,3,3,3,2,so
94,111,quidam,Latin,DET,71,yes,-3.0803,1.105,-0.5339,0.416,0.5351,0.3335,-0.8269,-2.8853,0.1569,3,3,3,2,some
324,640,moueo,Latin,VERB,72,yes,-4.7024,2.1501,-1.2846,0.3735,0.573,0.3011,-1.0805,-4.7592,1.1922,2,2,2,2,I move
64,71,propter,Latin,ADP,73,yes,-2.5958,-2.1688,0.093,0.4287,0.4164,0.3605,-2.8883,-0.399,-0.266,5,4,3,2,because
103,123,ille,Latin,DET,74,yes,-3.7891,1.4873,-0.8784,0.3974,0.5489,0.3186,-1.1146,-3.5408,0.7266,3,3,3,2,he
339,672,pono,Latin,VERB,75,yes,-4.6676,2.4467,-1.1063,0.3745,0.5837,0.3088,-0.9393,-4.9274,1.0956,2,2,2,2,I suppose
102,122,nullus,Latin,DET,76,yes,-1.6998,0.245,0.2234,0.4521,0.5039,0.3662,-0.6724,-1.3161,-0.5157,3,3,3,2,none
0,1,unde,Latin,ADV,77,yes,-2.1992,0.2987,-0.481,0.439,0.5059,0.3358,-1.423,-1.4924,0.6138,3,3,3,2,whence
115,136,nihil,Latin,PRON,79,yes,-0.8857,1.7205,-0.567,0.4734,0.5574,0.3321,0.6822,-1.4302,0.4713,3,3,3,2,nothing
39,45,finis,Latin,NOUN,80,yes,-2.557,2.2027,-0.2309,0.4297,0.5749,0.3466,0.2364,-3.0912,-0.0704,3,3,3,2,end
72,84,uirtus,Latin,NOUN,81,yes,-3.9961,1.7294,-0.9963,0.392,0.5577,0.3135,-0.9703,-3.8299,0.7096,3,3,3,2,virtue
136,165,idem,Latin,DET,82,yes,-1.3581,0.7042,-2.2092,0.461,0.5206,0.2612,0.1031,-1.441,1.6739,3,3,3,2,the same
161,207,pateo,Latin,VERB,83,yes,-3.9272,2.3122,0.392,0.3938,0.5789,0.3735,-0.5792,-4.2904,-0.6731,3,3,3,2,open
107,127,uolo,Latin,VERB,84,yes,-2.1139,1.2086,-2.1933,0.4413,0.5388,0.2619,-0.0565,-2.1969,1.6958,3,3,3,2,I want
49,55,intellectualis,Latin,ADJ,85,yes,2.4315,1.4108,2.4879,0.5602,0.5462,0.4639,2.3892,0.8373,-2.4716,1,1,1,1,intellectual
181,233,in+quantum,Latin,SCONJ,86,yes,-0.2128,0.3442,0.7747,0.491,0.5075,0.39,-0.1287,-0.1606,-0.6244,3,3,3,2,in+quantum
414,848,semper,Latin,ADV,87,yes,0.0474,0.1546,1.1751,0.4978,0.5006,0.4073,0.0423,0.0006,-1.2714,3,3,3,2,always
241,352,ordo,Latin,NOUN,88,yes,-2.3209,1.4375,-2.6907,0.4359,0.5471,0.2404,0.1276,-2.5429,2.1333,3,3,3,2,order
84,97,adhuc,Latin,ADV,89,yes,-5.5236,-9.022,2.8008,0.3521,0.168,0.4774,-10.6816,1.7912,-1.4282,4,4,3,2,still
8,10,perfectio,Latin,NOUN,90,yes,-4.4234,1.2526,-1.3972,0.3808,0.5404,0.2962,-1.6569,-3.8485,1.2791,2,2,2,2,perfection
321,634,distinctio,Latin,NOUN,91,yes,0.6029,1.2144,-1.3103,0.5124,0.5391,0.3,1.5614,-0.173,0.8178,1,1,1,1,distinction
283,519,creatio,Latin,NOUN,92,yes,-0.7394,0.7515,-2.1998,0.4772,0.5223,0.2616,0.3518,-0.901,1.7596,3,3,3,2,creation
172,221,pars,Latin,NOUN,93,yes,-3.9571,1.4431,-0.8144,0.393,0.5473,0.3214,-1.2192,-3.6917,0.614,3,3,3,2,part
243,355,nam,Latin,ADV,94,yes,-1.141,0.8948,0.216,0.4667,0.5275,0.3659,-0.3009,-1.1278,-0.1161,3,3,3,2,for
92,108,bonum,Latin,NOUN,95,yes,-3.9819,1.4494,-0.3893,0.3924,0.5476,0.3397,-1.2241,-3.6783,0.1572,3,3,3,2,good
175,224,totus,Latin,DET,96,yes,0.519,0.3022,-1.3346,0.5102,0.506,0.2989,0.9094,0.2173,0.7558,1,1,1,1,the whole
97,115,item,Latin,ADV,97,yes,1.719,-13.4086,-4.661,0.5416,0.0089,0.1554,-8.8618,10.2212,6.5896,5,4,3,2,also
111,131,bonitas,Latin,NOUN,98,yes,-3.1499,0.8442,-0.543,0.4142,0.5256,0.3331,-1.2573,-2.6777,0.3997,3,3,3,2,goodness
130,158,infinitus,Latin,ADJ,99,yes,-2.3907,0.7353,-0.9002,0.434,0.5217,0.3177,-0.7711,-2.1087,0.6314,3,3,3,2,infinite
43,49,sequor,Latin,VERB,100,yes,-4.3725,2.7772,-0.9674,0.3822,0.5957,0.3148,-0.5959,-4.849,1.0317,2,2,2,2,follow
120,146,tempus,Latin,NOUN,102,yes,-2.3892,1.2528,-0.4605,0.4341,0.5404,0.3367,-0.2959,-2.499,0.0675,3,3,3,2,time
197,264,homo,Latin,NOUN,103,yes,-2.6699,1.4038,-0.2321,0.4267,0.5459,0.3465,-0.5406,-2.7001,0.0578,3,3,3,2,man
112,133,impossibilis,Latin,ADJ,104,yes,-1.0059,1.3899,-0.8854,0.4703,0.5454,0.3183,0.7467,-1.5251,0.4011,3,3,3,2,impossible
308,597,multus,Latin,ADJ,105,yes,-2.5226,1.1486,0.0741,0.4306,0.5367,0.3597,-0.5312,-2.5155,-0.3644,3,3,3,2,many
236,345,procedo,Latin,VERB,106,yes,-2.5558,1.8316,-2.3225,0.4297,0.5614,0.2563,0.1329,-2.9651,1.855,3,3,3,2,I proceed
7,8,perfectus,Latin,ADJ,108,yes,-2.4341,1.7958,-0.6272,0.4329,0.5601,0.3295,0.2257,-2.9533,0.1192,3,3,3,2,perfect
310,601,naturalis,Latin,ADJ,109,yes,-2.3881,1.4492,0.9217,0.4341,0.5476,0.3963,-0.2948,-2.6102,-1.1298,3,3,3,2,natural
151,193,quam,Latin,SCONJ,110,yes,-0.2848,0.5092,0.2226,0.4891,0.5135,0.3661,0.4732,-0.4844,-0.5923,3,3,3,2,how
193,259,quidem,Latin,ADV,111,yes,-1.2136,1.0863,1.1385,0.4648,0.5344,0.4057,-0.2869,-1.3239,-0.9069,3,3,3,2,indeed
48,54,talis,Latin,DET,112,yes,-0.5745,0.309,-2.51,0.4816,0.5062,0.2482,0.3085,-0.5394,1.8984,3,3,3,2,such
6,7,operatio,Latin,NOUN,113,yes,-2.6347,1.7535,-1.6139,0.4276,0.5586,0.2869,-0.0418,-2.9488,1.2854,3,3,3,2,operation
445,981,diuersitas,Latin,NOUN,114,yes,-1.6887,0.4138,-0.2853,0.4524,0.51,0.3442,-0.6271,-1.3923,0.037,3,3,3,2,diversity
387,795,determino,Latin,VERB,115,yes,-1.7667,0.7698,-1.6427,0.4504,0.5229,0.2856,-0.099,-1.7245,1.097,3,3,3,2,I determine
183,235,accidens,Latin,NOUN,116,yes,-0.7379,-0.3907,-2.4953,0.4773,0.4809,0.2488,-0.3604,-0.2009,1.9103,1,1,1,1,an accident
2,3,philosophus,Latin,NOUN,117,yes,-2.2367,-0.0498,2.6026,0.4381,0.4932,0.4689,-1.6197,-1.6584,-2.6282,3,3,3,2,the philosopher
171,220,diuersus,Latin,ADJ,118,yes,2.164,0.1148,-1.8618,0.5532,0.4992,0.2762,1.848,1.526,1.2641,1,1,1,1,different
278,507,solus,Latin,DET,119,yes,-0.8357,-2.4834,-2.3767,0.4747,0.405,0.254,-1.7405,1.0565,1.789,5,4,3,2,only
204,284,contrarius,Latin,ADJ,120,yes,0.3362,0.8856,-1.0583,0.5054,0.5271,0.3109,1.3496,-0.307,0.4186,1,1,1,1,on the contrary
165,212,bonus,Latin,ADJ,121,yes,-1.6667,1.4047,-2.2731,0.453,0.546,0.2584,0.4482,-2.029,1.7106,3,3,3,2,good
40,46,uero,Latin,ADV,122,yes,1.1794,0.6817,-0.2329,0.5274,0.5197,0.3465,1.0149,0.5927,0.2711,3,3,3,2,I'm sure
213,307,species,Latin,NOUN,123,yes,-2.9616,1.1933,0.0025,0.4191,0.5383,0.3566,-0.8825,-2.8146,-0.1405,3,3,3,2,species
359,719,tantum,Latin,ADV,124,yes,-0.9263,-3.1249,-2.3389,0.4723,0.3817,0.2556,-2.3837,1.4546,1.9676,5,4,3,2,only
135,164,ergo,Latin,ADV,125,yes,-0.265,0.064,-1.4606,0.4897,0.4974,0.2935,-0.1321,0.0201,1.2666,3,3,3,2,therefore
198,265,aut,Latin,CCONJ,126,yes,-1.7926,0.9595,3.1337,0.4497,0.5298,0.4918,-1.0692,-1.7,-2.5298,3,3,3,2,or
148,185,causo,Latin,VERB,127,yes,-2.0268,2.5149,-1.5063,0.4436,0.5862,0.2915,0.8752,-2.9651,1.159,3,3,3,2,cause
110,130,conuenio,Latin,VERB,128,yes,-2.3218,1.477,-2.8742,0.4358,0.5486,0.2325,0.1296,-2.5594,2.3802,3,3,3,2,meeting
188,245,necesse,Latin,ADJ,129,yes,-2.6041,1.9823,-0.964,0.4284,0.5669,0.3149,0.0502,-3.1357,0.5785,3,3,3,2,necessary
134,162,alter,Latin,DET,130,yes,-0.2886,0.8557,-0.3325,0.489,0.5261,0.3422,0.6052,-0.648,0.063,3,3,3,2,the other
306,591,proprius,Latin,ADJ,131,yes,-0.7634,0.0565,-1.2871,0.4766,0.4971,0.301,0.0281,-0.5503,0.6933,3,3,3,2,own
140,170,considero,Latin,VERB,132,yes,-2.4234,1.4091,-1.6692,0.4332,0.5461,0.2845,-0.0396,-2.6254,1.178,3,3,3,2,I consider
109,129,solum,Latin,ADV,133,yes,0.7353,0.0821,-1.1285,0.5158,0.498,0.3078,0.5931,0.6301,0.8849,3,3,3,2,only
179,231,exsisto,Latin,VERB,134,yes,-2.8386,2.3841,-0.7864,0.4223,0.5815,0.3226,0.1854,-3.415,0.5456,3,3,3,2,to be
225,329,prior,Latin,ADJ,135,yes,-1.2646,1.4664,-2.2009,0.4635,0.5482,0.2615,0.9023,-1.8563,1.4748,3,3,3,2,before
157,202,inuenio,Latin,VERB,136,yes,-3.6827,1.8316,-0.6624,0.4002,0.5614,0.3279,-0.8109,-3.7213,0.5078,3,3,3,2,I find
160,206,praedico,Latin,VERB,137,yes,-0.7068,0.9659,0.2987,0.4781,0.53,0.3694,0.5183,-1.17,-0.7164,3,3,3,2,I predict
320,633,productio,Latin,NOUN,138,yes,-0.0045,-0.3814,-2.5409,0.4965,0.4812,0.2469,0.023,0.3607,1.9956,1,1,1,1,production
358,718,tamen,Latin,ADV,139,yes,1.4838,1.2012,1.1204,0.5354,0.5386,0.4049,1.5112,0.495,-1.0279,3,3,3,2,However
153,195,magis,Latin,ADV,140,yes,-2.4517,1.4829,3.6695,0.4324,0.5488,0.5149,-0.8752,-2.6357,-3.3218,3,3,3,2,more
252,373,similitudo,Latin,NOUN,141,yes,-1.7262,-0.2172,-0.8185,0.4514,0.4872,0.3212,-1.047,-1.0165,0.5082,3,3,3,2,likeness
131,159,ita,Latin,ADV,142,yes,-0.1546,-0.0682,-2.7736,0.4925,0.4926,0.2368,0.1864,0.0335,2.2485,1,1,1,1,so
200,269,uniuersus,Latin,ADJ,143,yes,0.3704,0.157,0.155,0.5063,0.5007,0.3632,0.1495,0.3153,-0.1778,3,3,3,2,universal
344,680,subiectum,Latin,NOUN,144,yes,-1.0866,1.9102,0.6436,0.4682,0.5643,0.3843,0.9639,-2.0641,-1.0789,3,3,3,2,the subject
403,828,recipio,Latin,VERB,145,yes,-1.3064,0.9685,-1.2832,0.4624,0.5301,0.3012,0.2659,-1.508,0.7966,3,3,3,2,I accept
1,2,et,Latin,ADV,146,yes,0.3843,-0.1154,0.0904,0.5066,0.4908,0.3604,0.0147,0.462,-0.0936,3,3,3,2,and
29,34,et,Latin,ADV,146,yes,-10.4304,5.6341,-3.0671,0.2237,0.6993,0.2242,-2.569,-11.4421,4.3911,2,2,2,2,and
156,201,ignis,Latin,NOUN,147,yes,-2.1942,0.6838,1.5716,0.4392,0.5198,0.4244,-1.017,-1.9086,-1.5116,3,3,3,2,fire
26,31,praeter,Latin,ADP,148,yes,2.392,-5.3951,-4.6833,0.5592,0.2994,0.1544,-1.9434,5.164,4.2484,5,4,3,2,in addition
249,367,necessarius,Latin,ADJ,149,yes,-2.6629,1.4661,-0.1812,0.4269,0.5482,0.3487,-0.5144,-2.7039,0.0287,3,3,3,2,necessary
314,613,debeo,Latin,VERB,150,yes,-1.461,0.4296,-2.4313,0.4584,0.5106,0.2516,-0.165,-1.2717,1.8209,3,3,3,2,I must
256,394,anima,Latin,NOUN,151,yes,-2.6189,0.8694,2.5141,0.4281,0.5266,0.465,-1.1887,-2.4201,-2.4256,3,3,3,2,the soul
352,704,relatio,Latin,NOUN,152,yes,-1.7675,0.0188,0.0595,0.4503,0.4957,0.3591,-0.9708,-1.2438,-0.3318,3,3,3,2,relationship
28,33,uideo,Latin,VERB,153,yes,-2.4454,2.0996,0.1822,0.4326,0.5711,0.3644,0.2338,-3.0709,-0.5195,3,3,3,2,I see
146,180,consequor,Latin,VERB,154,yes,-1.2508,0.9161,-2.4783,0.4639,0.5282,0.2496,0.292,-1.4387,1.9531,3,3,3,2,I follow
76,88,seipsum,Latin,PRON,155,yes,-0.4562,-0.1813,0.5958,0.4846,0.4885,0.3822,-0.5555,-0.0901,-0.6091,3,3,3,2,Himself
398,823,mutatio,Latin,NOUN,156,yes,0.5598,0.7618,0.69,0.5112,0.5226,0.3863,1.1313,-0.2013,-1.0193,3,3,3,2,change
20,25,operor,Latin,VERB,159,yes,-0.1573,1.2221,-1.5484,0.4925,0.5393,0.2897,1.2595,-0.872,0.8266,3,3,3,2,I work
73,85,nec,Latin,ADV,161,yes,-2.5532,-2.1079,-0.2775,0.4298,0.4186,0.3446,-2.9593,-0.4635,0.1343,3,3,3,2,nor
106,126,nec,Latin,ADV,161,yes,-0.3143,0.4296,-0.0605,0.4884,0.5106,0.3539,0.0912,-0.29,-0.0197,3,3,3,2,nor
123,149,quilibet,Latin,DET,162,yes,-0.8727,0.4811,-0.8101,0.4738,0.5125,0.3216,0.0595,-0.8098,0.4315,3,3,3,2,anyone
51,57,beatitudo,Latin,NOUN,163,yes,0.247,0.6545,-0.361,0.503,0.5188,0.341,0.6779,-0.1529,0.1997,3,3,3,2,happiness
100,119,quicumque,Latin,DET,164,yes,1.2567,0.8282,-1.13,0.5295,0.5251,0.3078,1.5435,0.4982,0.7713,1,1,1,1,whoever
159,205,competo,Latin,VERB,165,yes,-0.8117,1.3211,-1.8284,0.4753,0.5429,0.2776,0.9983,-1.396,1.1366,3,3,3,2,Compete
388,799,probo,Latin,VERB,166,yes,-2.1582,0.9246,2.476,0.4401,0.5286,0.4634,-0.7451,-2.2307,-2.5982,3,3,3,2,I will prove it
399,824,neque,Latin,CCONJ,167,yes,-2.1718,-2.7363,0.8095,0.4398,0.3958,0.3915,-3.2407,0.2895,-0.7812,5,4,3,2,nor
304,581,huiusmodi,Latin,DET,168,yes,1.1849,1.2301,-0.7909,0.5276,0.5396,0.3224,1.759,0.2509,0.4517,1,1,1,1,of this kind
30,36,huiusmodi,Latin,DET,168,yes,3.7703,0.3872,-0.51,0.5952,0.5091,0.3345,2.883,2.5029,0.1251,1,1,1,1,of this kind
191,253,casus,Latin,NOUN,169,yes,3.0606,0.824,0.0763,0.5767,0.5249,0.3598,2.3926,1.744,-0.1707,1,1,1,1,case
386,793,possibilis,Latin,ADJ,170,yes,-0.7695,0.8395,-2.7463,0.4765,0.5255,0.238,0.511,-0.9837,2.1975,3,3,3,2,possible
467,1093,malum,Latin,NOUN,171,yes,2.0694,1.0246,-1.3456,0.5507,0.5322,0.2985,2.3333,0.9287,0.8461,1,1,1,1,evil
178,229,aeternus,Latin,ADJ,172,yes,0.9604,0.2253,-2.3228,0.5217,0.5032,0.2563,1.1059,0.6418,1.7423,1,1,1,1,eternal
126,153,unusquisque,Latin,DET,173,yes,2.6294,-0.274,-2.3617,0.5654,0.4851,0.2546,1.589,2.1996,1.9957,1,1,1,1,each one
250,368,sapientia,Latin,NOUN,174,yes,1.5976,0.188,-1.562,0.5384,0.5018,0.2891,1.4638,1.0839,1.0501,1,1,1,1,wisdom
473,1136,debitum,Latin,NOUN,175,yes,1.6984,-0.0136,-0.9506,0.541,0.4945,0.3155,0.9066,1.3874,0.8465,1,1,1,1,debt
334,660,actiuus,Latin,ADJ,176,yes,3.0444,1.1466,1.0519,0.5762,0.5366,0.4019,2.8022,1.4689,-1.2989,1,1,1,1,more active
10,12,dependeo,Latin,VERB,177,yes,-1.2383,1.3693,-2.1356,0.4642,0.5447,0.2644,0.7381,-1.7615,1.5162,3,3,3,2,I depend
190,251,error,Latin,NOUN,178,yes,-0.7276,0.3259,2.9081,0.4775,0.5068,0.482,-0.4642,-0.8131,-2.8136,3,3,3,2,error
461,1063,corrumpo,Latin,VERB,179,yes,0.3965,0.474,-1.2385,0.507,0.5122,0.3031,1.0255,-0.0386,0.6646,1,1,1,1,corrupt
423,893,dispositio,Latin,NOUN,180,yes,-2.9295,0.5939,0.0555,0.4199,0.5166,0.3589,-1.2606,-2.3934,-0.2953,3,3,3,2,arrangement
362,724,nouus,Latin,ADJ,181,yes,1.53,0.6353,2.1728,0.5366,0.5181,0.4503,1.0145,0.7515,-1.8961,3,3,3,2,new
207,299,praecedo,Latin,VERB,182,yes,-1.1176,1.0895,-1.1089,0.4673,0.5345,0.3087,0.5337,-1.4767,0.5817,3,3,3,2,I go ahead
444,979,compono,Latin,VERB,183,yes,0.4604,1.0642,-1.4242,0.5086,0.5336,0.2951,1.4927,-0.2957,0.7796,1,1,1,1,I compose
203,282,uniuersalis,Latin,ADJ,185,yes,0.7623,0.1493,0.0374,0.5165,0.5004,0.3582,0.7651,0.4596,-0.3562,3,3,3,2,universal
336,664,iustitia,Latin,NOUN,186,yes,0.9462,1.0174,2.1314,0.5213,0.5319,0.4485,1.2168,-0.0535,-2.229,3,3,3,2,justice
