,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
145,284,komme,Danish,VERB,46,yes,1.0017,9.7904,2.5875,0.3321,0.7651,0.5936,0.0618,-9.2667,4.7662,4,3,3,2,come
10,18,den,Danish,PRON,47,yes,7.8805,6.2058,2.0001,0.574,0.6436,0.5674,-6.9742,-6.9374,2.9284,1,1,1,1,the
40,64,den,Danish,PRON,47,yes,0.2014,4.3998,0.4229,0.304,0.5824,0.497,0.3006,-4.1244,1.0887,5,4,3,2,the
101,186,hvor,Danish,ADV,48,yes,0.4273,2.7523,0.3878,0.3119,0.5266,0.4954,-0.2715,-2.4517,0.5373,5,4,3,2,where
8,16,gå,Danish,VERB,49,yes,0.8223,9.5682,3.2948,0.3258,0.7576,0.6251,0.1983,-8.9627,5.4981,4,3,3,2,go
139,275,nu,Danish,ADV,50,yes,-1.3197,3.2577,1.8115,0.2505,0.5437,0.5589,1.2778,-2.3181,2.0563,5,4,3,2,now
158,313,se,Danish,VERB,51,yes,-0.0344,7.7373,2.885,0.2957,0.6955,0.6069,0.7534,-7.0354,4.4579,4,3,3,2,see
325,887,gøre,Danish,VERB,52,yes,-0.2134,6.9614,2.5804,0.2894,0.6693,0.5933,0.7624,-6.2243,3.9525,4,3,3,2,do
13,22,eller,Danish,CCONJ,54,yes,-0.7709,0.998,-1.5068,0.2698,0.4671,0.4108,1.0198,-1.1187,-1.2206,5,4,3,2,or
116,213,ud,Danish,ADV,55,yes,-1.016,2.5659,0.807,0.2611,0.5203,0.5141,1.0382,-1.9618,1.0439,5,4,3,2,out
197,426,op,Danish,ADV,56,yes,0.6379,1.7233,1.7969,0.3193,0.4917,0.5583,-0.8434,-1.1652,1.6366,5,4,3,2,up
202,438,dansk,Danish,ADJ,57,yes,5.2005,-0.3853,-0.2797,0.4798,0.4203,0.4656,-5.1463,-0.156,-0.7184,1,1,1,1,danish
192,408,to,Danish,NUM,58,yes,1.622,-0.9207,-0.307,0.3539,0.4021,0.4644,-1.5689,0.505,-0.466,5,4,3,2,thaw
317,860,du,Danish,PRON,59,yes,-2.0803,1.5542,3.2686,0.2237,0.486,0.624,1.7431,-0.3828,3.1461,3,2,2,2,you
141,277,ny,Danish,ADJ,61,yes,0.6002,1.0177,-1.5107,0.318,0.4678,0.4107,-0.144,-1.3849,-1.351,5,4,3,2,new
229,508,krone,Danish,NOUN,63,yes,-0.2063,3.4547,-2.8568,0.2896,0.5504,0.3506,1.1121,-3.8649,-1.986,5,4,3,2,Crown
98,175,måtte,Danish,AUX,64,yes,-0.3001,1.3103,1.0775,0.2863,0.4777,0.5262,-0.1131,-0.6797,1.0267,5,4,3,2,mat
182,368,tage,Danish,VERB,67,yes,0.0786,8.0267,2.7631,0.2996,0.7054,0.6014,0.7,-7.396,4.4985,4,3,3,2,take
337,935,hvad,Danish,PRON,68,yes,-2.55,1.416,3.0356,0.2072,0.4813,0.6136,2.2559,-0.2749,2.8908,3,2,2,2,what
60,97,når,Danish,SCONJ,69,yes,0.1546,1.7162,0.7377,0.3023,0.4915,0.511,-0.3408,-1.254,0.6333,5,4,3,2,when
67,113,tid,Danish,NOUN,71,yes,-1.0925,4.5368,-0.7715,0.2585,0.5871,0.4437,2.0543,-4.645,0.0697,5,4,3,2,time
120,221,god,Danish,ADJ,72,yes,0.6526,3.4388,1.1241,0.3198,0.5499,0.5283,-0.5411,-2.9886,1.4801,5,4,3,2,good
9,17,ind,Danish,ADV,73,yes,-1.4819,1.059,0.3824,0.2448,0.4692,0.4952,1.492,-0.6655,0.4155,5,4,3,2,in
117,214,min,Danish,DET,74,yes,8.3445,-0.3925,0.9037,0.5903,0.42,0.5184,-8.4821,-0.5512,-0.164,1,1,1,1,mine
451,1571,dag,Danish,NOUN,75,yes,1.352,3.6571,-1.9924,0.3444,0.5573,0.3892,-0.5247,-4.1043,-1.4222,5,4,3,2,day
299,794,nogen,Danish,DET,76,yes,-2.3108,3.5861,2.159,0.2156,0.5549,0.5745,2.3185,-2.4964,2.5986,5,4,3,2,anyone
132,255,nogen,Danish,DET,76,yes,5.9596,-0.0109,-2.4127,0.5065,0.433,0.3704,-5.5923,-1.2932,-2.8207,1,1,1,1,anyone
119,220,give,Danish,VERB,78,yes,-0.7829,5.02,1.151,0.2693,0.6035,0.5295,1.3001,-4.4997,1.9149,5,4,3,2,give
302,809,gang,Danish,NOUN,79,yes,-1.3981,4.1876,-0.897,0.2477,0.5752,0.4381,2.24,-4.095,0.018,5,4,3,2,walk
195,423,end,Danish,ADP,80,yes,-1.5343,-0.0808,1.1093,0.2429,0.4306,0.5276,1.3413,0.5665,1.1412,3,2,2,2,than
282,720,deres,Danish,DET,81,yes,7.2725,-1.3764,0.514,0.5526,0.3867,0.501,-7.6441,0.6891,-0.3248,1,1,1,1,their
118,218,hvis,Danish,SCONJ,82,yes,-3.6605,-0.1324,3.1789,0.1681,0.4288,0.62,3.0941,1.4034,2.9421,3,2,2,2,whose
49,80,mand,Danish,NOUN,83,yes,-1.7306,2.4119,-1.8036,0.236,0.5151,0.3976,2.4555,-2.5198,-1.1858,5,4,3,2,male
28,45,hel,Danish,ADJ,85,yes,2.7269,0.2146,-1.502,0.3928,0.4406,0.4111,-2.3806,-0.9404,-1.7278,5,4,3,2,whole
173,342,her,Danish,ADV,86,yes,-1.9606,1.3101,2.1509,0.2279,0.4777,0.5741,1.764,-0.437,2.0714,3,2,2,2,here
89,151,stå,Danish,VERB,88,yes,-0.1914,5.2606,1.8155,0.2901,0.6116,0.5591,0.562,-4.5867,2.4963,5,4,3,2,stand
273,677,helt,Danish,ADV,89,yes,0.5878,-0.0158,-0.2178,0.3175,0.4328,0.4684,-0.8097,0.1109,-0.245,5,4,3,2,quite
19,29,lille,Danish,ADJ,90,yes,3.0749,-0.4285,-1.0693,0.405,0.4188,0.4304,-3.0295,-0.1199,-1.2214,5,4,3,2,small
401,1281,sammen,Danish,ADV,91,yes,-2.2161,0.7825,2.6632,0.2189,0.4598,0.597,1.809,0.2146,2.5472,3,2,2,2,together
250,570,vores,Danish,DET,92,yes,11.4772,-1.5355,0.5355,0.7005,0.3813,0.502,-11.674,0.1473,-0.9745,1,1,1,1,our
156,311,mod,Danish,ADP,93,yes,6.1155,-0.2225,-1.7038,0.5119,0.4258,0.402,-6.0842,-0.9066,-2.3337,1,1,1,1,against
210,453,kun,Danish,ADV,94,yes,-4.4546,-0.99,1.916,0.1402,0.3998,0.5636,4.0037,1.9636,1.7656,3,2,2,2,only
18,28,meget,Danish,ADV,95,yes,-2.421,3.1104,0.0298,0.2117,0.5387,0.4794,2.9079,-2.6761,0.599,5,4,3,2,much
223,486,meget,Danish,ADV,95,yes,0.7343,0.8338,-2.8093,0.3227,0.4616,0.3527,-0.3249,-1.299,-2.468,5,4,3,2,much
212,460,holde,Danish,VERB,96,yes,0.6953,5.4855,-0.2328,0.3213,0.6192,0.4677,-0.0048,-5.3915,0.7243,5,4,3,2,hold
345,971,fordi,Danish,SCONJ,97,yes,-3.1351,-0.9975,0.8929,0.1866,0.3995,0.5179,2.5722,1.732,0.8347,3,2,2,2,because
131,254,jo,Danish,ADV,98,yes,-1.5387,0.6891,-0.7693,0.2428,0.4567,0.4438,1.4002,-0.4312,-0.6699,5,4,3,2,yes
332,920,folk,Danish,NOUN,99,yes,-1.9671,1.6708,-0.7,0.2277,0.4899,0.4468,2.232,-1.4338,-0.2714,5,4,3,2,people
126,242,hans,Danish,DET,100,yes,11.1486,-2.0503,2.0868,0.6889,0.3638,0.5712,-11.5435,1.0015,0.4384,1,1,1,1,his
305,821,lige,Danish,ADV,101,yes,-1.1818,1.7299,-0.5764,0.2553,0.4919,0.4524,1.3908,-1.5002,-0.3478,5,4,3,2,just
109,200,så,Danish,SCONJ,102,yes,-1.4375,0.9115,1.4958,0.2463,0.4642,0.5449,1.0292,-0.109,1.3894,3,2,2,2,so
39,60,så,Danish,SCONJ,102,yes,0.4121,3.6689,1.4966,0.3114,0.5577,0.5449,-0.2226,-3.1361,1.7706,5,4,3,2,so
35,57,tre,Danish,NUM,103,yes,0.4459,-1.0143,-1.9961,0.3126,0.3989,0.389,-0.0846,0.332,-1.9502,5,4,3,2,three
374,1104,land,Danish,NOUN,104,yes,1.0038,2.4547,-2.4023,0.3322,0.5165,0.3709,-0.2297,-3.0429,-1.8257,5,4,3,2,country
80,138,en,Danish,PRON,105,yes,-0.7467,2.5713,0.2581,0.2706,0.5205,0.4896,1.096,-2.3209,0.5475,5,4,3,2,one
22,33,en,Danish,PRON,105,yes,7.7541,4.9262,1.7489,0.5696,0.6003,0.5561,-7.0582,-5.628,2.1867,1,1,1,1,one
433,1452,sted,Danish,NOUN,106,yes,0.742,2.1002,-1.752,0.323,0.5045,0.3999,-0.2079,-2.4517,-1.3899,5,4,3,2,place
426,1422,mere,Danish,ADV,107,yes,0.988,-0.2964,-1.161,0.3316,0.4233,0.4263,-1.1901,0.139,-1.2136,5,4,3,2,more
107,198,vide,Danish,VERB,108,yes,-1.056,4.7019,1.355,0.2597,0.5927,0.5386,1.337,-3.9575,1.992,5,4,3,2,know
31,51,barn,Danish,NOUN,109,yes,-1.0241,2.2801,-0.0934,0.2609,0.5106,0.4739,1.4976,-2.166,0.2683,5,4,3,2,child
27,44,med,Danish,ADV,110,yes,-2.3599,3.1483,1.5735,0.2139,0.54,0.5483,2.3825,-2.2627,1.9993,5,4,3,2,with
30,50,med,Danish,ADV,110,yes,1.3183,8.0748,1.0617,0.3432,0.707,0.5255,-0.1766,-7.9186,2.6726,4,3,3,2,with
143,281,finde,Danish,VERB,111,yes,-1.3684,3.7742,1.8801,0.2488,0.5612,0.562,1.638,-3.0657,2.3607,5,4,3,2,find
368,1069,mellem,Danish,ADP,112,yes,1.7971,-0.2339,-2.9898,0.3601,0.4254,0.3446,-1.4445,-0.6692,-2.9065,5,4,3,2,between
277,694,gammel,Danish,ADJ,113,yes,-0.6457,-0.1317,-1.1636,0.2742,0.4289,0.4262,0.7323,-0.0177,-1.0183,5,4,3,2,old
328,893,danmark,Danish,PROPN,114,yes,-3.1242,-0.5055,-0.482,0.187,0.4162,0.4566,3.1269,0.7289,-0.2721,3,2,2,2,Denmark
240,545,godt,Danish,ADV,115,yes,-3.0056,0.4722,0.1891,0.1912,0.4493,0.4865,2.7601,0.2032,0.2843,3,2,2,2,well
25,37,under,Danish,ADP,116,yes,-0.9491,-2.7656,-0.4144,0.2635,0.3396,0.4596,0.5567,2.665,-0.572,3,2,2,2,below
424,1415,ske,Danish,VERB,117,yes,1.1318,2.8804,0.5103,0.3367,0.5309,0.5009,-1.0354,-2.6321,0.6046,5,4,3,2,Spoon
281,716,lang,Danish,ADJ,118,yes,-3.0023,-1.1244,-0.1691,0.1913,0.3952,0.4705,3.0583,1.3551,-0.103,3,2,2,2,long
128,246,sidste,Danish,ADJ,119,yes,-0.1055,-1.4013,-2.5086,0.2932,0.3858,0.3661,0.4334,0.6968,-2.4777,5,4,3,2,last
63,2156,vise,Danish,VERB,120,yes,-0.2587,3.7939,0.3991,0.2878,0.5619,0.4959,0.5803,-3.3956,0.9152,5,4,3,2,show
217,472,samme,Danish,ADJ,122,yes,-0.9982,0.1285,-0.4126,0.2618,0.4377,0.4597,1.0041,-0.0094,-0.3684,5,4,3,2,same
176,347,sidde,Danish,VERB,123,yes,0.6724,2.5294,1.4622,0.3205,0.519,0.5434,-0.6661,-2.0696,1.4344,5,4,3,2,sit
164,326,selv,Danish,ADV,124,yes,0.248,-0.7942,0.6815,0.3056,0.4064,0.5085,-0.8096,1.1863,0.5326,5,4,3,2,self
34,56,selv,Danish,ADV,124,yes,-3.1035,-2.2489,2.8006,0.1877,0.3571,0.6031,2.168,3.2735,2.4258,3,2,2,2,self
405,1306,fortælle,Danish,VERB,125,yes,-0.4865,2.9955,1.1717,0.2798,0.5348,0.5304,0.6806,-2.553,1.4484,5,4,3,2,tell
82,140,sætte,Danish,VERB,126,yes,0.507,4.3387,1.5857,0.3147,0.5804,0.5489,-0.3395,-3.7544,2.0918,5,4,3,2,put
100,181,million,Danish,NOUN,127,yes,1.2982,1.4032,-2.96,0.3425,0.4809,0.346,-0.7241,-2.0632,-2.7394,5,4,3,2,million
61,104,hendes,Danish,DET,128,yes,9.4758,-2.1386,1.126,0.6301,0.3608,0.5283,-9.8795,1.1356,-0.2134,1,1,1,1,hers
238,533,lade,Danish,VERB,129,yes,-2.1991,2.7027,3.1753,0.2195,0.5249,0.6198,2.1193,-1.6436,3.3551,3,2,2,2,let
363,1052,klar,Danish,ADJ,130,yes,-1.8079,1.4756,0.3832,0.2333,0.4833,0.4952,1.8513,-0.9664,0.5767,5,4,3,2,clear
491,1965,altid,Danish,ADV,131,yes,-3.5854,-0.7512,1.5306,0.1708,0.4079,0.5464,3.1715,1.5987,1.488,3,2,2,2,always
78,135,del,Danish,NOUN,132,yes,-1.7775,2.1177,-0.614,0.2344,0.5051,0.4507,2.1831,-1.9029,-0.1905,5,4,3,2,share
153,302,først,Danish,ADV,133,yes,-3.4729,-1.1468,2.4642,0.1747,0.3945,0.5881,2.927,2.1424,2.2254,3,2,2,2,first
303,816,bruge,Danish,VERB,134,yes,-0.5405,3.1671,2.4418,0.2779,0.5407,0.5871,0.5504,-2.4068,2.6329,5,4,3,2,use
356,1027,lægge,Danish,VERB,135,yes,0.1979,3.754,1.4023,0.3038,0.5605,0.5407,0.0126,-3.2518,1.6782,5,4,3,2,put
221,481,lidt,Danish,ADV,136,yes,1.1344,0.2272,-1.9085,0.3368,0.441,0.3929,-0.924,-0.6756,-1.7546,5,4,3,2,little
257,598,blandt,Danish,ADP,137,yes,0.2796,0.2148,-1.1259,0.3067,0.4406,0.4278,-0.4373,-0.2264,-1.1169,5,4,3,2,among
388,1175,aldrig,Danish,ADV,138,yes,1.0594,1.1062,-0.7384,0.3341,0.4708,0.4451,-1.2926,-0.9508,-0.7923,5,4,3,2,never
275,689,ligge,Danish,VERB,139,yes,-1.2452,2.4387,2.0148,0.2531,0.516,0.568,1.1658,-1.6173,2.1534,5,4,3,2,lie
364,1056,københavn,Danish,PROPN,141,yes,-8.4419,-3.3191,-4.0702,0.0,0.3208,0.2964,8.8587,3.1029,-3.5089,3,2,2,2,Copenhagen
285,734,mene,Danish,VERB,142,yes,-0.792,2.1825,0.2916,0.269,0.5073,0.4911,0.91,-1.7865,0.4834,5,4,3,2,think
236,526,problem,Danish,NOUN,143,yes,-1.9678,0.6558,-2.896,0.2277,0.4555,0.3488,2.4798,-0.995,-2.4776,5,4,3,2,problem
331,900,omkring,Danish,ADP,144,yes,0.3039,-1.17,-3.1944,0.3076,0.3937,0.3355,0.0405,0.3433,-3.0228,5,4,3,2,around
108,199,blive,Danish,VERB,145,yes,-0.415,3.5194,0.9897,0.2823,0.5526,0.5223,0.5577,-2.9323,1.2771,5,4,3,2,be
66,110,blive,Danish,VERB,145,yes,5.7778,4.6255,0.0032,0.5001,0.5901,0.4782,-5.1816,-5.192,0.0941,1,1,1,1,be
168,332,tro,Danish,VERB,147,yes,0.2074,4.1698,1.187,0.3042,0.5746,0.5311,-0.134,-3.4717,1.4671,5,4,3,2,believe
470,1724,procent,Danish,NOUN,148,yes,0.6188,1.875,-3.9221,0.3186,0.4969,0.303,0.176,-2.6647,-3.53,5,4,3,2,percentage
64,108,nok,Danish,ADV,149,yes,-1.6513,0.0271,1.4794,0.2388,0.4342,0.5441,1.2489,0.7375,1.3493,3,2,2,2,enough
58,93,bare,Danish,ADV,150,yes,-5.8012,-2.1378,1.0689,0.0929,0.3609,0.5258,5.4477,2.9128,0.989,3,2,2,2,just
271,665,derfor,Danish,ADV,151,yes,-4.1271,-1.2633,0.3946,0.1517,0.3905,0.4957,3.551,2.01,0.4505,3,2,2,2,Therefore
361,1040,måske,Danish,ADV,152,yes,-4.2239,-1.3865,1.2863,0.1483,0.3863,0.5355,3.7141,2.302,1.2108,3,2,2,2,maybe
462,1651,begynde,Danish,VERB,153,yes,-1.5426,4.6332,1.0877,0.2426,0.5903,0.5266,1.8454,-3.8476,1.6998,5,4,3,2,begin
306,827,høre,Danish,VERB,154,yes,-1.9042,4.0615,1.4856,0.2299,0.571,0.5444,2.091,-3.2149,2.0111,5,4,3,2,hear
135,265,uge,Danish,NOUN,155,yes,-0.2871,1.7197,-1.9614,0.2868,0.4916,0.3905,0.7126,-1.8909,-1.5428,5,4,3,2,week
301,808,endnu,Danish,ADV,156,yes,-3.3777,-2.0105,0.2815,0.1781,0.3652,0.4907,3.032,2.392,0.2199,3,2,2,2,yet
218,473,måde,Danish,NOUN,157,yes,-1.6327,0.9247,-0.7641,0.2395,0.4647,0.444,1.8142,-0.8191,-0.5275,5,4,3,2,manner
41,65,egen,Danish,ADJ,158,yes,8.6094,-4.5916,4.0685,0.5996,0.2777,0.6597,-9.3439,3.8115,2.2327,1,1,1,1,own
255,592,hos,Danish,ADP,159,yes,5.9365,-2.1368,-0.2622,0.5056,0.3609,0.4664,-6.0632,1.0304,-1.0988,1,1,1,1,with
252,586,politi,Danish,NOUN,160,yes,3.6962,0.6361,-8.0341,0.4269,0.4549,0.1195,-2.0209,-3.2291,-7.5817,5,4,3,2,police
68,115,bil,Danish,NOUN,161,yes,-0.6559,1.4524,-1.7595,0.2738,0.4825,0.3996,1.2038,-1.7339,-1.3942,5,4,3,2,car
124,231,område,Danish,NOUN,162,yes,-2.5727,-0.2272,-0.034,0.2064,0.4256,0.4766,2.749,0.4013,0.1759,3,2,2,2,territory
371,1087,spille,Danish,VERB,163,yes,-2.6963,1.3036,3.4818,0.2021,0.4775,0.6335,2.3874,-0.0722,3.3233,3,2,2,2,play
183,370,samtidig,Danish,ADV,164,yes,2.5311,-0.5681,-0.645,0.3859,0.4141,0.4493,-2.917,0.3538,-0.8785,5,4,3,2,simultaneously
402,1291,både,Danish,ADV,165,yes,-2.1234,-3.1236,0.8716,0.2222,0.3275,0.517,1.5362,3.3963,0.6821,3,2,2,2,boats
113,203,om,Danish,SCONJ,166,yes,-3.3457,-0.6196,-0.6385,0.1792,0.4123,0.4496,2.9074,1.1761,-0.4051,3,2,2,2,about
123,228,om,Danish,SCONJ,166,yes,0.3645,4.4293,0.1706,0.3097,0.5834,0.4857,0.1924,-4.2207,0.8306,5,4,3,2,about
399,1267,for,Danish,ADV,167,yes,4.9014,-0.0052,-3.9752,0.4692,0.4331,0.3007,-4.6001,-1.1616,-3.9635,5,4,3,2,for
38,61,for,Danish,ADV,167,yes,2.0889,7.7299,1.4707,0.3703,0.6953,0.5437,-1.1046,-7.5562,2.9065,4,3,3,2,for
55,88,for,Danish,ADV,167,yes,-5.6709,-2.983,1.04,0.0974,0.3322,0.5245,5.0612,3.727,0.9102,3,2,2,2,for
130,249,verden,Danish,NOUN,168,yes,-0.6196,0.0349,-0.4888,0.2751,0.4345,0.4563,0.6724,-0.0024,-0.3824,5,4,3,2,world
104,189,gennem,Danish,ADP,169,yes,2.3606,-1.5213,-1.7463,0.3799,0.3818,0.4001,-2.6095,0.7986,-2.0012,5,4,3,2,through
196,2471,første,Danish,ADJ,170,yes,-2.6536,-1.9844,1.0086,0.2036,0.3661,0.5231,2.2984,2.469,0.7513,3,2,2,2,first
372,1089,igen,Danish,ADV,171,yes,-4.1647,-1.8098,0.9599,0.1504,0.372,0.5209,3.5453,2.6445,0.9369,3,2,2,2,again
163,324,altså,Danish,ADV,172,yes,-4.9631,-1.8116,0.1728,0.1223,0.3719,0.4858,4.5521,2.4836,0.1507,3,2,2,2,that is
211,455,tilbage,Danish,ADV,173,yes,-2.2824,-0.6468,2.5951,0.2166,0.4114,0.5939,1.7158,1.5667,2.3724,3,2,2,2,back
152,297,menneske,Danish,NOUN,174,yes,-0.346,0.0644,0.5671,0.2847,0.4355,0.5034,0.1252,0.2031,0.4985,5,4,3,2,human being
284,732,mulighed,Danish,NOUN,176,yes,-2.8099,0.9621,-1.7753,0.1981,0.4659,0.3989,3.1228,-0.8792,-1.4475,5,4,3,2,possibility
178,355,skrive,Danish,VERB,177,yes,-2.374,2.9017,0.4301,0.2134,0.5317,0.4973,2.5522,-2.2588,0.7948,3,2,2,2,write
394,1239,mens,Danish,SCONJ,178,yes,-3.0238,-1.8659,-0.0677,0.1905,0.3701,0.4751,2.2654,2.4627,0.0049,3,2,2,2,while
95,170,pige,Danish,NOUN,179,yes,0.4352,1.383,-1.4804,0.3122,0.4802,0.412,-0.0713,-1.662,-1.2467,5,4,3,2,girl
93,168,ned,Danish,ADV,180,yes,2.5925,-0.0943,-0.1587,0.388,0.4301,0.471,-2.8314,0.0053,-0.5322,5,4,3,2,down
231,512,lave,Danish,VERB,183,yes,-0.8235,1.9568,1.5688,0.2679,0.4996,0.5481,0.5932,-1.2127,1.6297,5,4,3,2,make
352,1014,sag,Danish,NOUN,184,yes,-1.8663,0.1042,-1.9624,0.2312,0.4369,0.3905,2.2685,-0.3114,-1.71,5,4,3,2,matter
179,356,fire,Danish,NUM,185,yes,2.4832,-2.8406,0.0695,0.3842,0.3371,0.4812,-2.9651,2.3398,-0.4366,5,4,3,2,four
190,397,går,Danish,NOUN,186,yes,-0.6814,-12.786,11.6933,0.2729,0.0,1.0,0.1091,13.0622,8.3898,2,2,2,2,walks
230,511,dog,Danish,ADV,187,yes,-5.3284,-3.2631,-1.5802,0.1095,0.3227,0.4076,5.1641,3.2816,-1.5788,3,2,2,2,However
408,1327,film,Danish,NOUN,188,yes,-0.7056,0.3135,-1.5808,0.2721,0.4439,0.4075,1.0143,-0.5647,-1.3629,5,4,3,2,movie
357,1031,frem,Danish,ADV,189,yes,-2.0512,-1.8017,2.5575,0.2247,0.3723,0.5922,1.3195,2.6292,2.1549,3,2,2,2,forth
307,828,heller,Danish,ADV,190,yes,-6.149,-4.9278,-0.1092,0.0806,0.2663,0.4732,5.5044,5.3609,-0.4312,3,2,2,2,either
26,41,følge,Danish,VERB,191,yes,-1.5961,0.309,1.9844,0.2407,0.4438,0.5667,1.2571,0.3634,1.7974,3,2,2,2,follow
308,829,til,Danish,ADV,192,yes,0.0924,-0.6692,-0.2861,0.3001,0.4106,0.4653,-0.3683,0.7607,-0.3942,5,4,3,2,to
3,6,til,Danish,ADV,192,yes,2.4863,9.9686,1.8477,0.3843,0.7712,0.5606,-1.1881,-10.0022,4.0352,4,3,3,2,to
440,1498,hvordan,Danish,ADV,193,yes,-2.8724,-2.5316,2.3747,0.1959,0.3475,0.5841,1.8804,3.458,2.1171,3,2,2,2,how
