,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2
52,95,dnes,Czech,ADV,452,yes,-7.6505,-6.4923,0.0615,0.0308,0.2081,0.427,8.0588,5.8898,0.38,3,3,2,2
53,100,jeho,Czech,DET,26,yes,3.0394,1.5825,-2.7491,0.4246,0.4512,0.3082,-3.6189,-0.5961,1.7303,1,1,1,1
54,102,mít,Czech,VERB,13,yes,-1.8186,19.8167,-4.3402,0.2457,1.0,0.241,0.0041,-17.7095,12.8342,4,4,3,2
55,103,z,Czech,ADP,8,yes,0.811,6.3656,-2.1591,0.3425,0.5951,0.3331,-1.5835,-5.4524,3.5608,5,4,3,2
56,106,omezený,Czech,ADJ,107,yes,-4.2089,-1.9312,2.929,0.1576,0.3454,0.5482,4.7053,0.9718,-2.198,3,3,2,2
57,112,ty,Czech,PRON,124,yes,-3.893,-1.5078,-2.3769,0.1693,0.3582,0.3239,3.5739,1.8946,2.3327,3,3,2,2
58,114,tvůj,Czech,DET,151,yes,4.7607,-0.1238,-0.6875,0.488,0.3998,0.3953,-4.7851,0.3781,-0.7553,1,1,1,1
59,115,potřeba,Czech,NOUN,425,yes,0.7831,-0.3685,-1.1345,0.3415,0.3925,0.3764,-0.9385,0.6758,0.2805,1,1,1,1
60,116,nutný,Czech,ADJ,313,yes,-0.6259,-0.2069,-2.1228,0.2896,0.3973,0.3347,-0.0695,0.7489,1.5628,3,3,2,2
61,123,jen,Czech,PART,54,yes,0.7392,0.4553,-1.8074,0.3399,0.4172,0.348,-1.2679,0.0873,1.0593,1,1,1,1
62,124,jako,Czech,SCONJ,49,yes,0.2647,1.7073,-1.2703,0.3224,0.4549,0.3707,-0.7265,-1.2895,1.0704,1,1,1,1
63,126,údaj,Czech,NOUN,320,yes,-3.3673,-1.2024,0.025,0.1886,0.3674,0.4254,3.5047,0.9719,0.3137,3,3,2,2
64,127,aby,Czech,SCONJ,52,yes,-2.7942,-0.8271,-0.0417,0.2097,0.3787,0.4226,2.4237,0.7009,0.131,3,3,2,2
65,131,mezinárodní,Czech,ADJ,171,yes,4.9474,-0.8095,-1.106,0.4949,0.3792,0.3777,-4.948,1.2585,-0.2063,1,1,1,1
66,133,organizace,Czech,NOUN,372,yes,-3.8388,-1.3922,0.8677,0.1713,0.3616,0.4611,4.003,0.9539,-0.7007,3,3,2,2
67,135,dopis,Czech,NOUN,477,yes,4.2812,-0.2578,2.4273,0.4704,0.3958,0.527,-3.6568,-0.2182,-2.9822,1,1,1,1
68,2186,využívat,Czech,VERB,378,yes,-4.1122,0.1512,0.2966,0.1612,0.4081,0.4369,4.0536,-0.3658,0.482,3,3,2,2
69,139,vysoký,Czech,ADJ,88,yes,-2.2596,2.0973,1.5729,0.2294,0.4667,0.4909,2.2539,-2.5386,-0.5544,5,4,3,2
70,140,jaký,Czech,DET,170,yes,1.4071,-0.2992,0.4078,0.3645,0.3945,0.4416,-1.6162,0.1828,-1.2718,3,3,2,2
71,142,výsledek,Czech,NOUN,368,yes,-1.147,-0.3561,1.8259,0.2704,0.3928,0.5015,1.5696,-0.2197,-1.7076,3,3,2,2
72,144,podmínka,Czech,NOUN,196,yes,-1.5577,2.2949,-0.125,0.2553,0.4726,0.4191,1.3546,-2.1904,0.7176,5,4,3,2
73,145,pak,Czech,ADV,110,yes,-3.7526,-2.1903,-1.8609,0.1744,0.3376,0.3458,3.2917,2.5292,1.7426,3,3,2,2
74,146,běžný,Czech,ADJ,420,yes,1.3822,-1.7777,-2.2127,0.3636,0.35,0.3309,-1.7087,2.3039,1.0207,1,1,1,1
75,147,provoz,Czech,NOUN,211,yes,-1.9133,0.5382,-0.554,0.2422,0.4197,0.401,1.8354,-0.4582,0.8272,3,3,2,2
76,148,však,Czech,CCONJ,40,yes,-2.9783,1.2953,-2.152,0.203,0.4425,0.3335,2.2168,-0.6958,2.5917,3,3,2,2
77,149,takový,Czech,DET,123,yes,0.5176,1.322,-0.4236,0.3317,0.4433,0.4065,-0.8322,-1.1172,-0.0314,1,1,1,1
78,150,kvalita,Czech,NOUN,97,yes,-1.467,2.1011,1.2013,0.2586,0.4668,0.4752,1.5638,-2.3875,-0.4204,5,4,3,2
79,152,s,Czech,ADP,7,yes,0.6848,7.0112,-2.4672,0.3379,0.6146,0.3201,-1.4801,-5.9914,4.2789,5,4,3,2
80,2201,město,Czech,NOUN,480,yes,3.1064,-0.4246,-0.9022,0.4271,0.3908,0.3863,-3.1358,0.8583,-0.1632,1,1,1,1
81,154,počítat,Czech,VERB,289,yes,-4.7625,-0.6216,-1.4104,0.1372,0.3848,0.3648,4.4653,0.8252,2.0104,3,3,2,2
82,155,a,Czech,PROPN,240,yes,-0.8996,17.9506,-1.9772,0.2795,0.9438,0.3408,-0.3006,-16.4577,9.4434,4,4,3,2
83,156,všechen,Czech,DET,44,yes,-2.0958,3.0511,-1.7008,0.2355,0.4954,0.3525,1.5856,-2.5119,2.5281,5,4,3,2
84,157,po,Czech,ADP,39,yes,2.161,0.6471,-2.7778,0.3923,0.423,0.307,-2.6886,0.2058,1.7476,1,1,1,1
85,159,spojení,Czech,NOUN,302,yes,-1.5258,-1.2027,3.7989,0.2565,0.3673,0.5849,2.3844,0.0123,-3.437,3,3,2,2
86,161,pokud,Czech,SCONJ,98,yes,-2.867,-1.4814,0.2772,0.2071,0.359,0.4361,2.4613,1.2745,-0.3629,3,3,2,2
87,168,přesto,Czech,ADV,406,yes,0.0012,-1.7683,-0.3899,0.3127,0.3503,0.4079,-0.1561,1.908,-0.3942,3,3,2,2
88,169,potom,Czech,ADV,428,yes,-4.5864,-4.1392,-0.2463,0.1437,0.279,0.414,4.6419,4.0104,0.524,3,3,2,2
89,170,stát,Czech,VERB,89,yes,-1.5973,4.8306,-0.3586,0.2538,0.5489,0.4092,1.0368,-4.5276,1.7904,5,4,3,2
90,171,že,Czech,SCONJ,10,yes,-0.898,3.7788,-2.6954,0.2796,0.5173,0.3105,-0.1124,-2.874,3.2778,5,4,3,2
91,177,zpráva,Czech,NOUN,212,yes,-2.1328,-2.5308,3.7772,0.2341,0.3274,0.584,3.0704,1.1647,-3.6484,3,3,2,2
92,178,až,Czech,CCONJ,219,yes,2.2904,-0.646,0.5692,0.397,0.3841,0.4484,-2.2282,0.5618,-1.2741,1,1,1,1
93,179,k,Czech,ADP,15,yes,1.0675,4.8631,-1.5826,0.352,0.5499,0.3575,-1.7246,-4.1537,2.2564,5,4,3,2
94,181,proto,Czech,CCONJ,114,yes,-2.4478,-2.0548,-1.3701,0.2225,0.3417,0.3665,2.0746,2.3355,1.0688,3,3,2,2
95,183,dát,Czech,VERB,253,yes,-2.8591,1.9762,-1.6603,0.2073,0.463,0.3542,2.2431,-1.4964,2.1974,3,3,2,2
96,184,něco,Czech,PRON,473,yes,2.4394,-0.8842,-4.0492,0.4025,0.3769,0.2533,-3.3311,2.1158,2.2473,1,1,1,1
97,185,pracovat,Czech,VERB,193,yes,-3.0845,2.5377,-0.4499,0.199,0.4799,0.4054,2.715,-2.4368,1.4148,5,4,3,2
98,187,režim,Czech,NOUN,369,yes,2.8276,-2.0424,-3.1696,0.4168,0.3421,0.2904,-3.2512,2.9351,1.4849,1,1,1,1
99,193,funkce,Czech,NOUN,454,yes,-2.6474,-1.9266,-1.7289,0.2151,0.3456,0.3513,2.5798,2.1824,1.5959,3,3,2,2
100,197,jednotlivý,Czech,ADJ,200,yes,2.5592,-0.7635,-1.8978,0.4069,0.3806,0.3442,-2.9024,1.3342,0.5285,1,1,1,1
101,199,případ,Czech,NOUN,81,yes,-3.043,3.2724,-0.5186,0.2006,0.502,0.4025,2.7229,-3.138,1.922,5,4,3,2
102,205,brzy,Czech,ADV,260,yes,-3.0928,-2.4324,0.386,0.1987,0.3303,0.4407,3.221,2.1146,-0.3745,3,3,2,2
103,2254,spolupráce,Czech,NOUN,340,yes,0.3371,0.7234,1.6361,0.3251,0.4253,0.4935,-0.0202,-1.1508,-1.6613,3,3,2,2
104,208,poplatek,Czech,NOUN,333,yes,3.6037,0.9391,2.6488,0.4454,0.4318,0.5363,-3.1634,-1.3394,-3.2281,1,1,1,1
105,215,dostat,Czech,VERB,264,yes,-4.4034,0.2912,0.2866,0.1505,0.4123,0.4365,4.3603,-0.5035,0.5765,3,3,2,2
106,216,uvedený,Czech,ADJ,400,yes,-1.9531,-1.4081,-1.2276,0.2407,0.3612,0.3725,1.6814,1.5703,0.7004,3,3,2,2
107,217,činnost,Czech,NOUN,245,yes,1.8254,0.7092,1.1066,0.3799,0.4249,0.4712,-1.6294,-0.8555,-1.6797,1,1,1,1
108,220,samozřejmě,Czech,ADV,399,yes,-2.8952,-2.3602,-0.6363,0.206,0.3325,0.3975,2.6554,2.3658,0.6085,3,3,2,2
109,222,velmi,Czech,ADV,201,yes,5.4936,0.4518,2.8611,0.515,0.4171,0.5453,-5.1821,-0.9463,-3.9629,1,1,1,1
110,224,já,Czech,PRON,27,yes,-3.097,3.2237,-0.0857,0.1986,0.5006,0.4208,2.7205,-3.1569,1.4344,5,4,3,2
111,225,jednání,Czech,NOUN,268,yes,0.3598,0.825,0.0391,0.3259,0.4284,0.426,-0.3803,-0.7572,-0.1219,1,1,1,1
112,226,potřebovat,Czech,VERB,458,yes,-2.3575,0.4612,-2.0447,0.2258,0.4174,0.338,1.7938,0.056,2.0687,3,3,2,2
113,2275,obchodník,Czech,NOUN,412,yes,-4.4189,-2.4971,-0.7247,0.1499,0.3284,0.3938,4.3843,2.4348,0.8747,3,3,2,2
114,227,můj,Czech,DET,34,yes,1.9195,2.1079,-2.3152,0.3834,0.467,0.3266,-2.5024,-1.2877,1.8171,1,1,1,1
115,228,partner,Czech,NOUN,209,yes,-1.2202,0.9957,1.337,0.2677,0.4335,0.4809,1.253,-1.3908,-0.881,3,3,2,2
116,230,do,Czech,ADP,20,yes,1.1736,3.4834,-1.7055,0.3559,0.5084,0.3523,-1.7675,-2.8492,1.9551,5,4,3,2
117,231,dokument,Czech,NOUN,465,yes,-4.3875,-2.5002,3.0504,0.151,0.3283,0.5533,4.9296,1.3244,-2.613,3,3,2,2
118,232,u,Czech,ADP,33,yes,2.9439,1.7581,-2.8118,0.4211,0.4565,0.3056,-3.6381,-0.7578,1.7721,1,1,1,1
119,235,stejný,Czech,ADJ,363,yes,-3.4784,-1.4971,-0.0117,0.1845,0.3585,0.4239,3.4668,1.2654,0.0901,3,3,2,2
120,238,dva,Czech,NUM,82,yes,-0.6089,0.7742,-0.4162,0.2902,0.4268,0.4068,0.4122,-0.6501,0.4409,5,4,3,2
121,2287,obchod,Czech,NOUN,349,yes,0.2087,-0.4054,-1.9629,0.3204,0.3913,0.3414,-0.5365,0.9768,1.4339,1,1,1,1
122,242,on,Czech,PRON,16,yes,-3.007,4.9525,-1.7862,0.2019,0.5526,0.3489,2.3388,-4.3467,3.6431,5,4,3,2
123,245,očekávat,Czech,VERB,395,yes,-2.4321,0.1583,-0.4142,0.2231,0.4083,0.4069,2.0931,-0.141,0.5492,3,3,2,2
124,2293,právo,Czech,NOUN,404,yes,1.8804,0.5184,4.5428,0.3819,0.4191,0.6164,-1.1188,-1.7278,-4.0233,3,3,2,2
125,248,papír,Czech,NOUN,138,yes,-1.303,-1.3754,-1.0882,0.2647,0.3621,0.3784,1.2477,1.5476,0.7808,3,3,2,2
126,252,začít,Czech,VERB,203,yes,-1.9088,2.5891,-0.9756,0.2424,0.4815,0.3832,1.3337,-2.2367,1.7128,5,4,3,2
127,255,zřejmě,Czech,ADV,364,yes,-6.1268,-5.2853,-1.8958,0.087,0.2445,0.3443,5.955,5.4115,2.1415,3,3,2,2
128,257,čas,Czech,NOUN,148,yes,-1.6316,1.4768,-0.5095,0.2526,0.448,0.4029,1.3612,-1.3257,0.778,5,4,3,2
129,258,pracovník,Czech,NOUN,120,yes,-1.0458,2.1958,-0.6413,0.2741,0.4696,0.3973,0.8136,-1.9454,1.0144,5,4,3,2
130,259,zatím,Czech,ADV,278,yes,-0.8257,-1.2657,-1.124,0.2822,0.3655,0.3769,0.3751,1.5177,0.5793,3,3,2,2
131,261,druhý,Czech,ADJ,143,yes,-0.8987,-0.1029,-0.9028,0.2796,0.4004,0.3862,0.6801,0.3418,0.6458,3,3,2,2
132,262,strana,Czech,NOUN,160,yes,-1.6926,1.9147,0.4184,0.2503,0.4612,0.4421,1.5034,-1.9971,0.4241,5,4,3,2
133,268,náklad,Czech,NOUN,79,yes,-2.4297,2.6782,-0.0335,0.2232,0.4842,0.423,2.2273,-2.647,1.1497,5,4,3,2
134,270,materiál,Czech,NOUN,166,yes,-1.4711,-0.0647,0.5111,0.2585,0.4016,0.446,1.5123,-0.1482,-0.5012,3,3,2,2
135,272,část,Czech,NOUN,147,yes,-1.8096,0.9286,0.6584,0.246,0.4315,0.4522,1.8878,-1.1444,-0.2806,3,3,2,2
136,277,asi,Czech,PART,80,yes,1.3735,0.1484,3.0511,0.3633,0.408,0.5533,-0.9062,-0.9664,-3.1065,3,3,2,2
137,282,50,Czech,NUM,323,yes,2.7523,-0.1604,3.9861,0.4141,0.3987,0.5928,-1.9,-0.9312,-4.3039,1,1,1,1
138,283,nebo,Czech,CCONJ,29,yes,-1.2453,1.6089,0.3331,0.2668,0.452,0.4385,1.1302,-1.6408,0.0456,5,4,3,2
139,284,100,Czech,NUM,336,yes,3.1412,0.0377,1.7678,0.4284,0.4047,0.4991,-2.7072,-0.4208,-2.0643,1,1,1,1
140,285,m,Czech,NOUN,397,yes,9.407,-1.458,-1.2505,0.6592,0.3597,0.3715,-9.0754,1.9481,-0.7733,1,1,1,1
141,4383,sek,Czech,NOUN,351,yes,6.5353,-2.4872,-3.874,0.5534,0.3287,0.2607,-6.7681,3.9319,1.9539,1,1,1,1
142,289,drahý,Czech,ADJ,321,yes,-6.0426,-3.2722,2.1154,0.0901,0.3051,0.5138,6.5993,2.2501,-1.6105,3,3,2,2
143,290,nákup,Czech,NOUN,365,yes,-1.3196,-0.4188,-0.0262,0.2641,0.3909,0.4233,1.179,0.3149,-0.1589,3,3,2,2
144,292,používat,Czech,VERB,244,yes,0.6443,2.3316,-1.944,0.3364,0.4737,0.3422,-1.1848,-1.689,1.7228,5,4,3,2
145,299,zejména,Czech,ADV,328,yes,4.619,-1.3097,-3.0313,0.4828,0.3641,0.2963,-5.2834,2.403,1.2517,1,1,1,1
146,301,velký,Czech,ADJ,36,yes,-1.0916,3.0235,-0.553,0.2725,0.4945,0.401,0.7332,-2.7769,1.245,5,4,3,2
147,303,například,Czech,ADV,64,yes,-0.5612,1.2287,-1.04,0.292,0.4405,0.3804,0.2332,-0.902,0.8756,1,1,1,1
148,304,auto,Czech,NOUN,241,yes,-2.8386,0.4231,1.9946,0.2081,0.4163,0.5087,3.1444,-0.9945,-1.2906,3,3,2,2
149,307,hodina,Czech,NOUN,327,yes,-4.3244,-1.5382,1.9398,0.1534,0.3572,0.5064,4.7112,0.7153,-1.3126,3,3,2,2
150,319,tisk,Czech,NOUN,145,yes,5.6965,1.8872,4.5887,0.5225,0.4603,0.6183,-4.4351,-2.6752,-4.6012,3,3,2,2
151,325,celý,Czech,ADJ,95,yes,3.7258,0.5555,-0.8333,0.4499,0.4203,0.3892,-3.8949,-0.2063,-0.2512,1,1,1,1
152,328,muset,Czech,VERB,35,yes,-2.1008,8.7571,-0.6154,0.2353,0.6671,0.3984,1.2308,-8.2523,3.9209,5,4,3,2
153,335,od,Czech,ADP,37,yes,1.4918,2.2607,-0.5348,0.3676,0.4716,0.4018,-1.7238,-1.9553,0.4843,1,1,1,1
154,337,kč,Czech,NOUN,83,yes,7.2246,0.4592,0.888,0.5788,0.4174,0.4619,-6.8298,-0.3764,-1.9851,1,1,1,1
155,343,také,Czech,ADV,73,yes,-1.8651,-0.2947,-1.3353,0.244,0.3947,0.368,1.4245,0.5846,1.2345,3,3,2,2
156,348,tisíc,Czech,NUM,366,yes,6.2415,0.6518,0.99,0.5426,0.4232,0.4662,-6.0835,-0.681,-2.3542,1,1,1,1
157,349,počet,Czech,NOUN,104,yes,0.1572,3.9035,-1.0611,0.3185,0.521,0.3795,-0.5569,-3.422,1.7607,5,4,3,2
158,351,pohybovat,Czech,VERB,415,yes,0.3001,1.4149,0.6315,0.3237,0.4461,0.4511,-0.3897,-1.4686,-0.8137,1,1,1,1
159,352,kolem,Czech,ADP,159,yes,3.2551,-1.1964,-0.5464,0.4326,0.3675,0.4013,-3.4956,1.5516,-0.9986,1,1,1,1
160,353,9,Czech,NUM,413,yes,2.7647,0.2069,3.7198,0.4145,0.4098,0.5816,-2.1466,-1.2049,-3.4221,1,1,1,1
161,354,každý,Czech,DET,99,yes,-1.2288,0.9164,-1.6,0.2674,0.4311,0.3568,0.8021,-0.4865,1.5844,3,3,2,2
162,355,způsob,Czech,NOUN,188,yes,-0.6702,0.4024,0.5991,0.288,0.4157,0.4497,0.7022,-0.6084,-0.6731,3,3,2,2
163,357,dobrý,Czech,ADJ,68,yes,-2.9494,3.0894,-0.9235,0.204,0.4965,0.3854,2.5138,-2.7875,2.0912,5,4,3,2
164,362,většina,Czech,NOUN,194,yes,0.7291,0.9875,-1.0999,0.3395,0.4333,0.3779,-1.2379,-0.6093,0.6732,1,1,1,1
165,365,to,Czech,PART,494,yes,-4.0514,-13.4075,-10.043,0.1634,0.0,0.0,4.7816,15.0134,8.2256,3,3,2,2
166,369,během,Czech,ADP,287,yes,2.2807,-2.0773,-2.1945,0.3967,0.341,0.3317,-2.4892,2.6782,0.841,1,1,1,1
167,372,paměť,Czech,NOUN,453,yes,-5.4998,-4.8068,-0.2395,0.1101,0.2589,0.4143,5.9885,4.4339,0.4687,3,3,2,2
168,373,současný,Czech,ADJ,284,yes,4.7144,-1.6421,-3.1831,0.4863,0.3541,0.2899,-5.2246,2.5631,1.0866,1,1,1,1
169,376,nový,Czech,ADJ,56,yes,3.2314,2.0719,-0.7196,0.4317,0.4659,0.394,-3.6522,-1.6906,0.2027,1,1,1,1
170,377,technologie,Czech,NOUN,476,yes,4.0688,0.3724,-0.775,0.4625,0.4148,0.3916,-4.1541,-0.0031,-0.3985,1,1,1,1
171,386,cena,Czech,NOUN,28,yes,-1.3791,5.6286,0.8301,0.2619,0.573,0.4595,1.2083,-5.6364,1.2499,5,4,3,2
172,390,trh,Czech,NOUN,58,yes,-1.3486,3.2233,0.5532,0.263,0.5006,0.4478,1.162,-3.3115,0.282,5,4,3,2
173,391,prodej,Czech,NOUN,91,yes,-1.7291,2.7705,-0.8503,0.249,0.4869,0.3885,1.4441,-2.5005,1.6879,5,4,3,2
174,392,být,Czech,VERB,22,yes,-1.8265,13.938,-2.1823,0.2454,0.8231,0.3322,0.579,-12.6979,7.8016,4,4,3,2
175,393,ani,Czech,CCONJ,136,yes,2.2888,0.2942,-1.7946,0.397,0.4124,0.3486,-2.7829,0.3071,0.5972,1,1,1,1
176,394,stanovený,Czech,ADJ,436,yes,-3.0466,-1.769,0.3352,0.2004,0.3503,0.4386,3.1515,1.4217,-0.2699,3,3,2,2
177,395,některý,Czech,DET,125,yes,-0.9655,-0.127,-2.0816,0.2771,0.3997,0.3364,0.4968,0.6497,1.7074,3,3,2,2
178,396,skupina,Czech,NOUN,490,yes,-3.1884,-1.025,-0.7845,0.1952,0.3727,0.3912,3.0794,1.0265,0.8753,3,3,2,2
179,403,popis,Czech,NOUN,354,yes,-3.8364,-4.1244,-0.027,0.1713,0.2794,0.4232,4.1282,3.8207,-0.1053,3,3,2,2
180,405,několik,Czech,DET,283,yes,1.6058,-0.7064,-0.1948,0.3718,0.3823,0.4162,-1.6354,0.8506,-0.5336,1,1,1,1
