,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2
53,76,céad,Irish,NUM,79,yes,-5.3185,-2.8391,-1.1342,0.3756,0.3636,0.3244,-5.8164,-1.0184,0.5556,4,4,3,2
54,81,cad,Irish,PRON,175,yes,-0.9852,0.0264,1.2585,0.4878,0.4372,0.4225,-0.6352,-0.8218,-1.4899,2,2,1,1
55,82,méid,Irish,NOUN,115,yes,-2.2108,2.1205,-0.0009,0.4561,0.4911,0.3708,0.0324,-2.8143,0.0821,2,2,1,1
56,85,déanta,Irish,ADJ,168,yes,1.1928,-0.2093,3.7896,0.5443,0.4312,0.5263,0.8085,0.0763,-3.3368,2,2,1,1
57,87,go,Irish,NOUN,416,yes,-5.2401,1.4805,2.6926,0.3776,0.4746,0.4813,-2.8696,-5.0287,-1.8745,3,3,2,2
58,88,dtí,Irish,NOUN,89,yes,-4.6813,-13.2865,-4.1948,0.3921,0.0949,0.1989,-12.0905,6.7115,2.814,5,4,3,2
59,91,gan,Irish,ADP,63,yes,-3.3484,0.6906,1.2061,0.4266,0.4543,0.4203,-1.8011,-2.6043,-0.8688,2,2,1,1
60,94,beag,Irish,ADJ,84,yes,-2.2913,0.5573,1.2828,0.454,0.4509,0.4235,-1.1261,-2.034,-1.0796,2,2,1,1
61,95,ceann,Irish,NOUN,43,yes,-4.4771,2.4504,-0.7893,0.3974,0.4996,0.3385,-1.5323,-4.4113,1.2334,3,3,2,2
62,97,déanamh,Irish,NOUN,50,yes,-5.4904,2.8732,-1.5706,0.3711,0.5105,0.3065,-2.0646,-5.1374,2.415,3,3,2,2
63,99,faoi,Irish,ADP,18,yes,-5.8539,2.2306,-0.5753,0.3617,0.4939,0.3473,-2.6195,-4.9244,1.3271,3,3,2,2
64,106,isteach,Irish,ADV,95,yes,0.9998,0.3499,-0.8577,0.5393,0.4456,0.3357,0.9491,0.693,0.4848,2,2,1,1
65,109,seachas,Irish,ADP,444,yes,9.5363,0.7189,7.5416,0.7604,0.4551,0.6801,7.8956,3.2345,-6.7222,1,1,1,1
66,2159,istigh,Irish,ADV,394,yes,9.3512,1.5838,6.4319,0.7556,0.4773,0.6346,8.4072,3.1727,-5.1652,1,1,1,1
67,112,tabhair,Irish,VERB,30,yes,-8.5568,4.991,-1.6012,0.2917,0.5649,0.3052,-2.9631,-8.7921,3.4872,3,3,2,2
68,113,a,Irish,PRON,400,yes,-8.5129,-1.7438,-1.6844,0.2928,0.3917,0.3018,-7.3605,-3.6969,1.8385,4,4,3,2
69,114,athair,Irish,NOUN,199,yes,0.3134,0.8974,-0.7221,0.5215,0.4596,0.3413,0.8588,-0.2466,0.4142,2,2,1,1
70,115,máthair,Irish,NOUN,240,yes,-0.3462,0.675,-0.5338,0.5044,0.4539,0.349,0.2162,-0.6045,0.3808,2,2,1,1
71,116,déan,Irish,VERB,28,yes,-8.9253,5.2142,-1.2222,0.2821,0.5707,0.3208,-3.0813,-9.2157,3.4214,3,3,2,2
72,117,iad,Irish,PRON,47,yes,-3.4427,1.4668,-2.346,0.4242,0.4743,0.2747,-1.4687,-2.7123,2.1815,3,3,2,2
73,120,agus,Irish,SCONJ,42,yes,-2.9408,0.2542,-0.5496,0.4372,0.4431,0.3483,-1.9612,-1.7412,0.5418,2,2,1,1
74,121,de,Irish,PART,363,yes,-7.8587,3.2284,-1.6813,0.3097,0.5196,0.3019,-3.5347,-6.9548,2.8194,3,3,2,2
75,123,iarracht,Irish,NOUN,189,yes,1.0598,0.6566,-1.0407,0.5408,0.4535,0.3282,1.1941,0.4002,0.5603,2,2,1,1
76,124,bith,Irish,NOUN,157,yes,1.729,-3.9987,4.9571,0.5581,0.3337,0.5741,-0.9289,2.7926,-3.6831,2,2,1,1
77,127,minic,Irish,ADJ,224,yes,0.8583,-0.2449,-1.5693,0.5356,0.4303,0.3065,0.3753,1.0115,0.9517,2,2,1,1
78,128,bás,Irish,NOUN,147,yes,0.3494,0.7067,-0.7535,0.5224,0.4547,0.34,0.8055,-0.2176,0.2111,2,2,1,1
79,129,toradh,Irish,NOUN,241,yes,0.6089,0.7592,-1.5277,0.5291,0.4561,0.3082,0.9433,0.1989,1.2341,2,2,1,1
80,131,ball,Irish,NOUN,231,yes,2.558,1.0842,-0.2604,0.5796,0.4644,0.3602,2.6351,1.1028,0.4274,1,1,1,1
81,132,de,Irish,PART,363,yes,4.2826,0.4764,3.1432,0.6243,0.4488,0.4998,3.4271,1.7032,-2.3366,2,2,1,1
82,135,bliain,Irish,NOUN,40,yes,-5.504,3.7564,-0.3084,0.3707,0.5332,0.3582,-1.4185,-6.1258,1.329,3,3,2,2
83,137,riamh,Irish,ADV,173,yes,4.2873,-0.8364,-2.0936,0.6244,0.4151,0.285,2.3028,3.5393,1.3337,1,1,1,1
84,138,leath,Irish,NOUN,107,yes,0.7577,0.7523,-0.1904,0.533,0.4559,0.3631,1.1068,0.008,-0.1985,2,2,1,1
85,139,obair,Irish,NOUN,75,yes,-1.7139,2.0439,-0.9371,0.4689,0.4891,0.3325,0.2663,-2.1748,1.0332,2,2,1,1
86,144,má,Irish,SCONJ,88,yes,2.6088,0.1698,-2.9856,0.5809,0.4409,0.2485,1.9804,2.1137,2.077,1,1,1,1
87,145,súil,Irish,NOUN,144,yes,-0.5135,1.6701,-1.3809,0.5,0.4795,0.3143,0.8915,-1.0918,1.1049,2,2,1,1
88,146,saol,Irish,NOUN,97,yes,-1.7918,1.6458,-0.6793,0.4669,0.4789,0.343,-0.1226,-2.0711,0.6843,2,2,1,1
89,149,féin,Irish,PRON,31,yes,-6.1641,-0.8531,-1.4095,0.3536,0.4146,0.3131,-5.0271,-2.8509,1.3923,4,4,3,2
90,150,amhlaidh,Irish,ADV,266,yes,3.5311,0.032,-0.7079,0.6048,0.4374,0.3419,2.5847,2.2728,0.3407,1,1,1,1
91,152,duine,Irish,NOUN,22,yes,-5.4943,3.9808,-2.453,0.371,0.5389,0.2703,-1.4368,-5.9356,3.4252,3,3,2,2
92,156,am,Irish,NOUN,99,yes,-1.3844,1.1139,0.468,0.4775,0.4652,0.3901,-0.21,-1.7283,-0.4927,2,2,1,1
93,157,eolas,Irish,NOUN,162,yes,1.4108,1.5121,0.2591,0.5499,0.4755,0.3815,2.1178,-0.1241,-0.1486,2,2,1,1
94,158,laghad,Irish,NOUN,380,yes,4.6312,-0.2847,-1.1459,0.6333,0.4292,0.3239,2.9456,3.2879,0.8872,1,1,1,1
95,2067,sláinte,Irish,NOUN,349,yes,3.6934,0.5544,1.9816,0.609,0.4508,0.4521,3.1687,1.4371,-2.1671,1,1,1,1
96,162,bheith,Irish,NOUN,54,yes,-6.755,4.0762,-2.1373,0.3383,0.5414,0.2832,-2.2495,-6.7789,3.5267,3,3,2,2
97,164,amháin,Irish,ADJ,76,yes,-3.3781,0.7914,1.3472,0.4258,0.4569,0.4261,-1.767,-2.8022,-0.9865,2,2,1,1
98,2213,gluaiseacht,Irish,NOUN,370,yes,4.3314,0.4536,-4.0231,0.6256,0.4482,0.2059,3.3992,3.1771,3.1237,1,1,1,1
99,165,eile,Irish,DET,34,yes,-7.7194,-1.88,-1.0675,0.3133,0.3882,0.3271,-6.8067,-3.1267,0.9217,4,4,3,2
100,167,imithe,Irish,ADJ,480,yes,5.4478,0.5834,1.9389,0.6545,0.4516,0.4504,4.3931,2.5239,-1.8393,1,1,1,1
101,168,trí,Irish,NUM,153,yes,1.5601,0.2918,1.2405,0.5538,0.4441,0.4217,1.3426,0.5449,-1.0322,1,1,1,1
102,170,chun,Irish,ADP,29,yes,-6.6444,-2.8684,-1.5268,0.3412,0.3628,0.3083,-6.7371,-1.5416,1.3823,4,4,3,2
103,171,tosach,Irish,NOUN,407,yes,2.9306,0.3211,0.4143,0.5893,0.4448,0.3879,2.2456,1.5657,-0.6667,1,1,1,1
104,174,léirigh,Irish,VERB,355,yes,-1.9944,0.0732,0.7524,0.4617,0.4384,0.4017,-1.3994,-1.3292,-0.4521,2,2,1,1
105,178,líon,Irish,NOUN,441,yes,5.4394,0.5889,-1.8376,0.6543,0.4517,0.2955,4.4385,3.4109,1.4305,1,1,1,1
106,181,fosta,Irish,ADV,386,yes,11.1384,0.4288,0.959,0.8019,0.4476,0.4102,8.4214,6.1449,-0.4163,1,1,1,1
107,183,sin,Irish,DET,21,yes,-8.2489,-1.043,-1.1361,0.2996,0.4097,0.3243,-6.6498,-4.115,1.2887,4,4,3,2
108,185,tabhairt,Irish,NOUN,98,yes,-4.4915,2.4315,-1.104,0.397,0.4991,0.3256,-1.4992,-4.2515,1.5417,3,3,2,2
109,186,críoch,Irish,NOUN,293,yes,-1.4897,-2.7521,-1.0766,0.4748,0.3658,0.3267,-3.0594,1.5657,0.5233,4,4,3,2
110,189,teanga,Irish,NOUN,133,yes,-4.2603,-0.6317,1.2792,0.403,0.4203,0.4233,-3.4682,-2.3115,-1.1155,2,2,1,1
111,190,chomh,Irish,ADV,61,yes,-2.8058,0.5397,1.3741,0.4407,0.4504,0.4272,-1.5479,-2.2357,-0.9978,2,2,1,1
112,192,cheana,Irish,ADV,238,yes,4.8139,-0.3046,1.5015,0.6381,0.4287,0.4325,3.2677,2.7539,-1.7241,1,1,1,1
113,193,siad,Irish,PRON,45,yes,-1.4782,-0.4448,-1.3595,0.4751,0.4251,0.3151,-1.4859,-0.3829,0.7049,2,2,1,1
114,194,láthair,Irish,NOUN,360,yes,8.5031,-0.0618,-1.9617,0.7337,0.435,0.2904,5.9624,5.5492,1.1862,1,1,1,1
115,197,eoin,Irish,PROPN,487,yes,1.5835,0.5651,5.3989,0.5544,0.4511,0.5923,1.7147,-0.5937,-4.6412,2,2,1,1
116,199,mór,Irish,ADJ,25,yes,-4.8261,1.5052,-0.1557,0.3883,0.4753,0.3645,-2.3554,-4.0301,0.4326,3,3,2,2
117,200,ná,Irish,PART,375,yes,-2.2488,0.4443,0.5018,0.4551,0.448,0.3915,-1.2715,-1.7082,-0.4362,2,2,1,1
118,202,aimsir,Irish,NOUN,413,yes,1.6093,0.4078,3.0424,0.555,0.4471,0.4956,1.5534,0.1641,-2.5149,2,2,1,1
119,209,aghaidh,Irish,NOUN,104,yes,-0.3275,-1.2723,-1.3529,0.5049,0.4038,0.3154,-1.1591,1.1408,0.6541,4,4,3,2
120,212,(2),Irish,NUM,357,yes,4.196,1.6714,4.638,0.6221,0.4796,0.5611,4.4008,0.6305,-3.6799,2,2,1,1
121,213,réir,Irish,NOUN,137,yes,4.5803,-0.6062,-1.8687,0.632,0.421,0.2943,2.7181,3.5992,1.3315,1,1,1,1
122,214,fo-alt,Irish,NOUN,267,yes,1.3908,1.4042,3.727,0.5494,0.4727,0.5237,2.1004,-0.7034,-2.9734,2,2,1,1
123,216,alt,Irish,NOUN,142,yes,-0.5637,2.0087,2.1051,0.4987,0.4882,0.4572,1.1794,-2.0982,-1.7082,2,2,1,1
124,217,seo,Irish,PRON,81,yes,-6.8228,1.0716,-0.3964,0.3366,0.4641,0.3546,-4.2091,-4.8976,1.0364,3,3,2,2
125,218,aon,Irish,NUM,348,yes,-4.868,0.3272,1.827,0.3872,0.445,0.4458,-3.157,-3.5456,-1.3527,2,2,1,1
126,219,deontas,Irish,NOUN,490,yes,5.7311,0.3443,-0.7145,0.6618,0.4454,0.3416,4.2837,3.5122,0.4595,1,1,1,1
127,221,cineál,Irish,NOUN,228,yes,0.5061,0.7577,-0.1424,0.5265,0.4561,0.365,0.985,-0.1678,-0.1479,2,2,1,1
128,226,(1),Irish,NUM,429,yes,-8.7368,-7.6119,3.7354,0.287,0.2408,0.5241,-11.4217,-0.7527,-3.005,4,4,3,2
129,229,cás,Irish,NOUN,154,yes,-1.7592,1.5365,0.6896,0.4678,0.4761,0.3992,-0.2032,-2.2007,-0.3907,2,2,1,1
130,230,i,Irish,PART,171,yes,6.6295,-0.7108,-2.29,0.6851,0.4183,0.277,4.074,4.9482,1.3978,1,1,1,1
131,232,teach,Irish,NOUN,67,yes,-3.778,1.9176,-1.1595,0.4155,0.4859,0.3233,-1.4329,-3.5208,1.3343,3,3,2,2
132,234,í,Irish,PRON,68,yes,-2.8028,0.9896,-0.3619,0.4407,0.462,0.356,-1.2887,-2.3207,0.3725,2,2,1,1
133,238,slí,Irish,NOUN,306,yes,1.8905,0.8065,-1.424,0.5623,0.4573,0.3125,1.9518,0.9329,0.9926,1,1,1,1
134,245,talamh,Irish,NOUN,250,yes,3.4158,0.526,-2.1494,0.6018,0.4501,0.2827,2.8972,2.1354,1.2691,1,1,1,1
135,248,dó,Irish,NUM,53,yes,-6.3263,-1.7864,-0.758,0.3494,0.3906,0.3398,-5.7846,-2.3081,0.5494,4,4,3,2
136,250,meas,Irish,NOUN,367,yes,1.305,0.3143,-0.3012,0.5472,0.4447,0.3585,1.1637,0.7455,0.1677,1,1,1,1
137,251,aire,Irish,NOUN,167,yes,-3.9012,-0.4275,1.9907,0.4123,0.4256,0.4525,-3.0467,-2.2437,-1.6787,2,2,1,1
138,254,(b),Irish,NUM,479,yes,5.6946,0.6138,1.5137,0.6609,0.4524,0.433,4.6243,2.8396,-1.1938,1,1,1,1
139,257,ná,Irish,PART,375,yes,0.7625,0.3004,0.3378,0.5331,0.4443,0.3847,0.6699,0.4175,-0.2466,2,2,1,1
140,258,nach,Irish,PART,36,yes,0.7667,-0.2604,-1.2652,0.5332,0.4299,0.319,0.2905,0.948,0.5969,2,2,1,1
141,259,seomra,Irish,NOUN,389,yes,0.324,0.1844,2.0105,0.5217,0.4413,0.4533,0.4154,-0.4244,-2.1596,2,2,1,1
142,260,ceathair,Irish,NUM,356,yes,-4.3712,-4.7451,2.4299,0.4001,0.3145,0.4705,-6.4164,0.2501,-2.7046,4,4,3,2
143,262,cúig,Irish,NUM,283,yes,-2.8107,-2.1625,3.5308,0.4405,0.381,0.5157,-3.3923,-0.8443,-3.3548,4,4,3,2
144,2310,corcaigh,Irish,PROPN,425,yes,-1.9322,-2.0739,-0.2573,0.4633,0.3832,0.3603,-2.8653,0.4966,0.0956,4,4,3,2
145,264,cé,Irish,SCONJ,196,yes,-2.2152,1.8775,-0.8066,0.456,0.4849,0.3378,-0.2796,-2.288,1.1007,2,2,1,1
146,267,siúl,Irish,NOUN,202,yes,3.6909,0.3379,-2.8786,0.609,0.4453,0.2528,2.7404,2.7413,2.383,1,1,1,1
147,268,thíos,Irish,ADV,302,yes,2.6908,0.1937,0.7286,0.5831,0.4415,0.4008,1.9895,1.5471,-0.6496,1,1,1,1
148,272,stair,Irish,NOUN,254,yes,0.6704,0.7056,-0.7535,0.5307,0.4547,0.34,0.9783,0.1504,0.3887,2,2,1,1
149,274,is,Irish,PART,109,yes,-7.0541,-6.551,4.9263,0.3306,0.2681,0.5729,-9.4002,-0.9271,-5.273,4,4,3,2
150,278,seacht,Irish,NUM,390,yes,-1.7248,-1.8286,3.4888,0.4687,0.3895,0.5139,-2.3724,-0.2317,-3.1841,4,4,3,2
151,280,líne,Irish,NOUN,396,yes,0.9747,0.4402,1.6357,0.5386,0.4479,0.438,1.088,-0.1196,-1.7812,2,2,1,1
152,281,freisin,Irish,ADV,163,yes,4.4277,-0.4812,-1.0739,0.6281,0.4242,0.3268,2.6796,3.2864,1.0924,1,1,1,1
153,283,focal,Irish,NOUN,328,yes,1.1437,0.1269,0.3398,0.543,0.4398,0.3848,0.8497,0.446,-0.6896,2,2,1,1
154,289,maidin,Irish,NOUN,488,yes,2.5413,0.5717,1.0832,0.5792,0.4513,0.4153,2.3093,0.9619,-1.3334,1,1,1,1
155,292,mé,Irish,PRON,44,yes,-2.6582,0.655,-1.4665,0.4445,0.4534,0.3108,-1.499,-1.8049,1.2339,3,3,2,2
156,296,anseo,Irish,ADV,140,yes,1.8751,0.0227,3.1023,0.5619,0.4372,0.4981,1.4195,0.4626,-3.0654,2,2,1,1
157,297,arís,Irish,ADV,155,yes,2.4346,-0.2366,0.9884,0.5764,0.4305,0.4114,1.5315,1.3968,-1.0011,1,1,1,1
158,302,amhras,Irish,NOUN,434,yes,5.9896,-0.2665,1.7516,0.6685,0.4297,0.4427,4.1141,3.2713,-1.5824,2,2,1,1
159,306,acht,Irish,NOUN,252,yes,-1.2137,-2.428,-1.6592,0.4819,0.3741,0.3028,-2.7176,1.3799,0.901,4,4,3,2
160,310,lá,Irish,NOUN,65,yes,-4.0273,2.4029,0.813,0.409,0.4984,0.4042,-1.1373,-4.417,-0.3778,3,3,2,2
161,314,dáta,Irish,NOUN,362,yes,-2.1312,-0.6173,-0.4792,0.4581,0.4207,0.3512,-1.9104,-0.6299,0.2523,4,4,3,2
162,316,tréimhse,Irish,NOUN,358,yes,1.2009,0.9706,0.2137,0.5445,0.4615,0.3796,1.5833,0.0257,-0.519,2,2,1,1
163,317,linn,Irish,NOUN,188,yes,6.0366,-0.0482,-0.9374,0.6698,0.4353,0.3324,4.2806,3.792,0.1631,1,1,1,1
164,319,feidhm,Irish,NOUN,128,yes,-1.2943,1.3509,0.341,0.4798,0.4713,0.3849,0.0351,-1.6131,0.0187,2,2,1,1
165,322,roimh,Irish,ADP,120,yes,-0.0634,0.1394,-0.0865,0.5117,0.4402,0.3673,0.0485,0.0438,0.0642,2,2,1,1
166,323,rith,Irish,NOUN,290,yes,5.7725,-0.0193,-0.6979,0.6629,0.4361,0.3423,3.9979,3.7323,0.3723,1,1,1,1
167,325,tar,Irish,ADP,123,yes,-5.0268,-2.7067,-0.4128,0.3831,0.367,0.354,-5.3783,-0.8589,0.053,4,4,3,2
168,326,éis,Irish,NOUN,114,yes,-2.5633,-6.0697,-1.7547,0.4469,0.2805,0.2989,-6.2414,3.1504,0.6855,4,4,3,2
169,330,uí,Irish,PART,308,yes,-8.454,-8.5771,1.1752,0.2943,0.216,0.4191,-12.027,0.5406,-1.0903,4,4,3,2
170,332,bun,Irish,NOUN,182,yes,2.7225,0.4883,-2.8215,0.5839,0.4491,0.2552,2.2275,1.973,2.2101,1,1,1,1
171,336,comórtas,Irish,NOUN,374,yes,2.7485,0.6514,-0.1819,0.5846,0.4533,0.3634,2.3778,1.3255,0.1271,1,1,1,1
172,337,thart,Irish,ADV,164,yes,2.5648,-0.4113,-2.1279,0.5798,0.426,0.2836,1.4246,2.337,1.3124,1,1,1,1
173,339,poiblí,Irish,ADJ,359,yes,0.9177,1.0229,7.2299,0.5371,0.4629,0.6673,1.4544,-1.5385,-5.6432,2,2,1,1
174,340,ionad,Irish,NOUN,217,yes,-0.1553,1.617,1.7639,0.5093,0.4782,0.4432,1.1311,-1.4697,-1.4449,2,2,1,1
175,341,muid,Irish,PRON,203,yes,8.0323,-1.1184,-5.1459,0.7215,0.4078,0.1599,4.7715,6.7079,3.8546,1,1,1,1
176,343,cuid,Irish,NOUN,35,yes,-5.7262,3.9109,-1.4334,0.365,0.5371,0.3121,-1.5594,-6.1623,2.4612,3,3,2,2
177,347,gaeilge,Irish,PROPN,62,yes,-1.3538,1.6987,-1.4255,0.4783,0.4803,0.3124,0.1835,-1.6525,1.5268,2,2,1,1
178,348,cuntas,Irish,NOUN,242,yes,1.8113,1.0372,-1.1281,0.5603,0.4632,0.3246,2.0644,0.6663,0.7216,1,1,1,1
179,2398,ól,Irish,NOUN,420,yes,6.4252,-0.5634,-2.9684,0.6798,0.4221,0.2492,4.1005,4.9087,2.0014,1,1,1,1
180,353,éagsúil,Irish,ADJ,222,yes,1.5063,-0.6748,1.6591,0.5524,0.4192,0.4389,0.485,1.0261,-1.4149,1,1,1,1
