,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2
53,2171,максім,Belarusian,PROPN,57,yes,-3.0617,0.847,0.1368,0.3664,0.3296,0.5206,3.1209,-0.748,-0.0171,3,3,2,2
54,4223,дакументальны,Belarusian,ADJ,88,yes,-0.5454,-4.5002,-2.8948,0.459,0.1578,0.3842,0.4683,5.1904,2.0837,2,2,1,1
55,4224,кіно,Belarusian,NOUN,81,yes,0.6162,2.4298,0.6913,0.5017,0.3804,0.5455,-0.4734,-2.5147,0.1848,2,2,1,1
56,2178,думка,Belarusian,NOUN,285,yes,2.0228,1.0749,1.0353,0.5534,0.3369,0.561,-1.9264,-1.3641,-1.0848,2,2,1,1
57,2181,ехаць,Belarusian,VERB,426,yes,-1.769,0.4971,2.1351,0.414,0.3183,0.6105,1.7701,-1.0775,-1.9583,5,4,3,2
58,2186,воля,Belarusian,NOUN,418,yes,0.1805,-0.3758,2.3608,0.4857,0.2903,0.6206,-0.1165,-0.3218,-2.6164,5,4,3,2
59,141,жыхар,Belarusian,NOUN,261,yes,4.8598,-0.163,0.2364,0.6577,0.2971,0.525,-4.7745,0.0338,-0.6633,2,2,1,1
60,142,які,Belarusian,DET,119,yes,-0.4259,6.7659,-1.251,0.4634,0.5197,0.4581,0.5951,-5.9301,3.564,3,3,2,2
61,145,на,Belarusian,ADP,3,yes,1.5007,11.6231,0.213,0.5342,0.6757,0.524,-1.3619,-11.1521,4.9432,3,3,2,2
62,2193,далей,Belarusian,ADV,447,yes,1.5535,-0.7669,-2.2383,0.5361,0.2777,0.4137,-1.4983,1.4586,1.138,2,2,1,1
63,4243,фестываль,Belarusian,NOUN,155,yes,-3.9868,1.9264,2.4496,0.3324,0.3642,0.6246,4.0903,-2.5467,-1.2644,5,4,3,2
64,149,пад,Belarusian,ADP,84,yes,7.444,-1.7274,-1.5438,0.7528,0.2469,0.445,-7.5184,1.884,0.8441,2,2,1,1
65,150,ён,Belarusian,PRON,7,yes,-0.9973,7.0066,-2.7839,0.4423,0.5274,0.3892,1.154,-5.6424,4.9638,3,3,2,2
66,151,шмат,Belarusian,ADV,116,yes,-2.7502,2.3852,3.4292,0.3779,0.379,0.6687,2.7997,-3.3691,-2.7125,5,4,3,2
67,2199,конь,Belarusian,NOUN,150,yes,1.1823,-1.1374,-1.5475,0.5225,0.2658,0.4448,-1.1655,1.4903,0.6714,2,2,1,1
68,4248,2020,Belarusian,NUM,330,yes,-1.7151,-2.9145,2.7286,0.4159,0.2087,0.6372,1.5897,1.962,-2.6534,5,4,3,2
69,154,да,Belarusian,ADP,13,yes,0.0218,5.8485,0.5105,0.4798,0.4902,0.5374,0.1793,-5.6485,1.4527,3,3,2,2
70,155,пайсці,Belarusian,VERB,218,yes,-1.3514,1.1326,-0.1057,0.4293,0.3387,0.5097,1.4357,-0.9678,0.0632,5,4,3,2
71,4249,юрый,Belarusian,PROPN,453,yes,1.7299,-1.5736,8.7254,0.5426,0.2518,0.9069,-1.8051,-1.3356,-7.8877,5,4,3,2
72,157,не,Belarusian,PART,5,yes,0.4869,9.2786,-1.8252,0.4969,0.6004,0.4323,-0.2908,-8.145,5.3155,3,3,2,2
73,2206,дарога,Belarusian,NOUN,356,yes,1.818,-0.5086,-0.7504,0.5459,0.286,0.4806,-1.7901,0.6961,0.3784,2,2,1,1
74,2200,нібы,Belarusian,PART,415,yes,5.8778,-3.3388,-5.6795,0.6952,0.1951,0.2589,-6.1431,4.7246,3.6023,2,2,1,1
75,2208,ездавы,Belarusian,NOUN,234,yes,6.5656,-1.597,-2.7896,0.7205,0.2511,0.3889,-6.575,2.2134,1.6742,2,2,1,1
76,160,сябар,Belarusian,NOUN,158,yes,2.1909,1.2829,1.1294,0.5596,0.3436,0.5652,-2.0362,-1.5969,-1.1354,2,2,1,1
77,2211,вайсковы,Belarusian,ADJ,371,yes,3.9976,-2.9331,-0.2418,0.626,0.2081,0.5035,-4.2123,2.6412,-1.0632,2,2,1,1
78,2214,нядаўна,Belarusian,ADV,360,yes,2.6487,-2.3553,-2.7599,0.5764,0.2267,0.3903,-2.7593,3.0272,1.2956,2,2,1,1
79,4263,вальс,Belarusian,NOUN,430,yes,-5.4608,-2.0028,8.7796,0.2782,0.238,0.9093,5.2837,-0.8284,-7.156,4,4,3,2
80,168,адзначыць,Belarusian,VERB,451,yes,-2.5373,0.9055,0.9074,0.3857,0.3314,0.5552,2.5722,-1.0713,-0.6095,5,4,3,2
81,169,прадстаўнік,Belarusian,NOUN,191,yes,-2.5309,-2.7868,-1.0763,0.3859,0.2128,0.466,2.413,3.0051,0.5168,4,4,3,2
82,2218,трапіць,Belarusian,VERB,444,yes,-4.5289,-1.8025,1.2292,0.3125,0.2445,0.5697,4.3948,1.3635,-1.5235,4,4,3,2
83,2224,заўсёды,Belarusian,ADV,469,yes,-0.5288,-5.9951,-9.1118,0.4596,0.1098,0.1045,0.3544,8.5394,6.5676,2,2,1,1
84,181,гэты,Belarusian,DET,28,yes,-1.059,4.1874,0.4908,0.4401,0.4369,0.5365,1.3295,-4.0003,0.6837,3,3,2,2
85,4278,цана,Belarusian,NOUN,439,yes,-4.4041,-5.0192,-4.1801,0.3171,0.1411,0.3264,4.23,6.111,2.485,4,4,3,2
86,182,год,Belarusian,NOUN,22,yes,-0.1158,10.1908,1.6411,0.4748,0.6297,0.5882,0.2442,-10.2326,2.9746,3,3,2,2
87,184,што,Belarusian,PRON,25,yes,-0.6279,6.3223,-2.376,0.4559,0.5054,0.4075,0.7402,-5.1483,4.3742,3,3,2,2
88,183,паказаць,Belarusian,VERB,222,yes,-1.1591,3.529,-0.6228,0.4364,0.4157,0.4864,1.2979,-3.0649,1.4563,3,3,2,2
89,186,быць,Belarusian,VERB,48,yes,0.3175,8.0288,-3.0067,0.4907,0.5602,0.3792,-0.207,-6.5563,5.9528,3,3,2,2
90,187,стан,Belarusian,NOUN,434,yes,-5.1171,-0.2583,1.0419,0.2908,0.2941,0.5613,5.0756,0.0098,-1.2566,4,4,3,2
91,6328,рыё,Belarusian,PROPN,422,yes,-5.8681,-4.838,-0.9613,0.2632,0.147,0.4712,5.5834,4.8904,-0.0626,4,4,3,2
92,190,таму,Belarusian,ADV,118,yes,-0.4285,-0.3741,-3.7963,0.4633,0.2903,0.3436,0.5461,1.6638,2.806,2,2,1,1
93,191,яны,Belarusian,PRON,26,yes,-0.3697,5.6064,-0.3627,0.4654,0.4824,0.4981,0.5607,-5.1395,1.9506,3,3,2,2
94,195,магчы,Belarusian,VERB,43,yes,-1.3021,8.5217,-3.1917,0.4311,0.5761,0.3708,1.4049,-6.9251,6.306,3,3,2,2
95,2245,відаць,Belarusian,VERB,336,yes,2.5542,-0.7014,-2.4092,0.5729,0.2798,0.406,-2.5433,1.3766,1.4401,2,2,1,1
96,200,сіла,Belarusian,NOUN,144,yes,-1.3168,1.1512,1.2407,0.4306,0.3393,0.5702,1.3822,-1.449,-0.7881,5,4,3,2
97,202,сітуацыя,Belarusian,NOUN,283,yes,-2.6429,0.0525,-1.05,0.3818,0.304,0.4672,2.6281,0.2816,0.769,5,4,3,2
98,203,сказаць,Belarusian,VERB,74,yes,-1.5245,6.1489,-0.1886,0.423,0.4999,0.5059,1.6634,-5.685,2.0869,3,3,2,2
99,2250,цяжкі,Belarusian,ADJ,287,yes,7.5103,-2.3259,-1.2344,0.7552,0.2277,0.4589,-7.4446,2.4171,0.4816,2,2,1,1
100,205,гэта,Belarusian,PART,177,yes,-3.5031,7.0583,-1.4449,0.3502,0.5291,0.4494,3.7524,-6.0783,3.9173,3,3,2,2
101,206,ва,Belarusian,ADP,167,yes,6.8704,-0.1429,1.1623,0.7317,0.2978,0.5667,-6.8088,-0.3669,-1.0867,2,2,1,1
102,4301,журналіст,Belarusian,NOUN,346,yes,-0.047,-1.6261,2.5669,0.4773,0.2501,0.6299,-0.056,0.7041,-2.4945,5,4,3,2
103,4306,мастацтва,Belarusian,NOUN,433,yes,-5.0961,-2.8799,0.4915,0.2916,0.2099,0.5365,5.0091,2.6855,-0.9332,4,4,3,2
104,210,або,Belarusian,CCONJ,395,yes,9.7645,-1.5412,7.7589,0.8381,0.2529,0.8634,-9.6271,-1.1623,-6.9886,1,1,1,1
105,213,месца,Belarusian,NOUN,80,yes,-1.5834,2.6637,-0.7018,0.4208,0.3879,0.4828,1.79,-2.2008,1.1462,3,3,2,2
106,215,той,Belarusian,DET,36,yes,-2.483,3.5558,-1.7526,0.3877,0.4166,0.4356,2.6634,-2.6667,2.4358,3,3,2,2
107,217,і,Belarusian,PART,27,yes,0.5188,5.4929,-3.0544,0.4981,0.4788,0.377,-0.3422,-4.1265,4.3903,3,3,2,2
108,2274,сярод,Belarusian,ADP,306,yes,2.4197,-2.4469,-1.7947,0.568,0.2238,0.4337,-2.6008,2.842,0.6406,2,2,1,1
109,228,тое,Belarusian,PRON,40,yes,-2.302,8.3535,-0.6887,0.3944,0.5707,0.4834,2.5246,-7.5895,3.733,3,3,2,2
110,4324,2,Belarusian,NUM,293,yes,7.0217,-0.2309,2.6337,0.7372,0.2949,0.6329,-7.023,-0.8074,-2.3677,2,2,1,1
111,230,дазволіць,Belarusian,VERB,427,yes,-0.9242,-0.2833,-1.5149,0.445,0.2933,0.4463,0.849,0.7689,0.7125,2,2,1,1
112,231,толькі,Belarusian,PART,46,yes,-0.5406,2.824,-0.6288,0.4591,0.3931,0.4861,0.6337,-2.3927,1.4146,3,3,2,2
113,235,перадаваць,Belarusian,VERB,290,yes,2.0099,0.7998,0.3663,0.5529,0.328,0.5309,-1.9449,-0.8071,-0.6822,2,2,1,1
114,4332,віншаваць,Belarusian,VERB,410,yes,-5.4561,-2.7649,0.6932,0.2784,0.2136,0.5456,5.2329,2.4671,-1.3711,4,4,3,2
115,237,раён,Belarusian,NOUN,292,yes,-4.447,-2.262,-1.828,0.3155,0.2297,0.4322,4.4526,2.7876,1.1348,4,4,3,2
116,2287,добры,Belarusian,ADJ,59,yes,-1.1061,2.3242,-1.7469,0.4383,0.377,0.4358,1.2808,-1.5523,1.5211,3,3,2,2
117,241,разам,Belarusian,ADV,345,yes,-0.5621,-2.4303,0.126,0.4583,0.2243,0.5201,0.4334,2.288,-1.046,2,2,1,1
118,246,я,Belarusian,PRON,18,yes,-1.387,4.6086,-3.3107,0.428,0.4504,0.3655,1.5742,-3.2069,4.2131,3,3,2,2
119,2296,неба,Belarusian,NOUN,400,yes,-7.8216,-1.4824,3.0112,0.1914,0.2547,0.6499,7.7423,0.5626,-3.1656,4,4,3,2
120,249,без,Belarusian,ADP,92,yes,5.4362,-0.0801,3.0518,0.6789,0.2998,0.6517,-5.3212,-0.9269,-3.1906,2,2,1,1
121,250,родны,Belarusian,ADJ,270,yes,-3.8349,-2.5991,1.8287,0.338,0.2189,0.5967,3.6258,1.9374,-2.1232,4,4,3,2
122,251,мова,Belarusian,NOUN,61,yes,-2.2161,3.0889,0.3394,0.3975,0.4016,0.5297,2.3342,-2.9497,0.6878,3,3,2,2
123,252,ужо,Belarusian,ADV,32,yes,1.3119,3.8481,-1.7854,0.5273,0.426,0.4341,-1.1557,-3.0672,2.4469,3,3,2,2
124,253,месяц,Belarusian,NOUN,260,yes,-2.1487,0.9184,-0.3831,0.4,0.3319,0.4972,2.2194,-0.7177,0.6103,5,4,3,2
125,257,міжнародны,Belarusian,ADJ,170,yes,4.8268,-0.9686,-1.6649,0.6565,0.2712,0.4395,-4.7622,1.3578,1.3117,2,2,1,1
126,258,дзень,Belarusian,NOUN,42,yes,0.0289,6.4021,-0.0028,0.4801,0.508,0.5143,0.1239,-6.0162,2.3451,3,3,2,2
127,259,удзельнік,Belarusian,NOUN,388,yes,-0.5372,0.2562,3.0714,0.4593,0.3106,0.6526,0.5767,-1.2041,-2.4649,5,4,3,2
128,261,іншы,Belarusian,DET,65,yes,-2.4377,2.9994,1.3441,0.3894,0.3987,0.5749,2.5386,-3.1766,-0.3618,3,3,2,2
129,262,краіна,Belarusian,NOUN,47,yes,-1.6414,3.539,-1.9226,0.4187,0.416,0.4279,1.7757,-2.6082,2.9683,3,3,2,2
130,6407,сьцяг,Belarusian,NOUN,322,yes,-4.3113,-0.5263,2.845,0.3205,0.2855,0.6424,4.3483,-0.3224,-3.0027,4,4,3,2
131,266,сёння,Belarusian,ADV,106,yes,-0.2296,1.1502,-4.0927,0.4706,0.3393,0.3303,0.3798,0.2321,3.2858,3,3,2,2
132,2315,яно,Belarusian,PRON,398,yes,0.4603,-3.2626,-3.2718,0.4959,0.1976,0.3672,-0.634,4.0729,1.5676,2,2,1,1
133,267,ваш,Belarusian,DET,279,yes,-3.2067,-1.4022,-2.0282,0.3611,0.2573,0.4232,3.1886,2.0453,1.3647,2,2,1,1
134,269,мы,Belarusian,PRON,33,yes,-0.7825,4.9721,-1.7909,0.4502,0.4621,0.4338,0.9221,-4.0777,2.9909,3,3,2,2
135,268,увага,Belarusian,NOUN,258,yes,-0.2016,-0.7341,-1.9412,0.4716,0.2788,0.4271,0.2411,1.328,1.3481,2,2,1,1
136,4371,турма,Belarusian,NOUN,309,yes,-3.3667,-1.9971,-0.4156,0.3552,0.2382,0.4957,3.3642,2.1228,-0.1313,4,4,3,2
137,278,што,Belarusian,PRON,25,yes,-0.9489,6.4722,-1.8197,0.4441,0.5102,0.4325,1.1054,-5.4661,3.9143,3,3,2,2
138,279,вы,Belarusian,PRON,51,yes,0.3153,1.6249,-0.6354,0.4906,0.3545,0.4858,-0.2899,-1.3417,0.5619,2,2,1,1
139,282,першы,Belarusian,ADJ,67,yes,2.2337,0.0332,-2.298,0.5612,0.3034,0.411,-2.1704,0.7251,1.4599,2,2,1,1
140,283,яна,Belarusian,PRON,17,yes,-0.7012,6.2221,-0.5763,0.4532,0.5022,0.4885,0.8798,-5.6491,2.4394,3,3,2,2
141,4378,яскравы,Belarusian,ADJ,475,yes,1.699,-3.0784,1.1251,0.5415,0.2035,0.565,-1.7687,2.5116,-1.5753,2,2,1,1
142,285,чуць,Belarusian,VERB,301,yes,-4.1678,-0.1965,0.1941,0.3257,0.296,0.5231,4.0853,0.1892,-0.8547,4,4,3,2
143,2337,вайна,Belarusian,NOUN,310,yes,-7.1594,-2.2818,1.4597,0.2157,0.2291,0.5801,6.9426,1.7534,-2.1604,4,4,3,2
144,2338,загінуць,Belarusian,VERB,481,yes,-2.8841,-1.5232,1.5491,0.373,0.2534,0.5841,2.7277,0.9444,-1.6803,4,4,3,2
145,290,вельмі,Belarusian,ADV,72,yes,-3.6987,-1.3288,0.0135,0.343,0.2597,0.515,3.6047,1.3174,-0.1577,4,4,3,2
146,2340,сын,Belarusian,NOUN,208,yes,-3.9262,-0.921,1.6629,0.3346,0.2728,0.5892,3.8802,0.3724,-1.8956,4,4,3,2
147,293,другі,Belarusian,ADJ,128,yes,-1.9189,0.5127,1.7247,0.4084,0.3188,0.592,1.9696,-0.9629,-1.7574,5,4,3,2
148,289,расейскі,Belarusian,ADJ,77,yes,-0.8561,0.2483,0.7286,0.4475,0.3103,0.5472,0.9442,-0.4195,-0.6979,5,4,3,2
149,295,усё,Belarusian,ADV,189,yes,-0.6072,3.1476,-1.3093,0.4567,0.4035,0.4555,0.7762,-2.4948,1.8534,3,3,2,2
150,296,разумець,Belarusian,VERB,386,yes,1.0015,1.9446,-2.2505,0.5158,0.3648,0.4132,-0.9062,-1.0904,1.9557,2,2,1,1
151,297,калі,Belarusian,SCONJ,39,yes,2.3986,2.2408,-3.4356,0.5672,0.3743,0.3599,-2.2072,-0.9919,2.9545,2,2,1,1
152,291,дзіўны,Belarusian,ADJ,280,yes,1.2815,0.9284,-0.7824,0.5261,0.3322,0.4792,-1.2438,-0.6098,0.3799,2,2,1,1
153,294,адразу,Belarusian,ADV,382,yes,2.7333,-0.8376,-0.218,0.5795,0.2755,0.5046,-2.7174,0.7998,-0.6426,2,2,1,1
154,2343,былы,Belarusian,ADJ,239,yes,5.5582,-1.4466,0.0225,0.6834,0.2559,0.5154,-5.4877,1.3445,-0.5586,2,2,1,1
155,301,чалавек,Belarusian,NOUN,24,yes,-1.9767,9.0389,-2.0963,0.4063,0.5927,0.4201,2.074,-7.756,5.7305,3,3,2,2
156,302,быць,Belarusian,VERB,48,yes,-2.3823,6.7422,-2.1075,0.3914,0.5189,0.4196,2.5436,-5.579,4.2396,3,3,2,2
157,4392,свабода,Belarusian,PROPN,211,yes,3.1539,0.1416,-0.3084,0.595,0.3069,0.5005,-3.0504,-0.044,-0.0439,2,2,1,1
158,304,праблема,Belarusian,NOUN,192,yes,-2.445,2.3891,-0.947,0.3891,0.3791,0.4718,2.5461,-1.8435,1.3154,3,3,2,2
159,305,трэці,Belarusian,ADJ,383,yes,2.9789,-1.0047,-1.2653,0.5886,0.2701,0.4575,-3.032,1.2746,0.332,2,2,1,1
160,306,заўважыць,Belarusian,VERB,394,yes,-2.7724,1.6517,-1.6884,0.3771,0.3554,0.4385,2.8644,-0.9194,1.4362,3,3,2,2
161,2355,баец,Belarusian,NOUN,500,yes,-8.075,-3.9357,2.5041,0.1821,0.1759,0.627,7.6533,2.9099,-3.0942,4,4,3,2
162,308,як,Belarusian,ADV,45,yes,2.7809,1.9488,0.0926,0.5813,0.365,0.5186,-2.6761,-1.9126,-0.1258,2,2,1,1
163,309,падобны,Belarusian,ADJ,235,yes,-0.956,-0.1577,1.5163,0.4439,0.2973,0.5826,0.8442,-0.3803,-1.9203,5,4,3,2
164,2356,б,Belarusian,AUX,78,yes,1.0737,-0.4525,-1.2012,0.5185,0.2878,0.4604,-1.0465,0.7991,0.4172,2,2,1,1
165,312,добра,Belarusian,ADV,237,yes,-3.0427,-1.3686,1.1418,0.3671,0.2584,0.5658,2.955,0.9579,-1.4742,4,4,3,2
166,313,ведаць,Belarusian,VERB,64,yes,-1.4572,6.906,-2.2722,0.4254,0.5242,0.4122,1.6063,-5.6795,4.5298,3,3,2,2
167,314,але,Belarusian,CCONJ,20,yes,0.2984,4.2656,-3.7417,0.49,0.4394,0.3461,-0.0948,-2.7451,4.4115,3,3,2,2
168,316,раней,Belarusian,ADV,240,yes,2.9131,-0.5583,-0.6488,0.5861,0.2844,0.4852,-2.9404,0.6746,-0.1065,2,2,1,1
169,317,а,Belarusian,CCONJ,12,yes,0.1742,5.9309,-1.2711,0.4854,0.4929,0.4572,-0.0207,-5.1142,3.1958,3,3,2,2
170,318,самы,Belarusian,DET,34,yes,4.2864,1.1771,1.4864,0.6366,0.3402,0.5813,-4.2157,-1.731,-1.4476,2,2,1,1
171,319,справа,Belarusian,NOUN,97,yes,-1.3181,2.5022,-0.0439,0.4305,0.3827,0.5124,1.4701,-2.2912,0.5295,3,3,2,2
172,323,гэта,Belarusian,PART,177,yes,1.8818,0.0872,0.1882,0.5482,0.3052,0.5229,-1.7473,-0.1369,-0.2656,2,2,1,1
173,324,такі,Belarusian,DET,41,yes,-0.3256,3.4841,-2.1848,0.467,0.4143,0.4161,0.5018,-2.5315,2.6679,3,3,2,2
174,327,мой,Belarusian,DET,196,yes,4.9749,-0.7091,0.5195,0.662,0.2796,0.5378,-4.9211,0.4343,-1.1302,2,2,1,1
