,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2
29,45,naslednji,Slovenian,ADJ,200,yes,-4.3086,2.0397,-1.5539,0.3783,0.8076,0.4702,3.5471,3.3861,1.6185,2,2,2,2
30,46,iz,Slovenian,ADP,27,yes,3.6371,-1.9542,-0.8597,0.6909,0.6824,0.5136,-3.0993,-2.4625,0.7615,5,4,3,2
31,2095,povečati,Slovenian,VERB,465,yes,-2.7038,-0.7681,1.5184,0.4414,0.7196,0.6625,3.0086,-0.3072,-1.0117,5,4,3,2
32,49,za,Slovenian,ADP,9,yes,4.7878,-6.9552,-0.6667,0.7362,0.5256,0.5257,-3.2866,-7.4478,2.4963,4,4,3,2
33,55,med,Slovenian,ADP,39,yes,1.9645,-0.6505,-1.0419,0.6251,0.7233,0.5022,-1.8509,-0.7724,0.8141,5,4,3,2
34,57,postopek,Slovenian,NOUN,267,yes,-1.6973,0.7594,1.6187,0.481,0.7675,0.6688,1.7994,0.656,-1.3432,5,4,3,2
35,58,pokazati,Slovenian,VERB,207,yes,-1.3046,-3.955,-0.592,0.4965,0.6197,0.5304,1.8829,-3.159,1.246,4,4,3,2
36,62,prihodnji,Slovenian,ADJ,392,yes,2.3743,1.5104,0.7342,0.6412,0.791,0.6134,-2.3178,0.7981,-1.3015,5,4,3,2
37,63,pa,Slovenian,CCONJ,13,yes,0.8668,-5.3876,-3.4752,0.5819,0.5748,0.3499,-0.3841,-4.2907,4.2749,4,4,3,2
38,64,ali,Slovenian,ADV,130,yes,-3.8941,0.0844,-2.5497,0.3946,0.7463,0.4079,3.0917,1.5904,2.2839,2,2,2,2
39,66,uspeti,Slovenian,VERB,252,yes,-3.761,-2.0971,-2.0709,0.3998,0.6779,0.4378,3.5445,-0.5274,2.365,4,4,3,2
40,68,italijanski,Slovenian,ADJ,314,yes,7.3933,2.8229,-0.9201,0.8387,0.8321,0.5099,-7.6716,1.1296,-0.8397,1,1,1,1
41,2117,zaposlen,Slovenian,ADJ,463,yes,-1.8913,0.7426,-0.5517,0.4734,0.7669,0.5329,1.6114,1.2745,0.5096,5,4,3,2
42,73,tudi,Slovenian,PART,14,yes,0.8467,-3.9885,-2.841,0.5811,0.6186,0.3896,-0.5089,-3.1878,3.3021,4,4,3,2
43,74,z,Slovenian,ADP,7,yes,4.6814,-7.0059,-0.7009,0.732,0.524,0.5236,-3.1501,-7.4526,2.3923,4,4,3,2
44,75,šola,Slovenian,NOUN,255,yes,-0.9397,-0.077,1.8436,0.5108,0.7412,0.6828,1.3882,-0.0615,-1.4549,5,4,3,2
45,77,ki,Slovenian,SCONJ,11,yes,0.9333,-3.9536,-3.9482,0.5845,0.6197,0.3203,-0.8155,-2.9108,4.3024,4,4,3,2
46,82,njihov,Slovenian,DET,108,yes,7.4163,1.6994,0.6565,0.8396,0.7969,0.6085,-7.2118,-0.3551,-2.0516,1,1,1,1
47,84,že,Slovenian,PART,26,yes,0.1594,-2.7377,-3.4135,0.5541,0.6578,0.3538,-0.3125,-1.7296,3.2174,4,4,3,2
48,85,pred,Slovenian,ADP,50,yes,3.7013,-0.0614,-1.8124,0.6934,0.7417,0.454,-3.7642,-0.4396,0.9563,5,4,3,2
49,86,čas,Slovenian,NOUN,49,yes,-0.2676,-5.2215,1.0673,0.5373,0.58,0.6342,1.6108,-5.0635,0.672,4,4,3,2
50,87,pripraviti,Slovenian,VERB,138,yes,0.8268,-2.4605,-1.2656,0.5803,0.6665,0.4882,-0.5032,-2.1018,1.3286,4,4,3,2
51,88,ves,Slovenian,DET,20,yes,1.7175,-4.5121,0.4544,0.6154,0.6022,0.5959,-0.5539,-4.7215,0.7575,4,4,3,2
52,92,pri,Slovenian,ADP,28,yes,3.098,-0.7661,0.2049,0.6697,0.7196,0.5803,-2.7836,-1.4936,-0.5034,5,4,3,2
53,93,kateri,Slovenian,DET,40,yes,-2.0855,-3.6037,-0.2446,0.4658,0.6307,0.5521,2.8141,-2.6884,1.3546,4,4,3,2
54,2142,unija,Slovenian,NOUN,467,yes,-5.9914,3.0781,2.3528,0.3121,0.8402,0.7147,5.4745,3.4985,-1.7099,2,2,2,2
55,96,začetek,Slovenian,NOUN,151,yes,-0.5367,-1.2774,0.3058,0.5267,0.7036,0.5866,0.9377,-1.1222,0.0613,5,4,3,2
56,2145,projekt,Slovenian,NOUN,356,yes,-2.2789,-0.4397,4.2361,0.4581,0.7299,0.8326,3.0404,-0.86,-3.2756,5,4,3,2
57,98,program,Slovenian,NOUN,266,yes,-3.2487,0.4924,0.8685,0.42,0.7591,0.6218,3.1968,0.9276,-0.491,2,2,2,2
58,100,od,Slovenian,ADP,31,yes,3.0772,-1.7538,-0.8188,0.6689,0.6887,0.5162,-2.5996,-2.0979,0.8682,5,4,3,2
59,4200,banka,Slovenian,NOUN,493,yes,-3.9763,1.9022,1.068,0.3914,0.8033,0.6343,3.4507,2.1983,-1.0213,2,2,2,2
60,108,naj,Slovenian,SCONJ,260,yes,-2.976,-0.453,-3.0135,0.4307,0.7295,0.3788,2.2807,0.9798,2.6642,2,2,2,2
61,109,zato,Slovenian,ADV,179,yes,-4.0462,0.3363,-1.9964,0.3886,0.7542,0.4425,3.2534,1.7088,1.8003,2,2,2,2
62,113,na,Slovenian,ADP,5,yes,4.9985,-7.053,-0.7835,0.7444,0.5226,0.5184,-3.3762,-7.5433,2.7482,4,4,3,2
63,115,kako,Slovenian,ADV,66,yes,-3.4423,0.1206,-1.2473,0.4124,0.7474,0.4894,2.9221,1.2073,1.1708,2,2,2,2
64,116,primeren,Slovenian,ADJ,264,yes,-1.9722,-0.3621,-0.1776,0.4702,0.7323,0.5563,1.8985,0.1828,0.3475,5,4,3,2
65,117,rešitev,Slovenian,NOUN,432,yes,-0.3226,0.8621,0.623,0.5351,0.7707,0.6064,0.2246,0.5317,-0.8765,5,4,3,2
66,118,kar,Slovenian,ADV,122,yes,-2.1556,-0.0743,-2.2029,0.463,0.7413,0.4296,1.5755,0.968,1.7149,2,2,2,2
67,121,stvar,Slovenian,NOUN,289,yes,-1.496,0.4548,-1.1113,0.4889,0.7579,0.4979,1.1367,0.9432,0.8397,5,4,3,2
68,123,bolj,Slovenian,ADV,105,yes,7.5446,0.6329,3.1244,0.8446,0.7635,0.763,-6.7637,-1.9149,-4.0664,1,1,1,1
69,125,lahko,Slovenian,ADV,29,yes,-0.5456,-2.2555,-2.3832,0.5263,0.6729,0.4183,0.5278,-1.3219,2.3131,4,4,3,2
70,126,posledica,Slovenian,NOUN,430,yes,-3.4242,0.8152,0.6597,0.4131,0.7692,0.6087,3.2034,1.3732,-0.4425,2,2,2,2
71,130,človek,Slovenian,NOUN,63,yes,-0.1285,-4.9148,-0.1232,0.5427,0.5896,0.5597,1.1533,-4.5209,1.6379,4,4,3,2
72,139,biti,Slovenian,VERB,12,yes,4.4538,-23.722,-3.812,0.723,0.0,0.3288,-0.5776,-22.6904,13.641,3,3,3,2
73,140,treba,Slovenian,ADV,128,yes,-13.9244,6.88,-3.1366,0.0,0.9593,0.3711,11.4953,10.4284,3.7261,2,2,2,2
74,141,najti,Slovenian,VERB,135,yes,-1.3291,-3.7533,-1.4066,0.4955,0.626,0.4794,1.8,-2.7745,2.16,4,4,3,2
75,2191,težko,Slovenian,ADV,487,yes,-8.1363,3.8433,0.9013,0.2277,0.8641,0.6239,7.0389,5.1216,-0.3451,2,2,2,2
76,143,zaradi,Slovenian,ADP,56,yes,3.0556,1.164,1.8037,0.668,0.7801,0.6803,-2.8169,-0.1971,-2.3679,5,4,3,2
77,2193,meniti,Slovenian,VERB,408,yes,0.6821,-0.0757,0.2919,0.5746,0.7413,0.5857,-0.8584,-0.3814,-0.9637,5,4,3,2
78,147,koža,Slovenian,NOUN,426,yes,2.3036,1.2914,0.6032,0.6384,0.7841,0.6052,-2.3537,0.4912,-1.1114,5,4,3,2
79,2204,okvir,Slovenian,NOUN,348,yes,0.5185,2.9395,-4.2536,0.5682,0.8358,0.3012,-1.8122,3.7341,3.1613,1,1,1,1
80,158,k,Slovenian,ADP,59,yes,1.7041,0.4992,-0.8396,0.6148,0.7593,0.5149,-1.9001,0.3192,0.1746,5,4,3,2
81,161,pomeniti,Slovenian,VERB,189,yes,-0.7613,-2.6967,-1.4271,0.5178,0.6591,0.4781,1.042,-1.885,1.6747,4,4,3,2
82,162,predvsem,Slovenian,PART,231,yes,-3.5423,2.1837,-2.0619,0.4084,0.8121,0.4384,2.3155,3.1497,1.4756,2,2,2,2
83,164,duh,Slovenian,NOUN,394,yes,-7.0514,2.5747,-0.5644,0.2704,0.8244,0.5321,6.2931,4.224,1.2064,2,2,2,2
84,170,del,Slovenian,NOUN,70,yes,-0.6325,-4.5507,1.1262,0.5229,0.601,0.6379,1.8252,-4.3314,0.569,4,4,3,2
85,172,vendar,Slovenian,CCONJ,64,yes,-4.065,-0.8049,-1.4714,0.3879,0.7184,0.4753,3.756,0.6381,1.6537,2,2,2,2
86,4270,ravno,Slovenian,PART,413,yes,5.4802,1.9303,-0.6319,0.7634,0.8042,0.5279,-5.8413,0.7437,-0.6866,1,1,1,1
87,178,pogosto,Slovenian,ADV,263,yes,-4.8561,1.061,2.3503,0.3568,0.7769,0.7146,4.7057,1.6103,-1.9894,2,2,2,2
88,182,ali,Slovenian,ADV,130,yes,4.1641,-1.0871,0.8505,0.7116,0.7096,0.6207,-3.6332,-2.1925,-1.1799,5,4,3,2
89,185,oba,Slovenian,DET,182,yes,4.6752,1.2765,0.8161,0.7317,0.7837,0.6185,-4.6322,-0.2287,-1.679,5,4,3,2
90,186,stran,Slovenian,NOUN,136,yes,-2.0025,-0.4909,1.2254,0.469,0.7283,0.6441,2.4174,-0.2167,-0.7304,5,4,3,2
91,187,najbolj,Slovenian,ADV,149,yes,10.1636,4.5175,-2.5781,0.9476,0.8853,0.4061,-11.3241,2.1252,-0.1896,1,1,1,1
92,2236,odstraniti,Slovenian,VERB,318,yes,-0.806,-2.0065,1.3302,0.5161,0.6808,0.6507,1.3766,-1.9124,-0.9222,5,4,3,2
93,192,slab,Slovenian,ADJ,297,yes,-7.2203,0.7422,2.7994,0.2637,0.7669,0.7427,7.1344,1.6529,-1.6567,2,2,2,2
94,2240,nato,Slovenian,ADV,206,yes,1.2612,4.4484,-3.7395,0.5974,0.8831,0.3334,-2.9416,4.7575,2.0389,1,1,1,1
95,2242,oči,Slovenian,NOUN,301,yes,-0.7841,0.779,1.1796,0.517,0.7681,0.6413,0.8198,0.6557,-1.1481,5,4,3,2
96,195,iti,Slovenian,VERB,52,yes,1.3646,-9.0483,-0.0692,0.6015,0.46,0.5631,0.361,-8.6905,2.1152,4,4,3,2
97,196,isti,Slovenian,DET,421,yes,3.6427,2.3118,-1.0223,0.6911,0.8161,0.5035,-4.0045,1.782,0.107,1,1,1,1
98,194,sistem,Slovenian,NOUN,296,yes,1.4405,-0.8609,6.9107,0.6045,0.7167,1.0,0.127,-2.7147,-6.3481,5,4,3,2
99,2252,plavut,Slovenian,NOUN,346,yes,-2.2631,1.7828,1.2288,0.4588,0.7995,0.6444,2.171,1.952,-0.9576,2,2,2,2
100,2257,amerika,Slovenian,PROPN,492,yes,-1.4644,2.6122,-1.8037,0.4902,0.8255,0.4546,0.6703,3.3733,1.4999,2,2,2,2
101,209,odnos,Slovenian,NOUN,417,yes,-2.0042,1.4452,1.4687,0.469,0.789,0.6594,2.0077,1.4541,-1.0952,5,4,3,2
102,212,poseben,Slovenian,ADJ,118,yes,6.8709,0.6504,-1.8435,0.8181,0.764,0.4521,-6.9991,-0.5294,0.3229,1,1,1,1
103,2264,usta,Slovenian,NOUN,292,yes,-8.5557,3.5059,-1.0037,0.2112,0.8536,0.5046,7.4466,5.5256,1.6509,2,2,2,2
104,2265,precej,Slovenian,ADV,325,yes,7.1629,3.237,2.0738,0.8296,0.8451,0.6973,-6.9872,0.7723,-3.4159,1,1,1,1
105,218,telo,Slovenian,NOUN,239,yes,2.5788,-0.3252,1.346,0.6493,0.7335,0.6517,-2.0998,-1.2646,-1.5492,5,4,3,2
106,219,informacija,Slovenian,NOUN,382,yes,-6.1343,1.5568,6.0246,0.3065,0.7925,0.9445,6.7787,1.411,-4.4531,2,2,2,2
107,226,tako,Slovenian,CCONJ,316,yes,0.4524,-3.9152,1.2272,0.5656,0.6209,0.6443,0.5738,-4.0398,-0.3787,4,4,3,2
108,2275,morje,Slovenian,NOUN,319,yes,-4.967,0.8668,6.1019,0.3524,0.7708,0.9494,5.6952,0.4169,-4.762,2,2,2,2
109,233,sprejeti,Slovenian,VERB,339,yes,-2.321,-2.9666,-0.5069,0.4565,0.6507,0.5357,2.7923,-2.0227,1.2578,4,4,3,2
110,238,torej,Slovenian,ADV,224,yes,-4.1171,1.402,-0.1185,0.3858,0.7876,0.56,3.3803,2.1191,-0.1632,2,2,2,2
111,239,nekakšen,Slovenian,DET,362,yes,7.53,3.2888,0.4589,0.844,0.8468,0.5962,-7.7001,1.0781,-2.0029,1,1,1,1
112,240,zbirka,Slovenian,NOUN,415,yes,-1.3374,0.2465,3.0603,0.4952,0.7514,0.759,1.9493,-0.1601,-2.3861,5,4,3,2
113,247,toda,Slovenian,CCONJ,153,yes,-1.8606,0.5021,-1.0961,0.4746,0.7594,0.4988,1.2747,1.0402,0.5727,2,2,2,2
114,248,konec,Slovenian,ADP,381,yes,-1.5572,-2.8818,-0.4665,0.4865,0.6533,0.5382,2.117,-2.1565,1.1706,4,4,3,2
115,249,vseeno,Slovenian,ADV,440,yes,-5.3498,2.5623,-2.778,0.3373,0.824,0.3936,3.8077,4.1318,2.2124,2,2,2,2
116,2297,dolg,Slovenian,ADJ,181,yes,7.38,1.4555,4.3274,0.8381,0.7893,0.8383,-6.5007,-1.3736,-5.0519,1,1,1,1
117,252,njegov,Slovenian,DET,43,yes,6.6376,1.0874,-1.9526,0.8089,0.7777,0.4452,-6.7989,0.0139,0.3397,1,1,1,1
118,253,izkušnja,Slovenian,NOUN,343,yes,-1.488,-1.3296,0.7524,0.4893,0.702,0.6145,1.9166,-1.0192,-0.1567,5,4,3,2
119,2301,spodnji,Slovenian,ADJ,298,yes,-1.3523,2.5258,6.0969,0.4946,0.8228,0.9491,1.9384,1.167,-5.3402,5,4,3,2
120,2304,barva,Slovenian,NOUN,282,yes,-3.1621,0.995,3.0478,0.4234,0.7748,0.7582,3.28,0.9515,-2.4906,2,2,2,2
121,258,pravi,Slovenian,ADJ,127,yes,4.6031,2.4642,-2.3336,0.7289,0.8209,0.4214,-5.1638,1.8666,0.8946,1,1,1,1
122,259,območje,Slovenian,NOUN,290,yes,-3.9236,1.3799,0.168,0.3934,0.7869,0.578,3.7187,2.2078,0.3252,2,2,2,2
123,262,glaven,Slovenian,ADJ,236,yes,4.4796,1.9838,-0.156,0.724,0.8058,0.5577,-4.6883,0.7291,-0.8429,5,4,3,2
124,266,morati,Slovenian,VERB,38,yes,0.2598,-8.1801,-1.9551,0.558,0.4872,0.4451,0.9426,-7.2382,4.2837,4,4,3,2
125,267,vedno,Slovenian,ADV,83,yes,-2.3204,-0.7794,2.2926,0.4565,0.7192,0.7109,2.7265,-0.7401,-1.7191,5,4,3,2
126,271,ne,Slovenian,PART,15,yes,-0.4978,-4.7168,-3.2856,0.5282,0.5958,0.3618,0.8213,-3.3795,3.9885,4,4,3,2
127,272,noben,Slovenian,DET,337,yes,8.1943,3.6331,-1.4874,0.8702,0.8575,0.4743,-8.7738,1.607,-0.4297,1,1,1,1
128,278,način,Slovenian,NOUN,170,yes,-0.772,-1.5633,0.7746,0.5174,0.6946,0.6159,1.2666,-1.4571,-0.1315,5,4,3,2
129,2326,številen,Slovenian,ADJ,473,yes,10.0367,7.2325,-4.1209,0.9427,0.9704,0.3095,-11.9592,5.1243,1.4556,1,1,1,1
130,281,svoj,Slovenian,DET,23,yes,6.0997,-1.3151,-1.8313,0.7878,0.7024,0.4528,-5.8174,-2.2603,1.1905,5,4,3,2
131,287,dobro,Slovenian,ADV,132,yes,-3.7406,1.5653,0.8844,0.4006,0.7927,0.6228,3.332,1.9784,-0.6685,2,2,2,2
132,288,ugotoviti,Slovenian,VERB,249,yes,-4.6815,-0.2728,-1.916,0.3636,0.7351,0.4475,4.3079,1.396,2.0996,2,2,2,2
133,289,vaš,Slovenian,DET,213,yes,8.8434,3.2251,-2.6867,0.8957,0.8448,0.3993,-9.5772,1.4385,0.2695,1,1,1,1
134,296,pomemben,Slovenian,ADJ,142,yes,0.4183,-2.6392,-0.1989,0.5643,0.6609,0.555,0.0401,-2.501,0.497,4,4,3,2
135,298,ti,Slovenian,PRON,48,yes,-2.4221,-1.3287,-2.6396,0.4525,0.702,0.4022,2.0373,0.004,2.5291,2,2,2,2
136,2349,spremeniti,Slovenian,VERB,295,yes,1.4908,-1.9951,-0.0391,0.6064,0.6811,0.565,-0.9876,-2.1653,0.1351,5,4,3,2
137,302,življenje,Slovenian,NOUN,91,yes,0.2671,-2.0833,2.4232,0.5583,0.6783,0.7191,0.6967,-2.5173,-1.5707,5,4,3,2
138,305,delovanje,Slovenian,NOUN,245,yes,3.0849,0.2688,2.5836,0.6692,0.7521,0.7292,-2.3509,-1.1348,-2.5724,5,4,3,2
139,311,ter,Slovenian,CCONJ,87,yes,7.2393,1.3267,0.4776,0.8326,0.7852,0.5973,-7.0695,-0.6739,-1.7372,1,1,1,1
140,318,takšen,Slovenian,DET,201,yes,1.2958,1.1862,0.8756,0.5988,0.7808,0.6223,-1.5146,0.3708,-1.4287,5,4,3,2
141,319,primer,Slovenian,NOUN,175,yes,-3.9983,-0.9198,0.2956,0.3905,0.7148,0.5859,4.0335,0.027,0.3235,2,2,2,2
142,321,celo,Slovenian,PART,193,yes,-3.6848,1.5832,-0.9945,0.4028,0.7933,0.5052,2.7847,2.4236,0.574,2,2,2,2
143,328,zgornji,Slovenian,ADJ,279,yes,7.2747,1.6884,2.9441,0.834,0.7966,0.7517,-6.8472,-0.8104,-3.9464,1,1,1,1
144,331,beseda,Slovenian,NOUN,129,yes,-1.3921,-1.8542,1.4685,0.493,0.6855,0.6594,2.0101,-1.7527,-0.8059,5,4,3,2
145,333,obstajati,Slovenian,VERB,345,yes,-2.0943,-3.135,-0.5296,0.4654,0.6454,0.5343,2.446,-2.2983,0.9943,4,4,3,2
146,334,dober,Slovenian,ADJ,71,yes,1.7948,-1.5507,0.4597,0.6184,0.695,0.5962,-1.2175,-1.9291,-0.2023,5,4,3,2
147,337,možnost,Slovenian,NOUN,304,yes,-0.7491,0.5306,1.8633,0.5183,0.7603,0.6841,0.9745,0.2549,-1.6815,5,4,3,2
148,338,kot,Slovenian,SCONJ,19,yes,1.081,-4.7845,-1.2006,0.5903,0.5937,0.4923,-0.2953,-4.3592,2.0986,4,4,3,2
149,344,dirka,Slovenian,NOUN,442,yes,-1.8182,1.14,2.7089,0.4763,0.7794,0.737,1.849,0.5909,-2.5686,5,4,3,2
150,349,letos,Slovenian,ADV,386,yes,-7.3517,2.3553,0.9921,0.2586,0.8175,0.6295,6.6645,3.6651,-0.3679,2,2,2,2
151,351,nekateri,Slovenian,DET,131,yes,-2.5292,0.9792,1.0084,0.4483,0.7744,0.6306,2.4491,1.1265,-0.8641,5,4,3,2
152,354,kljub,Slovenian,ADP,146,yes,-1.198,1.2377,-0.1953,0.5007,0.7825,0.5552,1.0058,1.6741,0.1499,5,4,3,2
153,4454,orožje,Slovenian,NOUN,226,yes,0.0044,1.8754,-1.8345,0.548,0.8024,0.4526,-0.6431,2.2454,1.1859,1,1,1,1
154,359,sprememba,Slovenian,NOUN,212,yes,-3.3764,0.6908,0.7963,0.415,0.7653,0.6173,3.2667,1.205,-0.3751,2,2,2,2
155,362,letošnji,Slovenian,ADJ,227,yes,5.3613,1.4047,1.9211,0.7587,0.7877,0.6877,-5.0409,-0.5964,-2.8219,5,4,3,2
156,2415,dajati,Slovenian,VERB,405,yes,-1.3212,-0.7212,-0.1205,0.4958,0.721,0.5599,1.4127,-0.2523,0.2328,5,4,3,2
157,374,družina,Slovenian,NOUN,395,yes,-1.4472,0.8636,1.9628,0.4909,0.7707,0.6903,1.6234,0.5612,-1.7509,5,4,3,2
158,387,kjer,Slovenian,SCONJ,78,yes,-1.6175,0.1647,-2.276,0.4842,0.7488,0.425,1.0232,1.0489,1.712,2,2,2,2
159,388,le,Slovenian,PART,42,yes,-1.1108,-1.1491,-3.6413,0.5041,0.7076,0.3395,0.6049,0.0952,3.0828,4,4,3,2
160,389,težava,Slovenian,NOUN,358,yes,-1.6446,0.9871,2.6391,0.4831,0.7746,0.7326,1.9942,0.6098,-2.3325,5,4,3,2
161,394,namreč,Slovenian,CCONJ,90,yes,-4.4403,0.9177,-2.2543,0.3731,0.7724,0.4263,3.5304,2.4474,2.0131,2,2,2,2
162,396,še,Slovenian,PART,17,yes,-0.2315,-3.6511,-2.9916,0.5387,0.6292,0.3802,0.4249,-2.5203,3.3749,4,4,3,2
163,397,veliko,Slovenian,DET,110,yes,1.2314,0.2365,3.4094,0.5962,0.7511,0.7808,-0.5866,-1.0989,-3.2085,5,4,3,2
164,401,želeti,Slovenian,VERB,125,yes,-1.2149,-4.6216,-0.7952,0.5,0.5988,0.5177,1.924,-3.7729,1.6842,4,4,3,2
165,403,brez,Slovenian,ADP,116,yes,3.1374,3.6926,-1.3775,0.6712,0.8594,0.4812,-4.0196,3.0426,-0.0319,1,1,1,1
166,2457,seveda,Slovenian,PART,147,yes,-4.6652,1.6551,-1.359,0.3643,0.7955,0.4824,3.508,2.7284,0.8894,2,2,2,2
167,424,policist,Slovenian,NOUN,359,yes,2.0821,0.9622,2.5433,0.6297,0.7738,0.7266,-1.7197,-0.0152,-2.68,5,4,3,2
168,426,povedati,Slovenian,VERB,126,yes,-2.2027,-3.9595,-1.372,0.4611,0.6195,0.4816,2.6465,-2.7249,2.1655,4,4,3,2
169,430,dobiti,Slovenian,VERB,86,yes,0.6934,-5.6255,-2.1601,0.5751,0.5673,0.4322,0.0702,-4.8802,3.4052,4,4,3,2
170,431,denar,Slovenian,NOUN,119,yes,-4.7723,0.3615,-0.6016,0.3601,0.755,0.5298,4.5512,1.6721,1.2313,2,2,2,2
171,435,namen,Slovenian,NOUN,248,yes,-2.3883,-0.8935,0.2212,0.4538,0.7156,0.5813,2.6646,-0.3301,0.3466,5,4,3,2
172,438,zakaj,Slovenian,ADV,275,yes,-2.2117,2.9241,-3.3329,0.4608,0.8353,0.3588,0.541,3.9576,2.2559,2,2,2,2
173,440,hoteti,Slovenian,VERB,93,yes,-1.423,-5.4815,-0.0231,0.4918,0.5718,0.566,2.3174,-4.7031,1.1057,4,4,3,2
174,4536,gregor,Slovenian,PROPN,470,yes,5.7727,0.818,3.6167,0.7749,0.7693,0.7938,-5.2374,-1.3892,-4.417,1,1,1,1
175,445,sodišče,Slovenian,NOUN,250,yes,2.7243,0.729,-2.398,0.655,0.7665,0.4173,-3.0548,0.7415,1.5084,1,1,1,1
