,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
95,235,հիմա,Western_Armenian,ADV,67,no,2.8793,0.4016,1.8331,0.668,0.5864,0.5214,2.3922,-1.0184,1.7864,5,4,3,2,no trans
272,731,երկու,Western_Armenian,NUM,68,no,-3.4712,-0.1334,-0.5893,0.3694,0.5636,0.417,-3.0188,1.3001,-1.4426,2,1,1,1,no trans
455,1919,կրթական,Western_Armenian,ADJ,69,no,2.5323,-0.63,-2.0034,0.6516,0.5425,0.356,2.6752,-0.9619,-1.2318,3,2,2,2,no trans
58,128,կայ,Western_Armenian,VERB,70,no,5.4077,-3.4261,3.3822,0.7868,0.4235,0.5881,3.3442,-5.6404,3.3188,4,3,3,2,no trans
246,663,ը,Western_Armenian,NOUN,72,no,-3.6763,-1.2907,-0.1926,0.3597,0.5144,0.4341,-3.5133,0.0576,-1.2999,2,1,1,1,no trans
111,263,բան,Western_Armenian,NOUN,73,no,5.3909,-2.9863,4.1432,0.786,0.4422,0.6209,3.3329,-5.3701,4.0141,4,3,3,2,no trans
215,566,քաղաքական,Western_Armenian,ADJ,75,no,2.7519,-0.5491,-1.689,0.662,0.5459,0.3696,2.826,-1.0245,-1.3314,3,2,2,2,no trans
122,288,միշտ,Western_Armenian,ADV,77,no,2.6304,0.1104,0.4261,0.6563,0.574,0.4607,2.3953,-0.8024,0.3899,5,4,3,2,no trans
412,1457,վերջին,Western_Armenian,ADJ,78,no,-2.7965,-1.4377,0.7071,0.4011,0.5081,0.4728,-3.1031,-0.5768,-0.5043,2,1,1,1,no trans
241,648,ետք,Western_Armenian,ADP,79,no,-0.913,1.6553,0.0699,0.4897,0.6397,0.4454,-0.2871,1.9528,0.1903,5,4,3,2,no trans
63,142,կրնայ,Western_Armenian,VERB,80,no,2.6161,-4.0156,3.4318,0.6556,0.3984,0.5903,0.6338,-5.1981,2.3078,5,4,3,2,no trans
44,2146,եւս,Western_Armenian,ADV,81,no,0.5423,0.3965,1.5414,0.5581,0.5861,0.5088,0.25,-0.0875,1.2419,5,4,3,2,no trans
244,660,կու,Western_Armenian,AUX,83,no,-2.5083,3.6004,1.1771,0.4147,0.7225,0.4931,-1.6566,3.9432,1.7613,1,1,1,1,no trans
365,1198,անգամ,Western_Armenian,NOUN,84,no,3.6134,-2.8694,1.5372,0.7025,0.4472,0.5086,2.2253,-4.1647,1.1931,4,3,3,2,no trans
38,84,անոր,Western_Armenian,PRON,85,no,-4.471,-1.1634,0.4483,0.3224,0.5198,0.4617,-4.4132,0.2426,-0.566,2,1,1,1,no trans
66,157,անոր,Western_Armenian,PRON,85,no,1.1369,-3.3435,0.5115,0.586,0.427,0.4644,0.168,-3.4943,-0.3766,5,4,3,2,no trans
156,4454,2021,Western_Armenian,NUM,86,no,-9.7383,-2.9159,-1.8875,0.0747,0.4452,0.361,-9.2004,0.7033,-3.5085,2,1,1,1,no trans
327,980,մէկը,Western_Armenian,PRON,88,no,3.0276,-0.1204,3.5291,0.6749,0.5641,0.5944,1.9111,-1.8601,3.322,5,4,3,2,no trans
87,211,ըսեմ,Western_Armenian,VERB,89,no,2.9373,-0.8612,3.1977,0.6707,0.5326,0.5802,1.7316,-2.4309,2.9326,5,4,3,2,no trans
408,1443,ազգային,Western_Armenian,ADJ,90,no,-4.3518,-3.0038,0.013,0.328,0.4415,0.4429,-4.4853,-1.4705,-1.5556,2,1,1,1,no trans
145,333,դէմ,Western_Armenian,ADP,93,no,-1.7075,-1.4956,0.1123,0.4523,0.5056,0.4472,-1.8912,-0.7771,-0.7455,2,1,1,1,no trans
236,2682,յուլիս,Western_Armenian,NOUN,94,no,-4.9648,-3.1492,-3.1586,0.2992,0.4353,0.3063,-4.5953,-0.4837,-4.4469,2,1,1,1,no trans
55,2172,տեղի,Western_Armenian,NOUN,95,no,-2.1887,1.7328,0.1338,0.4297,0.643,0.4481,-1.4467,2.3282,0.0142,5,4,3,2,no trans
227,600,չի,Western_Armenian,AUX,96,no,-1.8048,5.0551,2.6562,0.4477,0.7843,0.5568,-1.0923,4.8122,3.3367,1,1,1,1,no trans
112,2313,համայնքային,Western_Armenian,ADJ,97,no,-2.4446,-0.7003,0.244,0.4177,0.5395,0.4529,-2.3021,0.1082,-0.4988,2,1,1,1,no trans
164,387,մենք,Western_Armenian,PRON,98,no,1.9124,1.4708,-1.9394,0.6225,0.6318,0.3588,2.3587,1.1177,-1.2891,5,4,3,2,no trans
352,1132,նոյնիսկ,Western_Armenian,ADV,99,no,-4.8477,5.2768,2.1444,0.3047,0.7938,0.5348,-3.7733,5.68,3.0117,1,1,1,1,no trans
26,61,այսօր,Western_Armenian,ADV,101,no,1.6703,2.9722,1.1193,0.6111,0.6957,0.4906,1.9002,1.9781,1.8881,5,4,3,2,no trans
335,1035,հայրս,Western_Armenian,NOUN,103,no,5.2976,-1.0536,0.5683,0.7817,0.5244,0.4669,4.5254,-2.7652,0.7779,3,2,2,2,no trans
119,279,իմ,Western_Armenian,DET,104,no,-7.2351,2.532,1.0673,0.1924,0.677,0.4884,-6.3144,4.1945,1.1766,2,1,1,1,no trans
187,448,հոն,Western_Armenian,ADV,105,no,7.2891,1.674,1.4621,0.8753,0.6405,0.5054,6.8946,-1.1734,2.9657,3,2,2,2,no trans
230,610,հոս,Western_Armenian,ADV,107,no,4.6848,0.8207,2.3818,0.7528,0.6042,0.545,4.04,-1.3386,2.9416,3,2,2,2,no trans
36,82,կարելի,Western_Armenian,ADJ,109,no,6.1301,-3.827,3.8536,0.8208,0.4064,0.6084,3.837,-6.2928,3.8074,4,3,3,2,no trans
1,4,իբրեւ,Western_Armenian,ADP,110,no,-4.3209,0.7965,0.7194,0.3294,0.6032,0.4734,-4.0114,1.9704,-0.1034,1,1,1,1,no trans
52,118,առջեւ,Western_Armenian,ADP,112,no,-3.0342,0.245,1.0503,0.3899,0.5797,0.4876,-3.1327,1.0114,0.4022,5,4,3,2,no trans
363,1193,որպէս,Western_Armenian,ADP,113,no,-4.1703,-1.084,-1.7567,0.3365,0.5232,0.3667,-3.8791,0.7906,-2.8383,2,1,1,1,no trans
117,274,տարբեր,Western_Armenian,ADJ,114,no,5.089,2.22,0.9917,0.7719,0.6637,0.4851,5.1021,0.1755,2.0903,3,2,2,2,no trans
77,183,տակաւին,Western_Armenian,ADV,115,no,-0.0478,0.8886,0.9194,0.5303,0.6071,0.482,-0.2157,0.5963,0.8502,5,4,3,2,no trans
295,2891,դուրս,Western_Armenian,ADV,116,no,-0.8912,-0.0929,2.8358,0.4907,0.5653,0.5646,-1.5954,-0.4327,1.971,5,4,3,2,no trans
68,165,վեր,Western_Armenian,ADV,117,no,4.2997,3.417,-0.4975,0.7347,0.7146,0.4209,4.7628,1.8698,0.9767,3,2,2,2,no trans
0,2,գրական,Western_Armenian,ADJ,118,no,-0.871,-2.8848,-1.7447,0.4916,0.4465,0.3672,-1.1427,-1.9685,-2.808,2,1,1,1,no trans
384,1256,հայ,Western_Armenian,NOUN,119,no,-3.5519,-2.2024,-0.2766,0.3656,0.4756,0.4305,-3.7148,-0.6351,-1.6635,2,1,1,1,no trans
37,83,հայ,Western_Armenian,NOUN,119,no,-4.1022,-0.7413,1.1031,0.3397,0.5377,0.4899,-4.129,0.2844,-0.0159,2,1,1,1,no trans
31,67,չեն,Western_Armenian,AUX,120,no,-1.607,3.1974,2.3414,0.457,0.7053,0.5433,-1.4777,2.9681,2.5854,1,1,1,1,no trans
265,2760,հոգեւոր,Western_Armenian,ADJ,121,no,-6.8653,-1.8928,-0.6303,0.2098,0.4887,0.4152,-6.7977,0.3849,-2.0863,2,1,1,1,no trans
97,238,որովհետեւ,Western_Armenian,SCONJ,122,no,-0.039,3.0065,2.6827,0.5308,0.6972,0.558,0.061,2.2237,2.8487,1,1,1,1,no trans
196,481,ունի,Western_Armenian,VERB,123,no,5.3397,-2.3804,2.0054,0.7836,0.468,0.5288,3.9565,-4.3409,2.0953,4,3,3,2,no trans
340,3110,թաղային,Western_Armenian,ADJ,124,no,-6.488,-0.2786,0.2316,0.2275,0.5574,0.4524,-5.8045,2.0191,-0.8258,2,1,1,1,no trans
24,59,որուն,Western_Armenian,PRON,125,no,0.7291,0.2872,1.0313,0.5669,0.5815,0.4868,0.5381,-0.212,0.84,5,4,3,2,no trans
71,170,մէկ,Western_Armenian,NUM,126,no,-0.5866,-1.474,-0.8983,0.505,0.5066,0.4037,-0.5142,-0.8891,-1.6142,5,4,3,2,no trans
107,253,մէկ,Western_Armenian,NUM,126,no,-1.0619,1.4476,0.5725,0.4827,0.6309,0.467,-0.5459,1.575,0.2807,5,4,3,2,no trans
146,334,հայոց,Western_Armenian,NOUN,127,no,-2.2955,-3.7919,-2.226,0.4247,0.4079,0.3464,-2.5299,-2.0794,-3.3938,5,4,3,2,no trans
129,4398,սահակ,Western_Armenian,PROPN,128,no,0.976,-5.2836,-0.9236,0.5785,0.3445,0.4026,-0.4718,-5.2215,-1.7924,5,4,3,2,no trans
379,1236,միւս,Western_Armenian,DET,130,no,-5.9005,-0.2313,-0.2978,0.2552,0.5594,0.4295,-5.178,1.7678,-1.1639,2,1,1,1,no trans
50,111,անոնք,Western_Armenian,PRON,131,no,1.9005,1.7309,-0.4815,0.6219,0.6429,0.4216,2.2652,1.1077,0.2503,5,4,3,2,no trans
459,6066,ամեն,Western_Armenian,ADJ,132,no,-2.2375,-3.1531,0.0813,0.4274,0.4351,0.4459,-3.0023,-2.2006,-0.7215,5,4,3,2,no trans
238,2692,խորհուրդի,Western_Armenian,NOUN,133,no,3.7584,-4.3684,-5.6873,0.7093,0.3834,0.1973,3.2513,-4.3057,-5.2364,5,4,3,2,no trans
435,1728,ըստ,Western_Armenian,ADP,134,no,-4.3542,-0.5195,-1.6885,0.3279,0.5472,0.3696,-3.7871,1.3295,-2.4762,2,1,1,1,no trans
175,418,ենք,Western_Armenian,AUX,137,no,-2.3723,-0.041,-1.3565,0.421,0.5675,0.3839,-2.1487,1.0068,-2.0104,5,4,3,2,no trans
42,95,ինչ,Western_Armenian,DET,138,no,-0.7102,0.4879,0.0329,0.4992,0.59,0.4438,-0.7527,0.6872,-0.3127,5,4,3,2,no trans
2,8,ինչ,Western_Armenian,DET,138,no,6.011,-2.7438,5.0167,0.8152,0.4525,0.6586,3.7038,-5.5049,5.0023,4,3,3,2,no trans
91,4316,վարժարանի,Western_Armenian,NOUN,139,no,2.7105,-5.044,-5.7715,0.66,0.3547,0.1937,2.434,-4.2276,-5.3472,5,4,3,2,no trans
143,2379,մայրս,Western_Armenian,NOUN,140,no,6.7353,5.9833,-2.363,0.8493,0.8238,0.3405,8.2444,3.881,0.887,3,2,2,2,no trans
103,246,պարզ,Western_Armenian,ADJ,142,no,6.2689,-0.4955,0.2009,0.8273,0.5482,0.451,5.6393,-2.4726,1.3628,3,2,2,2,no trans
189,451,չէր,Western_Armenian,AUX,143,no,-3.215,6.831,3.1121,0.3814,0.8599,0.5765,-2.3012,6.4533,4.4811,1,1,1,1,no trans
465,4038,հայրը,Western_Armenian,NOUN,145,no,-1.9656,-0.722,1.7903,0.4402,0.5386,0.5195,-2.3395,-0.4303,0.8364,5,4,3,2,no trans
368,1207,երկար,Western_Armenian,ADJ,146,no,3.6446,-0.6197,-0.6562,0.7039,0.5429,0.4141,3.2609,-1.6043,-0.4961,3,2,2,2,no trans
279,2821,որու,Western_Armenian,PRON,147,no,-2.651,-3.3125,-3.1742,0.4079,0.4283,0.3056,-2.7554,-1.4761,-4.2421,2,1,1,1,no trans
411,1454,կարեւոր,Western_Armenian,ADJ,148,no,3.332,1.4681,0.434,0.6892,0.6317,0.4611,3.3813,0.1751,1.1559,3,2,2,2,no trans
276,751,անունը,Western_Armenian,NOUN,150,no,-1.7005,-2.2748,-0.4534,0.4526,0.4725,0.4228,-1.9447,-1.3928,-1.5165,2,1,1,1,no trans
314,7083,հանրապետութեան,Western_Armenian,NOUN,151,no,-2.9771,-2.6293,-0.3371,0.3926,0.4574,0.4278,-3.3542,-1.4753,-1.5596,2,1,1,1,no trans
214,4657,նախագահ,Western_Armenian,NOUN,152,no,-5.5717,-1.0299,-0.251,0.2706,0.5255,0.4316,-5.2203,0.8043,-1.3452,2,1,1,1,no trans
136,4415,ատենապետ,Western_Armenian,NOUN,154,no,-6.2202,-1.5514,0.2391,0.2401,0.5033,0.4527,-6.1743,0.5036,-0.9749,2,1,1,1,no trans
82,199,ամբողջ,Western_Armenian,DET,155,no,-4.4797,-1.4099,-1.8335,0.322,0.5093,0.3634,-4.2695,0.5108,-3.047,2,1,1,1,no trans
228,601,կրնար,Western_Armenian,VERB,156,no,4.5615,-3.855,2.1827,0.747,0.4053,0.5364,2.6148,-5.4849,1.8757,4,3,3,2,no trans
290,2869,միքքին,Western_Armenian,PROPN,157,no,4.9329,2.2949,-0.9511,0.7645,0.6669,0.4014,5.2371,0.7638,0.1868,3,2,2,2,no trans
292,824,սկսած,Western_Armenian,VERB,158,no,4.4648,-5.1763,2.4445,0.7425,0.349,0.5477,2.3131,-6.6159,2.0222,4,3,3,2,no trans
147,338,հանդէպ,Western_Armenian,ADP,159,no,-3.2203,-0.667,1.1227,0.3812,0.5409,0.4908,-3.3094,0.1474,0.2076,2,1,1,1,no trans
325,971,իսկ,Western_Armenian,ADV,160,no,2.2588,-2.1256,2.7604,0.6388,0.4788,0.5613,0.9686,-3.2115,2.0878,5,4,3,2,no trans
96,237,իսկ,Western_Armenian,ADV,160,no,-2.1197,-1.2115,-0.7141,0.4329,0.5177,0.4116,-2.0927,-0.2818,-1.5846,2,1,1,1,no trans
456,1933,սա,Western_Armenian,PRON,161,no,5.8233,5.7351,-0.0195,0.8064,0.8133,0.4415,6.8648,3.44,2.4453,3,2,2,2,no trans
194,2512,թէ,Western_Armenian,PART,162,no,-2.3597,-1.9298,-1.406,0.4216,0.4872,0.3818,-2.353,-0.5522,-2.469,2,1,1,1,no trans
90,216,թէ,Western_Armenian,PART,162,no,4.2182,0.005,5.7981,0.7309,0.5695,0.6922,2.5992,-2.6419,5.9768,4,3,3,2,no trans
79,190,թէ,Western_Armenian,PART,162,no,-1.126,3.6752,1.8432,0.4796,0.7256,0.5218,-0.5376,3.3533,2.3178,1,1,1,1,no trans
349,1110,նոյն,Western_Armenian,DET,163,no,-4.1783,-1.7596,-0.8935,0.3361,0.4944,0.4039,-4.0286,0.0496,-2.1487,2,1,1,1,no trans
319,7094,պետական,Western_Armenian,ADJ,164,no,6.3077,4.1345,-6.5519,0.8292,0.7452,0.16,8.3914,3.2594,-2.7787,3,2,2,2,no trans
268,2766,համայնքի,Western_Armenian,NOUN,165,no,-3.0083,-2.5682,-1.1678,0.3911,0.46,0.392,-3.1138,-1.1016,-2.1293,2,1,1,1,no trans
321,3007,խրիսթինա,Western_Armenian,PROPN,166,no,5.9392,4.581,-0.0425,0.8118,0.7642,0.4405,6.6935,2.2816,2.2485,3,2,2,2,no trans
252,2726,ս,Western_Armenian,NOUN,167,no,-3.6496,-1.5289,-1.7376,0.361,0.5042,0.3675,-3.2635,0.2046,-2.4938,2,1,1,1,no trans
460,6067,ս,Western_Armenian,NOUN,167,no,-2.5485,-1.3384,0.4128,0.4128,0.5123,0.4602,-2.5152,-0.1095,0.2954,5,4,3,2,no trans
404,1406,հաւաքական,Western_Armenian,ADJ,168,no,-9.3589,0.0328,-0.6143,0.0926,0.5707,0.4159,-8.2064,2.9151,-1.3768,2,1,1,1,no trans
258,2749,արք,Western_Armenian,NOUN,169,no,-4.6301,-4.5036,-1.3009,0.3149,0.3777,0.3863,-5.2185,-2.6031,-2.8798,5,4,3,2,no trans
80,192,այսինքն,Western_Armenian,CCONJ,170,no,-6.2331,-0.3143,-0.1644,0.2395,0.5559,0.4353,-5.7959,1.6332,-1.2734,2,1,1,1,no trans
366,1202,նկատմամբ,Western_Armenian,ADP,171,no,-3.3964,-1.2416,0.1011,0.3729,0.5164,0.4467,-3.4783,-0.0392,-0.9271,2,1,1,1,no trans
197,483,տեղ,Western_Armenian,NOUN,172,no,1.8528,-2.7052,1.7239,0.6197,0.4542,0.5167,0.6842,-3.4602,0.8618,5,4,3,2,no trans
138,322,մեզի,Western_Armenian,PRON,173,no,-1.1408,0.1424,0.0565,0.4789,0.5753,0.4448,-1.2257,0.4721,-0.58,5,4,3,2,no trans
22,56,հակառակ,Western_Armenian,ADP,174,no,-4.4143,0.6127,-0.6592,0.325,0.5953,0.414,-3.8496,1.9643,-1.2504,2,1,1,1,no trans
338,1043,կար,Western_Armenian,VERB,175,no,2.3447,-1.9254,2.472,0.6428,0.4874,0.5489,1.065,-3.0286,1.6699,5,4,3,2,no trans
28,63,կարգ,Western_Armenian,NOUN,179,no,1.0555,4.4467,-2.3841,0.5822,0.7585,0.3396,2.4773,4.1557,-0.3761,3,2,2,2,no trans
99,242,ինծի,Western_Armenian,PRON,180,no,-2.449,3.0247,1.7103,0.4174,0.698,0.5161,-2.0677,3.1382,1.9601,1,1,1,1,no trans
267,718,թէեւ,Western_Armenian,SCONJ,181,no,0.1364,1.644,1.177,0.539,0.6392,0.4931,0.2209,1.3191,1.1682,5,4,3,2,no trans
281,4886,առումով,Western_Armenian,NOUN,182,no,6.38,1.5749,-2.114,0.8326,0.6363,0.3513,6.7012,-0.2274,-0.5258,3,2,2,2,no trans
148,341,իրենց,Western_Armenian,PRON,183,no,0.8734,0.3623,-0.2642,0.5736,0.5847,0.431,0.9888,0.0535,0.0081,5,4,3,2,no trans
288,818,իրենց,Western_Armenian,PRON,183,no,-2.8762,-0.9524,1.7244,0.3974,0.5288,0.5167,-3.2314,-0.3278,0.6015,5,4,3,2,no trans
116,273,յաճախ,Western_Armenian,ADV,184,no,0.772,3.1007,1.9603,0.5689,0.7012,0.5268,1.0805,2.277,2.528,5,4,3,2,no trans
239,2694,հօր,Western_Armenian,NOUN,185,no,4.4043,-0.0381,-4.4881,0.7397,0.5676,0.249,4.8235,-0.4837,-3.1232,3,2,2,2,no trans
438,1774,հայկական,Western_Armenian,ADJ,186,no,-7.4743,2.3705,0.9932,0.1812,0.6701,0.4852,-6.5382,4.1702,1.1025,2,1,1,1,no trans
190,6604,երէկ,Western_Armenian,ADV,188,no,-5.231,1.7228,1.1028,0.2866,0.6426,0.4899,-4.6241,3.069,0.9103,1,1,1,1,no trans
441,1804,լիբանանի,Western_Armenian,PROPN,189,no,-1.6463,1.047,0.3568,0.4552,0.6138,0.4577,-1.5109,1.4372,0.1847,5,4,3,2,no trans
124,2337,կողմէ,Western_Armenian,NOUN,190,no,-2.0503,-2.1682,-1.0727,0.4362,0.477,0.3961,-2.4108,-1.0065,-2.1735,2,1,1,1,no trans
422,1562,կողմէ,Western_Armenian,NOUN,190,no,-1.6129,-3.084,1.3088,0.4568,0.4381,0.4988,-2.4303,-2.5219,-0.0008,5,4,3,2,no trans
410,5542,բոլորին,Western_Armenian,PRON,191,no,3.9826,0.2809,-0.671,0.7198,0.5812,0.4135,3.8581,-0.9644,0.2922,3,2,2,2,no trans
