,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
276,641,auzea,Romanian,VERB,91,no,0.4251,-5.1243,2.9086,0.53,0.3955,0.7232,0.5641,-4.9974,2.511,5,4,3,2,heard
44,70,tine,Romanian,PRON,92,no,2.0893,-1.8796,0.2773,0.6015,0.5046,0.5846,2.1496,-1.8864,0.45,4,4,3,2,YOU
169,329,noi,Romanian,PRON,93,no,3.7558,0.211,0.6242,0.6731,0.5749,0.6029,3.625,0.2705,0.9352,3,3,2,2,we
196,407,ți-,Romanian,PRON,94,no,1.5599,1.6337,2.0109,0.5787,0.6227,0.6759,1.4266,1.5346,1.6855,2,2,1,1,'t
204,419,dă,Romanian,VERB,95,no,-0.3581,-7.0864,1.9943,0.4963,0.3295,0.675,-0.2716,-7.0617,2.1951,5,4,3,2,Yes
361,921,face,Romanian,VERB,96,no,0.2739,-6.883,2.5455,0.5235,0.3364,0.704,0.3424,-6.8643,2.6519,5,4,3,2,do what
371,946,foaie,Romanian,NOUN,97,no,-0.3412,-0.7968,1.2834,0.497,0.541,0.6376,-0.2172,-0.8447,0.8586,2,2,1,1,sheet
150,294,am,Romanian,VERB,98,no,0.6156,-4.0673,2.2588,0.5382,0.431,0.6889,0.6909,-4.0561,2.0484,5,4,3,2,I have
10,17,am,Romanian,VERB,98,no,-0.7315,-2.3262,4.252,0.4803,0.4896,0.7939,-0.7279,-2.5013,3.8012,4,4,3,2,I have
373,5042,cînd,Romanian,ADV,101,no,2.1072,-1.5083,-1.5654,0.6023,0.5171,0.4876,2.2953,-1.3101,-1.7009,4,4,3,2,when
113,217,flori,Romanian,NOUN,102,no,-0.4837,-4.3721,-1.9337,0.4909,0.4208,0.4682,-0.227,-4.2791,-1.765,4,4,3,2,FLORA
52,85,are,Romanian,VERB,103,no,1.6917,-3.7272,2.3801,0.5844,0.4425,0.6953,1.7352,-3.6831,2.2877,5,4,3,2,It has
96,177,sus,Romanian,ADV,104,no,0.5664,-1.1384,0.9138,0.536,0.5295,0.6181,0.5828,-1.134,0.8861,4,4,3,2,up
192,398,ei,Romanian,PRON,105,no,3.1532,-0.308,-1.8484,0.6472,0.5574,0.4727,3.2428,-0.196,-1.6588,3,3,2,2,They
105,202,jos,Romanian,ADV,107,no,0.9082,-1.5778,0.9601,0.5507,0.5147,0.6206,1.234,-1.4479,0.3371,4,4,3,2,down
178,2410,-oi,Romanian,AUX,108,no,0.5956,3.1957,3.5832,0.5373,0.6752,0.7587,0.443,3.0967,3.1547,2,2,1,1,ol
77,124,a,Romanian,PART,109,no,0.1283,-1.7229,3.9447,0.5172,0.5099,0.7777,0.0778,-1.8897,3.5787,4,4,3,2,of
336,854,a,Romanian,PART,109,no,-9.2624,-3.1651,-8.7089,0.1136,0.4614,0.1116,-8.7893,-3.1958,-8.7873,1,1,1,1,of
141,274,a,Romanian,PART,109,no,2.1787,4.3742,1.8156,0.6053,0.7148,0.6656,2.0518,4.3225,1.9473,2,2,1,1,of
351,901,sat,Romanian,NOUN,110,no,1.5372,-1.7931,-0.5221,0.5778,0.5075,0.5426,1.6474,-1.7871,-0.3415,4,4,3,2,village
163,318,-mă,Romanian,PRON,111,no,-2.0958,4.3402,3.1219,0.4216,0.7137,0.7344,-2.2491,4.1095,2.8375,2,2,1,1,-me
246,552,dacă,Romanian,SCONJ,112,no,-0.1063,2.0715,2.224,0.5071,0.6374,0.6871,-0.2579,2.024,1.9047,2,2,1,1,if
287,689,sub,Romanian,ADP,113,no,4.9099,1.0364,-4.7,0.7227,0.6026,0.3226,4.9764,1.3293,-3.4553,3,3,2,2,under the
317,793,vedea,Romanian,VERB,114,no,1.6468,-5.9903,3.3814,0.5825,0.3664,0.748,1.6959,-5.869,3.3535,5,4,3,2,see
59,97,-te,Romanian,PRON,115,no,-1.3149,3.9729,2.1357,0.4552,0.7013,0.6825,-1.4037,3.8202,1.9152,2,2,1,1,yourself
235,496,cât,Romanian,ADV,116,no,-5.5423,1.3814,0.5138,0.2735,0.6142,0.5971,-5.5087,1.1421,0.253,2,2,1,1,How
29,47,-i,Romanian,VERB,117,no,-0.6682,-3.6955,2.4629,0.483,0.4435,0.6997,-0.5885,-3.7575,2.3333,5,4,3,2,them
286,687,-i,Romanian,VERB,117,no,0.7054,-5.0027,2.7381,0.542,0.3996,0.7142,0.7514,-4.9797,2.7911,5,4,3,2,them
171,335,-i,Romanian,VERB,117,no,0.4671,1.8355,4.0195,0.5318,0.6295,0.7816,0.3584,1.7875,3.4439,2,2,1,1,them
220,445,după,Romanian,ADP,118,no,-3.9945,0.0934,-0.0248,0.34,0.5709,0.5687,-3.9141,-0.0302,-0.4876,2,2,1,1,after
95,175,doi,Romanian,NUM,119,no,3.6249,0.9351,-0.9354,0.6675,0.5992,0.5208,3.4531,1.1182,-0.2785,4,4,3,2,two
109,211,mândra,Romanian,NOUN,120,no,3.5734,-0.6694,1.0762,0.6653,0.5453,0.6267,3.5125,-0.5665,1.3093,3,3,2,2,pride
236,497,ia,Romanian,VERB,121,no,1.0747,-4.933,1.4909,0.5579,0.4019,0.6485,1.2006,-4.7605,1.2156,5,4,3,2,takes
134,262,trece,Romanian,VERB,123,no,1.4789,-4.9527,2.3331,0.5753,0.4013,0.6929,1.5942,-4.856,2.2938,5,4,3,2,pass
356,911,da,Romanian,CCONJ,124,no,-1.1046,0.7509,0.0595,0.4642,0.593,0.5732,-1.0399,0.6567,-0.2099,2,2,1,1,Yes
181,367,da,Romanian,CCONJ,124,no,0.8744,-10.0069,4.7549,0.5493,0.2314,0.8203,0.862,-10.0074,5.3428,5,4,3,2,Yes
175,345,-s,Romanian,AUX,125,no,-4.3105,1.479,-0.2886,0.3264,0.6175,0.5548,-4.2225,1.301,-0.541,2,2,1,1,-s
349,896,aș,Romanian,AUX,127,no,2.5461,6.4968,4.2195,0.6211,0.7862,0.7922,2.2001,6.3542,4.1347,2,2,1,1,I would
240,514,îl,Romanian,PRON,129,no,-3.4574,2.747,2.4563,0.3631,0.6601,0.6993,-3.5944,2.5082,1.8903,2,2,1,1,him
33,55,bate,Romanian,VERB,130,no,0.8375,-8.2898,0.6177,0.5477,0.2891,0.6026,1.1706,-8.6736,0.1053,5,4,3,2,beat
86,149,vine,Romanian,VERB,131,no,3.3001,-5.6112,1.9839,0.6535,0.3791,0.6745,3.4352,-5.443,2.0364,5,4,3,2,it's coming
360,919,soare,Romanian,NOUN,132,no,3.8497,0.8174,-0.7418,0.6772,0.5953,0.531,3.6751,1.0,-0.158,3,3,2,2,sun
87,150,duce,Romanian,VERB,133,no,0.7317,-7.1434,3.8965,0.5431,0.3276,0.7752,0.8328,-7.0855,3.9206,5,4,3,2,lead
244,541,-a,Romanian,AUX,135,no,-0.722,3.9881,3.3905,0.4807,0.7018,0.7485,-0.9072,3.6603,3.1137,2,2,1,1,-a
437,1308,nouă,Romanian,NUM,136,no,3.1832,-1.0963,-4.9112,0.6485,0.5309,0.3115,3.2591,-0.8129,-4.3504,3,3,2,2,nine
379,990,tare,Romanian,ADV,137,no,-2.0045,0.0832,1.0638,0.4255,0.5706,0.626,-1.8673,0.0703,0.4741,2,2,1,1,loud
339,857,dus,Romanian,VERB,138,no,-1.0616,-5.9182,0.762,0.4661,0.3688,0.6102,-0.8796,-5.8371,0.4375,5,4,3,2,shower
295,711,dorul,Romanian,NOUN,139,no,4.1539,0.102,-0.6832,0.6902,0.5712,0.5341,4.2576,0.3053,-0.602,3,3,2,2,yearning
285,686,pentru,Romanian,ADP,140,no,-0.2796,2.4367,0.9193,0.4997,0.6497,0.6184,-0.4403,2.4133,0.7768,2,2,1,1,for
299,714,ți,Romanian,PRON,141,no,1.9177,2.5232,2.3513,0.5941,0.6526,0.6938,1.9334,2.5547,1.8788,2,2,1,1,and
207,423,ești,Romanian,AUX,142,no,-1.2497,1.0648,0.1136,0.458,0.6036,0.576,-1.1681,0.9965,-0.0318,2,2,1,1,you
484,1873,frate,Romanian,NOUN,143,no,2.7714,-3.2985,-1.7617,0.6308,0.4569,0.4773,3.003,-3.0668,-1.8977,4,4,3,2,brother
241,519,scoate,Romanian,VERB,144,no,-0.0024,-4.5627,-0.823,0.5116,0.4144,0.5267,0.215,-4.3911,-1.1087,5,4,3,2,take out
425,1220,or,Romanian,AUX,145,no,1.617,5.9639,2.7223,0.5812,0.7683,0.7133,1.3536,5.8816,2.7857,2,2,1,1,hours
375,962,departe,Romanian,ADV,146,no,2.8188,-2.1055,0.0162,0.6329,0.497,0.5709,2.9493,-1.933,-0.1624,4,4,3,2,far away
140,273,ar,Romanian,AUX,147,no,-0.0925,2.8881,2.5787,0.5077,0.6649,0.7058,-0.2527,2.8088,2.2552,2,2,1,1,would
226,465,lume,Romanian,NOUN,148,no,3.0351,-0.8178,-0.8341,0.6421,0.5403,0.5261,3.1637,-0.7282,-0.951,3,3,2,2,world
367,938,neagră,Romanian,ADJ,149,no,-4.1636,-1.4779,-3.6999,0.3328,0.5181,0.3753,-3.9487,-1.4894,-3.9123,1,1,1,1,black
325,829,văzut,Romanian,VERB,150,no,0.5501,-5.558,2.5039,0.5353,0.3809,0.7018,0.6606,-5.4619,2.1326,5,4,3,2,seen
277,644,peste,Romanian,ADP,151,no,0.397,-0.4053,-3.0255,0.5288,0.5541,0.4108,0.4353,-0.2502,-2.7294,4,4,3,2,over
161,315,plânge,Romanian,VERB,153,no,1.2741,-5.1138,1.835,0.5665,0.3959,0.6666,1.4169,-5.0395,1.8256,5,4,3,2,cry
139,271,știu,Romanian,VERB,154,no,3.4489,-0.7885,2.5966,0.6599,0.5413,0.7067,3.3999,-0.6864,2.4322,4,4,3,2,know
436,1303,foc,Romanian,NOUN,155,no,2.6265,1.0847,0.8442,0.6246,0.6042,0.6145,2.546,1.0365,0.9054,3,3,2,2,fire
273,636,lui,Romanian,DET,156,no,-6.1534,-1.5353,-4.8764,0.2472,0.5162,0.3133,-5.7924,-1.5694,-4.9885,1,1,1,1,his
210,425,lui,Romanian,DET,156,no,-11.0419,-3.1489,-7.6732,0.0371,0.4619,0.1661,-10.6223,-3.3042,-7.4953,1,1,1,1,his
391,1038,una,Romanian,PRON,157,no,0.5193,-3.2785,-0.116,0.534,0.4576,0.5639,0.6248,-3.217,0.0112,4,4,3,2,one
190,391,surori,Romanian,NOUN,158,no,0.0337,-3.7982,-1.5674,0.5132,0.4401,0.4875,0.2481,-3.6913,-1.411,4,4,3,2,sisters
143,279,cea,Romanian,DET,159,no,-6.3854,2.3988,0.8114,0.2373,0.6484,0.6128,-6.4059,2.0137,0.5756,2,2,1,1,the
166,324,mult,Romanian,ADV,160,no,0.6196,2.5799,2.1748,0.5383,0.6545,0.6845,0.5719,2.6115,1.8559,2,2,1,1,a lot
272,634,inima,Romanian,NOUN,161,no,2.5753,1.0046,-1.8602,0.6224,0.6015,0.4721,2.5536,1.097,-1.461,3,3,2,2,heart
104,198,-un,Romanian,DET,162,no,-4.9022,2.547,-0.2099,0.301,0.6534,0.559,-4.8876,2.3722,-0.1341,2,2,1,1,-a
88,151,îmi,Romanian,PRON,163,no,-0.1426,2.0451,2.4464,0.5056,0.6365,0.6988,-0.1626,1.9174,1.9506,2,2,1,1,I
89,152,lasă,Romanian,VERB,164,no,1.7646,-5.2369,1.4585,0.5875,0.3917,0.6468,1.9292,-5.0791,1.19,5,4,3,2,leave
404,1080,l,Romanian,PRON,166,no,-1.8034,3.1502,2.1043,0.4342,0.6737,0.6808,-1.992,2.9935,1.77,2,2,1,1,it
206,421,mie,Romanian,PRON,167,no,-1.7443,2.9436,1.8252,0.4367,0.6667,0.6661,-1.8237,2.7956,1.5799,2,2,1,1,thousand
233,488,luat,Romanian,VERB,168,no,1.4741,-5.1791,0.9473,0.5751,0.3937,0.6199,1.5244,-4.971,0.8637,5,4,3,2,taken
99,193,afară,Romanian,ADV,169,no,-5.146,-1.583,-3.1259,0.2905,0.5146,0.4055,-4.8179,-1.7077,-3.441,1,1,1,1,outside
322,804,-și,Romanian,PRON,170,no,0.4612,4.0051,0.3738,0.5315,0.7024,0.5897,0.2237,3.9565,0.3064,2,2,1,1,-and
346,882,fată,Romanian,NOUN,171,no,1.3917,-2.3182,-1.8728,0.5715,0.4898,0.4714,1.6255,-2.1172,-1.9733,4,4,3,2,face
366,937,lăsat,Romanian,VERB,172,no,-0.9155,-6.203,2.0561,0.4724,0.3592,0.6783,-0.6667,-6.1074,1.5599,5,4,3,2,dropped off
252,2620,mamei,Romanian,NOUN,174,no,-5.0528,4.1006,1.4774,0.2945,0.7056,0.6478,-5.2726,3.8291,1.268,2,2,1,1,mother
307,753,soarele,Romanian,NOUN,175,no,-3.8054,0.2727,0.9226,0.3481,0.5769,0.6186,-3.6885,0.1178,0.4832,2,2,1,1,sun
57,91,maică,Romanian,NOUN,176,no,3.3327,1.0849,-1.4052,0.6549,0.6042,0.4961,3.1979,1.2204,-0.8855,3,3,2,2,mother
50,81,spune,Romanian,VERB,177,no,1.4003,-4.55,1.0223,0.5719,0.4148,0.6239,1.5812,-4.4246,0.7175,5,4,3,2,say
201,413,ai,Romanian,VERB,178,no,-0.3858,-0.8176,4.6299,0.4951,0.5403,0.8138,-0.3763,-1.0154,4.0942,4,4,3,2,you
308,754,ai,Romanian,VERB,178,no,3.7974,-2.2431,2.2166,0.6749,0.4924,0.6867,3.7741,-2.1017,2.271,4,4,3,2,you
154,301,acolo,Romanian,ADV,179,no,4.2275,1.2091,-3.5901,0.6934,0.6084,0.381,4.2198,1.4899,-3.1698,3,3,2,2,there
147,286,pământ,Romanian,NOUN,180,no,5.5327,1.3533,-0.3804,0.7495,0.6133,0.55,5.4036,1.4445,-0.0493,3,3,2,2,earth
36,58,-ar,Romanian,AUX,181,no,-0.118,3.7247,1.9163,0.5066,0.693,0.6709,-0.2624,3.5467,1.8115,2,2,1,1,-We
230,474,luna,Romanian,NOUN,182,no,1.7483,-0.0036,2.0817,0.5868,0.5677,0.6796,1.6922,0.0232,1.9709,4,4,3,2,month
231,476,văd,Romanian,VERB,183,no,0.6921,-5.0223,-0.2063,0.5414,0.3989,0.5592,0.916,-4.8856,-0.4602,5,4,3,2,I'm seeing
406,1084,acasă,Romanian,ADV,184,no,2.1649,-2.635,-2.8859,0.6047,0.4792,0.4181,2.5171,-2.3829,-3.0723,4,4,3,2,the home
69,110,și-,Romanian,CCONJ,185,no,0.3236,3.7167,1.709,0.5256,0.6927,0.66,0.137,3.5004,1.608,2,2,1,1,and-
328,833,pus,Romanian,VERB,186,no,-0.3982,-5.6008,1.5908,0.4946,0.3795,0.6538,-0.234,-5.5068,1.2784,5,4,3,2,put
394,1045,toată,Romanian,DET,187,no,-8.1028,2.6107,-0.7877,0.1634,0.6555,0.5286,-8.2217,2.2244,-0.6702,1,1,1,1,all
149,292,bună,Romanian,ADJ,188,no,2.7587,0.1365,-1.7063,0.6303,0.5724,0.4802,2.6922,0.3433,-1.4273,3,3,2,2,Hi
338,4952,grăia,Romanian,VERB,189,no,0.0381,-5.4509,0.7762,0.5133,0.3845,0.6109,0.2686,-5.2331,0.2388,5,4,3,2,he spoke
330,837,drumul,Romanian,NOUN,190,no,0.4696,-1.0834,-1.7478,0.5319,0.5314,0.478,0.7118,-0.9849,-1.8437,2,2,1,1,the road
81,136,vale,Romanian,NOUN,191,no,4.344,-2.0541,-1.9878,0.6984,0.4987,0.4654,4.5719,-1.7534,-1.9093,4,4,3,2,valley
389,1036,lumea,Romanian,NOUN,192,no,1.3968,-0.2863,-2.8551,0.5717,0.5581,0.4197,1.459,-0.1947,-2.5527,3,3,2,2,the world
8,13,pune,Romanian,VERB,193,no,1.2494,-5.7644,1.9011,0.5654,0.374,0.6701,1.4145,-5.6284,1.6709,5,4,3,2,put
352,905,ochii,Romanian,NOUN,194,no,0.4601,-3.9575,-3.7424,0.5315,0.4347,0.373,0.7086,-3.7301,-3.5878,4,4,3,2,the eyes
242,520,țară,Romanian,NOUN,195,no,1.8188,-0.3638,-1.3163,0.5899,0.5555,0.5007,1.8756,-0.2886,-1.2948,3,3,2,2,the country
222,456,casă,Romanian,NOUN,196,no,2.6596,0.0805,-1.8534,0.626,0.5705,0.4725,2.5726,0.1786,-1.5567,3,3,2,2,House
316,790,era,Romanian,AUX,197,no,-3.387,2.6689,1.8112,0.3661,0.6575,0.6654,-3.3831,2.493,1.3632,2,2,1,1,It was
