,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2
23,4143,этой,Russian,DET,138,no,5.3623,2.3193,1.4861,0.7358,0.5591,0.7678,-5.3416,0.0327,-2.3889,2,2,1,1
24,48,можно,Russian,ADV,50,no,-6.5642,5.3236,-4.3872,0.1591,0.6677,0.5199,3.7152,-8.109,3.6437,3,3,2,2
25,49,было,Russian,VERB,128,no,-0.2782,-0.2048,-3.1297,0.4631,0.4678,0.573,-0.3215,-0.4194,2.784,5,4,3,2
26,53,не,Russian,PART,4,no,-5.8556,7.8956,-9.1973,0.1934,0.7607,0.3169,1.5464,-11.2486,7.531,3,3,2,2
27,55,семена,Russian,PROPN,341,no,-0.3775,2.509,3.9258,0.4583,0.5659,0.8708,0.469,-1.4941,-4.4729,3,3,2,2
28,56,еремеевича,Russian,PROPN,340,no,8.7199,-0.4097,0.0397,0.8981,0.4604,0.7068,-8.1398,3.0366,-0.3919,1,1,1,1
29,57,однако,Russian,ADV,64,no,-2.0543,-0.5275,-2.3425,0.3772,0.4562,0.6062,1.7651,-0.6085,2.0297,5,4,3,2
30,2106,ними,Russian,PRON,366,no,1.1073,1.9342,0.8926,0.5301,0.5452,0.7428,-1.4844,-1.2509,-1.6342,2,2,1,1
31,59,работы,Russian,NOUN,191,no,1.77,3.0625,-0.7643,0.5621,0.586,0.6728,-2.5625,-2.3834,-0.4187,2,2,1,1
32,2108,руке,Russian,NOUN,268,no,-2.5119,-1.4786,2.4523,0.3551,0.4218,0.8086,3.1806,0.9913,-1.502,4,4,3,2
33,4157,человечества,Russian,NOUN,234,no,-4.5874,-3.4563,2.2118,0.2547,0.3503,0.7984,5.5993,2.1256,-0.3164,4,4,3,2
34,61,том,Russian,DET,381,no,-3.0477,1.1882,-2.1238,0.3291,0.5182,0.6154,2.1077,-2.6021,2.0811,3,3,2,2
35,62,чтобы,Russian,SCONJ,42,no,0.0818,-0.3705,-2.3018,0.4805,0.4619,0.6079,-0.3125,0.0304,2.0374,5,4,3,2
36,64,всех,Russian,DET,159,no,7.2117,0.9649,0.3176,0.8252,0.5101,0.7185,-7.2428,1.4431,-0.8346,2,2,1,1
37,68,дело,Russian,NOUN,149,no,-5.4996,0.0468,1.3652,0.2106,0.4769,0.7627,5.2562,-1.6365,-0.6842,4,4,3,2
38,70,была,Russian,AUX,102,no,9.6163,0.335,1.3771,0.9415,0.4874,0.7632,-8.6343,2.8949,-1.9009,1,1,1,1
39,2119,снегу,Russian,NOUN,229,no,-3.5799,-1.3703,2.0297,0.3034,0.4257,0.7908,4.0453,0.3509,-1.1083,4,4,3,2
40,73,но,Russian,CCONJ,15,no,-2.4724,1.511,-4.9444,0.357,0.5299,0.4964,1.0576,-3.2352,4.3392,3,3,2,2
41,75,у,Russian,ADP,19,no,0.8807,2.9746,-2.196,0.5191,0.5828,0.6124,-2.039,-2.7597,1.0855,2,2,1,1
42,77,стоял,Russian,VERB,293,no,-3.9186,4.2134,0.4229,0.287,0.6276,0.7229,2.4416,-5.0619,-1.136,3,3,2,2
43,78,стол,Russian,NOUN,338,no,-1.3618,0.1245,1.8965,0.4107,0.4797,0.7851,1.5285,-0.2304,-1.5588,4,4,3,2
44,2135,сторону,Russian,NOUN,212,no,-3.2744,0.466,1.9353,0.3182,0.4921,0.7868,3.3012,-1.1553,-1.7411,4,4,3,2
45,90,для,Russian,ADP,14,no,0.3299,4.5065,-2.4169,0.4925,0.6382,0.6031,-1.9597,-4.4815,1.0839,2,2,1,1
46,93,еще,Russian,ADV,24,no,-2.1835,3.4842,-4.1287,0.3709,0.6012,0.5308,0.2548,-4.8441,3.1489,3,3,2,2
47,94,того,Russian,PRON,92,no,-5.4112,3.5657,-0.4961,0.2149,0.6041,0.6841,4.028,-5.182,-0.2935,3,3,2,2
48,2146,весь,Russian,DET,303,no,4.1927,0.4802,-0.9839,0.6792,0.4926,0.6636,-4.1109,1.1782,0.3586,2,2,1,1
49,99,из,Russian,ADP,12,no,0.3014,4.7747,-2.9544,0.4911,0.6479,0.5804,-2.1235,-4.8658,1.5899,2,2,1,1
50,101,так,Russian,ADV,26,no,-5.4245,3.8695,-5.4421,0.2142,0.6151,0.4754,2.8206,-6.5971,5.025,3,3,2,2
51,102,как,Russian,ADV,45,no,-3.7402,2.6895,-3.582,0.2957,0.5725,0.5539,2.0341,-4.5263,3.0189,3,3,2,2
52,2150,откуда,Russian,ADV,468,no,4.2461,-6.3065,-3.3067,0.6818,0.2473,0.5655,-2.7476,6.2343,4.0915,1,1,1,1
53,104,среди,Russian,ADP,227,no,4.3732,-2.1236,-1.7314,0.688,0.3985,0.632,-3.6506,3.3716,1.8284,2,2,1,1
54,106,могли,Russian,VERB,280,no,-4.3893,3.5116,-0.3751,0.2643,0.6022,0.6893,2.9523,-4.7162,-0.2442,3,3,2,2
55,2155,конце,Russian,NOUN,426,no,-3.0933,-2.4851,1.0274,0.3269,0.3854,0.7485,3.8558,1.5332,0.3168,4,4,3,2
56,109,люди,Russian,NOUN,76,no,-1.6559,-2.0809,-0.5269,0.3964,0.4,0.6829,2.2151,1.3171,0.9193,5,4,3,2
57,2158,орудие,Russian,NOUN,350,no,4.2833,-1.4076,-0.23,0.6836,0.4244,0.6954,-3.7257,2.5672,0.1843,2,2,1,1
58,121,перед,Russian,ADP,90,no,3.3622,3.4018,2.0965,0.6391,0.5982,0.7936,-3.6678,-1.3108,-3.0919,2,2,1,1
59,122,ним,Russian,PRON,85,no,-5.866,0.8685,-1.1838,0.1929,0.5066,0.6551,5.0205,-3.1405,1.5109,3,3,2,2
60,123,два,Russian,NUM,135,no,-4.2424,-0.279,0.2644,0.2714,0.4652,0.7162,4.0849,-1.1014,0.2685,4,4,3,2
61,127,был,Russian,VERB,298,no,0.4043,3.0128,-1.5182,0.4961,0.5842,0.641,-1.5763,-2.9083,0.3038,2,2,1,1
62,2177,вниз,Russian,ADV,346,no,4.3217,1.9511,2.8413,0.6855,0.5458,0.825,-4.1749,0.206,-3.7575,2,2,1,1
63,2183,пушки,Russian,NOUN,430,no,3.3366,1.1189,1.9488,0.6378,0.5157,0.7873,-3.0189,0.5878,-2.378,2,2,1,1
64,138,очень,Russian,ADV,60,no,0.4862,3.5026,3.2206,0.5,0.6019,0.841,-0.9384,-2.3576,-4.0177,2,2,1,1
65,140,когда,Russian,ADV,429,no,-0.1944,-2.4262,-2.7777,0.4671,0.3875,0.5879,0.4557,1.6754,2.8975,5,4,3,2
66,141,этот,Russian,DET,66,no,3.1903,1.4719,-1.2733,0.6308,0.5285,0.6513,-3.5667,-0.4753,0.4493,2,2,1,1
67,144,если,Russian,SCONJ,40,no,-0.1558,-2.1807,-2.3555,0.469,0.3964,0.6057,0.4487,1.5464,2.6428,5,4,3,2
68,145,видел,Russian,VERB,306,no,-4.3499,0.4485,-1.6921,0.2662,0.4915,0.6337,3.5383,-2.1966,2.0156,4,4,3,2
69,2193,крови,Russian,NOUN,70,no,-3.9122,2.5354,2.692,0.2873,0.5669,0.8187,3.2802,-3.0667,-2.4831,3,3,2,2
70,148,то,Russian,DET,144,no,-0.275,-0.3663,-1.2349,0.4632,0.462,0.653,0.2518,0.1465,0.9559,5,4,3,2
71,151,место,Russian,NOUN,262,no,0.296,1.8456,2.2885,0.4908,0.542,0.8017,-0.5671,-1.1997,-2.4699,2,2,1,1
72,157,тот,Russian,DET,152,no,0.7863,3.0467,1.302,0.5145,0.5854,0.76,-1.3329,-2.1657,-2.2475,2,2,1,1
73,158,день,Russian,NOUN,215,no,-3.3232,0.1117,0.683,0.3158,0.4793,0.7339,3.2393,-1.1336,-0.333,4,4,3,2
74,159,которого,Russian,PRON,241,no,1.2165,-0.925,0.211,0.5353,0.4418,0.714,-0.7519,1.3654,-0.3477,2,2,1,1
75,163,жизнь,Russian,NOUN,276,no,-2.4783,-2.1118,2.6898,0.3567,0.3989,0.8186,3.3079,1.6008,-1.6909,4,4,3,2
76,2214,командир,Russian,NOUN,275,no,4.8063,3.5264,1.9515,0.7089,0.6027,0.7875,-5.1182,-1.2196,-3.2654,2,2,1,1
77,2215,батареи,Russian,NOUN,153,no,1.1354,0.364,1.8424,0.5314,0.4884,0.7828,-0.8526,0.3664,-2.1033,2,2,1,1
78,171,своей,Russian,DET,203,no,5.0383,-1.6165,-1.0244,0.7201,0.4168,0.6619,-4.4287,3.0511,1.1765,2,2,1,1
79,2220,одной,Russian,DET,441,no,-1.8239,2.6544,4.2532,0.3883,0.5712,0.8846,1.7337,-2.0437,-4.496,3,3,2,2
80,2221,рукой,Russian,NOUN,399,no,8.3821,-0.8448,-0.2477,0.8818,0.4447,0.6946,-7.6988,3.2536,-0.0541,1,1,1,1
81,2224,орудия,Russian,NOUN,400,no,1.8788,-1.3528,-1.9262,0.5674,0.4263,0.6238,-1.7245,1.4479,1.8493,2,2,1,1
82,176,десять,Russian,NUM,388,no,2.2392,3.8251,2.5115,0.5848,0.6135,0.8111,-2.6072,-1.8248,-3.7166,2,2,1,1
83,2230,момент,Russian,NOUN,221,no,-3.4677,0.1867,0.0729,0.3088,0.482,0.7082,3.1705,-1.366,0.1052,4,4,3,2
84,188,товарищ,Russian,NOUN,281,no,2.079,2.4671,1.0981,0.577,0.5644,0.7514,-2.457,-1.2697,-1.9546,2,2,1,1
85,189,ефимова,Russian,PROPN,106,no,4.4778,5.535,4.9249,0.693,0.6753,0.9129,-4.8858,-2.3931,-6.6087,2,2,1,1
86,196,она,Russian,PRON,21,no,-1.607,-0.1261,-0.8939,0.3988,0.4707,0.6674,1.4875,-0.4592,0.7172,5,4,3,2
87,2244,шел,Russian,VERB,354,no,-4.6984,1.4859,-0.8779,0.2493,0.529,0.668,3.708,-3.0863,0.9963,3,3,2,2
88,199,потому,Russian,ADV,80,no,-6.2412,-1.8624,-2.7535,0.1747,0.4079,0.5889,5.9789,-0.8514,3.5085,4,4,3,2
89,200,что,Russian,PRON,28,no,-4.7377,3.0144,-6.7129,0.2474,0.5842,0.4218,2.4211,-5.828,6.0431,3,3,2,2
90,203,собой,Russian,PRON,206,no,1.7063,2.1013,2.0641,0.559,0.5512,0.7922,-1.8941,-0.872,-2.6687,2,2,1,1
91,210,по,Russian,ADP,8,no,-0.2375,3.9501,-0.8029,0.465,0.618,0.6712,-0.9863,-3.8619,-0.3477,2,2,1,1
92,215,сказал,Russian,VERB,239,no,-3.7714,1.4032,1.83,0.2942,0.526,0.7823,3.2731,-2.1508,-1.5116,4,4,3,2
93,216,он,Russian,PRON,7,no,-2.1764,3.2094,-3.671,0.3713,0.5913,0.5501,0.5246,-4.4347,2.7016,3,3,2,2
94,223,сквозь,Russian,ADP,297,no,5.017,0.282,-0.185,0.7191,0.4854,0.6973,-4.7288,1.5249,-0.3425,2,2,1,1
95,228,него,Russian,PRON,51,no,-5.0334,1.3061,-2.1206,0.2331,0.5225,0.6156,3.8651,-3.4193,2.4114,3,3,2,2
96,229,было,Russian,VERB,128,no,-4.431,4.2553,-5.0367,0.2623,0.6291,0.4925,2.0219,-6.4928,4.0226,3,3,2,2
97,232,лицо,Russian,NOUN,168,no,-5.5609,-1.4548,0.684,0.2076,0.4227,0.734,5.6082,-0.3982,0.507,4,4,3,2
98,234,человека,Russian,NOUN,86,no,-5.1471,2.2578,0.2818,0.2276,0.5569,0.717,4.1063,-3.8612,-0.332,4,4,3,2
99,2282,почти,Russian,ADV,260,no,-0.168,2.0694,3.0707,0.4684,0.5501,0.8347,0.1936,-1.1788,-3.4947,2,2,1,1
100,236,совершенно,Russian,ADV,496,no,7.308,-2.0622,-1.2294,0.8299,0.4007,0.6532,-6.5955,3.799,1.155,1,1,1,1
101,239,да,Russian,PART,176,no,3.0808,-2.7639,-1.2959,0.6255,0.3753,0.6504,-2.2895,3.3779,1.6489,2,2,1,1
102,240,я,Russian,PRON,33,no,-0.4817,-0.7977,-2.3323,0.4532,0.4464,0.6066,0.3401,0.1576,2.2764,5,4,3,2
103,241,вас,Russian,PRON,148,no,-1.2337,-0.4255,-2.84,0.4169,0.4599,0.5852,0.8315,-0.6381,2.5501,5,4,3,2
104,2290,что-то,Russian,PRON,226,no,-4.3798,-1.6812,3.67,0.2647,0.4145,0.86,4.938,0.8079,-2.1227,4,4,3,2
105,250,давно,Russian,ADV,291,no,1.5345,-2.2827,-1.2687,0.5507,0.3927,0.6515,-0.9122,2.6202,1.5284,5,4,3,2
106,257,тому,Russian,PRON,391,no,1.6175,-0.0682,2.0316,0.5547,0.4728,0.7908,-1.2292,0.8609,-2.1406,2,2,1,1
107,258,назад,Russian,ADV,120,no,2.9156,1.2043,0.8138,0.6175,0.5188,0.7394,-2.7412,0.2253,-1.366,2,2,1,1
108,2307,пулемет,Russian,NOUN,439,no,2.6984,-0.2162,-0.0366,0.607,0.4674,0.7035,-2.4777,1.1143,-0.4054,2,2,1,1
109,261,вы,Russian,PRON,79,no,-0.8418,-0.5407,-0.8455,0.4358,0.4557,0.6694,0.7798,0.1809,0.9256,5,4,3,2
110,2310,им,Russian,PRON,122,no,1.1917,-0.0177,0.8301,0.5341,0.4746,0.7401,-0.8708,0.9153,-1.3767,2,2,1,1
111,267,мне,Russian,PRON,166,no,-1.0285,-1.8701,-0.9974,0.4268,0.4076,0.663,1.2374,1.3625,1.5291,5,4,3,2
112,269,сегодня,Russian,ADV,82,no,-2.1521,0.1475,-2.1798,0.3725,0.4806,0.6131,1.6756,-1.2154,1.9244,5,4,3,2
113,273,как,Russian,ADV,45,no,-5.1351,3.2938,-2.7782,0.2282,0.5943,0.5878,3.2621,-5.3056,2.2087,3,3,2,2
114,276,надо,Russian,ADV,88,no,-5.4257,3.437,-2.4467,0.2142,0.5995,0.6018,3.5178,-5.5742,1.9934,3,3,2,2
115,277,просто,Russian,PART,151,no,-0.0263,-2.4451,-1.7444,0.4752,0.3869,0.6315,0.4684,2.0999,2.2007,5,4,3,2
116,282,трудно,Russian,ADJ,432,no,-4.6898,-0.5819,1.2249,0.2497,0.4542,0.7568,4.6135,-0.8121,-0.4121,4,4,3,2
117,2330,вскочил,Russian,VERB,445,no,3.8695,2.7164,0.2833,0.6636,0.5734,0.717,-4.3495,-1.0954,-1.256,2,2,1,1
118,2338,ушаков,Russian,PROPN,97,no,2.2589,0.7311,-1.0851,0.5857,0.5017,0.6593,-2.4725,0.0905,0.557,2,2,1,1
119,2339,тех,Russian,DET,127,no,-4.2373,3.2121,0.8202,0.2716,0.5914,0.7397,3.1328,-4.2227,-1.2954,3,3,2,2
120,2340,бежал,Russian,VERB,201,no,-3.6769,3.4421,1.0592,0.2987,0.5997,0.7498,2.528,-4.1792,-1.4456,4,4,3,2
121,296,образом,Russian,NOUN,143,no,0.6304,-2.2644,1.2614,0.507,0.3934,0.7583,0.0958,2.4839,-0.8217,5,4,3,2
122,2347,снега,Russian,NOUN,299,no,-4.8836,1.4922,3.2955,0.2404,0.5292,0.8442,4.5432,-2.4335,-2.8809,4,4,3,2
123,301,эта,Russian,DET,125,no,1.6587,4.0826,2.7095,0.5567,0.6228,0.8194,-2.193,-2.3806,-4.0557,2,2,1,1
124,302,вместе,Russian,ADV,157,no,2.2206,0.0284,-0.9904,0.5839,0.4763,0.6633,-2.201,0.6819,0.5051,2,2,1,1
125,303,ней,Russian,PRON,179,no,-2.2937,0.1553,1.0099,0.3656,0.4809,0.7477,2.2741,-0.7301,-0.5772,4,4,3,2
126,313,об,Russian,ADP,253,no,4.4045,-2.9761,-2.755,0.6895,0.3677,0.5888,-3.7217,3.89,3.0476,2,2,1,1
127,2362,знал,Russian,VERB,437,no,-4.8175,-1.1658,-1.7391,0.2436,0.4331,0.6317,4.537,-0.8149,2.3821,4,4,3,2
128,315,к,Russian,ADP,11,no,2.3017,6.5695,0.8884,0.5878,0.7127,0.7426,-3.7543,-4.9908,-2.652,2,2,1,1
129,320,это,Russian,DET,136,no,3.1083,-0.0902,0.1674,0.6268,0.472,0.7122,-2.6674,1.3995,-0.5912,2,2,1,1
130,2369,чувствовал,Russian,VERB,454,no,-5.7614,1.9932,0.9649,0.1979,0.5473,0.7458,5.0211,-3.394,-1.2115,3,3,2,2
131,2376,танки,Russian,NOUN,173,no,-0.2654,-1.5908,-0.5441,0.4637,0.4177,0.6821,0.552,1.2229,0.868,5,4,3,2
132,331,такие,Russian,DET,269,no,2.1034,2.2521,2.0829,0.5782,0.5567,0.793,-2.3478,-0.9338,-2.7551,2,2,1,1
133,335,сам,Russian,ADJ,233,no,2.9916,1.3332,1.8674,0.6212,0.5234,0.7839,-2.8851,0.1851,-2.5131,2,2,1,1
134,337,очередь,Russian,NOUN,188,no,-4.312,-3.0485,6.0207,0.268,0.365,0.9592,5.7896,2.309,-4.2573,4,4,3,2
135,338,это,Russian,DET,136,no,-3.9504,4.3037,-3.5331,0.2855,0.6308,0.556,1.7367,-6.0336,2.5407,3,3,2,2
136,348,сеть,Russian,NOUN,500,no,8.8347,-0.2331,0.0908,0.9037,0.4668,0.7089,-8.36,2.8837,-0.4786,1,1,1,1
137,2398,часть,Russian,NOUN,324,no,2.3827,1.8324,0.4527,0.5917,0.5415,0.7242,-2.5716,-0.7974,-1.3397,2,2,1,1
138,351,области,Russian,NOUN,169,no,-2.6579,0.0644,0.8317,0.348,0.4776,0.7402,2.64,-0.7521,-0.5605,4,4,3,2
139,355,тем,Russian,PRON,130,no,-4.3326,1.6223,-1.0247,0.267,0.5339,0.6618,3.4424,-3.2108,0.7227,3,3,2,2
140,2415,именно,Russian,PART,194,no,1.0263,4.4903,1.7975,0.5261,0.6376,0.781,-1.7654,-3.2684,-3.3835,3,3,2,2
141,2422,оврага,Russian,NOUN,478,no,4.3692,-1.9816,-0.7834,0.6878,0.4036,0.672,-3.7359,2.9689,0.9273,2,2,1,1
142,375,более,Russian,NUM,456,no,-5.0581,-0.5557,-0.4041,0.2319,0.4552,0.688,4.782,-1.239,1.05,4,4,3,2
143,376,чем,Russian,PRON,213,no,0.8822,0.776,-0.7975,0.5192,0.5033,0.6714,-1.1579,-0.534,0.3549,5,4,3,2
144,377,процентов,Russian,NOUN,217,no,-3.3018,-0.6314,1.094,0.3169,0.4524,0.7513,3.4259,-0.3357,-0.3518,4,4,3,2
145,380,до,Russian,ADP,35,no,0.7176,1.9567,-0.3455,0.5112,0.546,0.6905,-1.285,-1.5664,-0.3299,2,2,1,1
146,382,пор,Russian,NOUN,343,no,1.4532,-2.3399,-0.3884,0.5468,0.3907,0.6887,-0.509,2.6828,0.8228,5,4,3,2
147,394,от,Russian,ADP,16,no,-1.5576,4.2424,-0.3307,0.4012,0.6286,0.6911,0.2747,-4.5092,-0.4332,2,2,1,1
148,10637,острова,Russian,NOUN,428,no,-6.8231,-11.3014,0.8035,0.1466,0.0667,0.739,9.5356,7.8638,3.2062,5,4,3,2
149,399,конечно,Russian,ADV,140,no,0.0043,-4.4247,-3.749,0.4767,0.3153,0.5469,0.7492,3.3914,4.4069,5,4,3,2
150,400,этом,Russian,DET,165,no,-6.1421,-1.15,0.7133,0.1795,0.4337,0.7352,6.1276,-0.9697,0.1884,4,4,3,2
151,401,нет,Russian,VERB,99,no,-4.957,3.7873,-4.803,0.2368,0.6122,0.5024,2.5759,-6.1795,4.2268,3,3,2,2
152,402,ничего,Russian,PRON,124,no,-4.9529,-0.9033,1.1689,0.237,0.4426,0.7544,5.0841,-0.4594,-0.3187,4,4,3,2
153,405,кто,Russian,PRON,95,no,-0.1072,-3.4718,-1.8646,0.4713,0.3497,0.6264,0.9342,2.9637,2.4533,5,4,3,2
154,4502,том,Russian,DET,381,no,1.8103,-3.8423,-0.627,0.564,0.3363,0.6786,-0.6927,3.8177,1.1651,5,4,3,2
155,407,или,Russian,CCONJ,27,no,4.4308,2.8622,-0.5038,0.6908,0.5787,0.6838,-5.0864,-1.2783,-0.5512,2,2,1,1
156,408,менее,Russian,ADV,305,no,-1.4315,-0.8281,-0.1092,0.4073,0.4453,0.7005,1.7769,0.5301,0.3601,5,4,3,2
157,411,понятно,Russian,ADJ,333,no,-4.6865,-1.6494,-1.3762,0.2499,0.4156,0.647,4.5705,-0.3446,2.2829,4,4,3,2
158,415,только,Russian,PART,25,no,-2.6608,3.1241,-2.8373,0.3479,0.5882,0.5853,1.1476,-4.3274,1.8987,3,3,2,2
159,2464,трассы,Russian,NOUN,311,no,4.5362,2.0504,2.3631,0.6958,0.5494,0.8048,-4.3715,0.0993,-2.967,2,2,1,1
160,419,одновременно,Russian,ADV,374,no,3.2269,-0.0285,0.0306,0.6325,0.4742,0.7064,-2.9963,1.2899,-0.4979,2,2,1,1
161,2468,никто,Russian,PRON,314,no,1.8242,0.6786,-0.0827,0.5647,0.4998,0.7016,-1.952,0.0187,-0.5014,2,2,1,1
162,421,без,Russian,ADP,110,no,2.8307,3.4718,0.8192,0.6134,0.6008,0.7397,-3.3559,-2.0446,-1.8715,2,2,1,1
163,425,то,Russian,DET,144,no,-5.9943,-1.2583,-3.4682,0.1867,0.4298,0.5587,5.3669,-1.6522,4.0782,4,4,3,2
164,2476,огнем,Russian,NOUN,265,no,3.1038,1.1722,0.8836,0.6266,0.5176,0.7424,-3.167,0.1032,-1.4992,2,2,1,1
165,429,тогда,Russian,ADV,192,no,1.1317,-2.7023,-0.8584,0.5312,0.3776,0.6689,-0.3169,2.7271,1.2045,5,4,3,2
166,430,были,Russian,AUX,57,no,2.9005,-1.7563,-0.4344,0.6168,0.4118,0.6868,-2.347,2.4876,0.2828,2,2,1,1
167,431,другие,Russian,ADJ,147,no,-4.0063,2.6947,3.985,0.2828,0.5727,0.8733,3.6111,-2.8981,-4.0478,3,3,2,2
168,4527,природные,Russian,ADJ,455,no,6.9278,1.2583,1.2234,0.8115,0.5207,0.7567,-6.4923,1.3678,-1.9491,2,2,1,1
169,2479,пока,Russian,SCONJ,247,no,1.8387,-1.5887,0.0667,0.5654,0.4178,0.7079,-1.3623,2.1273,0.1065,2,2,1,1
170,434,вам,Russian,PRON,365,no,5.0368,-5.0238,-3.8098,0.7201,0.2936,0.5443,-4.1997,5.357,4.3156,1,1,1,1
171,435,придется,Russian,VERB,317,no,-5.8691,3.6201,0.143,0.1927,0.6061,0.7111,4.5297,-5.1797,-0.8451,3,3,2,2
172,2494,себе,Russian,PRON,162,no,4.194,1.4846,1.0596,0.6793,0.5289,0.7498,-4.1091,0.2602,-1.7707,2,2,1,1
173,2496,шинели,Russian,NOUN,431,no,-0.9082,-13.1461,-3.0213,0.4326,0.0,0.5776,4.1147,10.0384,5.7716,5,4,3,2
174,454,действительно,Russian,ADV,332,no,-0.2258,-3.6336,-0.741,0.4656,0.3439,0.6738,1.1381,3.31,1.5214,5,4,3,2
175,2506,лесу,Russian,NOUN,294,no,-3.4475,-2.36,0.8131,0.3098,0.3899,0.7394,4.0207,1.0858,0.038,4,4,3,2
176,6603,панно,Russian,NOUN,210,no,1.2213,2.7844,1.2115,0.5356,0.5759,0.7562,-1.6776,-1.8658,-2.0663,2,2,1,1
177,2507,ищенко,Russian,PROPN,160,no,-2.3768,-3.0757,-1.027,0.3616,0.3641,0.6617,2.984,1.8848,2.1254,4,4,3,2
178,465,году,Russian,NOUN,123,no,-4.4842,-0.5575,2.2532,0.2597,0.4551,0.8002,4.7465,-0.5561,-1.5979,4,4,3,2
179,4575,современной,Russian,ADJ,472,no,4.3309,2.9948,4.1921,0.6859,0.5835,0.882,-4.0592,-0.3144,-5.0779,2,2,1,1
180,480,такой,Russian,DET,146,no,0.5531,0.3144,0.4966,0.5033,0.4866,0.726,-0.4454,0.0036,-0.8845,2,2,1,1
181,482,нашей,Russian,DET,185,no,-0.9898,-1.6135,2.4002,0.4287,0.4169,0.8064,1.8652,1.6396,-1.9852,4,4,3,2
182,4581,природы,Russian,NOUN,204,no,-5.5732,-3.8586,3.2237,0.207,0.3358,0.8411,6.824,2.4557,-0.8853,4,4,3,2
183,486,стал,Russian,VERB,318,no,-4.661,-1.9538,-0.5803,0.2511,0.4046,0.6806,4.7135,0.1208,1.5986,4,4,3,2
184,4583,природа,Russian,NOUN,355,no,1.0309,-3.4585,-3.3275,0.5264,0.3502,0.5646,-0.569,2.9227,3.8177,5,4,3,2
