,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
235,591,і,Old_Church_Slavonic,PRON,79,no,4.491,1.5923,-3.532,0.786,0.6775,0.3464,5.1806,0.9183,-2.2901,3,3,2,2,no trans
261,712,мои,Old_Church_Slavonic,ADJ,80,no,-2.7344,-1.6334,0.3092,0.4871,0.5531,0.5051,-2.8754,-1.1892,-0.4282,1,1,1,1,no trans
156,361,дастъ,Old_Church_Slavonic,VERB,82,no,4.5138,-7.5796,3.9898,0.7869,0.3238,0.6571,2.5205,-8.3906,4.2219,4,4,3,2,no trans
131,280,г҃и,Old_Church_Slavonic,NOUN,83,no,-0.4151,-2.5715,-0.9976,0.5831,0.5169,0.4511,-0.4183,-2.3834,-1.2428,5,4,3,2,no trans
470,1885,бꙑти,Old_Church_Slavonic,AUX,84,no,0.0396,-0.4531,1.0865,0.6019,0.5986,0.5372,-0.3337,-0.4344,0.913,1,1,1,1,no trans
207,505,о҃тца,Old_Church_Slavonic,NOUN,85,no,0.6343,-4.7903,-1.4442,0.6265,0.4314,0.4327,0.4827,-4.6671,-1.6896,5,4,3,2,no trans
201,492,ради,Old_Church_Slavonic,ADP,86,no,-4.8376,-0.8062,-0.5296,0.4001,0.585,0.4704,-4.4138,0.0973,-1.3857,1,1,1,1,no trans
102,198,нимъ,Old_Church_Slavonic,PRON,87,no,2.1308,-2.0623,0.9899,0.6884,0.5366,0.5332,1.5243,-2.4226,1.0762,5,4,3,2,no trans
178,443,тоу,Old_Church_Slavonic,ADV,88,no,3.2381,0.1727,1.24,0.7342,0.6227,0.5435,2.7291,-0.3739,1.6947,3,3,2,2,no trans
363,1123,отъвѣштавъ,Old_Church_Slavonic,VERB,89,no,2.0818,3.8768,2.6834,0.6863,0.7656,0.6031,1.8755,3.5844,3.3252,3,3,2,2,no trans
190,470,день,Old_Church_Slavonic,NOUN,90,no,3.2718,-2.6735,-0.405,0.7355,0.513,0.4756,2.9452,-3.2443,-0.0539,5,4,3,2,no trans
238,607,своего,Old_Church_Slavonic,ADJ,91,no,-5.4137,-0.799,-1.704,0.3763,0.5853,0.4219,-4.677,0.1642,-2.5726,1,1,1,1,no trans
183,451,нь,Old_Church_Slavonic,PRON,92,no,-2.7372,-0.6178,-1.0169,0.487,0.5923,0.4503,-2.4583,-0.1706,-1.6567,1,1,1,1,no trans
401,1377,пакꙑ,Old_Church_Slavonic,ADV,93,no,2.0226,-0.027,1.9699,0.6839,0.615,0.5737,1.3224,-0.3345,2.0895,3,3,2,2,no trans
111,217,десѧте,Old_Church_Slavonic,NUM,94,no,-4.7288,-1.5423,-3.7282,0.4046,0.5566,0.3383,-3.6956,-0.5966,-4.512,1,1,1,1,no trans
429,1535,они,Old_Church_Slavonic,ADJ,95,no,-3.1214,0.675,-0.6607,0.4711,0.6421,0.465,-2.8029,1.2044,-1.1482,1,1,1,1,no trans
297,849,есмъ,Old_Church_Slavonic,AUX,96,no,0.482,1.0395,-0.1114,0.6202,0.6562,0.4877,0.6469,0.9752,0.0553,3,3,2,2,no trans
399,1344,намъ,Old_Church_Slavonic,PRON,97,no,2.4366,-0.2091,0.8183,0.701,0.608,0.5261,2.1232,-0.6315,1.2035,3,3,2,2,no trans
342,1021,ѣже,Old_Church_Slavonic,PRON,98,no,-1.0356,-1.0846,1.3604,0.5574,0.5743,0.5485,-1.5027,-0.9814,0.7916,1,1,1,1,no trans
214,520,до,Old_Church_Slavonic,ADP,99,no,-4.1298,-2.2221,-2.5814,0.4294,0.5304,0.3857,-3.6993,-1.4527,-3.3978,1,1,1,1,no trans
50,79,б҃а,Old_Church_Slavonic,NOUN,101,no,3.6779,0.1776,-0.9187,0.7523,0.6229,0.4544,3.8641,-0.4381,-0.2206,3,3,2,2,no trans
307,875,сътвори,Old_Church_Slavonic,VERB,102,no,4.3396,-4.3367,3.6014,0.7797,0.4489,0.6411,2.7603,-5.1619,4.1115,5,4,3,2,no trans
116,236,тѧ,Old_Church_Slavonic,PRON,103,no,3.156,3.3187,-0.9262,0.7308,0.744,0.454,3.8542,2.6377,0.0498,3,3,2,2,no trans
27,44,чъто,Old_Church_Slavonic,PRON,104,no,0.2875,1.2172,1.6627,0.6121,0.663,0.561,0.0597,1.1513,1.6879,1,1,1,1,no trans
44,72,домъ,Old_Church_Slavonic,NOUN,105,no,-1.32,-4.5381,0.0919,0.5456,0.4411,0.4961,-1.8371,-4.2901,-0.5444,5,4,3,2,no trans
206,504,д҃хъ,Old_Church_Slavonic,NOUN,106,no,4.5912,0.8884,0.6109,0.7901,0.6503,0.5175,4.5758,-0.009,1.5437,3,3,2,2,no trans
385,1234,абие,Old_Church_Slavonic,ADV,107,no,1.6165,0.48,0.529,0.6671,0.6346,0.5142,1.2914,0.2128,0.7322,3,3,2,2,no trans
377,1188,него,Old_Church_Slavonic,PRON,108,no,1.2634,-1.6692,-0.876,0.6525,0.5517,0.4561,1.195,-1.842,-0.7352,3,3,2,2,no trans
415,1448,ꙇ҃с,Old_Church_Slavonic,PROPN,109,no,2.8423,6.0982,2.2173,0.7178,0.8512,0.5839,2.715,5.5351,3.3321,3,3,2,2,no trans
292,832,с҃на,Old_Church_Slavonic,NOUN,110,no,-0.6323,-3.3408,-0.1934,0.5741,0.4873,0.4843,-0.874,-3.2038,-0.562,5,4,3,2,no trans
58,101,домоу,Old_Church_Slavonic,NOUN,111,no,1.455,-3.4019,-2.0438,0.6604,0.4849,0.4079,1.3813,-3.5463,-1.8802,3,3,2,2,no trans
344,1024,слово,Old_Church_Slavonic,NOUN,112,no,-0.6606,-1.7894,-2.8869,0.5729,0.5471,0.3731,-0.158,-1.4804,-2.9943,3,3,2,2,no trans
129,273,има,Old_Church_Slavonic,PRON,113,no,2.3733,3.0064,-0.9081,0.6984,0.732,0.4548,2.7415,2.5563,-0.1872,3,3,2,2,no trans
423,1499,ми,Old_Church_Slavonic,PRON,114,no,1.1332,1.7444,-0.1998,0.6471,0.6833,0.484,1.3865,1.5269,0.1865,3,3,2,2,no trans
91,162,нихъ,Old_Church_Slavonic,PRON,115,no,0.7023,-1.7752,0.0086,0.6293,0.5476,0.4927,0.5039,-1.9255,-0.0926,5,4,3,2,no trans
138,300,ч҃лвкъ,Old_Church_Slavonic,NOUN,116,no,1.4325,-2.468,0.0024,0.6595,0.5209,0.4924,1.1431,-2.6087,0.0236,5,4,3,2,no trans
398,1342,г҃лѭште,Old_Church_Slavonic,VERB,117,no,-0.6969,-0.0669,1.6877,0.5714,0.6135,0.562,-1.1475,0.0321,1.3,1,1,1,1,no trans
181,449,придетъ,Old_Church_Slavonic,VERB,118,no,3.8272,-4.0248,2.8366,0.7585,0.4609,0.6095,2.449,-4.7703,3.2047,5,4,3,2,no trans
39,62,земи,Old_Church_Slavonic,NOUN,119,no,-0.905,0.4522,0.7135,0.5628,0.6335,0.5218,-0.8626,0.5028,0.4577,1,1,1,1,no trans
65,113,оученикомъ,Old_Church_Slavonic,NOUN,120,no,4.7163,-0.7478,-1.61,0.7953,0.5872,0.4258,4.9051,-1.3258,-0.9264,5,4,3,2,no trans
489,1996,прѣжде,Old_Church_Slavonic,ADV,121,no,-1.1651,0.1553,1.7283,0.552,0.6221,0.5637,-1.6817,0.3556,1.2655,1,1,1,1,no trans
220,531,нѣстъ,Old_Church_Slavonic,AUX,122,no,-0.438,-2.0199,2.6016,0.5821,0.5382,0.5998,-1.3123,-1.9258,2.117,5,4,3,2,no trans
447,1649,б҃ъ,Old_Church_Slavonic,NOUN,123,no,5.3462,0.6755,0.902,0.8213,0.6421,0.5296,5.1863,-0.2766,1.8723,3,3,2,2,no trans
158,376,петръ,Old_Church_Slavonic,PROPN,124,no,7.5864,4.5142,0.1749,0.914,0.7901,0.4995,7.7552,3.2002,2.0545,3,3,2,2,no trans
16,28,твои,Old_Church_Slavonic,ADJ,125,no,-2.4985,-0.1108,-0.5216,0.4969,0.6118,0.4708,-2.2878,0.3117,-1.0267,1,1,1,1,no trans
339,1004,можетъ,Old_Church_Slavonic,VERB,126,no,3.1864,-3.4968,2.1052,0.732,0.4812,0.5793,2.0714,-4.073,2.2763,5,4,3,2,no trans
104,204,моѣ,Old_Church_Slavonic,ADJ,127,no,-4.7823,-2.0609,-1.0404,0.4024,0.5366,0.4493,-4.7852,-0.9649,-2.0426,1,1,1,1,no trans
122,251,за,Old_Church_Slavonic,ADP,129,no,-5.3544,-2.2732,-1.0019,0.3788,0.5284,0.4509,-5.0868,-1.4194,-2.2914,1,1,1,1,no trans
293,833,о҃тцъ,Old_Church_Slavonic,NOUN,130,no,1.8022,-3.4018,-2.3549,0.6748,0.4849,0.395,1.9224,-3.5044,-2.4024,5,4,3,2,no trans
147,330,вьсѣкъ,Old_Church_Slavonic,ADJ,132,no,-2.8933,0.6541,1.2955,0.4806,0.6413,0.5458,-3.0313,1.1745,0.6351,1,1,1,1,no trans
100,185,ни,Old_Church_Slavonic,ADV,133,no,-3.1205,0.5595,2.2554,0.4712,0.6376,0.5855,-3.4675,1.0859,1.48,1,1,1,1,no trans
97,177,ни,Old_Church_Slavonic,ADV,133,no,-1.2905,0.6116,1.2767,0.5468,0.6397,0.545,-1.4224,0.8526,0.9363,1,1,1,1,no trans
302,868,егоже,Old_Church_Slavonic,PRON,134,no,-2.0161,-1.2017,-0.2469,0.5168,0.5697,0.4821,-2.0713,-0.7908,-0.819,1,1,1,1,no trans
433,1539,хлѣбъ,Old_Church_Slavonic,NOUN,135,no,-0.8612,-1.2904,-1.9586,0.5646,0.5663,0.4114,-0.5495,-1.0653,-2.1321,3,3,2,2,no trans
82,146,фарисѣи,Old_Church_Slavonic,NOUN,136,no,1.807,-2.7529,-2.9286,0.675,0.5099,0.3713,1.8285,-2.774,-2.6607,5,4,3,2,no trans
309,880,нимь,Old_Church_Slavonic,PRON,139,no,3.9696,-0.7146,0.1721,0.7644,0.5885,0.4994,3.614,-1.3729,0.7662,3,3,2,2,no trans
109,214,жена,Old_Church_Slavonic,NOUN,140,no,2.5313,-1.05,0.2952,0.7049,0.5756,0.5045,2.1982,-1.4086,0.5535,5,4,3,2,no trans
85,150,еда,Old_Church_Slavonic,ADV,141,no,0.4474,3.2503,3.1909,0.6187,0.7414,0.6241,0.2,3.1723,3.4027,3,3,2,2,no trans
203,499,тъ,Old_Church_Slavonic,DET,142,no,-3.7401,-0.41,1.0473,0.4455,0.6003,0.5356,-3.944,0.2596,0.2056,1,1,1,1,no trans
267,739,тъ,Old_Church_Slavonic,DET,142,no,3.3408,-0.1895,2.1801,0.7384,0.6088,0.5823,2.6971,-0.8362,2.612,3,3,2,2,no trans
436,1557,дъва,Old_Church_Slavonic,NUM,143,no,-1.965,-2.0019,0.0655,0.5189,0.5389,0.495,-2.0669,-1.6209,-0.5233,1,1,1,1,no trans
369,1146,придѫ,Old_Church_Slavonic,VERB,144,no,4.1291,-2.3056,-0.0723,0.771,0.5272,0.4893,3.5563,-2.9365,0.5061,5,4,3,2,no trans
245,639,единого,Old_Church_Slavonic,NUM,145,no,3.0192,-0.7937,-1.6663,0.7251,0.5855,0.4235,3.1612,-1.2161,-1.0084,3,3,2,2,no trans
92,163,никтоже,Old_Church_Slavonic,ADJ,146,no,1.502,1.2409,-1.1077,0.6623,0.6639,0.4466,1.8508,0.9667,-0.699,3,3,2,2,no trans
477,1914,архиереи,Old_Church_Slavonic,NOUN,147,no,4.1879,-1.1248,-1.1648,0.7734,0.5727,0.4442,4.1195,-1.744,-0.5146,5,4,3,2,no trans
6,8,свои,Old_Church_Slavonic,ADJ,148,no,-2.2631,0.178,-0.2072,0.5066,0.6229,0.4837,-2.0862,0.5676,-0.628,1,1,1,1,no trans
120,242,народъ,Old_Church_Slavonic,NOUN,149,no,2.4323,-2.9491,-1.9631,0.7008,0.5024,0.4112,2.3743,-3.0641,-1.8365,5,4,3,2,no trans
114,230,ѭ,Old_Church_Slavonic,PRON,150,no,-4.1752,0.8406,2.8218,0.4275,0.6485,0.6089,-4.6789,1.308,1.7038,1,1,1,1,no trans
169,410,ц҃срствие,Old_Church_Slavonic,NOUN,151,no,-2.5516,-2.5716,-2.1566,0.4947,0.5169,0.4032,-2.2046,-2.0291,-2.7831,1,1,1,1,no trans
443,1635,бѣахѫ,Old_Church_Slavonic,AUX,152,no,4.9268,0.9028,-1.5598,0.804,0.6509,0.4279,5.0886,0.1545,-0.4411,3,3,2,2,no trans
278,2829,отъвѣшта,Old_Church_Slavonic,VERB,153,no,6.6403,1.1133,1.6385,0.8749,0.659,0.56,6.0267,-0.0162,2.8401,3,3,2,2,no trans
213,518,моего,Old_Church_Slavonic,ADJ,154,no,-5.2957,0.4597,-0.207,0.3812,0.6338,0.4838,-4.7212,1.3401,-1.0256,1,1,1,1,no trans
89,155,доньдеже,Old_Church_Slavonic,SCONJ,155,no,-3.087,0.5936,-0.6837,0.4725,0.639,0.4641,-2.798,1.222,-1.197,1,1,1,1,no trans
440,3653,г҃лааше,Old_Church_Slavonic,VERB,156,no,4.2508,-2.9601,-0.0813,0.776,0.5019,0.4889,3.5148,-3.5916,0.316,5,4,3,2,no trans
86,2201,г҃ъ,Old_Church_Slavonic,NOUN,157,no,4.4603,1.9455,2.2185,0.7847,0.6911,0.5839,4.2415,1.1254,2.9881,3,3,2,2,no trans
488,1988,и҃са,Old_Church_Slavonic,PROPN,158,no,-2.3693,-1.3286,-0.2217,0.5022,0.5648,0.4831,-2.2092,-0.9855,-0.7901,1,1,1,1,no trans
471,1886,х҃ъ,Old_Church_Slavonic,PROPN,159,no,1.4383,-1.7363,1.931,0.6597,0.5491,0.5721,0.6359,-1.9742,1.8003,5,4,3,2,no trans
357,1080,дьни,Old_Church_Slavonic,NOUN,161,no,1.3328,-3.2483,-2.0923,0.6553,0.4908,0.4059,1.4414,-3.3211,-1.9548,3,3,2,2,no trans
420,1491,еи,Old_Church_Slavonic,PRON,162,no,2.3261,3.9814,-0.7308,0.6964,0.7696,0.4621,2.9469,3.4456,0.1292,3,3,2,2,no trans
115,234,твоѣ,Old_Church_Slavonic,ADJ,163,no,-4.9757,-1.0578,-0.1346,0.3944,0.5753,0.4867,-4.9912,-0.0773,-1.2115,1,1,1,1,no trans
59,102,мъноѕи,Old_Church_Slavonic,ADJ,164,no,-2.499,-0.5449,-0.3576,0.4969,0.5951,0.4775,-2.4585,-0.1234,-1.0023,1,1,1,1,no trans
361,1115,мати,Old_Church_Slavonic,NOUN,165,no,4.1515,-0.147,0.1118,0.7719,0.6104,0.4969,3.8618,-0.8147,0.8258,3,3,2,2,no trans
352,1066,тебе,Old_Church_Slavonic,PRON,166,no,-5.9915,-0.8672,-0.7483,0.3524,0.5826,0.4614,-5.5586,0.0271,-1.8528,1,1,1,1,no trans
296,847,мое,Old_Church_Slavonic,ADJ,167,no,-4.8614,-1.1383,-0.0592,0.3992,0.5722,0.4899,-4.6403,-0.2712,-1.0666,1,1,1,1,no trans
170,426,при,Old_Church_Slavonic,ADP,168,no,-5.2529,3.394,3.6531,0.383,0.7469,0.6432,-5.3896,4.1743,2.8144,1,1,1,1,no trans
150,344,своимъ,Old_Church_Slavonic,ADJ,169,no,-7.3811,4.11,5.116,0.2949,0.7746,0.7036,-7.9053,4.819,3.4517,2,2,1,1,no trans
435,1553,вьси,Old_Church_Slavonic,DET,170,no,0.493,2.674,1.5492,0.6206,0.7192,0.5563,0.5171,2.4905,1.6931,3,3,2,2,no trans
233,582,вьси,Old_Church_Slavonic,DET,170,no,-4.8227,-1.415,-0.7868,0.4008,0.5615,0.4598,-4.7616,-0.4606,-1.8329,1,1,1,1,no trans
