,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2
17,2081,القاهرة,Arabic,NOUN,419,no,7.0373,4.4746,2.0981,0.9129,0.8185,0.4541,6.7539,4.5341,2.6596,4,3,3,2
18,37,المجموعة,Arabic,NOUN,273,no,-6.9504,-3.0565,-2.7727,0.216,0.5755,0.2301,-6.5463,-3.0185,-2.8257,2,1,1,1
19,38,الاميركية,Arabic,ADJ,106,no,-8.0705,-0.4282,-1.8341,0.1602,0.6603,0.2733,-7.7803,-0.6987,-2.175,2,1,1,1
20,41,ل,Arabic,CCONJ,178,no,-0.3104,-13.6819,7.6652,0.5468,0.2326,0.7102,-0.574,-13.8567,7.6709,3,2,2,2
21,43,2,Arabic,NUM,50,no,5.1893,0.5506,0.7906,0.8209,0.6919,0.394,5.0618,0.7317,1.3161,5,4,3,2
22,44,عبر,Arabic,ADP,322,no,2.8393,2.2206,-2.9546,0.7038,0.7458,0.2217,2.8296,2.1246,-2.5212,5,4,3,2
23,45,شراء,Arabic,NOUN,471,no,-0.2945,-0.3894,-1.2821,0.5476,0.6616,0.2987,-0.1018,-0.4681,-1.439,5,4,3,2
24,2091,ادارة,Arabic,NOUN,436,no,2.3656,3.5388,1.5397,0.6802,0.7883,0.4285,2.1572,3.4848,1.5937,5,4,3,2
25,52,و,Arabic,CCONJ,1,no,1.0305,-20.8895,13.9646,0.6136,0.0,1.0,0.4601,-21.2792,14.7362,3,2,2,2
26,2104,موعد,Arabic,NOUN,451,no,1.264,0.0838,-0.3402,0.6253,0.6768,0.342,1.277,0.0375,-0.1838,5,4,3,2
27,56,الماضي,Arabic,ADJ,35,no,-6.1417,-0.6966,0.3884,0.2563,0.6516,0.3755,-6.229,-0.7904,-0.1957,2,1,1,1
28,58,الدولة,Arabic,NOUN,110,no,-1.4309,0.2391,-2.1643,0.491,0.6818,0.2581,-1.2915,0.1228,-2.2669,5,4,3,2
29,59,عن,Arabic,ADP,12,no,-1.7947,-4.2224,2.4061,0.4729,0.5379,0.4683,-1.8614,-4.2886,2.1623,5,4,3,2
30,60,مجموعة,Arabic,NOUN,74,no,1.027,-2.6662,0.1169,0.6135,0.5881,0.363,1.0546,-2.7062,0.1653,5,4,3,2
31,61,التي,Arabic,DET,11,no,-3.8402,0.0112,2.0606,0.371,0.6745,0.4524,-3.9441,-0.0798,1.5467,2,1,1,1
32,64,الى,Arabic,ADP,9,no,-1.1414,-10.6906,6.7331,0.5054,0.3291,0.6673,-1.4259,-10.8523,6.5429,3,2,2,2
33,67,1,Arabic,NUM,140,no,5.2553,0.9556,-0.5205,0.8241,0.705,0.3337,5.169,1.1128,0.1274,4,3,3,2
34,73,كانت,Arabic,AUX,343,no,-0.8544,-3.8907,-0.2155,0.5197,0.5486,0.3477,-0.7063,-3.9437,-0.4754,5,4,3,2
35,79,الاخيرة,Arabic,ADJ,162,no,-2.0643,0.869,-0.1409,0.4594,0.7022,0.3511,-2.0183,0.804,-0.3057,5,4,3,2
36,2128,مشاركة,Arabic,NOUN,271,no,3.3272,-2.2378,0.3893,0.7281,0.6019,0.3755,3.3801,-2.1955,0.3638,5,4,3,2
37,83,مليون,Arabic,NUM,240,no,0.4458,0.826,-4.5965,0.5845,0.7008,0.1462,0.7634,0.7876,-4.3243,5,4,3,2
38,4179,28,Arabic,NUM,233,no,2.2906,-1.7458,-1.7895,0.6764,0.6178,0.2753,2.4284,-1.6014,-1.5689,5,4,3,2
39,2141,صفوف,Arabic,NOUN,366,no,5.9767,5.4789,2.1494,0.8601,0.8509,0.4565,5.7135,5.5712,2.8079,4,3,3,2
40,94,من,Arabic,ADP,4,no,0.1776,-15.3467,9.9377,0.5711,0.1789,0.8148,-0.2217,-15.6248,10.1288,3,2,2,2
41,95,وزير,Arabic,NOUN,40,no,0.7579,-6.9781,0.2257,0.6001,0.4489,0.368,0.916,-6.7679,0.3436,5,4,3,2
42,96,الدفاع,Arabic,NOUN,188,no,7.256,2.4964,0.7317,0.9238,0.7547,0.3913,7.231,2.6388,1.0998,4,3,3,2
43,93,طلب,Arabic,NOUN,498,no,0.628,-1.7424,0.4861,0.5936,0.6179,0.38,0.5296,-1.6562,0.288,5,4,3,2
44,4192,انقاذ,Arabic,NOUN,280,no,1.3054,0.34,1.0602,0.6273,0.6851,0.4064,1.2118,0.2596,1.074,5,4,3,2
45,2147,اذا,Arabic,CCONJ,158,no,-5.2257,4.5614,3.5711,0.3019,0.8213,0.5219,-5.4717,4.4049,3.11,2,1,1,1
46,103,ب,Arabic,ADP,5,no,0.9667,-13.5584,6.9389,0.6105,0.2366,0.6768,0.6929,-13.6187,7.1078,3,2,2,2
47,104,اسم,Arabic,NOUN,134,no,1.4325,3.3726,2.3921,0.6337,0.783,0.4677,1.1819,3.4163,2.3935,5,4,3,2
48,105,وزارة,Arabic,NOUN,352,no,2.8352,-2.5705,-2.0593,0.7036,0.5912,0.2629,2.9533,-2.3995,-1.8195,5,4,3,2
49,107,اليوم,Arabic,NOUN,13,no,0.3628,-4.1434,2.1824,0.5804,0.5404,0.458,0.3376,-4.2443,2.04,5,4,3,2
50,108,السبت,Arabic,NOUN,179,no,2.2195,1.2307,-1.0555,0.6729,0.7138,0.3091,2.2077,1.2651,-0.7501,5,4,3,2
51,109,هذه,Arabic,DET,43,no,-6.2512,-1.0021,-1.1577,0.2508,0.6418,0.3044,-6.0705,-1.1689,-1.5653,2,1,1,1
52,112,حزيران,Arabic,NOUN,380,no,2.9776,-3.1352,-4.2962,0.7107,0.5729,0.16,3.2617,-2.9134,-4.351,5,4,3,2
53,113,يونيو,Arabic,NOUN,391,no,-8.694,4.5046,2.1414,0.1291,0.8195,0.4561,-9.1053,4.2069,1.7203,1,1,1,1
54,114,شدد,Arabic,VERB,356,no,2.4678,1.5682,0.7725,0.6853,0.7247,0.3932,2.3408,1.5946,0.8417,5,4,3,2
55,4214,امير,Arabic,NOUN,345,no,-3.9734,-0.2408,0.1697,0.3643,0.6664,0.3654,-3.8514,-0.2275,-0.1721,2,1,1,1
56,4215,دمشق,Arabic,NOUN,488,no,7.1968,3.0213,2.1745,0.9209,0.7716,0.4577,6.9168,3.1547,2.6987,4,3,3,2
57,120,نهاية,Arabic,NOUN,155,no,2.5794,-1.7023,0.3588,0.6908,0.6192,0.3741,2.5598,-1.6903,0.6346,5,4,3,2
58,121,عام,Arabic,NOUN,149,no,1.397,-1.0825,-1.4421,0.6319,0.6392,0.2913,1.4411,-1.027,-1.1699,5,4,3,2
59,4218,الشيخ,Arabic,NOUN,314,no,-3.6504,0.696,0.8962,0.3804,0.6966,0.3989,-3.6582,0.7277,0.6875,2,1,1,1
60,123,بين,Arabic,ADP,23,no,-0.3267,-2.3788,2.4895,0.546,0.5974,0.4721,-0.5112,-2.333,2.1803,5,4,3,2
61,125,ك,Arabic,ADP,357,no,-3.0584,1.4197,1.1634,0.4099,0.7199,0.4111,-3.1654,1.4015,0.7657,2,1,1,1
62,2173,جاء,Arabic,VERB,350,no,1.0977,-4.0323,-2.7023,0.617,0.544,0.2333,1.3793,-3.8934,-2.5238,5,4,3,2
63,131,خلال,Arabic,ADP,37,no,1.0254,-1.9049,1.3709,0.6134,0.6126,0.4207,0.9639,-1.9814,1.3046,5,4,3,2
64,132,عشر,Arabic,NUM,416,no,-4.9478,0.1941,-1.0751,0.3158,0.6804,0.3082,-4.7382,0.104,-1.3612,2,1,1,1
65,133,سنوات,Arabic,NOUN,311,no,-7.4849,0.3114,-1.6306,0.1894,0.6842,0.2826,-7.2497,0.1109,-1.9582,2,1,1,1
66,2183,الاسبوع,Arabic,NOUN,448,no,-5.3322,0.6254,0.2702,0.2966,0.6943,0.3701,-5.2371,0.5029,-0.1835,2,1,1,1
67,2186,الفريق,Arabic,NOUN,417,no,5.1785,2.7387,0.9468,0.8203,0.7625,0.4012,5.0634,2.7667,1.3317,4,3,3,2
68,139,جميع,Arabic,NOUN,324,no,1.9656,0.7411,-1.7289,0.6602,0.698,0.2781,2.0532,0.7564,-1.5057,5,4,3,2
69,142,ه,Arabic,PRON,6,no,1.0877,-11.094,5.9037,0.6165,0.3161,0.6292,0.8475,-11.1217,5.8809,3,2,2,2
70,143,مقتل,Arabic,NOUN,493,no,-0.1787,1.1032,1.8742,0.5534,0.7097,0.4438,-0.2764,1.0524,1.754,5,4,3,2
71,144,ما,Arabic,AUX,355,no,0.8222,-3.7423,1.4575,0.6033,0.5534,0.4247,0.8307,-3.7506,1.361,5,4,3,2
72,145,لا,Arabic,PART,22,no,1.4419,-2.0234,0.2968,0.6341,0.6088,0.3713,1.505,-2.0144,0.1865,5,4,3,2
73,4241,الشعب,Arabic,NOUN,497,no,8.2532,5.9065,-2.2442,0.9735,0.8647,0.2544,8.3205,5.8736,-1.2367,4,3,3,2
74,147,12,Arabic,NUM,298,no,2.7077,-0.78,0.1708,0.6972,0.649,0.3655,2.663,-0.6567,0.4177,5,4,3,2
75,148,شخصا,Arabic,NOUN,300,no,-5.8481,2.4889,3.0217,0.2709,0.7544,0.4966,-6.0753,2.5208,2.6778,2,1,1,1
76,153,ذكرت,Arabic,VERB,194,no,-0.5182,-2.7521,-0.2516,0.5365,0.5853,0.3461,-0.4831,-2.6882,-0.5416,5,4,3,2
77,154,الشرطة,Arabic,NOUN,183,no,0.3556,-0.1003,-0.1034,0.58,0.6709,0.3529,0.3592,-0.1036,-0.1702,5,4,3,2
78,4256,تقديم,Arabic,NOUN,432,no,4.3836,0.3372,1.5651,0.7807,0.685,0.4296,4.3002,0.443,1.7975,5,4,3,2
79,162,أعلن,Arabic,VERB,152,no,0.2869,-1.8986,1.4496,0.5766,0.6129,0.4243,0.2046,-1.9319,1.258,5,4,3,2
80,164,وكالة,Arabic,NOUN,44,no,-0.7505,-1.351,-1.5693,0.5249,0.6305,0.2854,-0.5572,-1.4188,-1.8971,5,4,3,2
81,4261,جولة,Arabic,NOUN,424,no,4.0604,1.6824,-0.3769,0.7646,0.7284,0.3403,4.0521,1.7698,-0.0099,5,4,3,2
82,169,الخميس,Arabic,NOUN,278,no,-4.7019,2.3913,1.3409,0.328,0.7513,0.4193,-4.7468,2.3565,1.0306,2,1,1,1
83,174,ايضا,Arabic,ADV,65,no,-3.2153,-0.7543,0.9747,0.4021,0.6498,0.4025,-3.2506,-0.7586,0.5671,2,1,1,1
84,176,الاشخاص,Arabic,NOUN,477,no,-0.7411,-0.7351,-3.6925,0.5254,0.6504,0.1878,-0.3871,-0.7631,-3.6329,5,4,3,2
85,177,جروح,Arabic,NOUN,384,no,3.0678,5.4552,3.0892,0.7151,0.8502,0.4997,2.7475,5.6179,3.4426,4,3,3,2
86,178,اعمال,Arabic,NOUN,423,no,4.137,0.8417,0.6325,0.7684,0.7013,0.3867,4.056,1.0304,1.1273,4,3,3,2
87,181,كان,Arabic,AUX,229,no,-0.1366,-6.5162,3.4176,0.5555,0.4638,0.5148,-0.197,-6.5805,3.3198,5,4,3,2
88,2234,ال,Arabic,PART,487,no,-5.258,3.2954,2.7955,0.3003,0.7805,0.4862,-5.4008,3.3115,2.537,2,1,1,1
89,188,أن,Arabic,SCONJ,20,no,1.1568,-0.3398,2.5479,0.6199,0.6632,0.4748,0.9842,-0.3354,2.4451,5,4,3,2
90,189,هم,Arabic,PRON,19,no,0.6103,-4.912,3.0002,0.5927,0.5156,0.4956,0.4758,-4.9188,2.9758,5,4,3,2
91,192,حتى,Arabic,ADV,251,no,-5.7634,-0.902,0.1137,0.2751,0.645,0.3629,-5.6569,-1.0272,-0.2555,2,1,1,1
92,193,يوم,Arabic,NOUN,113,no,-3.0402,-3.6576,-1.9499,0.4108,0.5561,0.2679,-2.8585,-3.622,-2.0752,2,1,1,1
93,194,الجمعة,Arabic,NOUN,112,no,-4.7832,-0.2353,0.5856,0.324,0.6665,0.3846,-4.6389,-0.2957,0.0791,2,1,1,1
94,195,عندما,Arabic,CCONJ,270,no,5.2257,4.3099,1.1739,0.8227,0.8132,0.4116,5.0271,4.4114,1.6318,4,3,3,2
95,198,النظام,Arabic,NOUN,466,no,2.9114,-0.641,-1.877,0.7074,0.6534,0.2713,3.0603,-0.5912,-1.7299,5,4,3,2
96,200,لم,Arabic,PART,28,no,-4.8433,4.0023,2.5188,0.321,0.8033,0.4735,-5.0846,3.9087,2.0027,2,1,1,1
97,201,يتم,Arabic,VERB,443,no,1.5821,-2.1549,-1.7187,0.6411,0.6046,0.2786,1.6943,-2.0904,-1.8353,5,4,3,2
98,203,احد,Arabic,NOUN,150,no,3.237,-1.2408,-0.8627,0.7236,0.6341,0.3179,3.3098,-1.2072,-0.71,5,4,3,2
99,204,حسب,Arabic,ADP,458,no,-0.0103,1.4961,-0.8087,0.5618,0.7224,0.3204,0.0301,1.5519,-0.6943,5,4,3,2
100,206,هذا,Arabic,DET,39,no,-1.3557,-2.8812,-4.0543,0.4947,0.5811,0.1711,-1.0877,-2.8062,-4.1215,5,4,3,2
101,208,16,Arabic,NUM,164,no,-5.2984,-1.6275,-1.7908,0.2983,0.6216,0.2753,-5.0219,-1.7879,-2.2034,2,1,1,1
102,2257,الثالثة,Arabic,ADJ,490,no,8.7847,5.2349,-0.4155,1.0,0.8431,0.3385,8.6568,5.2816,0.4604,4,3,3,2
103,209,تموز,Arabic,NOUN,131,no,-1.1892,-3.5907,-3.4211,0.503,0.5582,0.2003,-0.9201,-3.3879,-3.7753,5,4,3,2
104,210,يوليو,Arabic,NOUN,130,no,-9.4386,4.4549,1.4506,0.092,0.8179,0.4244,-9.7615,4.091,0.9809,1,1,1,1
105,212,الولايات,Arabic,NOUN,71,no,3.6969,-1.2295,-1.5436,0.7465,0.6344,0.2866,3.7377,-1.0937,-1.3362,5,4,3,2
106,2261,عدم,Arabic,NOUN,189,no,5.4987,0.7568,0.896,0.8363,0.6985,0.3988,5.44,0.7735,1.0616,4,3,3,2
107,213,المتحدة,Arabic,ADJ,27,no,-7.4011,0.1227,-0.3136,0.1935,0.6781,0.3432,-7.4773,0.2724,-0.6739,2,1,1,1
108,2264,البطولة,Arabic,NOUN,454,no,3.0841,0.7991,-3.6686,0.716,0.6999,0.1889,3.2673,0.732,-3.5118,5,4,3,2
109,216,اول,Arabic,ADJ,163,no,0.8292,-0.3452,1.3214,0.6036,0.663,0.4184,0.7303,-0.3922,1.2981,5,4,3,2
110,221,الحرب,Arabic,NOUN,207,no,2.8356,-1.2854,-2.0556,0.7036,0.6326,0.2631,2.9663,-1.2465,-1.8305,5,4,3,2
111,223,الاسرائيلية,Arabic,ADJ,89,no,-5.321,0.6202,1.7617,0.2972,0.6941,0.4387,-5.3213,0.49,1.2603,2,1,1,1
112,225,مجلس,Arabic,NOUN,165,no,1.2829,-2.5653,-1.6073,0.6262,0.5913,0.2837,1.4365,-2.5222,-1.5351,5,4,3,2
113,226,الامن,Arabic,NOUN,193,no,-4.0367,-0.8706,-1.718,0.3612,0.646,0.2786,-3.947,-0.872,-1.9641,2,1,1,1
114,227,الدولي,Arabic,ADJ,121,no,-3.7716,1.1282,1.3098,0.3744,0.7105,0.4179,-3.7543,1.1297,0.882,2,1,1,1
115,2276,اطلاق,Arabic,NOUN,385,no,-0.1304,-1.0218,-2.241,0.5558,0.6411,0.2545,0.056,-0.9986,-2.2688,5,4,3,2
116,2277,جمهورية,Arabic,NOUN,484,no,2.3956,0.8719,-3.5342,0.6817,0.7023,0.1951,2.6327,0.874,-3.2848,5,4,3,2
117,234,السلام,Arabic,NOUN,128,no,-0.4495,-1.0643,0.4603,0.5399,0.6398,0.3788,-0.4407,-1.0657,0.4207,5,4,3,2
118,2283,ظهر,Arabic,NOUN,346,no,0.378,0.0117,1.6519,0.5811,0.6745,0.4336,0.3105,0.0056,1.5115,5,4,3,2
119,237,وقف,Arabic,NOUN,320,no,1.1686,-1.5007,0.6233,0.6205,0.6257,0.3863,1.1601,-1.4474,0.7002,5,4,3,2
120,2287,إطلاق,Arabic,NOUN,406,no,0.9043,-0.1319,0.6899,0.6074,0.6699,0.3894,0.8967,-0.0492,0.5875,5,4,3,2
121,239,ثلاثة,Arabic,NUM,285,no,-1.222,-1.204,-0.6742,0.5014,0.6353,0.3266,-1.1167,-1.2567,-0.7983,5,4,3,2
122,240,ايام,Arabic,NOUN,405,no,-5.8835,1.2391,-0.7016,0.2691,0.7141,0.3254,-5.656,1.0562,-0.9957,2,1,1,1
123,241,تحت,Arabic,ADP,287,no,-10.5363,4.2328,-1.1818,0.0373,0.8107,0.3033,-10.499,3.6942,-1.3978,1,1,1,1
124,2295,البيان,Arabic,NOUN,241,no,1.5066,0.9712,-1.3792,0.6374,0.7055,0.2942,1.562,0.9628,-1.2325,5,4,3,2
125,2296,الساعة,Arabic,NOUN,262,no,-0.2453,-0.7654,-2.4601,0.5501,0.6494,0.2445,-0.1197,-0.8304,-2.4634,5,4,3,2
126,248,ذلك,Arabic,DET,124,no,1.9616,-2.613,-1.9904,0.66,0.5898,0.2661,2.2256,-2.4724,-1.6981,5,4,3,2
127,253,الثاني,Arabic,ADJ,154,no,6.1026,2.1256,-1.3497,0.8664,0.7427,0.2955,6.1744,2.2831,-0.6196,4,3,3,2
128,2302,النار,Arabic,NOUN,435,no,0.719,2.1339,-0.0214,0.5981,0.743,0.3566,0.594,2.2086,0.1346,5,4,3,2
129,4350,الغالبية,Arabic,NOUN,473,no,-1.9733,-0.1937,-3.0235,0.464,0.6679,0.2185,-1.6757,-0.3035,-3.0652,5,4,3,2
130,258,بعد,Arabic,NOUN,386,no,-0.183,-1.2472,1.1673,0.5532,0.6339,0.4113,-0.2032,-1.3707,0.9696,5,4,3,2
131,2310,رؤساء,Arabic,NOUN,348,no,2.8481,1.2085,0.3829,0.7042,0.7131,0.3752,2.7798,1.2037,0.5972,5,4,3,2
132,265,الرئيس,Arabic,NOUN,36,no,2.0974,-5.8945,1.7887,0.6668,0.4839,0.4399,2.1378,-5.7956,1.8341,5,4,3,2
133,266,السوري,Arabic,ADJ,297,no,-4.1165,2.2923,1.8166,0.3572,0.7481,0.4412,-4.3051,2.3804,1.3358,2,1,1,1
134,274,مصر,Arabic,NOUN,116,no,4.2218,0.3903,1.4891,0.7727,0.6867,0.4261,4.0576,0.4625,1.7025,5,4,3,2
135,277,الاتحاد,Arabic,NOUN,151,no,5.1093,-1.2609,-0.0276,0.8169,0.6334,0.3564,5.1296,-1.1739,0.1925,5,4,3,2
136,284,متن,Arabic,NOUN,172,no,3.3161,0.0507,1.5068,0.7275,0.6758,0.4269,3.2451,0.0087,1.478,5,4,3,2
137,2332,التعاون,Arabic,NOUN,367,no,3.7553,0.9511,-2.0838,0.7494,0.7048,0.2618,3.8238,1.0108,-1.866,5,4,3,2
138,289,نائب,Arabic,NOUN,329,no,-0.7716,-0.6578,1.3874,0.5239,0.6529,0.4214,-0.8045,-0.6061,1.056,5,4,3,2
139,290,رئيس,Arabic,NOUN,34,no,1.8606,-7.1732,1.5373,0.655,0.4426,0.4283,1.9184,-7.0201,1.3259,5,4,3,2
140,293,العراق,Arabic,NOUN,45,no,3.0784,-1.8009,1.8758,0.7157,0.616,0.4439,2.9419,-1.756,1.9803,5,4,3,2
141,310,قائد,Arabic,NOUN,374,no,-1.53,-0.3599,0.082,0.4861,0.6625,0.3614,-1.4215,-0.3627,-0.2128,5,4,3,2
142,316,الخارجية,Arabic,NOUN,86,no,-4.7226,1.0113,-1.3525,0.327,0.7068,0.2954,-4.5437,0.9573,-1.789,2,1,1,1
143,317,السعودي,Arabic,ADJ,376,no,8.6983,8.7301,3.1911,0.9957,0.9559,0.5044,8.2741,8.8815,4.2656,4,3,3,2
144,325,السعودية,Arabic,NOUN,260,no,6.6338,2.6808,0.9941,0.8928,0.7606,0.4034,6.4888,2.751,1.4133,4,3,3,2
145,331,العراقي,Arabic,ADJ,415,no,-1.6485,6.0376,6.3515,0.4802,0.869,0.6498,-2.0539,6.1718,6.1261,4,3,3,2
146,337,حزب,Arabic,NOUN,236,no,5.1877,-0.8585,-0.2976,0.8208,0.6464,0.3439,5.1776,-0.7674,0.0242,5,4,3,2
147,344,هما,Arabic,PRON,69,no,0.8691,-1.9319,-0.7057,0.6056,0.6118,0.3252,0.9278,-1.7464,-0.7326,5,4,3,2
148,349,الحدود,Arabic,NOUN,114,no,3.4643,-0.9688,-0.5555,0.7349,0.6429,0.3321,3.5426,-0.8926,-0.4828,5,4,3,2
149,350,العراقية,Arabic,ADJ,301,no,-6.4866,2.0629,1.6782,0.2391,0.7407,0.4348,-6.5766,1.9167,1.1215,2,1,1,1
150,2400,دول,Arabic,NOUN,173,no,1.9142,-0.9229,0.0413,0.6577,0.6443,0.3595,1.9137,-0.904,0.2345,5,4,3,2
151,353,غير,Arabic,NOUN,206,no,3.6006,-0.7658,0.041,0.7417,0.6494,0.3595,3.5859,-0.6713,0.1579,5,4,3,2
152,2411,العام,Arabic,NOUN,234,no,-7.5583,-0.2111,-2.9141,0.1857,0.6673,0.2236,-7.2475,-0.368,-3.2609,2,1,1,1
153,4464,الاسرائيليين,Arabic,NOUN,422,no,-4.1707,1.0134,3.4675,0.3545,0.7068,0.5171,-4.3585,0.9824,2.9457,2,1,1,1
154,372,مؤتمر,Arabic,NOUN,265,no,2.3274,-0.2799,-0.0695,0.6783,0.6651,0.3544,2.3884,-0.2867,-0.0866,5,4,3,2
155,376,الذي,Arabic,DET,17,no,-2.6177,0.2683,2.483,0.4319,0.6828,0.4718,-2.6763,0.263,1.9553,2,1,1,1
156,2425,وقع,Arabic,VERB,444,no,-2.392,-1.8622,0.3625,0.4431,0.614,0.3743,-2.3627,-1.831,0.1234,5,4,3,2
157,2426,ايران,Arabic,NOUN,88,no,3.417,0.6243,-0.531,0.7326,0.6943,0.3332,3.3614,0.6273,-0.412,5,4,3,2
158,379,الدول,Arabic,NOUN,208,no,-1.2839,0.4285,-0.0123,0.4983,0.688,0.3571,-1.2557,0.3614,-0.1384,5,4,3,2
159,2429,موجب,Arabic,NOUN,470,no,6.2868,5.5463,2.4314,0.8755,0.8531,0.4695,5.9109,5.6717,3.0976,4,3,3,2
160,382,الثانية,Arabic,ADJ,126,no,2.3212,0.0199,-2.1234,0.6779,0.6748,0.26,2.4143,-0.0664,-1.8009,5,4,3,2
161,388,اعضاء,Arabic,NOUN,438,no,0.8566,-2.0492,-0.4937,0.605,0.608,0.3349,0.9163,-1.9817,-0.4477,5,4,3,2
162,2446,الايراني,Arabic,ADJ,315,no,-6.6622,0.4968,0.8511,0.2303,0.6902,0.3968,-6.7336,0.5473,0.4092,2,1,1,1
163,400,اثر,Arabic,ADP,191,no,-5.2579,0.5587,1.1347,0.3003,0.6922,0.4098,-5.2494,0.5192,0.6722,2,1,1,1
164,401,سقوط,Arabic,NOUN,433,no,1.9738,0.0244,0.0911,0.6606,0.6749,0.3618,1.9224,0.0167,0.1703,5,4,3,2
165,405,قوات,Arabic,NOUN,308,no,3.2904,-0.8311,-1.0363,0.7262,0.6473,0.31,3.4101,-0.7676,-0.7896,5,4,3,2
166,407,الاردن,Arabic,NOUN,309,no,3.9628,3.2566,0.4294,0.7597,0.7792,0.3774,3.8141,3.2585,0.7245,4,3,3,2
167,408,طلب,Arabic,NOUN,498,no,0.4471,0.0279,-0.8417,0.5846,0.675,0.3189,0.562,0.0859,-0.8488,5,4,3,2
168,2455,26,Arabic,NUM,358,no,4.1482,-0.5294,-0.333,0.769,0.657,0.3423,4.1168,-0.4249,0.004,5,4,3,2
169,419,الجمهورية,Arabic,NOUN,425,no,4.9648,4.0079,1.1808,0.8097,0.8035,0.4119,4.7395,4.0191,1.5623,4,3,3,2
170,427,الفلسطينية,Arabic,ADJ,55,no,-0.3891,-1.2171,-2.5985,0.5429,0.6348,0.2381,-0.1604,-1.2961,-2.5816,5,4,3,2
171,433,العمل,Arabic,NOUN,205,no,4.4875,0.1198,0.6043,0.7859,0.678,0.3854,4.4105,0.2826,0.8917,5,4,3,2
172,434,الوطني,Arabic,ADJ,323,no,-6.0479,0.0935,-0.1555,0.261,0.6771,0.3505,-6.0019,0.193,-0.5213,2,1,1,1
173,2485,ي,Arabic,PRON,129,no,-5.1824,0.5856,1.2561,0.3041,0.693,0.4154,-5.4466,0.6061,0.5556,2,1,1,1
174,443,ضد,Arabic,ADP,292,no,-1.3845,1.5724,-2.3038,0.4933,0.7249,0.2517,-1.3149,1.4999,-2.3104,5,4,3,2
175,4544,الكويت,Arabic,NOUN,213,no,2.5832,1.0761,-0.8635,0.691,0.7089,0.3179,2.5529,1.1582,-0.6077,5,4,3,2
176,448,الف,Arabic,NUM,185,no,-7.0916,-0.6237,-5.2114,0.209,0.654,0.1179,-6.5833,-0.8303,-5.2987,2,1,1,1
177,462,امام,Arabic,ADP,136,no,0.0776,-2.3464,-2.8713,0.5662,0.5984,0.2255,0.2987,-2.1778,-2.5152,5,4,3,2
