,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
127,323,کار,Persian,NOUN,28,no,-2.6875,7.0172,1.5207,0.4292,0.5968,0.7005,0.3592,-7.2221,2.6164,4,4,3,2,Work
90,211,آنها,Persian,PRON,29,no,-1.7674,4.7096,0.2756,0.4702,0.5133,0.6364,0.338,-4.8887,0.7297,4,4,3,2,they
220,610,سال,Persian,NOUN,30,no,-1.7302,6.5269,-0.8858,0.4719,0.5791,0.5766,1.106,-6.6638,-0.0216,4,4,3,2,Year
204,556,او,Persian,PRON,31,no,-0.5314,2.3739,1.8526,0.5253,0.4288,0.7176,0.4309,-2.1882,1.687,4,4,3,2,She
82,186,نیز,Persian,ADV,32,no,-5.8081,-1.0501,1.7201,0.2901,0.3049,0.7108,-5.7495,-1.2621,1.095,1,1,1,1,also
473,3856,شما,Persian,PRON,33,no,0.5957,2.5458,1.0097,0.5755,0.435,0.6742,1.5457,-1.9753,0.9837,5,4,3,2,You
347,1083,یا,Persian,CCONJ,34,no,-1.8719,2.3972,-0.5595,0.4656,0.4296,0.5934,-0.72,-2.9522,-0.4768,4,4,3,2,Or
151,387,اما,Persian,CCONJ,37,no,0.0018,0.7766,3.045,0.5491,0.371,0.779,0.225,-0.4344,2.5687,5,4,3,2,But
189,514,تا,Persian,ADP,38,no,-1.6998,0.3375,0.7662,0.4732,0.3551,0.6617,-1.4421,-0.9714,0.3245,5,4,3,2,until the
51,118,تا,Persian,ADP,38,no,-4.3573,0.1401,-1.4056,0.3548,0.348,0.5499,-3.8421,-1.9631,-1.38,5,4,3,2,until the
256,698,کند,Persian,VERB,39,no,-4.3469,4.6994,2.3654,0.3553,0.5129,0.744,-2.0474,-5.6513,2.8225,4,4,3,2,slow
14,36,مردم,Persian,NOUN,40,no,-0.8685,2.6312,-0.0154,0.5103,0.4381,0.6215,0.2459,-2.7672,0.0138,4,4,3,2,People
78,181,دو,Persian,NUM,41,no,-5.3971,1.4862,-1.3248,0.3084,0.3967,0.554,-4.1825,-3.4625,-0.9822,4,4,3,2,two
486,1938,اگر,Persian,SCONJ,42,no,3.1529,0.9307,2.3135,0.6895,0.3766,0.7413,3.1985,0.6708,2.1185,2,2,2,2,If
167,428,سر,Persian,NOUN,43,no,-2.4466,3.4819,0.0162,0.4399,0.4689,0.6231,-0.8738,-4.1673,0.2067,4,4,3,2,Head
237,650,خواهد,Persian,AUX,44,no,4.3278,-2.4366,2.5491,0.7419,0.2547,0.7535,2.8183,4.0476,2.1261,2,2,2,2,Will
29,60,ایران,Persian,PROPN,45,no,0.5934,3.069,-1.2854,0.5754,0.4539,0.5561,1.7947,-2.7011,-1.1422,5,4,3,2,Iran
126,322,داد,Persian,VERB,46,no,-5.2231,8.6337,1.6088,0.3162,0.6553,0.7051,-1.2221,-9.5339,3.2643,4,4,3,2,gave
230,629,باید,Persian,AUX,47,no,1.1022,1.0534,0.2411,0.5981,0.381,0.6347,1.4994,-0.4686,0.1937,5,4,3,2,Should
186,494,روز,Persian,NOUN,48,no,0.0026,4.7891,-0.1025,0.5491,0.5162,0.617,1.9549,-4.3173,0.2647,4,4,3,2,Day
117,301,می‌کند,Persian,VERB,49,no,-3.0314,5.7019,2.1022,0.4139,0.5492,0.7305,-0.4808,-6.1045,2.6537,4,4,3,2,he does
47,109,دارد,Persian,VERB,50,no,-3.6931,5.7339,1.3278,0.3844,0.5504,0.6906,-1.0275,-6.4084,2.053,4,4,3,2,has it
111,276,هزار,Persian,NUM,51,no,-7.9534,-0.3252,-4.8631,0.1945,0.3311,0.3719,-7.05,-3.1657,-4.2047,1,1,1,1,Thousand
484,1931,شان,Persian,PRON,52,no,-4.5183,-1.3052,1.1089,0.3476,0.2957,0.6793,-4.5816,-0.4672,0.5598,1,1,1,1,Sean
135,355,صورت,Persian,NOUN,53,no,1.0027,3.1576,2.076,0.5937,0.4572,0.7291,2.1304,-2.2148,2.0917,5,4,3,2,the face
219,608,کشور,Persian,NOUN,54,no,1.8806,1.7717,0.1877,0.6328,0.407,0.6319,2.4139,-0.8322,0.1469,5,4,3,2,Country
49,116,داده,Persian,VERB,55,no,-3.5623,6.727,0.9752,0.3902,0.5863,0.6724,-0.5071,-7.3448,1.8055,4,4,3,2,Data
190,519,باشد,Persian,AUX,57,no,-0.1947,-0.3504,0.0976,0.5403,0.3302,0.6273,-0.3929,0.1512,-0.2735,5,4,3,2,be
386,1273,می‌کنند,Persian,VERB,58,no,-3.0552,5.2444,1.7327,0.4128,0.5327,0.7114,-0.6358,-5.6841,2.2389,4,4,3,2,they do
491,1975,دست,Persian,NOUN,59,no,-1.2854,2.0157,1.4934,0.4917,0.4158,0.6991,-0.3929,-2.2068,1.2964,4,4,3,2,Hand
46,106,وی,Persian,PRON,60,no,3.7783,-1.0274,3.4943,0.7174,0.3057,0.8021,2.9078,2.7135,2.8231,2,2,2,2,V
453,1644,کنند,Persian,VERB,61,no,-3.0485,5.9187,1.9152,0.4131,0.5571,0.7208,-0.3351,-6.2218,2.609,4,4,3,2,do
158,403,نیست,Persian,AUX,62,no,-1.8243,0.823,-1.0671,0.4677,0.3727,0.5673,-1.2718,-1.5294,-0.9945,4,4,3,2,is not
274,777,نظر,Persian,NOUN,63,no,1.7797,2.9291,0.2568,0.6283,0.4489,0.6355,2.8376,-1.8909,0.3388,5,4,3,2,Opinion
147,377,یکی,Persian,NOUN,65,no,2.4137,2.5126,1.1074,0.6566,0.4338,0.6793,3.1507,-1.2345,1.0495,5,4,3,2,one
206,563,گفت,Persian,VERB,66,no,-2.8981,4.8494,0.2071,0.4198,0.5184,0.6329,-0.5829,-5.3161,0.9796,4,4,3,2,said
310,929,بار,Persian,NOUN,67,no,1.3225,3.363,-0.592,0.6079,0.4646,0.5918,2.586,-2.5606,-0.5566,5,4,3,2,Bar
18,45,همین,Persian,DET,68,no,-6.973,-2.6472,1.1364,0.2382,0.2471,0.6807,-7.3984,-0.2933,0.5159,1,1,1,1,This
216,599,انجام,Persian,NOUN,69,no,1.6109,3.1237,0.5829,0.6208,0.4559,0.6523,2.7332,-2.0946,0.5552,5,4,3,2,do
26,2093,هیچ,Persian,DET,71,no,-8.3025,-3.3867,-2.113,0.179,0.2204,0.5135,-8.7951,-0.4774,-2.3619,1,1,1,1,nothing
241,669,می‌کنیم,Persian,VERB,72,no,-3.4795,3.5404,-0.2156,0.3939,0.471,0.6111,-1.6347,-4.4945,0.0956,4,4,3,2,we do
68,160,کردند,Persian,VERB,73,no,-1.8447,4.441,1.1379,0.4668,0.5036,0.6808,0.1788,-4.4964,1.508,4,4,3,2,they did
341,1067,داشت,Persian,VERB,74,no,-3.3548,6.6487,0.4271,0.3995,0.5835,0.6442,-0.2576,-7.0976,1.5099,4,4,3,2,had
215,598,حال,Persian,NOUN,75,no,1.1978,3.529,0.8218,0.6024,0.4706,0.6646,2.4931,-2.6227,0.8961,5,4,3,2,now
62,142,عنوان,Persian,NOUN,76,no,-0.6289,2.1287,-0.2989,0.521,0.4199,0.6069,0.3104,-2.226,-0.3831,4,4,3,2,Title
225,619,شود,Persian,VERB,77,no,-2.4246,4.8269,1.4989,0.4409,0.5176,0.6994,-0.1832,-4.9935,2.0422,4,4,3,2,to be
251,2740,می‌کرد,Persian,VERB,78,no,-2.9646,4.3924,-1.0244,0.4169,0.5018,0.5695,-0.8011,-5.0884,-0.419,4,4,3,2,was doing
445,1606,بودند,Persian,AUX,79,no,3.0439,-3.4696,2.9764,0.6846,0.2174,0.7755,1.1685,4.5087,2.3593,2,2,2,2,They were
74,171,جدید,Persian,ADJ,80,no,-6.95,-2.5134,-3.1788,0.2392,0.252,0.4586,-7.3127,-0.893,-3.2879,1,1,1,1,New
442,1596,کنید,Persian,VERB,81,no,-1.1646,3.7981,0.6321,0.4971,0.4803,0.6548,0.5934,-3.6586,0.9345,4,4,3,2,do
280,811,نگاه,Persian,NOUN,82,no,0.6542,2.6985,-0.0583,0.5781,0.4405,0.6192,1.7288,-2.1863,-0.1628,5,4,3,2,the look
235,641,شدن,Persian,NOUN,83,no,-0.3923,2.7982,1.0832,0.5315,0.4441,0.678,0.7696,-2.4672,1.2583,4,4,3,2,Become
163,417,همهٔ,Persian,NOUN,84,no,-2.4931,1.3861,0.1718,0.4379,0.393,0.6311,-1.6806,-2.1846,0.0541,4,4,3,2,everyone
4,14,کردن,Persian,NOUN,85,no,-0.5783,2.9154,0.7822,0.5232,0.4484,0.6625,0.6834,-2.6914,0.8963,4,4,3,2,to do
314,950,راه,Persian,NOUN,86,no,2.2747,2.3414,0.2967,0.6504,0.4276,0.6375,3.0318,-1.1932,0.1769,5,4,3,2,the way
32,64,جای,Persian,NOUN,87,no,1.1972,3.5199,1.0441,0.6023,0.4703,0.676,2.5316,-2.5686,1.0551,5,4,3,2,Instead
178,450,چند,Persian,DET,88,no,-4.8677,-2.417,0.8482,0.332,0.2554,0.6659,-5.4337,0.2033,0.3418,1,1,1,1,How many
449,1624,رئیس,Persian,NOUN,89,no,0.3746,0.7741,0.4326,0.5657,0.3709,0.6445,0.655,-0.4025,0.4762,5,4,3,2,boss
94,217,نفر,Persian,NOUN,90,no,-2.4909,3.2478,-1.442,0.438,0.4604,0.548,-0.9527,-4.1011,-1.2223,4,4,3,2,person
332,1029,امروز,Persian,NOUN,91,no,2.083,0.9505,0.1398,0.6418,0.3773,0.6294,2.2293,-0.0562,-0.0851,5,4,3,2,Today
93,216,سه,Persian,NUM,92,no,-2.3443,2.0061,-4.8388,0.4445,0.4155,0.3731,-1.0007,-2.9174,-3.7755,5,4,3,2,Three
404,5456,خواهیم,Persian,AUX,93,no,7.1605,-3.3643,2.0063,0.8681,0.2212,0.7255,5.1058,5.9573,1.7991,2,2,2,2,we will
409,1382,همان,Persian,DET,94,no,-3.7864,-1.3653,-0.7979,0.3802,0.2935,0.5812,-4.0293,-0.3935,-1.018,5,4,3,2,the same
159,404,تو,Persian,PRON,95,no,5.0779,0.479,0.7906,0.7753,0.3602,0.6629,4.8032,1.6173,0.4585,2,2,2,2,you
70,164,عراق,Persian,PROPN,96,no,0.1381,0.2168,-2.4548,0.5551,0.3507,0.4959,0.3257,-0.322,-2.2364,5,4,3,2,Iraq
114,295,زندگی,Persian,NOUN,97,no,0.3209,3.2339,-0.7309,0.5633,0.4599,0.5846,1.6707,-2.7895,-0.3994,5,4,3,2,Life
209,576,هستند,Persian,AUX,98,no,-4.3258,-1.4584,-3.6367,0.3562,0.2901,0.435,-4.397,-0.7817,-3.6524,5,4,3,2,are
156,401,هم,Persian,PRON,99,no,-4.0056,3.068,0.7506,0.3705,0.4539,0.6609,-2.3617,-4.2552,0.8279,4,4,3,2,Both
39,93,هم,Persian,PRON,99,no,1.0322,-0.0438,0.1289,0.595,0.3413,0.6289,0.8691,0.4048,-0.1216,5,4,3,2,Both
41,99,اش,Persian,PRON,100,no,4.274,-2.4026,0.9053,0.7395,0.256,0.6689,2.8779,3.9998,0.9931,2,2,2,2,Ash
350,1090,تنها,Persian,ADV,101,no,2.3537,-0.2077,2.4249,0.6539,0.3354,0.7471,1.995,1.4292,2.1933,2,2,2,2,single
121,2362,داستان,Persian,NOUN,104,no,-2.6537,0.7347,-0.6763,0.4307,0.3695,0.5874,-2.1365,-1.8212,-0.8496,4,4,3,2,Story
80,183,مختلف,Persian,ADJ,105,no,-7.1989,-5.0294,1.4178,0.2281,0.1609,0.6952,-8.5256,1.7136,0.6519,1,1,1,1,Different
88,206,استفاده,Persian,NOUN,106,no,1.2937,2.3546,0.9351,0.6066,0.4281,0.6704,2.1288,-1.5179,0.6992,5,4,3,2,Use
424,3563,نبود,Persian,AUX,107,no,-1.0903,0.3503,0.9632,0.5004,0.3556,0.6718,-0.8726,-0.6427,0.7037,5,4,3,2,was not
171,2487,وقتی,Persian,NOUN,108,no,-1.6679,-0.1483,0.8003,0.4747,0.3375,0.6634,-1.6631,-0.5555,0.2418,5,4,3,2,when
348,1086,وجود,Persian,NOUN,109,no,0.5299,1.0028,2.2321,0.5726,0.3792,0.7372,0.7976,-0.4952,1.8042,5,4,3,2,Existence
223,614,بیشتر,Persian,ADJ,110,no,0.6996,1.2433,1.1394,0.5802,0.3879,0.6809,1.1458,-0.6397,1.125,5,4,3,2,More
40,95,دارند,Persian,VERB,111,no,-2.4033,3.7298,0.586,0.4419,0.4779,0.6524,-0.5973,-4.1385,0.8689,4,4,3,2,have
85,196,اثر,Persian,NOUN,112,no,0.4725,2.0781,-0.1931,0.57,0.4181,0.6123,1.2375,-1.7132,-0.0321,5,4,3,2,Effect
99,231,داشته,Persian,VERB,113,no,-2.616,4.101,-0.2469,0.4324,0.4913,0.6095,-0.6489,-4.6689,0.2486,4,4,3,2,had
448,1620,ت,Persian,PRON,114,no,-4.8128,-2.7206,2.0927,0.3345,0.2445,0.73,-5.4487,0.8098,1.4265,1,1,1,1,T
467,1769,زمان,Persian,NOUN,115,no,-0.679,2.6437,-0.1664,0.5187,0.4386,0.6137,0.4381,-2.6801,-0.1258,4,4,3,2,Time
110,272,حضور,Persian,NOUN,116,no,1.1504,2.4549,1.4188,0.6003,0.4317,0.6953,2.0617,-1.5314,1.3655,5,4,3,2,Presence
228,627,سوی,Persian,NOUN,117,no,2.2951,2.3412,0.7797,0.6513,0.4276,0.6624,3.0386,-1.0186,0.9005,5,4,3,2,Sui
290,856,خواهند,Persian,AUX,118,no,6.3836,-3.2515,3.1458,0.8335,0.2252,0.7842,4.4554,5.7195,2.8154,2,2,2,2,will
472,1808,کتاب,Persian,NOUN,119,no,2.4504,1.5821,2.535,0.6582,0.4001,0.7527,2.8222,-0.163,2.2528,5,4,3,2,Book
36,82,همچنین,Persian,ADV,120,no,3.5375,0.7521,2.9641,0.7066,0.3701,0.7748,3.4965,1.0659,2.5946,2,2,2,2,also
242,671,اساس,Persian,NOUN,121,no,1.0734,2.5709,-0.4218,0.5968,0.4359,0.6005,2.0195,-1.8857,-0.3215,5,4,3,2,Basis
334,1032,توجه,Persian,NOUN,122,no,1.2631,2.3589,1.6445,0.6053,0.4283,0.7069,2.1828,-1.3675,1.5056,5,4,3,2,Attention
412,1398,قرار,Persian,NOUN,123,no,-0.1752,-0.0569,3.0209,0.5412,0.3408,0.7778,-0.267,0.2404,2.3839,5,4,3,2,appointment
224,616,افراد,Persian,NOUN,124,no,0.3367,3.0012,-1.9311,0.564,0.4515,0.5228,1.692,-2.7139,-1.9161,5,4,3,2,Persons
195,2586,خواهم,Persian,AUX,125,no,6.1876,-2.9006,2.4537,0.8248,0.2379,0.7486,4.3476,5.1789,2.0808,2,2,2,2,I will
179,452,آب,Persian,NOUN,126,no,2.9326,1.3093,0.091,0.6797,0.3903,0.6269,3.2161,0.0105,-0.0203,5,4,3,2,Water
213,2638,نه,Persian,ADV,127,no,4.4442,-0.5266,2.4398,0.7471,0.3238,0.7478,3.7753,2.5038,2.1516,2,2,2,2,Not
422,5606,تان,Persian,PRON,128,no,-2.3866,-4.418,2.7926,0.4426,0.183,0.766,-3.9876,3.3241,2.0827,1,1,1,1,Of your
96,223,پیدا,Persian,ADJ,129,no,1.891,-0.0828,0.446,0.6333,0.3399,0.6452,1.6687,0.7757,-0.0351,5,4,3,2,find
265,742,میلیون,Persian,NUM,130,no,-8.0814,-3.9063,-2.3369,0.1888,0.2016,0.5019,-8.7697,-0.1549,-2.6847,1,1,1,1,Million
86,200,شدند,Persian,VERB,131,no,-2.2392,3.8165,-0.7419,0.4492,0.481,0.5841,-0.379,-4.2816,-0.3325,4,4,3,2,became
326,1008,فیلم,Persian,NOUN,132,no,2.5381,2.3668,-2.0873,0.6621,0.4285,0.5148,3.32,-1.3604,-1.8588,5,4,3,2,the movie
238,652,کسی,Persian,NOUN,133,no,-0.1975,0.9007,1.5686,0.5402,0.3755,0.703,0.122,-0.7912,1.1134,5,4,3,2,someone
236,649,برگزار,Persian,ADJ,134,no,4.3416,-6.0468,6.2323,0.7425,0.1241,0.9431,1.3514,7.7724,5.6166,2,2,2,2,hold
437,1573,دل,Persian,NOUN,135,no,1.4213,1.2723,-0.2492,0.6123,0.3889,0.6094,1.7621,-0.6445,-0.3472,5,4,3,2,heart
183,469,حتی,Persian,ADV,136,no,0.861,0.2227,-0.6897,0.5874,0.351,0.5867,0.8714,0.0045,-0.9677,5,4,3,2,Even
97,2272,بودم,Persian,AUX,137,no,2.2587,-1.1807,-1.1243,0.6497,0.3002,0.5644,1.6997,2.1031,-0.4896,2,2,2,2,I was
131,338,اسلام,Persian,NOUN,138,no,2.6932,1.068,-2.1217,0.669,0.3815,0.513,2.8978,-0.0213,-1.6167,5,4,3,2,Islam
345,1080,بین,Persian,ADP,139,no,-4.54,-3.3788,1.2087,0.3467,0.2206,0.6845,-5.606,1.2331,0.5557,1,1,1,1,Among
469,1776,تجربه,Persian,NOUN,140,no,0.7521,-0.0538,2.0407,0.5825,0.3409,0.7273,0.5577,0.5033,1.5403,5,4,3,2,Experience
433,5651,ام,Persian,PRON,141,no,-7.1151,-5.3431,2.1568,0.2319,0.1496,0.7333,-8.6108,2.2633,1.7118,1,1,1,1,M
104,252,خداوند,Persian,NOUN,142,no,2.9361,0.2144,0.3119,0.6798,0.3507,0.6383,2.6814,0.9259,0.1392,2,2,2,2,God
91,2260,آثار,Persian,NOUN,143,no,-0.0918,1.3268,1.1237,0.5449,0.3909,0.6801,0.4987,-1.0907,0.7644,5,4,3,2,Effects
304,910,شرکت,Persian,NOUN,144,no,1.1034,1.9514,0.7451,0.5982,0.4135,0.6606,1.7808,-1.2586,0.5143,5,4,3,2,Company
444,1599,توی,Persian,ADP,145,no,-5.503,-1.6891,-0.9895,0.3037,0.2818,0.5713,-5.4323,-0.6222,-1.1843,1,1,1,1,you
392,1313,کرده‌اند,Persian,VERB,146,no,-1.8886,2.9038,0.3642,0.4648,0.448,0.641,-0.4654,-3.1764,0.628,4,4,3,2,Have
144,4470,جا,Persian,NOUN,147,no,-0.7431,0.7592,0.4221,0.5159,0.3704,0.644,-0.4492,-1.0381,-0.0372,5,4,3,2,place
44,105,ست,Persian,AUX,148,no,-1.6982,-0.1804,-3.5562,0.4733,0.3364,0.4392,-1.611,-0.9801,-3.4964,5,4,3,2,set
19,46,خاطر,Persian,NOUN,150,no,1.8571,1.4821,1.4577,0.6318,0.3965,0.6973,2.2492,-0.5174,0.9664,5,4,3,2,Mind
212,589,دربارهٔ,Persian,ADP,151,no,-3.4472,-3.427,-0.1311,0.3954,0.2189,0.6155,-4.5507,1.5484,-0.7895,1,1,1,1,about
271,761,گرفت,Persian,VERB,152,no,-2.4205,4.2899,0.6652,0.4411,0.4981,0.6565,-0.3539,-4.5847,1.071,4,4,3,2,took
351,1095,طور,Persian,NOUN,153,no,2.0213,0.9345,-1.5954,0.6391,0.3767,0.5401,2.1776,-0.355,-1.8547,2,2,2,2,as
79,182,بخش,Persian,NOUN,154,no,1.6244,2.6156,-2.0792,0.6214,0.4375,0.5152,2.5644,-2.0043,-2.026,5,4,3,2,the part
60,140,آمریکا,Persian,PROPN,155,no,5.8721,1.0863,-2.902,0.8107,0.3822,0.4729,5.8245,1.029,-2.4689,2,2,2,2,America
252,2741,خیلی,Persian,ADV,156,no,-1.641,-2.2237,-0.5496,0.4759,0.2624,0.594,-2.3949,1.2424,-0.9384,5,4,3,2,Very
201,553,تهران,Persian,PROPN,157,no,7.902,0.1813,-2.0227,0.9012,0.3495,0.5181,7.4198,2.9642,-1.3308,2,2,2,2,Tehran
155,398,مان,Persian,PRON,158,no,2.5571,-2.4492,2.0516,0.663,0.2543,0.7279,1.282,3.4836,1.9345,2,2,2,2,Mann
277,790,هنوز,Persian,ADV,159,no,-3.2411,-3.3799,1.843,0.4045,0.2206,0.7171,-4.3505,1.9284,1.1375,1,1,1,1,yet still
118,302,دلیل,Persian,NOUN,160,no,-0.5686,1.0099,-0.0962,0.5236,0.3794,0.6173,-0.1425,-1.1576,-0.3073,5,4,3,2,the reason
282,823,نوع,Persian,NOUN,161,no,-0.8005,0.9722,0.0191,0.5133,0.3781,0.6232,-0.317,-1.1813,-0.199,5,4,3,2,type
293,2914,چنین,Persian,DET,162,no,-10.4905,-8.4317,0.555,0.0814,0.0378,0.6508,-13.1684,3.9754,1.6714,1,1,1,1,Such
15,39,نظام,Persian,NOUN,163,no,0.2966,2.7622,-2.6677,0.5622,0.4428,0.4849,1.4977,-2.5811,-2.206,5,4,3,2,the system
50,117,شده,Persian,AUX,164,no,-3.0493,-5.8718,3.193,0.4131,0.1304,0.7866,-5.3131,4.2199,2.3716,1,1,1,1,done
136,359,شده,Persian,AUX,164,no,-6.1775,11.4414,3.5771,0.2737,0.7569,0.8064,-1.1982,-12.508,5.5657,3,3,3,2,done
76,175,توسط,Persian,ADP,166,no,-6.4142,-3.9721,-2.2982,0.2631,0.1992,0.5039,-7.2817,0.8165,-2.2847,1,1,1,1,By
482,1921,مورد,Persian,NOUN,167,no,1.8168,2.2143,-0.2816,0.63,0.423,0.6077,2.6079,-1.2884,-0.4721,5,4,3,2,item
333,1031,مورد,Persian,NOUN,167,no,-7.3569,-3.0994,1.0773,0.2211,0.2307,0.6777,-7.8145,0.117,0.7837,1,1,1,1,item
463,1732,دریافت,Persian,NOUN,168,no,3.4653,1.4398,1.1861,0.7034,0.395,0.6833,3.7185,0.2474,1.1171,5,4,3,2,receive
229,628,دیگر,Persian,ADV,169,no,-5.0047,-2.4239,2.8981,0.3259,0.2552,0.7714,-5.5737,0.4825,2.1008,1,1,1,1,other
145,2421,دیگر,Persian,ADV,169,no,-5.4129,-3.1363,-2.5282,0.3077,0.2294,0.4921,-6.1474,0.2895,-2.9361,1,1,1,1,other
37,86,اشاره,Persian,NOUN,170,no,3.009,1.17,1.4153,0.6831,0.3852,0.6951,3.1732,0.2721,1.1075,5,4,3,2,Hint
125,2369,فقط,Persian,ADV,171,no,0.8059,-0.1482,1.1253,0.5849,0.3375,0.6802,0.6398,0.6153,0.9291,5,4,3,2,Only
63,146,نام,Persian,NOUN,172,no,-2.5014,0.4876,0.9686,0.4375,0.3605,0.6721,-2.1102,-1.3561,0.5523,4,4,3,2,name
320,967,طرح,Persian,NOUN,173,no,5.6871,0.3792,1.9809,0.8024,0.3566,0.7242,5.2529,2.1691,1.8999,2,2,2,2,Plan
292,862,می‌تواند,Persian,VERB,175,no,-1.0526,1.4974,-1.4105,0.5021,0.3971,0.5496,-0.3356,-1.8877,-1.2583,4,4,3,2,Can
5,19,شد,Persian,AUX,176,no,-6.9158,11.2561,3.3471,0.2408,0.7502,0.7946,-1.9047,-12.5738,5.4317,3,3,3,2,became
436,1569,شد,Persian,AUX,176,no,-2.796,-5.8599,3.4575,0.4244,0.1309,0.8002,-4.9872,4.371,2.7071,1,1,1,1,became
182,466,روی,Persian,NOUN,177,no,5.5024,-0.0401,1.21,0.7942,0.3414,0.6845,4.8811,2.3094,0.912,2,2,2,2,Roy
162,416,روی,Persian,NOUN,177,no,-1.1777,-0.2375,-2.9795,0.4965,0.3343,0.4689,-1.1178,-0.6377,-3.0682,5,4,3,2,Roy
172,440,آنان,Persian,PRON,178,no,2.639,1.1977,-1.0266,0.6666,0.3862,0.5694,2.9681,-0.0041,-0.7892,5,4,3,2,they
67,159,اعلام,Persian,NOUN,179,no,3.5146,0.346,2.2736,0.7056,0.3554,0.7393,3.2699,1.2211,1.6981,2,2,2,2,to announce
250,691,تلاش,Persian,NOUN,180,no,1.1722,2.4527,0.8548,0.6012,0.4316,0.6662,2.0893,-1.6543,0.7349,5,4,3,2,Effort
176,2496,زبان,Persian,NOUN,181,no,0.3563,-0.6196,1.1319,0.5649,0.3205,0.6805,-0.0017,0.7343,0.6598,5,4,3,2,Tongue
255,697,حرکت,Persian,NOUN,182,no,0.5862,1.8552,0.6019,0.5751,0.41,0.6532,1.3379,-1.3814,0.2786,5,4,3,2,Move
188,513,زد,Persian,VERB,184,no,-2.4853,2.4472,-0.6558,0.4382,0.4314,0.5885,-1.1415,-3.0984,-0.4033,4,4,3,2,hit
100,232,باشند,Persian,AUX,185,no,1.2677,-2.5473,2.2491,0.6055,0.2507,0.738,-0.0195,2.9239,1.7214,2,2,2,2,to be
494,2000,امر,Persian,NOUN,188,no,3.8527,0.6154,0.0297,0.7207,0.3652,0.6238,3.7483,0.9181,-0.2066,2,2,2,2,order
22,49,اسلامی,Persian,PROPN,189,no,-10.0928,-4.2339,-2.6892,0.0992,0.1897,0.4838,-10.728,-0.5008,-2.7163,1,1,1,1,islamic
