,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
58,103,tidak,Indonesian,PART,17,no,-0.131,2.7664,-2.6976,0.3671,0.4886,0.3191,-0.1638,-2.3053,2.7907,5,4,3,2,no
14,22,atau,Indonesian,CCONJ,19,no,-0.0737,3.2351,-0.4133,0.3696,0.5036,0.4264,-0.0941,-3.1098,0.7148,5,4,3,2,or
129,263,menjadi,Indonesian,VERB,20,no,-1.4839,13.9003,-4.611,0.3093,0.8445,0.2292,0.3389,-12.7427,8.0799,2,2,2,2,Becomes
1,3,sebuah,Indonesian,DET,21,no,3.1087,2.7611,-4.2031,0.5056,0.4884,0.2484,-3.4253,-1.8682,3.6301,5,4,3,2,a
40,71,ke,Indonesian,ADP,22,no,3.2885,4.2177,-2.8812,0.5133,0.535,0.3105,-3.5874,-3.5532,2.7894,5,4,3,2,to
68,119,juga,Indonesian,ADV,23,no,-2.1761,2.3726,-3.2027,0.2797,0.476,0.2954,1.8609,-1.91,3.4232,5,4,3,2,also
21,32,mereka,Indonesian,PRON,24,no,-0.1567,3.5545,-0.912,0.366,0.5138,0.403,-0.086,-3.3659,1.3082,5,4,3,2,they
105,196,merupakan,Indonesian,VERB,25,no,-1.3974,7.4782,-2.8137,0.313,0.6392,0.3136,0.8117,-6.8624,4.4747,5,4,3,2,is
63,112,untuk,Indonesian,ADP,26,no,0.4177,0.8876,-2.5621,0.3906,0.4285,0.3255,-0.598,-0.4551,2.2114,5,4,3,2,for
120,237,untuk,Indonesian,ADP,26,no,0.9349,4.0567,0.1955,0.4127,0.5298,0.455,-1.1125,-4.0295,0.3542,5,4,3,2,for
198,475,akan,Indonesian,AUX,27,no,-0.548,0.5294,-1.3298,0.3493,0.4171,0.3834,0.4708,-0.3379,1.1185,5,4,3,2,will
49,82,satu,Indonesian,NUM,28,no,-2.6811,5.6314,-2.1267,0.2581,0.5802,0.3459,2.2537,-5.2344,3.3802,5,4,3,2,one
100,188,memiliki,Indonesian,VERB,29,no,-1.6303,11.2996,-3.1381,0.303,0.7613,0.2984,0.8005,-10.4913,5.6714,2,2,2,2,have
140,291,kah,Indonesian,PART,30,no,2.9534,1.2378,0.6662,0.499,0.4397,0.4772,-2.9941,-1.2163,-0.5115,4,4,3,2,kah
107,199,ada,Indonesian,VERB,31,no,-0.9924,10.9401,-2.9112,0.3303,0.7499,0.3091,0.2461,-10.1953,5.151,2,2,2,2,there is
252,647,tersebut,Indonesian,DET,32,no,0.0218,1.7374,-1.0588,0.3737,0.4557,0.3961,-0.1897,-1.5642,0.7575,5,4,3,2,the
232,579,orang,Indonesian,NOUN,33,no,-1.1115,10.3123,-3.052,0.3252,0.7298,0.3025,0.3687,-9.5311,5.2461,2,2,2,2,person
19,30,nya,Indonesian,DET,34,no,0.7051,11.8639,-3.4509,0.4029,0.7794,0.2837,-1.57,-10.9381,5.8866,2,2,2,2,his
161,369,nya,Indonesian,DET,34,no,6.4145,1.6309,2.6541,0.6469,0.4523,0.5706,-6.2088,-1.8611,-3.0994,1,1,1,1,his
155,347,dapat,Indonesian,AUX,36,no,1.2305,0.1142,-2.2454,0.4253,0.4038,0.3404,-1.4118,0.325,1.821,5,4,3,2,could
164,392,seorang,Indonesian,DET,37,no,3.9072,0.623,-0.1956,0.5397,0.4201,0.4367,-3.8527,-0.3357,-0.1409,1,1,1,1,a
163,377,kabupaten,Indonesian,PROPN,38,no,-1.2213,3.4621,-2.1304,0.3205,0.5108,0.3458,1.1013,-2.9386,2.4841,5,4,3,2,districts
106,197,salah,Indonesian,ADJ,39,no,0.0654,-2.5944,-0.4253,0.3755,0.3173,0.4259,0.0926,2.6648,-0.2089,4,4,3,2,wrong
316,857,telah,Indonesian,AUX,40,no,-2.695,-2.6188,-0.7038,0.2575,0.3165,0.4128,2.7725,2.5534,0.3554,3,3,3,2,has
69,120,pertama,Indonesian,ADJ,41,no,0.7096,0.7968,-1.9069,0.4031,0.4256,0.3563,-0.8611,-0.5284,1.4128,5,4,3,2,first
36,60,dua,Indonesian,NUM,42,no,-2.4412,-0.1356,-4.1051,0.2684,0.3958,0.253,2.1919,0.679,3.6873,5,4,3,2,two
156,353,seperti,Indonesian,ADP,43,no,4.9109,2.1209,-0.6657,0.5826,0.468,0.4146,-4.992,-1.7242,0.3579,1,1,1,1,like
117,223,lebih,Indonesian,ADV,46,no,-1.8932,0.2219,-0.7657,0.2918,0.4073,0.4099,1.8352,-0.1794,0.6828,5,4,3,2,more
124,250,lain,Indonesian,ADJ,47,no,0.1973,0.5566,0.1504,0.3812,0.418,0.4529,-0.2127,-0.6014,-0.4418,4,4,3,2,other
93,181,bahwa,Indonesian,SCONJ,49,no,-1.3584,-1.0626,-1.9415,0.3147,0.3662,0.3546,1.3507,1.2412,1.2928,3,3,3,2,that
38,68,beberapa,Indonesian,DET,50,no,-1.8674,-0.2285,-3.697,0.2929,0.3929,0.2721,1.5936,0.7299,3.3175,5,4,3,2,a number of
9,13,jawa,Indonesian,PROPN,51,no,-2.5203,2.9677,0.4387,0.265,0.495,0.4665,2.506,-2.9549,0.4201,5,4,3,2,Java
84,159,antara,Indonesian,ADP,52,no,-2.0723,-1.5383,1.6354,0.2841,0.351,0.5227,2.1048,1.1369,-1.3995,3,3,3,2,Among
394,1264,nama,Indonesian,NOUN,53,no,-0.7544,4.3104,-1.2518,0.3405,0.538,0.387,0.5451,-4.0709,1.6535,5,4,3,2,name
31,51,dengan,Indonesian,SCONJ,54,no,2.1659,5.6136,-2.5782,0.4653,0.5796,0.3247,-2.5681,-5.0378,2.983,5,4,3,2,with
15,23,dengan,Indonesian,SCONJ,54,no,1.629,-1.4417,-0.5512,0.4424,0.3541,0.42,-1.6124,1.5766,0.1257,4,4,3,2,with
51,85,bagian,Indonesian,NOUN,55,no,-2.6948,4.9164,-2.443,0.2575,0.5573,0.3311,2.3247,-4.4821,3.3699,5,4,3,2,part
417,1352,daerah,Indonesian,NOUN,56,no,-1.7177,5.5546,-1.5247,0.2993,0.5777,0.3742,1.3755,-5.3132,2.4111,5,4,3,2,area
175,410,kecamatan,Indonesian,NOUN,57,no,-2.7693,2.7594,-2.7935,0.2543,0.4884,0.3146,2.5742,-2.2476,3.2902,5,4,3,2,districts
6,8,kecamatan,Indonesian,NOUN,57,no,-2.875,2.0541,-2.5277,0.2498,0.4658,0.3271,2.7653,-1.6264,2.7611,5,4,3,2,districts
91,177,besar,Indonesian,ADJ,58,no,2.2712,2.0998,2.8094,0.4698,0.4673,0.5778,-2.1307,-2.4884,-2.895,4,4,3,2,big
289,763,berada,Indonesian,VERB,59,no,-2.6428,5.3561,-2.3313,0.2597,0.5714,0.3363,2.2421,-4.934,3.3963,5,4,3,2,is at
330,917,secara,Indonesian,ADP,60,no,0.5049,-2.2505,0.1238,0.3943,0.3282,0.4517,-0.4101,2.221,-0.513,4,4,3,2,by
236,588,para,Indonesian,DET,61,no,1.9846,-1.8233,0.004,0.4576,0.3419,0.446,-1.8638,1.7962,-0.7057,4,4,3,2,para
454,1614,kepada,Indonesian,ADP,62,no,1.2213,0.3312,1.6103,0.4249,0.4108,0.5215,-1.0623,-0.6189,-1.8122,4,4,3,2,to
71,126,kemudian,Indonesian,ADV,63,no,-2.7094,-1.2627,-1.4805,0.2569,0.3598,0.3763,2.6033,1.3596,1.3951,5,4,3,2,then
415,1348,anggota,Indonesian,NOUN,64,no,-2.1193,4.819,-0.8067,0.2821,0.5542,0.4079,1.7933,-4.6988,1.8443,5,4,3,2,member
380,1194,hanya,Indonesian,ADV,66,no,0.7152,0.513,-1.8268,0.4033,0.4166,0.36,-0.8293,-0.2439,1.2657,5,4,3,2,only
320,876,dia,Indonesian,PRON,68,no,-1.762,-0.5235,-2.9393,0.2974,0.3834,0.3078,1.6319,0.8579,2.3442,5,4,3,2,he
79,145,lah,Indonesian,PART,69,no,4.0422,1.3322,0.111,0.5455,0.4428,0.4511,-3.9944,-1.145,-0.6105,1,1,1,1,lah
95,183,amerika,Indonesian,PROPN,70,no,-2.7102,3.1869,0.8591,0.2569,0.502,0.4862,2.6314,-3.3461,-0.5583,5,4,3,2,America
170,399,provinsi,Indonesian,PROPN,71,no,-4.7812,1.3765,-1.7557,0.1683,0.4442,0.3634,4.6939,-1.1111,2.3674,5,4,3,2,province
437,1463,1,Indonesian,NUM,72,no,4.5757,2.062,0.291,0.5683,0.4661,0.4595,-4.488,-1.8297,-0.4679,1,1,1,1,1
159,358,berbagai,Indonesian,DET,74,no,4.1456,-0.158,-2.1304,0.5499,0.3951,0.3458,-4.1661,0.6826,0.9299,1,1,1,1,various
177,2466,masa,Indonesian,NOUN,75,no,-1.5541,3.5318,-1.8286,0.3063,0.5131,0.3599,1.3146,-3.2157,2.2166,5,4,3,2,time
291,769,bahasa,Indonesian,NOUN,76,no,-1.2991,3.2304,0.4748,0.3172,0.5034,0.4682,1.1337,-3.3562,0.0634,5,4,3,2,language
173,409,wilayah,Indonesian,NOUN,77,no,-1.2768,4.9395,-1.5983,0.3181,0.5581,0.3708,1.0479,-4.6345,2.2874,5,4,3,2,region
87,171,sejak,Indonesian,ADP,78,no,-1.1788,-0.7376,-0.2925,0.3223,0.3766,0.4321,1.0844,0.7139,0.3113,3,3,3,2,since
143,307,hal,Indonesian,NOUN,79,no,-0.7821,3.562,-0.3034,0.3393,0.514,0.4316,0.6401,-3.5303,0.5942,5,4,3,2,Thing
4,6,terletak,Indonesian,VERB,80,no,-2.1426,4.1863,-1.364,0.2811,0.534,0.3818,1.9296,-3.947,2.1625,5,4,3,2,located
39,69,kali,Indonesian,NOUN,81,no,-2.2349,2.5279,0.1809,0.2772,0.481,0.4543,2.0595,-2.6008,0.4342,5,4,3,2,time
233,580,anak,Indonesian,NOUN,82,no,-1.515,3.4422,0.999,0.308,0.5102,0.4928,1.3641,-3.6034,-0.1686,5,4,3,2,child
358,1093,apa,Indonesian,ADV,83,no,-2.0664,-2.7758,-1.9723,0.2844,0.3115,0.3532,2.1811,2.9734,1.5348,3,3,3,2,what
59,105,apa,Indonesian,ADV,83,no,-0.3734,2.6914,-0.6464,0.3568,0.4862,0.4155,0.2301,-2.5558,0.8315,5,4,3,2,what
70,121,membuat,Indonesian,VERB,84,no,-0.8524,5.5883,0.0662,0.3363,0.5788,0.449,0.5464,-5.5238,1.2106,5,4,3,2,make
73,129,lagu,Indonesian,NOUN,85,no,-1.0403,3.7489,-2.3404,0.3282,0.52,0.3359,0.7328,-3.3447,2.7595,5,4,3,2,song
276,731,hari,Indonesian,NOUN,86,no,-0.4362,2.7933,-0.8498,0.3541,0.4895,0.4059,0.2563,-2.6564,1.0337,5,4,3,2,day
356,1086,tempat,Indonesian,NOUN,87,no,-2.9171,3.1649,-2.6341,0.248,0.5013,0.3221,2.5763,-2.8524,2.981,5,4,3,2,the place
475,1764,dikenal,Indonesian,VERB,88,no,-0.9478,4.7189,-0.7053,0.3322,0.551,0.4127,0.6368,-4.5503,1.462,5,4,3,2,known
237,591,penduduk,Indonesian,NOUN,89,no,-0.9109,1.7454,1.7089,0.3338,0.456,0.5261,0.8769,-2.0327,-1.1232,5,4,3,2,population
116,222,bisa,Indonesian,AUX,90,no,-1.8065,-2.7996,-2.4124,0.2955,0.3107,0.3325,1.7718,3.0327,1.8093,3,3,3,2,can
158,357,digunakan,Indonesian,VERB,91,no,0.5036,6.1716,0.5223,0.3942,0.5974,0.4704,-0.8212,-6.0645,0.3511,5,4,3,2,used
203,486,menggunakan,Indonesian,VERB,92,no,-0.2057,3.9412,-1.1157,0.3639,0.5261,0.3934,-0.061,-3.7159,1.6198,5,4,3,2,use
32,54,masih,Indonesian,ADV,93,no,-0.6106,-0.7915,0.2029,0.3466,0.3749,0.4554,0.7318,0.6885,-0.3804,3,3,3,2,still
441,1492,tanggal,Indonesian,NOUN,94,no,0.1808,1.4242,0.7829,0.3804,0.4457,0.4826,-0.1887,-1.5285,-0.5392,4,4,3,2,date
33,55,sampai,Indonesian,ADP,95,no,1.2085,0.8876,0.0345,0.4244,0.4285,0.4475,-1.3354,-0.8296,0.053,4,4,3,2,until
10,14,tengah,Indonesian,PROPN,96,no,7.684,1.0138,0.8457,0.7012,0.4326,0.4856,-7.418,-0.671,-0.9908,1,1,1,1,middle
76,139,album,Indonesian,NOUN,97,no,-1.8278,2.4809,-0.9312,0.2946,0.4795,0.4021,1.623,-2.383,1.2256,5,4,3,2,album
260,682,film,Indonesian,NOUN,98,no,-1.0096,2.1298,-1.1284,0.3296,0.4683,0.3928,0.8531,-1.9623,1.0417,5,4,3,2,film
322,888,negara,Indonesian,NOUN,99,no,-2.2404,4.8257,-1.3942,0.277,0.5544,0.3803,1.8779,-4.6069,2.4214,5,4,3,2,country
283,751,berhasil,Indonesian,VERB,100,no,-2.4418,2.8334,0.2904,0.2683,0.4907,0.4595,2.2936,-2.8962,0.5026,5,4,3,2,succeed
61,106,harus,Indonesian,AUX,101,no,3.3648,-1.8621,-2.9896,0.5166,0.3407,0.3054,-3.4218,2.5097,2.2469,1,1,1,1,must
152,333,tiga,Indonesian,NUM,102,no,-2.5722,-0.1325,-1.8193,0.2628,0.3959,0.3604,2.4607,0.2732,1.5405,5,4,3,2,three
450,1603,tim,Indonesian,NOUN,103,no,-1.8062,5.2707,1.1258,0.2955,0.5686,0.4987,1.7116,-5.3731,-0.3703,5,4,3,2,team
253,650,yaitu,Indonesian,ADP,104,no,3.4237,-0.5536,-2.5535,0.5191,0.3825,0.3259,-3.4446,1.1688,1.4033,1,1,1,1,that is
22,34,diri,Indonesian,PRON,105,no,1.0783,-0.8029,2.8266,0.4188,0.3745,0.5787,-0.7647,0.321,-3.0638,4,4,3,2,self
180,423,sangat,Indonesian,ADV,107,no,9.3145,-0.354,-0.1402,0.7709,0.3889,0.4393,-9.2529,0.5838,-0.798,1,1,1,1,very
297,784,selama,Indonesian,ADP,108,no,-0.3174,-1.0811,-0.9993,0.3592,0.3656,0.3989,0.2369,1.2193,0.7346,3,3,3,2,During
257,672,waktu,Indonesian,NOUN,109,no,-3.9413,1.7404,-1.5786,0.2042,0.4558,0.3717,3.7151,-1.6233,1.9547,5,4,3,2,time
80,146,suatu,Indonesian,DET,111,no,3.5851,-0.6355,-2.1806,0.526,0.3799,0.3434,-3.6199,1.168,1.0009,1,1,1,1,something
227,573,jiwa,Indonesian,NOUN,112,no,-0.9946,2.4399,3.1552,0.3302,0.4782,0.5941,1.0363,-2.9609,-2.3281,4,4,3,2,soul
300,803,air,Indonesian,NOUN,114,no,-2.4163,-0.8948,0.7065,0.2694,0.3716,0.479,2.3704,0.6563,-0.5359,5,4,3,2,water
334,947,perusahaan,Indonesian,NOUN,116,no,-2.3345,1.0339,-0.9887,0.2729,0.4332,0.3994,2.168,-0.957,1.1052,5,4,3,2,company
184,445,bulan,Indonesian,NOUN,119,no,-1.2472,1.655,0.5737,0.3194,0.4531,0.4728,1.1914,-1.763,-0.1906,5,4,3,2,month
209,514,lagi,Indonesian,ADV,120,no,-1.6082,-1.2517,-2.4188,0.304,0.3602,0.3322,1.4767,1.5309,1.9661,5,4,3,2,again
20,31,ketika,Indonesian,SCONJ,121,no,0.8781,-0.9067,1.0299,0.4103,0.3712,0.4942,-0.7623,0.7918,-1.1181,4,4,3,2,when
340,987,tanah,Indonesian,NOUN,122,no,-0.5723,2.1499,0.3021,0.3483,0.4689,0.46,0.5772,-2.2507,-0.4156,5,4,3,2,soil
426,1412,jakarta,Indonesian,PROPN,123,no,-0.812,0.742,1.8086,0.338,0.4239,0.5308,0.9061,-1.0653,-1.6726,4,4,3,2,Jakarta
139,282,melakukan,Indonesian,VERB,124,no,-0.6175,5.4606,0.5904,0.3463,0.5747,0.4736,0.3903,-5.471,0.6533,5,4,3,2,To do
119,235,2,Indonesian,NUM,125,no,0.2929,1.5376,1.6272,0.3852,0.4493,0.5223,-0.2508,-1.7552,-1.0344,4,4,3,2,2
77,143,maka,Indonesian,SCONJ,126,no,2.2612,0.7285,-0.2946,0.4694,0.4235,0.432,-2.3247,-0.6376,-0.0449,4,4,3,2,so
309,825,tetapi,Indonesian,CCONJ,127,no,4.0045,0.0532,1.6652,0.5439,0.4019,0.5241,-3.7579,-0.1753,-2.3241,1,1,1,1,but
42,73,atas,Indonesian,ADP,128,no,2.5017,-0.9946,1.7907,0.4797,0.3684,0.53,-2.3394,0.7995,-2.0795,4,4,3,2,on
141,301,bagaimana,Indonesian,ADV,129,no,-0.1804,-0.3659,2.0329,0.365,0.3885,0.5414,0.2585,0.0276,-1.7582,4,4,3,2,how
407,1317,jepang,Indonesian,PROPN,130,no,-1.312,-2.4598,-1.8745,0.3166,0.3216,0.3578,1.2658,2.6695,1.2093,3,3,3,2,Japan
351,1071,hingga,Indonesian,ADP,131,no,0.4693,-0.5536,2.2691,0.3928,0.3825,0.5525,-0.3987,0.1999,-2.0278,4,4,3,2,until
229,576,mempunyai,Indonesian,VERB,132,no,-2.2742,2.4294,-1.6976,0.2755,0.4778,0.3661,1.9859,-2.1853,2.016,5,4,3,2,have
302,811,seluruh,Indonesian,DET,134,no,2.0847,0.4853,-2.8698,0.4618,0.4157,0.311,-2.1178,0.1393,2.0777,1,1,1,1,whole
171,402,disebut,Indonesian,VERB,135,no,-3.1457,3.2607,1.3068,0.2383,0.5044,0.5073,3.0981,-3.568,-0.6696,5,4,3,2,called
493,1996,terdapat,Indonesian,VERB,138,no,1.3927,2.9577,-3.5299,0.4323,0.4947,0.28,-1.7578,-2.223,3.3925,5,4,3,2,there is
401,1288,pun,Indonesian,PART,139,no,3.0935,-0.7355,0.5415,0.505,0.3767,0.4713,-2.9387,0.7718,-1.1009,4,4,3,2,even
74,130,utama,Indonesian,ADJ,140,no,3.2554,0.0963,0.8594,0.5119,0.4033,0.4862,-3.1409,-0.1472,-1.3917,4,4,3,2,main
304,817,3,Indonesian,NUM,141,no,-1.4347,0.9952,1.6172,0.3114,0.432,0.5218,1.4617,-1.2994,-1.11,4,4,3,2,3
94,182,pemerintahan,Indonesian,NOUN,142,no,0.476,2.9831,0.6478,0.3931,0.4955,0.4763,-0.5302,-3.0958,-0.4774,5,4,3,2,government
364,1116,bernama,Indonesian,VERB,143,no,0.0605,-0.3939,-0.7693,0.3753,0.3876,0.4097,-0.1542,0.4687,0.3866,3,3,3,2,named
331,923,karena,Indonesian,ADP,144,no,-1.0891,-1.0247,-1.4114,0.3262,0.3674,0.3795,1.0849,1.1769,0.8068,3,3,3,2,because
97,2231,karena,Indonesian,ADP,144,no,4.9709,-0.2796,-0.5415,0.5852,0.3912,0.4204,-4.8337,0.574,-0.3794,1,1,1,1,because
115,221,sehingga,Indonesian,SCONJ,145,no,1.2771,-1.8646,0.045,0.4273,0.3406,0.448,-1.2308,1.8821,-0.5105,4,4,3,2,so that
365,1118,berasal,Indonesian,VERB,146,no,1.6161,1.1475,-2.1208,0.4418,0.4369,0.3462,-1.8104,-0.7222,1.645,5,4,3,2,originated
271,725,jumlah,Indonesian,NOUN,147,no,0.0021,2.2816,-1.7132,0.3728,0.4731,0.3654,-0.1414,-1.9944,1.5278,5,4,3,2,amount
392,1247,bukan,Indonesian,PART,148,no,3.7987,0.8672,0.4251,0.5351,0.4279,0.4658,-3.6657,-0.7814,-1.1719,1,1,1,1,no
280,737,serta,Indonesian,CCONJ,149,no,6.2621,-1.8046,-2.4294,0.6404,0.3425,0.3317,-6.3607,2.5257,1.4801,1,1,1,1,as well as
428,3467,musim,Indonesian,NOUN,150,no,-4.1816,2.829,-0.0473,0.194,0.4906,0.4436,4.0091,-2.917,0.9625,5,4,3,2,season
134,276,kota,Indonesian,PROPN,152,no,-2.9863,5.4927,-2.0963,0.2451,0.5757,0.3474,2.5759,-5.1208,3.372,5,4,3,2,city
256,667,kota,Indonesian,PROPN,152,no,-3.7805,1.4362,-1.7732,0.2111,0.4461,0.3625,3.6252,-1.1802,2.2756,5,4,3,2,city
102,184,serikat,Indonesian,PROPN,153,no,7.9767,-5.4351,-5.4908,0.7137,0.2265,0.1879,-8.2395,6.6822,4.4454,1,1,1,1,union
132,271,lainnya,Indonesian,ADJ,154,no,-3.8916,-2.5714,0.4819,0.2064,0.318,0.4685,3.8201,2.3172,-0.3139,5,4,3,2,other
13,20,terjadi,Indonesian,VERB,155,no,-2.2754,3.5683,-0.0588,0.2755,0.5142,0.4431,2.0427,-3.5696,1.0065,5,4,3,2,occur
118,225,selain,Indonesian,ADP,156,no,0.8726,-1.6118,-0.3428,0.41,0.3487,0.4297,-0.7129,1.6636,-0.1261,4,4,3,2,besides
208,508,the,Indonesian,PROPN,157,no,3.9627,-1.7792,-3.0054,0.5421,0.3433,0.3046,-3.9559,2.5388,2.2278,1,1,1,1,the
310,838,sudah,Indonesian,AUX,158,no,-2.5921,-4.1969,-3.4982,0.2619,0.266,0.2815,2.6241,4.6495,3.0588,3,3,3,2,already
449,1564,jika,Indonesian,SCONJ,159,no,-0.3292,-1.3432,-2.1502,0.3586,0.3572,0.3448,0.302,1.6014,1.4545,3,3,3,2,if
92,179,masyarakat,Indonesian,NOUN,160,no,-1.122,-0.648,2.3521,0.3248,0.3795,0.5564,1.3011,0.2133,-2.2991,4,4,3,2,Public
213,522,terhadap,Indonesian,ADP,161,no,1.0787,-1.7432,2.5888,0.4188,0.3445,0.5675,-0.8431,1.3173,-2.6537,4,4,3,2,to
395,1270,kecil,Indonesian,ADJ,162,no,1.7995,1.7485,1.2067,0.4496,0.4561,0.5025,-1.7763,-1.8612,-1.4057,4,4,3,2,small
411,1332,bermain,Indonesian,VERB,163,no,-1.1879,4.0947,0.9888,0.3219,0.5311,0.4923,0.9912,-4.1963,0.0588,5,4,3,2,play
224,569,sekitar,Indonesian,ADP,164,no,-1.5164,-1.1205,1.5152,0.3079,0.3644,0.517,1.5737,0.7587,-1.1542,5,4,3,2,around
194,463,sekolah,Indonesian,NOUN,165,no,-2.3755,1.2428,-0.3922,0.2712,0.4399,0.4274,2.3515,-1.3148,0.2925,5,4,3,2,school
319,875,sama,Indonesian,ADJ,166,no,-5.291,0.2072,0.9273,0.1465,0.4068,0.4894,5.3108,-0.5881,-0.3666,5,4,3,2,same
474,1761,termasuk,Indonesian,VERB,167,no,-3.3893,0.548,-1.8274,0.2278,0.4177,0.36,3.1807,-0.3933,1.821,5,4,3,2,including
12,19,biasanya,Indonesian,ADV,168,no,5.558,-0.1027,-0.1879,0.6103,0.3969,0.437,-5.5692,0.2461,-0.6587,1,1,1,1,usually
382,1197,akhirnya,Indonesian,ADV,170,no,0.16,-1.9943,-2.1807,0.3796,0.3364,0.3434,-0.2627,2.3963,1.7759,3,3,3,2,finally
89,175,bagi,Indonesian,ADP,171,no,2.487,-0.7487,0.9696,0.479,0.3762,0.4914,-2.291,0.5831,-1.3492,4,4,3,2,for
86,2214,klub,Indonesian,NOUN,172,no,-2.0117,2.0425,0.5866,0.2867,0.4655,0.4734,1.9463,-2.1828,-0.1141,5,4,3,2,club
112,216,mencapai,Indonesian,VERB,173,no,-2.9636,2.5185,0.9988,0.246,0.4807,0.4928,2.8655,-2.7875,-0.1627,5,4,3,2,reach
287,759,siapa,Indonesian,PRON,174,no,4.192,0.3153,-0.645,0.5519,0.4103,0.4155,-4.0635,-0.0414,-0.1848,1,1,1,1,who
461,1652,terbesar,Indonesian,ADJ,175,no,-2.9952,1.048,1.6719,0.2447,0.4337,0.5244,3.0007,-1.4411,-1.1238,4,4,3,2,biggest
45,78,kedua,Indonesian,NUM,176,no,1.3418,-2.0051,1.0742,0.4301,0.3361,0.4963,-1.2773,1.7135,-1.5504,4,4,3,2,second
346,3080,kedua,Indonesian,NUM,176,no,0.0248,0.847,-0.569,0.3738,0.4273,0.4191,-0.0928,-0.7266,0.4682,5,4,3,2,second
423,1391,belanda,Indonesian,PROPN,177,no,-1.1499,-1.8694,-1.258,0.3236,0.3404,0.3867,1.1905,1.9824,0.5714,3,3,3,2,Dutch
296,783,pemerintah,Indonesian,NOUN,178,no,1.7035,0.3722,-0.4461,0.4455,0.4121,0.4249,-1.7592,-0.2307,0.1779,4,4,3,2,government
377,1165,barat,Indonesian,NOUN,179,no,1.2375,0.3536,1.6464,0.4256,0.4115,0.5232,-1.0849,-0.41,-1.3449,5,4,3,2,west
307,2871,barat,Indonesian,NOUN,179,no,-3.2517,2.1185,0.6033,0.2337,0.4679,0.4742,3.1401,-2.204,0.4963,5,4,3,2,west
30,50,jerman,Indonesian,PROPN,180,no,-5.7339,-1.6106,-0.4141,0.1276,0.3487,0.4264,5.7258,1.3953,0.5782,5,4,3,2,German
55,97,bawah,Indonesian,NOUN,181,no,-4.6237,-0.9126,-2.2073,0.1751,0.371,0.3421,4.4196,1.0382,2.177,5,4,3,2,lower
181,426,musik,Indonesian,NOUN,182,no,2.009,0.5802,0.1818,0.4586,0.4187,0.4544,-1.9581,-0.5712,-0.4898,4,4,3,2,music
402,1290,melalui,Indonesian,ADP,184,no,6.5557,-3.6793,-5.0479,0.653,0.2826,0.2087,-6.7888,4.7639,3.7735,1,1,1,1,through
234,583,pernah,Indonesian,ADV,185,no,-4.1746,-5.8547,-3.3616,0.1943,0.213,0.2879,4.2164,6.1641,2.8097,3,3,3,2,once
126,251,maupun,Indonesian,CCONJ,186,no,7.4291,-0.8915,-0.841,0.6903,0.3717,0.4063,-7.4632,1.4187,0.1708,1,1,1,1,nor
275,730,setiap,Indonesian,DET,187,no,1.1331,-0.1187,-2.1473,0.4212,0.3964,0.345,-1.182,0.4496,1.3844,5,4,3,2,every
240,597,islam,Indonesian,PROPN,188,no,1.4237,-2.2057,-1.7879,0.4336,0.3297,0.3618,-1.4979,2.5368,1.136,4,4,3,2,Islam
