,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
318,1280,них,Ukrainian,PRON,70,no,4.6773,-3.6308,2.4784,0.812,0.3026,0.5224,2.4658,-5.6439,1.9351,1,1,1,1,them
393,1608,той,Ukrainian,DET,71,no,1.7461,-1.9361,-1.4567,0.6589,0.3769,0.3138,1.11,-1.9593,-1.6565,2,2,1,1,that
28,69,після,Ukrainian,ADP,72,no,2.3433,-0.2909,-1.4651,0.6901,0.449,0.3134,2.1743,-0.7701,-1.1525,2,2,1,1,after
278,1088,собі,Ukrainian,PRON,73,no,5.307,1.9016,0.4713,0.8448,0.5451,0.416,5.0711,-0.7199,1.5268,2,2,1,1,itself
307,1254,ви,Ukrainian,PRON,75,no,-0.485,1.6571,0.5257,0.5424,0.5344,0.4189,-0.2242,1.5438,0.7839,4,4,3,2,you
94,352,мені,Ukrainian,PRON,76,no,-1.7316,1.2302,0.2779,0.4773,0.5157,0.4057,-1.4379,1.7602,0.2975,4,4,3,2,to me
240,934,між,Ukrainian,ADP,77,no,-5.6971,-1.4915,0.1908,0.2702,0.3964,0.4011,-5.5419,0.9631,-0.9297,5,4,3,2,between
148,517,її,Ukrainian,DET,78,no,-3.0207,-0.8509,-1.1145,0.4099,0.4245,0.332,-2.9601,0.7826,-1.9462,4,4,3,2,her
22,59,її,Ukrainian,DET,78,no,-7.7479,-3.4411,-1.0438,0.163,0.3109,0.3357,-7.7379,0.1838,-2.7961,5,4,3,2,her
48,129,років,Ukrainian,NOUN,79,no,6.1592,-4.9388,3.4446,0.8894,0.2452,0.5736,3.2279,-7.5415,2.5073,1,1,1,1,years
226,883,те,Ukrainian,PRON,80,no,5.5868,0.1492,2.3344,0.8595,0.4683,0.5147,4.6166,-2.6919,2.919,2,2,1,1,that
162,579,який,Ukrainian,DET,81,no,3.8208,4.0439,-1.3644,0.7672,0.6391,0.3187,4.9918,2.3485,0.7707,2,2,1,1,which
253,979,нам,Ukrainian,PRON,83,no,2.1249,1.7354,-1.8509,0.6787,0.5379,0.2929,2.6631,1.3003,-0.9205,2,2,1,1,U.S
65,214,тут,Ukrainian,ADV,84,no,0.177,1.3926,2.2299,0.5769,0.5228,0.5092,0.1703,0.6373,2.2267,4,4,3,2,here
136,480,більше,Ukrainian,ADV,85,no,3.9318,-0.8349,1.7566,0.773,0.4252,0.4841,2.8737,-2.6603,1.837,2,2,1,1,more
96,357,без,Ukrainian,ADP,86,no,-4.5704,1.263,1.0325,0.329,0.5171,0.4457,-3.9036,2.7154,0.7141,5,4,3,2,without
107,379,життя,Ukrainian,NOUN,87,no,3.6927,-5.7628,0.056,0.7605,0.2091,0.394,1.487,-6.4041,-1.1343,1,1,1,1,life
351,1420,добре,Ukrainian,ADV,88,no,3.3534,-3.5547,3.3979,0.7428,0.3059,0.5711,1.1234,-5.3067,2.3987,1,1,1,1,fine
215,835,треба,Ukrainian,ADV,89,no,4.5615,-2.8449,2.859,0.8059,0.337,0.5425,2.4283,-4.9871,2.4428,1,1,1,1,need
129,468,от,Ukrainian,PART,90,no,0.7895,1.8483,1.1172,0.6089,0.5428,0.4502,1.0074,1.1635,1.6046,3,3,2,2,from
134,2526,також,Ukrainian,ADV,91,no,1.723,3.166,-0.0163,0.6577,0.6006,0.3902,2.7748,2.3375,1.1094,3,3,2,2,also
92,342,зі,Ukrainian,ADP,92,no,-7.9696,0.6547,1.282,0.1515,0.4905,0.459,-7.2244,3.3603,0.7114,5,4,3,2,with
334,9541,дзядзьо,Ukrainian,NOUN,93,no,1.1063,-2.5642,-1.3282,0.6255,0.3493,0.3206,0.4494,-1.9981,-1.9492,2,2,1,1,uncle
292,3204,чоловік,Ukrainian,NOUN,94,no,-0.1978,-0.0972,-0.2412,0.5574,0.4575,0.3782,-0.3185,0.0917,-0.5023,4,4,3,2,man
371,9729,щоби,Ukrainian,SCONJ,95,no,-3.6262,1.5677,1.9267,0.3783,0.5305,0.4931,-3.5973,2.5147,2.0055,4,4,3,2,to be
306,1253,щось,Ukrainian,PRON,96,no,-3.3998,-2.4593,-0.0195,0.3901,0.3539,0.39,-3.7527,-0.7827,-1.3133,5,4,3,2,something
302,1238,яких,Ukrainian,DET,97,no,5.5074,1.8115,-0.2832,0.8553,0.5412,0.376,5.6142,-0.7484,0.924,2,2,1,1,whose
114,391,ніж,Ukrainian,SCONJ,99,no,-0.7219,-0.2187,1.223,0.53,0.4522,0.4558,-0.9247,-0.1758,0.7976,4,4,3,2,than
192,728,яка,Ukrainian,DET,100,no,-0.9587,-1.8992,-2.0679,0.5176,0.3785,0.2814,-0.9037,-0.9524,-2.7669,4,4,3,2,which
212,4919,тато,Ukrainian,NOUN,101,no,-1.0111,-1.5512,-0.7476,0.5149,0.3938,0.3514,-1.3168,-0.7744,-1.6647,4,4,3,2,dad
77,263,ці,Ukrainian,DET,102,no,-4.5984,-1.8437,-0.1589,0.3275,0.3809,0.3826,-4.9205,0.3125,-1.4421,5,4,3,2,these
429,1794,цей,Ukrainian,DET,103,no,-2.2263,-1.4768,0.082,0.4514,0.397,0.3954,-2.6555,-0.3931,-0.5756,5,4,3,2,this
119,397,саме,Ukrainian,PART,104,no,1.844,-0.3242,1.4859,0.664,0.4475,0.4698,1.0988,-1.3143,1.2737,2,2,1,1,exactly
133,477,далі,Ukrainian,ADV,105,no,-0.0853,-1.02,-0.6354,0.5632,0.417,0.3573,-0.4323,-0.6396,-1.1376,4,4,3,2,further
144,507,неї,Ukrainian,PRON,106,no,4.4108,0.5886,-1.0017,0.798,0.4876,0.3379,4.2075,-1.1643,-0.126,2,2,1,1,her
236,918,себе,Ukrainian,PRON,107,no,4.4965,0.8898,-1.6869,0.8025,0.5008,0.3016,4.6153,-0.8213,-0.8177,2,2,1,1,himself
363,1496,потім,Ukrainian,ADV,108,no,-1.8119,4.0509,1.3414,0.4731,0.6394,0.4621,-0.7762,3.8962,2.1819,4,4,3,2,then
161,567,завжди,Ukrainian,ADV,110,no,2.7698,-0.9113,-1.4623,0.7123,0.4218,0.3135,2.4883,-1.4316,-1.439,2,2,1,1,always
122,417,коли,Ukrainian,SCONJ,112,no,1.2178,0.6208,1.5276,0.6313,0.489,0.472,0.8089,-0.2714,1.5114,2,2,1,1,When
79,274,коли,Ukrainian,SCONJ,112,no,-2.4956,-1.6872,-2.1236,0.4374,0.3878,0.2785,-2.3196,-0.0665,-2.8762,4,4,3,2,When
139,495,ще,Ukrainian,PART,114,no,4.2262,-3.1217,2.45,0.7884,0.3249,0.5209,2.2337,-4.9466,1.8195,1,1,1,1,more
157,559,ще,Ukrainian,PART,114,no,1.4207,-1.136,0.273,0.6419,0.412,0.4055,0.7967,-1.6121,-0.2143,2,2,1,1,more
59,195,аж,Ukrainian,PART,115,no,-1.9253,-0.5449,-0.2149,0.4671,0.4379,0.3796,-1.8474,0.2686,-0.9814,4,4,3,2,until
410,1706,ним,Ukrainian,PRON,116,no,0.7436,-4.6096,-1.6237,0.6065,0.2597,0.305,-0.4217,-3.8299,-2.9734,2,2,1,1,by him
309,1256,міг,Ukrainian,VERB,117,no,5.7351,-3.6935,2.8112,0.8672,0.2998,0.54,3.3919,-6.0989,2.1502,1,1,1,1,could
222,858,усі,Ukrainian,DET,118,no,-6.5681,-1.1847,0.4701,0.2247,0.4098,0.4159,-5.6707,1.9581,0.2544,4,4,3,2,everyone
33,81,того,Ukrainian,DET,119,no,1.9912,-0.5602,2.8867,0.6717,0.4372,0.544,0.9656,-2.1811,2.4165,2,2,1,1,that
221,856,того,Ukrainian,DET,119,no,3.2381,1.2176,-2.035,0.7368,0.5151,0.2832,3.7973,0.2232,-0.8709,2,2,1,1,that
20,57,багато,Ukrainian,DET,121,no,5.3669,2.1223,0.3488,0.848,0.5548,0.4095,5.4302,-0.3873,1.5806,2,2,1,1,many
105,371,багато,Ukrainian,DET,121,no,1.7545,-2.1945,-0.6842,0.6593,0.3655,0.3548,1.0052,-2.3189,-1.0833,2,2,1,1,many
416,1742,була,Ukrainian,VERB,122,no,-3.3255,-1.6569,0.511,0.394,0.3891,0.4181,-3.9283,-0.1659,-0.555,5,4,3,2,was
4,6,була,Ukrainian,VERB,122,no,0.4466,-4.6391,1.0804,0.591,0.2584,0.4483,-1.2224,-4.585,-0.4449,1,1,1,1,was
281,3153,хто,Ukrainian,PRON,123,no,-4.7641,0.8094,1.532,0.3189,0.4973,0.4722,-4.6839,2.1649,1.0003,4,4,3,2,who
88,2381,якщо,Ukrainian,SCONJ,124,no,1.405,2.7018,0.1921,0.6411,0.5802,0.4012,2.0023,1.7396,0.7515,3,3,2,2,if
74,2302,ті,Ukrainian,DET,125,no,-2.2209,1.0674,0.2457,0.4517,0.5086,0.404,-1.7416,1.6135,-0.0922,4,4,3,2,those
198,2816,тебе,Ukrainian,PRON,126,no,4.5892,2.9941,-1.0999,0.8074,0.593,0.3327,5.2336,0.8067,0.3302,2,2,1,1,you
53,2204,є,Ukrainian,VERB,127,no,5.0152,-3.8896,1.9978,0.8296,0.2912,0.4969,2.7316,-5.7715,1.2333,1,1,1,1,is
115,392,є,Ukrainian,VERB,127,no,-0.3164,1.4664,-0.3043,0.5512,0.5261,0.3749,-0.0586,1.6872,0.0531,4,4,3,2,is
116,393,тепер,Ukrainian,ADV,128,no,-0.4654,-0.916,-0.2987,0.5434,0.4216,0.3752,-0.8287,-0.483,-0.657,4,4,3,2,now
126,455,зовсім,Ukrainian,ADV,129,no,3.403,0.4468,-0.322,0.7454,0.4814,0.374,3.3928,-0.7048,0.1494,2,2,1,1,completely
283,1128,має,Ukrainian,VERB,130,no,4.7049,-3.737,2.7212,0.8134,0.2979,0.5352,2.3773,-5.7311,1.8474,1,1,1,1,has
36,90,при,Ukrainian,ADP,131,no,-2.2833,-1.0011,0.1858,0.4484,0.4179,0.4009,-2.3991,-0.0938,-0.9044,4,4,3,2,at
151,2572,усіх,Ukrainian,DET,133,no,-3.0161,-2.244,-2.5389,0.4102,0.3634,0.2565,-2.9493,0.0435,-3.3896,4,4,3,2,everyone
149,519,одного,Ukrainian,DET,134,no,0.2387,-1.0643,-1.2874,0.5802,0.4151,0.3228,0.0893,-0.8937,-1.3081,4,4,3,2,one
63,205,просто,Ukrainian,PART,135,no,-8.588,-0.1154,0.8576,0.1192,0.4567,0.4365,-7.711,2.9876,-0.3764,5,4,3,2,simply
80,290,би,Ukrainian,AUX,136,no,3.1337,3.0451,2.3852,0.7313,0.5953,0.5174,3.2428,0.9646,3.4959,3,3,2,2,would
244,943,трохи,Ukrainian,ADV,137,no,-1.8691,-1.0307,-0.5463,0.4701,0.4166,0.3621,-1.9662,0.0517,-0.9628,5,4,3,2,slightly
254,983,ніколи,Ukrainian,ADV,138,no,-0.6661,1.846,2.0237,0.5329,0.5427,0.4983,-0.6774,1.3731,2.0786,4,4,3,2,never
341,1382,всіх,Ukrainian,DET,139,no,2.7122,1.8064,-0.8585,0.7093,0.541,0.3455,3.2437,0.7177,0.4782,2,2,1,1,everyone
205,807,часто,Ukrainian,ADV,140,no,-3.0362,-2.7212,-0.9502,0.4091,0.3425,0.3407,-3.5667,-0.8753,-2.2025,4,4,3,2,often
233,2957,сили,Ukrainian,NOUN,142,no,1.2059,-1.7822,0.5947,0.6307,0.3836,0.4225,0.396,-2.1393,-0.2438,2,2,1,1,strength
18,2103,три,Ukrainian,NUM,144,no,3.2543,-2.975,-4.1959,0.7376,0.3313,0.1687,3.2835,-2.6795,-3.9144,2,2,1,1,three
84,305,а,Ukrainian,PART,145,no,6.4326,-4.9214,7.9257,0.9036,0.246,0.811,2.405,-8.6994,6.8529,1,1,1,1,and
327,1328,а,Ukrainian,PART,145,no,2.6234,1.2521,1.3216,0.7047,0.5167,0.4611,2.4498,-0.1804,1.7108,3,3,2,2,and
419,1752,мав,Ukrainian,VERB,147,no,6.1335,-2.1823,2.0288,0.888,0.3661,0.4985,4.3614,-4.8568,1.946,2,2,1,1,had
140,2544,людей,Ukrainian,NOUN,148,no,1.0444,-4.6888,-0.037,0.6222,0.2562,0.3891,-0.4965,-4.4927,-1.4389,2,2,1,1,people
31,76,почали,Ukrainian,VERB,149,no,3.7129,1.1417,1.2974,0.7616,0.5118,0.4598,3.4389,-0.8011,1.8828,2,2,1,1,started
445,1895,один,Ukrainian,NUM,151,no,3.5601,2.3756,-3.0706,0.7536,0.5659,0.2283,4.6469,1.5148,-1.2572,2,2,1,1,one
245,952,один,Ukrainian,NUM,151,no,1.6314,0.383,-0.3574,0.6529,0.4786,0.3721,1.7856,-0.2232,-0.0951,2,2,1,1,one
314,1263,люди,Ukrainian,NOUN,152,no,1.0399,-2.0479,-1.7312,0.622,0.372,0.2993,0.7261,-1.674,-2.1196,2,2,1,1,people
7,17,нього,Ukrainian,PRON,153,no,3.6524,2.626,0.3188,0.7584,0.5769,0.4079,3.9401,0.578,1.6455,2,2,1,1,him
380,3614,ніжці,Ukrainian,NOUN,154,no,3.9635,1.9226,-5.0038,0.7747,0.5461,0.1258,5.4719,1.5199,-3.0347,2,2,1,1,legs
182,670,україни,Ukrainian,PROPN,155,no,3.0439,3.3441,-2.8682,0.7267,0.6084,0.239,4.383,2.3807,-1.1084,2,2,1,1,Ukrainians
412,1716,був,Ukrainian,VERB,156,no,2.9976,-2.5117,3.147,0.7242,0.3516,0.5578,1.2549,-4.2277,2.3327,1,1,1,1,was
100,362,був,Ukrainian,VERB,156,no,-5.8546,-2.9291,-1.163,0.2619,0.3333,0.3294,-5.9368,0.1265,-2.6694,5,4,3,2,was
390,1604,почав,Ukrainian,VERB,157,no,3.0062,-3.9036,-0.0135,0.7247,0.2906,0.3903,1.4267,-4.606,-0.9575,2,2,1,1,started
21,58,інших,Ukrainian,DET,158,no,2.3233,0.4531,-0.4549,0.689,0.4816,0.3669,2.4263,-0.3367,-0.1503,2,2,1,1,others
11,32,свого,Ukrainian,DET,159,no,-1.2971,0.0552,-0.1784,0.4999,0.4642,0.3816,-0.9136,0.5922,-0.3965,4,4,3,2,his own
46,115,майже,Ukrainian,ADV,160,no,1.1254,0.3425,-1.2327,0.6265,0.4768,0.3257,1.2261,0.3022,-0.951,2,2,1,1,almost
176,627,часу,Ukrainian,NOUN,161,no,0.1634,-1.0008,0.183,0.5762,0.4179,0.4007,-0.3645,-1.0342,-0.0932,4,4,3,2,time
317,1279,серед,Ukrainian,ADP,162,no,-1.8705,-1.2138,-2.4208,0.47,0.4085,0.2627,-1.6007,0.2937,-2.7718,4,4,3,2,among
305,1244,біля,Ukrainian,ADP,163,no,-3.4531,-2.3224,-0.767,0.3873,0.3599,0.3504,-3.8159,-0.3554,-1.8451,4,4,3,2,near
154,542,таки,Ukrainian,PART,164,no,-0.1865,0.815,0.1524,0.5579,0.4975,0.3991,0.1347,0.9239,0.2882,4,4,3,2,still
52,2203,їжі,Ukrainian,NOUN,165,no,-1.1431,4.8376,1.9665,0.508,0.6739,0.4952,0.0963,3.928,2.9444,3,3,2,2,food
424,1772,тих,Ukrainian,DET,166,no,-1.1495,0.6699,-0.711,0.5077,0.4911,0.3533,-0.7559,1.0392,-0.7362,4,4,3,2,those
138,486,яку,Ukrainian,DET,167,no,3.8796,7.289,-1.3812,0.7703,0.7814,0.3178,6.0713,4.9932,1.8707,3,3,2,2,which
332,1344,тобі,Ukrainian,PRON,168,no,-0.9263,2.2009,1.9693,0.5193,0.5583,0.4954,-0.5489,1.9978,2.3353,4,4,3,2,you
298,3258,додому,Ukrainian,ADV,169,no,-3.2988,2.1178,0.9956,0.3954,0.5546,0.4438,-2.4971,2.9271,0.9073,4,4,3,2,home
280,1098,такі,Ukrainian,DET,170,no,2.3582,-0.3051,-0.7366,0.6908,0.4484,0.352,2.3167,-1.0192,-0.9537,2,2,1,1,such
362,5590,%,Ukrainian,NOUN,171,no,3.4641,-2.025,-0.0969,0.7486,0.373,0.3859,2.5866,-3.2149,0.0758,2,2,1,1,%
290,1150,різних,Ukrainian,ADJ,172,no,-3.3085,7.4965,3.2285,0.3949,0.7905,0.5621,-1.1344,6.8801,4.503,3,3,2,2,different
169,604,переважно,Ukrainian,ADV,173,no,-5.1584,-6.3971,-4.6265,0.2983,0.1813,0.1458,-5.4932,-2.1997,-6.5042,2,2,1,1,mainly
45,112,інші,Ukrainian,DET,174,no,1.2047,-2.5608,-2.9426,0.6306,0.3495,0.2351,1.095,-1.8336,-2.6778,2,2,1,1,others
282,1117,мали,Ukrainian,VERB,175,no,3.4962,-1.0597,0.8014,0.7503,0.4153,0.4335,2.514,-2.4145,0.7528,2,2,1,1,had
120,2445,може,Ukrainian,ADV,176,no,4.8878,-1.9922,1.41,0.823,0.3744,0.4657,3.356,-4.0159,1.315,2,2,1,1,maybe
37,2139,цю,Ukrainian,DET,177,no,-3.5744,3.7962,2.2233,0.381,0.6282,0.5088,-2.3872,4.0989,2.6131,4,4,3,2,this one
421,1763,разів,Ukrainian,NOUN,178,no,0.7082,-0.8339,0.1287,0.6047,0.4252,0.3978,0.3826,-1.156,-0.1951,4,4,3,2,times
207,813,діти,Ukrainian,NOUN,179,no,-2.995,-4.8554,-2.4429,0.4113,0.2489,0.2616,-3.7198,-2.3912,-4.3168,2,2,1,1,children
184,679,були,Ukrainian,VERB,180,no,-4.187,-1.8074,0.5444,0.349,0.3825,0.4199,-4.6267,-0.1821,-0.7378,5,4,3,2,were
465,2036,були,Ukrainian,VERB,180,no,2.506,-1.9574,1.2538,0.6986,0.3759,0.4575,1.2667,-3.0219,0.666,2,2,1,1,were
297,1204,очі,Ukrainian,NOUN,181,no,-4.4064,0.0943,0.0817,0.3376,0.4659,0.3954,-3.8358,1.4974,-0.7994,5,4,3,2,eyes
147,6657,щоб,Ukrainian,PART,183,no,-5.78,3.5566,2.9826,0.2658,0.6177,0.5491,-4.6795,4.7041,3.0784,5,4,3,2,in order to
259,1017,щоб,Ukrainian,PART,183,no,1.7085,1.4236,0.1233,0.6569,0.5242,0.3976,1.7584,0.6162,0.6504,2,2,1,1,in order to
179,644,двох,Ukrainian,NUM,185,no,-0.519,-1.3637,-2.2906,0.5406,0.402,0.2696,-0.2293,-0.1909,-2.5064,4,4,3,2,two
395,9800,міра,Ukrainian,PROPN,186,no,-10.4928,-2.9445,-1.0531,0.0197,0.3327,0.3352,-9.8444,1.6997,-3.0892,5,4,3,2,measure
392,9799,тета,Ukrainian,NOUN,187,no,-4.1053,-5.4511,-5.2826,0.3533,0.2228,0.1111,-3.9379,-1.5678,-6.8285,2,2,1,1,aunt
284,1129,робити,Ukrainian,VERB,188,no,0.1652,-2.0463,1.2558,0.5763,0.372,0.4576,-0.8471,-2.142,0.3397,2,2,1,1,do
404,1680,вінстон,Ukrainian,PROPN,189,no,-1.7931,1.3706,1.4477,0.474,0.5219,0.4677,-1.8441,1.6726,1.5184,4,4,3,2,Winston
83,302,стояла,Ukrainian,VERB,190,no,2.9273,-0.0344,-1.2522,0.7206,0.4603,0.3247,2.7122,-0.8241,-0.8434,2,2,1,1,stood
407,5795,ніч,Ukrainian,NOUN,192,no,6.4106,-1.7318,-1.6109,0.9025,0.3858,0.3056,5.5855,-3.6927,-1.4137,2,2,1,1,night
232,904,їм,Ukrainian,PRON,193,no,-7.0461,1.9035,1.9527,0.1997,0.5452,0.4945,-6.1138,3.8843,1.6191,5,4,3,2,them
