,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2
18,2092,zajednice,Croatian,NOUN,301,no,-2.9436,2.2619,1.6286,0.4027,0.3445,0.6634,2.8482,-2.5046,-1.3002,4,4,3,2
19,2093,kosovu,Croatian,PROPN,120,no,1.0501,1.7083,0.3566,0.5765,0.3286,0.6125,-1.0345,-1.6093,-0.5239,3,3,3,2
20,8236,droutsas,Croatian,PROPN,418,no,0.8759,-3.9048,-3.5382,0.5689,0.1674,0.4565,-0.6702,4.2103,3.2118,2,2,2,2
21,47,koji,Croatian,DET,14,no,-1.5229,3.1345,-2.4834,0.4645,0.3696,0.4988,1.2878,-3.0788,2.3435,3,3,3,2
22,2095,zajednica,Croatian,NOUN,408,no,-4.5116,-1.6136,-1.5013,0.3345,0.2332,0.5381,4.377,1.3136,1.7581,1,1,1,1
23,52,mogla,Croatian,VERB,217,no,0.4623,4.0111,-1.3285,0.5509,0.3947,0.545,-0.4362,-3.7941,1.0495,3,3,3,2
24,53,bi,Croatian,AUX,16,no,2.9874,-1.529,-2.105,0.6607,0.2357,0.5139,-2.8864,1.9615,1.5658,3,3,3,2
25,4151,kfor-a,Croatian,PROPN,431,no,-8.2036,-4.399,3.9887,0.1739,0.1533,0.758,8.3405,3.4711,-2.8557,1,1,1,1
26,56,kažu,Croatian,VERB,191,no,3.7091,0.5457,0.8547,0.6921,0.2952,0.6324,-3.6409,-0.2302,-1.2774,2,2,2,2
27,2107,glede,Croatian,ADP,206,no,4.9927,-0.0257,0.807,0.748,0.2788,0.6305,-4.913,0.3041,-1.1602,2,2,2,2
28,2108,pitanja,Croatian,NOUN,205,no,2.1242,1.3247,0.8584,0.6232,0.3176,0.6326,-2.0728,-1.241,-1.1033,3,3,3,2
29,2109,mogu,Croatian,VERB,308,no,-3.3395,2.4947,-0.1661,0.3855,0.3512,0.5916,3.4195,-2.6139,0.3078,4,4,3,2
30,62,bivši,Croatian,ADJ,199,no,1.1639,-1.4967,1.2304,0.5814,0.2366,0.6475,-0.8281,1.6886,-1.526,3,3,3,2
31,69,drugih,Croatian,ADJ,289,no,-10.082,-7.9416,-2.2027,0.0921,0.0515,0.51,10.1834,7.3927,3.2829,1,1,1,1
32,74,14.,Croatian,ADJ,412,no,6.9007,-0.1827,0.1186,0.831,0.2743,0.603,-6.1663,0.7728,-0.5232,2,2,2,2
33,75,ožujka,Croatian,NOUN,175,no,2.3811,2.774,3.9232,0.6344,0.3592,0.7553,-1.6295,-2.7478,-3.9386,3,3,3,2
34,6220,nagradu,Croatian,NOUN,362,no,-4.2358,-0.863,2.8597,0.3465,0.2548,0.7127,4.1164,0.2991,-2.2181,4,4,3,2
35,6221,film,Croatian,NOUN,352,no,0.6701,0.6846,0.4879,0.5599,0.2992,0.6178,-0.7889,-0.5508,-0.6406,3,3,3,2
36,2128,subotu,Croatian,NOUN,334,no,-1.6351,-2.1348,0.6475,0.4596,0.2183,0.6241,1.7784,1.9609,-0.5649,3,3,3,2
37,4178,izvješća,Croatian,NOUN,389,no,1.7399,0.6922,1.6249,0.6065,0.2994,0.6633,-1.5217,-0.5856,-1.852,3,3,3,2
38,2134,pomoć,Croatian,NOUN,339,no,2.1274,1.3494,3.7621,0.6233,0.3183,0.7489,-2.0493,-1.2997,-3.839,3,3,3,2
39,87,od,Croatian,ADP,12,no,-0.6635,7.2641,-2.4489,0.5019,0.4881,0.5001,0.0104,-7.2911,2.8922,5,4,3,2
40,88,dvije,Croatian,NUM,282,no,-4.671,-1.7191,-0.2963,0.3276,0.2302,0.5863,4.7298,1.3478,0.6237,1,1,1,1
41,89,do,Croatian,ADP,23,no,1.8589,3.8406,-0.9598,0.6116,0.3898,0.5598,-2.0983,-3.6633,0.9839,3,3,3,2
42,4186,unmik-a,Croatian,PROPN,430,no,5.2436,-1.029,-0.2215,0.7589,0.25,0.5893,-5.2898,1.422,0.0343,2,2,2,2
43,92,četiri,Croatian,NUM,338,no,1.0525,-0.5337,3.264,0.5766,0.2642,0.7289,-0.6239,0.6121,-3.3382,3,3,3,2
44,4189,vrlo,Croatian,ADV,156,no,8.0208,-3.0207,-0.7359,0.8797,0.1928,0.5687,-8.5761,3.0341,0.4864,2,2,2,2
45,95,su,Croatian,AUX,7,no,-0.4537,2.6583,-1.7053,0.511,0.3559,0.5299,0.2148,-2.6005,1.6001,3,3,3,2
46,97,što,Croatian,SCONJ,52,no,2.2299,2.4837,10.0322,0.6278,0.3509,1.0,-1.827,-2.5399,-9.584,4,4,3,2
47,98,nisu,Croatian,AUX,145,no,5.7968,-4.9086,-3.0071,0.783,0.1386,0.4778,-5.8859,5.0276,2.3867,2,2,2,2
48,102,obveze,Croatian,NOUN,410,no,5.108,-0.144,0.1537,0.753,0.2754,0.6044,-5.107,0.5511,-0.4802,2,2,2,2
49,103,prema,Croatian,ADP,30,no,1.927,0.4498,1.9002,0.6146,0.2925,0.6743,-1.595,-0.3111,-2.1754,3,3,3,2
50,109,tim,Croatian,DET,284,no,1.6162,-3.2711,-2.6957,0.6011,0.1856,0.4903,-1.6838,3.4634,2.2567,2,2,2,2
51,111,kojima,Croatian,DET,112,no,-1.3186,-1.7981,-1.0414,0.4734,0.2279,0.5565,1.484,1.7765,0.965,3,3,3,2
52,115,te,Croatian,DET,164,no,1.4033,-0.0789,-0.4902,0.5918,0.2773,0.5786,-1.2649,0.2869,0.0437,3,3,3,2
53,4212,srpskih,Croatian,ADJ,427,no,6.4328,-4.5111,-1.8953,0.8106,0.15,0.5223,-6.4409,4.5857,1.398,2,2,2,2
54,117,ne,Croatian,PART,21,no,1.1628,2.4875,-2.7517,0.5814,0.351,0.488,-1.1595,-2.1607,2.262,3,3,3,2
55,2166,četvrtak,Croatian,NOUN,87,no,0.7133,1.3256,-0.0007,0.5618,0.3176,0.5982,-0.6651,-1.2805,0.0227,3,3,3,2
56,118,koriste,Croatian,VERB,425,no,2.3107,4.3246,2.9027,0.6313,0.4037,0.7145,-2.0744,-4.094,-3.0039,4,4,3,2
57,122,zakona,Croatian,NOUN,165,no,2.4698,0.3004,1.0372,0.6382,0.2882,0.6398,-2.3006,-0.1179,-1.327,3,3,3,2
58,4219,1999.,Croatian,ADJ,492,no,1.9695,-7.511,-4.7776,0.6165,0.0639,0.4069,-2.0237,7.5225,4.3499,2,2,2,2
59,124,izjavila,Croatian,VERB,235,no,-0.2311,-1.6783,-0.8193,0.5207,0.2314,0.5654,0.2648,1.7635,0.6866,3,3,3,2
60,125,za,Croatian,ADP,5,no,-0.3594,8.5173,-3.8802,0.5151,0.5241,0.4428,-0.4712,-8.4572,4.3337,5,4,3,2
61,126,setimes,Croatian,PROPN,45,no,-0.7953,0.9097,-2.2759,0.4962,0.3057,0.5071,0.8223,-0.7552,1.8685,3,3,3,2
62,6273,organiziranog,Croatian,ADJ,442,no,7.4326,-4.0079,-0.7422,0.8541,0.1645,0.5685,-7.5181,4.0764,0.3531,2,2,2,2
63,130,makedonije,Croatian,PROPN,155,no,0.8191,1.6463,-1.7288,0.5664,0.3268,0.529,-0.8924,-1.3764,1.522,3,3,3,2
64,133,a,Croatian,CCONJ,27,no,0.9815,2.2631,-1.8872,0.5735,0.3445,0.5226,-1.2132,-1.9659,1.5322,3,3,3,2
65,134,posebice,Croatian,ADV,157,no,6.0686,0.4748,2.5671,0.7948,0.2932,0.701,-5.9082,-0.2925,-2.8435,2,2,2,2
66,136,tv,Croatian,NOUN,428,no,9.4163,-2.1498,1.0001,0.9404,0.2178,0.6383,-9.6538,2.1373,-1.1229,2,2,2,2
67,137,taj,Croatian,DET,250,no,3.7185,-0.7367,-0.3435,0.6926,0.2584,0.5845,-3.4218,1.2123,-0.2393,2,2,2,2
68,143,predstavlja,Croatian,VERB,335,no,-0.8411,2.7097,-1.3305,0.4942,0.3574,0.5449,0.7516,-2.5751,1.1211,3,3,3,2
69,2192,grčki,Croatian,ADJ,395,no,2.8584,-2.905,-3.3533,0.6551,0.1962,0.4639,-2.6659,3.6266,3.1215,2,2,2,2
70,145,između,Croatian,ADP,73,no,-0.0866,2.1798,-2.2676,0.527,0.3422,0.5074,-0.1737,-2.0145,2.1664,3,3,3,2
71,146,vlade,Croatian,NOUN,125,no,-3.344,0.1721,1.305,0.3853,0.2845,0.6505,3.3413,-0.5009,-0.9398,4,4,3,2
72,147,tada,Croatian,ADV,407,no,1.4536,-3.5393,-2.9725,0.594,0.1779,0.4792,-1.4347,3.73,2.66,2,2,2,2
73,149,koja,Croatian,DET,26,no,-0.0822,1.303,-1.3988,0.5272,0.317,0.5422,0.2284,-1.045,0.9798,3,3,3,2
74,159,će,Croatian,AUX,10,no,2.3938,-1.1198,-1.9445,0.6349,0.2474,0.5203,-2.3974,1.507,1.4149,3,3,3,2
75,167,koje,Croatian,DET,25,no,-0.6385,-0.4956,0.0646,0.503,0.2653,0.6008,0.9792,0.6172,-0.2946,3,3,3,2
76,168,protiv,Croatian,ADP,34,no,4.3412,1.9506,2.1876,0.7196,0.3356,0.6858,-4.229,-1.803,-2.4645,2,2,2,2
77,171,cilj,Croatian,NOUN,184,no,-1.3057,2.2818,-0.6249,0.474,0.3451,0.5732,1.2261,-2.3014,0.5543,3,3,3,2
78,172,danas,Croatian,ADV,359,no,7.2145,-4.1331,-1.5658,0.8446,0.1609,0.5355,-6.9148,4.1308,0.8501,2,2,2,2
79,173,se,Croatian,PRON,6,no,0.8189,1.8563,-2.7946,0.5664,0.3329,0.4863,-0.7852,-1.5751,2.3306,3,3,3,2
80,174,to,Croatian,DET,22,no,-4.7359,2.0425,-2.8927,0.3247,0.3382,0.4824,4.3059,-2.246,3.1638,1,1,1,1
81,175,i,Croatian,PART,404,no,3.0033,0.6911,2.6129,0.6614,0.2994,0.7029,-2.7788,-0.5325,-2.9832,3,3,3,2
82,177,bilo,Croatian,PART,261,no,0.2155,2.2867,0.5155,0.5401,0.3452,0.6189,-0.333,-2.302,-0.5367,3,3,3,2
83,181,kao,Croatian,SCONJ,20,no,-3.6607,5.0201,-0.9449,0.3715,0.4237,0.5604,3.2462,-5.2819,1.4352,5,4,3,2
84,186,premijera,Croatian,NOUN,267,no,-6.4969,-3.08,1.822,0.2481,0.1911,0.6712,6.6791,2.5195,-1.133,1,1,1,1
85,190,izjavio,Croatian,VERB,24,no,-1.2812,7.9243,-4.7514,0.475,0.5071,0.4079,0.3224,-7.8209,5.212,5,4,3,2
86,2243,nedjelju,Croatian,NOUN,223,no,-0.7685,0.198,0.833,0.4973,0.2852,0.6316,0.9778,-0.246,-0.8023,3,3,3,2
87,198,dužnosnici,Croatian,NOUN,229,no,-3.5285,0.751,2.0177,0.3773,0.3011,0.679,3.5735,-1.1145,-1.6066,4,4,3,2
88,2247,dodao,Croatian,VERB,121,no,-1.2601,-1.3147,-3.867,0.476,0.2418,0.4433,1.1853,1.4967,3.6481,3,3,3,2
89,202,bilo,Croatian,PART,261,no,4.6055,-1.0343,-0.1187,0.7311,0.2499,0.5935,-4.2385,1.4669,-0.582,2,2,2,2
90,208,ovo,Croatian,DET,231,no,0.0618,-0.5603,0.1554,0.5335,0.2635,0.6044,0.2198,0.6653,-0.4486,3,3,3,2
91,211,kriminala,Croatian,NOUN,302,no,-3.986,1.2764,5.4462,0.3574,0.3162,0.8163,4.0199,-1.8075,-4.7329,4,4,3,2
92,213,postoje,Croatian,VERB,367,no,-3.6362,2.0506,-0.4699,0.3726,0.3384,0.5794,3.5839,-2.2635,0.5894,4,4,3,2
93,214,zemljama,Croatian,NOUN,149,no,-3.4265,4.3768,0.1791,0.3817,0.4052,0.6054,3.0253,-4.6307,0.2014,4,4,3,2
94,215,ali,Croatian,CCONJ,37,no,-3.455,2.6113,1.9691,0.3805,0.3545,0.6771,3.3063,-2.8536,-1.5984,4,4,3,2
95,2264,odnosa,Croatian,NOUN,432,no,7.0221,0.7601,3.8284,0.8363,0.3014,0.7515,-6.7012,-0.6067,-4.0133,2,2,2,2
96,2261,sve,Croatian,ADJ,354,no,6.1246,0.7057,4.7964,0.7972,0.2998,0.7903,-5.7936,-0.6325,-4.9281,2,2,2,2
97,2270,priopćenju,Croatian,NOUN,364,no,-1.2763,-2.0009,-0.3129,0.4752,0.2221,0.5857,1.3426,1.8712,0.2559,3,3,3,2
98,228,svoj,Croatian,DET,189,no,4.5679,-0.6686,-0.1933,0.7295,0.2604,0.5905,-4.3213,1.0966,-0.3731,2,2,2,2
99,230,rekao,Croatian,VERB,31,no,-0.647,6.3433,-3.2128,0.5026,0.4617,0.4695,-0.109,-6.2389,3.4512,5,4,3,2
100,2279,udruge,Croatian,NOUN,201,no,-1.741,1.836,1.1949,0.455,0.3323,0.6461,1.5338,-2.1246,-0.8246,4,4,3,2
101,2284,međuvremenu,Croatian,NOUN,263,no,-1.7627,-3.0435,-0.6292,0.4541,0.1922,0.573,1.9683,2.8131,0.5899,3,3,3,2
102,238,svjedoka,Croatian,NOUN,255,no,5.572,-0.937,0.4082,0.7732,0.2527,0.6146,-5.4071,1.1861,-0.8215,2,2,2,2
103,2290,un,Croatian,PROPN,222,no,-5.859,-1.97,0.8246,0.2759,0.223,0.6312,5.8085,1.5057,-0.297,1,1,1,1
104,243,milijuna,Croatian,NOUN,65,no,0.0184,3.7182,0.5184,0.5316,0.3863,0.619,-0.2309,-3.5945,-0.4245,3,3,3,2
105,244,eura,Croatian,NOUN,43,no,-3.4908,4.4371,-0.4482,0.3789,0.407,0.5803,3.177,-4.6565,0.8157,4,4,3,2
106,2292,rusija,Croatian,PROPN,132,no,-4.2582,-0.2531,0.3396,0.3455,0.2723,0.6118,4.1087,-0.0467,0.0299,4,4,3,2
107,2296,žele,Croatian,VERB,473,no,0.4859,2.6559,-0.5595,0.5519,0.3558,0.5758,-0.2958,-2.4317,0.2921,3,3,3,2
108,252,s,Croatian,ADP,9,no,-1.0588,3.5521,-0.3711,0.4847,0.3816,0.5833,0.9396,-3.5339,0.3089,3,3,3,2
109,256,preko,Croatian,ADP,174,no,2.4078,-1.834,-0.5593,0.6355,0.2269,0.5758,-2.2533,1.9964,0.1855,3,3,3,2
110,257,svojih,Croatian,DET,310,no,2.1027,-0.1352,2.8142,0.6223,0.2757,0.7109,-1.7399,0.1842,-2.9047,3,3,3,2
111,258,15,Croatian,NUM,360,no,0.856,2.1017,1.241,0.568,0.3399,0.6479,-0.8803,-1.9251,-1.3134,3,3,3,2
112,259,tvrtki,Croatian,NOUN,240,no,-4.8799,1.9962,4.6232,0.3185,0.3369,0.7834,4.997,-2.501,-3.9527,4,4,3,2
113,261,turskoj,Croatian,PROPN,322,no,-0.1679,-0.2683,0.2435,0.5235,0.2719,0.608,0.2548,0.2571,-0.4024,3,3,3,2
114,268,riječima,Croatian,NOUN,278,no,4.7405,-0.2168,0.6459,0.737,0.2733,0.6241,-4.6926,0.5059,-1.0418,2,2,2,2
115,276,više,Croatian,DET,190,no,-3.5613,1.3377,1.8735,0.3758,0.318,0.6732,3.4907,-1.7006,-1.4457,4,4,3,2
116,278,što,Croatian,SCONJ,52,no,-1.0261,3.6724,0.0122,0.4861,0.385,0.5987,0.9015,-3.5834,-0.0922,3,3,3,2
117,279,vlada,Croatian,PROPN,465,no,-3.2922,1.6919,-0.4027,0.3875,0.3281,0.5821,3.1691,-1.887,0.5552,4,4,3,2
118,284,rekla,Croatian,VERB,239,no,-6.0663,0.3903,3.9435,0.2669,0.2908,0.7561,6.1308,-0.8767,-3.2877,4,4,3,2
119,2332,neovisnost,Croatian,NOUN,268,no,-5.0058,-1.4,0.2533,0.313,0.2394,0.6084,5.0268,0.9949,0.1111,1,1,1,1
120,2334,jugoslavije,Croatian,PROPN,265,no,1.4118,-0.4353,-0.345,0.5922,0.2671,0.5844,-1.3495,0.628,0.0373,3,3,3,2
121,2336,ta,Croatian,DET,436,no,4.0759,-2.3016,-2.293,0.7081,0.2135,0.5064,-4.2677,2.6956,1.7899,2,2,2,2
122,292,sam,Croatian,AUX,161,no,0.5258,-1.6435,-0.984,0.5536,0.2324,0.5588,-0.6833,1.8599,0.8895,3,3,3,2
123,293,imati,Croatian,VERB,186,no,-0.7631,5.5556,-0.5581,0.4976,0.4391,0.5759,0.2976,-5.4245,0.6458,5,4,3,2
124,2345,dana,Croatian,NOUN,137,no,2.9369,1.9004,0.2013,0.6585,0.3341,0.6063,-2.9862,-1.7093,-0.4193,3,3,3,2
125,2353,projekt,Croatian,NOUN,158,no,-1.3255,0.791,1.6236,0.4731,0.3023,0.6632,1.7857,-0.8361,-1.6147,3,3,3,2
126,306,li,Croatian,PART,64,no,1.0768,-1.2736,-2.9129,0.5776,0.243,0.4816,-0.8935,1.6849,2.4376,3,3,3,2
127,307,zakon,Croatian,NOUN,181,no,0.7693,1.0483,0.7061,0.5642,0.3097,0.6265,-0.6735,-0.9015,-0.9706,3,3,3,2
128,309,ili,Croatian,CCONJ,36,no,1.7616,0.9517,-1.6681,0.6074,0.3069,0.5314,-1.9083,-0.5893,1.2742,3,3,3,2
129,2359,kazala,Croatian,VERB,259,no,-0.7657,-1.7112,-1.8,0.4975,0.2304,0.5261,0.7531,1.7724,1.6182,3,3,3,2
130,315,sa,Croatian,ADP,32,no,1.3451,-0.0423,2.7985,0.5893,0.2783,0.7103,-1.0867,0.2846,-2.9659,3,3,3,2
131,317,bez,Croatian,ADP,172,no,6.9789,0.193,4.2049,0.8344,0.2851,0.7666,-6.5854,-0.0924,-4.3867,2,2,2,2
132,319,sada,Croatian,ADV,77,no,-1.071,-1.5915,-2.3625,0.4842,0.2339,0.5036,1.0853,1.6573,2.1255,3,3,3,2
133,2373,vijeća,Croatian,NOUN,355,no,1.2231,0.9493,-0.0039,0.584,0.3068,0.5981,-1.1902,-0.6938,-0.1423,3,3,3,2
134,326,potporu,Croatian,NOUN,144,no,-4.4232,1.0436,1.3977,0.3383,0.3095,0.6542,4.349,-1.3356,-1.0954,4,4,3,2
135,327,iz,Croatian,ADP,17,no,0.1417,5.6214,-1.3206,0.5369,0.441,0.5453,-0.579,-5.5461,1.5495,5,4,3,2
136,334,način,Croatian,NOUN,160,no,-4.2192,1.0727,2.1548,0.3472,0.3104,0.6845,4.2674,-1.4703,-1.7101,4,4,3,2
137,337,predsjedništva,Croatian,NOUN,258,no,1.291,-1.3497,-0.9734,0.5869,0.2408,0.5592,-1.398,1.6501,0.7836,3,3,3,2
138,338,bih,Croatian,PROPN,56,no,-2.7282,3.1943,-0.4216,0.4121,0.3713,0.5813,2.3606,-3.4198,0.7559,4,4,3,2
139,339,komšić,Croatian,PROPN,481,no,-10.1655,-8.7746,-3.6578,0.0885,0.0276,0.4517,10.2524,8.0738,4.4339,1,1,1,1
140,351,zemlji,Croatian,NOUN,91,no,0.2922,-0.9566,0.1044,0.5435,0.2521,0.6024,-0.3592,0.8825,-0.2933,3,3,3,2
141,2404,broj,Croatian,NOUN,187,no,1.5026,0.0671,1.4239,0.5961,0.2815,0.6552,-1.2993,0.0396,-1.7416,3,3,3,2
142,357,bosne,Croatian,PROPN,416,no,-4.8206,1.4427,2.4483,0.321,0.321,0.6963,4.3307,-1.8691,-1.7874,1,1,1,1
143,358,hercegovine,Croatian,PROPN,406,no,-12.2,-7.3111,1.3856,0.0,0.0696,0.6537,11.921,6.3339,0.2752,1,1,1,1
144,2407,dalje,Croatian,ADV,403,no,-11.2036,-6.056,5.0418,0.0433,0.1057,0.8001,11.1771,4.7845,-3.6356,1,1,1,1
145,361,utorak,Croatian,NOUN,154,no,-0.5127,0.1825,0.8029,0.5085,0.2848,0.6304,0.6085,-0.2531,-0.7584,3,3,3,2
146,363,mjesto,Croatian,NOUN,270,no,-5.5555,-0.8283,-1.1793,0.2891,0.2558,0.551,5.2883,0.4962,1.5711,1,1,1,1
147,2415,rad,Croatian,NOUN,402,no,-8.5378,-4.8073,0.4775,0.1593,0.1415,0.6173,8.626,4.1588,0.2656,1,1,1,1
148,369,članstvo,Croatian,NOUN,98,no,-6.1115,-1.4909,-1.8156,0.2649,0.2368,0.5255,5.9263,1.1584,2.2226,1,1,1,1
149,372,stranke,Croatian,NOUN,83,no,-2.2561,1.4816,0.8301,0.4326,0.3221,0.6315,2.1497,-1.7344,-0.5461,4,4,3,2
150,373,hrvatski,Croatian,ADJ,478,no,1.7846,-2.4182,-0.6033,0.6084,0.2101,0.574,-1.6228,2.6773,0.3469,3,3,3,2
151,374,jedan,Croatian,NUM,66,no,2.7954,-1.2492,0.2463,0.6524,0.2437,0.6081,-2.6576,1.4431,-0.512,3,3,3,2
152,2424,više,Croatian,DET,190,no,3.2325,0.0699,2.5745,0.6714,0.2816,0.7013,-2.9342,0.0417,-2.7866,3,3,3,2
153,380,tom,Croatian,DET,124,no,4.9967,-0.0121,0.6094,0.7482,0.2792,0.6226,-5.1867,0.3169,-1.0403,2,2,2,2
154,387,nakon,Croatian,SCONJ,114,no,10.7853,-2.0983,4.5809,1.0,0.2193,0.7817,-10.5392,1.9796,-4.6705,2,2,2,2
155,390,sve,Croatian,ADJ,354,no,-5.2446,-0.4396,-0.8906,0.3026,0.2669,0.5625,5.1428,0.0479,1.1818,1,1,1,1
156,392,iako,Croatian,SCONJ,141,no,4.0688,-1.6984,-0.8721,0.7078,0.2308,0.5633,-3.7726,1.9635,0.2421,3,3,3,2
157,394,nije,Croatian,AUX,38,no,1.876,1.5821,-0.253,0.6124,0.325,0.5881,-2.1046,-1.2627,-0.0438,3,3,3,2
158,396,mnogi,Croatian,ADJ,446,no,6.3024,-4.0554,-2.9058,0.805,0.1631,0.4818,-6.8866,4.2761,2.5668,2,2,2,2
159,2447,kasnije,Croatian,ADV,318,no,2.1143,-0.2884,-1.339,0.6228,0.2713,0.5446,-2.0175,0.5173,0.8272,3,3,3,2
160,402,njegova,Croatian,DET,179,no,3.5135,0.7434,2.6313,0.6836,0.3009,0.7036,-3.1807,-0.4645,-2.92,3,3,3,2
161,4499,vlada,Croatian,PROPN,465,no,0.9572,-4.6586,-3.6596,0.5724,0.1458,0.4516,-1.209,4.8218,3.2371,2,2,2,2
162,404,predsjednikom,Croatian,NOUN,298,no,2.7202,0.935,-0.1018,0.6491,0.3064,0.5941,-2.6959,-0.6548,-0.1521,3,3,3,2
163,410,ministra,Croatian,NOUN,319,no,1.0761,0.7345,1.1845,0.5776,0.3007,0.6457,-1.0062,-0.6927,-1.32,3,3,3,2
164,411,vanjskih,Croatian,ADJ,60,no,5.5809,-4.9724,-3.1398,0.7736,0.1368,0.4725,-5.797,5.1792,2.7201,2,2,2,2
165,412,poslova,Croatian,NOUN,35,no,-3.4522,3.5286,3.2425,0.3806,0.3809,0.7281,3.3249,-3.8057,-2.7022,4,4,3,2
166,2464,među,Croatian,ADP,85,no,3.4782,-2.1635,-0.3493,0.6821,0.2174,0.5842,-3.3011,2.5494,-0.0182,2,2,2,2
167,417,skupštine,Croatian,NOUN,426,no,2.3808,-0.5832,1.2712,0.6344,0.2628,0.6491,-2.3027,0.7175,-1.4289,3,3,3,2
168,418,un-a,Croatian,PROPN,63,no,-3.4968,0.1571,2.006,0.3786,0.2841,0.6786,3.3632,-0.5123,-1.4906,4,4,3,2
169,420,predsjednika,Croatian,NOUN,168,no,1.2042,2.0867,1.5515,0.5832,0.3395,0.6604,-1.1206,-2.029,-1.6375,3,3,3,2
170,421,beogradu,Croatian,PROPN,103,no,-5.4741,-0.9516,-0.7888,0.2926,0.2522,0.5666,5.3546,0.5958,1.1748,1,1,1,1
171,422,prošlog,Croatian,ADJ,178,no,5.1871,-2.9529,-1.7458,0.7564,0.1948,0.5283,-4.4799,3.5486,1.1214,2,2,2,2
172,423,tjedna,Croatian,NOUN,94,no,-1.2864,3.2597,0.8816,0.4748,0.3732,0.6335,1.5449,-3.2985,-0.8059,3,3,3,2
173,424,bio,Croatian,AUX,55,no,-1.1691,-0.2049,-0.1492,0.4799,0.2737,0.5922,1.1181,0.2548,0.0725,3,3,3,2
174,426,jer,Croatian,SCONJ,180,no,1.471,-1.7999,-2.5979,0.5948,0.2279,0.4942,-1.2835,2.1933,2.1591,3,3,3,2
175,2481,bugarske,Croatian,PROPN,257,no,1.4666,-1.9974,-3.4658,0.5946,0.2222,0.4594,-1.4643,2.6323,3.5319,2,2,2,2
176,2482,srbije,Croatian,PROPN,40,no,-2.3798,5.3517,-2.6684,0.4272,0.4332,0.4913,1.6426,-5.4489,3.178,5,4,3,2
177,2483,crne,Croatian,PROPN,106,no,-6.0728,-2.1009,-1.2965,0.2666,0.2192,0.5463,5.789,1.864,2.0519,1,1,1,1
178,2484,gore,Croatian,PROPN,104,no,-5.7333,-1.1243,-1.3412,0.2813,0.2473,0.5445,5.4641,0.8634,1.9173,1,1,1,1
179,2487,udruga,Croatian,NOUN,401,no,-3.3146,0.2352,1.1545,0.3866,0.2863,0.6445,3.1304,-0.5751,-0.7544,4,4,3,2
