,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
77,166,due,Italian,NUM,29,no,-0.053,3.6115,1.1931,0.4615,0.3281,0.3466,0.3947,-3.524,1.2163,2,2,1,1,two
146,302,ci,Italian,PRON,33,no,-5.7767,-1.3951,-1.2682,0.188,0.1822,0.2463,-5.6647,0.797,-1.5336,5,4,3,2,there
66,152,suo,Italian,DET,34,no,-3.6363,0.4527,1.412,0.2903,0.2361,0.3555,-3.598,-0.6548,1.4794,5,4,3,2,his
280,752,lo,Italian,DET,35,no,3.1885,0.7184,0.1941,0.6165,0.2438,0.3059,3.4209,-0.463,-0.0149,2,2,1,1,the
128,271,lo,Italian,DET,35,no,-4.9518,-0.4731,-0.3474,0.2274,0.2091,0.2838,-4.8501,0.0239,-0.5546,5,4,3,2,the
24,49,d',Italian,ADP,36,no,-3.7269,1.4186,-0.5426,0.2859,0.2642,0.2759,-3.6114,-1.7806,-0.6142,5,4,3,2,d '
294,800,mi,Italian,PRON,37,no,-3.2746,-1.4304,-0.0565,0.3075,0.1812,0.2957,-3.0511,1.0444,-0.4935,5,4,3,2,me
98,212,tra,Italian,ADP,38,no,0.4194,2.989,0.8011,0.4841,0.31,0.3306,0.7114,-2.9928,0.784,2,2,1,1,between
320,898,o,Italian,CCONJ,39,no,-3.3725,0.6162,1.353,0.3029,0.2409,0.3531,-3.3125,-0.9171,1.212,5,4,3,2,or
264,682,sua,Italian,DET,40,no,-3.9657,-0.0076,1.7578,0.2745,0.2227,0.3696,-3.921,-0.2336,1.7332,5,4,3,2,her
292,792,perché,Italian,SCONJ,41,no,-2.829,0.4127,1.9426,0.3289,0.2349,0.3771,-2.5358,-0.7648,1.4597,5,4,3,2,Why
90,197,un',Italian,DET,43,no,-4.4091,-0.7476,1.0291,0.2533,0.2011,0.3399,-4.4662,0.4144,0.9192,5,4,3,2,a
26,56,è,Italian,VERB,44,no,-2.6167,7.6253,4.4115,0.339,0.4451,0.4777,-1.8865,-7.7463,4.1622,3,3,2,2,is
282,756,è,Italian,VERB,44,no,-2.4625,7.698,1.409,0.3464,0.4472,0.3554,-1.5972,-7.753,1.2388,3,3,2,2,is
281,755,c',Italian,PRON,45,no,-2.9872,-4.2027,0.6344,0.3213,0.1004,0.3238,-3.2482,3.6749,0.1256,5,4,3,2,there
48,111,poi,Italian,ADV,47,no,-2.3306,-0.0738,2.5395,0.3527,0.2207,0.4015,-2.1379,-0.0988,2.2612,5,4,3,2,then
187,420,sempre,Italian,ADV,48,no,2.576,0.6265,0.5803,0.5872,0.2412,0.3216,2.7122,-0.489,0.3349,2,2,1,1,always
10,17,essere,Italian,AUX,49,no,-3.1805,-0.1692,-0.2009,0.312,0.218,0.2898,-2.8518,-0.0729,-0.4527,5,4,3,2,to be
172,381,lui,Italian,PRON,50,no,1.2075,3.8083,1.015,0.5218,0.3339,0.3393,1.6217,-3.7154,0.9304,2,2,1,1,he
101,216,dove,Italian,ADV,51,no,-1.6897,-0.2307,1.0291,0.3833,0.2162,0.3399,-1.4533,-0.0312,0.5654,5,4,3,2,where is it
159,345,presidente,Italian,NOUN,52,no,1.5938,5.3861,0.1848,0.5402,0.3798,0.3055,2.0861,-5.1957,0.3577,2,2,1,1,president
212,501,solo,Italian,ADV,53,no,-2.2503,0.206,2.4527,0.3565,0.2289,0.3979,-2.0774,-0.3665,2.1538,5,4,3,2,alone
84,181,ieri,Italian,ADV,54,no,1.6857,0.3387,-0.1805,0.5446,0.2328,0.2906,1.797,-0.3676,-0.4639,2,2,1,1,yesterday
113,235,erano,Italian,AUX,55,no,-7.2269,0.1697,-6.2378,0.1186,0.2278,0.0438,-6.8676,-0.7113,-6.3064,5,4,3,2,were
177,398,quando,Italian,SCONJ,56,no,-0.7661,-0.6195,0.6418,0.4274,0.2048,0.3241,-0.6938,0.4201,0.2731,5,4,3,2,when
356,1085,contro,Italian,ADP,57,no,-4.6834,2.1286,-1.5935,0.2402,0.2849,0.233,-4.4757,-2.3048,-1.3348,5,4,3,2,versus
9,15,ha,Italian,VERB,58,no,-3.7285,-1.1558,1.9283,0.2859,0.1892,0.3765,-3.6375,0.635,1.3163,5,4,3,2,has
30,64,ha,Italian,VERB,58,no,-1.7483,5.4303,2.9643,0.3805,0.3811,0.4188,-1.1846,-5.4984,2.961,3,3,2,2,has
79,169,stata,Italian,AUX,59,no,-4.5963,-4.8212,3.7596,0.2444,0.0824,0.4512,-5.1167,4.4379,3.6079,5,4,3,2,was
442,1599,ancora,Italian,ADV,60,no,-1.3949,-1.3252,2.354,0.3974,0.1843,0.3939,-1.2673,1.2744,2.0836,5,4,3,2,still 
289,784,ne,Italian,PRON,61,no,-2.4409,-1.4227,2.2495,0.3474,0.1814,0.3896,-2.3296,1.199,1.8978,5,4,3,2,neither
142,297,qualche,Italian,DET,62,no,-3.2958,-0.8214,1.6043,0.3065,0.199,0.3633,-3.2383,0.521,1.3274,5,4,3,2,some
19,39,l',Italian,PRON,64,no,-3.5318,4.2316,0.9688,0.2953,0.3462,0.3374,-3.0858,-4.4272,0.9808,3,3,2,2,L'
80,2222,l',Italian,PRON,64,no,-3.8221,-3.4919,0.5723,0.2814,0.1212,0.3213,-3.9889,2.8916,0.0112,5,4,3,2,L'
130,2321,cinema,Italian,NOUN,68,no,0.9158,5.0875,0.9029,0.5078,0.3711,0.3348,1.4149,-4.9502,0.9617,2,2,1,1,cinema
99,213,cui,Italian,PRON,69,no,3.5547,1.1255,0.3954,0.634,0.2557,0.3141,3.6762,-0.8575,0.4095,2,2,1,1,which
239,578,senza,Italian,ADP,70,no,4.1863,-1.382,-1.2987,0.6642,0.1826,0.2451,4.2015,1.6233,-1.4297,2,2,1,1,without
465,1736,come,Italian,ADV,71,no,-3.6258,-0.8537,-1.2102,0.2908,0.198,0.2487,-3.2576,0.5203,-1.5701,5,4,3,2,how
189,428,come,Italian,ADV,71,no,-1.3496,1.44,0.5747,0.3996,0.2649,0.3214,-1.1264,-1.5729,0.4234,5,4,3,2,how
427,1439,come,Italian,ADV,71,no,-0.5208,-2.9166,2.2284,0.4392,0.1379,0.3888,-0.6832,2.8386,1.9545,5,4,3,2,how
61,139,grande,Italian,ADJ,72,no,-1.8555,1.7081,0.7042,0.3754,0.2727,0.3267,-1.5007,-1.7802,0.6426,5,4,3,2,great
255,643,questo,Italian,DET,73,no,-1.7245,3.0444,0.1551,0.3816,0.3116,0.3043,-1.2416,-3.1422,0.0629,5,4,3,2,this
278,743,questo,Italian,DET,73,no,-4.0097,0.1874,0.6966,0.2724,0.2284,0.3264,-3.7784,-0.4288,0.6326,5,4,3,2,this
277,742,parte,Italian,NOUN,74,no,-0.0324,3.5204,1.1031,0.4625,0.3255,0.3429,0.3502,-3.5539,0.9926,2,2,1,1,part
424,1420,se,Italian,PRON,75,no,2.5168,0.8706,-0.7512,0.5844,0.2483,0.2674,2.7117,-0.7935,-0.8757,2,2,1,1,self
253,621,se,Italian,PRON,75,no,-4.0323,0.2589,1.2802,0.2713,0.2304,0.3501,-3.8055,-0.6269,0.9612,5,4,3,2,self
430,1461,così,Italian,ADV,76,no,-0.9177,0.9222,-1.6955,0.4202,0.2498,0.2289,-0.4933,-0.9663,-1.9596,5,4,3,2,Like this
306,851,la,Italian,PRON,77,no,-4.1187,-3.5341,2.1711,0.2672,0.1199,0.3864,-4.3865,2.9689,1.6893,5,4,3,2,there
3,5,la,Italian,PRON,77,no,-3.3451,7.2989,3.8367,0.3042,0.4356,0.4543,-2.8864,-7.448,4.0951,3,3,2,2,there
214,510,ad,Italian,ADP,78,no,-6.6887,-0.3391,-1.537,0.1444,0.213,0.2353,-6.8609,-0.2198,-1.3444,5,4,3,2,to
112,2283,proprio,Italian,ADV,79,no,-2.429,0.4758,0.1199,0.348,0.2368,0.3029,-2.1604,-0.6695,-0.08,5,4,3,2,own
463,1718,guerra,Italian,NOUN,81,no,2.8422,2.1919,0.2717,0.5999,0.2868,0.309,3.0576,-1.9127,0.2761,2,2,1,1,war
116,241,fino,Italian,ADV,82,no,-1.3412,0.218,-0.8082,0.4,0.2292,0.265,-1.4489,-0.4884,-0.8989,5,4,3,2,until
286,773,può,Italian,AUX,83,no,-4.0029,-1.3025,-0.3822,0.2727,0.1849,0.2824,-3.8161,0.8899,-0.7153,5,4,3,2,can  
72,158,ho,Italian,AUX,85,no,-3.6176,-2.4393,1.6212,0.2912,0.1518,0.364,-3.6246,1.9419,1.0787,5,4,3,2,I have
452,1639,questa,Italian,DET,86,no,-4.2645,-0.3693,0.5257,0.2602,0.2121,0.3194,-4.2448,0.0883,0.5805,5,4,3,2,this
17,32,vita,Italian,NOUN,87,no,2.1184,3.8583,0.0889,0.5653,0.3353,0.3016,2.4768,-3.6095,0.2409,2,2,1,1,life
332,941,noi,Italian,PRON,88,no,2.5053,1.0187,0.9686,0.5838,0.2526,0.3374,2.4918,-0.8892,0.916,2,2,1,1,we
64,2194,io,Italian,PRON,89,no,-4.2878,1.0486,-1.1433,0.2591,0.2534,0.2514,-3.918,-1.4073,-1.3345,5,4,3,2,I
70,156,italia,Italian,PROPN,90,no,2.8958,0.5589,0.3389,0.6025,0.2392,0.3118,2.8518,-0.4436,0.2592,2,2,1,1,Italy
462,1708,oggi,Italian,ADV,91,no,1.3775,1.0889,0.3317,0.5299,0.2546,0.3115,1.609,-1.1189,0.094,2,2,1,1,today
299,818,lei,Italian,PRON,92,no,4.278,-0.7952,2.1408,0.6685,0.1997,0.3852,4.056,1.1513,2.1281,1,1,1,1,she
380,1200,forse,Italian,ADV,93,no,-5.1826,-1.3224,0.4989,0.2164,0.1844,0.3183,-5.2017,0.8123,0.231,5,4,3,2,perhaps
102,217,sarebbe,Italian,AUX,94,no,-3.4749,-1.8092,0.7136,0.298,0.1702,0.327,-3.5007,1.3311,0.218,5,4,3,2,would be
175,390,tre,Italian,NUM,95,no,-1.5609,1.6946,-1.6888,0.3895,0.2723,0.2292,-1.1051,-1.8169,-1.8388,5,4,3,2,three
200,452,mondo,Italian,NOUN,96,no,2.7935,3.743,1.1636,0.5976,0.332,0.3454,3.1045,-3.3918,1.3358,2,2,1,1,world
260,657,li,Italian,PRON,98,no,-4.9999,-6.765,4.5183,0.2251,0.0258,0.4821,-5.7893,6.2034,4.2107,4,4,3,2,there
419,1407,però,Italian,ADV,99,no,-2.8035,-1.6239,1.0015,0.3301,0.1756,0.3388,-2.7476,1.3003,0.6488,5,4,3,2,However
34,2124,dice,Italian,VERB,100,no,-2.2358,3.0859,-0.3496,0.3572,0.3128,0.2837,-1.7439,-3.2317,-0.4328,5,4,3,2,He says
344,1017,chi,Italian,PRON,101,no,3.0567,0.3053,2.0614,0.6102,0.2318,0.382,3.1568,-0.098,1.8612,2,2,1,1,who
437,1527,aveva,Italian,AUX,102,no,-5.4928,-5.0601,2.3912,0.2015,0.0755,0.3954,-6.0446,4.1586,1.6875,5,4,3,2,had
194,442,loro,Italian,DET,103,no,-5.6789,-0.4231,-0.9167,0.1926,0.2106,0.2606,-5.7808,0.0295,-0.7601,5,4,3,2,They
106,225,loro,Italian,DET,103,no,2.1454,2.8379,-0.4228,0.5666,0.3056,0.2807,2.5795,-2.5019,-0.8227,2,2,1,1,They
307,852,invece,Italian,ADV,104,no,2.7706,-0.961,-0.2088,0.5965,0.1949,0.2895,2.5935,0.9709,-0.3785,2,2,1,1,instead
74,160,milano,Italian,PROPN,105,no,4.8938,-0.2033,-1.6517,0.698,0.217,0.2307,4.8145,0.66,-1.3524,2,2,1,1,Milan
93,200,persone,Italian,NOUN,106,no,1.0065,3.479,0.8133,0.5122,0.3243,0.3311,1.4133,-3.4205,0.7699,2,2,1,1,people
449,1630,volta,Italian,NOUN,107,no,1.738,3.418,0.5309,0.5471,0.3225,0.3196,2.0641,-3.2902,0.5651,2,2,1,1,time
340,994,quello,Italian,PRON,108,no,0.7651,5.4497,-0.5311,0.5006,0.3817,0.2763,1.2771,-5.3021,-0.6853,2,2,1,1,that
376,1183,mai,Italian,ADV,110,no,-3.0475,-0.0333,-2.9492,0.3184,0.2219,0.1778,-2.6425,-0.294,-3.2667,5,4,3,2,never
287,783,far,Italian,VERB,111,no,2.1595,5.392,-1.8474,0.5673,0.38,0.2227,2.7809,-5.0436,-1.9814,2,2,1,1,far
433,1471,fa,Italian,ADV,112,no,-2.5129,-1.7367,1.3784,0.344,0.1723,0.3541,-2.5554,1.5066,1.1749,5,4,3,2,does
414,1390,fa,Italian,ADV,112,no,-2.743,3.9025,1.0775,0.333,0.3366,0.3419,-2.1874,-4.0913,0.954,5,4,3,2,does
385,1211,gli,Italian,PRON,113,no,-3.1735,-3.4006,0.8874,0.3124,0.1238,0.3341,-3.2325,3.0058,0.4508,5,4,3,2,the
167,374,gli,Italian,PRON,113,no,-3.4083,0.5076,-0.8181,0.3012,0.2377,0.2646,-3.3618,-0.7917,-0.7174,5,4,3,2,the
300,819,ogni,Italian,DET,114,no,-4.1427,-1.963,1.9267,0.2661,0.1657,0.3765,-4.4,1.48,1.6429,5,4,3,2,every
65,150,casa,Italian,NOUN,116,no,2.4498,2.7076,-0.7189,0.5812,0.3018,0.2687,2.6378,-2.4854,-0.5996,2,2,1,1,home
360,1101,ed,Italian,CCONJ,117,no,-2.9286,-1.9659,1.5334,0.3241,0.1656,0.3605,-2.934,1.6764,1.1808,5,4,3,2,and
163,357,quale,Italian,PRON,118,no,4.888,-0.5181,1.509,0.6977,0.2078,0.3595,4.744,1.0443,1.6608,1,1,1,1,which
138,285,roma,Italian,PROPN,119,no,3.3173,0.8625,-0.2074,0.6226,0.248,0.2895,3.3506,-0.584,-0.1265,2,2,1,1,Rome
487,6100,nanni,Italian,PROPN,120,no,3.5257,-0.5759,2.3934,0.6326,0.2061,0.3955,3.4437,0.8707,2.3319,2,2,1,1,nanni
325,915,città,Italian,NOUN,121,no,2.6664,3.3352,0.7949,0.5915,0.3201,0.3304,2.9629,-3.0697,0.8622,2,2,1,1,city
131,2322,film,Italian,NOUN,122,no,2.983,1.6971,2.5686,0.6066,0.2723,0.4026,3.042,-1.4433,2.575,2,2,1,1,movie
50,117,ora,Italian,ADV,123,no,-1.4634,-0.7659,0.7901,0.3941,0.2006,0.3302,-1.4246,0.5541,0.5205,5,4,3,2,Now
416,1395,sia,Italian,AUX,124,no,-6.3485,-0.695,-2.679,0.1606,0.2026,0.1888,-6.1479,0.1385,-2.867,5,4,3,2,is
85,184,parco,Italian,NOUN,125,no,2.8502,1.8046,0.0935,0.6003,0.2755,0.3018,2.9308,-1.534,0.3085,2,2,1,1,park
207,473,suoi,Italian,DET,126,no,-2.7909,-0.4413,-0.3279,0.3307,0.21,0.2846,-2.7867,0.183,-0.3118,5,4,3,2,his
144,299,sembra,Italian,VERB,127,no,-2.6384,3.2615,-0.1795,0.338,0.3179,0.2907,-2.0837,-3.5168,-0.4207,5,4,3,2,it seems
486,1995,detto,Italian,VERB,128,no,-3.6277,3.7683,-1.0519,0.2907,0.3327,0.2551,-3.1448,-4.015,-1.0128,5,4,3,2,said
267,712,ex,Italian,ADJ,129,no,-4.3586,0.2517,-2.0962,0.2557,0.2302,0.2126,-4.0991,-0.4765,-1.8861,5,4,3,2,former
308,853,vero,Italian,ADJ,130,no,-0.7001,-0.0291,0.9576,0.4306,0.222,0.337,-0.4322,-0.0128,0.6284,5,4,3,2,real 
164,360,prima,Italian,ADJ,131,no,-2.1475,0.5279,-0.1403,0.3614,0.2383,0.2923,-1.9885,-0.5922,-0.13,5,4,3,2,Before
83,179,prima,Italian,ADJ,131,no,1.9763,0.3419,0.3604,0.5585,0.2329,0.3127,2.1164,-0.3009,0.1421,2,2,1,1,Before
257,2694,dire,Italian,VERB,132,no,1.5439,3.0588,0.1943,0.5379,0.312,0.3059,1.8561,-2.9057,0.1727,2,2,1,1,to say
404,1330,soprattutto,Italian,ADV,133,no,-5.2913,-1.3291,0.9231,0.2112,0.1842,0.3356,-5.2936,0.9798,0.8511,5,4,3,2,mostly
213,502,strada,Italian,NOUN,134,no,3.2253,1.7385,-0.208,0.6182,0.2736,0.2895,3.2879,-1.4835,-0.0613,2,2,1,1,Street
466,5839,venduto,Italian,VERB,135,no,-6.3681,0.9376,-3.3571,0.1597,0.2502,0.1612,-6.2594,-1.5355,-3.3584,5,4,3,2,sold
170,378,fare,Italian,VERB,136,no,2.6489,2.4479,2.0042,0.5907,0.2942,0.3796,2.9065,-2.2293,1.9228,2,2,1,1,Do
323,911,quel,Italian,DET,137,no,-4.1529,-1.3728,1.383,0.2656,0.1829,0.3543,-4.4473,0.9833,1.4031,5,4,3,2,that
457,3726,primo,Italian,ADJ,138,no,-2.3676,0.1921,-0.4488,0.3509,0.2285,0.2797,-2.3137,-0.2123,-0.1957,5,4,3,2,first
225,538,molto,Italian,ADV,139,no,-2.9784,-2.6038,1.035,0.3217,0.147,0.3401,-3.0053,2.2612,0.6533,5,4,3,2,Very
393,1248,quasi,Italian,ADV,140,no,-2.7562,-1.5729,-1.2062,0.3323,0.1771,0.2488,-2.6158,1.2473,-1.5076,5,4,3,2,almost
96,207,tutta,Italian,DET,141,no,-4.6656,0.6928,-0.8413,0.2411,0.2431,0.2637,-4.5689,-1.0364,-0.7999,5,4,3,2,all
114,237,verso,Italian,ADP,142,no,-4.433,-1.1294,1.0816,0.2522,0.19,0.342,-4.4239,0.8761,1.139,5,4,3,2,towards
178,399,stati,Italian,AUX,143,no,-6.0256,-6.154,3.4311,0.1761,0.0436,0.4378,-6.8802,5.3141,2.9951,4,4,3,2,States
107,226,già,Italian,ADV,144,no,-3.5909,-2.2928,0.8844,0.2924,0.1561,0.334,-3.7707,1.7651,0.4162,5,4,3,2,already
283,757,tutti,Italian,PRON,146,no,-2.3948,-2.5921,-0.2261,0.3496,0.1474,0.2888,-2.4441,2.293,-0.4788,5,4,3,2,all
104,223,tutti,Italian,PRON,146,no,0.6713,-1.2487,0.8224,0.4962,0.1865,0.3315,0.6281,1.2776,0.6682,5,4,3,2,all
176,396,cosa,Italian,NOUN,147,no,0.384,4.5091,-1.2907,0.4824,0.3543,0.2454,0.9135,-4.4497,-1.2589,2,2,1,1,What
330,935,sono,Italian,VERB,149,no,-1.1261,2.9453,0.5628,0.4102,0.3087,0.3209,-0.5822,-2.9248,0.4406,5,4,3,2,I am
121,250,sono,Italian,VERB,149,no,-1.8295,1.5778,2.0668,0.3766,0.2689,0.3822,-1.4598,-1.7712,1.7304,5,4,3,2,I am
349,1034,abbiamo,Italian,AUX,150,no,-6.389,-6.4093,2.6446,0.1587,0.0361,0.4057,-7.1184,5.4938,2.0662,4,4,3,2,we have
205,2511,sera,Italian,NOUN,151,no,-1.3093,1.5499,-0.6355,0.4015,0.2681,0.2721,-1.1848,-1.7647,-0.7594,5,4,3,2,evening
453,1641,troppo,Italian,ADV,152,no,-8.3083,0.4991,-6.4541,0.067,0.2374,0.035,-8.3441,-1.1552,-6.3281,5,4,3,2,too much
269,718,anno,Italian,NOUN,153,no,0.9534,4.6816,-2.0594,0.5096,0.3593,0.2141,1.4289,-4.6017,-1.9535,2,2,1,1,year
82,178,poco,Italian,ADV,154,no,1.7841,1.2305,-3.9118,0.5493,0.2588,0.1386,1.9565,-0.9901,-3.5905,2,2,1,1,little
69,2203,quelli,Italian,PRON,155,no,0.93,3.217,-1.0506,0.5085,0.3166,0.2552,1.3489,-3.1551,-1.0209,2,2,1,1,those
232,563,krajina,Italian,PROPN,156,no,2.6048,1.299,0.6921,0.5886,0.2607,0.3262,2.6633,-1.0521,0.8533,2,2,1,1,krajina
413,1372,qui,Italian,ADV,157,no,4.1056,-0.843,-0.3666,0.6603,0.1983,0.283,4.0588,1.1426,-0.4074,2,2,1,1,here
476,1841,certo,Italian,ADV,158,no,3.9538,-1.7221,1.7978,0.653,0.1727,0.3712,3.8211,1.9726,1.618,2,2,1,1,Certain
313,2908,aver,Italian,AUX,159,no,-3.7553,-7.5971,4.364,0.2846,0.0015,0.4758,-4.496,7.2344,4.0643,4,4,3,2,have
291,790,volte,Italian,NOUN,160,no,2.7126,2.2253,-2.5376,0.5937,0.2877,0.1946,2.9767,-1.9654,-2.4468,2,2,1,1,times
293,797,stesso,Italian,ADJ,161,no,-4.7836,-0.6417,-0.2979,0.2354,0.2042,0.2858,-4.816,0.2899,-0.3065,5,4,3,2,same
191,434,zaire,Italian,PROPN,162,no,4.1893,0.5186,-0.1755,0.6643,0.238,0.2908,4.3187,-0.0843,-0.1063,2,2,1,1,Zaire
100,214,cinque,Italian,NUM,163,no,5.0239,-0.7058,1.3584,0.7042,0.2023,0.3533,4.8239,1.2064,1.5846,1,1,1,1,five
229,559,zagabria,Italian,PROPN,164,no,3.4237,0.4607,-1.9582,0.6277,0.2363,0.2182,3.398,-0.2581,-1.894,2,2,1,1,zagreb
484,6071,moretti,Italian,PROPN,165,no,5.5673,-1.1916,1.5811,0.7302,0.1882,0.3624,5.3485,1.7293,1.7631,1,1,1,1,moretti
228,556,serbi,Italian,NOUN,166,no,2.1411,1.8476,0.0662,0.5664,0.2767,0.3007,2.369,-1.7177,0.0378,2,2,1,1,Serbs
405,1333,donne,Italian,NOUN,167,no,3.0899,0.5953,1.8319,0.6117,0.2402,0.3726,3.1496,-0.3282,1.7997,2,2,1,1,women
426,1436,adesso,Italian,ADV,168,no,-3.6432,-1.5746,-1.3425,0.2899,0.177,0.2433,-3.5246,1.098,-1.7285,5,4,3,2,now
248,608,mentre,Italian,SCONJ,169,no,-5.4076,-1.8126,-0.1119,0.2056,0.1701,0.2934,-5.6777,1.359,-0.0703,5,4,3,2,while
345,1027,soltanto,Italian,ADV,170,no,0.5975,-2.9038,1.6874,0.4926,0.1383,0.3667,0.5415,3.1053,1.5935,5,4,3,2,only
32,70,le,Italian,PRON,171,no,-3.9969,1.8673,0.0704,0.273,0.2773,0.3008,-3.8264,-2.1829,0.0995,5,4,3,2,the
92,2247,le,Italian,PRON,171,no,-4.1171,-4.0371,1.8294,0.2673,0.1053,0.3725,-4.4545,3.4159,1.3467,5,4,3,2,the
403,1319,altra,Italian,ADJ,172,no,-4.1238,-0.5961,0.6081,0.267,0.2055,0.3228,-4.0457,0.3411,0.5143,5,4,3,2,other
165,369,secondo,Italian,ADP,173,no,-6.1387,-0.2216,-2.6303,0.1707,0.2164,0.1908,-6.0327,-0.2134,-2.5783,5,4,3,2,according to
333,944,lavoro,Italian,NOUN,174,no,2.0604,2.5108,0.5923,0.5625,0.2961,0.3221,2.1959,-2.3147,0.7168,2,2,1,1,work
367,1168,fine,Italian,NOUN,175,no,0.582,-0.9601,0.4521,0.4919,0.1949,0.3164,0.4485,0.9231,0.3141,5,4,3,2,end
140,295,caso,Italian,NOUN,176,no,1.0644,4.0493,-1.9867,0.5149,0.3409,0.217,1.3265,-3.9298,-1.7516,2,2,1,1,case
173,384,mare,Italian,NOUN,177,no,3.7888,0.8777,1.2525,0.6452,0.2485,0.349,3.7191,-0.5279,1.3669,2,2,1,1,sea
420,3459,siamo,Italian,AUX,178,no,-3.467,-1.2737,0.0514,0.2984,0.1858,0.3001,-3.4305,0.957,-0.1949,5,4,3,2,we are
135,281,bomba,Italian,NOUN,179,no,3.2668,0.707,-1.5489,0.6202,0.2435,0.2349,3.0789,-0.5163,-1.293,2,2,1,1,bomb
243,583,mila,Italian,NUM,180,no,-8.5381,0.0051,-4.4934,0.056,0.223,0.1149,-8.7404,-0.8926,-4.5311,5,4,3,2,thousands
386,3262,deve,Italian,AUX,181,no,-3.4128,0.6963,-3.5508,0.3009,0.2432,0.1533,-2.8478,-0.8942,-3.814,5,4,3,2,needs to
215,515,uomini,Italian,NOUN,182,no,2.7946,2.7206,-0.5224,0.5976,0.3022,0.2767,3.0551,-2.3934,-0.2009,2,2,1,1,men
18,35,uno,Italian,DET,183,no,-0.0396,4.937,1.7916,0.4622,0.3667,0.371,0.3313,-4.9609,1.8485,2,2,1,1,one
23,46,uno,Italian,DET,183,no,-7.8635,-5.0756,0.3892,0.0882,0.075,0.3138,-8.726,4.0575,0.125,4,4,3,2,one
39,89,marcia,Italian,NOUN,184,no,1.8358,1.4358,0.591,0.5518,0.2647,0.3221,2.0094,-1.307,0.4575,2,2,1,1,gear
304,2879,croazia,Italian,PROPN,185,no,4.8884,-1.3405,1.5684,0.6977,0.1838,0.3619,4.5921,1.7913,1.7134,1,1,1,1,Croatia
195,444,gruppo,Italian,NOUN,186,no,4.4406,0.905,0.7033,0.6763,0.2493,0.3266,4.3328,-0.4173,1.1148,2,2,1,1,group
137,284,militare,Italian,ADJ,187,no,-6.0226,-1.4956,-0.6273,0.1762,0.1793,0.2724,-6.1304,1.0562,-0.4868,5,4,3,2,military
115,239,sabato,Italian,NOUN,189,no,2.7346,0.8944,-3.2486,0.5948,0.249,0.1656,2.8616,-0.7981,-3.2843,2,2,1,1,Saturday
235,568,bosnia,Italian,PROPN,190,no,3.795,1.6532,0.6177,0.6455,0.2711,0.3231,3.9149,-1.1919,0.8673,2,2,1,1,bosnia
