,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
15,28,גם,Hebrew,ADV,20,no,-2.1068,4.5293,-1.5576,0.3991,0.4808,0.6172,-0.5464,-5.0342,1.3345,5,4,3,2,also
155,380,כל,Hebrew,DET,21,no,-1.6013,3.0439,-2.7685,0.4257,0.4352,0.5604,-0.6144,-3.4538,2.6828,5,4,3,2,all
69,150,זה,Hebrew,PRON,23,no,-1.6515,6.1035,-3.8327,0.4231,0.5291,0.5106,0.1665,-6.4246,3.7606,5,4,3,2,This
91,200,כי,Hebrew,SCONJ,24,no,-4.6439,0.3786,-0.6042,0.2659,0.3535,0.6618,-4.0358,-1.8699,0.3514,5,4,3,2,Because
9,9,ב_,Hebrew,ADP,25,no,-3.8385,-3.4153,-1.3983,0.3082,0.2371,0.6246,-4.3708,1.9977,1.2923,1,1,1,1,B_
98,222,את_,Hebrew,ADP,26,no,-3.8776,-4.7465,-2.6096,0.3061,0.1963,0.5679,-4.9096,3.2353,2.4978,1,1,1,1,You_
38,81,ישראל,Hebrew,PROPN,27,no,-0.8553,3.7817,-2.2982,0.4649,0.4579,0.5825,0.2188,-3.8971,2.3469,5,4,3,2,Israel
187,509,או,Hebrew,CCONJ,28,no,-4.3737,0.3807,-0.8428,0.2801,0.3535,0.6507,-3.9598,-1.6927,0.8818,5,4,3,2,or
58,122,כהנא,Hebrew,PROPN,29,no,-0.1631,2.6399,-1.0122,0.5012,0.4228,0.6427,0.7452,-2.6685,0.9032,4,4,3,2,Kahana
255,771,יותר,Hebrew,ADV,30,no,-0.0737,2.584,-1.3868,0.5059,0.4211,0.6252,0.7575,-2.497,1.3746,5,4,3,2,More
217,622,זו,Hebrew,PRON,32,no,0.5508,3.2087,-0.3403,0.5387,0.4403,0.6742,1.4359,-2.8442,0.3557,5,4,3,2,this
323,989,_אני,Hebrew,PRON,33,no,-3.2238,3.2729,0.4635,0.3405,0.4422,0.7119,-2.0044,-4.0291,-0.7521,5,4,3,2,_I am
54,115,רק,Hebrew,ADV,34,no,-3.4116,3.0603,0.8098,0.3306,0.4357,0.7281,-2.2259,-3.9215,-1.0526,5,4,3,2,only
71,2203,של_,Hebrew,ADP,35,no,-4.432,-2.9629,-0.995,0.277,0.251,0.6435,-4.7482,1.3879,0.7356,1,1,1,1,of_
34,73,בית,Hebrew,NOUN,37,no,0.2673,5.3323,-0.1287,0.5238,0.5054,0.6841,1.7153,-4.8741,0.2293,5,4,3,2,House
290,868,אבל,Hebrew,CCONJ,38,no,-2.3489,-0.5235,-1.3357,0.3864,0.3258,0.6276,-2.2486,-0.307,1.2771,5,4,3,2,but
245,740,מה,Hebrew,ADV,39,no,-1.4406,3.5683,-2.7338,0.4341,0.4513,0.5621,-0.2197,-3.9734,2.5816,5,4,3,2,what
280,850,אם,Hebrew,SCONJ,40,no,-2.7464,0.3455,-1.0107,0.3655,0.3525,0.6428,-2.2808,-1.2311,0.8731,5,4,3,2,If
105,238,הם,Hebrew,PRON,41,no,-3.9122,0.2863,0.3651,0.3043,0.3506,0.7073,-3.6107,-1.4151,-0.3402,5,4,3,2,they
46,103,אחד,Hebrew,NUM,42,no,-0.6466,2.276,-1.8854,0.4758,0.4117,0.6018,0.1024,-2.4058,1.8702,5,4,3,2,one
29,65,הוא,Hebrew,AUX,44,no,-4.6643,1.0715,-2.0827,0.2648,0.3747,0.5926,-3.9333,-2.5522,1.8733,5,4,3,2,he
320,981,הוא,Hebrew,AUX,44,no,-5.6015,-1.0152,-1.9477,0.2156,0.3107,0.5989,-5.5025,-0.7003,1.8214,1,1,1,1,he
153,375,בין,Hebrew,ADP,45,no,-5.9235,0.3893,-0.2248,0.1987,0.3538,0.6796,-5.4967,-2.0408,0.1799,1,1,1,1,between
106,242,אדם,Hebrew,NOUN,46,no,-0.4848,4.9812,-1.7609,0.4843,0.4946,0.6077,1.0718,-4.9977,1.5787,5,4,3,2,A person
194,530,שני,Hebrew,NUM,47,no,0.9744,1.1726,0.1323,0.561,0.3778,0.6964,1.1784,-0.6854,0.2165,4,4,3,2,Crimson
23,50,כדי,Hebrew,ADP,48,no,-3.3978,-1.3072,4.8272,0.3313,0.3018,0.9163,-3.2605,0.1861,-5.1257,1,1,1,1,In order to
148,349,יום,Hebrew,NOUN,49,no,-0.3397,6.2824,-0.4641,0.492,0.5346,0.6684,1.6133,-5.8801,-0.3999,5,4,3,2,a day
351,1124,אולי,Hebrew,ADV,50,no,-0.2793,0.7088,-1.0333,0.4951,0.3636,0.6417,0.0987,-0.8148,0.9286,4,4,3,2,Maybe
288,864,אלה,Hebrew,PRON,51,no,1.2597,3.1449,-1.6091,0.576,0.4383,0.6148,2.1375,-2.6404,1.557,4,4,3,2,goddess
253,767,אני,Hebrew,PRON,52,no,-4.3488,-1.8169,0.6606,0.2814,0.2861,0.7211,-4.4142,0.3381,-0.7417,1,1,1,1,I am
315,967,_אנחנו,Hebrew,PRON,53,no,-4.69,2.6432,0.6341,0.2634,0.4229,0.7199,-3.5328,-3.8853,-0.9591,5,4,3,2,_we
156,396,אך,Hebrew,CCONJ,54,no,-2.1189,-1.2734,1.6542,0.3985,0.3028,0.7677,-2.2112,0.4848,-1.7512,4,4,3,2,but
5,7,יהודים,Hebrew,NOUN,56,no,1.512,2.9446,-1.7241,0.5892,0.4322,0.6094,2.3104,-2.3843,1.6898,4,4,3,2,Jews
224,4739,פועל,Hebrew,NOUN,57,no,0.9731,3.4219,-0.3972,0.5609,0.4468,0.6715,1.9057,-2.9402,0.4767,5,4,3,2,worker
45,102,איש,Hebrew,NOUN,59,no,-2.2739,3.7724,0.1701,0.3904,0.4576,0.6981,-0.8526,-4.2834,-0.4439,5,4,3,2,man
146,336,דבר,Hebrew,NOUN,60,no,0.7509,3.0456,-1.9666,0.5492,0.4353,0.598,1.6935,-2.7811,1.8,4,4,3,2,Nothing
222,4738,משחק,Hebrew,NOUN,64,no,-0.0136,3.3597,0.1104,0.5091,0.4449,0.6953,1.0107,-3.1564,-0.1495,5,4,3,2,Play
314,965,כמו,Hebrew,ADP,65,no,-5.9385,-0.8704,-0.457,0.1979,0.3152,0.6687,-5.7995,-0.9325,0.4213,1,1,1,1,same as
16,29,כאשר,Hebrew,SCONJ,66,no,-6.9144,-2.8995,-0.4064,0.1466,0.2529,0.6711,-7.2411,0.6391,0.3089,1,1,1,1,when the
138,290,מן_,Hebrew,ADP,68,no,-4.0623,-3.955,-1.2991,0.2964,0.2205,0.6293,-4.7554,2.4707,1.1701,1,1,1,1,from_
292,876,אלא,Hebrew,CCONJ,69,no,-1.9963,1.1347,2.6299,0.4049,0.3767,0.8134,-1.3366,-1.5629,-2.7379,5,4,3,2,But rather
191,517,היא,Hebrew,AUX,71,no,-5.4025,-3.7061,-0.0128,0.226,0.2282,0.6896,-6.1146,1.8411,0.0436,1,1,1,1,She
279,849,היא,Hebrew,AUX,71,no,-2.4686,-1.0901,-0.4856,0.3801,0.3084,0.6674,-2.6265,0.2892,0.5297,5,4,3,2,She
149,352,כמה,Hebrew,DET,72,no,-1.9441,-1.2084,-0.6905,0.4077,0.3048,0.6578,-2.1581,0.4664,0.6053,5,4,3,2,Some
154,377,עוד,Hebrew,ADV,73,no,-0.717,0.7142,-0.3195,0.4721,0.3638,0.6752,-0.5395,-0.8839,0.4201,4,4,3,2,More
78,164,אתמול,Hebrew,ADV,74,no,-2.2388,-1.7305,-0.0379,0.3922,0.2888,0.6884,-2.4741,0.822,-0.093,5,4,3,2,Yesterday
308,942,אינו,Hebrew,AUX,75,no,-5.8102,-1.6019,-0.027,0.2046,0.2927,0.6889,-5.8116,-0.2723,-0.1796,1,1,1,1,is not
118,258,"צה""ל",Hebrew,PROPN,76,no,0.7178,0.3686,1.9852,0.5475,0.3532,0.7832,0.6816,-0.0961,-1.8493,4,4,3,2,IDF
358,1151,מי,Hebrew,ADV,77,no,-2.7458,3.101,-0.5693,0.3656,0.437,0.6635,-1.5777,-3.846,0.3486,5,4,3,2,who will
273,831,אפשר,Hebrew,AUX,78,no,-3.3026,3.1973,1.2223,0.3363,0.4399,0.7474,-1.9977,-3.9741,-1.5075,5,4,3,2,it is possible
75,160,ארץ,Hebrew,NOUN,79,no,2.7896,1.3497,-2.2763,0.6563,0.3833,0.5835,3.0154,-0.4919,2.2555,4,4,3,2,country
89,197,לאחר,Hebrew,ADP,80,no,-5.4037,-2.4443,-1.6225,0.226,0.2669,0.6141,-5.8326,0.7151,1.6491,1,1,1,1,after the
97,218,אמר,Hebrew,VERB,81,no,-3.9197,2.9711,0.3928,0.3039,0.433,0.7086,-2.6162,-4.0162,-0.6283,5,4,3,2,said
65,143,זאת,Hebrew,PRON,82,no,1.3877,1.8806,-0.6457,0.5827,0.3995,0.6599,1.9165,-1.4033,0.6761,4,4,3,2,this
208,595,_הן,Hebrew,PRON,83,no,-2.0119,3.1515,3.6694,0.4041,0.4385,0.8621,-1.1042,-3.4487,-3.9427,5,4,3,2,_they
10,11,עד,Hebrew,ADP,84,no,-3.5989,1.9387,3.4435,0.3208,0.4013,0.8515,-2.746,-2.8008,-3.641,5,4,3,2,Until
275,6981,פוס,Hebrew,PROPN,85,no,0.9739,1.1048,-1.5557,0.561,0.3757,0.6173,1.2698,-0.8349,1.5495,4,4,3,2,Fuss
205,578,ירושלים,Hebrew,PROPN,86,no,-1.444,3.1787,1.8866,0.434,0.4394,0.7785,-0.5065,-3.2952,-1.677,5,4,3,2,Jerusalem
48,105,ערבים,Hebrew,NOUN,87,no,1.5278,3.1083,-1.7499,0.5901,0.4372,0.6082,2.3712,-2.5486,1.7515,4,4,3,2,Arabs
413,1383,שנים,Hebrew,NOUN,88,no,-0.0252,4.3457,2.8033,0.5085,0.4752,0.8215,1.3249,-3.9855,-2.8996,4,4,3,2,years
263,789,עצמו,Hebrew,PRON,89,no,3.9607,-1.0283,-2.6372,0.7178,0.3103,0.5666,3.3224,2.1368,2.7927,3,3,3,2,himself
391,1291,הכל,Hebrew,NOUN,90,no,-0.5467,0.3136,2.2681,0.4811,0.3515,0.7964,-0.3532,-0.5254,-2.3654,4,4,3,2,Everything
119,260,אחת,Hebrew,NUM,91,no,0.7961,0.9131,2.2668,0.5516,0.3699,0.7964,1.1233,-0.5987,-2.296,4,4,3,2,One
95,211,מקום,Hebrew,NOUN,92,no,2.4207,2.4014,-0.1761,0.637,0.4155,0.6819,2.9923,-1.4969,0.2941,4,4,3,2,Place
230,680,אנשים,Hebrew,NOUN,93,no,1.708,2.1385,-2.0042,0.5995,0.4074,0.5963,2.3951,-1.6214,1.8294,4,4,3,2,people
390,5387,מכבי,Hebrew,PROPN,94,no,0.5564,2.6902,0.0481,0.539,0.4244,0.6924,1.2543,-2.3358,0.071,5,4,3,2,Maccabi
248,744,פולין,Hebrew,PROPN,95,no,1.774,1.8192,-1.6321,0.603,0.3977,0.6137,2.1934,-1.2018,1.7196,4,4,3,2,Poland
274,833,על_,Hebrew,ADP,96,no,-3.8776,-4.7465,-2.6096,0.3061,0.1963,0.5679,-4.9096,3.2353,2.4978,1,1,1,1,On_
35,72,לפני,Hebrew,ADP,97,no,-3.5683,0.2844,0.6904,0.3224,0.3506,0.7225,-3.1736,-1.3294,-0.8481,5,4,3,2,before
239,721,עולם,Hebrew,NOUN,98,no,3.4462,0.5865,-1.4296,0.6908,0.3598,0.6232,3.4554,0.4603,1.5766,4,4,3,2,world
385,1265,ביותר,Hebrew,ADV,100,no,-8.5827,-4.3633,0.5196,0.059,0.208,0.7145,-9.3408,1.5092,-0.7636,1,1,1,1,most
43,96,אחרי,Hebrew,ADP,101,no,-4.1151,-0.4509,0.3028,0.2936,0.328,0.7043,-4.0035,-0.7961,-0.2193,5,4,3,2,after
176,459,שנה,Hebrew,NOUN,102,no,1.2472,3.7681,0.9016,0.5753,0.4574,0.7324,2.5255,-3.1698,-1.1083,4,4,3,2,sleep
327,1009,יהיה,Hebrew,AUX,103,no,-2.848,2.2415,-0.5075,0.3602,0.4106,0.6664,-1.9129,-2.9862,0.4465,5,4,3,2,will be
72,156,כבר,Hebrew,ADV,104,no,-0.6268,0.7595,2.1674,0.4769,0.3652,0.7917,-0.1843,-0.8878,-2.259,4,4,3,2,already
316,968,חיים,Hebrew,NOUN,105,no,3.3734,1.4214,-1.2293,0.687,0.3855,0.6326,3.6508,-0.3687,1.2494,4,4,3,2,Haim
395,1313,נגד,Hebrew,ADP,106,no,-5.6512,-0.0805,-0.4696,0.213,0.3394,0.6682,-5.3158,-1.5111,0.492,1,1,1,1,against
429,1519,תנועה,Hebrew,NOUN,107,no,1.6896,2.0623,-1.8133,0.5985,0.4051,0.6052,2.2556,-1.536,1.7128,4,4,3,2,movement
203,563,מן,Hebrew,ADP,109,no,-6.2873,-1.0146,0.2907,0.1795,0.3107,0.7038,-6.257,-0.7912,-0.222,1,1,1,1,from
285,858,להיות,Hebrew,AUX,110,no,-6.1165,-1.2365,-1.205,0.1885,0.3039,0.6337,-6.1554,-0.6748,1.1794,1,1,1,1,to be
114,253,מקורות,Hebrew,NOUN,111,no,0.2634,3.221,6.3223,0.5236,0.4407,0.9864,0.9158,-2.5714,-5.7171,4,4,3,2,sources
291,4969,ניצחון,Hebrew,NOUN,112,no,-0.3174,5.098,1.8377,0.4931,0.4982,0.7763,1.3905,-4.7252,-2.8428,5,4,3,2,Victory
241,728,דווקא,Hebrew,ADV,114,no,0.7956,0.7724,0.0803,0.5516,0.3655,0.6939,1.0335,-0.5472,-0.0646,4,4,3,2,Exactly
61,130,מסע,Hebrew,NOUN,115,no,3.1518,1.9949,-0.164,0.6754,0.403,0.6825,3.6027,-0.9346,0.1926,4,4,3,2,a journey
257,778,זמן,Hebrew,NOUN,116,no,0.6383,2.7058,1.8695,0.5433,0.4249,0.7777,1.5408,-2.3593,-2.1038,4,4,3,2,time
167,428,תל,Hebrew,NOUN,117,no,4.4716,1.673,0.7376,0.7447,0.3932,0.7247,4.6432,-0.0476,-0.3984,4,4,3,2,Tel
450,1666,גדול,Hebrew,ADJ,118,no,-1.0264,1.1672,1.9251,0.4559,0.3777,0.7804,-0.5616,-1.4081,-1.9018,4,4,3,2,big
457,3752,חלאסקו,Hebrew,PROPN,119,no,-0.7769,-1.3023,0.6004,0.469,0.3019,0.7183,-1.05,0.8823,-0.7123,5,4,3,2,Jalasco
361,1163,בני,Hebrew,NOUN,120,no,-3.1404,2.0092,2.7375,0.3448,0.4035,0.8184,-2.2538,-2.763,-2.8962,5,4,3,2,my son
364,1177,דרך,Hebrew,NOUN,121,no,3.4155,2.7006,-0.2615,0.6892,0.4247,0.6779,4.0482,-1.5009,0.23,4,4,3,2,way
143,324,היום,Hebrew,ADV,123,no,0.7868,-0.4842,0.7467,0.5511,0.327,0.7251,0.6099,0.7497,-0.5091,4,4,3,2,Today
244,739,שגב,Hebrew,PROPN,124,no,1.1103,-2.3423,-1.6572,0.5681,0.27,0.6125,0.3161,2.3965,1.6233,5,4,3,2,exaltation
455,3747,מארק,Hebrew,PROPN,125,no,-1.6148,-0.9719,-0.5669,0.425,0.312,0.6636,-1.7321,0.3244,0.4821,5,4,3,2,Mark
221,640,כך,Hebrew,PROPN,126,no,-4.0571,0.8718,0.7691,0.2967,0.3686,0.7262,-3.2881,-2.0305,-1.0134,5,4,3,2,so
39,85,כך,Hebrew,PROPN,126,no,1.1761,-0.5122,0.4464,0.5716,0.3261,0.7111,0.8688,0.8559,-0.1944,4,4,3,2,so
250,759,כך,Hebrew,PROPN,126,no,-0.6049,2.8174,-0.7298,0.478,0.4283,0.656,0.4246,-2.9427,0.5677,4,4,3,2,so
296,893,אז,Hebrew,ADV,127,no,0.5695,-1.1821,2.5645,0.5397,0.3056,0.8103,0.1323,1.4248,-2.5864,4,4,3,2,Then
452,3735,אביב,Hebrew,NOUN,128,no,4.2738,0.8927,5.0149,0.7343,0.3692,0.9251,4.0789,0.7533,-4.3261,4,4,3,2,Spring
103,233,כנסת,Hebrew,PROPN,129,no,3.7399,0.6775,-0.8207,0.7062,0.3626,0.6517,3.5848,0.5455,1.1189,4,4,3,2,Knesset
262,788,לאומי,Hebrew,ADJ,130,no,1.1016,0.1861,1.1046,0.5677,0.3476,0.7419,0.957,0.3202,-0.5898,4,4,3,2,national
366,1184,כאן,Hebrew,ADV,131,no,3.609,-1.5014,-1.5704,0.6994,0.2958,0.6166,2.8488,2.4928,1.8409,3,3,3,2,Here
11,15,אנשי,Hebrew,NOUN,132,no,-0.7313,3.3146,-0.1298,0.4714,0.4435,0.6841,0.2984,-3.331,0.1606,5,4,3,2,people
196,2590,נקודות,Hebrew,NOUN,133,no,1.3022,2.7991,1.161,0.5782,0.4277,0.7446,2.2371,-2.2844,-1.3874,4,4,3,2,points
68,149,ציבור,Hebrew,NOUN,135,no,2.4878,2.9877,-0.6213,0.6405,0.4335,0.6611,3.2577,-2.0514,0.6453,4,4,3,2,public
231,683,אחרים,Hebrew,ADJ,136,no,-0.0831,1.5159,1.9134,0.5054,0.3884,0.7798,0.3607,-1.3764,-1.7567,4,4,3,2,others
322,987,אינם,Hebrew,AUX,137,no,-8.4229,-5.399,-0.5859,0.0674,0.1762,0.6627,-9.7116,2.4614,0.4656,1,1,1,1,gone
56,121,מאיר,Hebrew,PROPN,139,no,3.1532,-1.9424,-1.1924,0.6754,0.2823,0.6343,2.3404,2.7438,1.2897,3,3,3,2,Meir
420,1438,יורק,Hebrew,PROPN,140,no,-6.644,-1.296,2.7428,0.1608,0.3021,0.8187,-6.424,-0.6842,-2.97,1,1,1,1,York
47,104,מוות,Hebrew,NOUN,141,no,3.7815,1.6913,-0.8533,0.7084,0.3937,0.6502,3.8494,-0.3336,1.228,4,4,3,2,death
419,1437,ניו,Hebrew,PROPN,142,no,2.3318,0.1552,1.542,0.6323,0.3466,0.7624,2.386,0.5118,-1.5666,4,4,3,2,New
271,6967,וייט,Hebrew,PROPN,143,no,-0.7641,-3.1258,-0.7366,0.4697,0.246,0.6556,-1.7486,2.5807,0.7786,5,4,3,2,White
493,2032,ארצות,Hebrew,NOUN,144,no,3.4302,3.1035,1.2449,0.69,0.4371,0.7485,4.0646,-1.7589,-1.072,4,4,3,2,Countries
287,863,מדינה,Hebrew,NOUN,145,no,2.3967,2.0516,-0.6565,0.6357,0.4048,0.6594,2.7988,-1.1611,0.7217,4,4,3,2,Country
423,1472,פעם,Hebrew,ADV,146,no,-4.0119,0.7127,4.9046,0.2991,0.3637,0.92,-3.3613,-1.7736,-5.0797,1,1,1,1,time
354,1136,עצמם,Hebrew,PRON,147,no,1.8552,0.7314,0.5632,0.6073,0.3643,0.7165,1.8209,-0.0672,-0.3288,4,4,3,2,themselves
206,584,ידי,Hebrew,NOUN,149,no,2.8444,-1.3878,1.6071,0.6592,0.2993,0.7655,2.184,2.1099,-1.5136,4,4,3,2,my hand
212,613,ספר,Hebrew,NOUN,150,no,1.9833,2.0419,-0.4355,0.614,0.4045,0.6698,2.4823,-1.3339,0.486,4,4,3,2,Book
302,920,שואה,Hebrew,NOUN,151,no,4.5399,0.8645,-1.1291,0.7483,0.3684,0.6373,4.5198,0.5522,1.2244,4,4,3,2,holocaust
341,3101,בחירות,Hebrew,NOUN,152,no,2.6287,0.5964,0.7677,0.6479,0.3601,0.7261,2.5618,0.2515,-0.5415,4,4,3,2,Elections
235,716,אף,Hebrew,CCONJ,153,no,-1.3149,-0.5394,1.3967,0.4407,0.3253,0.7556,-1.2773,0.1473,-1.2972,4,4,3,2,Nose
478,1880,אף,Hebrew,CCONJ,153,no,-2.6175,-1.4211,0.5532,0.3723,0.2983,0.7161,-2.7973,0.5141,-0.5362,5,4,3,2,Nose
172,435,מוות_,Hebrew,NOUN,154,no,0.4165,1.1951,0.6423,0.5317,0.3785,0.7202,0.8382,-0.9714,-0.7065,4,4,3,2,death_
120,262,שבוע,Hebrew,NOUN,155,no,4.6671,-0.1248,-1.0855,0.755,0.338,0.6393,4.3772,1.5366,1.2441,3,3,3,2,week
144,2373,חוץ,Hebrew,NOUN,156,no,3.9173,0.2699,0.1954,0.7156,0.3501,0.6993,3.7166,1.0094,0.0799,4,4,3,2,outside
166,420,פי,Hebrew,NOUN,157,no,-2.3058,-0.1426,3.8396,0.3887,0.3375,0.8701,-2.2266,-0.4618,-3.7699,1,1,1,1,times
234,713,אין,Hebrew,ADV,158,no,-3.643,3.8006,-1.9889,0.3184,0.4584,0.597,-2.2175,-4.7677,1.803,5,4,3,2,nothing
363,1174,אין,Hebrew,ADV,158,no,-3.1382,-1.3286,-1.883,0.345,0.3011,0.6019,-3.3508,0.29,2.0079,5,4,3,2,nothing
369,1192,מאוד,Hebrew,ADV,159,no,-8.0984,-4.2362,0.0457,0.0844,0.2119,0.6923,-8.821,1.5365,-0.2969,1,1,1,1,is very
295,7030,לורה,Hebrew,PROPN,160,no,2.3723,-0.126,0.326,0.6344,0.338,0.7054,2.2914,0.7502,-0.4595,4,4,3,2,Laura
63,140,עת,Hebrew,NOUN,162,no,2.37,1.9247,2.7436,0.6343,0.4009,0.8187,2.9352,-1.058,-2.9425,4,4,3,2,time
67,146,רצח,Hebrew,NOUN,163,no,2.0573,1.8125,0.0886,0.6179,0.3975,0.6943,2.5414,-1.1242,-0.1441,4,4,3,2,murder
204,575,אופן,Hebrew,NOUN,164,no,3.7446,-0.5157,-0.4743,0.7065,0.326,0.6679,3.4229,1.6116,0.4665,3,3,3,2,Manner
362,1170,לעשות,Hebrew,VERB,165,no,-3.293,0.4899,-1.0291,0.3368,0.3569,0.6419,-2.9077,-1.4596,1.0606,5,4,3,2,to do
258,779,סמלים,Hebrew,NOUN,166,no,3.3021,3.2705,1.8074,0.6833,0.4422,0.7748,4.0256,-1.9653,-1.6175,4,4,3,2,Symbols
93,2254,מחיר,Hebrew,NOUN,167,no,3.9298,-0.1713,0.7248,0.7162,0.3366,0.7241,3.7115,1.3456,-0.6185,4,4,3,2,price
175,453,אשר,Hebrew,SCONJ,168,no,-2.8188,-5.6056,-1.6232,0.3617,0.1699,0.6141,-4.4068,4.1607,1.5658,5,4,3,2,which
437,1561,ממשלה,Hebrew,NOUN,169,no,3.4631,1.4156,-0.4611,0.6917,0.3853,0.6686,3.6162,-0.2538,0.6344,4,4,3,2,government
142,308,דובר,Hebrew,NOUN,170,no,4.1088,-0.808,1.0078,0.7256,0.3171,0.7374,3.6828,1.9707,-0.9481,4,4,3,2,spokesman
52,113,חברה,Hebrew,NOUN,171,no,3.4432,0.7028,-1.1239,0.6907,0.3634,0.6375,3.5023,0.3234,1.1238,4,4,3,2,Society
442,1614,קשר,Hebrew,NOUN,172,no,0.2365,2.9541,-0.8992,0.5222,0.4325,0.648,1.1981,-2.7589,0.7882,5,4,3,2,link
73,157,ימים,Hebrew,NOUN,173,no,3.0332,1.692,2.4677,0.6691,0.3938,0.8058,3.56,-0.6414,-2.6489,4,4,3,2,days
398,1320,סיום,Hebrew,NOUN,174,no,1.9831,2.0343,1.1573,0.614,0.4043,0.7444,2.5707,-1.2882,-1.1799,4,4,3,2,finish
184,2542,שלום,Hebrew,NOUN,175,no,5.2589,-0.5299,-1.6796,0.786,0.3256,0.6115,4.7037,2.1193,1.8575,3,3,3,2,Peace
85,178,משטרה,Hebrew,NOUN,176,no,4.2656,0.4572,-0.2455,0.7339,0.3559,0.6787,4.1103,0.9551,0.4796,4,4,3,2,police
181,2537,אור,Hebrew,NOUN,177,no,1.5359,1.9353,0.7721,0.5905,0.4012,0.7263,2.1882,-1.4246,-0.9826,4,4,3,2,light
335,1038,יודע,Hebrew,VERB,178,no,-1.068,4.6529,1.4288,0.4537,0.4846,0.7571,0.6421,-4.5697,-2.4274,5,4,3,2,Knows
330,1023,עניין,Hebrew,NOUN,179,no,2.9925,2.1592,-1.1102,0.667,0.4081,0.6381,3.3843,-1.0841,1.258,4,4,3,2,interest
383,1260,חלק,Hebrew,NOUN,180,no,0.2627,0.5959,0.1452,0.5236,0.3601,0.697,0.3204,-0.4705,0.0266,4,4,3,2,Smooth
444,5729,"ארה""ב",Hebrew,PROPN,181,no,2.1966,-0.7718,0.6074,0.6252,0.3182,0.7186,1.9635,1.3429,-0.7186,4,4,3,2,U.S
312,954,דברים,Hebrew,NOUN,182,no,5.1421,-0.9989,-2.4627,0.7799,0.3112,0.5748,4.5362,2.447,2.549,3,3,3,2,Stuff
348,1102,עדיין,Hebrew,ADV,183,no,-4.0465,-3.6114,-0.6756,0.2973,0.2311,0.6585,-4.8766,2.0781,0.7325,5,4,3,2,Still
374,1226,עם,Hebrew,NOUN,184,no,2.5851,3.9246,1.0471,0.6456,0.4622,0.7392,3.7328,-2.6743,-1.914,5,4,3,2,With
