,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2
83,176,contra,Portuguese,ADP,52,no,-7.1307,-0.4197,-2.7452,0.1777,0.2096,0.1925,-7.3547,0.4895,-1.7379,3,2,2,2
84,178,anterior,Portuguese,ADJ,336,no,-3.9905,-1.372,1.7754,0.3381,0.1838,0.3843,-3.839,1.5814,1.9223,3,2,2,2
85,182,resultado,Portuguese,NOUN,141,no,-1.2013,2.3039,-0.1015,0.4805,0.2835,0.3047,-1.232,-2.3186,-0.1398,4,3,3,2
86,184,2013,Portuguese,NUM,240,no,5.6299,-3.7381,2.2207,0.8293,0.1196,0.4032,5.7695,3.7216,1.5402,1,1,1,1
87,189,roberto,Portuguese,PROPN,466,no,2.6482,0.6678,-4.3512,0.6771,0.2391,0.1244,2.3184,-1.0716,-4.3375,1,1,1,1
88,190,deve,Portuguese,AUX,106,no,-4.2423,-2.4478,2.0657,0.3252,0.1546,0.3966,-3.9879,2.6269,1.9223,3,2,2,2
89,192,lado,Portuguese,NOUN,339,no,2.8457,-0.1769,-0.4405,0.6871,0.2162,0.2903,2.8283,0.0154,-0.7598,1,1,1,1
90,194,ataque,Portuguese,NOUN,388,no,5.9188,-1.4775,0.0142,0.8441,0.1809,0.3096,5.8346,1.2805,0.1017,1,1,1,1
91,4291,deverá,Portuguese,AUX,499,no,-6.1866,-5.573,3.927,0.2259,0.0698,0.4756,-5.8477,5.9769,3.6284,2,2,2,2
92,2248,dificuldades,Portuguese,NOUN,439,no,6.5178,-2.8101,0.4554,0.8746,0.1448,0.3283,6.4987,2.761,0.2849,1,1,1,1
93,203,se,Portuguese,CCONJ,71,no,-6.0523,-0.8264,-2.8337,0.2328,0.1986,0.1887,-6.0954,0.7884,-3.0477,3,2,2,2
94,2255,responsável,Portuguese,ADJ,498,no,-3.623,-0.441,-0.0925,0.3568,0.2091,0.3051,-3.5406,0.4479,-0.2552,3,2,2,2
95,2256,compras,Portuguese,NOUN,494,no,2.221,1.6919,-5.614,0.6552,0.2669,0.0708,1.7428,-2.1308,-5.2163,1,1,1,1
96,208,população,Portuguese,NOUN,103,no,2.3959,2.1415,-1.5357,0.6642,0.2791,0.2438,2.2259,-2.3994,-1.4408,1,1,1,1
97,209,vai,Portuguese,AUX,72,no,-3.6417,0.2176,-2.369,0.3559,0.2269,0.2085,-3.6272,-0.2457,-2.2421,4,3,3,2
98,216,relação,Portuguese,NOUN,121,no,-0.3496,2.1069,0.7191,0.524,0.2782,0.3395,-0.3262,-2.0901,0.6659,4,3,3,2
99,218,é,Portuguese,VERB,25,no,-2.2684,5.8788,3.2881,0.426,0.3805,0.4485,-2.1884,-5.5399,3.5628,4,3,3,2
100,4315,então,Portuguese,ADV,360,no,-9.449,-3.4638,-0.2467,0.0594,0.1271,0.2985,-9.4514,3.5983,-0.188,2,2,2,2
101,2268,candidatos,Portuguese,NOUN,169,no,0.7775,1.532,-0.817,0.5815,0.2626,0.2743,0.7147,-1.7057,-1.0435,4,3,3,2
102,223,será,Portuguese,VERB,390,no,-0.4859,1.4221,0.5427,0.517,0.2596,0.332,-0.4218,-1.4213,0.367,4,3,3,2
103,2273,segunda,Portuguese,ADJ,231,no,7.0226,-5.1892,1.3109,0.9004,0.0803,0.3646,7.1371,5.242,0.5218,1,1,1,1
104,226,pode,Portuguese,AUX,69,no,-6.2248,-1.4813,-0.8852,0.224,0.1808,0.2714,-6.1222,1.5976,-1.0125,3,2,2,2
105,2275,15,Portuguese,NUM,230,no,2.0509,0.2866,1.36,0.6466,0.2288,0.3667,2.1144,-0.3899,1.0256,1,1,1,1
106,4323,mesma,Portuguese,ADJ,482,no,-5.3331,-1.1503,0.5157,0.2695,0.1898,0.3309,-5.2228,1.2781,0.9866,3,2,2,2
107,228,já,Portuguese,ADV,26,no,-2.6065,-0.4328,1.4394,0.4087,0.2093,0.3701,-2.4462,0.6097,1.2639,3,2,2,2
108,2279,ministro,Portuguese,NOUN,221,no,2.6052,0.5244,0.2254,0.6749,0.2352,0.3185,2.6072,-0.6616,-0.0867,1,1,1,1
109,235,você,Portuguese,PRON,293,no,-2.2194,-0.1339,-2.8357,0.4285,0.2174,0.1887,-2.3475,0.2257,-2.592,4,3,3,2
110,236,tem,Portuguese,AUX,359,no,-0.2966,6.4739,1.4535,0.5267,0.3966,0.3706,-0.3536,-6.3069,1.8493,4,3,3,2
111,238,ou,Portuguese,CCONJ,30,no,-2.2304,2.1624,-1.9786,0.4279,0.2797,0.225,-2.338,-2.2571,-1.7652,4,3,3,2
112,240,trabalho,Portuguese,NOUN,145,no,3.4026,2.4236,-1.8139,0.7156,0.2868,0.232,3.2302,-2.6314,-1.6944,1,1,1,1
113,246,estadual,Portuguese,PROPN,382,no,-6.7805,-2.14,-0.2742,0.1956,0.163,0.2973,-6.8566,2.0945,0.3912,3,2,2,2
114,2296,palmeiras,Portuguese,PROPN,453,no,6.1444,-1.8313,-2.376,0.8556,0.1713,0.2082,6.0604,1.6849,-2.3838,1,1,1,1
115,249,apoio,Portuguese,NOUN,180,no,4.4846,-0.6591,1.9118,0.7708,0.2031,0.3901,4.5265,0.5993,1.6686,1,1,1,1
116,251,que,Portuguese,ADP,215,no,0.8624,4.0729,1.9613,0.5859,0.3315,0.3922,0.9198,-4.0073,1.7004,4,3,3,2
117,252,será,Portuguese,VERB,390,no,-7.104,-1.4642,-0.6851,0.1791,0.1813,0.2799,-7.1545,1.549,-0.7639,3,2,2,2
118,253,realizado,Portuguese,VERB,385,no,-2.6674,1.8291,-1.9492,0.4056,0.2706,0.2263,-2.7337,-1.8222,-1.8428,4,3,3,2
119,254,próximo,Portuguese,ADJ,284,no,-3.9559,-2.4031,1.7087,0.3398,0.1558,0.3815,-3.7351,2.6964,1.546,3,2,2,2
120,255,sábado,Portuguese,PROPN,278,no,0.4044,2.6981,-3.075,0.5625,0.2942,0.1785,0.1552,-2.8427,-2.6843,4,3,3,2
121,256,domingo,Portuguese,PROPN,436,no,1.2449,0.5558,-1.8754,0.6054,0.2361,0.2294,1.1213,-0.6829,-1.7832,1,1,1,1
122,263,estado,Portuguese,NOUN,291,no,4.45,-0.7534,0.2821,0.7691,0.2006,0.321,4.4228,0.5351,0.0727,1,1,1,1
123,268,não,Portuguese,ADV,16,no,-1.7822,2.0822,2.4205,0.4508,0.2775,0.4117,-1.6449,-1.9683,2.1584,4,3,3,2
124,270,nada,Portuguese,PRON,430,no,5.4102,0.523,-6.0817,0.8181,0.2352,0.0509,5.2113,-0.5978,-5.8442,1,1,1,1
125,272,número,Portuguese,NOUN,253,no,2.1882,2.3384,-1.7281,0.6536,0.2845,0.2357,2.0576,-2.5419,-1.7815,1,1,1,1
126,276,uma,Portuguese,PRON,249,no,-4.5953,0.1956,-0.7758,0.3072,0.2263,0.2761,-4.547,-0.0471,-0.5779,3,2,2,2
127,2325,vezes,Portuguese,NOUN,177,no,2.5076,2.6249,-1.0881,0.6699,0.2922,0.2628,2.4067,-2.8517,-1.1058,1,1,1,1
128,277,vez,Portuguese,NOUN,107,no,2.9105,2.0588,-1.2202,0.6904,0.2769,0.2572,2.781,-2.2873,-1.144,1,1,1,1
129,282,sua,Portuguese,DET,32,no,-5.0239,0.9156,0.9395,0.2853,0.2459,0.3488,-4.9998,-0.7362,1.6954,3,2,2,2
130,283,última,Portuguese,ADJ,200,no,-4.6602,-0.0104,-0.5574,0.3039,0.2207,0.2853,-4.6588,0.0526,-0.1626,3,2,2,2
131,2332,copa,Portuguese,PROPN,374,no,5.6636,-0.3376,-0.0694,0.831,0.2119,0.306,5.6179,0.2536,0.1003,1,1,1,1
132,285,foi,Portuguese,VERB,111,no,-4.3869,1.0027,0.1692,0.3178,0.2482,0.3162,-4.3486,-0.9686,0.1755,3,2,2,2
133,284,participação,Portuguese,NOUN,248,no,0.772,1.8263,-1.1974,0.5813,0.2706,0.2582,0.6288,-1.9496,-0.9566,4,3,3,2
134,287,diante,Portuguese,ADV,397,no,-4.8737,-1.3058,0.6617,0.293,0.1856,0.3371,-4.8205,1.4251,1.0237,3,2,2,2
135,288,um,Portuguese,NUM,175,no,-1.0678,4.8013,-0.3871,0.4873,0.3513,0.2926,-1.1421,-4.7154,-0.171,4,3,3,2
136,289,mundo,Portuguese,NOUN,140,no,3.9213,-0.9004,2.316,0.7421,0.1966,0.4072,4.0132,0.9138,1.9459,1,1,1,1
137,2338,dilma,Portuguese,PROPN,476,no,4.4341,-3.7352,2.8588,0.7682,0.1197,0.4303,4.5808,3.7311,2.1533,1,1,1,1
138,2339,brasileiro,Portuguese,NOUN,299,no,-5.3527,-0.9218,1.1361,0.2685,0.196,0.3572,-5.2095,1.1014,1.4505,3,2,2,2
139,2345,criar,Portuguese,VERB,459,no,5.4197,-3.2012,0.9354,0.8186,0.1342,0.3487,5.471,3.101,0.5345,1,1,1,1
140,305,candidato,Portuguese,NOUN,232,no,3.7061,-0.3988,0.2318,0.7311,0.2102,0.3188,3.7491,0.2809,-0.086,1,1,1,1
141,2355,existem,Portuguese,VERB,404,no,-4.1257,-0.3908,0.4485,0.3312,0.2104,0.328,-3.9758,0.5671,0.305,3,2,2,2
142,308,área,Portuguese,NOUN,108,no,4.034,-0.5047,2.0956,0.7478,0.2073,0.3979,4.1445,0.444,1.6238,1,1,1,1
143,310,era,Portuguese,VERB,329,no,-3.518,1.522,-1.6897,0.3622,0.2623,0.2373,-3.5289,-1.5652,-1.534,4,3,3,2
144,313,federal,Portuguese,PROPN,237,no,3.709,-0.511,-0.081,0.7312,0.2072,0.3055,3.6198,0.3484,-0.1145,1,1,1,1
145,2364,40,Portuguese,NUM,408,no,-4.3603,-0.4981,0.9264,0.3192,0.2075,0.3483,-4.2539,0.5346,0.55,3,2,2,2
146,317,outras,Portuguese,DET,259,no,-5.6651,-2.1639,0.7121,0.2526,0.1623,0.3392,-5.4628,2.3861,1.0175,3,2,2,2
147,318,obras,Portuguese,NOUN,383,no,4.7742,1.5888,-4.5676,0.7856,0.2641,0.1152,4.4066,-1.8984,-3.946,1,1,1,1
148,319,eu,Portuguese,PRON,54,no,-4.6287,-1.9776,0.5345,0.3055,0.1674,0.3317,-4.5282,2.1271,0.2093,3,2,2,2
149,2367,chegou,Portuguese,AUX,369,no,-6.1866,-5.573,3.927,0.2259,0.0698,0.4756,-5.8477,5.9769,3.6284,2,2,2,2
150,321,até,Portuguese,ADV,135,no,-3.0586,-0.441,2.9275,0.3857,0.2091,0.4332,-2.8274,0.6233,2.6099,3,2,2,2
151,322,dia,Portuguese,NOUN,43,no,-0.0824,5.9097,0.3938,0.5376,0.3813,0.3257,-0.1872,-5.9022,0.5585,4,3,3,2
152,324,dezembro,Portuguese,PROPN,437,no,4.9539,-1.6282,-1.441,0.7948,0.1769,0.2478,4.8785,1.4002,-1.7157,1,1,1,1
153,325,prefeito,Portuguese,NOUN,148,no,-0.8533,2.0851,-1.5459,0.4983,0.2776,0.2434,-0.9598,-2.0748,-1.3262,4,3,3,2
154,331,primeiro,Portuguese,ADJ,97,no,-4.6478,0.0763,-0.496,0.3045,0.2231,0.2879,-4.6673,0.013,-0.0514,3,2,2,2
155,4428,seja,Portuguese,VERB,276,no,-2.7355,0.8352,-0.3197,0.4022,0.2437,0.2954,-2.6884,-0.7766,-0.4125,3,2,2,2
156,333,país,Portuguese,NOUN,174,no,4.6639,-1.2643,1.2513,0.78,0.1867,0.3621,4.7207,1.2245,0.9476,1,1,1,1
157,336,partida,Portuguese,NOUN,189,no,5.1324,-0.5038,-2.056,0.8039,0.2074,0.2217,4.9492,0.2347,-1.8944,1,1,1,1
158,341,6,Portuguese,NUM,301,no,-1.052,1.1799,0.4066,0.4881,0.253,0.3262,-0.987,-1.2133,0.2595,4,3,3,2
159,343,7,Portuguese,NUM,391,no,0.6359,-0.1371,0.0005,0.5743,0.2173,0.309,0.6692,0.1099,-0.1847,3,2,2,2
160,2392,importante,Portuguese,ADJ,487,no,-1.2191,-1.5335,0.3132,0.4796,0.1794,0.3223,-1.0736,1.5681,-0.2191,3,2,2,2
161,2393,evento,Portuguese,NOUN,268,no,2.3862,1.2804,-1.6621,0.6637,0.2558,0.2385,2.2375,-1.5794,-1.824,1,1,1,1
162,344,0,Portuguese,NUM,302,no,-1.5245,-2.5391,1.9199,0.464,0.1521,0.3904,-1.4347,2.693,1.5694,3,2,2,2
163,2395,américa,Portuguese,PROPN,399,no,4.8918,-0.5388,1.3572,0.7916,0.2064,0.3666,4.9212,0.4852,1.2556,1,1,1,1
164,348,dar,Portuguese,VERB,425,no,4.2513,-0.5388,0.0728,0.7589,0.2064,0.3121,4.2645,0.4678,-0.2399,1,1,1,1
165,349,esse,Portuguese,DET,211,no,-4.6964,-0.2395,0.1121,0.302,0.2145,0.3137,-4.6434,0.34,0.4609,3,2,2,2
166,352,programa,Portuguese,NOUN,197,no,5.1345,-1.3263,0.3842,0.804,0.185,0.3253,5.1558,1.2411,0.2296,1,1,1,1
167,356,atual,Portuguese,ADJ,270,no,-5.9493,-0.7719,-1.1096,0.2381,0.2001,0.2619,-5.9542,0.8913,-0.5702,3,2,2,2
168,357,realizada,Portuguese,VERB,421,no,-2.9143,0.9972,-1.4175,0.393,0.2481,0.2488,-2.8875,-1.0258,-1.4549,4,3,3,2
169,358,após,Portuguese,ADP,66,no,-2.4228,1.3073,-1.7938,0.4181,0.2565,0.2329,-2.5426,-1.3973,-1.5888,4,3,3,2
170,2415,volta,Portuguese,NOUN,220,no,4.9063,0.3333,0.3236,0.7924,0.2301,0.3227,4.8882,-0.4169,0.3394,1,1,1,1
171,369,mercado,Portuguese,NOUN,150,no,4.0895,1.2531,-1.6029,0.7507,0.255,0.241,3.9551,-1.4611,-1.5246,1,1,1,1
172,4468,toda,Portuguese,DET,422,no,-5.8834,-1.1278,0.4485,0.2414,0.1904,0.328,-5.8229,1.2923,1.1812,3,2,2,2
173,373,duas,Portuguese,NUM,85,no,-2.1544,0.5102,-0.9284,0.4318,0.2349,0.2696,-2.209,-0.5741,-0.9783,4,3,3,2
174,375,falta,Portuguese,NOUN,386,no,4.3545,0.4304,-0.4263,0.7642,0.2327,0.2909,4.224,-0.5423,0.1081,1,1,1,1
175,2425,conseguiu,Portuguese,VERB,362,no,-2.2416,1.6951,-3.1855,0.4274,0.267,0.1738,-2.3579,-1.8325,-3.0881,4,3,3,2
176,382,ação,Portuguese,NOUN,208,no,3.6556,0.7213,-0.253,0.7285,0.2406,0.2982,3.6456,-0.7604,-0.3841,1,1,1,1
177,388,faz,Portuguese,VERB,126,no,1.0517,3.8604,0.7506,0.5955,0.3257,0.3408,1.0197,-3.883,0.6726,4,3,3,2
178,392,esta,Portuguese,DET,202,no,-5.3151,-6.3239,4.578,0.2704,0.0495,0.5032,-4.8807,6.8994,4.0815,2,2,2,2
