,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2
54,2124,curtha,Irish,ADJ,427,no,6.8727,0.6909,2.161,0.7973,0.7176,0.5516,6.81,1.625,-1.3882,3,2,2,2
55,77,sé,Irish,NUM,469,no,0.7864,-3.1191,-2.1298,0.57,0.5952,0.34,0.963,-2.6317,2.3864,5,4,3,2
56,78,seo,Irish,PRON,88,no,-4.1766,-2.7149,-0.0429,0.3847,0.6082,0.4429,-3.5329,-3.2508,-0.0971,2,1,1,1
57,80,níos,Irish,PART,85,no,0.8508,2.2381,1.9606,0.5724,0.7673,0.5417,0.6609,1.899,-2.0413,3,2,2,2
58,81,fearr,Irish,ADJ,270,no,0.5559,-1.2578,3.0273,0.5614,0.655,0.5943,1.1533,-1.4662,-2.6479,5,4,3,2
59,82,do,Irish,DET,175,no,-6.2678,-1.1088,0.779,0.3066,0.6598,0.4834,-5.7663,-2.3387,-1.3852,2,1,1,1
60,2134,ceart,Irish,ADJ,358,no,0.1661,-0.5246,-1.1935,0.5469,0.6785,0.3862,0.1063,-0.1836,1.0443,5,4,3,2
61,87,bhfuil,Irish,VERB,29,no,-2.2955,-13.8134,-3.9724,0.455,0.2516,0.2491,-0.35,-13.1707,6.6473,4,3,3,2
62,88,céad,Irish,NUM,318,no,-5.802,1.6804,0.1598,0.324,0.7494,0.4529,-5.875,0.5234,-1.2159,2,1,1,1
63,89,éigin,Irish,ADJ,204,no,-4.3747,0.7371,-0.2481,0.3773,0.7191,0.4328,-4.452,0.026,-0.499,2,1,1,1
64,92,againn,Irish,ADP,165,no,6.093,1.0654,-2.7655,0.7682,0.7296,0.3086,5.4348,2.7081,3.1916,3,2,2,2
65,95,cad,Irish,PRON,183,no,4.8461,-0.4596,-1.1961,0.7216,0.6806,0.386,4.6478,0.7204,1.6005,3,2,2,2
66,96,méid,Irish,NOUN,164,no,0.6789,-3.4557,-0.0142,0.566,0.5844,0.4443,1.3236,-3.1549,0.5739,5,4,3,2
67,99,atá,Irish,VERB,28,no,-2.9388,-9.7302,-3.9955,0.4309,0.3828,0.248,-1.7139,-9.3517,5.5383,5,4,3,2
68,100,déanta,Irish,ADJ,178,no,4.9468,-0.9145,-0.7166,0.7254,0.666,0.4097,4.9009,0.5295,1.4212,3,2,2,2
69,101,níl,Irish,VERB,91,no,-1.8855,-5.8059,-1.0015,0.4703,0.5089,0.3956,-0.9603,-5.6589,1.7117,5,4,3,2
70,103,go,Irish,NOUN,419,no,-4.7829,-1.9032,0.1504,0.3621,0.6342,0.4524,-4.2906,-2.7416,-0.4623,5,4,3,2
71,4200,leagan,Irish,NOUN,395,no,0.5112,0.2288,-1.7593,0.5598,0.7027,0.3583,0.2826,0.7315,1.6495,5,4,3,2
72,104,dtí,Irish,NOUN,92,no,-8.1512,3.8642,-2.8809,0.2363,0.8195,0.3029,-8.8727,2.5285,1.0298,2,1,1,1
73,107,gan,Irish,ADP,66,no,0.7565,-1.9734,-0.0101,0.5689,0.632,0.4445,1.0516,-1.5794,0.1747,5,4,3,2
74,110,beag,Irish,ADJ,171,no,3.646,-0.3793,-0.3431,0.6768,0.6832,0.4281,3.4996,0.3062,0.6038,3,2,2,2
75,111,ceann,Irish,NOUN,113,no,1.5221,-2.7652,0.1647,0.5975,0.6066,0.4531,1.9818,-2.5398,0.2352,5,4,3,2
76,114,déanamh,Irish,NOUN,180,no,3.5302,-2.4418,-0.6999,0.6725,0.6169,0.4105,3.7747,-1.3638,1.2772,5,4,3,2
77,116,faoi,Irish,ADP,32,no,0.0364,-2.6207,0.3067,0.542,0.6112,0.4601,0.5121,-2.52,-0.0297,5,4,3,2
78,117,faoina,Irish,ADP,327,no,-4.8388,2.0464,2.1861,0.36,0.7611,0.5528,-4.8294,0.6043,-2.9882,2,1,1,1
79,123,bhí,Irish,VERB,11,no,-3.2704,-21.6451,-8.6586,0.4186,0.0,0.018,-0.5833,-20.7435,13.7267,4,3,3,2
80,4219,vóta,Irish,NOUN,439,no,2.4452,-0.3898,0.9684,0.632,0.6829,0.4928,2.533,-0.2372,-0.8647,5,4,3,2
81,125,isteach,Irish,ADV,98,no,-1.8616,0.4518,-1.6609,0.4712,0.7099,0.3631,-2.1518,0.4782,1.1272,2,1,1,1
82,128,seachas,Irish,ADP,436,no,-5.4873,7.08,-6.0905,0.3358,0.9228,0.1447,-7.1335,6.8866,4.7102,1,1,1,1
83,129,mo,Irish,DET,73,no,-5.7452,2.1874,-0.6933,0.3262,0.7657,0.4108,-6.092,1.0137,-0.5246,2,1,1,1
84,133,a,Irish,PRON,362,no,-6.1813,-2.2702,-0.2807,0.3099,0.6225,0.4312,-5.589,-3.1548,-0.1255,2,1,1,1
85,136,rinneadh,Irish,VERB,319,no,2.4449,-0.5023,-0.2237,0.632,0.6793,0.434,2.4021,0.1147,0.4397,3,2,2,2
86,137,iad,Irish,PRON,50,no,-0.1496,-4.1447,-1.3165,0.5351,0.5622,0.3801,0.3778,-3.8299,1.7539,5,4,3,2
87,140,agus,Irish,SCONJ,53,no,0.2365,-1.1052,-1.6857,0.5495,0.6599,0.3619,0.1239,-0.6583,1.5771,5,4,3,2
88,141,de,Irish,PART,332,no,-1.5592,-3.9552,-0.8986,0.4825,0.5683,0.4007,-0.9769,-3.8272,1.1242,5,4,3,2
89,143,iarracht,Irish,NOUN,283,no,1.994,-0.9719,-0.1961,0.6151,0.6642,0.4353,2.0659,-0.561,0.2769,5,4,3,2
90,144,bith,Irish,NOUN,162,no,-1.92,1.4861,6.1429,0.469,0.7431,0.7479,-1.1245,0.2176,-5.6012,5,4,3,2
91,2193,mbíonn,Irish,VERB,336,no,-1.4557,-1.9859,-0.6978,0.4863,0.6316,0.4106,-1.1556,-1.8719,0.5908,5,4,3,2
92,147,minic,Irish,ADJ,300,no,4.0863,1.2739,-0.1064,0.6933,0.7363,0.4398,3.6416,1.9701,0.2278,3,2,2,2
93,150,thoradh,Irish,NOUN,486,no,6.9596,0.868,-2.0131,0.8005,0.7233,0.3457,6.3295,2.4166,2.4233,3,2,2,2
94,153,de,Irish,PART,332,no,-3.7592,2.0781,1.6494,0.4003,0.7622,0.5264,-3.7332,0.9669,-2.3112,2,1,1,1
95,156,sa,Irish,ADP,19,no,-6.3536,-0.7673,-1.2286,0.3034,0.6707,0.3844,-6.2062,-1.7353,0.3458,2,1,1,1
96,157,bhliain,Irish,NOUN,146,no,-0.669,-1.5779,1.3312,0.5157,0.6447,0.5107,-0.2127,-2.0134,-1.2421,5,4,3,2
97,159,riamh,Irish,ADV,185,no,5.6989,1.7766,0.612,0.7535,0.7525,0.4752,5.2415,2.5617,-0.2963,3,2,2,2
98,160,leith,Irish,NOUN,123,no,-2.8959,1.494,-1.0404,0.4325,0.7434,0.3937,-3.1504,0.8786,0.3735,2,1,1,1
99,161,tá,Irish,VERB,13,no,-2.7767,-17.934,-6.8288,0.437,0.1192,0.1083,-0.5117,-17.1418,10.7032,4,3,3,2
100,162,obair,Irish,NOUN,157,no,3.944,-0.8732,-1.6179,0.6879,0.6673,0.3652,3.7884,0.1058,1.8903,3,2,2,2
101,2209,lae,Irish,NOUN,459,no,-3.956,0.8486,5.5212,0.393,0.7227,0.7173,-3.1045,-0.8024,-5.5365,5,4,3,2
102,2213,arsa,Irish,VERB,220,no,4.5598,0.7847,-1.016,0.7109,0.7206,0.3949,4.0758,1.7331,1.1791,3,2,2,2
103,167,má,Irish,SCONJ,124,no,10.6947,5.3601,-2.2613,0.94,0.8676,0.3335,9.1339,7.3216,2.6426,3,2,2,2
104,168,bhíonn,Irish,VERB,147,no,-2.8585,-3.8889,-0.1883,0.4339,0.5705,0.4357,-2.1558,-3.9373,0.2972,5,4,3,2
105,169,súil,Irish,NOUN,290,no,2.9369,0.2737,-0.1537,0.6503,0.7042,0.4374,2.7798,0.7638,0.1899,3,2,2,2
106,170,saol,Irish,NOUN,169,no,0.6609,-2.3545,-0.2338,0.5654,0.6197,0.4335,1.0476,-2.2158,0.5504,5,4,3,2
107,173,féin,Irish,PRON,37,no,-4.5571,-2.9563,-2.0503,0.3705,0.6004,0.3439,-4.2366,-3.153,1.7595,2,1,1,1
108,174,gur,Irish,PART,75,no,-4.7324,-0.722,-0.7417,0.364,0.6722,0.4084,-4.6249,-1.3139,0.1345,2,1,1,1
109,175,amhlaidh,Irish,ADV,279,no,4.3077,-0.273,0.6545,0.7015,0.6866,0.4773,4.2871,0.4803,-0.3032,3,2,2,2
110,176,bíonn,Irish,VERB,160,no,-2.6519,-3.0658,-0.6358,0.4417,0.5969,0.4137,-2.2075,-3.1291,0.5619,5,4,3,2
111,177,ina,Irish,PART,271,no,-4.0251,-1.9868,1.3812,0.3904,0.6316,0.5131,-3.4336,-2.8812,-1.6482,5,4,3,2
112,2223,siar,Irish,ADV,219,no,0.6126,2.5527,-1.0547,0.5636,0.7774,0.393,-0.1137,2.7764,0.7514,3,2,2,2
113,179,daoine,Irish,NOUN,82,no,1.5736,-3.612,-1.1227,0.5994,0.5793,0.3896,2.0498,-3.1067,1.7949,5,4,3,2
114,181,más,Irish,SCONJ,304,no,-3.2433,1.7734,-2.6206,0.4196,0.7524,0.3158,-3.9064,1.848,1.7891,2,1,1,1
115,184,in,Irish,ADP,22,no,-2.7488,-3.0534,1.0648,0.438,0.5973,0.4975,-1.9954,-3.6834,-0.9178,5,4,3,2
116,186,eolas,Irish,NOUN,277,no,6.5782,1.5445,-0.4615,0.7863,0.745,0.4223,6.0664,2.62,0.8166,3,2,2,2
117,187,dá,Irish,NUM,152,no,0.1336,-1.1976,0.9517,0.5457,0.6569,0.4919,0.4159,-1.3187,-0.8736,5,4,3,2
118,188,laghad,Irish,NOUN,367,no,-3.102,-0.1081,1.972,0.4249,0.6919,0.5423,-2.6456,-0.8784,-2.2324,5,4,3,2
119,192,bheith,Irish,NOUN,52,no,-0.6977,-8.0955,-2.3137,0.5146,0.4353,0.3309,0.4313,-7.5696,3.7849,5,4,3,2
120,193,á,Irish,ADP,54,no,-2.5094,0.8497,-2.4609,0.447,0.7227,0.3237,-3.0929,0.8652,1.7182,2,1,1,1
121,2243,dhiaidh,Irish,NOUN,274,no,1.5547,1.1692,-0.7915,0.5987,0.733,0.406,1.1241,1.5197,0.5603,5,4,3,2
122,195,aige,Irish,ADP,83,no,4.2116,-1.5374,-1.8083,0.6979,0.646,0.3558,4.0964,-0.2847,2.2452,5,4,3,2
123,197,amháin,Irish,ADJ,89,no,-0.7416,-0.8893,0.6696,0.513,0.6668,0.478,-0.5191,-1.0982,-0.8574,5,4,3,2
124,2245,chaoi,Irish,NOUN,321,no,2.3178,0.486,-0.4536,0.6272,0.711,0.4226,2.0768,0.8909,0.4517,3,2,2,2
125,198,eile,Irish,DET,38,no,-4.448,-1.8244,-2.2406,0.3746,0.6368,0.3345,-4.3705,-2.173,1.6753,2,1,1,1
126,200,imithe,Irish,ADJ,479,no,7.4979,3.4939,-2.6178,0.8206,0.8076,0.3159,6.3249,5.2439,2.9823,3,2,2,2
127,201,trí,Irish,NUM,188,no,-0.2804,0.0725,0.5823,0.5302,0.6977,0.4737,-0.249,-0.1118,-0.7273,5,4,3,2
128,203,chun,Irish,ADP,33,no,-3.1683,-1.4213,-0.6035,0.4224,0.6497,0.4152,-3.0011,-1.759,0.2567,2,1,1,1
129,205,air,Irish,ADP,51,no,2.5137,-2.4086,-1.2257,0.6345,0.618,0.3846,2.6787,-1.5984,1.64,5,4,3,2
130,213,líon,Irish,NOUN,411,no,6.963,1.7594,-0.7509,0.8007,0.7519,0.408,6.3308,2.9355,1.1283,3,2,2,2
131,2263,oíche,Irish,NOUN,232,no,-0.1604,-1.8182,3.192,0.5347,0.637,0.6024,0.5719,-2.3455,-2.9288,5,4,3,2
132,216,fosta,Irish,ADV,380,no,12.3016,5.9892,-2.3827,1.0,0.8878,0.3275,10.7514,8.5497,3.2012,3,2,2,2
133,2266,feadh,Irish,NOUN,254,no,-1.5945,3.7482,0.2221,0.4811,0.8158,0.456,-2.1053,3.0788,-0.8663,2,1,1,1
134,2269,ceart,Irish,ADJ,358,no,2.9176,1.2233,-0.9674,0.6496,0.7347,0.3973,2.4285,2.1033,0.9797,3,2,2,2
135,221,sin,Irish,DET,24,no,-5.2043,-2.7518,-1.0055,0.3464,0.607,0.3954,-4.6866,-3.4862,0.6783,2,1,1,1
136,223,thabhairt,Irish,NOUN,134,no,0.3662,-5.5157,-0.2164,0.5544,0.5182,0.4343,1.2789,-5.2236,1.0999,5,4,3,2
137,224,gcrích,Irish,NOUN,487,no,-1.0388,1.9699,-0.9899,0.5019,0.7587,0.3962,-1.4524,2.105,0.72,2,1,1,1
138,227,teanga,Irish,NOUN,258,no,-1.5405,0.6446,0.5474,0.4832,0.7161,0.472,-1.584,0.1312,-0.8891,5,4,3,2
139,228,chomh,Irish,ADV,64,no,1.2861,-2.3354,-0.4273,0.5887,0.6204,0.4239,1.5676,-1.8882,0.7478,5,4,3,2
140,230,cheana,Irish,ADV,240,no,7.0982,1.6555,-0.7951,0.8057,0.7486,0.4058,6.5213,3.1355,1.3458,3,2,2,2
141,231,siad,Irish,PRON,48,no,2.4358,-1.2302,-2.1206,0.6316,0.6559,0.3404,2.1945,-0.4972,2.182,5,4,3,2
142,232,láthair,Irish,NOUN,348,no,5.836,2.1358,-2.0558,0.7586,0.764,0.3436,4.998,3.4246,2.1507,3,2,2,2
143,233,eolais,Irish,NOUN,413,no,3.0287,2.8501,-0.4901,0.6538,0.787,0.4208,2.3828,3.2745,0.4187,3,2,2,2
144,2283,gcéad,Irish,NUM,498,no,-4.5607,2.6299,0.9024,0.3704,0.7799,0.4895,-4.7806,1.6082,-1.7027,2,1,1,1
145,237,eoin,Irish,PROPN,478,no,-1.0754,0.3025,3.202,0.5005,0.7051,0.6029,-0.7185,-0.4208,-3.2902,5,4,3,2
146,238,ba,Irish,PART,346,no,-11.1078,5.7515,-1.6966,0.1259,0.8802,0.3613,-11.9843,3.4732,-0.3011,1,1,1,1
147,240,ná,Irish,PART,200,no,-1.6253,-1.5549,0.1863,0.48,0.6454,0.4542,-1.2832,-1.8277,-0.2525,5,4,3,2
148,249,aghaidh,Irish,NOUN,137,no,-2.4889,0.9427,-0.8027,0.4477,0.7257,0.4054,-2.6818,0.537,0.2773,2,1,1,1
149,252,(2),Irish,NUM,342,no,-0.3684,-1.5883,4.7437,0.5269,0.6444,0.6789,0.6813,-1.8816,-3.7362,5,4,3,2
150,253,fho-alt,Irish,NOUN,425,no,-4.1939,-1.8343,3.5104,0.3841,0.6365,0.6181,-3.1534,-2.7966,-3.2061,5,4,3,2
151,2302,mhac,Irish,NOUN,457,no,0.7787,-1.4413,3.4644,0.5697,0.6491,0.6159,1.5226,-1.8602,-3.109,5,4,3,2
152,255,den,Irish,ADP,39,no,-4.5349,-0.6368,-1.9478,0.3713,0.6749,0.349,-4.5934,-1.1406,1.1986,2,1,1,1
153,2303,imeacht,Irish,NOUN,456,no,2.8046,0.9102,0.2712,0.6454,0.7246,0.4584,2.5731,1.3465,-0.2142,3,2,2,2
154,257,seo,Irish,PRON,88,no,-4.7282,-3.0764,-1.3022,0.3641,0.5966,0.3808,-4.2392,-3.5892,1.0986,2,1,1,1
155,258,aon,Irish,DET,41,no,-2.95,-0.9099,0.4327,0.4305,0.6662,0.4664,-2.7292,-1.5089,-0.9029,5,4,3,2
156,2305,bhean,Irish,NOUN,426,no,-0.1221,0.0669,0.0979,0.5361,0.6975,0.4498,-0.0987,-0.0412,-0.2471,5,4,3,2
157,256,alt,Irish,NOUN,193,no,-1.7223,-2.9146,3.6208,0.4764,0.6018,0.6236,-0.6089,-3.4537,-2.995,5,4,3,2
158,261,faoin,Irish,ADP,86,no,-4.9869,1.0349,-2.0769,0.3545,0.7286,0.3426,-5.3725,0.5159,0.9635,2,1,1,1
159,262,dhuine,Irish,NOUN,424,no,-3.1036,-0.2181,2.3481,0.4248,0.6884,0.5608,-2.6566,-1.1629,-2.5486,5,4,3,2
160,265,chineál,Irish,NOUN,373,no,3.2961,0.6792,0.368,0.6637,0.7172,0.4632,3.0835,1.0576,-0.3197,3,2,2,2
161,270,d',Irish,ADP,79,no,-7.9793,0.9697,0.35,0.2427,0.7265,0.4623,-7.8515,-0.6766,-1.4895,2,1,1,1
162,271,(1),Irish,NUM,428,no,-8.7111,3.3869,-0.1499,0.2154,0.8042,0.4376,-9.073,1.5687,-0.8724,2,1,1,1
163,272,mó,Irish,ADJ,114,no,-0.5178,-2.4724,0.6306,0.5213,0.616,0.4761,0.04,-2.4641,-0.3497,5,4,3,2
164,274,gcás,Irish,NOUN,309,no,-0.6484,-0.8574,1.9393,0.5165,0.6678,0.5406,-0.233,-1.3155,-1.8625,5,4,3,2
165,275,ina,Irish,PART,271,no,5.9191,9.4815,-9.024,0.7617,1.0,0.0,3.2855,11.752,8.5248,3,2,2,2
166,277,duine,Irish,NOUN,72,no,1.1798,-4.2111,-1.0627,0.5847,0.5601,0.3926,1.7452,-3.811,1.6903,5,4,3,2
167,278,teach,Irish,NOUN,161,no,1.283,-1.6608,0.0563,0.5886,0.642,0.4478,1.547,-1.4701,0.1613,5,4,3,2
168,280,gurb,Irish,AUX,224,no,-4.5467,2.3137,1.1933,0.3709,0.7697,0.5039,-4.626,1.1607,-1.9243,2,1,1,1
169,281,í,Irish,PRON,81,no,-0.2289,-2.6896,-0.311,0.5321,0.609,0.4297,0.2136,-2.5053,0.4589,5,4,3,2
170,294,ann,Irish,NOUN,369,no,3.8268,-2.3811,-0.9649,0.6836,0.6189,0.3974,4.0172,-1.3755,1.4343,5,4,3,2
171,297,dhá,Irish,NUM,93,no,-6.7538,0.372,0.6351,0.2885,0.7073,0.4763,-6.5024,-1.0134,-1.5043,2,1,1,1
172,299,mhéid,Irish,NOUN,343,no,4.8402,0.7184,1.7478,0.7214,0.7185,0.5312,4.7437,1.2357,-1.4169,3,2,2,2
173,301,taire,Irish,NOUN,320,no,-3.5318,-1.3167,7.3821,0.4088,0.6531,0.8091,-2.1149,-2.9313,-6.8558,5,4,3,2
174,305,chás,Irish,NOUN,483,no,1.6163,0.0962,1.2853,0.601,0.6985,0.5084,1.6715,-0.0337,-1.4159,5,4,3,2
175,307,(b),Irish,NUM,485,no,4.4746,4.4295,-0.0968,0.7078,0.8377,0.4402,3.5432,4.9649,0.0822,3,2,2,2
176,310,ná,Irish,PART,200,no,1.4659,-0.4108,0.4103,0.5954,0.6822,0.4652,1.4856,-0.115,-0.3954,5,4,3,2
177,311,nach,Irish,AUX,136,no,3.094,2.3124,0.7647,0.6562,0.7697,0.4827,2.6876,2.7335,-0.4682,3,2,2,2
178,315,cúig,Irish,NUM,390,no,-7.967,1.9443,4.6592,0.2432,0.7579,0.6748,-7.2823,-0.2829,-4.9692,2,1,1,1
179,317,cén,Irish,PRON,187,no,-0.5595,-1.5615,0.5095,0.5198,0.6452,0.4701,-0.1798,-1.565,-0.4365,5,4,3,2
180,320,siúl,Irish,NOUN,266,no,4.1538,0.5437,-1.2661,0.6958,0.7129,0.3826,3.7376,1.5609,1.4603,3,2,2,2
181,321,thíos,Irish,ADV,286,no,8.0729,4.2179,-2.1694,0.8421,0.8309,0.338,6.7538,5.7594,2.2892,3,2,2,2
182,325,cionn,Irish,NOUN,382,no,-3.4737,0.4131,3.6949,0.411,0.7087,0.6272,-2.9885,-0.8866,-3.9824,5,4,3,2
