,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
135,423,pa,Latvian,ADP,32,no,-1.0563,-2.0468,-0.2754,0.4838,0.4549,0.34,-1.1809,-1.7479,-0.8209,5,4,3,2,pa
227,695,mēs,Latvian,PRON,34,no,4.3427,-0.9182,-5.0005,0.7504,0.4912,0.1364,4.9172,-1.0864,-4.1908,5,4,3,2,we
175,534,viņi,Latvian,PRON,37,no,0.2277,-1.1703,1.7357,0.5472,0.4831,0.4267,-0.5013,-1.344,1.3603,5,4,3,2,they
114,363,var,Latvian,VERB,38,no,7.2496,-8.5804,7.3372,0.8939,0.2443,0.6682,3.6652,-11.0942,7.0591,1,1,1,1,can
196,6744,sofija,Latvian,PROPN,43,no,3.6688,-0.0964,2.4465,0.7171,0.5177,0.4574,2.9499,-1.3822,2.738,2,2,1,1,Sophia
443,1733,viņai,Latvian,PRON,44,no,3.1494,-0.7308,0.4067,0.6914,0.4973,0.3694,2.6345,-1.5701,0.6154,2,2,1,1,to her
254,2838,mani,Latvian,PRON,45,no,-0.2271,-1.3483,0.8742,0.5247,0.4774,0.3896,-0.6452,-1.4075,0.3289,5,4,3,2,me
43,139,savu,Latvian,DET,46,no,-3.3109,-2.8478,-0.3962,0.3725,0.429,0.3348,-3.4533,-1.9093,-1.2883,5,4,3,2,own
110,347,tik,Latvian,ADV,47,no,-0.051,-3.9337,0.4696,0.5334,0.3941,0.3721,-1.0362,-3.6449,-0.3648,5,4,3,2,this much
245,769,darba,Latvian,NOUN,48,no,3.0318,-2.1617,-1.0969,0.6856,0.4512,0.3046,2.6989,-2.6932,-0.9767,2,2,1,1,at work
96,303,vai,Latvian,SCONJ,49,no,5.7893,-2.2182,1.3363,0.8218,0.4493,0.4095,4.7684,-3.8282,1.6675,2,2,1,1,or
366,1222,vai,Latvian,SCONJ,49,no,3.9726,-1.1265,1.6339,0.7321,0.4845,0.4223,3.2286,-2.3422,1.803,2,2,1,1,or
242,2805,vai,Latvian,SCONJ,49,no,6.6662,0.9364,-2.5238,0.8651,0.551,0.2431,7.0268,-0.4692,-1.1589,2,2,1,1,or
3,10,viņas,Latvian,PRON,50,no,-3.4119,-2.4632,0.5999,0.3675,0.4414,0.3778,-3.7916,-1.4608,-0.4262,4,4,3,2,hers
28,83,kur,Latvian,ADV,51,no,3.6936,-0.9895,0.8015,0.7183,0.4889,0.3865,3.074,-1.9757,1.0813,2,2,1,1,where
213,633,jo,Latvian,SCONJ,52,no,4.6192,2.2842,1.3994,0.764,0.5944,0.4122,4.4954,0.7969,2.3985,2,2,1,1,because
187,572,bija,Latvian,VERB,53,no,1.2748,-2.4497,1.7069,0.5989,0.4419,0.4255,0.1189,-2.8917,1.3093,5,4,3,2,It was
221,669,bija,Latvian,VERB,53,no,5.7045,-9.59,6.3612,0.8176,0.2118,0.6261,2.1122,-11.4759,5.668,1,1,1,1,It was
241,757,pat,Latvian,PART,54,no,-1.1279,-1.4601,0.6257,0.4803,0.4738,0.3789,-1.6315,-1.0604,-0.0162,5,4,3,2,even
75,232,tam,Latvian,PRON,55,no,3.1114,-4.1602,-1.1528,0.6896,0.3868,0.3022,2.4376,-4.5528,-1.5055,1,1,1,1,for that
27,82,tur,Latvian,ADV,57,no,4.4667,0.006,1.1629,0.7565,0.521,0.402,4.0393,-1.2703,1.5879,2,2,1,1,there
341,1093,tagad,Latvian,ADV,58,no,4.9126,1.8406,2.3414,0.7785,0.5801,0.4528,4.6664,0.127,3.1376,2,2,1,1,now
465,1890,nagu,Latvian,NOUN,59,no,-6.655,-2.4735,-2.2804,0.2074,0.4411,0.2536,-6.2013,-0.4704,-3.5997,4,4,3,2,a nail
74,231,līdz,Latvian,ADP,60,no,-5.1843,4.1024,2.8791,0.28,0.653,0.476,-4.5121,4.6268,2.5008,3,3,2,2,up to
77,241,šo,Latvian,DET,61,no,-2.8717,-1.1325,0.5013,0.3942,0.4843,0.3735,-2.9951,-0.4059,-0.243,4,4,3,2,this
88,278,nav,Latvian,VERB,62,no,-1.1102,0.4772,2.0821,0.4811,0.5362,0.4417,-1.4591,0.5723,1.8033,5,4,3,2,are not
233,726,nav,Latvian,VERB,62,no,5.9083,-6.1755,4.5031,0.8277,0.3218,0.546,3.3779,-8.0184,4.2615,1,1,1,1,are not
249,774,vairs,Latvian,ADV,64,no,0.7623,2.7065,2.7571,0.5736,0.608,0.4708,0.8584,2.0094,3.037,5,4,3,2,anymore
61,186,ļoti,Latvian,ADV,66,no,-0.7898,-3.8844,-0.2089,0.497,0.3956,0.3429,-1.5124,-3.3303,-1.1297,5,4,3,2,very
397,1392,te,Latvian,ADV,67,no,3.4877,-0.3865,0.1148,0.7082,0.5084,0.3569,3.1514,-1.2814,0.5249,2,2,1,1,here
323,1036,būtu,Latvian,AUX,68,no,-0.5758,2.9327,1.473,0.5075,0.6153,0.4154,-0.1627,3.084,2.0356,5,4,3,2,would be
79,247,ne,Latvian,CCONJ,69,no,-1.1747,-2.6472,-1.0627,0.4779,0.4355,0.3061,-1.5334,-2.0081,-1.8776,5,4,3,2,no
297,949,ne,Latvian,CCONJ,69,no,-0.8028,-2.9231,1.9776,0.4963,0.4266,0.4372,-1.7562,-2.8144,1.0901,5,4,3,2,no
40,129,to,Latvian,DET,71,no,5.5275,-4.3216,3.7038,0.8089,0.3816,0.5116,3.6874,-6.1295,3.7301,1,1,1,1,it
279,890,to,Latvian,DET,71,no,1.8019,-1.1247,0.1615,0.6249,0.4846,0.3589,1.432,-1.5274,0.0318,5,4,3,2,it
375,1296,tev,Latvian,PRON,74,no,3.7979,2.5028,-0.0258,0.7235,0.6015,0.3508,4.0714,1.5169,1.0334,2,2,1,1,to you
165,512,tieši,Latvian,PART,76,no,2.323,-2.9945,1.3323,0.6506,0.4243,0.4093,1.1883,-3.6133,0.9203,5,4,3,2,directly
392,1360,cik,Latvian,ADV,77,no,3.2159,0.6663,-1.0341,0.6947,0.5423,0.3073,3.2757,0.0398,-0.204,2,2,1,1,how much
344,3148,atkal,Latvian,ADV,78,no,6.401,4.2852,-0.0239,0.852,0.6589,0.3509,7.0673,2.5786,1.9067,2,2,1,1,again
203,618,gada,Latvian,NOUN,79,no,-1.8199,-2.6867,-2.3031,0.4461,0.4342,0.2526,-1.6344,-1.5563,-2.9764,5,4,3,2,year
308,979,viens,Latvian,NUM,80,no,3.5461,-1.3717,1.0651,0.711,0.4766,0.3978,2.7807,-2.3428,1.2244,2,2,1,1,one
185,570,viņam,Latvian,PRON,82,no,1.7968,0.4732,-1.9316,0.6247,0.5361,0.2686,2.1602,0.3263,-1.6342,5,4,3,2,for him
170,521,vien,Latvian,PART,83,no,-1.6518,-2.8848,-0.8373,0.4544,0.4279,0.3158,-2.0023,-2.1276,-1.6064,5,4,3,2,alone
55,172,daudz,Latvian,ADV,84,no,4.5379,-1.6384,-1.5177,0.76,0.468,0.2865,4.2558,-2.5367,-1.0114,2,2,1,1,lot of
365,1221,šīs,Latvian,DET,85,no,-5.5454,-4.1958,-2.1654,0.2621,0.3856,0.2586,-5.4751,-2.0965,-3.4611,5,4,3,2,these
424,3641,vienmēr,Latvian,ADV,86,no,4.3217,3.1881,0.1164,0.7493,0.6235,0.3569,4.7266,1.8877,1.3617,2,2,1,1,always
39,127,būt,Latvian,AUX,87,no,-0.3214,3.3307,0.7148,0.5201,0.6281,0.3827,0.4137,3.7583,1.6805,5,4,3,2,to be
288,912,viss,Latvian,PRON,88,no,4.9314,-1.3084,1.1977,0.7794,0.4787,0.4035,4.0694,-2.6876,1.614,2,2,1,1,everything
315,3045,esi,Latvian,AUX,89,no,0.6167,3.533,2.1905,0.5664,0.6347,0.4463,0.9733,3.326,3.052,5,4,3,2,be
331,1049,laikā,Latvian,NOUN,90,no,-0.2466,-2.6943,0.3129,0.5238,0.434,0.3654,-0.7316,-2.5528,-0.2878,5,4,3,2,at a time
33,98,pret,Latvian,ADP,92,no,-2.0766,-1.2557,-0.7065,0.4334,0.4804,0.3215,-2.0621,-0.4612,-1.2236,5,4,3,2,against
312,989,sev,Latvian,PRON,93,no,-2.3751,-2.1689,0.4551,0.4187,0.4509,0.3715,-2.7767,-1.5167,-0.5474,4,4,3,2,to himself
283,902,kurš,Latvian,PRON,94,no,0.9814,1.1053,0.7549,0.5844,0.5564,0.3844,0.8378,0.8224,1.0278,5,4,3,2,who
167,2566,laiku,Latvian,NOUN,95,no,-1.4132,-2.4233,0.7745,0.4662,0.4427,0.3853,-1.8971,-2.0956,0.0808,5,4,3,2,time
394,1363,šī,Latvian,DET,96,no,-3.9808,-1.3179,-1.1423,0.3394,0.4783,0.3027,-3.8332,-0.0323,-1.9188,4,4,3,2,this
259,807,bez,Latvian,ADP,97,no,-1.3927,1.1958,0.5528,0.4672,0.5593,0.3757,-1.2904,1.6883,0.3848,5,4,3,2,without
188,574,kopā,Latvian,ADV,98,no,3.4308,-0.9677,-1.0798,0.7053,0.4896,0.3054,3.0666,-1.6131,-0.7234,2,2,1,1,in total
60,185,mums,Latvian,PRON,100,no,2.9169,-0.3739,0.9249,0.68,0.5088,0.3918,2.6045,-1.3077,1.1391,2,2,1,1,to us
244,768,viņiem,Latvian,PRON,101,no,3.1899,0.9571,0.1059,0.6934,0.5517,0.3565,3.3215,-0.0013,0.6279,2,2,1,1,for them
479,1993,mājās,Latvian,NOUN,102,no,0.547,2.4727,2.1928,0.563,0.6005,0.4464,0.5918,2.0477,2.4722,5,4,3,2,home
296,2994,nebija,Latvian,VERB,103,no,-1.1635,0.1741,3.2507,0.4785,0.5264,0.492,-1.9,0.0786,2.7192,5,4,3,2,was not
305,966,nebija,Latvian,VERB,103,no,3.4852,-5.7925,2.9036,0.708,0.3342,0.4771,1.4039,-6.7662,2.3923,1,1,1,1,was not
161,504,bērns,Latvian,NOUN,106,no,4.1991,-3.9188,1.1913,0.7433,0.3945,0.4033,2.8636,-4.9107,1.0343,1,1,1,1,a child
285,906,kāpēc,Latvian,ADV,107,no,3.3834,1.4429,-0.307,0.703,0.5673,0.3387,3.4457,0.6096,0.5494,2,2,1,1,why
263,821,vienu,Latvian,NUM,108,no,-0.7794,-2.6274,2.0256,0.4975,0.4362,0.4392,-1.546,-2.6423,1.2825,5,4,3,2,one
292,932,varētu,Latvian,VERB,109,no,4.5844,-3.0699,1.9146,0.7623,0.4219,0.4344,3.3072,-4.3661,1.8618,2,2,1,1,could
273,857,roku,Latvian,NOUN,110,no,-1.6008,-2.1283,0.0187,0.4569,0.4522,0.3527,-1.7651,-1.7204,-0.7386,5,4,3,2,hand
98,310,viena,Latvian,NUM,111,no,3.989,-0.0796,1.3766,0.7329,0.5182,0.4112,3.3767,-1.2809,1.8973,2,2,1,1,alone
81,249,labi,Latvian,ADV,112,no,1.8006,-1.847,0.0427,0.6249,0.4613,0.3537,1.3072,-2.1364,-0.2205,5,4,3,2,OK good
12,27,rokas,Latvian,NOUN,113,no,1.9538,-0.4025,-2.328,0.6324,0.5078,0.2516,2.1161,-0.6543,-1.8885,2,2,1,1,hands
351,1134,aiz,Latvian,ADP,114,no,-3.8397,-2.0735,-1.0413,0.3464,0.454,0.307,-3.8708,-0.663,-1.8679,4,4,3,2,behind
143,10685,dalībvalstis,Latvian,NOUN,115,no,5.552,1.8097,-1.9637,0.8101,0.5791,0.2673,5.9878,0.5743,-0.6834,2,2,1,1,member states
103,10565,direktīvas,Latvian,NOUN,116,no,-3.6722,0.3901,-1.3919,0.3546,0.5334,0.2919,-2.8847,1.3726,-1.7892,5,4,3,2,directives
277,864,atpakaļ,Latvian,ADV,118,no,-6.0389,3.1342,2.4827,0.2378,0.6218,0.4589,-5.5364,3.9439,1.849,3,3,2,2,back
256,797,valsts,Latvian,NOUN,119,no,-7.3129,-1.3492,-1.1407,0.1749,0.4773,0.3027,-6.6685,0.6044,-2.3531,4,4,3,2,Country
257,4894,jā,Latvian,PART,120,no,-0.9784,-0.9982,0.5825,0.4876,0.4886,0.377,-1.3519,-0.7562,0.0427,5,4,3,2,Yes
425,1596,pasaules,Latvian,NOUN,121,no,-1.1046,-0.4708,-1.2346,0.4814,0.5056,0.2987,-0.7234,0.0342,-1.522,5,4,3,2,world
13,2085,tā,Latvian,DET,122,no,-3.9941,-1.3416,-0.2483,0.3387,0.4776,0.3412,-4.1021,-0.1893,-1.0539,4,4,3,2,so
180,550,tā,Latvian,DET,122,no,5.099,-5.8403,3.4273,0.7877,0.3326,0.4996,2.9235,-7.367,3.0833,1,1,1,1,so
130,400,tā,Latvian,DET,122,no,5.7514,-1.1713,3.2997,0.8199,0.4831,0.4941,4.5925,-3.1153,3.7556,2,2,1,1,so
191,2629,varbūt,Latvian,PART,123,no,2.7208,1.2098,1.7862,0.6703,0.5598,0.4289,2.4065,0.3218,2.2305,5,4,3,2,maybe
18,49,acis,Latvian,NOUN,124,no,5.6482,2.4669,-5.6431,0.8148,0.6003,0.1087,6.8419,1.457,-3.837,2,2,1,1,the eyes
307,968,galda,Latvian,NOUN,125,no,-1.369,-0.644,0.1132,0.4683,0.5001,0.3568,-1.3976,-0.3722,-0.4528,5,4,3,2,table
370,1255,sevi,Latvian,PRON,126,no,-0.7501,0.1199,0.8408,0.4989,0.5247,0.3882,-0.8163,0.1594,0.5611,5,4,3,2,yourself
225,674,varēja,Latvian,VERB,127,no,5.1068,-2.7441,2.5638,0.7881,0.4324,0.4624,3.7195,-4.3299,2.6996,2,2,1,1,was able to
230,4798,it,Latvian,PART,128,no,-2.361,-2.7906,-3.9299,0.4194,0.4309,0.1825,-1.9867,-1.6499,-4.5819,5,4,3,2,it
270,845,pēkšņi,Latvian,ADV,129,no,4.149,3.6049,-0.699,0.7408,0.637,0.3218,4.6722,2.626,0.8803,2,2,1,1,suddenly
141,442,gan,Latvian,PART,130,no,-0.8448,-1.0527,-0.013,0.4942,0.4869,0.3513,-1.182,-0.7353,-0.4381,5,4,3,2,both
146,458,gan,Latvian,PART,130,no,3.0927,1.1457,1.3927,0.6887,0.5577,0.4119,2.9162,0.1857,1.7753,5,4,3,2,both
252,6927,gadījumā,Latvian,NOUN,131,no,-3.5881,-2.3087,-1.6066,0.3588,0.4464,0.2827,-3.4929,-0.9578,-2.492,4,4,3,2,in case
383,1328,kājām,Latvian,NOUN,133,no,3.2533,-0.2878,-1.2249,0.6966,0.5115,0.2991,3.4232,-1.0216,-0.7814,2,2,1,1,on foot
101,322,trīs,Latvian,NUM,134,no,-3.2149,-2.1549,-1.0121,0.3772,0.4514,0.3083,-3.2698,-1.0803,-1.8759,4,4,3,2,three
38,126,kam,Latvian,PRON,135,no,4.7557,0.0681,-2.8112,0.7708,0.523,0.2307,4.7681,-0.7597,-2.0386,2,2,1,1,to whom
420,1576,savas,Latvian,DET,136,no,-4.4146,-2.9251,-0.365,0.318,0.4266,0.3362,-4.5819,-1.6548,-1.4895,4,4,3,2,own
204,2667,zemes,Latvian,NOUN,137,no,-1.6977,-2.7311,-2.2323,0.4521,0.4328,0.2557,-1.4556,-1.6997,-2.8385,5,4,3,2,land
356,1151,laika,Latvian,NOUN,139,no,3.6702,-0.7069,-1.4382,0.7172,0.498,0.2899,3.612,-1.397,-0.971,2,2,1,1,at a time
155,10729,1.,Latvian,ADJ,140,no,1.5005,-2.0948,-3.9379,0.61,0.4533,0.1822,1.7158,-1.9999,-3.6041,2,2,1,1,1.
72,225,ūdens,Latvian,NOUN,141,no,0.3801,-0.6715,0.9843,0.5547,0.4992,0.3943,0.035,-0.8265,0.588,5,4,3,2,water
302,962,pilnīgi,Latvian,ADV,142,no,-5.7427,-0.252,-0.6658,0.2524,0.5127,0.3232,-5.2987,1.2955,-1.5761,4,4,3,2,completely
11,2074,dienu,Latvian,NOUN,143,no,-2.3817,-2.6248,-0.2185,0.4183,0.4362,0.3425,-2.7703,-1.9473,-1.1569,5,4,3,2,day
441,1724,tie,Latvian,PRON,144,no,6.3504,4.4532,-3.3762,0.8495,0.6643,0.2064,7.5814,3.2774,-0.9312,2,2,1,1,those
433,1639,cilvēku,Latvian,NOUN,146,no,-0.5769,-0.602,0.8757,0.5075,0.5014,0.3897,-0.7932,-0.5251,0.4623,5,4,3,2,people
389,3395,pasaule,Latvian,NOUN,147,no,1.0683,0.98,2.3465,0.5887,0.5524,0.4531,0.7118,0.3796,2.3585,5,4,3,2,the world
361,1186,tiem,Latvian,PRON,148,no,1.6464,-0.6742,0.9747,0.6172,0.4991,0.3939,1.4235,-1.2659,0.866,2,2,1,1,them
174,533,bērnu,Latvian,NOUN,149,no,-0.7316,0.0142,-0.2645,0.4998,0.5213,0.3405,-0.6477,0.1423,-0.5792,5,4,3,2,child
171,10762,3.,Latvian,ADJ,150,no,0.6116,-1.3527,-2.5573,0.5661,0.4772,0.2417,0.693,-1.1223,-2.5642,5,4,3,2,3.
406,1446,dzīves,Latvian,NOUN,151,no,-0.4347,-0.4357,-1.6485,0.5145,0.5068,0.2808,-0.0625,-0.121,-1.7037,5,4,3,2,lifes
293,944,tāpēc,Latvian,ADV,152,no,5.1805,2.3524,0.7792,0.7917,0.5966,0.3855,5.195,0.9222,1.9941,2,2,1,1,that's why
360,1161,īpaši,Latvian,ADV,153,no,5.2715,1.1971,-5.4814,0.7962,0.5594,0.1156,6.2295,0.5163,-4.0602,2,2,1,1,especially
348,1120,dēļ,Latvian,ADP,154,no,0.5625,-1.38,-4.6262,0.5637,0.4763,0.1525,1.1492,-0.7001,-4.5041,5,4,3,2,because of
287,2959,pavisam,Latvian,ADV,155,no,-6.3805,-5.0282,-4.9309,0.2209,0.3588,0.1394,-5.9403,-2.2949,-6.3693,4,4,3,2,at all
295,946,vispār,Latvian,ADV,157,no,7.5407,5.3312,-0.6907,0.9083,0.6926,0.3221,8.5074,3.208,1.5978,2,2,1,1,at all
70,213,zem,Latvian,ADP,158,no,0.8133,0.5312,-1.8278,0.5761,0.5379,0.2731,1.0883,0.6326,-1.5314,5,4,3,2,under
284,2951,pati,Latvian,PRON,159,no,1.1846,-0.9585,-1.2592,0.5944,0.4899,0.2976,1.0192,-0.904,-1.2527,5,4,3,2,herself
97,304,vairāk,Latvian,ADV,160,no,1.8583,-1.0379,1.3341,0.6277,0.4874,0.4094,1.329,-1.5773,1.0739,5,4,3,2,more
189,577,kāda,Latvian,DET,161,no,-3.8965,-1.8179,-1.6782,0.3436,0.4622,0.2796,-3.6498,-0.4121,-2.5923,4,4,3,2,what
445,3793,nāca,Latvian,VERB,162,no,4.9842,-1.628,2.3818,0.782,0.4684,0.4546,3.803,-3.1842,2.6853,2,2,1,1,came
184,560,teica,Latvian,VERB,163,no,4.3375,-3.2836,-0.2664,0.7501,0.415,0.3404,3.4667,-4.0735,-0.1917,1,1,1,1,said
183,559,pats,Latvian,PRON,164,no,0.1592,1.0159,1.2393,0.5438,0.5535,0.4053,-0.1105,0.9088,1.3958,5,4,3,2,himself
379,1307,pasauli,Latvian,NOUN,165,no,2.6562,-0.1954,-3.3125,0.6671,0.5145,0.2091,3.0667,-0.5614,-2.7629,2,2,1,1,the world
409,1464,starp,Latvian,ADP,166,no,-3.9843,0.1163,0.6258,0.3392,0.5246,0.3789,-3.9151,1.1245,-0.0105,5,4,3,2,between
53,2213,gandrīz,Latvian,ADV,167,no,-4.3489,-3.1238,-2.0909,0.3212,0.4202,0.2618,-4.3228,-1.5903,-3.2346,4,4,3,2,almost
129,8589,2.,Latvian,ADJ,168,no,-5.3444,-1.636,-1.4017,0.2721,0.4681,0.2915,-5.0014,0.0174,-2.2042,4,4,3,2,2.
29,2136,cilvēks,Latvian,NOUN,169,no,3.6706,-0.2624,1.5823,0.7172,0.5124,0.4201,3.1414,-1.3749,1.7658,2,2,1,1,human being
91,282,ārā,Latvian,ADV,170,no,5.3193,5.786,-1.5955,0.7986,0.7073,0.2831,6.5504,4.2573,0.449,2,2,1,1,outside
219,666,divas,Latvian,NUM,171,no,-5.494,-1.7548,-0.9549,0.2647,0.4643,0.3107,-5.2612,-0.16,-2.1119,4,4,3,2,two
373,1293,šajā,Latvian,DET,172,no,-3.8428,-0.6093,0.0264,0.3462,0.5012,0.353,-3.8272,0.4224,-0.7403,4,4,3,2,in this
37,125,jautājumu,Latvian,NOUN,173,no,4.4296,-0.2457,0.4938,0.7547,0.5129,0.3732,4.1095,-1.5619,1.0256,2,2,1,1,question
298,950,reizi,Latvian,NOUN,174,no,-1.1367,-1.403,1.3494,0.4798,0.4756,0.4101,-1.5891,-1.2527,0.6308,5,4,3,2,once
457,5936,saka,Latvian,VERB,175,no,5.1965,2.7062,1.9195,0.7925,0.608,0.4346,5.0898,1.0873,3.1627,2,2,1,1,says
454,3882,sāka,Latvian,VERB,176,no,4.4029,-1.376,1.6243,0.7533,0.4765,0.4219,3.3706,-2.6822,1.9302,2,2,1,1,says
294,2993,nekad,Latvian,ADV,177,no,-1.3548,2.1795,0.612,0.4691,0.591,0.3783,-0.9057,2.401,0.7087,5,4,3,2,never
7,15,pār,Latvian,ADP,178,no,-6.6776,0.6253,1.2632,0.2062,0.541,0.4064,-6.2615,2.1621,0.3415,5,4,3,2,about
194,589,nu,Latvian,ADV,179,no,4.2975,1.4792,1.3249,0.7481,0.5685,0.409,4.119,0.1825,2.0994,2,2,1,1,well
432,3685,nu,Latvian,ADV,179,no,4.6144,3.4427,-0.21,0.7638,0.6318,0.3429,5.03,2.1185,1.1905,2,2,1,1,well
136,10666,tiesības,Latvian,NOUN,180,no,9.1955,6.9192,-3.6335,0.99,0.7438,0.1953,10.9295,4.5188,-0.4852,2,2,1,1,rights
478,1979,nagus,Latvian,NOUN,181,no,-0.2671,1.8024,-1.158,0.5228,0.5789,0.302,0.1345,1.9359,-1.0142,5,4,3,2,nails
19,51,savā,Latvian,DET,182,no,-5.0877,-1.9424,-2.1997,0.2847,0.4582,0.2571,-4.6514,-0.2079,-3.1201,4,4,3,2,in his own
128,396,meža,Latvian,NOUN,183,no,-2.8234,-1.1552,-2.3264,0.3965,0.4836,0.2516,-2.2665,-0.0416,-2.8112,5,4,3,2,in the woods
248,2821,jau,Latvian,PART,184,no,0.6858,-0.0263,1.123,0.5698,0.52,0.4003,0.1756,-0.3051,1.0109,5,4,3,2,already
217,660,jau,Latvian,PART,184,no,3.8243,-3.1097,-0.3854,0.7248,0.4206,0.3353,3.1552,-3.7499,-0.4083,1,1,1,1,already
253,784,nevar,Latvian,VERB,185,no,1.6604,-4.8671,0.379,0.6179,0.364,0.3682,0.5104,-5.0052,-0.4058,5,4,3,2,unable to
59,183,cilvēki,Latvian,NOUN,186,no,3.5794,3.0957,-0.1636,0.7127,0.6206,0.3449,4.0035,2.1747,1.0571,2,2,1,1,human beings
113,355,vietā,Latvian,NOUN,187,no,4.8736,-1.4925,-2.9382,0.7766,0.4727,0.2253,4.9703,-2.3557,-2.1693,2,2,1,1,place
134,422,visu,Latvian,DET,188,no,4.3387,1.6361,-1.0291,0.7502,0.5735,0.3075,4.6844,0.4715,-0.1131,2,2,1,1,everything
346,1106,visu,Latvian,DET,188,no,-5.4185,-1.5793,-1.8085,0.2684,0.4699,0.2739,-5.0118,0.2827,-2.715,4,4,3,2,everything
265,828,tos,Latvian,PRON,189,no,-2.7372,6.3897,4.0547,0.4008,0.7267,0.5267,-2.1876,6.0748,4.4981,3,3,2,2,them
349,3168,tikpat,Latvian,ADV,190,no,-3.2159,-0.1485,-0.3982,0.3772,0.516,0.3347,-3.1431,0.7766,-1.0202,5,4,3,2,as
94,292,taču,Latvian,PART,191,no,2.4713,2.4155,0.4213,0.658,0.5987,0.3701,2.518,1.6416,1.2412,5,4,3,2,however
329,5141,taču,Latvian,PART,191,no,-2.6094,0.5861,0.3632,0.4071,0.5397,0.3676,-2.5363,1.2396,0.0554,5,4,3,2,however
321,1034,visas,Latvian,DET,193,no,-6.1,-4.6342,-3.8523,0.2348,0.3715,0.1859,-5.7511,-2.2597,-5.1703,4,4,3,2,all
335,1071,mājas,Latvian,NOUN,194,no,6.1263,0.8724,-0.8084,0.8384,0.5489,0.3171,6.2356,-0.6915,0.3323,2,2,1,1,home
