,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
45,63,our,Naija,PRON,78,no,5.5685,2.209,0.0204,0.7762,0.5797,0.5958,-5.0568,-2.0524,-1.9442,1,1,1,1,no trans
100,144,eat,Naija,VERB,80,no,0.291,-2.6565,1.334,0.573,0.3951,0.6463,1.0905,-1.9615,1.2488,5,4,3,2,no trans
139,200,try,Naija,VERB,81,no,0.553,-3.9756,1.4381,0.5831,0.3451,0.6503,1.6445,-3.1698,1.736,5,4,3,2,no trans
141,202,sef,Naija,PART,82,no,1.8395,-1.2905,-1.5641,0.6326,0.4469,0.5349,-0.0439,-2.0444,-1.6484,4,4,3,2,no trans
173,265,be,Naija,VERB,83,no,1.9965,-4.4404,1.7227,0.6386,0.3274,0.6612,0.8372,-4.5095,1.973,5,4,3,2,no trans
146,212,be,Naija,VERB,83,no,1.4699,-1.833,1.5069,0.6184,0.4263,0.6529,-0.3015,-2.116,1.003,5,4,3,2,no trans
324,633,guy,Naija,NOUN,84,no,-1.6109,-2.029,0.0052,0.4997,0.4189,0.5952,2.4218,-0.4101,0.9193,5,4,3,2,no trans
93,134,inside,Naija,ADP,85,no,0.3714,0.0282,-3.9794,0.5761,0.497,0.442,1.0502,-0.2445,-3.2156,4,4,3,2,no trans
58,81,person,Naija,NOUN,86,no,1.4975,-4.0268,0.7488,0.6194,0.3431,0.6238,1.3278,-3.8196,0.9377,5,4,3,2,no trans
154,230,call,Naija,VERB,87,no,1.6107,-4.7052,1.4527,0.6238,0.3174,0.6508,1.4582,-4.4551,1.6232,5,4,3,2,no trans
98,142,use,Naija,VERB,88,no,2.6466,-3.0587,0.4716,0.6637,0.3798,0.6131,-0.05,-3.8429,0.0092,5,4,3,2,no trans
237,359,where,Naija,ADV,89,no,-2.853,-3.1359,1.1355,0.4519,0.3769,0.6386,3.5706,-0.3475,2.0447,5,4,3,2,no trans
278,444,ting,Naija,NOUN,90,no,1.1429,-3.2524,-1.1313,0.6058,0.3725,0.5515,1.7053,-3.0552,-0.622,4,4,3,2,no trans
348,710,chop,Naija,VERB,91,no,0.6452,-4.0494,0.2764,0.5866,0.3423,0.6056,2.0609,-3.2444,0.4322,5,4,3,2,no trans
144,207,day,Naija,NOUN,92,no,1.3209,-2.2643,-2.2319,0.6126,0.41,0.5092,1.3467,-2.4619,-1.8186,4,4,3,2,no trans
20,29,una,Naija,PRON,93,no,-2.884,-1.6939,-0.9203,0.4507,0.4316,0.5596,3.1762,0.6946,0.2652,5,4,3,2,no trans
186,284,from,Naija,ADP,95,no,4.9822,1.9715,-0.338,0.7536,0.5707,0.582,-4.6043,-1.7906,-2.1955,1,1,1,1,no trans
276,439,pikin,Naija,NOUN,96,no,-2.6824,-2.4608,-0.1028,0.4585,0.4025,0.591,3.6669,-0.0346,1.0804,5,4,3,2,no trans
72,102,like,Naija,VERB,97,no,1.8239,-4.4951,0.894,0.632,0.3254,0.6294,1.3756,-4.4021,0.9374,5,4,3,2,no trans
65,91,like,Naija,VERB,97,no,0.3822,-2.6621,-0.4978,0.5765,0.3949,0.5759,1.6434,-2.0071,-0.2853,4,4,3,2,no trans
253,392,look,Naija,VERB,98,no,0.9171,-4.5988,1.0244,0.5971,0.3214,0.6344,1.885,-3.8663,1.2392,5,4,3,2,no trans
102,147,or,Naija,CCONJ,99,no,1.9477,-1.7747,-4.5873,0.6368,0.4286,0.4186,1.0567,-2.4513,-4.3427,4,4,3,2,no trans
105,155,one,Naija,DET,100,no,1.79,-5.4223,-0.2379,0.6307,0.2902,0.5858,2.3227,-5.1365,0.3396,5,4,3,2,no trans
63,89,one,Naija,DET,100,no,1.9181,1.4051,0.6167,0.6356,0.5492,0.6187,-2.3778,-0.1084,-0.4843,4,4,3,2,no trans
275,437,one,Naija,DET,100,no,2.8225,-2.5473,-1.2882,0.6705,0.3992,0.5455,0.2181,-3.6337,-1.2692,4,4,3,2,no trans
265,419,place,Naija,NOUN,101,no,0.7545,-3.5372,-2.4181,0.5908,0.3617,0.502,2.3232,-3.0007,-1.8502,4,4,3,2,no trans
206,314,everybody,Naija,PRON,102,no,-1.347,-2.1793,0.6009,0.5099,0.4132,0.6181,2.1257,-0.598,0.9871,5,4,3,2,no trans
192,291,up,Naija,ADP,103,no,0.4134,-0.0078,-1.9326,0.5777,0.4956,0.5207,-0.0559,-0.152,-1.9429,4,4,3,2,no trans
108,158,before,Naija,ADP,104,no,-1.5229,-1.5708,-0.5441,0.5031,0.4363,0.5741,2.0529,-0.0243,0.1613,5,4,3,2,no trans
50,69,again,Naija,ADV,105,no,-0.7779,-1.0882,-0.1625,0.5318,0.4546,0.5887,1.0309,-0.2067,0.229,5,4,3,2,no trans
163,241,still,Naija,ADV,106,no,-1.8297,-1.224,0.2686,0.4913,0.4495,0.6053,1.7243,0.3863,0.8236,5,4,3,2,no trans
153,223,dere,Naija,ADV,107,no,-2.6172,-1.6968,1.3185,0.461,0.4315,0.6457,2.4165,0.5427,2.0482,5,4,3,2,no trans
199,299,finish,Naija,VERB,108,no,1.2511,-2.3657,1.1483,0.6099,0.4061,0.6391,0.2531,-2.4036,0.8285,5,4,3,2,no trans
209,319,life,Naija,NOUN,109,no,0.7117,-1.4618,-1.9238,0.5892,0.4404,0.521,1.1781,-1.5174,-1.4906,4,4,3,2,no trans
73,103,too,Naija,ADV,110,no,1.1428,-0.8363,-1.4258,0.6058,0.4642,0.5402,-0.015,-1.2026,-1.5648,4,4,3,2,no trans
254,393,work,Naija,VERB,111,no,0.2708,-4.154,0.8487,0.5722,0.3383,0.6276,2.3285,-3.2049,1.5248,5,4,3,2,no trans
208,318,work,Naija,VERB,111,no,-0.4188,-3.5181,1.3965,0.5456,0.3624,0.6487,2.0799,-2.1871,1.7126,5,4,3,2,no trans
109,159,here,Naija,ADV,112,no,-3.8119,-1.5466,-0.1132,0.415,0.4372,0.5906,3.6343,1.3467,1.2269,5,4,3,2,no trans
97,140,food,Naija,NOUN,114,no,-1.1927,-0.9595,-0.312,0.5158,0.4595,0.583,1.6418,0.1399,0.0978,5,4,3,2,no trans
263,413,oga,Naija,NOUN,115,no,-1.0543,-2.4394,0.4453,0.5212,0.4033,0.6121,2.2319,-1.0,0.904,5,4,3,2,no trans
91,131,den,Naija,ADV,116,no,-0.174,-0.7963,-0.7199,0.5551,0.4657,0.5673,0.6404,-0.3179,-0.5941,5,4,3,2,no trans
60,85,help,Naija,VERB,117,no,0.9146,-2.1527,2.7776,0.597,0.4142,0.7018,-0.1359,-2.0024,2.1767,5,4,3,2,no trans
289,473,reach,Naija,VERB,118,no,1.6209,-1.7035,1.8191,0.6242,0.4313,0.6649,-0.7266,-2.1668,1.0908,5,4,3,2,no trans
217,328,mah,Naija,AUX,119,no,-2.9575,-2.0357,0.8246,0.4479,0.4187,0.6267,2.8753,0.5774,1.4165,5,4,3,2,no trans
0,3,good,Naija,ADJ,120,no,-1.2866,-1.759,-0.4456,0.5122,0.4292,0.5779,2.1788,-0.3365,0.095,5,4,3,2,no trans
64,90,soup,Naija,NOUN,121,no,1.1102,-1.8293,-0.9252,0.6045,0.4265,0.5594,0.789,-1.9708,-0.7548,4,4,3,2,no trans
331,655,stay,Naija,VERB,123,no,2.1979,-3.8027,0.6843,0.6464,0.3516,0.6213,0.7002,-4.0825,0.502,5,4,3,2,no trans
18,27,sister,Naija,NOUN,124,no,1.2051,-2.7168,-1.073,0.6082,0.3928,0.5537,1.3744,-2.7178,-1.072,4,4,3,2,no trans
279,453,follow,Naija,VERB,125,no,0.4558,-3.1417,2.7959,0.5793,0.3767,0.7025,0.7736,-2.4842,2.679,5,4,3,2,no trans
203,310,tings,Naija,NOUN,126,no,3.422,-1.5746,-0.7145,0.6935,0.4361,0.5675,-0.9584,-3.3567,-1.2176,4,4,3,2,no trans
394,845,thing,Naija,NOUN,127,no,1.5392,-1.3514,-1.8773,0.621,0.4446,0.5228,0.558,-1.9638,-1.6853,4,4,3,2,no trans
218,330,two,Naija,NUM,128,no,2.3724,-1.0061,-2.5324,0.6531,0.4577,0.4976,-0.092,-2.194,-2.5348,4,4,3,2,no trans
106,156,pass,Naija,VERB,129,no,-1.0932,-2.6552,2.0304,0.5197,0.3952,0.673,1.7092,-1.1037,2.1908,5,4,3,2,no trans
354,750,girl,Naija,NOUN,130,no,-0.867,-3.0124,-3.1019,0.5284,0.3816,0.4757,3.6019,-1.6029,-1.9958,4,4,3,2,no trans
472,1357,king,Naija,NOUN,131,no,-0.6852,-0.0506,0.9426,0.5354,0.494,0.6312,0.0358,0.4869,0.6359,5,4,3,2,no trans
32,44,hear,Naija,VERB,132,no,-1.1039,-3.192,1.8431,0.5192,0.3748,0.6658,2.1807,-1.4831,1.8742,5,4,3,2,no trans
168,253,comot,Naija,VERB,133,no,0.0953,-3.4622,1.8779,0.5654,0.3645,0.6672,1.4369,-2.4559,1.9285,5,4,3,2,no trans
25,34,last,Naija,ADJ,134,no,5.1719,4.8097,2.1517,0.7609,0.6784,0.6777,-7.2359,0.166,-0.5877,1,1,1,1,no trans
188,287,mama,Naija,NOUN,135,no,0.3693,-1.3591,-0.7203,0.576,0.4443,0.5673,0.9772,-1.0911,-0.4841,4,4,3,2,no trans
83,117,cook,Naija,VERB,136,no,0.9786,-2.0291,-0.3209,0.5994,0.4189,0.5827,0.7912,-1.9528,-0.5018,4,4,3,2,no trans
137,197,at,Naija,ADP,137,no,-1.787,-2.7897,-5.0094,0.4929,0.3901,0.4024,4.625,-1.3842,-4.2517,4,4,3,2,no trans
115,168,any,Naija,DET,138,no,4.462,1.6275,-0.7492,0.7336,0.5576,0.5662,-3.9556,-1.5358,-2.4417,1,1,1,1,no trans
68,96,teach,Naija,VERB,139,no,-0.1304,-3.0934,2.2395,0.5567,0.3785,0.6811,1.3811,-2.0513,2.248,5,4,3,2,no trans
87,124,after,Naija,ADP,140,no,4.9261,1.5287,-0.9704,0.7515,0.5539,0.5577,-4.0521,-1.8768,-2.7396,1,1,1,1,no trans
148,214,some,Naija,PRON,141,no,4.4721,2.5141,-3.1579,0.734,0.5913,0.4736,-3.4869,-1.1552,-4.4878,1,1,1,1,no trans
236,358,some,Naija,PRON,141,no,-3.5263,-1.7739,-1.3823,0.426,0.4286,0.5418,3.9347,1.1037,-0.2532,5,4,3,2,no trans
252,391,about,Naija,ADP,142,no,0.5558,-0.6901,-5.3851,0.5832,0.4697,0.388,1.6721,-0.8339,-4.7995,4,4,3,2,no trans
174,267,own,Naija,ADJ,143,no,3.6936,-0.0544,-0.448,0.704,0.4938,0.5778,-2.1116,-2.271,-1.3974,1,1,1,1,no trans
231,349,country,Naija,NOUN,144,no,1.6037,-0.5306,-1.339,0.6235,0.4758,0.5435,-0.3491,-1.48,-1.4814,4,4,3,2,no trans
272,433,woman,Naija,NOUN,145,no,-0.8517,-2.5049,1.0923,0.529,0.4009,0.637,1.9159,-1.1443,1.3545,5,4,3,2,no trans
110,161,why,Naija,ADV,147,no,-2.0321,-1.6339,0.4566,0.4835,0.4339,0.6125,2.2097,0.2613,1.0332,5,4,3,2,no trans
243,374,meet,Naija,VERB,148,no,-0.061,-3.2356,1.0746,0.5594,0.3731,0.6363,1.8211,-2.1917,1.2469,5,4,3,2,no trans
305,536,enter,Naija,VERB,150,no,1.0835,-4.1532,-0.0026,0.6035,0.3383,0.5949,2.0326,-3.6664,0.1855,5,4,3,2,no trans
189,288,papa,Naija,NOUN,151,no,-2.4822,-1.787,-0.6621,0.4662,0.4281,0.5695,2.9404,0.3923,0.3537,5,4,3,2,no trans
160,236,so,Naija,SCONJ,152,no,-2.6675,-1.5895,-1.3702,0.459,0.4356,0.5423,3.2088,0.6602,-0.3357,5,4,3,2,no trans
51,70,so,Naija,SCONJ,152,no,2.4062,-6.1153,3.6735,0.6544,0.2639,0.7362,0.914,-6.1467,4.3037,2,2,2,2,no trans
224,338,admission,Naija,NOUN,153,no,-3.1801,-0.174,-1.6027,0.4393,0.4893,0.5334,3.1315,1.8684,-0.4343,5,4,3,2,no trans
248,385,start,Naija,VERB,154,no,-1.2474,-2.2631,2.7432,0.5137,0.41,0.7005,1.3467,-0.7118,2.7628,5,4,3,2,no trans
161,237,dat,Naija,SCONJ,155,no,1.1953,2.6703,0.8249,0.6078,0.5972,0.6267,-3.1099,1.469,-0.3034,1,1,1,1,no trans
48,67,dat,Naija,SCONJ,155,no,7.0589,2.5175,2.4486,0.8336,0.5914,0.6891,-7.1477,-2.8767,-0.3961,1,1,1,1,no trans
66,92,dat,Naija,SCONJ,155,no,0.4574,-0.2178,-0.0584,0.5794,0.4876,0.5927,-0.2466,-0.2793,-0.4198,4,4,3,2,no trans
149,215,kind,Naija,ADJ,156,no,4.8675,2.7921,-0.317,0.7492,0.6018,0.5828,-4.9468,-1.1366,-2.0718,1,1,1,1,no trans
341,679,turn,Naija,VERB,157,no,-0.3304,-2.2974,1.2685,0.549,0.4087,0.6438,1.3226,-1.3268,1.3246,5,4,3,2,no trans
216,326,year,Naija,NOUN,158,no,2.6247,-2.1494,-3.8081,0.6628,0.4143,0.4486,0.7662,-3.2769,-3.4521,4,4,3,2,no trans
201,303,learn,Naija,VERB,159,no,-3.377,-2.3104,3.1407,0.4317,0.4082,0.7157,2.889,0.5959,3.6369,5,4,3,2,no trans
266,421,her,Naija,PRON,160,no,-0.2387,0.6049,-3.1205,0.5526,0.5188,0.475,0.9018,0.5214,-2.4317,4,4,3,2,no trans
95,138,which,Naija,DET,161,no,4.343,2.7907,0.7949,0.729,0.6018,0.6256,-5.082,-0.7541,-1.1183,1,1,1,1,no trans
69,97,make,Naija,SCONJ,162,no,1.3546,-5.5124,1.5864,0.6139,0.2868,0.656,2.131,-4.9252,2.2623,5,4,3,2,no trans
131,190,make,Naija,SCONJ,162,no,-1.7258,-1.0174,-0.1108,0.4953,0.4573,0.5907,1.6688,0.4751,0.3904,5,4,3,2,no trans
120,177,make,Naija,SCONJ,162,no,0.0071,-4.1257,0.8809,0.562,0.3394,0.6289,2.0377,-2.8734,1.3161,5,4,3,2,no trans
75,108,come,Naija,AUX,163,no,6.2458,-9.1608,3.713,0.8023,0.1483,0.7377,0.0376,-11.4415,4.2626,2,2,2,2,no trans
88,125,come,Naija,AUX,163,no,-1.4975,-1.5531,1.6825,0.5041,0.437,0.6597,1.4059,0.0844,1.5567,5,4,3,2,no trans
47,66,fact,Naija,NOUN,164,no,-3.0369,2.8028,-1.1995,0.4448,0.6022,0.5489,0.6447,3.9465,0.0047,5,4,3,2,no trans
273,434,everyting,Naija,PRON,165,no,-2.1906,0.1586,-0.6843,0.4774,0.5019,0.5687,1.5385,1.6433,-0.1037,5,4,3,2,no trans
113,165,sha,Naija,PART,166,no,1.2383,0.3314,-1.2952,0.6094,0.5085,0.5452,-0.9232,-0.3882,-1.7219,4,4,3,2,no trans
28,37,happen,Naija,VERB,167,no,1.995,0.1041,0.9072,0.6386,0.4998,0.6299,-1.6413,-1.0566,-0.2482,4,4,3,2,no trans
126,184,pay,Naija,VERB,168,no,-1.0281,-2.3399,2.238,0.5222,0.4071,0.681,1.4811,-0.8831,2.189,5,4,3,2,no trans
271,432,want,Naija,VERB,169,no,-1.6354,-1.6055,2.3927,0.4988,0.435,0.687,1.4535,0.0386,2.3175,5,4,3,2,no trans
270,428,down,Naija,ADP,170,no,-2.9595,2.1904,0.0669,0.4478,0.579,0.5976,0.3585,3.5635,0.5252,5,4,3,2,no trans
150,216,shop,Naija,NOUN,171,no,-2.7767,-1.6944,-1.1372,0.4548,0.4316,0.5513,3.4925,0.5526,0.2187,5,4,3,2,no trans
287,468,out,Naija,ADP,172,no,-4.9454,0.3813,-1.0305,0.3713,0.5104,0.5554,3.0041,3.5462,0.6076,5,4,3,2,no trans
313,590,ask,Naija,VERB,173,no,-0.6678,-1.7738,3.2169,0.536,0.4286,0.7187,0.4935,-0.7111,2.9204,5,4,3,2,no trans
338,668,sell,Naija,VERB,174,no,-1.2292,-2.495,-1.5947,0.5144,0.4012,0.5337,3.1411,-0.8897,-1.075,5,4,3,2,no trans
259,408,collect,Naija,VERB,175,no,-1.4743,-2.1314,1.6102,0.505,0.415,0.6569,1.8935,-0.4972,1.7928,5,4,3,2,no trans
190,289,born,Naija,VERB,176,no,0.2074,-2.9145,0.3712,0.5697,0.3853,0.6093,1.6954,-2.1522,0.6444,5,4,3,2,no trans
222,334,on,Naija,ADP,177,no,4.491,2.5739,-3.1026,0.7347,0.5935,0.4757,-3.5929,-1.0992,-4.251,1,1,1,1,no trans
198,298,never,Naija,AUX,178,no,-2.3648,-0.2304,-0.4263,0.4707,0.4871,0.5786,1.5784,1.4646,0.2743,5,4,3,2,no trans
422,1003,government,Naija,NOUN,180,no,-1.7852,1.0081,1.7384,0.493,0.5341,0.6618,-0.1697,1.9407,1.6306,5,4,3,2,no trans
183,278,meh,Naija,SCONJ,181,no,-4.6389,-0.3949,-0.0993,0.3831,0.4809,0.5912,3.2433,2.7759,1.2385,5,4,3,2,no trans
79,113,meh,Naija,SCONJ,181,no,-1.9523,-1.8182,2.1675,0.4866,0.4269,0.6783,1.6605,0.0739,2.446,5,4,3,2,no trans
426,1049,beg,Naija,VERB,182,no,0.2583,-1.1588,-1.9977,0.5717,0.4519,0.5182,1.1956,-0.8977,-2.1724,5,4,3,2,no trans
156,232,wait,Naija,VERB,183,no,-2.1068,-1.1261,-0.5479,0.4806,0.4532,0.5739,2.3806,0.6938,-0.1486,5,4,3,2,no trans
304,532,swallow,Naija,VERB,184,no,0.0403,0.2338,-0.7744,0.5633,0.5048,0.5652,0.132,0.2501,-1.1169,4,4,3,2,no trans
70,98,sense,Naija,NOUN,185,no,-3.4259,2.7905,2.8907,0.4298,0.6018,0.7061,-0.3341,4.0749,3.1524,5,4,3,2,no trans
238,360,hand,Naija,NOUN,186,no,-0.3291,-0.7667,-0.5913,0.5491,0.4668,0.5723,1.0369,-0.3374,-0.2496,5,4,3,2,no trans
399,877,everything,Naija,PRON,187,no,-3.6475,-0.1023,0.8677,0.4213,0.492,0.6283,2.1647,2.3669,1.698,5,4,3,2,no trans
462,1230,pedal,Naija,VERB,188,no,-1.6054,-2.2608,1.1039,0.4999,0.4101,0.6374,2.092,-0.4471,1.3085,5,4,3,2,no trans
