,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
149,407,od,Czech,ADP,24,no,-2.0924,-2.3503,0.5668,0.3314,0.4456,0.4292,1.3406,-2.8914,0.6521,4,4,3,2,from
80,178,po,Czech,ADP,25,no,1.4099,-2.0688,1.6247,0.5053,0.4547,0.4837,-2.1294,-1.7304,0.7918,2,2,1,1,after
243,661,jsme,Czech,AUX,27,no,6.8265,3.8667,1.2955,0.7741,0.6464,0.4668,-5.6743,4.7832,0.9199,1,1,1,1,we are
102,256,fax,Czech,NOUN,28,no,-5.0661,-1.098,-1.9605,0.1838,0.4861,0.2988,4.7312,-2.221,-1.0844,4,4,3,2,fax
74,167,však,Czech,CCONJ,29,no,-2.9923,-0.0879,2.5248,0.2868,0.5187,0.5302,2.3844,-1.0862,2.5772,4,4,3,2,however
244,665,firmy,Czech,NOUN,30,no,-3.1968,-7.5957,3.8283,0.2766,0.2762,0.5974,0.6739,-8.681,4.0679,3,3,2,2,companies
210,588,jak,Czech,ADV,31,no,-1.6506,1.2367,-0.7548,0.3533,0.5615,0.361,1.8597,0.7099,-0.3121,2,2,1,1,how
39,75,tak,Czech,ADV,32,no,-4.6246,-1.9669,-0.2931,0.2057,0.458,0.3848,4.0177,-3.0973,0.0792,4,4,3,2,so
61,133,jako,Czech,SCONJ,33,no,-2.0943,-1.4377,0.2977,0.3313,0.4751,0.4153,1.5834,-2.0132,0.3228,4,4,3,2,like
241,660,když,Czech,SCONJ,34,no,-2.9669,5.0425,1.5939,0.288,0.6844,0.4822,3.775,3.9311,2.494,5,4,3,2,when
62,136,aby,Czech,SCONJ,35,no,1.9395,0.5783,0.2868,0.5315,0.5402,0.4147,-1.6935,1.0198,-0.2674,2,2,1,1,that
264,2782,02,Czech,NUM,36,no,3.602,-3.8727,-2.7722,0.6141,0.3964,0.2569,-3.581,-2.512,-3.382,2,2,1,1,02
263,2781,tel,Czech,NOUN,37,no,1.6901,-3.4917,-0.4126,0.5192,0.4087,0.3786,-1.9886,-2.3483,-1.0632,2,2,1,1,tel
60,132,jen,Czech,PART,38,no,0.6914,-1.008,0.2347,0.4696,0.489,0.412,-0.9715,-0.9234,-0.13,2,2,1,1,just
109,287,jsem,Czech,AUX,39,no,4.9629,5.0464,2.7568,0.6816,0.6845,0.5422,-3.9852,5.5019,2.6361,1,1,1,1,I am
366,1290,bude,Czech,AUX,40,no,3.5021,1.9437,1.9223,0.6091,0.5843,0.4991,-3.1678,2.7059,1.5141,1,1,1,1,will be
53,109,má,Czech,VERB,42,no,-5.5649,-9.8196,6.1003,0.1591,0.2043,0.7147,2.1463,-11.6757,6.4938,3,3,2,2,has
259,2774,kontakt,Czech,NOUN,43,no,2.0517,-2.6804,-0.1343,0.5371,0.435,0.393,-2.1732,-1.2269,-0.6581,2,2,1,1,contact
22,46,podle,Czech,ADP,44,no,1.9156,-0.2228,0.8464,0.5304,0.5143,0.4436,-1.9899,0.3088,0.1559,2,2,1,1,according to
6,14,být,Czech,AUX,45,no,-1.1458,1.422,0.3198,0.3784,0.5675,0.4164,1.4086,1.2031,0.3373,5,4,3,2,be
144,380,jejich,Czech,DET,46,no,-0.3944,0.227,0.8658,0.4157,0.5289,0.4446,0.2701,0.1189,0.8651,2,2,1,1,their
369,1302,korun,Czech,NOUN,47,no,-6.1551,-3.5818,1.7571,0.1298,0.4058,0.4906,4.8304,-5.1533,2.232,3,3,2,2,crowns
140,363,například,Czech,ADV,48,no,2.2069,-3.0559,-0.6988,0.5448,0.4228,0.3639,-2.5229,-2.3115,-1.4838,2,2,1,1,for example
67,150,který,Czech,DET,49,no,-5.3567,-0.4361,-2.7122,0.1694,0.5074,0.26,5.5221,-1.5574,-1.7491,4,4,3,2,who
1,3,než,Czech,SCONJ,50,no,-1.7748,-1.8255,0.5117,0.3472,0.4626,0.4263,1.2839,-2.1784,0.3259,4,4,3,2,than
20,43,3,Czech,NUM,51,no,-3.6729,-4.1127,1.5518,0.253,0.3887,0.48,2.2381,-4.5742,1.5753,4,4,3,2,3
274,792,co,Czech,PRON,52,no,-5.7257,-1.0871,0.785,0.1511,0.4864,0.4404,5.2437,-2.3856,1.2785,4,4,3,2,what
347,1167,li,Czech,PART,53,no,-2.9878,2.795,0.3878,0.287,0.6118,0.4199,3.2825,1.837,0.9399,5,4,3,2,if
353,1206,2,Czech,NUM,54,no,-0.4319,-5.274,3.6826,0.4138,0.3512,0.5899,-1.3277,-5.1396,2.8721,2,2,1,1,2
253,701,firma,Czech,NOUN,55,no,-1.2407,-0.329,-0.206,0.3737,0.5109,0.3893,1.1198,-0.6172,-0.2758,2,2,1,1,firm
186,501,musí,Czech,VERB,56,no,-6.147,-8.4973,4.174,0.1302,0.247,0.6153,3.3635,-10.1852,4.6283,3,3,2,2,must
262,2780,praha,Czech,PROPN,57,no,-0.029,-6.5238,0.8065,0.4338,0.3108,0.4415,-1.3719,-5.856,-0.0023,2,2,1,1,Prague
357,1220,roku,Czech,NOUN,58,no,-0.1608,-4.7353,0.2139,0.4273,0.3686,0.411,-0.7972,-4.5791,-0.2049,2,2,1,1,year
152,417,také,Czech,ADV,59,no,-2.9118,1.2714,-0.5714,0.2907,0.5626,0.3704,3.1749,0.6586,-0.2556,5,4,3,2,also
5,13,může,Czech,VERB,60,no,-5.1925,-5.8561,3.4537,0.1775,0.3324,0.5781,3.0869,-7.344,3.57,3,3,2,2,can
150,409,kč,Czech,NOUN,61,no,1.8991,-0.7646,1.721,0.5295,0.4968,0.4887,-2.284,-0.1347,1.0171,2,2,1,1,CZK
128,331,asi,Czech,PART,62,no,1.7372,-1.8018,1.5378,0.5215,0.4633,0.4793,-2.3836,-1.0486,0.7423,2,2,1,1,about
23,48,se,Czech,ADP,63,no,-1.7847,2.4766,2.2869,0.3467,0.6015,0.5179,1.9433,1.9048,2.4347,5,4,3,2,with
209,585,se,Czech,ADP,63,no,3.2625,-0.6427,-0.4159,0.5972,0.5008,0.3785,-3.1245,0.195,-1.1867,2,2,1,1,with
76,172,s,Czech,NOUN,64,no,-1.9499,-2.7107,-1.674,0.3385,0.434,0.3136,1.5014,-2.9579,-1.585,4,4,3,2,with
404,1561,s,Czech,NOUN,64,no,-0.236,-5.0473,-4.0703,0.4236,0.3585,0.1899,0.0418,-4.3087,-4.34,2,2,1,1,with
182,2538,1,Czech,NUM,65,no,1.0428,-0.1031,1.8353,0.487,0.5182,0.4946,-1.107,0.896,1.5512,2,2,1,1,1
382,1437,zboží,Czech,NOUN,66,no,-5.4713,-0.7662,0.669,0.1637,0.4968,0.4344,4.7623,-2.3204,1.5032,4,4,3,2,goods
35,68,více,Czech,ADV,67,no,-3.9888,-3.405,3.7731,0.2373,0.4115,0.5946,2.377,-4.8347,4.0226,3,3,2,2,more
406,1574,práce,Czech,NOUN,68,no,-5.2183,-2.119,0.7333,0.1763,0.4531,0.4378,4.2956,-3.5615,1.2512,4,4,3,2,work
226,635,která,Czech,DET,69,no,-3.3381,3.2829,-0.0327,0.2696,0.6276,0.3982,3.9846,2.3287,0.7967,5,4,3,2,which
52,107,jeho,Czech,DET,71,no,3.2786,-1.943,-1.7404,0.598,0.4588,0.3101,-3.2394,-0.6838,-2.5502,2,2,1,1,his
326,1088,již,Czech,ADV,72,no,-1.8769,-0.2871,1.0591,0.3421,0.5123,0.4546,1.5671,-0.843,1.0358,4,4,3,2,already
411,1600,1994,Czech,NUM,73,no,0.1973,-1.8026,2.0286,0.4451,0.4633,0.5046,-0.6331,-1.2142,1.3179,2,2,1,1,1994
400,1539,ještě,Czech,ADV,74,no,0.5419,-2.088,1.6738,0.4622,0.4541,0.4863,-1.2271,-1.9418,0.924,2,2,1,1,still
383,1442,další,Czech,ADJ,75,no,-4.3289,1.0722,-0.0478,0.2204,0.5562,0.3975,4.3145,-0.1682,0.7242,4,4,3,2,next
82,182,pokud,Czech,SCONJ,76,no,1.9554,3.9211,2.7984,0.5323,0.6482,0.5443,-0.902,4.5665,2.8914,1,1,1,1,if
265,741,ze,Czech,ADP,77,no,1.606,-2.7632,-0.3423,0.515,0.4323,0.3823,-2.0348,-2.1826,-1.0732,2,2,1,1,that
206,578,kteří,Czech,DET,78,no,1.2368,2.7553,1.3801,0.4967,0.6105,0.4711,-0.7565,2.8407,1.0702,1,1,1,1,who
17,37,4,Czech,NUM,79,no,-0.0391,-3.1014,2.792,0.4333,0.4214,0.544,-0.978,-2.5462,2.139,2,2,1,1,4
293,912,1993,Czech,NUM,80,no,1.8863,-0.514,1.5758,0.5289,0.5049,0.4812,-2.1423,-0.1095,0.7593,2,2,1,1,1993
261,2779,00,Czech,NUM,81,no,6.835,-2.4667,-2.4108,0.7745,0.4419,0.2755,-6.755,-0.0223,-3.5838,2,2,1,1,00
216,2651,společnosti,Czech,NOUN,82,no,-0.5892,-5.9102,-0.554,0.406,0.3306,0.3713,-0.543,-5.8354,-0.9076,2,2,1,1,companies
77,173,tím,Czech,DET,83,no,-4.9286,-1.1075,1.0456,0.1906,0.4858,0.4539,4.2627,-2.3515,1.4589,4,4,3,2,by that
71,163,pak,Czech,ADV,84,no,-0.3038,-0.1411,1.9336,0.4202,0.517,0.4997,-0.0848,-0.1467,1.4085,2,2,1,1,then
246,674,nám,Czech,PRON,85,no,6.6502,3.7983,1.7379,0.7654,0.6442,0.4896,-5.6448,4.8407,1.4764,1,1,1,1,U.S
401,1549,své,Czech,DET,86,no,0.8128,0.6613,2.5558,0.4756,0.5429,0.5318,-0.9574,0.6073,2.3593,2,2,1,1,yours
3,7,především,Czech,ADV,87,no,-2.5884,1.5506,-1.9448,0.3068,0.5716,0.2996,3.1012,1.0818,-1.4126,2,2,1,1,primarily
89,204,proto,Czech,CCONJ,88,no,-4.0877,4.7746,0.1085,0.2324,0.6758,0.4055,5.1385,3.595,1.047,5,4,3,2,therefore
276,797,mezi,Czech,ADP,89,no,6.614,3.6766,1.8651,0.7636,0.6403,0.4961,-5.6271,4.7827,1.5897,1,1,1,1,between
292,898,jde,Czech,VERB,90,no,-3.4095,-5.9984,1.474,0.266,0.3278,0.476,1.8326,-6.5063,1.2574,3,3,2,2,it goes
297,942,čr,Czech,PROPN,91,no,0.0167,-0.4329,1.3831,0.4361,0.5075,0.4713,-0.4109,-0.634,1.0525,2,2,1,1,no
218,607,možnost,Czech,NOUN,92,no,-5.4451,1.0488,-3.0475,0.165,0.5554,0.2427,5.7781,-0.3622,-1.9512,5,4,3,2,possibility
32,65,protože,Czech,SCONJ,93,no,-1.543,3.6881,0.7638,0.3587,0.6407,0.4393,2.0223,3.1689,1.5132,5,4,3,2,because
196,523,toho,Czech,DET,94,no,-5.3255,-4.4432,-0.1883,0.1709,0.378,0.3902,4.2576,-5.6372,0.2644,3,3,2,2,that
115,304,nás,Czech,PRON,95,no,-3.602,-0.0423,-1.2588,0.2565,0.5202,0.335,3.604,-0.8881,-0.7266,4,4,3,2,our
251,697,bez,Czech,ADP,96,no,2.6835,0.7681,-0.6641,0.5685,0.5463,0.3657,-2.4247,1.5888,-1.3679,2,2,1,1,without
25,56,10,Czech,NUM,97,no,-1.7734,-4.6713,4.024,0.3472,0.3706,0.6075,0.0612,-5.0718,3.4911,3,3,2,2,10
344,3207,o,Czech,ADJ,98,no,10.4236,0.4263,-2.4611,0.9526,0.5353,0.2729,-9.3288,2.4891,-3.045,1,1,1,1,O
50,100,o,Czech,ADJ,98,no,-2.7101,-5.0868,5.091,0.3008,0.3572,0.6626,0.5669,-6.1353,4.7715,3,3,2,2,O
343,3206,r,Czech,NOUN,99,no,4.5079,-3.5825,-6.1832,0.659,0.4058,0.0809,-3.8844,-1.7881,-6.408,2,2,1,1,year
183,491,ani,Czech,CCONJ,100,no,0.8311,-1.13,-0.501,0.4765,0.485,0.3741,-1.0233,-0.8352,-0.7575,2,2,1,1,neither
423,1685,roce,Czech,NOUN,101,no,1.4699,-1.6211,1.7052,0.5082,0.4692,0.4879,-2.0307,-1.4575,0.7876,2,2,1,1,a year
333,1123,už,Czech,ADV,102,no,1.3933,0.2302,2.8495,0.5044,0.529,0.5469,-1.9403,0.4201,2.158,2,2,1,1,already
194,518,pouze,Czech,ADV,103,no,1.1649,-1.5363,1.4341,0.4931,0.4719,0.4739,-1.6248,-1.1749,0.7168,2,2,1,1,only
177,479,ceny,Czech,NOUN,104,no,-5.3434,-0.4057,-1.708,0.1701,0.5084,0.3118,5.2135,-1.7842,-0.9539,5,4,3,2,prices
342,1152,byl,Czech,AUX,105,no,5.0744,-1.2652,-0.2407,0.6871,0.4807,0.3875,-5.0915,-0.0201,-1.4261,2,2,1,1,was
171,461,mají,Czech,VERB,106,no,-3.3964,-4.3837,2.3826,0.2667,0.3799,0.5228,1.8238,-5.3276,2.3086,3,3,2,2,they have
174,469,byla,Czech,AUX,107,no,4.8408,-0.0169,-0.1143,0.6755,0.521,0.394,-4.6314,1.2255,-1.0634,2,2,1,1,she was
235,646,kdy,Czech,ADV,108,no,-6.7382,6.4241,1.686,0.1008,0.729,0.4869,7.9111,4.7318,3.7224,5,4,3,2,when
335,1128,tom,Czech,DET,109,no,-3.8254,1.065,-0.563,0.2454,0.5559,0.3709,3.8818,-0.0983,0.1575,4,4,3,2,tom
181,490,není,Czech,AUX,110,no,4.0992,2.8312,2.9019,0.6387,0.613,0.5496,-3.7652,3.9768,2.4383,2,2,1,1,it isn't
220,614,jsou,Czech,VERB,111,no,-3.1445,-5.1221,1.1285,0.2792,0.3561,0.4581,1.603,-5.9079,1.0609,4,4,3,2,they are
93,229,jsou,Czech,VERB,111,no,-0.4473,-0.4542,0.5859,0.4131,0.5069,0.4302,0.2178,-0.48,0.3715,2,2,1,1,they are
421,1675,ke,Czech,ADP,112,no,4.5885,-1.2327,-0.2067,0.663,0.4817,0.3893,-4.6856,-0.0287,-1.1234,2,2,1,1,to
175,473,cena,Czech,NOUN,113,no,-2.8886,-1.1434,-3.1104,0.2919,0.4846,0.2395,2.9159,-1.624,-2.6194,4,4,3,2,price
92,225,případě,Czech,NOUN,114,no,-5.5742,0.7648,-0.6857,0.1586,0.5462,0.3645,5.5687,-0.8652,0.1075,5,4,3,2,the case
307,972,ne,Czech,PART,115,no,-3.2621,-1.8766,-1.1454,0.2734,0.4609,0.3408,2.8356,-2.6259,-0.8584,4,4,3,2,No
156,426,kolem,Czech,ADP,116,no,1.4546,-0.9669,0.3583,0.5075,0.4903,0.4184,-1.734,-0.4846,-0.2592,2,2,1,1,around
300,960,či,Czech,CCONJ,117,no,3.4092,1.3368,1.6994,0.6045,0.5647,0.4876,-3.4693,2.0978,1.1519,2,2,1,1,whose
452,1857,nyní,Czech,ADV,118,no,-2.0795,0.0137,0.311,0.3321,0.522,0.416,1.8808,-0.5776,0.2682,2,2,1,1,now
402,1552,tomu,Czech,DET,119,no,-3.9986,0.7282,0.6314,0.2368,0.5451,0.4325,3.9701,-0.4702,1.179,4,4,3,2,to that
332,1122,třeba,Czech,ADV,120,no,-1.37,-4.0006,0.6075,0.3673,0.3923,0.4313,0.3909,-4.078,-0.0206,4,4,3,2,for example
252,698,tohoto,Czech,DET,121,no,2.6112,-0.473,1.2896,0.5649,0.5063,0.4665,-2.6276,0.0684,0.6202,2,2,1,1,this
479,2018,práci,Czech,NOUN,122,no,-4.4127,-0.1552,0.1495,0.2162,0.5165,0.4076,4.0078,-1.4171,0.6755,4,4,3,2,work
330,1115,finanční,Czech,ADJ,123,no,-6.5167,3.6849,-4.5168,0.1118,0.6406,0.1669,7.5727,2.2589,-2.7604,5,4,3,2,financial
266,746,proti,Czech,ADP,124,no,3.0584,1.9157,1.8895,0.5871,0.5834,0.4974,-2.7444,2.5585,1.4255,1,1,1,1,against
310,990,15,Czech,NUM,125,no,-2.628,-2.5502,1.2629,0.3048,0.4392,0.4651,1.6486,-2.8594,1.2939,4,4,3,2,15
379,1389,kde,Czech,ADV,126,no,-2.2734,4.2607,1.0697,0.3224,0.6592,0.4551,2.8098,3.4123,1.6927,5,4,3,2,where
98,245,jste,Czech,AUX,127,no,6.8265,3.8667,1.2955,0.7741,0.6464,0.4668,-5.6743,4.7832,0.9199,1,1,1,1,you are
68,4249,nad,Czech,ADP,129,no,1.244,2.245,2.4983,0.497,0.5941,0.5288,-1.0272,2.6687,1.9767,1,1,1,1,over
437,1802,nové,Czech,ADJ,130,no,4.4662,-0.2093,0.5633,0.657,0.5148,0.429,-4.4706,0.8731,-0.1188,2,2,1,1,new
399,1538,zahraniční,Czech,ADJ,131,no,0.9824,-0.0999,-1.0832,0.484,0.5183,0.344,-0.8328,0.2192,-1.125,2,2,1,1,foreign
27,58,30,Czech,NUM,132,no,-1.3383,-3.2528,2.397,0.3688,0.4165,0.5236,0.2456,-3.4795,1.861,3,3,2,2,30
191,512,je,Czech,PRON,133,no,-5.8258,-9.6928,5.8378,0.1461,0.2084,0.7011,2.388,-11.6248,6.3549,3,3,2,2,Yippee
11,23,je,Czech,PRON,133,no,-1.3641,-5.3979,3.8618,0.3676,0.3472,0.5992,-0.6194,-5.9498,3.2687,3,3,2,2,Yippee
237,649,je,Czech,PRON,133,no,8.5978,1.599,-0.0435,0.862,0.5732,0.3977,-7.8669,3.3098,-0.4219,1,1,1,1,Yippee
308,979,této,Czech,DET,134,no,0.0361,1.0303,-1.0783,0.4371,0.5548,0.3443,0.4142,1.0567,-1.0371,2,2,1,1,this one
44,84,lze,Czech,VERB,135,no,-3.897,-3.4223,-0.2293,0.2418,0.411,0.3881,3.0348,-4.1922,-0.2848,4,4,3,2,you can
384,1451,náklady,Czech,NOUN,136,no,-5.6125,0.4473,0.3208,0.1567,0.536,0.4165,5.2948,-1.1365,1.2684,4,4,3,2,costs
198,529,řízení,Czech,NOUN,137,no,-5.7783,1.3448,-1.1976,0.1485,0.565,0.3381,5.8444,-0.2617,-0.117,5,4,3,2,management
323,1080,nich,Czech,PRON,138,no,-3.2106,-0.6201,-0.3549,0.2759,0.5015,0.3816,2.9551,-1.5075,-0.0558,4,4,3,2,them
362,1264,před,Czech,ADP,139,no,7.571,2.5882,1.0874,0.8111,0.6051,0.456,-6.8421,3.9994,0.7761,1,1,1,1,before
442,1819,lidí,Czech,NOUN,140,no,-3.4118,-3.2756,-1.5926,0.2659,0.4157,0.3178,2.8016,-3.8876,-1.1904,4,4,3,2,people
103,257,velmi,Czech,ADV,141,no,8.6198,1.5538,-0.166,0.8631,0.5717,0.3914,-7.7695,3.1082,-0.8437,1,1,1,1,very
179,485,trhu,Czech,NOUN,142,no,-2.8796,1.8507,-1.5885,0.2923,0.5813,0.318,3.3098,1.0829,-0.8502,5,4,3,2,market
204,574,dva,Czech,NUM,143,no,-3.6119,0.6892,-1.2467,0.256,0.5438,0.3356,3.6385,-0.1846,-0.4321,4,4,3,2,two
240,2704,1992,Czech,NUM,144,no,-5.0126,4.7412,-2.0371,0.1865,0.6747,0.2948,5.8707,3.1967,-0.3805,5,4,3,2,1992
168,4552,téma,Czech,NOUN,145,no,-2.7258,1.3815,-1.964,0.3,0.5662,0.2986,3.0499,0.9477,-1.1289,5,4,3,2,topic
154,423,počet,Czech,NOUN,146,no,1.634,-1.5597,1.6116,0.5164,0.4712,0.4831,-2.0518,-1.3474,0.9955,2,2,1,1,number
425,1689,první,Czech,ADJ,147,no,-1.2491,0.9617,-0.9483,0.3733,0.5526,0.351,1.4584,0.5242,-0.8035,2,2,1,1,first
49,99,zařízení,Czech,NOUN,148,no,-6.3026,2.4938,-3.0578,0.1224,0.6021,0.2422,6.8613,1.0436,-1.3672,5,4,3,2,device
213,596,zda,Czech,SCONJ,149,no,2.1835,4.311,2.8607,0.5437,0.6608,0.5475,-1.5432,4.331,2.7094,1,1,1,1,whether
257,721,české,Czech,ADJ,150,no,0.7814,2.5297,-0.812,0.4741,0.6032,0.358,-0.1685,2.6049,-0.2832,5,4,3,2,Czech
86,201,až,Czech,CCONJ,151,no,0.5155,0.0319,1.7316,0.4609,0.5226,0.4893,-0.8946,-0.0252,1.413,2,2,1,1,until
26,57,až,Czech,CCONJ,151,no,0.9008,-1.4915,2.4094,0.48,0.4734,0.5242,-1.5653,-1.0011,1.6902,2,2,1,1,until
151,2458,5,Czech,NUM,152,no,-0.8436,-2.787,1.8467,0.3934,0.4315,0.4952,0.0772,-2.739,1.2422,2,2,1,1,5
64,2187,společnost,Czech,NOUN,153,no,-0.6303,-4.1478,0.3478,0.404,0.3876,0.4179,-0.226,-4.2143,-0.2092,4,4,3,2,company
365,1279,jiné,Czech,ADJ,154,no,-1.0372,-1.3633,-2.2616,0.3838,0.4775,0.2832,1.0302,-1.4393,-2.3722,2,2,1,1,other
430,1722,profit,Czech,NOUN,155,no,3.2654,-3.4137,-1.6874,0.5974,0.4113,0.3129,-3.4528,-2.0927,-2.5676,2,2,1,1,profit
295,936,totiž,Czech,ADV,156,no,0.7952,4.3554,3.3642,0.4747,0.6622,0.5735,-0.438,4.2013,3.2123,1,1,1,1,namely
460,1901,prodej,Czech,NOUN,157,no,-6.6207,1.0898,-0.8149,0.1067,0.5567,0.3579,6.6418,-0.6228,0.1996,4,4,3,2,sale
36,72,přístroje,Czech,NOUN,158,no,-1.6245,-3.4189,-1.3328,0.3546,0.4111,0.3312,1.1117,-3.6283,-1.2852,2,2,1,1,machines
99,4347,13,Czech,NUM,159,no,3.9678,-3.4159,-2.6311,0.6322,0.4112,0.2642,-3.9838,-1.7115,-3.9378,2,2,1,1,13
309,3031,termín,Czech,NOUN,160,no,1.309,0.8473,3.2157,0.5002,0.5489,0.5658,-1.2859,1.8351,2.7557,2,2,1,1,date
65,144,mezinárodní,Czech,ADJ,161,no,3.3235,0.4118,0.074,0.6002,0.5348,0.4037,-3.0476,1.2689,-0.3521,2,2,1,1,international
375,1366,karty,Czech,NOUN,162,no,-0.8503,-0.5821,0.1924,0.3931,0.5027,0.4099,0.6456,-0.7629,0.0393,2,2,1,1,cards
21,42,zhruba,Czech,ADV,163,no,2.8793,1.6927,2.5381,0.5782,0.5762,0.5309,-3.0619,2.5788,2.01,1,1,1,1,roughly
192,515,16,Czech,NUM,164,no,0.811,-1.0571,0.6461,0.4755,0.4874,0.4333,-1.0409,-0.756,0.1288,2,2,1,1,16
454,1874,zaměstnanců,Czech,NOUN,165,no,-5.8593,1.1274,0.1637,0.1444,0.558,0.4084,5.6983,-0.6415,1.2357,4,4,3,2,employees
239,655,platí,Czech,VERB,167,no,-4.2654,-4.9447,1.1557,0.2236,0.3618,0.4595,2.8244,-5.8507,1.0172,3,3,2,2,applies
124,326,jeden,Czech,NUM,169,no,1.8114,-1.1144,-1.4432,0.5252,0.4855,0.3255,-1.6002,-0.5144,-1.9748,2,2,1,1,one
79,177,všechny,Czech,DET,170,no,0.3973,-0.5162,-1.1144,0.455,0.5049,0.3424,-0.1358,-0.246,-1.1924,2,2,1,1,all
415,1621,cen,Czech,NOUN,171,no,2.2002,0.0738,0.0867,0.5445,0.5239,0.4044,-2.1896,0.5513,-0.4348,2,2,1,1,prices
393,1516,bychom,Czech,AUX,172,no,6.8265,3.8667,1.2955,0.7741,0.6464,0.4668,-5.6743,4.7832,0.9199,1,1,1,1,we would
170,2508,25,Czech,NUM,173,no,-3.4866,-0.5455,1.7411,0.2622,0.5039,0.4898,2.8223,-1.4802,2.1157,4,4,3,2,25
316,1034,procent,Czech,NOUN,174,no,-2.3607,-3.5009,3.4445,0.3181,0.4084,0.5776,0.8986,-4.252,3.1266,3,3,2,2,percent
12,24,tento,Czech,DET,175,no,10.0269,0.542,-2.117,0.933,0.539,0.2907,-8.9979,2.4977,-2.7191,1,1,1,1,this
217,4702,130,Czech,NUM,176,no,2.8755,-3.885,-4.1132,0.578,0.396,0.1877,-2.8149,-2.2427,-5.288,2,2,1,1,130
172,2510,6,Czech,NUM,177,no,1.472,-2.3806,2.0472,0.5083,0.4446,0.5055,-2.098,-1.804,1.023,2,2,1,1,6
166,456,době,Czech,NOUN,178,no,-2.1818,-3.5321,-4.8532,0.327,0.4074,0.1495,2.1805,-3.5692,-4.5296,2,2,1,1,period
282,823,tři,Czech,NUM,179,no,0.408,0.2658,0.1628,0.4555,0.5301,0.4083,-0.3059,0.4115,0.1581,2,2,1,1,three
42,79,navíc,Czech,ADV,180,no,-6.7434,5.434,-2.0545,0.1006,0.6971,0.2939,7.8215,3.8158,0.0224,5,4,3,2,in addition
482,2032,patří,Czech,VERB,181,no,-4.4647,-2.6563,-1.9239,0.2137,0.4357,0.3007,4.0484,-3.4947,-1.365,4,4,3,2,belongs
410,1586,milionů,Czech,NOUN,182,no,-5.2801,-2.1667,-1.3495,0.1732,0.4515,0.3303,4.6305,-3.1937,-0.761,4,4,3,2,millions
162,442,těchto,Czech,DET,183,no,4.7876,0.48,0.5061,0.6729,0.537,0.426,-4.6215,1.7812,-0.0859,2,2,1,1,these
314,3052,12,Czech,NUM,184,no,0.5707,-3.5937,1.5608,0.4636,0.4054,0.4804,-1.5246,-3.0677,0.6573,2,2,1,1,12
229,4734,627,Czech,NUM,185,no,8.3985,-5.0996,-7.7516,0.8521,0.3568,0.0,-7.7538,-2.5138,-8.1149,2,2,1,1,627
