,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
97,212,jeho,Slovak,DET,18,no,-0.6071,-4.2319,1.2055,0.4998,0.4584,0.5526,-1.6624,-3.7948,0.5447,3,2,1,1,his
28,68,ma,Slovak,PRON,20,no,-1.9582,-0.1036,2.8201,0.4295,0.623,0.6347,-2.4826,0.3268,1.8481,5,4,3,2,I have
74,163,za,Slovak,ADP,21,no,1.2682,-3.7724,-0.2864,0.5973,0.4767,0.4767,0.2548,-3.838,-0.4849,3,2,1,1,for
168,408,po,Slovak,ADP,22,no,-0.0891,-3.1607,2.8476,0.5267,0.5011,0.6361,-1.3625,-3.0956,1.9617,3,2,1,1,after
120,4377,chris,Slovak,PROPN,23,no,1.1208,-1.6684,2.7567,0.5896,0.5606,0.6315,0.2796,-2.0044,2.1488,3,2,1,1,Chris
322,1083,mu,Slovak,PRON,24,no,-0.4685,0.43,0.635,0.507,0.6442,0.5235,-0.3825,0.5379,0.0487,5,4,3,2,him
95,201,k,Slovak,ADP,25,no,-1.9421,-4.2937,-3.1846,0.4304,0.456,0.3292,-2.5771,-3.1742,-3.4146,5,4,3,2,k
438,7911,winston,Slovak,PROPN,26,no,1.1324,-1.5558,2.7187,0.5902,0.5651,0.6295,0.355,-1.8927,2.3156,3,2,1,1,Winston
150,347,by,Slovak,AUX,29,no,1.8866,-0.3056,3.9168,0.6294,0.6149,0.6905,1.2433,-1.0251,3.5872,3,2,1,1,would
40,91,od,Slovak,ADP,30,no,3.4944,-0.6961,1.4322,0.713,0.5994,0.5641,2.9154,-1.8255,1.4857,3,2,1,1,from
7,15,aby,Slovak,SCONJ,33,no,-0.5129,-0.0242,1.5936,0.5047,0.6261,0.5723,-0.6884,0.1562,0.7558,5,4,3,2,to
376,1369,ju,Slovak,PRON,34,no,-1.9898,-0.9743,0.4355,0.4279,0.5883,0.5134,-2.1438,-0.2654,-0.5126,5,4,3,2,her
264,697,pred,Slovak,ADP,36,no,-5.3023,-2.1827,-0.8378,0.2557,0.5401,0.4486,-5.4744,-0.4598,-1.533,4,3,2,2,before
197,470,ktoré,Slovak,DET,37,no,-0.4492,-0.4471,0.2504,0.508,0.6093,0.504,-0.531,-0.2543,-0.3579,5,4,3,2,which ones
186,448,pri,Slovak,ADP,38,no,-1.2265,-1.5861,0.709,0.4676,0.5639,0.5273,-1.6999,-0.9509,-0.0331,5,4,3,2,at
397,1577,len,Slovak,PART,39,no,1.7902,-3.1615,0.4673,0.6244,0.5011,0.515,0.8391,-3.547,0.0003,3,2,1,1,only
6,11,je,Slovak,VERB,41,no,3.023,-5.7706,0.4867,0.6885,0.3971,0.516,1.266,-6.1482,0.868,3,2,1,1,is a
91,192,je,Slovak,VERB,41,no,7.0813,-10.58,6.6007,0.8995,0.2054,0.827,2.8911,-12.2272,8.0191,2,2,1,1,is a
218,536,nie,Slovak,PART,42,no,4.6627,-0.2799,0.6002,0.7737,0.616,0.5218,4.275,-1.6823,0.878,3,2,1,1,not
25,55,tu,Slovak,ADV,44,no,2.7871,-0.0354,2.5273,0.6762,0.6257,0.6198,2.4828,-0.9871,2.4347,3,2,1,1,here
358,1247,niečo,Slovak,PRON,45,no,5.3082,-0.7827,1.1334,0.8073,0.5959,0.5489,4.669,-2.5141,1.4015,3,2,1,1,something
51,117,vo,Slovak,ADP,47,no,-2.7078,-3.2071,-4.3887,0.3906,0.4993,0.268,-2.9183,-1.5981,-4.4329,5,4,3,2,in
32,75,veľmi,Slovak,ADV,48,no,1.7025,-0.3908,-1.7722,0.6198,0.6115,0.4011,1.6115,-0.7031,-1.8895,3,2,1,1,very
411,1637,povedala,Slovak,VERB,49,no,4.235,-6.7733,3.2461,0.7515,0.3571,0.6564,1.5935,-7.7307,3.7771,3,2,1,1,she said
202,483,pre,Slovak,ADP,50,no,2.4667,-1.8171,1.5247,0.6596,0.5547,0.5688,1.4632,-2.5341,1.3016,3,2,1,1,for
13,23,nás,Slovak,PRON,52,no,4.0446,-1.1513,1.1523,0.7416,0.5812,0.5498,3.3144,-2.5976,1.2098,3,2,1,1,us
18,2094,mňa,Slovak,PRON,53,no,3.8856,-4.0726,0.2651,0.7333,0.4648,0.5047,2.4051,-5.1076,0.458,3,2,1,1,me
254,656,povedal,Slovak,VERB,54,no,3.0504,-4.8413,2.2631,0.6899,0.4341,0.6064,1.2609,-5.577,2.0483,3,2,1,1,he said
127,293,mal,Slovak,VERB,56,no,4.0165,-6.6792,3.5433,0.7401,0.3609,0.6715,1.4592,-7.5869,4.0444,3,2,1,1,he had
118,4375,si,Slovak,AUX,58,no,0.7984,0.435,3.6236,0.5728,0.6444,0.6756,0.3223,0.0196,2.9689,3,2,1,1,are u
80,172,si,Slovak,AUX,58,no,0.084,-0.5649,2.1522,0.5357,0.6046,0.6007,-0.2977,-0.67,1.4524,3,2,1,1,are u
72,161,ktorý,Slovak,DET,59,no,3.7049,2.0583,-0.1027,0.7239,0.7091,0.486,3.9305,0.6554,0.4665,3,2,1,1,which
378,1418,ich,Slovak,PRON,60,no,-4.1005,-0.6067,-0.9572,0.3182,0.6029,0.4425,-3.9581,0.7578,-1.6826,4,3,2,2,them
167,404,ich,Slovak,PRON,60,no,-5.9254,2.2086,1.509,0.2233,0.7151,0.568,-5.0885,3.6995,1.31,4,3,2,2,them
163,382,jej,Slovak,PRON,63,no,-4.231,-1.9455,-0.3675,0.3114,0.5496,0.4725,-4.3916,-0.6991,-1.2313,4,3,2,2,her
356,1241,jej,Slovak,PRON,63,no,-2.4492,0.5235,2.0498,0.404,0.648,0.5955,-2.3859,1.1218,1.0581,5,4,3,2,her
138,319,potom,Slovak,ADV,64,no,5.2296,-1.662,0.8752,0.8032,0.5609,0.5358,4.2872,-3.3847,0.9127,3,2,1,1,after that
424,1689,so,Slovak,ADP,65,no,-0.6352,2.5489,-0.6329,0.4983,0.7287,0.459,0.1595,2.5382,-0.626,5,4,3,2,Sat
36,83,ja,Slovak,PRON,67,no,3.944,-0.4732,2.2567,0.7364,0.6082,0.606,3.3167,-1.7696,2.2606,3,2,1,1,me
293,862,ak,Slovak,SCONJ,68,no,-5.1252,3.1957,2.115,0.2649,0.7545,0.5988,-4.1147,4.4154,2.0051,4,3,2,2,if
305,950,opäť,Slovak,ADV,69,no,3.5803,0.1076,-1.1802,0.7175,0.6314,0.4312,3.4877,-0.8464,-0.8714,3,2,1,1,again
35,80,neho,Slovak,PRON,70,no,3.9372,-1.6145,2.2757,0.736,0.5628,0.607,2.8451,-3.0781,2.1089,3,2,1,1,him
462,1980,nikdy,Slovak,ADV,71,no,-6.0533,-0.022,-1.0086,0.2166,0.6262,0.4399,-5.3011,1.6792,-1.4601,4,3,2,2,never
38,86,a,Slovak,PART,72,no,8.7062,-15.2934,10.0017,0.9839,0.0175,1.0,2.5853,-17.3123,12.1668,2,2,1,1,a
332,1135,a,Slovak,PART,72,no,0.718,-0.5215,1.9663,0.5687,0.6063,0.5913,0.3708,-0.6817,1.3812,5,4,3,2,a
279,4842,blythe,Slovak,PROPN,73,no,4.1337,0.7122,1.4708,0.7462,0.6555,0.5661,3.8339,-0.7882,1.7358,3,2,1,1,blythe
415,1644,nič,Slovak,PRON,74,no,6.388,1.097,-0.4417,0.8634,0.6708,0.4688,6.4749,-0.8132,0.4671,3,2,1,1,nothing
159,374,roku,Slovak,NOUN,75,no,1.2186,0.4532,2.9345,0.5947,0.6452,0.6405,0.7738,-0.2665,2.5307,5,4,3,2,year
359,1253,tom,Slovak,DET,76,no,3.758,0.2523,0.3767,0.7267,0.6372,0.5104,3.5322,-1.1106,0.6549,3,2,1,1,tom
206,2541,ten,Slovak,DET,78,no,-0.4868,-0.6115,1.9439,0.506,0.6027,0.5901,-0.6514,-0.51,1.1995,3,2,1,1,the one
198,469,medzi,Slovak,ADP,79,no,-2.8485,-2.2123,-2.5306,0.3832,0.5389,0.3625,-3.0063,-1.0098,-3.155,5,4,3,2,between
57,134,zo,Slovak,ADP,80,no,-1.3736,1.2436,2.3562,0.4599,0.6767,0.6111,-1.2008,1.5464,1.8915,5,4,3,2,from
217,534,ako,Slovak,ADV,81,no,2.2171,-0.8516,-0.7592,0.6466,0.5932,0.4526,2.0226,-1.3918,-0.9902,3,2,1,1,how
27,59,ako,Slovak,ADV,81,no,-3.496,4.8294,2.6905,0.3496,0.8196,0.6281,-2.257,5.4141,2.8891,4,3,2,2,how
201,475,mama,Slovak,NOUN,82,no,0.8684,-2.5628,-1.1458,0.5765,0.525,0.4329,0.2569,-2.3785,-1.2824,5,4,3,2,mother
433,1738,oči,Slovak,NOUN,84,no,3.3434,0.5646,-1.4708,0.7051,0.6496,0.4164,3.4735,-0.5808,-0.9731,3,2,1,1,eyes
53,121,podľa,Slovak,ADP,85,no,-1.9018,1.6073,3.3637,0.4325,0.6912,0.6623,-1.7356,2.0962,2.8503,5,4,3,2,according to
302,923,mala,Slovak,VERB,86,no,4.5846,-6.1777,1.6411,0.7697,0.3809,0.5747,2.3881,-7.1882,2.0679,3,2,1,1,she had
171,4517,ťa,Slovak,PRON,87,no,-3.7701,1.4716,1.7838,0.3353,0.6858,0.582,-3.3947,2.379,1.4447,5,4,3,2,you
340,3227,okolo,Slovak,ADP,88,no,0.6089,-2.4101,1.4773,0.563,0.531,0.5664,-0.1762,-2.523,0.6037,3,2,1,1,around
249,636,či,Slovak,CCONJ,89,no,-2.3916,-0.4571,1.6031,0.407,0.6089,0.5728,-2.5413,0.2366,0.7461,5,4,3,2,whether
348,1202,až,Slovak,PART,90,no,-0.626,-3.6183,-0.8812,0.4988,0.4829,0.4464,-1.4971,-3.0558,-1.1386,5,4,3,2,until
69,157,ide,Slovak,VERB,91,no,0.9161,-4.4578,1.2018,0.579,0.4494,0.5524,-0.4486,-4.5275,0.5288,3,2,1,1,it goes
101,232,má,Slovak,VERB,92,no,5.1254,-5.5305,1.347,0.7978,0.4067,0.5598,3.1537,-6.6793,1.9737,3,2,1,1,has
166,401,však,Slovak,CCONJ,93,no,-3.0934,-0.5865,-1.3025,0.3705,0.6037,0.425,-2.8325,0.4649,-2.0166,5,4,3,2,However
157,367,však,Slovak,CCONJ,93,no,-4.5472,3.4937,2.78,0.2949,0.7664,0.6326,-3.6668,4.5358,2.6697,4,3,2,2,However
164,390,ktorá,Slovak,DET,94,no,-5.9863,2.0518,1.8676,0.2201,0.7089,0.5862,-5.3075,3.5431,1.5833,4,3,2,2,which
291,828,tento,Slovak,DET,95,no,-4.0135,-0.8152,-2.046,0.3227,0.5946,0.3872,-3.4981,0.752,-2.6116,4,3,2,2,this one
231,577,pod,Slovak,ADP,96,no,-2.8289,-3.7091,-3.737,0.3843,0.4793,0.3011,-3.2764,-2.2881,-3.9176,5,4,3,2,Come
115,4371,amy,Slovak,PROPN,97,no,2.6854,0.3178,0.7321,0.6709,0.6398,0.5285,2.6078,-0.5029,0.6787,3,2,1,1,Amy
446,1830,vždy,Slovak,ADV,98,no,0.6379,0.776,2.3316,0.5645,0.658,0.6098,0.4971,0.4388,1.9529,5,4,3,2,always
23,2045,tam,Slovak,ADV,99,no,0.3004,1.1249,2.3959,0.547,0.6719,0.6131,0.3389,0.8969,1.8536,5,4,3,2,PUSH
136,4407,ruku,Slovak,NOUN,100,no,4.3326,3.2223,-0.2653,0.7566,0.7555,0.4777,4.8501,1.5988,0.3438,3,2,1,1,hand
5,2058,pocit,Slovak,NOUN,101,no,5.4742,-1.2117,-0.0513,0.8159,0.5788,0.4886,4.9824,-2.7268,0.7958,3,2,1,1,feeling
337,1166,lebo,Slovak,CCONJ,102,no,0.6782,0.9879,2.3642,0.5666,0.6665,0.6115,0.6949,0.7095,1.7669,5,4,3,2,because
304,946,nich,Slovak,PRON,103,no,4.0502,-1.0028,1.5037,0.7419,0.5871,0.5677,3.3363,-2.4456,1.7027,3,2,1,1,them
149,345,toho,Slovak,DET,104,no,3.0587,-4.4579,-0.6371,0.6903,0.4494,0.4588,1.9156,-5.1641,-0.6345,3,2,1,1,that
286,776,bude,Slovak,AUX,105,no,-5.7523,2.2844,1.9754,0.2323,0.7182,0.5917,-5.1401,3.6476,1.8148,4,3,2,2,will be
140,323,bolo,Slovak,VERB,106,no,-0.1092,0.7155,2.8605,0.5257,0.6556,0.6367,-0.3841,0.7555,2.3216,5,4,3,2,It was
265,699,bolo,Slovak,VERB,106,no,3.9327,-5.7046,-0.6214,0.7358,0.3997,0.4596,2.273,-6.3838,-0.11,3,2,1,1,It was
205,489,ste,Slovak,AUX,107,no,-3.2245,0.2769,2.3269,0.3637,0.6381,0.6096,-3.3138,1.1462,1.4131,5,4,3,2,you are
266,710,teraz,Slovak,ADV,108,no,1.9186,-0.5448,0.333,0.6311,0.6054,0.5082,1.8584,-1.0811,0.2978,3,2,1,1,now
399,1585,seba,Slovak,PRON,109,no,4.1589,-2.3348,1.8271,0.7475,0.534,0.5842,3.0564,-3.6577,1.8869,3,2,1,1,yourself
373,1340,všetko,Slovak,DET,110,no,3.8108,-0.359,0.4023,0.7294,0.6128,0.5117,3.5772,-1.4287,0.5224,3,2,1,1,everything
45,102,vtedy,Slovak,ADV,111,no,-1.7278,-1.4247,1.0244,0.4415,0.5703,0.5433,-1.9523,-0.774,0.1542,3,2,1,1,back then
111,4352,odvetila,Slovak,VERB,112,no,1.4458,-1.0786,0.9857,0.6065,0.5841,0.5414,0.9549,-1.4248,0.4207,3,2,1,1,she replied
133,4398,raz,Slovak,ADV,113,no,-1.0674,-3.2031,0.9131,0.4758,0.4994,0.5377,-1.8256,-2.7118,0.1432,3,2,1,1,Rye
182,443,mám,Slovak,VERB,114,no,1.4711,-3.7109,0.024,0.6078,0.4792,0.4925,0.4738,-3.7583,-0.1071,5,4,3,2,I have
68,152,toto,Slovak,DET,115,no,-0.5672,0.5347,0.5809,0.5018,0.6484,0.5208,-0.6127,0.5594,0.4238,5,4,3,2,this
181,442,mne,Slovak,PRON,116,no,5.1311,-0.2801,-1.3468,0.7981,0.6159,0.4227,4.9582,-1.8323,-0.8522,3,2,1,1,to me
338,1173,všetky,Slovak,DET,117,no,-2.6922,-0.0878,-0.0391,0.3914,0.6236,0.4892,-2.4689,0.6819,-0.6765,5,4,3,2,all of them
185,2493,bez,Slovak,ADP,118,no,-4.7368,3.4734,2.5029,0.2851,0.7656,0.6185,-3.7612,4.5725,2.4401,4,3,2,2,without
76,166,alebo,Slovak,CCONJ,119,no,-3.9214,-2.3071,-3.3853,0.3275,0.5352,0.319,-4.0499,-0.7344,-4.1315,5,4,3,2,or
211,4615,odvetil,Slovak,VERB,120,no,3.6414,-3.4903,1.7237,0.7206,0.488,0.5789,2.2157,-4.5079,1.6823,3,2,1,1,he replied
346,1198,celý,Slovak,ADJ,121,no,-1.3352,-0.4174,1.5814,0.4619,0.6105,0.5717,-1.3734,0.1115,0.8104,3,2,1,1,whole
173,4519,ti,Slovak,PRON,122,no,3.675,5.578,-0.2371,0.7224,0.8494,0.4792,4.7796,4.2569,0.7783,3,2,1,1,you
113,264,ku,Slovak,ADP,124,no,-3.9684,-1.0107,-1.6526,0.325,0.5868,0.4072,-3.7946,0.5239,-2.2908,4,3,2,2,to
452,1891,každý,Slovak,DET,125,no,-0.9043,0.175,1.3233,0.4843,0.6341,0.5585,-0.9549,0.4013,0.6305,5,4,3,2,every
444,1803,život,Slovak,NOUN,126,no,7.0116,-1.4786,-0.3318,0.8958,0.5682,0.4744,6.2339,-3.7211,0.2142,3,2,1,1,life
361,1257,tomu,Slovak,DET,127,no,-7.1947,-3.9912,-6.4242,0.1573,0.468,0.1644,-6.9059,-1.1668,-5.9848,5,4,3,2,to that
425,1695,asi,Slovak,PART,128,no,-0.2012,0.1993,1.8359,0.5209,0.6351,0.5846,-0.3713,0.235,1.566,5,4,3,2,probably
384,1468,u,Slovak,ADP,129,no,-1.1555,0.4414,2.3307,0.4713,0.6447,0.6098,-1.2187,0.8474,1.586,5,4,3,2,u
1,2,tá,Slovak,DET,130,no,-5.6259,-0.8823,-1.1519,0.2389,0.5919,0.4326,-5.4345,0.8186,-1.7416,4,3,2,2,the one
360,1256,stále,Slovak,ADV,131,no,-0.4427,0.8763,-0.4897,0.5083,0.662,0.4663,-0.1832,0.7153,-0.7055,5,4,3,2,still
2,7,prečo,Slovak,ADV,132,no,-2.0907,0.7593,2.0443,0.4226,0.6574,0.5952,-2.2228,1.2898,1.5654,5,4,3,2,Why
395,1547,mali,Slovak,VERB,133,no,0.549,-3.6934,0.8439,0.5599,0.4799,0.5342,-0.4797,-3.6385,0.3109,3,2,1,1,they had
240,608,tejto,Slovak,DET,134,no,-5.6265,-0.1743,1.0084,0.2388,0.6202,0.5425,-5.7458,1.3969,0.5767,4,3,2,2,this one
435,5848,vedel,Slovak,VERB,135,no,4.5215,-3.5842,3.1988,0.7664,0.4843,0.6539,3.0043,-4.9085,3.1851,3,2,1,1,he knew
428,1714,života,Slovak,NOUN,136,no,4.2513,-1.9279,-2.8891,0.7523,0.5503,0.3443,3.8108,-3.002,-2.1515,3,2,1,1,life
94,2244,človek,Slovak,NOUN,137,no,5.7682,-1.6509,0.9939,0.8312,0.5613,0.5418,4.9395,-3.3071,1.4691,3,2,1,1,man
351,5303,tvár,Slovak,NOUN,139,no,5.0037,1.7785,-3.3477,0.7915,0.698,0.3209,5.4257,0.0539,-2.3758,1,1,1,1,Face
343,1192,dobre,Slovak,ADV,140,no,-1.3018,0.5162,1.1158,0.4637,0.6477,0.548,-1.289,0.8392,0.4097,5,4,3,2,all right
294,863,naozaj,Slovak,PART,141,no,3.0637,2.1261,1.5178,0.6906,0.7119,0.5684,3.2258,1.0505,1.6979,3,2,1,1,really
62,137,storočia,Slovak,NOUN,143,no,-0.751,-4.045,-1.6081,0.4923,0.4659,0.4094,-1.6026,-3.5598,-1.8516,5,4,3,2,century
323,3146,ktorí,Slovak,DET,144,no,-1.8994,2.0823,1.5579,0.4326,0.7101,0.5705,-1.3388,2.6017,0.7639,5,4,3,2,who
387,1480,byť,Slovak,AUX,145,no,-7.4341,0.8583,-0.57,0.1449,0.6613,0.4622,-6.4824,2.7913,-0.9044,4,3,2,2,a flat
73,2210,kým,Slovak,SCONJ,146,no,-6.4379,1.8239,1.483,0.1966,0.6998,0.5667,-5.6924,3.5122,1.2155,4,3,2,2,by whom
237,2646,už,Slovak,ADV,147,no,-3.2759,-0.0647,-0.8581,0.361,0.6245,0.4476,-3.1134,1.0915,-1.6083,5,4,3,2,already
303,925,už,Slovak,ADV,147,no,2.9679,-1.6727,-0.4921,0.6856,0.5604,0.4662,2.4279,-2.4248,-0.6594,3,2,1,1,already
320,1065,dva,Slovak,NUM,148,no,4.1967,2.3485,-0.4325,0.7495,0.7207,0.4692,4.6592,1.127,0.3185,3,2,1,1,two
86,179,aj,Slovak,CCONJ,149,no,2.1017,-2.9596,1.7255,0.6406,0.5091,0.579,0.8825,-3.5325,1.2233,3,2,1,1,also
457,1932,aj,Slovak,CCONJ,149,no,-0.1129,0.1774,1.577,0.5255,0.6342,0.5715,-0.161,0.2432,0.8745,5,4,3,2,also
155,364,keby,Slovak,SCONJ,150,no,-2.1953,-0.2844,2.2587,0.4172,0.6158,0.6061,-2.5998,0.3185,1.5955,5,4,3,2,if
325,3152,no,Slovak,CCONJ,151,no,-0.7065,1.6133,2.0841,0.4946,0.6914,0.5972,-0.5867,1.6833,1.848,5,4,3,2,well
200,4566,srdce,Slovak,NOUN,152,no,-2.1317,-0.9593,-1.238,0.4205,0.5889,0.4283,-2.1268,-0.0219,-1.8626,5,4,3,2,heart
93,195,tohto,Slovak,DET,153,no,-6.7401,1.6368,0.9028,0.1809,0.6923,0.5372,-5.986,3.3744,0.7332,4,3,2,2,this one
195,4558,chrisa,Slovak,PROPN,154,no,4.6051,1.1522,2.3117,0.7707,0.673,0.6088,4.42,-0.5158,2.4356,3,2,1,1,chris
0,1,kde,Slovak,ADV,155,no,3.1144,1.3306,-1.5925,0.6932,0.6801,0.4102,3.4874,0.5751,-1.2884,3,2,1,1,where
321,3118,zrejme,Slovak,PART,156,no,-1.0435,3.882,2.0089,0.4771,0.7818,0.5934,-0.1426,4.0295,2.2238,5,4,3,2,apparently
402,1616,nám,Slovak,PRON,158,no,-0.7147,-2.5977,-4.0128,0.4942,0.5236,0.2871,-0.9111,-1.8168,-3.9852,5,4,3,2,U.S
193,458,ani,Slovak,CCONJ,159,no,-1.8085,-1.755,-0.7301,0.4373,0.5572,0.4541,-2.1552,-0.9729,-1.4987,5,4,3,2,not even
441,7916,winstona,Slovak,PROPN,160,no,6.5123,2.4434,-9.6571,0.8699,0.7245,0.0,7.7185,0.8954,-6.9627,1,1,1,1,winston
151,348,dnes,Slovak,ADV,161,no,2.6806,1.4519,-0.837,0.6707,0.685,0.4487,3.2019,0.7908,-0.5352,3,2,1,1,today
256,4764,ty,Slovak,PRON,162,no,4.8119,2.822,1.6404,0.7815,0.7396,0.5747,5.0921,1.1814,2.0007,3,2,1,1,you
250,4744,zvolala,Slovak,VERB,163,no,0.0156,-0.2377,2.2591,0.5321,0.6176,0.6061,-0.4251,-0.2687,1.5011,5,4,3,2,she exclaimed
79,2219,sebe,Slovak,PRON,164,no,4.3583,-1.7561,-0.1644,0.7579,0.5571,0.4829,3.6247,-3.1128,0.1474,3,2,1,1,myself
175,2471,im,Slovak,PRON,166,no,-7.1053,1.3803,0.2049,0.1619,0.6821,0.5017,-6.1294,3.2147,-0.1639,4,3,2,2,im
19,47,sú,Slovak,VERB,167,no,-4.6836,0.4373,0.5401,0.2878,0.6445,0.5187,-3.8749,2.5072,0.7202,5,4,3,2,They are
314,1026,sú,Slovak,VERB,167,no,5.4613,-4.0385,-1.1191,0.8152,0.4661,0.4343,4.3331,-5.2184,-0.5814,3,2,1,1,They are
339,1176,tie,Slovak,DET,168,no,-4.1367,-1.4578,-0.3512,0.3163,0.569,0.4734,-4.1634,-0.1709,-1.1889,4,3,2,2,those
142,4422,deň,Slovak,NOUN,169,no,3.0366,-0.2772,0.4314,0.6892,0.6161,0.5132,2.7566,-1.2907,0.6346,3,2,1,1,day
458,3997,iba,Slovak,PART,170,no,-2.1236,-0.2104,-0.3027,0.4209,0.6187,0.4758,-2.0444,0.5483,-1.0372,5,4,3,2,only
379,1425,majú,Slovak,VERB,171,no,-0.588,-0.8757,2.5087,0.5008,0.5922,0.6188,-1.1827,-0.7931,1.7775,3,2,1,1,they have
128,4389,kapitola,Slovak,NOUN,172,no,-4.3684,-4.5666,-3.6565,0.3042,0.4451,0.3052,-4.8636,-2.6385,-3.7187,5,4,3,2,chapter
119,4376,spýtal,Slovak,VERB,173,no,1.5861,-2.7063,2.3019,0.6138,0.5192,0.6083,0.4914,-3.1227,1.6648,3,2,1,1,he asked
34,77,pohľad,Slovak,NOUN,174,no,5.6883,-0.5443,-1.4208,0.827,0.6054,0.419,5.3154,-2.3577,-0.8245,3,2,1,1,view
288,783,napokon,Slovak,ADV,175,no,-0.1023,0.9158,1.8827,0.526,0.6636,0.587,0.0596,0.8948,1.6152,5,4,3,2,after all
100,4327,nemala,Slovak,VERB,176,no,2.9363,-1.9947,1.6618,0.684,0.5476,0.5758,2.0281,-2.8241,1.505,3,2,1,1,she did not have
463,4030,my,Slovak,PRON,177,no,-2.7742,-1.8818,-1.0287,0.3871,0.5521,0.4389,-3.109,-0.8692,-1.8642,5,4,3,2,we
37,84,chcela,Slovak,VERB,178,no,4.5117,-0.5416,2.4399,0.7659,0.6055,0.6153,3.7483,-1.9804,2.4543,3,2,1,1,she wanted
172,422,bola,Slovak,VERB,179,no,-4.8827,-0.2155,0.4378,0.2775,0.6185,0.5135,-4.7038,1.3517,-0.39,4,3,2,2,she was
67,2195,bola,Slovak,VERB,179,no,-0.0365,-4.243,2.5365,0.5294,0.458,0.6203,-1.4708,-4.0686,1.6716,3,2,1,1,she was
31,2119,áno,Slovak,PART,180,no,-5.9079,2.1099,2.0193,0.2242,0.7112,0.594,-5.503,3.4548,1.9032,4,3,2,2,Yes
87,2227,jeden,Slovak,NUM,181,no,-0.9123,-1.0301,2.336,0.4839,0.5861,0.6101,-1.3729,-0.8331,1.4876,3,2,1,1,one
41,92,tej,Slovak,DET,182,no,-0.5387,0.233,0.3107,0.5033,0.6364,0.507,-0.4007,0.3345,-0.1276,5,4,3,2,that one
52,118,svojej,Slovak,DET,183,no,-3.6752,-1.4701,-0.9207,0.3403,0.5685,0.4444,-3.8069,-0.3527,-1.755,4,3,2,2,yours
192,457,samozrejme,Slovak,PART,184,no,1.5979,1.6797,1.5993,0.6144,0.6941,0.5726,1.6274,1.0136,1.5038,5,4,3,2,of course
220,543,takto,Slovak,ADV,185,no,-2.3918,1.685,-0.5747,0.407,0.6943,0.462,-1.5898,2.3357,-0.7705,5,4,3,2,like this
306,953,tentoraz,Slovak,ADV,186,no,-5.447,-1.6436,-2.091,0.2482,0.5616,0.3849,-5.1519,0.1706,-2.6417,4,3,2,2,this time
355,3275,ľudí,Slovak,NOUN,188,no,3.9182,-0.1416,-3.4794,0.735,0.6215,0.3142,3.8616,-1.372,-2.6382,3,2,1,1,people
158,368,tú,Slovak,DET,189,no,6.251,5.6329,-4.5379,0.8563,0.8516,0.2604,7.7022,3.436,-2.7531,1,1,1,1,here
388,5578,cez,Slovak,ADP,190,no,-7.6089,0.5017,-0.386,0.1358,0.6471,0.4716,-6.7893,2.5518,-0.8222,4,3,2,2,through
371,1301,určite,Slovak,PART,191,no,3.2115,4.357,1.7697,0.6983,0.8008,0.5813,4.201,3.1986,2.4555,3,2,1,1,for sure
