,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
133,251,stor,Danish,ADJ,152,no,-0.6973,-0.4431,1.0038,0.3505,0.5859,0.6362,0.9082,0.3643,-0.7229,3,2,1,1,big
371,1149,måske,Danish,ADV,153,no,-1.5838,-2.4844,-1.2331,0.3069,0.5083,0.5318,1.9655,1.3841,2.0343,3,2,1,1,maybe
384,1224,sit,Danish,DET,154,no,8.1585,3.5109,-0.4509,0.7854,0.7363,0.5683,-8.4652,0.7512,-1.0462,5,4,3,2,his
400,1297,gøre,Danish,VERB,155,no,-3.4829,2.1027,-2.8212,0.2137,0.6827,0.4577,1.4968,-4.137,1.7837,2,2,1,1,do
189,402,tage,Danish,VERB,156,no,-4.5667,2.5985,-4.2632,0.1604,0.7016,0.3905,2.0637,-5.3895,3.4037,3,2,1,1,take
262,654,hos,Danish,ADP,157,no,3.8195,2.2806,1.4576,0.5723,0.6895,0.6573,-3.9911,0.0815,-2.2158,5,4,3,2,with
382,1207,igen,Danish,ADV,158,no,-0.4669,-1.4315,-0.4297,0.3618,0.5483,0.5693,0.693,1.2045,1.0259,3,2,1,1,again
35,63,for,Danish,ADV,159,no,-4.3651,5.3896,-5.0217,0.1703,0.8077,0.3551,0.7237,-8.1252,3.3061,1,1,1,1,for
54,91,for,Danish,ADV,159,no,-1.9803,-2.8261,-0.1739,0.2875,0.4953,0.5812,2.699,1.697,1.2155,3,2,1,1,for
416,1415,for,Danish,ADV,159,no,3.6701,2.4929,-0.0975,0.5649,0.6975,0.5848,-4.6205,-0.2767,-1.0864,5,4,3,2,for
422,1443,både,Danish,ADV,160,no,-1.2599,-3.7904,2.0345,0.3228,0.4586,0.6842,3.1482,3.0157,-0.2834,3,2,1,1,boats
190,404,samtidig,Danish,ADV,161,no,0.0595,-2.1454,2.2545,0.3876,0.5212,0.6945,0.9727,2.5517,-1.2371,3,2,1,1,simultaneously
71,127,andre,Danish,PRON,162,no,7.0982,2.8973,-0.3955,0.7333,0.7129,0.5709,-7.3467,0.8423,-0.6966,5,4,3,2,others
181,379,andre,Danish,PRON,162,no,-2.5139,-1.1572,0.4963,0.2612,0.5588,0.6125,2.7254,0.0465,0.0866,3,2,1,1,others
110,202,gennem,Danish,ADP,163,no,-3.1475,-4.7608,3.5479,0.2301,0.4217,0.7548,5.5648,3.3558,-1.5674,3,2,1,1,through
129,245,om,Danish,SCONJ,164,no,-2.629,2.8683,-1.3913,0.2556,0.7118,0.5244,0.8156,-4.0471,0.4217,3,2,1,1,about
118,219,om,Danish,SCONJ,164,no,-4.1671,-5.8715,1.2264,0.1801,0.3795,0.6465,6.4628,3.4457,0.9177,3,2,1,1,about
293,2871,første,Danish,ADJ,165,no,-0.7478,-1.4848,0.5159,0.348,0.5463,0.6134,1.4503,1.0849,0.1221,3,2,1,1,first
300,857,gamle,Danish,ADJ,166,no,1.9424,1.3536,2.4126,0.4801,0.6542,0.7019,-1.6288,0.2843,-2.5121,2,2,1,1,old
172,353,altså,Danish,ADV,168,no,-1.9965,-2.276,0.8071,0.2867,0.5162,0.627,2.741,1.3817,0.1368,3,2,1,1,that is
224,520,måde,Danish,NOUN,169,no,-2.9691,-0.4652,2.0755,0.2389,0.5851,0.6861,3.323,-0.479,-1.5151,3,2,1,1,manner
116,216,gik,Danish,VERB,170,no,-1.7699,2.3127,-1.8638,0.2978,0.6907,0.5024,0.0965,-3.1588,0.9585,3,2,1,1,went
457,1691,ved,Danish,VERB,171,no,-4.2298,0.5748,-2.398,0.177,0.6246,0.4775,2.9091,-2.9189,2.196,3,2,1,1,by
179,375,ved,Danish,VERB,171,no,-3.3731,-0.8699,0.8063,0.2191,0.5697,0.6269,3.3485,-0.4595,-0.2751,3,2,1,1,by
219,502,tilbage,Danish,ADV,172,no,-0.5732,-0.4004,-0.2254,0.3566,0.5875,0.5788,0.5993,0.0387,0.4228,3,2,1,1,back
373,1168,københavn,Danish,PROPN,173,no,-3.5135,-5.6569,2.7664,0.2122,0.3877,0.7184,6.2987,3.6221,-0.5118,3,2,1,1,Copenhagen
155,301,ny,Danish,ADJ,174,no,1.3518,-0.1879,-0.0312,0.4511,0.5956,0.5879,-1.2446,0.9098,-0.1275,5,4,3,2,new
409,1380,mens,Danish,SCONJ,175,no,-0.6177,-3.9745,-0.4041,0.3544,0.4516,0.5705,1.7884,3.3518,1.9786,3,2,1,1,while
15,28,mere,Danish,ADJ,176,no,-4.0206,-1.2213,1.5858,0.1873,0.5563,0.6633,4.4379,-0.4716,-0.8599,3,2,1,1,more
446,1606,mere,Danish,ADJ,176,no,-0.3753,-0.5594,0.0138,0.3663,0.5815,0.59,0.2615,0.5492,0.2592,3,2,1,1,more
234,2607,være,Danish,VERB,177,no,-2.6606,1.4871,-1.4823,0.254,0.6593,0.5202,1.1661,-2.6479,0.8638,3,2,1,1,be
88,162,være,Danish,VERB,177,no,-0.6684,-1.7254,0.5528,0.3519,0.5372,0.6151,1.0264,1.5034,0.2324,3,2,1,1,be
161,328,kom,Danish,VERB,178,no,0.8966,2.4825,-1.6863,0.4287,0.6972,0.5107,-2.3472,-2.0246,0.5706,3,2,1,1,came
460,1694,været,Danish,VERB,180,no,-0.6594,-0.1469,2.5775,0.3523,0.5972,0.7096,1.0027,0.6283,-2.1391,2,2,1,1,been
324,929,været,Danish,VERB,180,no,-2.9474,2.5066,-1.7645,0.24,0.6981,0.507,1.0297,-3.8248,0.8096,3,2,1,1,been
141,268,verden,Danish,NOUN,181,no,-0.8326,0.9167,0.6753,0.3438,0.6376,0.6208,0.5249,-1.0061,-0.7433,2,2,1,1,world
93,178,ned,Danish,ADV,182,no,3.2752,1.8633,0.1974,0.5455,0.6736,0.5985,-3.8209,0.0816,-1.1653,5,4,3,2,down
185,389,fire,Danish,NUM,183,no,1.8968,-0.0045,2.6489,0.4779,0.6026,0.7129,-1.0925,1.437,-2.281,2,2,1,1,four
245,601,lille,Danish,ADJ,184,no,8.8036,2.0666,-0.957,0.817,0.6813,0.5447,-8.6318,2.0142,-0.3539,5,4,3,2,small
235,561,dog,Danish,ADV,185,no,-0.4068,-7.7865,-0.5861,0.3647,0.3067,0.562,3.4642,6.0495,3.3221,3,2,1,1,However
368,1139,frem,Danish,ADV,186,no,-0.0944,-0.5729,-0.5935,0.3801,0.581,0.5616,0.0199,0.4606,0.7307,3,2,1,1,forth
228,528,have,Danish,AUX,187,no,4.976,0.0374,-2.056,0.6291,0.6042,0.4934,-5.1585,2.1329,1.6235,5,4,3,2,Garden
47,83,have,Danish,AUX,187,no,-3.7981,1.8448,-3.8925,0.1982,0.6729,0.4078,1.698,-4.2455,3.1862,3,2,1,1,Garden
197,437,går,Danish,NOUN,188,no,4.9002,-14.172,-4.227,0.6253,0.0639,0.3922,2.0983,11.1452,6.5864,4,3,2,2,walks
8,16,går,Danish,NOUN,188,no,-3.0265,1.5554,-2.9432,0.2361,0.6619,0.4521,1.3133,-3.3618,2.4061,3,2,1,1,walks
479,1882,poul,Danish,PROPN,189,no,-2.4297,3.9825,4.7753,0.2654,0.7542,0.8121,1.6404,-3.649,-5.973,2,2,1,1,poul
317,911,til,Danish,ADV,191,no,-0.6338,0.9839,1.7013,0.3536,0.6402,0.6687,0.1802,-0.5623,-1.9495,3,2,1,1,to
2,6,til,Danish,ADV,191,no,-4.7561,6.289,-6.4285,0.1511,0.8419,0.2895,0.4664,-9.531,4.4932,1,1,1,1,to
355,1079,par,Danish,NOUN,192,no,-2.5659,2.6294,1.6594,0.2587,0.7027,0.6667,1.7408,-3.2859,-2.441,2,2,1,1,couple
86,158,står,Danish,VERB,193,no,-3.7828,-1.1373,-0.7974,0.1989,0.5595,0.5521,3.5649,-0.8851,1.2491,3,2,1,1,stands
432,1500,rundt,Danish,ADV,194,no,4.1648,3.3445,0.926,0.5892,0.7299,0.6325,-5.0957,-0.5984,-2.2727,5,4,3,2,round
372,1164,klar,Danish,ADJ,195,no,-0.0156,0.0527,-1.1658,0.3839,0.6048,0.535,-0.4112,-0.234,1.0198,3,2,1,1,clear
304,869,næsten,Danish,ADV,196,no,-2.1241,-3.6171,0.3362,0.2804,0.4652,0.605,3.3313,2.2956,1.0204,3,2,1,1,almost
315,909,heller,Danish,ADV,197,no,0.5136,-2.8487,1.6138,0.4099,0.4944,0.6646,0.9323,3.1565,-0.5525,3,2,1,1,either
341,990,fem,Danish,NUM,198,no,2.29,-1.2566,3.0509,0.4972,0.555,0.7316,-0.6626,2.7103,-2.1033,2,2,1,1,five
230,535,meget,Danish,ADJ,199,no,-1.7434,0.8992,3.7935,0.2991,0.6369,0.7663,2.0068,-0.6424,-3.4688,3,2,1,1,much
316,910,meget,Danish,ADJ,199,no,-3.5225,-0.2896,0.4903,0.2117,0.5917,0.6122,3.2948,-1.2388,-0.3392,3,2,1,1,much
387,1233,nemlig,Danish,ADV,200,no,0.1019,0.0962,2.8465,0.3897,0.6064,0.7221,0.2791,0.7376,-2.5009,2,2,1,1,Exactly
