,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
71,157,pode,Galician,VERB,51,no,5.7623,3.4073,1.3434,0.8012,0.7832,0.3845,-6.1673,2.119,1.1359,1,1,1,1,can
436,1471,tipo,Galician,NOUN,52,no,0.5156,-4.3321,0.4748,0.6003,0.6005,0.354,0.293,-4.2679,0.6234,4,4,3,2,guy
108,248,artigo,Galician,NOUN,53,no,-1.2619,-1.1336,0.1718,0.5322,0.676,0.3433,1.4636,-0.966,0.0379,5,4,3,2,article
213,520,seus,Galician,DET,54,no,8.3392,2.4812,-0.9031,0.8999,0.7613,0.3055,-8.6953,0.8659,-0.8069,1,1,1,1,theirs
199,489,pero,Galician,CCONJ,55,no,7.3984,0.9389,-2.1056,0.8638,0.7249,0.2632,-7.3563,-0.4457,-1.9155,1,1,1,1,but
391,1186,moi,Galician,ADV,56,no,6.0629,0.8908,-2.5491,0.8127,0.7238,0.2476,-6.0703,-0.3225,-2.455,1,1,1,1,very
55,122,só,Galician,ADV,57,no,0.6541,0.5084,0.122,0.6056,0.7148,0.3416,-0.706,0.2995,0.0668,4,4,3,2,alone
390,1174,estas,Galician,DET,58,no,6.0168,0.7866,-0.6718,0.8109,0.7213,0.3136,-5.9729,-0.4588,-0.7257,1,1,1,1,these
191,473,como,Galician,SCONJ,59,no,2.0492,-3.6104,-0.1318,0.659,0.6176,0.3326,-1.3371,-3.8445,-0.1105,4,4,3,2,how
345,974,como,Galician,SCONJ,59,no,1.0667,-1.0928,-0.242,0.6214,0.677,0.3288,-0.921,-1.3469,-0.3374,5,4,3,2,how
44,87,estes,Galician,DET,60,no,1.7603,-1.2799,-1.2652,0.648,0.6726,0.2928,-1.5389,-1.591,-1.2324,5,4,3,2,these
340,963,poboación,Galician,NOUN,62,no,0.0084,-2.6821,1.8995,0.5809,0.6395,0.4041,0.5643,-2.6385,1.7851,5,4,3,2,population
339,959,valor,Galician,NOUN,63,no,1.6124,-4.9767,-0.4673,0.6423,0.5853,0.3208,-0.6822,-5.1223,-0.3241,4,4,3,2,value
185,464,xeral,Galician,ADJ,64,no,1.9775,-0.0853,0.961,0.6563,0.7008,0.3711,-1.8864,-0.4513,0.8663,4,4,3,2,general
54,114,estado,Galician,NOUN,65,no,0.0517,-3.55,0.1308,0.5825,0.619,0.3419,0.6633,-3.3906,0.2351,5,4,3,2,status
252,653,outro,Galician,DET,66,no,-1.8981,-1.2111,-0.0424,0.5079,0.6742,0.3358,2.0785,-0.7442,0.0476,5,4,3,2,other
214,525,súas,Galician,DET,67,no,6.9401,1.8547,-0.014,0.8463,0.7466,0.3368,-7.0645,0.584,0.0295,1,1,1,1,his
15,20,os,Galician,PRON,68,no,3.473,-5.0761,1.2755,0.7135,0.583,0.3821,-2.5227,-5.5778,1.4655,4,4,3,2,the
107,246,os,Galician,PRON,68,no,4.9669,5.2734,3.3782,0.7707,0.8272,0.4561,-5.6471,4.2071,3.1523,1,1,1,1,the
52,111,desenvolvemento,Galician,NOUN,69,no,-2.017,-1.366,2.2638,0.5033,0.6705,0.4169,2.2851,-0.9029,2.1264,5,4,3,2,development
99,230,traballo,Galician,NOUN,70,no,-1.6973,-1.4448,0.6808,0.5156,0.6687,0.3612,1.971,-1.1143,0.5562,5,4,3,2,work
69,152,ten,Galician,VERB,71,no,1.4579,-3.403,1.3743,0.6364,0.6225,0.3856,-0.739,-3.6057,1.3382,4,4,3,2,has
287,760,forma,Galician,NOUN,72,no,-0.4308,-2.6985,1.143,0.5641,0.6391,0.3775,0.9857,-2.5935,1.0348,5,4,3,2,form
332,922,persoas,Galician,NOUN,73,no,0.6726,-2.1447,-0.4873,0.6063,0.6522,0.3201,-0.2925,-2.2877,-0.5025,5,4,3,2,people
448,1544,período,Galician,NOUN,74,no,-1.9242,-0.8672,0.2522,0.5069,0.6823,0.3461,2.0356,-0.578,0.1864,5,4,3,2,period
137,334,desde,Galician,ADP,75,no,7.1155,0.8976,0.1392,0.853,0.724,0.3422,-6.9229,-0.2379,0.3329,1,1,1,1,from
204,501,ata,Galician,ADP,76,no,-1.6981,-0.9574,-1.0908,0.5155,0.6802,0.2989,1.793,-0.6358,-1.0611,5,4,3,2,even
18,28,importante,Galician,ADJ,77,no,0.8491,-1.7166,1.103,0.6131,0.6623,0.3761,-0.3796,-1.8519,0.9164,5,4,3,2,important
5,2055,durante,Galician,ADP,78,no,3.8853,-0.0502,-0.2627,0.7293,0.7016,0.328,-3.6391,-0.6508,-0.2876,4,4,3,2,during
209,511,mulleres,Galician,NOUN,79,no,-0.8307,-1.5294,0.281,0.5488,0.6667,0.3471,1.0912,-1.3859,0.1909,5,4,3,2,women
94,223,todo,Galician,DET,80,no,-3.2245,0.8788,1.3428,0.4571,0.7235,0.3845,2.9784,1.3433,1.1524,5,4,3,2,all
48,96,2,Galician,NUM,81,no,-1.2648,-1.2393,0.7589,0.5321,0.6735,0.364,1.5273,-0.9651,0.7235,5,4,3,2,2
117,268,outra,Galician,DET,82,no,-2.011,-0.2894,-2.4822,0.5036,0.6959,0.25,2.0014,0.0197,-2.4465,5,4,3,2,another
349,983,lugar,Galician,NOUN,83,no,1.6016,-2.0341,-0.4263,0.6419,0.6548,0.3223,-1.108,-2.28,-0.3328,4,4,3,2,place
223,548,conta,Galician,NOUN,84,no,-2.8913,0.4727,1.9902,0.4699,0.7139,0.4073,2.7724,0.9363,1.772,5,4,3,2,account
123,287,social,Galician,ADJ,85,no,4.2051,0.413,-0.4031,0.7416,0.7125,0.3231,-4.2502,-0.3787,-0.4152,4,4,3,2,social
236,572,sector,Galician,NOUN,86,no,-1.1169,-2.1972,0.5172,0.5378,0.6509,0.3555,1.5234,-1.9546,0.4669,5,4,3,2,sector
452,1569,onde,Galician,PRON,87,no,-3.6293,-3.0546,-5.9829,0.4416,0.6307,0.1269,3.9392,-2.2782,-6.5561,5,4,3,2,where
186,467,todas,Galician,DET,88,no,6.6944,0.3647,-4.4855,0.8369,0.7114,0.1795,-6.6573,-0.7982,-4.2434,1,1,1,1,all
183,462,nova,Galician,ADJ,89,no,3.0923,1.4307,2.0176,0.699,0.7365,0.4082,-3.1104,0.8064,1.7915,4,4,3,2,new
75,164,todos,Galician,DET,90,no,5.432,2.7285,0.7096,0.7886,0.7672,0.3622,-5.7806,1.6626,0.6171,1,1,1,1,everyone
7,10,o,Galician,PRON,91,no,4.52,-11.2586,6.2308,0.7536,0.4371,0.5564,-2.4595,-11.6307,6.1839,3,3,3,2,the
175,429,o,Galician,PRON,91,no,6.6698,1.495,-2.8669,0.8359,0.7381,0.2364,-6.8318,0.1314,-2.6951,1,1,1,1,the
34,62,hai,Galician,VERB,92,no,3.7123,-0.8958,-0.3481,0.7227,0.6816,0.325,-3.4332,-1.6733,-0.443,4,4,3,2,there is
377,1108,residuos,Galician,NOUN,93,no,0.1581,-1.273,0.8926,0.5866,0.6727,0.3687,0.1568,-1.2478,0.7315,5,4,3,2,waste
358,1026,dentro,Galician,ADV,95,no,1.1357,-1.1242,-0.7854,0.6241,0.6762,0.3096,-0.8832,-1.3128,-0.8005,5,4,3,2,inside
20,31,datos,Galician,NOUN,96,no,-0.4106,-0.3966,0.1063,0.5648,0.6934,0.341,0.4783,-0.3961,-0.0055,5,4,3,2,data
330,916,lles,Galician,PRON,97,no,-4.9598,-0.0921,-7.5726,0.3907,0.7006,0.071,4.3939,0.7299,-6.9161,2,2,2,2,them
3,5,se,Galician,SCONJ,98,no,3.8572,-5.5862,-2.6693,0.7283,0.5709,0.2434,-2.8706,-6.1246,-2.3598,4,4,3,2,yes
371,1092,se,Galician,SCONJ,98,no,-6.0688,3.4437,-1.287,0.3482,0.7841,0.292,5.1293,4.3111,-1.2059,2,2,2,2,yes
145,353,sistema,Galician,NOUN,99,no,-1.0563,-2.6012,-0.1294,0.5401,0.6414,0.3327,1.5091,-2.3243,-0.0571,5,4,3,2,system
443,1521,ser,Galician,VERB,100,no,1.0021,-0.7981,-2.095,0.6189,0.6839,0.2636,-0.947,-1.0654,-2.1413,5,4,3,2,to be
189,471,ser,Galician,VERB,100,no,0.1192,2.1327,-2.2113,0.5851,0.7531,0.2595,-0.4756,1.9121,-2.098,4,4,3,2,to be
60,128,proceso,Galician,NOUN,101,no,-1.9295,-1.4744,-0.0403,0.5067,0.668,0.3358,2.1866,-1.0803,-0.1073,5,4,3,2,process
106,245,me,Galician,PRON,102,no,-6.5013,3.4887,-0.2233,0.3316,0.7851,0.3294,5.6235,4.5542,-0.0831,2,2,2,2,me
188,470,poden,Galician,VERB,103,no,7.6523,0.5108,-4.0707,0.8736,0.7148,0.1941,-7.7225,-1.0049,-3.8374,1,1,1,1,they can
480,1830,auga,Galician,NOUN,104,no,-1.2419,-0.97,0.8525,0.533,0.6799,0.3672,1.4982,-0.7059,0.8267,5,4,3,2,water
161,402,vez,Galician,NOUN,105,no,0.2909,-1.3632,0.4773,0.5917,0.6706,0.3541,0.1308,-1.3658,0.2644,4,4,3,2,time
307,825,tratamento,Galician,NOUN,106,no,-1.5445,-0.8942,1.3261,0.5214,0.6817,0.3839,1.6944,-0.6108,1.1721,5,4,3,2,treatment
427,1394,casos,Galician,NOUN,107,no,-0.3185,-2.4069,-1.2901,0.5684,0.646,0.2919,0.7359,-2.3112,-1.2104,5,4,3,2,cases
421,1354,seguinte,Galician,ADJ,108,no,-1.6626,-0.7424,-1.5618,0.5169,0.6853,0.2823,1.804,-0.2437,-1.4222,5,4,3,2,next
176,430,sexa,Galician,AUX,109,no,-5.018,1.6761,-0.1254,0.3884,0.7423,0.3329,4.5897,2.5537,-0.1562,2,2,2,2,be it
398,1230,poderá,Galician,VERB,110,no,7.2698,3.1951,-0.9864,0.8589,0.7782,0.3026,-7.7525,1.6728,-0.9522,1,1,1,1,will be able
396,1207,uso,Galician,NOUN,111,no,0.3966,-2.7328,-0.2678,0.5957,0.6383,0.3278,0.079,-2.7222,-0.1581,5,4,3,2,use
95,224,isto,Galician,PRON,112,no,-0.5395,-0.7474,-3.2404,0.5599,0.6851,0.2233,0.5419,-0.7231,-3.1242,5,4,3,2,this
173,424,empresa,Galician,NOUN,113,no,-1.4853,-1.3687,0.6872,0.5237,0.6705,0.3614,1.6816,-1.1512,0.5853,5,4,3,2,company
90,211,augas,Galician,NOUN,114,no,-3.0345,-1.7844,-0.3274,0.4644,0.6607,0.3257,3.3693,-1.1808,-0.539,5,4,3,2,waters
385,1140,condicións,Galician,NOUN,115,no,-0.4128,-3.8585,-2.7573,0.5648,0.6117,0.2403,1.037,-3.7649,-2.6783,5,4,3,2,conditions
121,277,relación,Galician,NOUN,116,no,-1.2244,-0.905,1.8515,0.5337,0.6814,0.4024,1.3873,-0.6387,1.6993,5,4,3,2,relationship
221,544,posible,Galician,ADJ,117,no,-0.3766,-2.3028,-0.8298,0.5661,0.6484,0.3081,0.8146,-2.1924,-0.8444,5,4,3,2,possible
36,67,menos,Galician,ADV,118,no,-3.0406,-0.0936,0.5588,0.4641,0.7006,0.3569,3.0051,0.4674,0.4237,5,4,3,2,less
260,669,respecto,Galician,NOUN,119,no,-0.4663,-2.378,-0.1591,0.5627,0.6467,0.3317,0.8878,-2.2218,-0.1616,5,4,3,2,respect
444,1524,outras,Galician,DET,120,no,7.0667,-0.0715,-4.2311,0.8511,0.7011,0.1885,-6.9969,-1.2953,-4.0422,1,1,1,1,others
325,885,efectos,Galician,NOUN,121,no,0.8321,-2.0674,-0.4782,0.6124,0.654,0.3204,-0.3439,-2.1546,-0.4687,5,4,3,2,effects
218,535,eles,Galician,PRON,122,no,-1.786,-1.3943,-2.1895,0.5122,0.6699,0.2603,1.8768,-1.1109,-2.1129,5,4,3,2,they
479,1814,actividade,Galician,NOUN,123,no,0.4258,-2.333,0.9532,0.5969,0.6477,0.3708,0.1026,-2.3782,0.8454,5,4,3,2,activity
270,706,debe,Galician,VERB,124,no,4.8466,5.5478,3.4045,0.7661,0.8337,0.457,-5.5294,4.4611,3.1487,1,1,1,1,must
77,166,xestión,Galician,NOUN,125,no,-1.2772,-1.5674,1.2249,0.5317,0.6658,0.3803,1.6005,-1.3037,1.0857,5,4,3,2,management
196,483,galego,Galician,ADJ,126,no,-1.7682,-0.4832,0.3054,0.5129,0.6914,0.348,1.8502,-0.0571,0.3247,5,4,3,2,Galician
334,948,crecemento,Galician,NOUN,127,no,0.1913,-1.9522,-0.3113,0.5879,0.6567,0.3263,0.2545,-1.9365,-0.3395,5,4,3,2,growth
225,550,vida,Galician,NOUN,128,no,-1.4925,-1.5127,0.4653,0.5234,0.6671,0.3536,1.8742,-1.2503,0.2465,5,4,3,2,life
342,968,grupo,Galician,NOUN,129,no,-0.9516,-3.018,-0.8376,0.5441,0.6315,0.3078,1.4271,-2.7585,-0.7536,5,4,3,2,group
230,559,están,Galician,AUX,130,no,-15.1625,12.5931,9.4451,0.0,1.0,0.6694,12.5191,15.6449,9.8653,2,2,2,2,they are
8,11,nivel,Galician,NOUN,131,no,-1.1988,-1.7861,1.8968,0.5347,0.6606,0.404,1.5183,-1.5595,1.7684,5,4,3,2,level
103,242,emprego,Galician,NOUN,132,no,-1.4391,-0.4362,1.1851,0.5255,0.6925,0.3789,1.5137,-0.1913,0.9949,5,4,3,2,job
457,3685,menor,Galician,ADJ,133,no,-1.9963,-1.0359,-0.2816,0.5041,0.6783,0.3274,2.1429,-0.7249,-0.3906,5,4,3,2,minor
141,329,deberá,Galician,VERB,134,no,4.9128,5.9278,3.8094,0.7687,0.8427,0.4712,-5.7045,4.791,3.4968,1,1,1,1,must
147,358,comunidade,Galician,NOUN,135,no,-1.0069,-3.1176,-1.2789,0.542,0.6292,0.2923,1.6104,-2.8375,-1.1979,5,4,3,2,community
379,1111,1,Galician,NUM,136,no,-2.1989,-1.5151,0.8694,0.4964,0.667,0.3678,2.4678,-1.0011,0.8179,5,4,3,2,1
478,1809,actividades,Galician,NOUN,137,no,0.8884,-2.0494,-2.195,0.6146,0.6544,0.2601,-0.4733,-2.1939,-2.2201,5,4,3,2,activities
266,686,poderán,Galician,VERB,138,no,6.7224,5.2099,3.143,0.838,0.8257,0.4478,-7.4026,3.8929,2.9707,1,1,1,1,they will be able
343,969,idade,Galician,NOUN,139,no,-1.932,-1.103,0.1782,0.5066,0.6767,0.3435,2.1701,-0.7833,0.0346,5,4,3,2,age
194,477,sociedade,Galician,NOUN,140,no,-1.8567,-1.8646,-0.3929,0.5095,0.6588,0.3234,2.2094,-1.4686,-0.4212,5,4,3,2,society
351,995,nos,Galician,PRON,141,no,0.0828,2.5763,-0.7078,0.5837,0.7636,0.3124,-0.5564,2.3327,-0.8026,4,4,3,2,we
286,759,teñen,Galician,VERB,142,no,0.5037,-0.6653,2.621,0.5998,0.6871,0.4294,-0.3027,-0.7917,2.3677,5,4,3,2,they have
132,2376,información,Galician,NOUN,143,no,-1.881,-2.5749,-1.437,0.5085,0.642,0.2867,2.3271,-2.2221,-1.4125,5,4,3,2,information
198,487,análise,Galician,NOUN,144,no,-2.8613,-0.4684,1.7293,0.471,0.6917,0.3981,2.9263,0.0525,1.5634,5,4,3,2,analysis
493,1992,despois,Galician,ADV,145,no,6.3744,2.9674,1.2819,0.8246,0.7728,0.3823,-6.5094,1.7307,1.2446,1,1,1,1,after
30,51,mercado,Galician,NOUN,146,no,-2.4817,-0.5418,2.148,0.4855,0.69,0.4128,2.5532,-0.1084,1.9666,5,4,3,2,market
433,1457,anterior,Galician,ADJ,147,no,0.4781,2.4035,4.0962,0.5989,0.7595,0.4813,-0.863,2.2554,3.6736,5,4,3,2,previous
424,1375,ámbito,Galician,NOUN,148,no,-0.6494,-2.3299,-0.5421,0.5557,0.6478,0.3182,1.0721,-2.1801,-0.6558,5,4,3,2,scope
220,543,medida,Galician,NOUN,149,no,-2.0948,-1.3297,-0.3676,0.5004,0.6714,0.3243,2.2896,-1.0211,-0.4978,5,4,3,2,measured
316,864,servizos,Galician,NOUN,150,no,-0.3805,-1.7438,0.6645,0.566,0.6616,0.3606,0.8109,-1.5295,0.6353,5,4,3,2,services
300,799,facer,Galician,VERB,151,no,0.969,-4.0103,-2.68,0.6177,0.6081,0.243,-0.3278,-3.9899,-2.4111,5,4,3,2,to do
249,640,momento,Galician,NOUN,152,no,0.0709,-2.8707,-2.1068,0.5833,0.635,0.2632,0.4013,-2.7658,-2.0479,5,4,3,2,moment
378,1110,día,Galician,NOUN,153,no,-0.4032,-2.7996,-1.6947,0.5651,0.6367,0.2777,0.8491,-2.7279,-1.6767,5,4,3,2,day
422,3412,dúas,Galician,NOUN,154,no,-0.5353,-2.665,-2.0748,0.5601,0.6399,0.2643,0.9472,-2.5227,-2.0482,5,4,3,2,two
333,933,trata,Galician,VERB,155,no,2.0316,-1.8915,-1.3196,0.6584,0.6581,0.2909,-1.6268,-2.2915,-1.3255,4,4,3,2,treat
454,1612,prazo,Galician,NOUN,156,no,-1.9643,-0.6953,-0.1741,0.5054,0.6864,0.3311,1.9733,-0.371,-0.1869,5,4,3,2,deadline
405,1261,novas,Galician,ADJ,158,no,2.4092,1.9653,0.9184,0.6728,0.7492,0.3696,-2.7183,1.3926,0.7399,4,4,3,2,news
129,2366,incremento,Galician,NOUN,159,no,0.4864,-2.9766,-1.0582,0.5992,0.6325,0.3,0.132,-3.042,-1.1236,5,4,3,2,increase
329,913,primeiro,Galician,ADJ,160,no,3.2834,2.868,2.3557,0.7063,0.7705,0.4201,-3.6953,2.1742,2.139,5,4,3,2,first
319,871,coma,Galician,SCONJ,161,no,5.962,1.8999,-0.7551,0.8088,0.7476,0.3107,-6.0112,0.6902,-0.7769,1,1,1,1,like
109,250,tempo,Galician,NOUN,162,no,-2.785,-1.1502,-1.0125,0.4739,0.6756,0.3017,2.8901,-0.616,-1.0698,5,4,3,2,time
222,547,ademais,Galician,ADV,163,no,-3.6046,1.6056,-1.2929,0.4425,0.7407,0.2918,3.2179,2.1871,-1.1942,2,2,2,2,in addition
211,518,é,Galician,VERB,164,no,3.1417,-3.0711,0.6907,0.7009,0.6303,0.3616,-2.4577,-3.578,0.7044,4,4,3,2,is
372,1093,é,Galician,VERB,164,no,4.326,-0.6518,-2.0541,0.7462,0.6874,0.265,-4.1786,-1.5078,-1.9091,4,4,3,2,is
134,331,antes,Galician,ADV,166,no,-1.5378,0.623,-0.8542,0.5217,0.7175,0.3072,1.4402,0.8055,-0.9529,5,4,3,2,before
233,564,conxunto,Galician,NOUN,167,no,-0.3966,-0.7817,2.9259,0.5654,0.6843,0.4402,0.5618,-0.6746,2.6405,5,4,3,2,together
142,339,calquera,Galician,DET,168,no,-0.9617,0.6331,0.8719,0.5437,0.7177,0.3679,0.8396,0.7729,0.6916,5,4,3,2,anyone
280,725,dous,Galician,NOUN,169,no,-0.6688,-0.8116,-0.6211,0.555,0.6836,0.3154,0.744,-0.7901,-0.7284,5,4,3,2,two
258,667,función,Galician,NOUN,170,no,-3.0111,-1.0096,-0.4025,0.4653,0.679,0.3231,3.2278,-0.5616,-0.6184,5,4,3,2,function
33,60,aqueles,Galician,DET,171,no,5.6637,0.8419,-1.1232,0.7974,0.7226,0.2978,-5.5886,-0.1427,-0.8417,1,1,1,1,those
321,875,feito,Galician,NOUN,172,no,-1.4279,-1.4778,-0.8052,0.5259,0.6679,0.3089,1.696,-1.2541,-0.9056,5,4,3,2,made
228,554,mundo,Galician,NOUN,173,no,-2.2305,-0.856,-0.4033,0.4952,0.6826,0.3231,2.327,-0.4107,-0.416,5,4,3,2,world
445,1536,coa,Galician,VERB,174,no,-2.3997,-0.5322,0.3338,0.4887,0.6902,0.349,2.4174,0.1032,0.3996,5,4,3,2,with the
126,296,el,Galician,PRON,175,no,-9.6277,5.7701,3.8907,0.2119,0.839,0.4741,8.2816,7.49,3.8546,2,2,2,2,he
399,1234,traballadores,Galician,NOUN,177,no,-1.3768,-0.3472,0.7626,0.5278,0.6946,0.3641,1.3791,-0.1069,0.6415,5,4,3,2,workers
450,1555,xeito,Galician,NOUN,178,no,-1.0789,-0.0452,0.6965,0.5393,0.7017,0.3618,1.1026,0.1008,0.4655,5,4,3,2,way
2,2049,españa,Galician,PROPN,179,no,-3.3602,-0.9952,-1.7183,0.4519,0.6793,0.2768,3.4076,-0.3392,-1.5653,5,4,3,2,spain
355,1009,galega,Galician,ADJ,180,no,7.0129,-0.0869,-0.6047,0.8491,0.7007,0.316,-6.6,-1.097,-0.3315,1,1,1,1,Galician
359,3075,dereito,Galician,NOUN,181,no,-2.1911,0.6806,2.0751,0.4967,0.7188,0.4102,2.0308,0.9968,1.7846,5,4,3,2,right
409,1278,especial,Galician,ADJ,182,no,0.8141,0.4817,1.2018,0.6117,0.7141,0.3795,-0.8583,0.2821,1.0856,4,4,3,2,special
65,135,entidades,Galician,NOUN,183,no,-0.9858,-4.2707,-3.3647,0.5428,0.602,0.2189,1.7382,-4.0258,-3.9872,5,4,3,2,entities
83,198,tres,Galician,NOUN,184,no,-1.4741,-1.961,-1.7809,0.5241,0.6565,0.2746,1.7542,-1.7443,-1.7402,5,4,3,2,three
437,1475,ambiente,Galician,NOUN,185,no,-1.7124,-1.2526,0.3036,0.515,0.6732,0.3479,1.9032,-0.9103,0.2699,5,4,3,2,environment
364,1050,grandes,Galician,ADJ,186,no,5.4821,2.8656,0.5577,0.7905,0.7704,0.3569,-5.7609,1.8453,0.5877,1,1,1,1,big
