,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,nc5,nc4,nc3,nc2
16,28,твои,Old_Church_Slavonic,ADJ,125,no,-1.3944,-0.1394,-0.8401,0.1601,0.1823,0.0646,3,2,1,1
17,29,едини,Old_Church_Slavonic,ADJ,242,no,0.179,-0.7687,-0.7707,0.2229,0.1343,0.0725,3,2,1,1
18,30,отъ,Old_Church_Slavonic,ADV,75,no,3.9066,1.8308,-1.2392,0.3718,0.3324,0.0192,4,3,2,2
19,32,рѣшѧ,Old_Church_Slavonic,VERB,57,no,6.7491,2.2932,0.4851,0.4852,0.3676,0.2151,5,4,3,2
20,33,вь,Old_Church_Slavonic,ADP,24,no,1.4817,0.0674,-1.2542,0.2749,0.198,0.0175,4,3,2,2
21,34,себѣ,Old_Church_Slavonic,PRON,62,no,2.3923,-0.7362,-0.9089,0.3113,0.1368,0.0567,4,3,2,2
22,35,сь,Old_Church_Slavonic,DET,187,no,2.9756,-1.1497,-0.1497,0.3346,0.1053,0.143,4,3,2,2
23,2081,даждъ,Old_Church_Slavonic,VERB,432,no,-0.6494,0.4421,-1.3152,0.1899,0.2266,0.0106,3,2,1,1
24,2086,отрочѧ,Old_Church_Slavonic,NOUN,390,no,-1.8934,0.7897,-1.0944,0.1402,0.2531,0.0357,3,2,1,1
25,39,вꙑ,Old_Church_Slavonic,ADP,454,no,2.3015,-0.5158,-0.7756,0.3077,0.1536,0.0719,4,3,2,2
26,2091,се,Old_Church_Slavonic,DET,226,no,-2.4937,0.7518,-0.6911,0.1162,0.2502,0.0815,3,2,1,1
27,44,чъто,Old_Church_Slavonic,PRON,104,no,-0.1529,-0.9504,-0.1552,0.2097,0.1205,0.1424,3,2,1,1
28,45,бо,Old_Church_Slavonic,ADV,16,no,5.4755,-0.058,-0.3605,0.4344,0.1885,0.1191,4,3,2,2
29,46,естъ,Old_Church_Slavonic,AUX,12,no,11.2008,4.8712,0.8815,0.663,0.564,0.2602,5,4,3,2
30,43,вашихъ,Old_Church_Slavonic,ADJ,325,no,-4.6548,3.1741,0.8219,0.0299,0.4347,0.2534,1,1,1,1
31,50,ли,Old_Church_Slavonic,CCONJ,50,no,0.8478,-0.9119,-0.5759,0.2496,0.1234,0.0946,4,3,2,2
32,52,въставъ,Old_Church_Slavonic,VERB,233,no,-0.0206,-1.0804,-0.0898,0.215,0.1106,0.1498,3,2,1,1
33,54,нъ,Old_Church_Slavonic,CCONJ,27,no,4.7658,-0.5506,-0.3475,0.4061,0.1509,0.1205,4,3,2,2
34,55,да,Old_Church_Slavonic,ADV,69,no,1.3753,-1.3613,-0.528,0.2707,0.0892,0.1,4,3,2,2
35,57,ѣко,Old_Church_Slavonic,ADV,42,no,10.3723,2.5904,0.3902,0.6299,0.3902,0.2044,5,4,3,2
36,59,иматъ,Old_Church_Slavonic,VERB,78,no,9.1416,3.2076,1.1117,0.5808,0.4373,0.2863,5,4,3,2
37,60,с҃нъ,Old_Church_Slavonic,NOUN,38,no,8.9317,2.7437,1.109,0.5724,0.4019,0.286,5,4,3,2
38,61,ч҃лвчскꙑ,Old_Church_Slavonic,ADJ,293,no,-4.2075,2.945,0.7385,0.0478,0.4173,0.2439,1,1,1,1
39,62,земи,Old_Church_Slavonic,NOUN,119,no,-0.3152,-0.5661,-0.6815,0.2032,0.1498,0.0826,3,2,1,1
40,65,тъгда,Old_Church_Slavonic,ADV,66,no,0.0021,-1.3898,-0.2634,0.2159,0.087,0.1301,3,2,1,1
41,66,г҃ла,Old_Church_Slavonic,VERB,25,no,7.4264,1.2094,0.0863,0.5123,0.285,0.1698,4,3,2,2
42,2118,животъ,Old_Church_Slavonic,NOUN,231,no,-0.1842,-0.293,-0.6045,0.2084,0.1706,0.0913,3,2,1,1
43,71,иди,Old_Church_Slavonic,VERB,499,no,-1.8094,-0.0983,0.7212,0.1435,0.1854,0.242,3,2,1,1
44,72,домъ,Old_Church_Slavonic,NOUN,105,no,2.6359,0.2295,-0.9581,0.321,0.2104,0.0512,4,3,2,2
45,73,видѣвъше,Old_Church_Slavonic,VERB,264,no,-1.9464,0.3426,-0.8082,0.1381,0.219,0.0682,3,2,1,1
46,74,же,Old_Church_Slavonic,ADV,3,no,11.8486,3.3345,0.6732,0.6888,0.4469,0.2365,5,4,3,2
47,75,народи,Old_Church_Slavonic,NOUN,214,no,-1.9878,-0.0867,0.1008,0.1364,0.1863,0.1715,3,2,1,1
48,70,твое,Old_Church_Slavonic,ADJ,277,no,-3.4045,1.1173,-0.0564,0.0799,0.278,0.1536,3,2,1,1
49,77,и,Old_Church_Slavonic,ADV,34,no,19.6425,10.5937,2.6183,1.0,1.0,0.4575,5,4,3,2
50,79,б҃а,Old_Church_Slavonic,NOUN,101,no,1.4994,-1.266,-0.2929,0.2756,0.0964,0.1267,4,3,2,2
51,83,ꙇ҅,Old_Church_Slavonic,CCONJ,47,no,2.8069,-0.9723,-0.7793,0.3278,0.1188,0.0715,4,3,2,2
52,86,отъ,Old_Church_Slavonic,ADV,75,no,3.9798,1.0807,0.0399,0.3747,0.2752,0.1646,2,2,1,1
53,88,видѣ,Old_Church_Slavonic,VERB,237,no,2.6962,-1.3714,0.08,0.3234,0.0884,0.1691,4,3,2,2
54,94,по,Old_Church_Slavonic,ADP,22,no,-0.1827,-0.3248,-1.0291,0.2085,0.1681,0.0431,3,2,1,1
55,95,мьнѣ,Old_Church_Slavonic,PRON,58,no,2.796,-1.3437,-0.1505,0.3274,0.0905,0.1429,4,3,2,2
56,97,немь,Old_Church_Slavonic,PRON,73,no,1.923,-0.3314,-1.4084,0.2926,0.1676,0.0,4,3,2,2
57,98,иде,Old_Church_Slavonic,VERB,253,no,2.7221,-0.5987,-0.4056,0.3245,0.1473,0.1139,4,3,2,2
58,101,домоу,Old_Church_Slavonic,NOUN,111,no,2.2817,0.2611,-1.1601,0.3069,0.2128,0.0282,4,3,2,2
59,102,мъноѕи,Old_Church_Slavonic,ADJ,164,no,-1.1468,-0.0401,-0.5015,0.17,0.1898,0.103,3,2,1,1
60,105,пришедъше,Old_Church_Slavonic,VERB,362,no,-2.6567,0.9093,-0.531,0.1097,0.2622,0.0997,3,2,1,1
61,107,съ,Old_Church_Slavonic,ADP,18,no,-0.9832,0.6237,-1.1796,0.1765,0.2404,0.026,3,2,1,1
62,109,оученикꙑ,Old_Church_Slavonic,NOUN,217,no,-0.1915,2.2255,-0.6624,0.2081,0.3624,0.0848,2,2,1,1
63,110,его,Old_Church_Slavonic,PRON,13,no,4.5912,1.4153,-0.9877,0.3991,0.3007,0.0478,4,3,2,2
64,111,фарисеи,Old_Church_Slavonic,NOUN,437,no,-1.9541,-1.8161,4.5728,0.1378,0.0545,0.6796,3,2,1,1
65,113,оученикомъ,Old_Church_Slavonic,NOUN,120,no,2.1913,-0.124,0.6953,0.3033,0.1834,0.239,2,2,1,1
66,114,что,Old_Church_Slavonic,PRON,43,no,2.5179,-0.6825,-0.5789,0.3163,0.1409,0.0943,4,3,2,2
67,117,оучитель,Old_Church_Slavonic,NOUN,425,no,-1.55,0.0359,0.0545,0.1539,0.1956,0.1662,3,2,1,1
68,118,вашъ,Old_Church_Slavonic,ADJ,291,no,-2.0737,0.2469,-0.7118,0.133,0.2117,0.0792,3,2,1,1
69,121,слꙑшавъ,Old_Church_Slavonic,VERB,419,no,0.0307,-1.265,0.524,0.217,0.0965,0.2196,3,2,1,1
70,122,имъ,Old_Church_Slavonic,PRON,15,no,2.4452,-1.1102,-0.4764,0.3134,0.1083,0.1059,4,3,2,2
71,123,не,Old_Church_Slavonic,ADV,6,no,11.0916,4.3199,1.0037,0.6586,0.522,0.2741,5,4,3,2
72,132,а,Old_Church_Slavonic,CCONJ,40,no,0.9251,-0.887,-0.9012,0.2527,0.1253,0.0576,4,3,2,2
73,2180,ꙇдеже,Old_Church_Slavonic,ADV,331,no,-1.8359,-0.1383,0.742,0.1425,0.1823,0.2443,3,2,1,1
74,4230,близъ,Old_Church_Slavonic,ADP,463,no,0.336,-1.7077,1.3512,0.2292,0.0628,0.3136,3,2,1,1
75,134,придъ,Old_Church_Slavonic,VERB,326,no,1.1938,-1.8842,0.2496,0.2634,0.0493,0.1884,4,3,2,2
76,138,тогда,Old_Church_Slavonic,ADV,284,no,-1.5424,-1.1388,0.7678,0.1542,0.1061,0.2473,3,2,1,1
77,139,пристѫпишѧ,Old_Church_Slavonic,VERB,429,no,0.9561,-1.1456,0.0643,0.254,0.1056,0.1673,4,3,2,2
78,140,къ,Old_Church_Slavonic,ADP,14,no,0.2374,-0.4425,-1.1554,0.2253,0.1592,0.0287,3,2,1,1
79,141,немоу,Old_Church_Slavonic,PRON,49,no,1.1165,-1.2948,-0.24,0.2604,0.0942,0.1328,4,3,2,2
80,142,оученици,Old_Church_Slavonic,NOUN,59,no,2.1107,-0.494,-0.4635,0.3001,0.1553,0.1074,4,3,2,2
81,145,мꙑ,Old_Church_Slavonic,PRON,276,no,-2.1724,-0.742,4.12,0.1291,0.1364,0.6282,3,2,1,1
82,146,фарисѣи,Old_Church_Slavonic,NOUN,136,no,0.0515,-0.6776,0.2014,0.2178,0.1413,0.1829,3,2,1,1
83,148,мъного,Old_Church_Slavonic,ADV,376,no,-3.5375,1.9164,-0.0751,0.0746,0.3389,0.1515,1,1,1,1
84,2197,единъ,Old_Church_Slavonic,DET,453,no,-3.1348,-1.1333,6.9341,0.0906,0.1065,0.9479,3,2,1,1
85,150,еда,Old_Church_Slavonic,ADV,141,no,-0.6398,-1.6273,1.4346,0.1902,0.0689,0.323,3,2,1,1
86,2201,г҃ъ,Old_Church_Slavonic,NOUN,157,no,1.9882,-2.5317,0.8791,0.2952,0.0,0.2599,4,3,2,2
87,2203,женѫ,Old_Church_Slavonic,NOUN,190,no,-2.2371,0.7027,0.0612,0.1265,0.2464,0.167,3,2,1,1
88,156,ними,Old_Church_Slavonic,PRON,288,no,-1.5611,0.6313,-1.0845,0.1535,0.241,0.0368,3,2,1,1
89,155,доньдеже,Old_Church_Slavonic,SCONJ,155,no,-2.5849,0.9045,-0.56,0.1126,0.2618,0.0964,3,2,1,1
90,158,придѫтъ,Old_Church_Slavonic,VERB,462,no,0.8387,-0.6395,-0.8139,0.2493,0.1442,0.0675,4,3,2,2
91,162,нихъ,Old_Church_Slavonic,PRON,115,no,1.5347,-0.6497,-0.9027,0.2771,0.1434,0.0575,4,3,2,2
92,163,никтоже,Old_Church_Slavonic,ADJ,146,no,-0.4328,-0.6397,-0.4722,0.1985,0.1441,0.1064,3,2,1,1
93,2215,обрѣте,Old_Church_Slavonic,VERB,246,no,3.1574,-1.5336,0.2105,0.3418,0.076,0.1839,4,3,2,2
94,172,своѭ҄,Old_Church_Slavonic,ADJ,441,no,-3.3369,0.4784,0.3297,0.0826,0.2293,0.1975,3,2,1,1
95,173,ризꙑ,Old_Church_Slavonic,NOUN,312,no,-2.154,0.8522,-0.6844,0.1298,0.2578,0.0823,3,2,1,1
96,176,бѫдетъ,Old_Church_Slavonic,AUX,32,no,6.9119,0.9039,-0.0572,0.4917,0.2618,0.1535,4,3,2,2
97,177,ни,Old_Church_Slavonic,ADV,133,no,-0.6251,-0.5588,0.0659,0.1908,0.1503,0.1675,3,2,1,1
98,183,аще,Old_Church_Slavonic,ADV,270,no,-0.6527,-0.6307,-0.1192,0.1897,0.1448,0.1465,3,2,1,1
99,184,ли,Old_Church_Slavonic,CCONJ,50,no,2.2973,-1.0463,-0.3682,0.3075,0.1132,0.1182,4,3,2,2
100,185,ни,Old_Church_Slavonic,ADV,133,no,-0.9793,-0.4783,-0.13,0.1767,0.1564,0.1453,3,2,1,1
101,2241,твоего,Old_Church_Slavonic,ADJ,347,no,-2.6872,0.3078,-0.1419,0.1085,0.2163,0.1439,3,2,1,1
102,198,нимъ,Old_Church_Slavonic,PRON,87,no,2.5966,-0.8259,-0.5791,0.3195,0.13,0.0942,4,3,2,2
103,202,г҃лѧ,Old_Church_Slavonic,VERB,46,no,2.4177,-2.4948,1.262,0.3123,0.0028,0.3034,4,3,2,2
104,204,моѣ,Old_Church_Slavonic,ADJ,127,no,-1.7789,0.0367,0.2521,0.1448,0.1957,0.1887,3,2,1,1
105,205,нꙑнѣ,Old_Church_Slavonic,ADV,184,no,-2.1964,0.8126,-0.8546,0.1281,0.2548,0.0629,3,2,1,1
106,206,оумьрѣтъ,Old_Church_Slavonic,VERB,469,no,1.1936,-1.658,-0.2901,0.2634,0.0666,0.1271,4,3,2,2
107,207,пришедъ,Old_Church_Slavonic,VERB,199,no,1.3448,-1.9257,0.7064,0.2695,0.0462,0.2403,4,3,2,2
108,210,рѫкѫ,Old_Church_Slavonic,NOUN,243,no,-2.9899,0.9922,-0.1938,0.0964,0.2685,0.138,3,2,1,1
109,214,жена,Old_Church_Slavonic,NOUN,140,no,1.9209,-1.4496,-0.2471,0.2925,0.0824,0.132,4,3,2,2
110,2265,ч҃лкъ,Old_Church_Slavonic,NOUN,197,no,0.16,-0.3548,-0.675,0.2222,0.1659,0.0833,3,2,1,1
111,217,десѧте,Old_Church_Slavonic,NUM,94,no,-2.3712,0.6779,0.2543,0.1211,0.2445,0.1889,3,2,1,1
112,224,г҃лаше,Old_Church_Slavonic,VERB,188,no,2.3304,-1.5702,-0.2683,0.3088,0.0733,0.1295,4,3,2,2
113,2272,кънигꙑ,Old_Church_Slavonic,NOUN,385,no,-3.4832,1.5856,0.0985,0.0767,0.3137,0.1712,1,1,1,1
114,230,ѭ,Old_Church_Slavonic,PRON,150,no,-1.7754,-0.1055,-0.1207,0.1449,0.1848,0.1463,3,2,1,1
115,234,твоѣ,Old_Church_Slavonic,ADJ,163,no,-1.8702,0.2016,0.0745,0.1411,0.2082,0.1685,3,2,1,1
116,236,тѧ,Old_Church_Slavonic,PRON,103,no,-0.7066,-0.485,-0.3613,0.1876,0.1559,0.119,3,2,1,1
117,237,бꙑстъ,Old_Church_Slavonic,AUX,36,no,8.9434,3.0364,0.8336,0.5728,0.4242,0.2547,5,4,3,2
118,239,того,Old_Church_Slavonic,DET,465,no,-3.912,2.2632,-0.114,0.0596,0.3653,0.1471,1,1,1,1
119,2289,ѩже,Old_Church_Slavonic,PRON,274,no,-2.9092,-2.1267,7.3925,0.0996,0.0309,1.0,3,2,1,1
120,242,народъ,Old_Church_Slavonic,NOUN,149,no,2.1974,0.6558,0.1949,0.3035,0.2429,0.1822,2,2,1,1
121,248,егда,Old_Church_Slavonic,ADV,33,no,0.858,-1.2901,-0.5796,0.25,0.0946,0.0942,4,3,2,2
122,251,за,Old_Church_Slavonic,ADP,129,no,-1.127,0.4216,-0.9298,0.1708,0.225,0.0544,3,2,1,1
123,252,въста,Old_Church_Slavonic,VERB,339,no,2.0951,-1.5063,-0.1156,0.2994,0.0781,0.1469,4,3,2,2
124,253,изиде,Old_Church_Slavonic,VERB,266,no,1.2077,-0.7634,-0.3479,0.264,0.1347,0.1205,4,3,2,2
125,255,си,Old_Church_Slavonic,DET,208,no,-2.9499,1.121,-0.5255,0.098,0.2783,0.1003,3,2,1,1
126,260,и҃сви,Old_Church_Slavonic,PROPN,287,no,-0.4194,-0.758,-0.3555,0.199,0.1351,0.1196,3,2,1,1
127,2308,сътворѭ,Old_Church_Slavonic,VERB,344,no,0.1598,-0.0751,-0.9699,0.2222,0.1872,0.0498,3,2,1,1
128,267,нꙑ,Old_Church_Slavonic,PRON,392,no,-4.5348,3.1091,0.7959,0.0347,0.4298,0.2505,1,1,1,1
129,273,има,Old_Church_Slavonic,PRON,113,no,-1.4341,-0.3776,-0.5412,0.1585,0.1641,0.0985,3,2,1,1
130,276,се,Old_Church_Slavonic,DET,226,no,3.5939,-1.4483,0.1105,0.3593,0.0825,0.1726,4,3,2,2
131,280,г҃и,Old_Church_Slavonic,NOUN,83,no,0.3366,-0.2459,-0.9183,0.2292,0.1742,0.0557,3,2,1,1
132,282,ѣ,Old_Church_Slavonic,PRON,341,no,-4.6761,3.1865,0.827,0.0291,0.4357,0.254,1,1,1,1
133,2331,имаши,Old_Church_Slavonic,VERB,342,no,0.6041,-0.3982,-0.7557,0.2399,0.1625,0.0742,3,2,1,1
134,283,очи,Old_Church_Slavonic,NOUN,222,no,-1.9164,0.522,-0.9511,0.1393,0.2327,0.052,3,2,1,1
135,287,вама,Old_Church_Slavonic,PRON,439,no,-1.3496,-0.4213,0.1987,0.1619,0.1608,0.1826,3,2,1,1
136,292,она,Old_Church_Slavonic,ADJ,309,no,-3.2345,1.3074,0.1659,0.0866,0.2925,0.1789,1,1,1,1
137,295,и,Old_Church_Slavonic,ADV,34,no,0.8577,-0.9632,-0.232,0.25,0.1195,0.1337,4,3,2,2
138,300,ч҃лвкъ,Old_Church_Slavonic,NOUN,116,no,1.6681,-0.8521,-0.6194,0.2824,0.128,0.0896,4,3,2,2
139,308,г҃лѭще,Old_Church_Slavonic,VERB,256,no,-1.7757,0.1324,-0.2831,0.1449,0.203,0.1279,3,2,1,1
140,311,тако,Old_Church_Slavonic,ADV,74,no,4.2277,-2.2034,1.3627,0.3846,0.025,0.3149,4,3,2,2
141,315,о,Old_Church_Slavonic,ADP,19,no,-0.753,-0.4802,-0.6239,0.1857,0.1563,0.0891,3,2,1,1
142,317,бѣсъ,Old_Church_Slavonic,NOUN,345,no,-2.9218,0.7405,-0.0426,0.0991,0.2493,0.1552,3,2,1,1
143,319,бѣсꙑ,Old_Church_Slavonic,NOUN,289,no,-5.0299,3.3862,0.9019,0.015,0.4509,0.2625,1,1,1,1
144,322,вьсѧ,Old_Church_Slavonic,DET,206,no,-3.7875,2.1939,-0.1402,0.0646,0.36,0.1441,1,1,1,1
145,324,оучѧ,Old_Church_Slavonic,VERB,412,no,2.3844,-2.2788,0.8211,0.311,0.0193,0.2533,4,3,2,2
146,2373,послѣдьнии,Old_Church_Slavonic,ADJ,330,no,-0.768,-1.1773,0.8951,0.1851,0.1032,0.2617,3,2,1,1
147,330,вьсѣкъ,Old_Church_Slavonic,ADJ,132,no,-1.256,-0.2364,-0.5131,0.1656,0.1749,0.1017,3,2,1,1
148,340,ѣкоже,Old_Church_Slavonic,ADV,67,no,3.1964,-1.8912,0.543,0.3434,0.0488,0.2217,4,3,2,2
149,4436,сихъ,Old_Church_Slavonic,DET,354,no,-1.5182,0.4269,-0.9942,0.1552,0.2254,0.0471,3,2,1,1
150,344,своимъ,Old_Church_Slavonic,ADJ,169,no,-4.6289,3.1602,0.817,0.031,0.4337,0.2529,1,1,1,1
151,2393,такожде,Old_Church_Slavonic,ADV,209,no,1.5878,-2.3872,1.0865,0.2792,0.011,0.2835,4,3,2,2
152,346,оубо,Old_Church_Slavonic,ADV,35,no,3.6815,-1.8314,0.5066,0.3628,0.0534,0.2176,4,3,2,2
153,347,мънога,Old_Church_Slavonic,ADJ,377,no,0.0947,-2.134,1.568,0.2196,0.0303,0.3382,3,2,1,1
154,356,своѭ,Old_Church_Slavonic,ADJ,272,no,-2.9334,0.8541,-0.3522,0.0987,0.258,0.12,3,2,1,1
155,358,оба,Old_Church_Slavonic,NUM,314,no,-3.1691,0.9602,-0.0763,0.0893,0.266,0.1514,3,2,1,1
156,361,дастъ,Old_Church_Slavonic,VERB,82,no,9.4919,3.0428,0.871,0.5947,0.4247,0.259,5,4,3,2
157,371,сѫтъ,Old_Church_Slavonic,AUX,52,no,3.0747,-0.6688,-0.2812,0.3385,0.1419,0.1281,4,3,2,2
158,376,петръ,Old_Church_Slavonic,PROPN,124,no,0.7415,-2.2301,1.4459,0.2454,0.023,0.3243,3,2,1,1
159,378,братръ,Old_Church_Slavonic,NOUN,241,no,1.3859,-1.5722,0.2364,0.2711,0.0731,0.1869,4,3,2,2
160,2426,тобоѭ,Old_Church_Slavonic,PRON,402,no,-1.8558,0.7414,-1.0717,0.1417,0.2494,0.0383,3,2,1,1
161,2438,архиереомъ,Old_Church_Slavonic,NOUN,475,no,-0.2327,-2.1022,2.5501,0.2065,0.0327,0.4498,3,2,1,1
162,392,ꙇже,Old_Church_Slavonic,PRON,51,no,2.6877,-0.5865,-0.889,0.3231,0.1482,0.059,4,3,2,2
163,393,прѣдастъ,Old_Church_Slavonic,VERB,269,no,2.8013,-0.6503,-0.4926,0.3276,0.1433,0.1041,4,3,2,2
164,395,посъла,Old_Church_Slavonic,VERB,181,no,4.6592,-0.605,-0.0946,0.4018,0.1468,0.1493,4,3,2,2
165,397,пѫть,Old_Church_Slavonic,NOUN,442,no,-2.2763,0.9494,-0.7407,0.1249,0.2652,0.0759,3,2,1,1
166,403,паче,Old_Church_Slavonic,ADV,212,no,-1.288,0.0397,0.0968,0.1644,0.1959,0.171,3,2,1,1
167,409,приближи,Old_Church_Slavonic,VERB,443,no,0.1028,-0.9056,-0.1233,0.2199,0.1239,0.146,3,2,1,1
168,2458,пити,Old_Church_Slavonic,VERB,302,no,-1.3328,0.0977,-0.1502,0.1626,0.2003,0.143,3,2,1,1
169,410,ц҃срствие,Old_Church_Slavonic,NOUN,151,no,-0.4381,0.2723,-1.1269,0.1983,0.2136,0.032,3,2,1,1
170,426,при,Old_Church_Slavonic,ADP,168,no,-3.4559,1.0528,0.415,0.0778,0.2731,0.2072,3,2,1,1
171,2475,обою,Old_Church_Slavonic,NUM,483,no,-2.9433,1.3727,-0.4432,0.0983,0.2975,0.1097,1,1,1,1
172,2476,вѣсте,Old_Church_Slavonic,VERB,224,no,2.3942,-2.0124,0.6405,0.3114,0.0396,0.2328,4,3,2,2
173,429,пѫти,Old_Church_Slavonic,NOUN,191,no,1.7325,-1.1872,-0.3302,0.285,0.1024,0.1225,4,3,2,2
174,434,достоинъ,Old_Church_Slavonic,ADJ,358,no,1.391,-1.0018,-0.4671,0.2713,0.1166,0.1069,4,3,2,2
175,437,ньже,Old_Church_Slavonic,PRON,398,no,-0.9933,-0.266,0.1099,0.1761,0.1726,0.1725,3,2,1,1
176,438,колижъдо,Old_Church_Slavonic,ADV,464,no,-2.1605,-0.1556,1.4217,0.1295,0.181,0.3216,3,2,1,1
177,442,кто,Old_Church_Slavonic,ADJ,263,no,0.5155,-1.278,-0.1453,0.2364,0.0955,0.1435,4,3,2,2
178,443,тоу,Old_Church_Slavonic,ADV,88,no,1.9047,-1.3442,-0.0702,0.2918,0.0905,0.152,4,3,2,2
179,2493,мимо,Old_Church_Slavonic,VERB,282,no,1.526,-0.6774,-0.8164,0.2767,0.1413,0.0673,4,3,2,2
180,448,аште,Old_Church_Slavonic,ADV,172,no,2.9624,-1.056,-0.0461,0.3341,0.1124,0.1548,4,3,2,2
181,449,придетъ,Old_Church_Slavonic,VERB,118,no,5.945,0.2636,-0.0194,0.4531,0.213,0.1578,4,3,2,2
182,450,миръ,Old_Church_Slavonic,NOUN,319,no,0.1818,-0.5821,-0.8792,0.223,0.1485,0.0601,3,2,1,1
183,451,нь,Old_Church_Slavonic,PRON,92,no,-1.3477,0.3923,-1.1807,0.162,0.2228,0.0259,3,2,1,1
184,452,вамъ,Old_Church_Slavonic,PRON,20,no,1.3227,-1.2503,-0.5195,0.2686,0.0976,0.101,4,3,2,2
185,454,иже,Old_Church_Slavonic,PRON,37,no,1.8851,-0.6109,-0.9455,0.291,0.1463,0.0526,4,3,2,2
186,456,васъ,Old_Church_Slavonic,PRON,68,no,3.1794,-0.0893,-0.7478,0.3427,0.1861,0.0751,4,3,2,2
187,460,из,Old_Church_Slavonic,ADV,500,no,-3.1787,0.9356,-0.0524,0.0889,0.2642,0.1541,3,2,1,1
188,2513,старьци,Old_Church_Slavonic,NOUN,403,no,-1.5118,-0.9841,1.1723,0.1554,0.1179,0.2932,3,2,1,1
189,466,г҃лѭ,Old_Church_Slavonic,VERB,39,no,5.6333,0.5396,-0.0794,0.4407,0.234,0.151,4,3,2,2
190,470,день,Old_Church_Slavonic,NOUN,90,no,3.443,-0.6502,-0.6236,0.3532,0.1433,0.0892,4,3,2,2
191,472,неже,Old_Church_Slavonic,ADV,254,no,-1.5751,0.1271,-0.2056,0.1529,0.2026,0.1367,3,2,1,1
192,2521,праздьникъ,Old_Church_Slavonic,NOUN,267,no,1.2789,-1.5197,0.2342,0.2668,0.0771,0.1866,4,3,2,2
193,474,томоу,Old_Church_Slavonic,DET,435,no,-3.6796,1.3887,0.3219,0.0689,0.2987,0.1966,3,2,1,1
194,475,азъ,Old_Church_Slavonic,PRON,31,no,3.3368,-0.2103,-0.6277,0.349,0.1769,0.0887,4,3,2,2
195,477,ѣко,Old_Church_Slavonic,ADV,42,no,5.3681,-0.1521,0.1393,0.4301,0.1813,0.1758,4,3,2,2
196,2526,симона,Old_Church_Slavonic,PROPN,370,no,-0.0098,-0.536,0.7742,0.2154,0.152,0.248,3,2,1,1
197,479,срѣдѣ,Old_Church_Slavonic,NOUN,201,no,0.9698,-0.6722,-0.4821,0.2545,0.1417,0.1052,4,3,2,2
198,486,прѣдъ,Old_Church_Slavonic,ADP,72,no,-2.0206,0.2776,-0.7239,0.1351,0.214,0.0778,3,2,1,1
199,490,бѫдете,Old_Church_Slavonic,AUX,196,no,-2.6095,0.9537,-0.5822,0.1116,0.2655,0.0939,3,2,1,1
200,491,мене,Old_Church_Slavonic,PRON,55,no,1.523,-0.763,-0.5782,0.2766,0.1348,0.0943,4,3,2,2
201,492,ради,Old_Church_Slavonic,ADP,86,no,-1.3874,0.2457,-0.466,0.1604,0.2116,0.1071,3,2,1,1
